"Daucus_carota_carota"	"Sonchus_tenerrinus"	"Carpobrotus_sp1_M_PL_058"	"Opuntia_stricta"	"Cistus_monspeliensis"	"Lavandula_stoechas"	"Cistus_salvifolius"	"Cistus_albidus"	"Urospermum_picrioides"	"Rosmarinus_officinalis"	"Aetheorrina_bulbosa"	"Galactites_tomentosa"	"Eryngium_campestre"	"Convolvulus_althaeoides"	"Scabiosa_stellata"	"Sedum_sediforme"	"Thymelaea_hirusta"	"Ruta_chalepensis"	"Helichrysum_stoechas"	"Psoralea_bituminosa"	"Dorychnium_pentaphylum"	"Alyssum_maritimum"	"Helianthemum_guttatum"	"Lathyrus_clymenum"	"Equium_sabulicola"	"Euphorbia_segatalis"	"Allium_ampeloprasum"	"Brassica_fruticulosa"	"Dianthus_caryophillus"	"Hypericum_perfolatum"	"Linum_sp1_M_PL_058"	"Vicea_lutea"	"Andrena_sp1_M_PL_058"	"Apis_mellifera"	"Mordellistena_pumila"	"Oedemera_lurida"	"Oxythyrea_funesta"	"Anthidium_sticticum"	"Psilothrix_sp1_M_PL_058"	"Unidentified_sp35_M_PL_058"	"Bombus_terrestris"	"Oedemera_flavipes"	"Myrabilis_quadripunctata"	"Lasioglossum_sp1_M_PL_058"	"Mordella_bipunctata"	"Halictus_gemmeus"	"Unidentified_sp38_M_PL_058"	"Criptocephalus_sp1_M_PL_058"	"Unidentified_sp43_M_PL_058"	"Xylocopa_sp1_M_PL_058"	"Halictus_pyrenaicus"	"Colletes_sp1_M_PL_058"	"Amegilla_femorata"	"Megachile_sp2_M_PL_058"	"Plagiolepsis_pigmaea"	"Anthidium_sp1_M_PL_058"	"Oedemera_nobilis"	"Halictus_sp1_M_PL_058"	"Osmia_sp1_M_PL_058"	"Oedemera_barbara"	"Camponotus_aethiops"	"Hylaeus_sp2_M_PL_058"	"Trichodes_apiarius"	"Nomada_sp1_M_PL_058"	"Polistes_gallicum"	"Unidentified_sp37_M_PL_058"	"Unidentified_sp41_M_PL_058"	"Conophorus_virescens"	"Scolia_sp1_M_PL_058"	"Unidentified_sp46_M_PL_058"	"Halyctus_sp1_M_PL_058"	"Hylaeus_nigritus"	"Sphaerophoria_sp1_M_PL_058"	"Unidentified_sp42_M_PL_058"	"Callophrys_rubi"	"Sphecodes_sp1_M_PL_058"	"Anthophora_sp1_M_PL_058"	"Ceratina_cucurbitina"	"Unidentified_sp39_M_PL_058"	"Unidentified_sp53_M_PL_058"	"Unidentified_sp61_M_PL_058"	"Unidentified_sp64_M_PL_058"	"Unidentified_sp40_M_PL_058"	"Unidentified_sp45_M_PL_058"	"Unidentified_sp49_M_PL_058"	"Unidentified_sp62_M_PL_058"	"Vanesa_atlantica"	"Zygaena_sp1_M_PL_058"	"Cerceris_sp1_M_PL_058"	"Eucera_sp1_M_PL_058"	"Helorus_coruscus"	"Hylaeus_variegatus"	"Lassiopogon_sp1_M_PL_058"	"Megachile_sp1_M_PL_058"	"Papilion_machaon"	"Pieris_rapae"	"Pyronia_tithonus"	"Stenopterus_rufus"	"Unidentified_sp36_M_PL_058"	"Unidentified_sp44_M_PL_058"	"Unidentified_sp47_M_PL_058"	"Unidentified_sp48_M_PL_058"	"Unidentified_sp50_M_PL_058"	"Unidentified_sp51_M_PL_058"	"Unidentified_sp52_M_PL_058"	"Unidentified_sp54_M_PL_058"	"Unidentified_sp55_M_PL_058"	"Unidentified_sp56_M_PL_058"	"Unidentified_sp57_M_PL_058"	"Unidentified_sp58_M_PL_058"	"Unidentified_sp59_M_PL_058"	"Unidentified_sp60_M_PL_058"	"Unidentified_sp63_M_PL_058"
"Andrena_sp1_M_PL_058"	0.00460925214419456	0.00462185475679632	0.00461182357500479	0.00459860904120052	0.00460713907784363	0.0046021189916385	0.00459915069040669	0.00459187111276739	0.00459275654194298	0.00458223504719674	0.0045828602947832	0.00458867312770243	0.00458293505692668	0.00458302804456933	0.00458855604566376	0.00459597940419386	0.00458761813306425	0.00458240049071475	1.25922948393324e-05	0.00457604306487142	3.7603164204512e-06	0.00456506394624069	0.00456601033276793	3.0546298712636e-06	5.33372175933332e-06	7.61609559223765e-06	0	1.9388676402892e-06	3.3381235831375e-06	2.91168959808709e-06	2.23471350099399e-06	0.00455134163680548	1.00129516009721	0.000361592161752302	0.000511726899258859	0.000490619710646291	0.000305637752298327	0.00030546298712636	0.000207891989119318	0.000209289892673133	0.000230744449996526	0.000500718537470625	0.000209562669397582	0.000497778148924388	0.000156862047518901	0.000253260952206954	0.000109204892844581	0.00010883877424176	0.000145193150612445	2.70506414188266e-05	0.000126754262704696	0.000116332058417352	0.0001098965656458	0.000167375468401556	0.000109458762697655	0.000174701375885225	0.000142130580645886	0.000217789287270742	0.000111735675049699	8.83792708739093e-05	4.80017875288019e-05	5.93965277549317e-05	0.000154309778910603	0.0001272480150553	8.64588011153567e-05	7.28579512064799e-05	0.000154941284673416	0.000142269639349823	9.5148274354843e-05	5.72281277678815e-05	6.98239229201334e-05	0.000128887703059287	7.66306737049295e-05	9.4348603314015e-05	6.24069709633333e-05	6.2667060548317e-05	5.48400558496471e-05	3.5563271054611e-05	3.5297485597711e-05	8.14498066712421e-05	0.000144790121013824	2.42216789033605e-05	5.17959943857558e-05	3.52893702543404e-05	2.09511461099753e-05	1.65066241314154e-05	5.09215006325187e-05	3.5297485597711e-05	5.09155610079417e-05	2.00514068478469e-05	3.06183769462866e-05	2.19387575135411e-05	5.72005383108926e-05	3.0612474085116e-05	3.52965849666443e-05	3.52965849666443e-05	3.5297485597711e-05	2.09511461099753e-05	5.09215006325187e-05	3.52893702543404e-05	3.52965849666443e-05	1.65066241314154e-05	1.65066241314154e-05	2.09511461099753e-05	3.52965849666443e-05	2.00514068478469e-05	2.09511461099753e-05	0	2.42216789033606e-05	5.09155610079418e-05	2.09511461099753e-05	2.42216789033606e-05	2.00514068478469e-05
"Apis_mellifera"	0.00775866408600567	0.00777840448441258	0.00776508758508642	0.0077479163499389	0.0077640791964103	0.00776476744013942	0.00775354340916918	0.00774661510378572	3.78484587089801e-05	0.00773920497379166	2.62260060940495e-05	0.00774515775189842	1.47085399714074e-05	2.66668819117222e-05	0.00774992037265966	0.00773935156081797	0.00774576811018072	1.58625798384356e-05	1.06165741568977e-05	2.09258124005597e-05	5.47994135248458e-06	1.30336229439274e-05	9.79682803608537e-06	3.61298525740206e-06	5.22392624743603e-06	7.17266679299112e-06	0	2.41060747905109e-06	2.18148261198641e-06	3.30348183410032e-06	3.76871199953831e-06	2.7814781673254e-06	0.000611925196811588	1.00060980703658	0.000307407925978109	0.000289581380434481	0.000463847669882685	0.000361298525740206	0.000228989810168516	0.00018622855422132	0.000389132762945999	0.000327222391797961	0.000205723122988842	0.000312217895772768	0.00019421799516048	0.000115462871569683	0.000114050723428381	6.20320076809787e-05	0.000245022390791587	4.55759785290524e-05	0.000162175800372183	0.000144636448743065	0.000185407618694205	0.000186116952386993	0.000114289812321481	0.000198208910046019	0.000188311051835021	0.00024591178240313	0.000188435599976915	6.32100991740532e-05	8.08426334654419e-05	0.00010001847664934	0.000174433371008744	0.000144346574999795	5.99981713969683e-05	0.000122773354937339	0.000121152850434651	0.000143818782967805	0.000160218326553321	9.65546373139667e-05	0.000117703688585357	4.59156576380506e-05	0.000129245196494548	0.000159212716635553	0.000105360571834962	0.000105619018766316	4.11195201114252e-05	5.98759684097537e-05	5.95781365530647e-05	0.000137421834367332	5.18405977730219e-05	4.08671970533654e-05	8.73628476325341e-05	5.95828316167749e-05	3.52666549363894e-05	2.77800160157592e-05	1.63428221904527e-07	5.95781365530648e-05	1.76250887093729e-07	3.3761250369941e-05	2.52323058059867e-07	3.69718056971919e-05	2.61572655006996e-07	5.16441006919048e-05	5.96147720973819e-05	5.96147720973819e-05	5.95781365530648e-05	3.52666549363894e-05	1.63428221904527e-07	5.95828316167748e-05	5.96147720973819e-05	2.77800160157592e-05	2.77800160157592e-05	3.52666549363894e-05	5.96147720973819e-05	3.3761250369941e-05	3.52666549363895e-05	0	4.08671970533654e-05	1.76250887093729e-07	3.52666549363895e-05	4.08671970533654e-05	3.3761250369941e-05
"Mordellistena_pumila"	0.00722346691061304	7.08413026654969e-05	0.00722104538470057	0.00720360855346282	0.00720327552656078	3.13626803384933e-05	0.00719965509608096	3.8324241474115e-05	0.00719753943345968	2.29628870526705e-05	0.007187523837503	0.00719580500402795	0.00719174786117407	0.00719094026196997	1.96906607528709e-05	0.00720172503052621	2.16614297253389e-05	0.00719124172420435	0.00716398485651015	1.75669993026233e-05	2.62815121183568e-06	1.68106270708961e-05	0.00717051329705698	1.09548640782456e-06	2.65405986983517e-06	8.38676641093168e-06	0	1.61220143625454e-06	3.79097710349046e-06	2.43944354891137e-06	2.54512574135883e-06	3.65519213756328e-06	0.000804142270263921	0.000285450216979673	1.0009811375557	0.00073178560427908	0.000431536527288021	0.000109548640782456	0.000252362407513927	0.000391546439586287	0.000177960456447799	0.000568646565523569	0.000158117075483474	0.000369579194474249	0.000220209588614397	0.000371622750746974	0.000171067429596784	0.000144973576169621	7.48072866502634e-05	4.23741679615461e-05	0.000172923581071737	9.67320861752722e-05	7.46558200290874e-05	3.22026250542679e-05	0.000171346988477148	0.000146366612934682	0.00017498537071687	0.000248432009669628	0.000127256287067942	0.000112995254723764	7.52081084643326e-05	6.73882571864051e-05	0.00016115259780434	0.000114076546923837	8.03488710873598e-05	4.06379910232457e-05	0.000195198594939855	4.05342047181988e-05	0.000123472613320217	3.44679384137444e-05	7.15590001044382e-05	0.000202185163354639	3.47456740757242e-05	4.04449362023828e-05	3.56424130729236e-07	3.47193834222422e-05	4.81486629616881e-05	2.84169614667689e-07	5.53523461848303e-05	3.46330051523681e-05	0.000227274332629932	1.65066738623649e-07	4.19631034879382e-07	1.66626382502607e-07	3.28339405027866e-05	2.53004652376775e-07	7.99083095686009e-05	5.53523461848304e-05	7.99026858244928e-05	3.13958494986981e-05	4.79835962230644e-05	3.43013120312418e-05	2.19587491282791e-07	2.55494943160767e-07	1.5146662117593e-07	1.5146662117593e-07	5.53523461848304e-05	3.28339405027866e-05	7.99083095686008e-05	1.66626382502607e-07	1.5146662117593e-07	2.53004652376775e-07	2.53004652376775e-07	3.28339405027866e-05	1.5146662117593e-07	3.13958494986981e-05	3.28339405027866e-05	0	1.65066738623649e-07	7.99026858244928e-05	3.28339405027866e-05	1.65066738623649e-07	3.13958494986981e-05
"Oedemera_lurida"	0.00776914146364479	0.0077756017974812	0.00778146321400042	4.48508269254352e-05	0.0077613297828141	3.56007041676457e-05	0.00775960895692282	0.00775069864864011	0.00775123749096882	2.87086402999515e-05	0.00773851102747154	0.0077486660299298	2.15536491443511e-05	0.00774119304884697	1.74842555329044e-05	4.56512570764708e-05	2.48652519017608e-05	1.75257981626928e-05	0.00771498929611296	1.80465966019573e-05	4.40831419132427e-06	0.00771403744510595	0.00771922734213251	3.05700652665165e-06	3.21641464750491e-06	5.68553010389181e-06	0	1.33904706374975e-06	3.84481884583664e-06	1.01145656092483e-06	3.7719005017538e-06	3.77399777420224e-06	0.000830279510324493	0.000289581380434481	0.000788076804608241	1.00102079649807	0.000498377914076387	0.000305700652665165	0.000350680727637837	0.000403764298722146	0.000173772838356846	0.000576722826875497	0.000152341820782267	0.00044823084561075	0.000167835004913566	0.000204547426106798	0.000184274582919836	0.000183627472032299	8.06287569707614e-05	2.63828393679031e-07	0.000116971806385052	8.03428238249852e-05	8.04942626974312e-05	8.61079988339885e-05	0.000184464100589965	6.06873936554895e-05	0.000239892751643973	0.000216113179046752	0.00018859502508769	6.3323770790272e-05	3.55781077738826e-05	0.000100042999051275	6.37178528776491e-05	9.88532047224561e-05	5.75519929301397e-07	0.00012277068510298	0.000261542634972981	4.36563875076239e-05	6.36524559073014e-05	3.71499844199708e-05	7.71287595332929e-05	6.98044474868407e-07	6.49679583402377e-05	9.5019501643005e-05	4.26610796364398e-07	6.49160917982694e-05	5.18622887336569e-05	2.95315005705279e-07	5.96051233071522e-05	3.73373565471689e-05	0.000193285025267156	1.87372127198135e-07	2.79612775880508e-05	1.91271168475083e-07	3.53142793802036e-05	2.77700064195757e-05	2.3948499049279e-07	5.96051233071523e-05	1.94731090696587e-07	3.38324487565235e-05	5.16749166064588e-05	3.69587132514957e-05	2.25582457524467e-07	5.16713243242674e-05	1.34494273330034e-07	1.34494273330034e-07	5.96051233071523e-05	3.53142793802036e-05	2.3948499049279e-07	1.91271168475083e-07	1.34494273330034e-07	2.77700064195757e-05	2.77700064195757e-05	3.53142793802036e-05	1.34494273330034e-07	3.38324487565236e-05	3.53142793802036e-05	0	1.87372127198135e-07	1.94731090696587e-07	3.53142793802036e-05	1.87372127198135e-07	3.38324487565236e-05
"Oxythyrea_funesta"	4.20985544591126e-05	0.00841822790804003	0.00841552016676773	0.00838839605648637	0.0084114232478196	0.00841050327773476	0.00840346474684722	0.00839324576193336	0.00838837862363969	0.00838237463372438	2.76072862361249e-05	0.00839182999667162	1.39393267778422e-05	3.03635141747783e-05	2.25870476331556e-05	3.45838857724828e-05	0.00839038265164273	1.31635528900623e-05	0.00835212396468383	2.12467617318892e-05	5.9355546318932e-06	1.52631111399329e-05	1.03206971138392e-05	3.91364152227275e-06	2.5552018501741e-06	6.6526238851252e-06	0	2.61048552165193e-06	2.10921254500159e-06	2.64871444299855e-06	4.08382051220044e-06	2.54698126915272e-06	0.000560335879213598	0.000502501642372909	0.000503459281836024	0.000539909406916085	1.00076663160282	0.000391364152227275	0.000265714457765367	0.000372219811914352	0.000301451044956111	0.000316381881750239	0.000176016214569611	0.000355617712735027	0.000116670715636204	3.13151663596618e-05	0.000123605561741876	0.00012282781727497	0.000201032986871329	4.93435062146258e-05	0.000175616085700467	0.000156629131299116	0.000200859240351074	0.000201616986121808	0.00012382731587138	0.000158922866579913	0.0002597051677164	0.000202010425140617	0.000204191025610022	3.04113381459374e-05	4.9534863280349e-05	7.03108531554833e-05	3.08070241948115e-05	0.000100621510316681	6.4909420840919e-05	0.000133002764409651	9.326255420479e-05	9.13910530270858e-05	7.98305221904037e-05	0.000104595801430825	0.000127540940101564	4.96446493220469e-05	0.000139972618037463	0.000172494008954188	0.000114118928672623	0.00011438530281468	0.000100188330882518	3.01506612763748e-07	6.45525384359356e-05	0.000148861608155745	4.88576666329199e-07	4.42658067249197e-05	9.46065046842079e-05	6.45414050126364e-05	1.91357065723239e-07	3.00650996715715e-05	1.54881408642691e-07	6.45525384359356e-05	1.46261698778471e-07	3.65892181163814e-05	5.59225241575979e-05	4.00543964181886e-05	2.65584521648615e-07	5.59549717462224e-05	1.73746520255043e-07	1.73746520255043e-07	6.45525384359356e-05	1.91357065723239e-07	1.54881408642691e-07	6.45414050126364e-05	1.73746520255043e-07	3.00650996715715e-05	3.00650996715715e-05	1.91357065723239e-07	1.73746520255043e-07	3.65892181163815e-05	1.91357065723239e-07	0	4.42658067249198e-05	1.46261698778471e-07	1.91357065723239e-07	4.42658067249198e-05	3.65892181163814e-05
"Anthidium_sticticum"	3.94231643298541e-05	0.0100957802897679	0.0100800625049552	0.0100631459231182	0.0100883876167131	0.0100883042449728	5.11661238325019e-05	0.0100652710748597	3.58925538996076e-05	0.0100615401135996	2.62125635793689e-05	2.60973278912645e-05	1.49559422153143e-05	2.43276224992912e-05	1.95432983235771e-05	3.09502572431411e-05	0.010075684758504	1.30703800714879e-05	9.81919326453292e-06	1.89535382615397e-05	4.60481129664786e-06	0.0100298650336699	7.2264726489654e-06	0.0100167093545035	4.01625868884493e-06	6.85949490955054e-06	0	2.01299474285236e-06	3.04534137950891e-06	1.88539761439768e-06	2.23272887379816e-06	3.0546298712636e-06	0.000672018571677992	0.000469688083462268	0.000153368097095438	0.000397410848464715	0.00046963698267273	1.00167093545035	0.000195965497262854	0.000140244704622716	0.000284242184240522	0.000456801206926336	0.000144097007414512	0.000559818194449001	0.000139701520195608	3.72127492455727e-05	9.23717161972166e-05	8.03602966201428e-05	0.000185417036084274	5.91949760183423e-05	0.000143736893969004	0.000120779684571142	0.000185266703020246	0.00024176669061574	9.26003660275348e-05	0.000113123856863861	0.000111652454495192	9.7940557534237e-05	0.000111636443689908	3.64017315149676e-05	5.93741722198416e-05	8.42754954112088e-05	3.67374489367958e-05	0.000120575806702218	7.78791436486646e-05	0.00010367266215182	0.000111566818321506	5.37678466672462e-05	9.56368654458718e-05	0.000125545208405074	9.7206953092146e-05	5.95063795993067e-05	0.000167942466823039	0.000151232231022575	0.000136942505744765	0.000137192637341145	5.33356218240996e-05	3.51145998469762e-07	2.0074867608665e-07	0.00017864154653651	3.86996864511742e-07	5.30963381314356e-05	0.00011356162555085	7.75052673731075e-05	1.79196201499337e-07	3.60563581777426e-05	1.66177135725715e-07	2.0074867608665e-07	1.45226445238755e-07	4.38263587171965e-05	2.39283692664051e-07	4.8039941031967e-05	2.36919228269246e-07	6.71018071657311e-05	1.50333064027516e-07	1.50333064027516e-07	2.0074867608665e-07	1.79196201499337e-07	1.66177135725715e-07	7.75052673731074e-05	1.50333064027516e-07	3.60563581777425e-05	3.60563581777425e-05	1.79196201499337e-07	1.50333064027516e-07	4.38263587171965e-05	1.79196201499337e-07	0	5.30963381314356e-05	1.45226445238755e-07	1.79196201499337e-07	5.30963381314356e-05	4.38263587171965e-05
"Psilothrix_sp1_M_PL_058"	0.0125916354138537	0.01260319818889	0.0125967272488978	4.32740076269759e-05	0.0125771722124438	4.0201640879975e-05	0.0125703154764636	0.0125663272907492	0.0125642798574454	3.37037535945965e-05	0.0125481021082193	3.07434677664896e-05	1.87236851797684e-05	3.90028378467036e-05	1.97857972196311e-05	3.81680210129148e-05	2.62458090964577e-05	1.47893781685149e-05	1.37095099234962e-05	1.61396097687169e-05	7.13917513147135e-06	1.58202858635378e-05	1.0162114370022e-05	2.44956871578568e-06	2.60077359718646e-06	6.91851373548294e-06	0	2.16470057867717e-06	3.80189644710177e-06	1.93460330340004e-08	4.18067071760796e-06	2.59864986399148e-06	0.000571702970078126	0.000372108441523838	0.000441634213149372	0.000569856182411485	0.000398571686648051	0.000244956871578567	1.00056835192662	0.000228003200962563	0.000184654900670278	0.000570284467065266	0.000246507787044123	0.000362132643766032	0.000271597169861547	0.00021730117615616	0.000184849332826272	0.000297615322691781	0.000130371032867104	2.54552986041035e-07	0.000189173590528674	0.00012988203472063	0.000130218834426953	0.000139159118159587	0.000185079949950788	1.16076198204003e-06	0.00029237733452494	0.000139739544023227	0.000209033535880398	0.000102454169476228	5.74892594126488e-05	0.000162137424779518	0.000102817106867451	0.000159851012843669	5.9683438781423e-07	0.000198978982111767	0.000310206827823722	7.04006171261921e-05	0.000102755134989247	6.00931870889359e-05	0.000124815052906966	6.26920356577517e-07	0.000105183582966199	0.000153891465865303	4.9245219686712e-07	0.00010511430593649	8.39734532998815e-05	2.82237120010331e-07	2.36488213588382e-07	6.03047746725148e-05	5.08506332669982e-07	2.11587583578816e-07	4.5213312942382e-05	2.01890839203521e-07	5.72347064266078e-05	4.50114221031785e-05	2.08040946441871e-07	2.36488213588382e-07	1.6432642409461e-07	5.47683793430341e-05	8.37618657163027e-05	5.98912962497324e-05	2.01745122108962e-07	8.37755152716617e-05	1.52198440151008e-07	1.52198440151008e-07	2.36488213588382e-07	5.72347064266078e-05	2.08040946441871e-07	2.01890839203521e-07	1.52198440151008e-07	4.50114221031785e-05	4.50114221031785e-05	5.72347064266078e-05	1.52198440151008e-07	5.47683793430341e-05	5.72347064266078e-05	0	2.11587583578816e-07	1.6432642409461e-07	5.72347064266078e-05	2.11587583578816e-07	5.47683793430341e-05
"Unidentified_sp35_M_PL_058"	0.0125995552364	0.012591769219964	0.0125941080216199	0.0125712177990961	5.77496791059867e-05	3.97598793546364e-05	0.0125702452059424	4.32665155362282e-05	4.14790836434749e-05	2.32997791929313e-05	3.63258352050646e-05	3.31107097106659e-05	2.25542633881406e-05	0.0125504370991405	2.35661996677054e-05	3.86418829648106e-05	2.33487297649549e-05	1.79946402973156e-05	0.012525655466787	0.0125511349109848	3.64786840138423e-06	1.54082137813603e-05	1.25861211663825e-05	1.75305880778395e-06	3.22683545142072e-06	5.72091970136922e-06	0	7.659649813202e-07	2.78227314129229e-06	3.86576125584333e-06	2.50771198779218e-06	2.61612365841416e-06	0.000575547204851115	0.000302621400609645	0.000685206269276003	0.000656116985423488	0.000558329717871528	0.000175305880778395	0.000228003200962563	1.00088490679273	0.000174837573579616	0.000417340971193843	0.000333811640514213	0.000449358621578026	0.000231534488788644	0.000217374583489356	0.000238961568178309	0.000100334357845152	7.06943998690116e-05	7.39483399946827e-05	0.000119728082601019	4.5957898879212e-05	7.05131214100293e-05	0.000212323489359061	0.000239152265501688	0.0002319456753506	0.00012541135541512	0.000170031252644102	0.000125385599389609	0.000102491912903549	0.000131219045614683	0.000102516308448948	0.000102880141436844	4.59433139256005e-05	5.70243384703501e-07	0.000115276136802561	0.000226741258040216	0.00022711442295778	0.000176447262524796	4.54604085509846e-07	0.000124800949509836	7.43988833689655e-05	4.54397676555555e-05	7.03173038520851e-05	4.03427349526899e-07	4.54548653518668e-05	4.85789747208971e-07	3.42620231553385e-07	2.54697767005122e-07	6.63866608428986e-07	5.72265582258299e-07	2.09262522919139e-07	4.5150209970591e-05	1.79605613576576e-07	5.72707056200001e-05	4.49706043570145e-05	2.50602926534896e-07	2.54697767005122e-07	1.99940447747951e-07	5.47569913983475e-05	2.76527224289833e-07	2.7499847193327e-07	0.00015688918638731	2.88443436908188e-07	1.81278458982349e-07	1.81278458982349e-07	2.54697767005122e-07	5.72707056200001e-05	2.50602926534896e-07	1.79605613576576e-07	1.81278458982349e-07	4.49706043570144e-05	4.49706043570145e-05	5.72707056200001e-05	1.81278458982349e-07	5.47569913983475e-05	5.72707056200001e-05	0	2.09262522919139e-07	1.99940447747951e-07	5.72707056200001e-05	2.09262522919139e-07	5.47569913983475e-05
"Bombus_terrestris"	4.89477544976349e-05	0.0125934849126452	0.0125833694847631	0.0125655700336533	4.99059690320212e-05	4.14630706082443e-05	4.69195275541836e-05	0.0125610679612193	3.85415695796529e-05	2.7699970676485e-05	2.74635408325984e-05	0.0125712497193825	1.4832250277663e-05	2.52016420224627e-05	0.0125759399440621	0.0125579075452977	0.0125669660639167	1.95266555854296e-05	1.03502739167547e-05	2.1152422114359e-05	5.39234708670959e-06	1.24572870797725e-05	1.148129260754e-05	3.55302730300652e-06	6.41153356313109e-06	6.9387792771839e-06	0	2.16116042916023e-06	2.28918892161094e-06	4.25407436331396e-06	4.71770220726965e-06	2.88430562495658e-06	0.000634547237490447	0.000632340739787248	0.000311430798783648	0.000282380862329875	0.000452176567434167	0.000355302730300652	0.000184654900670278	0.000174837573579616	1.0006311708787	0.000343378338241641	0.000216611335583983	0.0002182046651033	0.000257793693765074	0.000129779145269657	5.54377194577822e-05	0.000100193646288762	9.76853708596393e-05	7.39151178450195e-05	0.000203105824579992	0.000129669625749614	9.4737128993126e-07	0.000235602356868738	5.56690121003549e-05	0.000255244461798837	0.000235670283939953	0.000332573882552197	0.000235885110363482	4.53640244049096e-05	7.41376076381906e-05	4.54368690956277e-05	0.000225873567668911	0.000129407909750761	9.71172252048472e-05	0.000129247466301974	0.000139152019365224	9.74812955755171e-05	0.000202833723104384	9.69066171940174e-05	5.5189192837045e-05	7.42968834657205e-05	4.54452123914274e-05	8.42319502057337e-05	4.4905977638252e-07	4.54326059898684e-05	4.75170484609498e-07	9.70585762478646e-05	9.67019209183269e-05	9.71248438814292e-05	8.40064159505067e-05	2.18226687411812e-07	0.000141645701553312	9.66689697224363e-05	2.22489793171067e-07	4.49767318308757e-05	1.64802780862922e-07	9.6701920918327e-05	2.16962839838107e-07	5.47103021076655e-05	2.56943797197686e-07	2.37647471581053e-07	2.64405276429487e-07	8.37404530747953e-05	9.6737999569708e-05	9.6737999569708e-05	9.6701920918327e-05	2.22489793171068e-07	1.64802780862922e-07	9.66689697224362e-05	9.67379995697081e-05	4.49767318308756e-05	4.49767318308757e-05	2.22489793171068e-07	9.67379995697081e-05	5.47103021076655e-05	2.22489793171068e-07	0	2.18226687411812e-07	2.16962839838107e-07	2.22489793171068e-07	2.18226687411812e-07	5.47103021076655e-05
"Oedemera_flavipes"	0.00674846992024251	0.00675581482122845	0.0067431843297321	0.00672777368095542	0.00673074950851234	3.13466743583751e-05	0.00672213523818545	0.0067178942350432	0.00672095995313231	2.65675386522169e-05	0.00671462049748133	2.69788446285114e-05	0.00671755698316331	0.00671295580552767	1.87437505574391e-05	0.00671816548740833	2.44956220189752e-05	0.00671563713642113	1.2527281635621e-05	1.60397718483259e-05	4.56822849441186e-06	0.00668982027414751	1.32298453349361e-05	3.04534137950891e-06	3.60691179090773e-06	8.31228342265814e-06	0	1.90604152353215e-06	0.00667600130496241	1.41796191042714e-06	2.2376128185708e-06	3.3381235831375e-06	0.000734387188290251	0.000283592739558233	0.000530736794488664	0.000499826449958764	0.000253105505400191	0.000304534137950891	0.000304151715768142	0.000222581851303383	0.000183135113728875	1.00140019574436	0.000171580180317405	0.000502695952724095	0.000229525879825962	0.000370917131187428	0.000159741447600778	0.000159294507023888	6.99269452521239e-05	3.95751392997378e-05	0.000185348407114931	0.000114362491411929	6.97827625555281e-05	7.46580618113319e-05	0.000160018523714867	8.50777146256286e-05	0.000156463279334232	0.000180455928068197	0.00011188064092854	0.000129442295384793	7.02500025735674e-05	8.68539614854184e-05	0.000174352916366976	0.000130456156783953	7.50836943804524e-05	0.000106487478835188	0.00022684789306065	3.78548581090197e-05	0.000139165682565439	3.22396159974575e-05	6.68283710022857e-05	0.000188832851739565	5.64004943670241e-05	8.23525534900869e-05	3.86378652058167e-07	5.63440807082119e-05	4.49713821841717e-05	3.24528286141072e-07	2.07529574065472e-07	3.24045984940805e-05	4.51185160494288e-05	1.64982496623027e-07	2.43163379375003e-05	1.88427861684425e-07	3.06748632738296e-05	2.41279100758159e-05	7.46395220351479e-05	2.07529574065473e-07	7.46181904046793e-05	2.93181927379657e-05	4.48063996875487e-05	3.2051188135773e-05	2.00497148104074e-07	4.47859615669547e-05	1.44182696595685e-07	1.44182696595685e-07	2.07529574065473e-07	3.06748632738296e-05	7.46395220351479e-05	1.88427861684425e-07	1.44182696595685e-07	2.41279100758159e-05	2.41279100758159e-05	3.06748632738296e-05	1.44182696595686e-07	2.93181927379657e-05	3.06748632738296e-05	0	1.64982496623027e-07	7.46181904046794e-05	3.06748632738296e-05	1.64982496623027e-07	2.93181927379657e-05
