"Abutilon_bedfordianum"	"Aechmea_nudicaulis"	"Aechmea_vanhoutteana"	"Billbergia_distachya"	"Billbergia_vitata"	"Bomarea_edulis"	"Fuchsia_regia"	"Hippeastrum_aulicum"	"Justicia_sebastianopolitanae"	"Manettia_mirtis"	"Mendoncia_sp1_M_PL_066"	"Nematanthus_crassifolius"	"Nematanthus_fornix"	"Nematanthus_lanceolatus"	"Nidularium_itatiaiae"	"Odontonema_barlerioides"	"Pitcaimia_flammea"	"Psittacanthus_flavo_viridis"	"Pyrostegia_venusta"	"Quesnelia_augusto-coburgii"	"Salvia_sellowiana"	"Sinningia_cooperi"	"Sinningia_gigantifolia"	"Siphocampylus_longepedunculatus"	"Staurogyne_itatiaiae"	"Tillandsia_gardneri"	"Velloziela_dracocephaloides"	"Vriesea_carinata"	"Vriesea_longicaulis"	"Vriesea_sp1_M_PL_066"	"Stromanthe_thalia"	"Phaethornis_eurynome"	"Thalurania_glaucopis"	"Phaethornis_squalidus"	"Clytolaema_rubricauda"	"Leucochloris_albicollis"
"Mendoncia_sp1_M_PL_066"	0.0003187321644259	0.000319781189224577	0.000319781189224577	0.000319142150821424	0.000122058483414572	0.000319142150821424	0.000319142150821424	0.000319142150821424	0.000120370420212742	0.000319142150821424	1.00199056692417	0.000120370420212742	0.000319142150821424	0.000121419445011419	0.000120370420212742	0.000121419445011419	0.000319142150821424	0.000198361744213158	0.00199161594896457	0.000120370420212742	0.000121419445011419	0.000319142150821424	0.000121419445011419	0.000120370420212742	0.000121419445011419	0.000198771730608682	0.000120370420212742	0.000318093126022747	0.000318093126022747	6.39038403152907e-07	0.000122058483414572	0.0337037176595678	0.0336128599877008	0.00019931471174865	4.47326882207035e-05	0.033449475962863
"Nematanthus_crassifolius"	0.000360833161724902	0.000362084489135538	0.000362084489135538	0.000361307782712738	0.000361003359691657	0.000361307782712738	0.000361307782712738	0.000361307782712738	0.000358975325858221	0.000361307782712738	0.000361111260638227	1.00035897532586	0.000361307782712738	0.000360226653268857	0.000358975325858221	0.000360226653268857	0.000361307782712738	1.85783586668097e-06	0.000362362588048863	0.000358975325858221	0.000360226653268857	0.000361307782712738	0.000360226653268857	0.000358975325858221	0.000360226653268857	2.33245685451668e-06	0.000358975325858221	0.000360056455302102	0.000360056455302102	7.76706422799973e-07	0.000361003359691657	0.100513091240302	0.00018379200545977	0.000237752208020779	5.43694495959981e-05	2.10961067224958e-05
"Nematanthus_fornix"	0.000318923408035121	0.000495846851081767	0.000495846851081767	0.000494913608291032	0.000298292613408293	0.000494913608291032	0.000494913608291032	0.000494913608291032	0.000120435927570913	0.000494913608291032	0.000319142150821424	0.000120435927570913	1.00049491360829	0.000297359370617558	0.000120435927570913	0.000297359370617558	0.000494913608291032	0.000198487480464209	0.00049606559386807	0.000120435927570913	0.000297359370617558	0.000494913608291032	0.000297359370617558	0.000120435927570913	0.000297359370617558	0.00037447768072012	0.000120435927570913	0.000317990165244387	0.000317990165244387	9.33242790734703e-07	0.000298292613408293	0.0337220597198555	0.0335842204044906	0.0336154541788627	6.53269953514292e-05	2.30397115407492e-05
"Nematanthus_lanceolatus"	0.000182100003774286	0.00044687206733487	0.00044687206733487	0.000446039055926338	0.000445718401603545	0.000446039055926338	0.000446039055926338	0.000446039055926338	0.000180113326634428	0.000446039055926338	0.000182129167517129	0.000180113326634428	0.000446039055926338	1.0004448853902	0.000180113326634428	0.000444885390195013	0.000446039055926338	1.98667713985791e-06	0.000446901231077713	0.000180113326634428	0.000444885390195013	0.000446039055926338	0.000444885390195013	0.000180113326634428	0.000444885390195013	0.000265925729291909	0.000180113326634428	0.000181266992365753	0.000181266992365753	8.3301140853289e-07	0.000445718401603545	0.0504317314576399	0.000196123174325254	0.050306692076511	5.83107985973023e-05	1.72435030275138e-05
"Nidularium_itatiaiae"	0.000360833161724902	0.000362084489135538	0.000362084489135538	0.000361307782712738	0.000361003359691657	0.000361307782712738	0.000361307782712738	0.000361307782712738	0.000358975325858221	0.000361307782712738	0.000361111260638227	0.000358975325858221	0.000361307782712738	0.000360226653268857	1.00035897532586	0.000360226653268857	0.000361307782712738	1.85783586668097e-06	0.000362362588048863	0.000358975325858221	0.000360226653268857	0.000361307782712738	0.000360226653268857	0.000358975325858221	0.000360226653268857	2.33245685451668e-06	0.000358975325858221	0.000360056455302102	0.000360056455302102	7.76706422799973e-07	0.000361003359691657	0.100513091240302	0.00018379200545977	0.000237752208020779	5.43694495959981e-05	2.10961067224958e-05
"Odontonema_barlerioides"	0.000182100003774286	0.00044687206733487	0.00044687206733487	0.000446039055926338	0.000445718401603545	0.000446039055926338	0.000446039055926338	0.000446039055926338	0.000180113326634428	0.000446039055926338	0.000182129167517129	0.000180113326634428	0.000446039055926338	0.000444885390195013	0.000180113326634428	1.0004448853902	0.000446039055926338	1.98667713985791e-06	0.000446901231077713	0.000180113326634428	0.000444885390195013	0.000446039055926338	0.000444885390195013	0.000180113326634428	0.000444885390195013	0.000265925729291909	0.000180113326634428	0.000181266992365753	0.000181266992365753	8.3301140853289e-07	0.000445718401603545	0.0504317314576399	0.000196123174325254	0.050306692076511	5.83107985973023e-05	1.72435030275138e-05
"Pitcaimia_flammea"	0.000318923408035121	0.000495846851081767	0.000495846851081767	0.000494913608291032	0.000298292613408293	0.000494913608291032	0.000494913608291032	0.000494913608291032	0.000120435927570913	0.000494913608291032	0.000319142150821424	0.000120435927570913	0.000494913608291032	0.000297359370617558	0.000120435927570913	0.000297359370617558	1.00049491360829	0.000198487480464209	0.00049606559386807	0.000120435927570913	0.000297359370617558	0.000494913608291032	0.000297359370617558	0.000120435927570913	0.000297359370617558	0.00037447768072012	0.000120435927570913	0.000317990165244387	0.000317990165244387	9.33242790734703e-07	0.000298292613408293	0.0337220597198555	0.0335842204044906	0.0336154541788627	6.53269953514292e-05	2.30397115407492e-05
"Psittacanthus_flavo_viridis"	0.00101460309346596	0.00101566085267247	0.00101566085267247	0.000297731220696313	0.000719916309116017	0.000297731220696313	0.000297731220696313	0.000297731220696313	9.28917933340485e-07	0.000297731220696313	0.000297542616319737	9.28917933340485e-07	0.000297731220696313	1.98667713985791e-06	9.28917933340485e-07	1.98667713985791e-06	0.000297731220696313	1.00101367417553	0.000298600375526254	9.28917933340485e-07	1.98667713985791e-06	0.000297731220696313	1.98667713985791e-06	9.28917933340485e-07	1.98667713985791e-06	0.000296802302762973	9.28917933340485e-07	0.000296673461489796	0.000296673461489796	0.000717929631976159	0.000719916309116017	0.000260097021335336	0.0502765724045974	0.000200974249238311	0.0502550742383312	1.73830965988142e-05
"Pyrostegia_venusta"	0.000239890834775343	0.000372750803301984	0.000372750803301984	0.000372049195401052	0.000224152223439788	0.000372049195401052	0.000372049195401052	0.000372049195401052	9.05906470122157e-05	0.000372049195401052	0.00149371196172343	9.05906470122157e-05	0.000372049195401052	0.000223450615538857	9.05906470122157e-05	0.000223450615538857	0.000372049195401052	0.000149300187763127	1.00162657193025	9.05906470122157e-05	0.000223450615538857	0.000372049195401052	0.000223450615538857	9.05906470122157e-05	0.000223450615538857	0.000281458548388837	9.05906470122157e-05	0.000239189226874412	0.000239189226874412	7.01607900931132e-07	0.000224152223439788	0.0253653811634204	0.0252617585765733	0.0252433940200618	4.91125530651793e-05	0.0250904546969804
"Quesnelia_augusto-coburgii"	0.000360833161724902	0.000362084489135538	0.000362084489135538	0.000361307782712738	0.000361003359691657	0.000361307782712738	0.000361307782712738	0.000361307782712738	0.000358975325858221	0.000361307782712738	0.000361111260638227	0.000358975325858221	0.000361307782712738	0.000360226653268857	0.000358975325858221	0.000360226653268857	0.000361307782712738	1.85783586668097e-06	0.000362362588048863	1.00035897532586	0.000360226653268857	0.000361307782712738	0.000360226653268857	0.000358975325858221	0.000360226653268857	2.33245685451668e-06	0.000358975325858221	0.000360056455302102	0.000360056455302102	7.76706422799973e-07	0.000361003359691657	0.100513091240302	0.00018379200545977	0.000237752208020779	5.43694495959981e-05	2.10961067224958e-05
"Salvia_sellowiana"	0.000182100003774286	0.00044687206733487	0.00044687206733487	0.000446039055926338	0.000445718401603545	0.000446039055926338	0.000446039055926338	0.000446039055926338	0.000180113326634428	0.000446039055926338	0.000182129167517129	0.000180113326634428	0.000446039055926338	0.000444885390195013	0.000180113326634428	0.000444885390195013	0.000446039055926338	1.98667713985791e-06	0.000446901231077713	0.000180113326634428	1.0004448853902	0.000446039055926338	0.000444885390195013	0.000180113326634428	0.000444885390195013	0.000265925729291909	0.000180113326634428	0.000181266992365753	0.000181266992365753	8.3301140853289e-07	0.000445718401603545	0.0504317314576399	0.000196123174325254	0.050306692076511	5.83107985973023e-05	1.72435030275138e-05
"Sinningia_cooperi"	0.000318923408035121	0.000495846851081767	0.000495846851081767	0.000494913608291032	0.000298292613408293	0.000494913608291032	0.000494913608291032	0.000494913608291032	0.000120435927570913	0.000494913608291032	0.000319142150821424	0.000120435927570913	0.000494913608291032	0.000297359370617558	0.000120435927570913	0.000297359370617558	0.000494913608291032	0.000198487480464209	0.00049606559386807	0.000120435927570913	0.000297359370617558	1.00049491360829	0.000297359370617558	0.000120435927570913	0.000297359370617558	0.00037447768072012	0.000120435927570913	0.000317990165244387	0.000317990165244387	9.33242790734703e-07	0.000298292613408293	0.0337220597198555	0.0335842204044906	0.0336154541788627	6.53269953514292e-05	2.30397115407492e-05
"Sinningia_gigantifolia"	0.000182100003774286	0.00044687206733487	0.00044687206733487	0.000446039055926338	0.000445718401603545	0.000446039055926338	0.000446039055926338	0.000446039055926338	0.000180113326634428	0.000446039055926338	0.000182129167517129	0.000180113326634428	0.000446039055926338	0.000444885390195013	0.000180113326634428	0.000444885390195013	0.000446039055926338	1.98667713985791e-06	0.000446901231077713	0.000180113326634428	0.000444885390195013	0.000446039055926338	1.0004448853902	0.000180113326634428	0.000444885390195013	0.000265925729291909	0.000180113326634428	0.000181266992365753	0.000181266992365753	8.3301140853289e-07	0.000445718401603545	0.0504317314576399	0.000196123174325254	0.050306692076511	5.83107985973023e-05	1.72435030275138e-05
"Siphocampylus_longepedunculatus"	0.000360833161724902	0.000362084489135538	0.000362084489135538	0.000361307782712738	0.000361003359691657	0.000361307782712738	0.000361307782712738	0.000361307782712738	0.000358975325858221	0.000361307782712738	0.000361111260638227	0.000358975325858221	0.000361307782712738	0.000360226653268857	0.000358975325858221	0.000360226653268857	0.000361307782712738	1.85783586668097e-06	0.000362362588048863	0.000358975325858221	0.000360226653268857	0.000361307782712738	0.000360226653268857	1.00035897532586	0.000360226653268857	2.33245685451668e-06	0.000358975325858221	0.000360056455302102	0.000360056455302102	7.76706422799973e-07	0.000361003359691657	0.100513091240302	0.00018379200545977	0.000237752208020779	5.43694495959981e-05	2.10961067224958e-05
"Staurogyne_itatiaiae"	0.000182100003774286	0.00044687206733487	0.00044687206733487	0.000446039055926338	0.000445718401603545	0.000446039055926338	0.000446039055926338	0.000446039055926338	0.000180113326634428	0.000446039055926338	0.000182129167517129	0.000180113326634428	0.000446039055926338	0.000444885390195013	0.000180113326634428	0.000444885390195013	0.000446039055926338	1.98667713985791e-06	0.000446901231077713	0.000180113326634428	0.000444885390195013	0.000446039055926338	0.000444885390195013	0.000180113326634428	1.0004448853902	0.000265925729291909	0.000180113326634428	0.000181266992365753	0.000181266992365753	8.3301140853289e-07	0.000445718401603545	0.0504317314576399	0.000196123174325254	0.050306692076511	5.83107985973023e-05	1.72435030275138e-05
"Tillandsia_gardneri"	0.000297968531190231	0.000562728032054882	0.000562728032054882	0.00056171652108018	0.000266937240266611	0.00056171652108018	0.00056171652108018	0.00056171652108018	1.16622842725834e-06	0.00056171652108018	0.000298157595913023	1.16622842725834e-06	0.00056171652108018	0.000265925729291909	1.16622842725834e-06	0.000265925729291909	0.00056171652108018	0.000296802302762973	0.000562917096777674	1.16622842725834e-06	0.000265925729291909	0.00056171652108018	0.000265925729291909	1.16622842725834e-06	0.000265925729291909	1.00056055029265	1.16622842725834e-06	0.000296957020215529	0.000296957020215529	1.01151097470207e-06	0.000266937240266611	0.000326543959632335	0.050284434604006	0.0503043051642837	7.08057682291448e-05	2.40115139498759e-05
"Velloziela_dracocephaloides"	0.000360833161724902	0.000362084489135538	0.000362084489135538	0.000361307782712738	0.000361003359691657	0.000361307782712738	0.000361307782712738	0.000361307782712738	0.000358975325858221	0.000361307782712738	0.000361111260638227	0.000358975325858221	0.000361307782712738	0.000360226653268857	0.000358975325858221	0.000360226653268857	0.000361307782712738	1.85783586668097e-06	0.000362362588048863	0.000358975325858221	0.000360226653268857	0.000361307782712738	0.000360226653268857	0.000358975325858221	0.000360226653268857	2.33245685451668e-06	1.00035897532586	0.000360056455302102	0.000360056455302102	7.76706422799973e-07	0.000361003359691657	0.100513091240302	0.00018379200545977	0.000237752208020779	5.43694495959981e-05	2.10961067224958e-05
"Vriesea_carinata"	0.000476701689140847	0.000477940453855549	0.000477940453855549	0.00047698524786658	0.000182222198354723	0.00047698524786658	0.00047698524786658	0.00047698524786658	0.000180028227651051	0.00047698524786658	0.000477139689034121	0.000180028227651051	0.00047698524786658	0.000181266992365753	0.000180028227651051	0.000181266992365753	0.00047698524786658	0.000296673461489796	0.000478378453748823	0.000180028227651051	0.000181266992365753	0.00047698524786658	0.000181266992365753	0.000180028227651051	0.000181266992365753	0.000296957020215529	0.000180028227651051	1.00047574648315	0.000475746483151878	9.55205988969151e-07	0.000182222198354723	0.0504079037422943	0.0502721034351406	0.000235365295793449	6.68644192278406e-05	2.78641176448579e-05
"Vriesea_longicaulis"	0.000476701689140847	0.000477940453855549	0.000477940453855549	0.00047698524786658	0.000182222198354723	0.00047698524786658	0.00047698524786658	0.00047698524786658	0.000180028227651051	0.00047698524786658	0.000477139689034121	0.000180028227651051	0.00047698524786658	0.000181266992365753	0.000180028227651051	0.000181266992365753	0.00047698524786658	0.000296673461489796	0.000478378453748823	0.000180028227651051	0.000181266992365753	0.00047698524786658	0.000181266992365753	0.000180028227651051	0.000181266992365753	0.000296957020215529	0.000180028227651051	0.000475746483151878	1.00047574648315	9.55205988969151e-07	0.000182222198354723	0.0504079037422943	0.0502721034351406	0.000235365295793449	6.68644192278406e-05	2.78641176448579e-05
"Vriesea_sp1_M_PL_066"	0.00143663597037512	0.00143752528676938	0.00143752528676938	2.79972837220411e-06	0.00143639158121425	2.79972837220411e-06	2.79972837220411e-06	2.79972837220411e-06	7.76706422799973e-07	2.79972837220411e-06	1.91711520945872e-06	7.76706422799973e-07	2.79972837220411e-06	1.66602281706578e-06	7.76706422799973e-07	1.66602281706578e-06	2.79972837220411e-06	0.00143585926395232	2.80643160372453e-06	7.76706422799973e-07	1.66602281706578e-06	2.79972837220411e-06	1.66602281706578e-06	7.76706422799973e-07	1.66602281706578e-06	2.02302194940414e-06	7.76706422799973e-07	1.9104119779383e-06	1.9104119779383e-06	1.0014347255584	0.00143639158121425	0.000217477798383993	0.000192729944373516	0.000168970114910503	0.100430789087803	1.34064630408404e-07
"Stromanthe_thalia"	0.000600278659307897	0.000777089807146375	0.000777089807146375	0.000298292613408293	0.000775942794807112	0.000298292613408293	0.000298292613408293	0.000298292613408293	0.000120334453230552	0.000298292613408293	0.000122058483414572	0.000120334453230552	0.000298292613408293	0.00029714560106903	0.000120334453230552	0.00029714560106903	0.000298292613408293	0.000479944206077345	0.00029886963125305	0.000120334453230552	0.00029714560106903	0.000298292613408293	0.00029714560106903	0.000120334453230552	0.00029714560106903	0.000177958160177741	0.000120334453230552	0.000121481465569815	0.000121481465569815	0.000478797193738082	1.00077594279481	0.0336936469045546	0.000194992097674675	0.0335941180893108	0.0335158035616657	1.15403568951453e-05
"Phaethornis_eurynome"	0.00360833161724902	0.00362084489135538	0.00362084489135538	0.00361307782712738	0.00361003359691657	0.00361307782712738	0.00361307782712738	0.00361307782712738	0.00358975325858221	0.00361307782712738	0.00361111260638227	0.00358975325858221	0.00361307782712738	0.00360226653268857	0.00358975325858221	0.00360226653268857	0.00361307782712738	1.85783586668097e-05	0.00362362588048863	0.00358975325858221	0.00360226653268857	0.00361307782712738	0.00360226653268857	0.00358975325858221	0.00360226653268857	2.33245685451668e-05	0.00358975325858221	0.00360056455302102	0.00360056455302102	7.76706422799973e-06	0.00361003359691657	1.00513091240302	0.0018379200545977	0.00237752208020779	0.000543694495959981	0.000210961067224958
"Thalurania_glaucopis"	0.00592570216556792	0.00593796418575561	0.00593796418575561	0.00592662713020423	3.44103701778838e-05	0.00592662713020423	0.00592662713020423	0.00592662713020423	1.081129443881e-05	0.00592662713020423	0.00593168117430014	1.081129443881e-05	0.00592662713020423	2.30733146265005e-05	1.081129443881e-05	2.30733146265005e-05	0.00592662713020423	0.00591489087112911	0.00594394319448783	1.081129443881e-05	2.30733146265005e-05	0.00592662713020423	2.30733146265005e-05	1.081129443881e-05	2.30733146265005e-05	0.00591581583576541	1.081129443881e-05	0.00591436511001654	0.00591436511001654	1.13370555513833e-05	3.44103701778838e-05	0.00302716244286679	1.00360414864821	0.00232978383566119	0.000793593888596831	0.000346321285672201
"Phaethornis_squalidus"	3.36684582367053e-05	0.00531659645534203	0.00531659645534203	0.00530770329139937	0.00530433443515434	0.00530770329139937	0.00530770329139937	0.00530770329139937	1.25132741063568e-05	0.00530770329139937	3.14707439603132e-05	1.25132741063568e-05	0.00530770329139937	0.00529544127121168	1.25132741063568e-05	0.00529544127121168	0.00530770329139937	2.11551841303485e-05	0.00531439874106564	1.25132741063568e-05	0.00529544127121168	0.00530770329139937	0.00529544127121168	1.25132741063568e-05	0.00529544127121168	0.00529519001729302	1.25132741063568e-05	2.47752942940473e-05	2.47752942940473e-05	8.89316394265806e-06	0.00530433443515434	0.0035037167497799	0.00208454343190738	1.00375631945001	0.000622521475986064	0.000133908993325318
"Clytolaema_rubricauda"	0.0143663597037512	0.0143752528676938	0.0143752528676938	2.79972837220411e-05	0.0143639158121425	2.79972837220411e-05	2.79972837220411e-05	2.79972837220411e-05	7.76706422799973e-06	2.79972837220411e-05	1.91711520945872e-05	7.76706422799973e-06	2.79972837220411e-05	1.66602281706578e-05	7.76706422799973e-06	1.66602281706578e-05	2.79972837220411e-05	0.0143585926395232	2.80643160372453e-05	7.76706422799973e-06	1.66602281706578e-05	2.79972837220411e-05	1.66602281706578e-05	7.76706422799973e-06	1.66602281706578e-05	2.02302194940414e-05	7.76706422799973e-06	1.9104119779383e-05	1.9104119779383e-05	0.0143472555839718	0.0143639158121425	0.00217477798383993	0.00192729944373516	0.00168970114910503	1.00430789087803	1.34064630408404e-06
"Leucochloris_albicollis"	2.79311499600621e-05	3.4626599626328e-05	3.4626599626328e-05	3.45595673111238e-05	1.7310535342718e-05	3.45595673111238e-05	3.45595673111238e-05	3.45595673111238e-05	1.05480533612479e-05	3.45595673111238e-05	0.0501742139442945	1.05480533612479e-05	3.45595673111238e-05	1.72435030275138e-05	1.05480533612479e-05	1.72435030275138e-05	3.45595673111238e-05	1.73830965988142e-05	0.0501809093939607	1.05480533612479e-05	1.72435030275138e-05	3.45595673111238e-05	1.72435030275138e-05	1.05480533612479e-05	1.72435030275138e-05	2.40115139498759e-05	1.05480533612479e-05	2.78641176448579e-05	2.78641176448579e-05	6.7032315204202e-08	1.7310535342718e-05	0.00295345494114941	0.00294373092821371	0.00127213543659052	4.69226206429414e-06	1.00292699653299
