"Spermophilus_undulatus"	"Marmota_sibirica"	"Lasiopodomys_brandtii"	"Alticola_semicanus"	"Allocricetulus_curtatus"	"Cricetulus_barabensis"	"Allactaga_sibirica"	"Meriones_meridianus"	"Ellobius_tancrei"	"Phodopus_sungorus"	"Microtus_gregalis"	"Eolagurus_przewalskii"	"Dipus_sagitta"	"Meriones_unguiculatus"	"Sciurus_vulgaris"	"Microtus_oeconomus"	"Clethrionomys_rufocanus"	"Tamias_sibiricus"	"Citellophilus_tesquorum"	"Oropsylla_silantiewi"	"Amphipsylla_primaris"	"Frontopsylla_elatoides"	"Rhadinopsylla_li"	"Oropsylla_alaskensis"	"Neopsylla_mana"	"Frontopsylla_hetera"	"Paradoxopsyllus_dashidorzhii"	"Neopsylla_pleskei"	"Paradoxopsyllus_scorodumovi"	"Amphipsylla_vinogradovi"	"Amalaraeus_penicilliger"	"Paramonopsyllus_scalonae"	"Frontopsylla_elata"	"Ctenophyllus_hirticrus"	"Nosopsyllus_laeviceps"	"Rhadinopsylla_dahurica"	"Ophthalmopsylla_praefecta"	"Neopsylla_abagaitui"	"Frontopsylla_wagneri"	"Ophthalmopsylla_kiritschenkovi"	"Amphipsylla_dumalis"	"Neopsylla_bidentatiformis"	"Amphipsylla_longispina"	"Callopsylla_caspia"	"Pectinoctenus_pavlovskii"	"Neopsylla_galea"	"Amphalius_runatus"	"Paradoxopsyllus_kalabukhovi"	"Wagnerina_longicauda"	"Paradoxopsyllus_integer"	"Tarsopsylla_octodecimdentata"	"Rhadinopsylla_rothschildi"	"Amphipsylla_kuznetzovi"	"Ceratophyllus_indages"	"Megabothris_rectangulatus"	"Rhadinopsylla_altaica"	"Rhadinopsylla_pseudodahurica"	"Xenopsylla_conformis"
"Neopsylla_mana"	0.016866944392661	0.0167628389805076	0.0167816609810311	0.0168284133939455	5.97893326481738e-05	0.0167703367245495	0.0167852324725581	7.12847017391922e-06	1.27051148763105e-05	5.8176925318695e-05	1.70079929460263e-05	2.88656261613765e-05	2.40763186189269e-08	2.32908561595796e-05	0	7.6856702454917e-06	0	0	0.000560304028609393	0.000308752807213174	0.000563272022976345	0.000339006355279087	0.000308752807213174	9.92173199568291e-05	1.00100972227299	0.00101132714415432	0.000309957600126327	0.000562343860982836	0.000351622674676594	0.000308846529013699	0.000152944837885285	9.89906670232089e-05	9.98448003467542e-05	0.000350768541353048	6.08386526669976e-07	0.000351738156775026	0.000239789035322258	9.92173199568291e-05	0.000239789035322258	7.22289558567807e-07	6.35255743815524e-07	0.000308846529013698	0.000550698477271052	9.95576001214098e-05	0.000450272377702673	0.000363159378851858	0.000198207986980038	6.08386526669976e-07	9.89906670232088e-05	0.000210672338703289	0	0.000252520836818197	9.978425305503e-05	0	0	3.84283512274585e-07	9.89906670232088e-05	1.42569403478384e-07
"Frontopsylla_hetera"	0.0126687666877264	0.0125853277904458	0.0126186558203857	0.0126503208488987	5.10329242211015e-05	0.012598804499947	0.012602998977398	5.36718636688067e-06	0.0125828806115078	0.0125794372395762	1.54025502430782e-05	2.43114892225373e-05	1.98519569159986e-08	2.09954363403108e-05	0	5.77909586461446e-06	0	0	0.000420967459332141	0.000231838754367198	0.000632353436558884	0.000254564999520884	0.000231838754367198	7.45221569866261e-05	0.000758495358115736	1.00159729667602	0.000232945520991955	0.000422709983345322	0.000264379903726156	0.000232007213235964	0.000115004007705828	7.44136520523451e-05	7.51426938269322e-05	0.000263650861951568	5.2725245414383e-07	0.000473308149277838	0.000180042842534258	7.45221569866261e-05	0.000180042842534258	5.95558707479959e-07	0.000629144030575388	0.000232007213235964	0.000622747788663604	7.4927070393781e-05	0.000338256940558183	0.000481857396488205	0.000148935809038971	5.2725245414383e-07	7.44136520523451e-05	0.000158391194760595	0	0.000398785992291212	7.50355753280621e-05	0	0	2.88954793230723e-07	7.44136520523451e-05	1.07343727337613e-07
"Paradoxopsyllus_dashidorzhii"	0.000119126619550244	0.025122878479659	8.48930244876528e-05	0.0252111211901391	0.0251248151818561	5.10574127195379e-05	3.42292343843528e-05	3.36081677908867e-05	5.85290253748631e-06	3.97198000527404e-05	2.41078993152637e-05	0.0250998311652759	1.68116651057303e-05	4.20093878936473e-05	0	3.88793334040086e-08	0	0	0.000463809193467862	0.000314736725816622	0.00132619734125414	1.1897338835174e-06	0.000314736725816622	7.00744820883789e-07	0.00046493640018949	0.00046589104198391	1.00132325924835	0.00132624409905644	0.000508699143641497	1.33896247987801e-06	7.73698734739771e-07	0.000148300712883171	0.000507226644052543	0.000149773212472124	1.51235111369068e-06	0.00015043520913967	4.88989062633612e-07	7.00744820883789e-07	4.88989062633612e-07	0.000504349953171908	2.92645126874316e-07	1.33896247987801e-06	0.00050985603519959	0.000149104309527013	0.000360053137891	2.07196909460947e-06	0.000149001457704055	1.51235111369068e-06	0.000148300712883171	0.000503475028722385	0	0.000149734464318786	1.50434146472591e-06	0	0	1.94396667020043e-09	0.000148300712883171	6.72163355817734e-07
"Neopsylla_pleskei"	0.0126373591255723	0.0125901936853685	0.0125928134105314	0.0126544872304335	0.0125824710588345	5.4973980484965e-05	3.0632784000185e-05	0.0126094203475249	5.31042692644877e-06	4.11939757123572e-05	1.816472285477e-05	0.0125778440863658	1.68476685176526e-05	0.0125926212464239	0	5.76726054981972e-06	0	0	0.000420633109781063	0.00023171482768812	0.000853231635086855	7.47750178210163e-05	0.00023171482768812	7.43374066210137e-05	0.000421757895737127	0.000422709983345322	0.000663122049528221	1.00135598040994	0.000443005275268735	7.50245813770757e-05	0.000114768484941413	7.44381601790209e-05	0.000254187746733799	0.000263255688713956	0.000504040831878976	0.000263942254975829	4.37611200002643e-07	7.43374066210136e-05	4.37611200002643e-07	0.000505430055529579	2.65521346322439e-07	7.50245813770757e-05	0.000507851523880215	7.50436509408465e-05	0.000180874372510843	0.000115853862931856	0.000148775566800035	0.000504040831878976	7.44381601790209e-05	0.000504096481411856	0	0.000189604848354815	7.49428973828394e-05	0	0	2.88363027490986e-07	7.44381601790209e-05	0.000252188406950498
"Paradoxopsyllus_scorodumovi"	0.0251926380591834	7.83525232833439e-05	0.0251351914519845	0.0252294441916153	0.0251028219462255	5.85222838946617e-05	4.34596837046113e-05	1.11901596827509e-05	6.64271114889838e-06	5.96195927985367e-05	2.60073835368934e-05	3.49749883361765e-05	3.08796976715234e-08	1.96937323149881e-05	0	1.15114226938331e-05	0	0	0.000526081630841855	0.000149171395124473	0.000887253445362054	0.000148812841207783	0.000149171395124473	0.000148191988583432	0.000527434012014891	0.00052875980745231	0.000508699143641497	0.00088601055053747	1.00088371396639	0.000148923517132115	0.000229077311607278	0.000148408495244796	0.000507020237333731	0.000525102224300814	6.1767783995478e-07	0.000526095884180789	6.20852624351589e-07	0.000148191988583432	6.20852624351589e-07	9.26390930145701e-07	3.32135557444919e-07	0.000148923517132115	0.000509760153033042	0.000149275408029359	0.000359964123261971	0.000230226928901245	0.000296600483828228	6.1767783995478e-07	0.000148408495244796	1.82490296170656e-06	0	0.000377903895597358	0.000149058901367995	0	0	5.75571134691653e-07	0.000148408495244796	2.23803193655018e-07
"Amphipsylla_vinogradovi"	0.0502924632810629	7.17468457730229e-05	8.78964013621755e-05	9.25754740759428e-05	4.65776610212645e-05	0.0501927864925162	7.3589684398789e-05	3.85896196900254e-06	1.16586539314555e-05	5.43799923712789e-05	1.86418025007634e-05	2.85566308967588e-05	2.16826708132183e-08	3.53071907297606e-05	0	4.02548208665791e-08	0	0	0.000298078474678946	0.000296734854872533	0.000300842729077208	0.000296889300506067	0.000296734854872533	0.00029583801930037	0.000926539587041096	0.000928028852943857	2.67792495975603e-06	0.000300098325508303	0.00029784703426423	1.00092324785046	8.01070935244925e-07	5.44561612211429e-07	1.20995676965806e-06	0.000297181639106783	7.83323053975264e-07	0.000298087972312971	1.05128120569699e-06	0.00029583801930037	1.05128120569699e-06	6.50480124396548e-07	5.82932696572774e-07	0.000923247850456822	0.000631283546152591	1.16595502890354e-06	0.000629126507519596	0.000629115222556843	0.000296382580912581	7.83323053975264e-07	5.44561612211429e-07	0.000628687107588983	0	2.24995301260101e-06	0.000296459412717062	0	0	2.01274104332896e-09	5.44561612211429e-07	7.71792393800508e-08
"Amalaraeus_penicilliger"	7.48944352433591e-05	3.64703124069932e-05	0.0502539155369748	9.01664635398411e-05	2.30929399584544e-05	2.8841234705072e-05	1.35376671263188e-05	5.7848176374845e-06	5.77909586461447e-06	5.35537424535657e-05	5.817039884664e-06	1.15614230064714e-05	1.1602836551141e-08	5.82564165639561e-06	0	0.0504008490568065	0	0	0.000458280602977379	8.96434406518939e-07	0.000459928194283487	6.33950746093221e-07	8.96434406518939e-07	4.40555501431524e-07	0.000458834513655855	0.000460016030823311	1.54739746947954e-06	0.00045907393976565	0.000458154623214556	8.01070935244924e-07	1.00297689623045	5.30390961999065e-07	8.60290104262699e-07	0.000457824724072292	2.32209185877602e-07	0.000458717286446518	1.93395244661697e-07	4.40555501431524e-07	1.93395244661697e-07	3.48085096534231e-07	2.88954793230723e-07	8.01070935244924e-07	2.4232759900918e-06	7.24292291487865e-07	8.83809820738731e-07	0.000458106855416901	9.70946463430589e-07	2.32209185877602e-07	5.30390961999065e-07	7.0825672707074e-07	0	0.000458276730945086	6.34456830920325e-07	0	0	0.00252004245284033	5.30390961999065e-07	1.1569635274969e-07
"Paramonopsyllus_scalonae"	0.000126638748360637	6.20620331395919e-05	0.000116392830706026	0.10040693085341	8.41347851720076e-05	2.75351528429403e-05	2.7438728642139e-05	7.53379887006834e-06	7.47875900023569e-06	5.94765797697201e-05	3.71580041863818e-05	2.98072797961562e-05	2.49773101446318e-08	1.74351732706745e-05	0	5.33056243215141e-08	0	0	0.000593207830890972	1.520709228131e-06	0.000597235778458394	1.13691565163094e-06	1.520709228131e-06	7.44933813886102e-07	0.000593944002139253	0.000595309216418761	0.000593202851532684	0.000595505281432167	0.000593633980979184	1.08912322442286e-06	1.06078192399813e-06	1.00059062900502	0.000591830930522516	0.000592432055476727	4.99379442814856e-07	0.000593423331806222	3.91981837744843e-07	7.44933813886103e-07	3.91981837744843e-07	7.49319304338954e-07	3.73937950011784e-07	1.08912322442286e-06	0.000593907081565707	0.000591867605159605	1.93809675073885e-06	2.39358238281414e-06	0.000591373938833945	4.99379442814856e-07	0.000590629005020059	1.28903847187337e-06	0	0.000592678397992336	1.98353395343216e-06	0	0	2.6652812160757e-09	0.000590629005020059	1.50675977401367e-07
"Frontopsylla_elata"	9.96990285976769e-05	6.71384801240242e-05	9.43941428471157e-05	0.0503056290944138	0.0501676291172535	4.98793516443266e-05	4.98133605521256e-05	1.28630808092738e-05	3.77601476517247e-06	5.08544117524542e-05	2.76380574105544e-05	5.09087940757517e-05	4.26567724983448e-08	2.97921884242041e-05	0	4.32306585056633e-08	0	0	0.00029819928970825	1.42569587565429e-06	0.00101766672366009	1.29808431056292e-06	1.42569587565429e-06	5.86464874103982e-07	0.000299534401040263	0.000300570775307729	0.00101445328810509	0.0010167509869352	0.00101404047466746	1.20995676965806e-06	8.60290104262699e-07	0.000295915465261258	1.00101259588122	0.000297360058706699	8.5310538466956e-07	0.000298207632235907	7.11619436458937e-07	5.86464874103982e-07	7.11619436458937e-07	1.27970317495035e-06	1.88800738258624e-07	1.20995676965806e-06	0.00101537440985173	0.00029683673384161	0.000718015527292777	2.32919399609907e-06	0.000296501930135362	8.53105384669559e-07	0.000295915465261258	2.2375115455532e-06	0	0.000297621167361803	1.5077334544558e-06	0	0	2.16153292528316e-09	0.000295915465261258	2.57261616185477e-07
"Ctenophyllus_hirticrus"	0.0335659309759662	8.0398388674973e-05	0.0334894567843165	0.0335711498103479	5.33881118556774e-05	5.39551950443113e-05	3.38835807854442e-05	8.85609199417472e-06	8.83252468849475e-06	6.54153758196529e-05	2.86371411709488e-05	2.26298816631196e-05	2.10608519446785e-08	1.22085752274062e-05	0	1.53375116942141e-05	0	0	0.000700378591613965	0.000198451632658239	0.000703638704195477	0.000197930703953879	0.000198451632658239	0.000197446652799801	0.000701537082706096	0.000703068965204182	0.000199697616629499	0.000702015169903882	0.000700136299067752	0.000198121092737855	0.000305216482714861	0.000197477351825576	0.0001982400391378	1.00069937361176	4.21293344431618e-07	0.000700463868019188	4.84051154077775e-07	0.000197446652799801	4.84051154077775e-07	6.31825558340355e-07	4.41626234424737e-07	0.000198121092737855	0.00020073295799814	0.000198431923197941	1.92117840435563e-06	0.000306214303331865	0.000394924004625377	4.21293344431618e-07	0.000197477351825576	1.37120907586441e-06	0	0.000503017215219387	0.000198401224172166	0	0	7.66875584710707e-07	0.000197477351825576	1.77121839883495e-07
"Nosopsyllus_laeviceps"	2.56061734197462e-05	2.5451215713284e-05	2.54788320283288e-05	4.24472526392628e-05	4.22390964283492e-05	5.06158803557875e-05	1.69666603749375e-05	0.0503609478159615	2.64950981981824e-08	1.69515288993288e-05	6.63831253201785e-08	9.26728323147874e-05	3.37482412363052e-05	0.0502768709337026	0	1.16688033104323e-08	0	0	9.50080213063478e-07	4.68764745943969e-07	3.69169077512084e-06	3.93005412027026e-07	4.68764745943969e-07	1.50624549527919e-07	1.82515958000993e-06	2.10900981657532e-06	3.02470222738136e-06	0.0020161633275159	1.23535567990956e-06	7.83323053975263e-07	2.32209185877602e-07	2.49689721407428e-07	8.53105384669559e-07	6.31940016647427e-07	1.00201275637499	9.14465498302908e-07	2.42380862499108e-07	1.50624549527919e-07	2.42380862499108e-07	0.00101244723708916	1.32475490990912e-09	7.83323053975263e-07	0.00100754812890732	2.51902492251434e-07	1.47849503020858e-06	1.14684973181491e-06	4.00314270935347e-07	0.00201275637499328	2.49689721407428e-07	0.00100802357382479	0	7.63840948774989e-07	1.52837320371925e-07	0	0	5.83440165521613e-10	2.49689721407428e-07	0.00100721895631923
"Rhadinopsylla_dahurica"	0.0251956494823963	7.08851883317852e-05	0.0251660601747732	0.0252204916017644	5.23588216478547e-05	6.67426655088216e-05	3.77290182598524e-05	6.67699377207276e-06	1.18921645547196e-05	0.025104867309924	2.67516170078373e-05	2.2266408378462e-05	1.9360135217749e-08	1.61846436854999e-05	0	1.15255599609678e-05	0	0	0.000526233965868539	0.000149095767691772	0.000946733452934834	0.000148748688812766	0.000149095767691772	0.000148209702837625	0.00052760723516254	0.000946616298555677	0.00015043520913967	0.000527884509951657	0.000526095884180789	0.000149043986156486	0.000229358643223259	0.000148355832951556	0.000149103816117953	0.000525347901014391	4.57232749151454e-07	1.00094376235618	5.38985975140749e-07	0.000148209702837625	5.38985975140749e-07	5.80804056532469e-07	5.94608227735977e-07	0.000149043986156485	0.000569215233451065	0.000149247553518483	2.12125246039894e-06	0.000648031103709471	0.000296565535789181	4.57232749151454e-07	0.000148355832951556	1.60330436013951e-06	0	0.000795552653342167	0.000149101423404553	0	0	5.76277998048389e-07	0.000148355832951556	1.33539875441455e-07
"Ophthalmopsylla_praefecta"	0.000114640004996118	4.22922092478264e-05	4.24400519315392e-05	6.66369124166233e-05	7.21879924621122e-05	0.000114256755266286	0.100472763749042	9.2620432048454e-08	1.8094758043644e-05	4.22274262997803e-05	1.00191437222002e-07	2.03238100937132e-07	1.97898684271295e-10	2.41454658178623e-05	0	1.94367080062007e-08	0	0	1.98080607783116e-06	1.20300558616323e-06	3.72325802792667e-06	0.00143599954938545	1.20300558616323e-06	6.74352970565399e-07	0.00143873421193355	0.00144034274027406	1.95595625053445e-06	3.50088960002115e-06	2.48341049740636e-06	2.10256241139397e-06	3.86790489323394e-07	3.91981837744842e-07	1.42323887291787e-06	1.45215346223333e-06	4.84761724998215e-07	2.155943900563e-06	1.00143532519641	6.74352970565399e-07	0.00143532519641489	5.93696052813886e-09	9.047379021822e-07	2.10256241139397e-06	0.00143936334448332	3.95321552318909e-07	0.00143778466289089	2.51781853308133e-06	1.06633480831024e-06	4.84761724998215e-07	3.91981837744842e-07	1.91518351920456e-06	0	1.4815909299976e-06	6.77692685139466e-07	0	0	9.71835400310035e-10	3.91981837744842e-07	1.85240864096908e-09
"Neopsylla_abagaitui"	0.100421741662997	0.000106375775972883	9.66786871734405e-05	0.000126638748360637	2.99597154025303e-05	7.67928937075132e-05	4.72047079395779e-05	7.49391127285108e-06	7.4896640187564e-06	2.99311770657934e-05	3.7148570913341e-05	1.50176167833076e-05	1.50578782984339e-08	7.56854367994079e-06	0	4.42769348172386e-08	0	0	0.000593669655599065	0.000592045824629057	0.000596135142517261	0.000591390480399961	0.000592045824629057	0.000590716127429396	0.000595303919740975	0.000596177255893009	2.80297928353516e-06	0.000594699252968109	0.000592767954333726	0.00059167603860074	8.81111002863049e-07	7.44933813886103e-07	1.17292974820796e-06	0.000592339958399404	3.01249099055838e-07	0.000592838811350501	6.74352970565399e-07	1.00059071612743	6.74352970565399e-07	4.51736348953017e-07	3.7448320093782e-07	0.00059167603860074	3.45741771481265e-06	1.98321951099747e-06	2.06226007623117e-06	2.33766127856266e-06	0.000591461061243282	3.01249099055837e-07	7.44933813886103e-07	1.41163438060888e-06	0	2.12268392110484e-06	0.000591954413126508	0	0	2.21384674086193e-09	7.44933813886103e-07	1.49878225457022e-07
"Frontopsylla_wagneri"	0.000114640004996118	4.22922092478264e-05	4.24400519315392e-05	6.66369124166233e-05	7.21879924621122e-05	0.000114256755266286	0.100472763749042	9.2620432048454e-08	1.8094758043644e-05	4.22274262997803e-05	1.00191437222002e-07	2.03238100937132e-07	1.97898684271295e-10	2.41454658178623e-05	0	1.94367080062007e-08	0	0	1.98080607783116e-06	1.20300558616323e-06	3.72325802792667e-06	0.00143599954938546	1.20300558616323e-06	6.74352970565399e-07	0.00143873421193355	0.00144034274027406	1.95595625053445e-06	3.50088960002115e-06	2.48341049740636e-06	2.10256241139397e-06	3.86790489323394e-07	3.91981837744843e-07	1.42323887291787e-06	1.45215346223333e-06	4.84761724998215e-07	2.155943900563e-06	0.00143532519641489	6.74352970565399e-07	1.00143532519641	5.93696052813886e-09	9.047379021822e-07	2.10256241139397e-06	0.00143936334448332	3.95321552318909e-07	0.00143778466289089	2.51781853308133e-06	1.06633480831024e-06	4.84761724998215e-07	3.91981837744842e-07	1.91518351920456e-06	0	1.4815909299976e-06	6.77692685139466e-07	0	0	9.71835400310035e-10	3.91981837744842e-07	1.85240864096908e-09
"Ophthalmopsylla_kiritschenkovi"	2.55983931073376e-05	4.22159950938015e-05	2.54621041300668e-05	4.2461427245874e-05	4.22353643964405e-05	2.26459706624021e-05	1.38529078989907e-07	0.0336413899264073	1.9951715493466e-08	8.55479102217624e-06	8.46414860820825e-06	0.0335542884420286	0.0334897629955642	0.000106851309897964	0	1.16611422624533e-08	0	0	1.15952549701287e-06	6.78278721656858e-07	0.000673273374823415	1.52557769827052e-07	6.78278721656858e-07	1.50578782984339e-07	1.44457911713561e-06	1.58815655327989e-06	0.000672466604229211	0.00134781348141221	1.23518790686093e-06	4.33653416264365e-07	2.32056731022821e-07	2.49773101446318e-07	8.53135449966897e-07	6.31825558340355e-07	0.000674964824726105	7.74405408709959e-07	1.97898684271295e-09	1.50578782984339e-07	1.97898684271295e-09	1.00469288986693	9.97585774673299e-10	4.33653416264365e-07	3.41779511841852e-06	5.31911388386593e-07	8.88415968643319e-07	6.57128157559329e-07	4.00351884430657e-07	0.000674964824726104	2.49773101446318e-07	0.000673505869671811	0	6.2382662572562e-07	4.32717069924614e-07	0	0	5.83057113122666e-10	2.49773101446318e-07	0.000672827798528145
"Amphipsylla_dumalis"	6.36621441594294e-05	6.32428532183205e-05	6.34103307557069e-05	6.35694515020033e-05	2.56446855382419e-07	6.33105753766183e-05	6.3331653152754e-05	2.69707857632195e-08	0.100565743118651	6.32132524601819e-05	7.73997499652171e-08	1.22168287550439e-07	9.97585774673299e-11	1.05504705227693e-07	0	2.90406827367561e-08	0	0	2.11541436850322e-06	1.16501886616683e-06	3.1776554600949e-06	1.27922110312002e-06	1.16501886616683e-06	3.7448320093782e-07	3.81153446289315e-06	0.0050331522446031	1.17058050749726e-06	2.12417077057951e-06	1.32854222977968e-06	1.16586539314555e-06	5.77909586461446e-07	3.73937950011784e-07	3.77601476517247e-07	1.32487870327421e-06	2.64950981981824e-09	2.37843291094391e-06	9.047379021822e-07	3.7448320093782e-07	9.047379021822e-07	2.99275732401990e-09	1.00502828715593	1.16586539314555e-06	3.12938587268143e-06	3.76517941677291e-07	1.69978362089539e-06	2.42139395220204e-06	7.48421150949604e-07	2.64950981981824e-09	3.73937950011784e-07	7.95935652063291e-07	0	2.00394971000609e-06	3.77063192603327e-07	0	0	1.45203413683781e-09	3.73937950011784e-07	5.39415715264389e-10
"Neopsylla_bidentatiformis"	0.0502924632810629	7.17468457730229e-05	8.78964013621755e-05	9.25754740759428e-05	4.65776610212645e-05	0.0501927864925162	7.3589684398789e-05	3.85896196900254e-06	1.16586539314555e-05	5.43799923712789e-05	1.86418025007634e-05	2.85566308967588e-05	2.16826708132183e-08	3.53071907297606e-05	0	4.02548208665791e-08	0	0	0.000298078474678946	0.000296734854872533	0.000300842729077208	0.000296889300506067	0.000296734854872533	0.00029583801930037	0.000926539587041096	0.000928028852943857	2.67792495975603e-06	0.000300098325508303	0.00029784703426423	0.000923247850456823	8.01070935244925e-07	5.44561612211428e-07	1.20995676965806e-06	0.000297181639106783	7.83323053975264e-07	0.000298087972312971	1.05128120569698e-06	0.00029583801930037	1.05128120569699e-06	6.50480124396548e-07	5.82932696572774e-07	1.00092324785046	0.000631283546152592	1.16595502890354e-06	0.000629126507519596	0.000629115222556842	0.000296382580912581	7.83323053975263e-07	5.44561612211428e-07	0.000628687107588983	0	2.249953012601e-06	0.000296459412717062	0	0	2.01274104332896e-09	5.44561612211428e-07	7.71792393800507e-08
"Amphipsylla_longispina"	9.79601685863584e-05	4.69196074426276e-05	8.86302030881985e-05	0.0168273673110284	0.016763153611607	0.0167881289945383	0.0167925723523054	4.21904738946774e-05	1.04312862422714e-05	0.0167466205980984	1.27809200965265e-05	4.29695878059173e-05	5.69632519736419e-08	0.0167502783412274	0	4.05908876062279e-08	0	0	0.000100952974092103	1.16273137883495e-06	0.000620822362842703	0.000240470127033023	1.16273137883495e-06	5.76236285802108e-07	0.000550698477271052	0.000830330384884805	0.000339904023466393	0.00067713536517362	0.000339840102022028	0.00021042784871753	8.07758663363934e-07	9.89845135942844e-05	0.000338458136617242	0.00010036647899907	0.000335849376302441	0.00037947682230071	0.000239893890747221	5.76236285802108e-07	0.000239893890747221	1.70889755920926e-06	5.21564312113571e-07	0.00021042784871753	1.00140231954992	9.94105442641686e-05	0.000689219126201907	0.000489767684852352	9.95607498800865e-05	0.000335849376302441	9.89845135942844e-05	0.000545716571012394	0	0.000378900586014908	1.00226695568633e-06	0	0	2.02954438031139e-09	9.89845135942844e-05	8.43809477893547e-07
"Callopsylla_caspia"	0.000168573658434785	5.22327614203341e-05	7.9471970777073e-05	0.0503087464385664	6.32051883265186e-05	1.39476218723845e-05	1.38362543311618e-05	3.81159154878437e-06	3.76517941677291e-06	5.08333344033627e-05	0.0502068817010395	3.59487847331134e-05	2.65955694193296e-08	8.78353306378733e-06	0	3.63965975622043e-08	0	0	0.000298300794314665	1.64451927325291e-06	0.00197433264687918	1.18927053165819e-06	1.64451927325291e-06	9.91609755498734e-07	0.000298672800364229	0.000299708281575124	0.000298208619054026	0.000300174603763386	0.000298550816058718	1.16595502890354e-06	7.24292291487865e-07	0.000295933802579802	0.00029683673384161	0.000297647884796911	2.51902492251434e-07	0.000298495107036967	1.97660776159455e-07	9.91609755498734e-07	1.97660776159455e-07	7.97867082579889e-07	1.88258970838646e-07	1.16595502890354e-06	0.000298231632792506	1.00196949652595	1.27493731137167e-06	1.74403997507061e-06	0.000296925412335301	2.51902492251434e-07	0.000295933802579802	1.06899162934282e-06	0	0.000297503497281468	0.00167455433312348	0	0	1.81982987811021e-09	0.000295933802579802	7.62318309756874e-08
"Pectinoctenus_pavlovskii"	0.000116861404319767	5.05416839764818e-05	6.46498741568851e-05	0.000109825482541868	0.0334621690161457	0.0334984201323457	0.0335483088007875	6.16966528189392e-06	1.13318908059693e-05	5.44294925705777e-05	6.11777872004492e-06	3.81030638221648e-05	2.9613865621444e-08	4.31135023917255e-05	0	2.96083692039776e-08	0	0	2.55294945406165e-06	1.31919107511641e-06	0.000482457080842288	0.000479948974322374	1.31919107511641e-06	6.87420025410392e-07	0.000900544755405346	0.000902018508155155	0.000480070850521334	0.000482331660028916	0.000479952164349294	0.000419417671679731	5.89206547159154e-07	6.46032250246283e-07	0.000478677018195185	1.92117840435563e-06	9.85663353472389e-07	2.82833661386526e-06	0.000479261554296964	6.87420025410392e-07	0.000479261554296964	8.88415968643319e-07	5.66594540298464e-07	0.000419417671679731	0.00137843825240381	8.49958207581113e-07	1.0013760227919	0.000420225135992529	1.33345227565667e-06	9.85663353472389e-07	6.46032250246283e-07	0.000420354582978598	0	2.14091658845487e-06	8.91345982745223e-07	0	0	1.48041846019888e-09	6.46032250246283e-07	1.23393305637878e-07
"Neopsylla_galea"	0.000132467472451884	5.07402865959427e-05	0.0335100944322547	0.000135636335026135	5.28454642189599e-05	0.0334904742356033	5.87490991052309e-05	3.96809253684186e-06	1.61426263480136e-05	0.0334696300968458	1.09449756732707e-05	2.87787939815314e-05	2.19042719186443e-08	3.42602318569883e-05	0	1.53469633305495e-05	0	0	0.000306848556914315	1.41347400863684e-06	0.000866371068800279	1.61849327054799e-06	1.41347400863684e-06	7.79220426187553e-07	0.000726318757703716	0.00128495305730188	2.76262545947929e-06	0.00030894363448495	0.000306969238534993	0.000419410148371228	0.000305404570277934	7.97860794271381e-07	1.55279599739938e-06	0.000306214303331865	7.64566487876603e-07	0.000864041471612628	8.39272844360442e-07	7.79220426187553e-07	8.39272844360442e-07	6.57128157559329e-07	8.07131317400679e-07	0.000419410148371228	0.000979535369704704	1.16269331671374e-06	0.000420225135992529	1.00128109531834	1.57708122045893e-06	7.64566487876603e-07	7.97860794271381e-07	0.000419891708461811	0	0.000863262251186441	1.14405294862991e-06	0	0	7.67348166527472e-07	7.97860794271381e-07	7.93618507368372e-08
"Amphalius_runatus"	0.050274190205679	8.42189045562376e-05	0.000106535758939733	0.0502667848008853	5.7047250287269e-05	5.21640232752268e-05	3.73217182908584e-05	7.51385507145971e-06	7.48421150949604e-06	4.47038784177567e-05	3.71532875498614e-05	2.24124482897319e-05	2.00175942215328e-08	1.25018584753076e-05	0	4.87912795693764e-08	0	0	0.000593438743245019	0.000296783266928594	0.000596685460487828	0.000296263698025796	0.000296783266928594	0.000295730530621641	0.000594623960940114	0.000595743236155885	0.000298002915408109	0.000595102267200138	0.000593200967656455	0.000296382580912581	9.7094646343059e-07	0.000295686969416972	0.000296501930135362	0.000592386006938066	4.00314270935347e-07	0.000593131071578361	5.33167404155121e-07	0.000295730530621641	5.33167404155121e-07	6.00527826645985e-07	3.74210575474802e-07	0.000296382580912581	0.00029868224964026	0.000296925412335301	2.00017841348501e-06	2.3656218306884e-06	1.00059141750004	4.00314270935347e-07	0.000295686969416972	1.35033642624112e-06	0	0.00029740054095672	0.00029696897353997	0	0	2.43956397846882e-09	0.000295686969416972	1.50277101429194e-07
