"Eupatorium_lanigerum"	"Eryngium_stenophyllum"	"Senecio_bravensis"	"Baccharis_coridifolia"	"Senecio_madagascariensis"	"Lathyrus_pubescens"	"Eupatorium_tenacetifolium"	"Habranthus_gracilifolius"	"Hysterionica_pinifolia"	"Hypochaeris_rosengurtii"	"Achyrocline_satureoides"	"Habranthus_andersoni"	"Oxalis_articulata"	"Sonchus_oleraceus"	"Cerastium_mollissimum"	"Gnaphalium_cheirantifolium"	"Rodophiala_bifidum"	"Astylus_quadrilineatus"	"Augochlora_semiramis"	"Unidentified_sp15_M_PL_072_05"	"Allograpta_sp1_M_PL_072_05"	"Toxomerus_sp1_M_PL_072_05"	"Unidentified_sp1_M_PL_072_05"	"Apis_mellifera"	"Euptoieta_claudia_hortensia"	"Lucilia_sericata"	"Palpada_sp1_M_PL_072_05"	"Vanessa_sp1_M_PL_072_05"	"Camponotus_sp1_M_PL_072_05"	"Chauliognathus_scriptus"	"Cochliomyia_macellaria"	"Platycheirus_sp1_M_PL_072_05"	"Unidentified_sp13_M_PL_072_05"	"Unidentified_sp4_M_PL_072_05"	"Unidentified_sp9_M_PL_072_05"	"Chilicola_sp1_M_PL_072_05"	"Chrysodina_sp1_M_PL_072_05"	"Colletes_sp1_M_PL_072_05"	"Eudesmia_australis"	"Lerodea_eufala"	"Neochrysis_sp1_M_PL_072_05"	"Parachytas_sp1_M_PL_072_05"	"Trichopoda_giacomelli"	"Unidentified_sp12_M_PL_072_05"	"Unidentified_sp18_M_PL_072_05"	"Unidentified_sp2_M_PL_072_05"	"Unidentified_sp3_M_PL_072_05"	"Xylocopa_ciliata"	"Augochlorella_ephyra"	"Bombus_bellicosus"	"Campsomeris_bistrimacula"	"Chauliognathus_sp1_M_PL_072_05"	"Chlorion_sp1_M_PL_072_05"	"Copestylum_sp1_M_PL_072_05"	"Corticea_immocerina"	"Dactylozodes_sp1_M_PL_072_05"	"Dialictus_sp1_M_PL_072_05"	"Discodon_sp1_M_PL_072_05"	"Eristalinus_taeniops"	"Eristalis_tenax"	"Halictillus_sp1_M_PL_072_05"	"Isodontia_sp1_M_PL_072_05"	"Mischocyttarus_drewseni"	"Polybia_scutellaris"	"Prionyx_sp1_M_PL_072_05"	"Pyrgus_sp1_M_PL_072_05"	"Sceliphron_asiaticum"	"Sphex_sp1_M_PL_072_05"	"Stenodynerus_sp1_M_PL_072_05"	"Strymon_eurytulus"	"Synanthedom_albicalcarata"	"Syritta_sp1_M_PL_072_05"	"Tatochila_autodice"	"Thespieus_catochra"	"Unidentified_sp10_M_PL_072_05"	"Unidentified_sp11_M_PL_072_05"	"Unidentified_sp14_M_PL_072_05"	"Unidentified_sp16_M_PL_072_05"	"Unidentified_sp17_M_PL_072_05"	"Unidentified_sp5_M_PL_072_05"	"Unidentified_sp6_M_PL_072_05"	"Unidentified_sp7_M_PL_072_05"	"Unidentified_sp8_M_PL_072_05"	"Villa_sp1_M_PL_072_05"
"Euptoieta_claudia_hortensia"	0.0252879217871997	0.000112414559891967	6.22514854286638e-05	5.91104330193505e-05	4.93791788626377e-05	1.7405391415717e-06	1.27576755274347e-05	4.42542805492447e-05	0.0251475276659861	0.0251027002964371	1.1360509351342e-06	1.18449158389469e-05	0.0251021406438683	1.05363587325654e-05	2.17954730743735e-06	0	2.20559137488678e-06	0.000840685390915945	0.00195034954386811	6.69387619687947e-05	6.68174226248813e-05	2.51971773697417e-06	0.000694864734230795	6.55487689777321e-05	1.00278539272549	6.61765425811431e-05	0.00090227643653994	6.62251768329339e-05	6.55110624832321e-05	6.62030245253826e-05	6.58489031841501e-05	6.53864192231205e-05	6.61677412466034e-05	6.55197599920392e-05	6.58489031841501e-05	4.08098046419107e-07	6.51684644923768e-05	6.78934896655364e-07	6.70237387848265e-07	3.56648382685829e-07	6.51921205950463e-05	6.51921205950461e-05	6.54976076844877e-05	6.5192120595046e-05	6.51921205950463e-05	6.51921205950463e-05	0.000629794548663384	5.5582692232113e-07	3.27639396992966e-07	2.90089856928617e-08	3.27639396992968e-07	3.51295499662397e-07	6.48408250953839e-05	3.51295499662397e-07	6.4840825095384e-05	3.18941888185868e-07	6.48408250953839e-05	3.27639396992967e-07	6.48408250953837e-05	6.48408250953839e-05	2.90089856928618e-08	3.51295499662397e-07	6.48408250953838e-05	3.51295499662397e-07	6.48408250953838e-05	6.48408250953838e-05	3.51295499662397e-07	6.48408250953838e-05	6.48408250953838e-05	6.48408250953838e-05	6.56782589103893e-07	6.48408250953838e-05	3.27639396992967e-07	6.48408250953838e-05	3.51295499662397e-07	3.51295499662397e-07	3.51295499662397e-07	3.51295499662397e-07	6.48408250953838e-05	3.51295499662397e-07	6.48408250953838e-05	0	3.27639396992967e-07	6.48408250953838e-05
"Lucilia_sericata"	0.0252986003402242	0.0252501534682521	0.025176654565282	0.0251261699532202	4.72395769510679e-05	1.78884852320043e-05	1.14594212666371e-05	9.13481959291958e-06	1.98859507838222e-05	1.12399358602137e-05	1.32585008334155e-05	8.21645093625455e-06	8.73046564597774e-06	2.69069840382475e-06	6.6012345899298e-06	0	2.17714302643471e-06	0.000213525166943082	0.00042456312488695	0.000556801086115052	0.000277369317473303	0.000212616800836271	0.000555960458743677	0.000276581785247723	6.61765425811431e-05	1.00055546330997	0.000276658308355862	0.000276958494926489	0.000144061421120529	0.000344722723246768	0.000422954601735755	0.000198037037697894	6.53142907930411e-05	0.000276283643827189	0.000422954601735755	7.95696546299586e-05	0.000197376914238901	0.000211415437826614	7.91932151199537e-05	0.00013280684965886	0.000143774935588863	0.000143774935588863	0.000344047872147467	0.000143774935588862	0.000143774935588863	0.000143774935588863	7.25519259418545e-07	4.32676340724643e-07	0.000132508708238326	2.98141420533405e-07	0.000132508708238326	7.89067295882879e-05	6.4868206000575e-05	7.89067295882879e-05	6.4868206000575e-05	2.86485531665927e-07	6.4868206000575e-05	0.000132508708238326	6.48682060005748e-05	6.4868206000575e-05	2.98141420533406e-07	7.89067295882879e-05	6.48682060005749e-05	7.8906729588288e-05	6.48682060005749e-05	6.48682060005749e-05	7.89067295882881e-05	6.48682060005749e-05	6.48682060005749e-05	6.48682060005749e-05	0.000279179666146891	6.48682060005749e-05	0.000132508708238326	6.48682060005749e-05	7.8906729588288e-05	7.8906729588288e-05	7.89067295882881e-05	7.89067295882881e-05	6.48682060005749e-05	7.89067295882881e-05	6.48682060005749e-05	0	0.000132508708238326	6.48682060005749e-05
"Palpada_sp1_M_PL_072_05"	0.0252766278766216	0.025241035200089	0.0251908479909199	3.46316874072276e-05	3.91220687177984e-05	1.79222217674175e-05	2.19605125724384e-05	1.96293132834371e-05	3.06123377496911e-05	0.0250634762573518	8.59284113800444e-06	1.86816080066228e-05	2.50010633499076e-05	1.31741489853842e-05	6.60184872337249e-06	0	2.18403341747149e-06	0.00105010227424916	0.000146649146184543	0.000277646837108731	0.000277766478925415	0.000212809968702982	0.000277423616799605	0.000276572215525239	0.000902276436539943	0.000276658308355862	1.0011117227204	0.000276832398525084	0.000144239114164901	6.57555495730273e-05	0.000144074897877337	0.000198055461701175	6.55210025241446e-05	0.000276273511829115	0.000144074897877337	7.93078770571783e-05	0.000197395276828838	0.000211461645478804	7.94272478145889e-05	0.00013288211417465	0.00014369010135059	0.000143690101350589	6.51966628770587e-05	0.000143690101350589	0.00014369010135059	0.00014369010135059	1.25604127582821e-06	9.57411145392832e-07	0.000132583410478525	2.98703696123624e-07	0.000132583410478526	7.88782350002781e-05	6.48118663503118e-05	7.88782350002781e-05	6.48118663503119e-05	5.49012814310961e-07	6.48118663503118e-05	0.000132583410478526	6.48118663503117e-05	6.48118663503118e-05	2.98703696123625e-07	7.8878235000278e-05	6.48118663503117e-05	7.88782350002781e-05	6.48118663503117e-05	6.48118663503117e-05	7.88782350002781e-05	6.48118663503117e-05	6.48118663503117e-05	6.48118663503117e-05	3.84796526746973e-07	6.48118663503117e-05	0.000132583410478525	6.48118663503117e-05	7.88782350002781e-05	7.88782350002781e-05	7.88782350002781e-05	7.88782350002781e-05	6.48118663503117e-05	7.88782350002781e-05	6.48118663503117e-05	0	0.000132583410478525	6.48118663503117e-05
"Vanessa_sp1_M_PL_072_05"	0.0252748470580652	0.0252494431040704	0.0251932645877807	5.85500101210824e-05	0.0250802656172359	2.51060595435237e-05	1.59661358836903e-05	2.08023265563055e-05	1.5640594797648e-05	1.57337779981927e-05	1.45812965358663e-05	1.98691567324974e-05	1.00480509500269e-05	7.19625095792328e-06	6.60212138990828e-06	0	2.1848614820332e-06	0.000572587089139376	0.000503545291752216	0.00063597706857094	0.000635590905912758	0.000570728640416883	0.000277349509796431	0.000276726373584203	6.6225176832934e-05	0.00027695849492649	0.000276832398525084	1.00063459744807	0.000144110963246197	0.000423747364634554	0.000144362365517117	0.000198063641697248	6.55458444609958e-05	0.000276307939258478	0.000144362365517117	7.96335745270134e-05	0.000197403429558258	0.000211500639109592	7.93036630973123e-05	0.000133014563735098	0.000143711809849105	0.000143711809849105	6.5457855816897e-05	0.000143711809849105	0.000143711809849105	0.000143711809849105	9.11073033848839e-07	7.78246873621559e-07	0.000132596129409372	4.18434325725395e-07	0.000132596129409373	7.89045097002201e-05	6.48073001488851e-05	7.89045097002201e-05	6.48073001488851e-05	3.99153397092257e-07	6.48073001488851e-05	0.000132596129409372	6.4807300148885e-05	6.48073001488851e-05	4.18434325725396e-07	7.89045097002201e-05	6.4807300148885e-05	7.89045097002202e-05	6.4807300148885e-05	6.4807300148885e-05	7.89045097002202e-05	6.4807300148885e-05	6.4807300148885e-05	6.4807300148885e-05	6.50555668012026e-07	6.4807300148885e-05	0.000132596129409373	6.48073001488849e-05	7.89045097002202e-05	7.89045097002202e-05	7.89045097002202e-05	7.89045097002202e-05	6.4807300148885e-05	7.89045097002203e-05	6.4807300148885e-05	0	0.000132596129409373	6.48073001488849e-05
"Camponotus_sp1_M_PL_072_05"	0.0336254788192417	0.0336447843504836	6.31599760789725e-05	3.5131171120609e-05	3.1948175934e-05	7.00586691430801e-06	0.0335103846711427	1.68861976979161e-05	9.27446992982839e-06	1.88181121484194e-05	8.49428345529264e-06	1.56850836970773e-05	5.39549396378137e-06	1.18619326475291e-05	2.89470225372326e-06	0	2.89770339137263e-06	0.000946115167478532	0.000192707512860418	0.000192963011513479	0.000192932205179784	0.000106467693926355	0.000192313756575617	0.000191808312930159	8.73480833109762e-05	0.000192081894827372	0.000192318818886535	0.00019214795099493	1.00102911874433	8.70659253187215e-05	0.00019174947390064	8.68410676116977e-05	8.69311017411789e-05	0.000191691548481587	0.00019174947390064	0.000105564665268026	8.65515973863255e-05	0.000105472372021993	0.000942899567873831	4.49185375303236e-07	0.000191359127554856	0.000191359127554855	8.66095228053785e-05	0.000191359127554855	0.000191359127554856	0.000191359127554856	6.54016690693613e-07	7.09861080948252e-07	3.32420926731434e-07	1.167644485718e-07	3.32420926731435e-07	0.000105139951095262	8.62191764595941e-05	0.000105139951095262	8.62191764595942e-05	0.00083775961677857	8.62191764595941e-05	3.32420926731435e-07	8.62191764595939e-05	8.62191764595941e-05	1.167644485718e-07	0.000105139951095261	8.62191764595939e-05	0.000105139951095262	8.6219176459594e-05	8.6219176459594e-05	0.000105139951095262	8.6219176459594e-05	8.6219176459594e-05	8.6219176459594e-05	3.90346345784544e-07	8.6219176459594e-05	3.32420926731435e-07	8.6219176459594e-05	0.000105139951095262	0.000105139951095262	0.000105139951095262	0.000105139951095262	8.6219176459594e-05	0.000105139951095262	8.6219176459594e-05	0	3.32420926731435e-07	8.6219176459594e-05
"Chauliognathus_scriptus"	0.0336779262589498	0.000156159316925845	9.22332098198644e-05	0.0335072884298682	0.0334368575305353	1.18729427994017e-05	8.9708151639265e-06	1.8557352345379e-05	2.71097508934371e-05	1.04091963397817e-05	1.56983893737776e-05	1.73278347615177e-05	1.78465061856947e-05	6.03556022272439e-06	2.90431755921908e-06	0	2.90359835728643e-06	0.000480846176253445	0.000938384322090918	0.000938084610424406	0.00056586287791748	0.000479304645293799	0.000460308041434693	8.75249752660337e-05	8.82706993671766e-05	0.000459630297662357	8.76740660973697e-05	0.000564996486179404	8.70659253187215e-05	1.00093632625514	0.000459144859715937	8.71295267765722e-05	8.71079507185929e-05	8.73270928860436e-05	0.000459144859715937	1.27291733408214e-06	8.68390950206504e-05	9.73435811813605e-07	7.12268244491428e-07	6.83320326410368e-07	8.68416549396235e-05	8.68416549396231e-05	0.000458656861850543	8.68416549396231e-05	8.68416549396234e-05	8.68416549396235e-05	1.1416775809704e-06	4.99660391126246e-07	4.85437946420339e-07	1.97882379990027e-07	4.85437946420341e-07	4.87997865393266e-07	8.63536570742301e-05	4.87997865393266e-07	8.63536570742302e-05	2.24270379098162e-07	8.63536570742301e-05	4.85437946420339e-07	8.63536570742299e-05	8.63536570742301e-05	1.97882379990028e-07	4.87997865393265e-07	8.635365707423e-05	4.87997865393266e-07	8.635365707423e-05	8.635365707423e-05	4.87997865393266e-07	8.635365707423e-05	8.635365707423e-05	8.635365707423e-05	0.000372303204776314	8.63536570742301e-05	4.85437946420339e-07	8.635365707423e-05	4.87997865393266e-07	4.87997865393266e-07	4.87997865393266e-07	4.87997865393266e-07	8.635365707423e-05	4.87997865393266e-07	8.635365707423e-05	0	4.8543794642034e-07	8.635365707423e-05
"Cochliomyia_macellaria"	0.0336827895628827	0.0336184029836637	7.56786677895663e-05	0.0334905771415413	4.62846185703563e-05	6.98453818243155e-06	1.3033499695057e-05	6.39849535384914e-06	2.29445181931904e-05	8.33755951036467e-06	1.47119265182203e-05	5.19495751295119e-06	1.16175777875399e-05	1.34929315635803e-06	2.90182059739647e-06	0	2.89384914609233e-06	0.000107207957998542	0.000565356860884093	0.000565336274143636	0.000192742901898471	0.000106393398292062	0.000564513081935836	0.000191938354155811	8.77985375788668e-05	0.000563939468981006	0.000192099863836449	0.000192483154022823	0.00019174947390064	0.000459144859715937	1.0005635411602	8.7054617921894e-05	8.68154743827698e-05	0.000191821945186103	0.000563541160203166	0.00010579310564986	8.67644358621544e-05	0.000105455818101789	0.000105383346816325	5.14717747547016e-07	0.000191423636408264	0.000191423636408263	0.000458483650879217	0.000191423636408263	0.000191423636408264	0.000191423636408264	7.3357533867599e-07	1.83873627525094e-07	3.98308777839822e-07	1.16408969707192e-07	3.98308777839824e-07	0.000105057509323949	8.63661270843147e-05	0.000105057509323949	8.63661270843148e-05	3.25837492376426e-07	8.63661270843147e-05	3.98308777839823e-07	8.63661270843145e-05	8.63661270843147e-05	1.16408969707193e-07	0.000105057509323949	8.63661270843146e-05	0.000105057509323949	8.63661270843146e-05	8.63661270843146e-05	0.000105057509323949	8.63661270843146e-05	8.63661270843146e-05	8.63661270843146e-05	0.000372117523794902	8.63661270843146e-05	3.98308777839823e-07	8.63661270843146e-05	0.000105057509323949	0.000105057509323949	0.000105057509323949	0.000105057509323949	8.63661270843146e-05	0.000105057509323949	8.63661270843146e-05	0	3.98308777839823e-07	8.63661270843146e-05
"Platycheirus_sp1_M_PL_072_05"	0.033699390137617	9.70381449278105e-05	0.0336290054783065	3.08412952594356e-05	2.64707140304327e-05	1.91158489377473e-05	5.16522992967657e-06	8.71955255306669e-06	8.95107754277675e-06	1.10173918843819e-05	4.43707808132889e-06	7.52521818368236e-06	3.64352604444173e-06	2.25756965181638e-06	0.0334536255337236	0	2.89721342723689e-06	0.000178879668285764	8.78387242202632e-05	0.000264649390558836	0.000264461116505515	0.000178212749231897	0.000264273160535762	0.000264025300021049	8.71818922974941e-05	0.000264049383597192	0.0002640739489349	0.00026408485559633	8.68410676116978e-05	8.71295267765722e-05	8.70546179218941e-05	1.00360876601171	8.69164028171066e-05	0.000263706702538753	8.70546179218942e-05	5.25098106965852e-07	0.000263403458335854	0.000177298009878197	4.32374951141322e-07	0.000177313363157594	8.67119368634561e-05	8.67119368634557e-05	8.67513737189945e-05	8.67119368634557e-05	8.6711936863456e-05	8.6711936863456e-05	4.41765752396087e-07	4.31475964886607e-07	0.000176994765675297	3.18597482295788e-07	0.000176994765675298	3.03244202899408e-07	8.64086926605566e-05	3.03244202899408e-07	8.64086926605567e-05	1.29130748241914e-07	8.64086926605566e-05	0.000176994765675297	8.64086926605565e-05	8.64086926605566e-05	3.18597482295789e-07	3.03244202899408e-07	8.64086926605565e-05	3.03244202899408e-07	8.64086926605566e-05	8.64086926605566e-05	3.03244202899408e-07	8.64086926605565e-05	8.64086926605565e-05	8.64086926605565e-05	3.42681058438173e-07	8.64086926605566e-05	0.000176994765675298	8.64086926605566e-05	3.03244202899408e-07	3.03244202899408e-07	3.03244202899408e-07	3.03244202899408e-07	8.64086926605566e-05	3.03244202899408e-07	8.64086926605566e-05	0	0.000176994765675298	8.64086926605566e-05
"Unidentified_sp13_M_PL_072_05"	0.0336790095719083	7.60482353794856e-05	5.13468681774916e-05	1.99249962699951e-05	3.7108894996878e-05	1.91147293079418e-05	1.34806482341418e-05	0.0335450627419655	4.74402516165027e-05	1.49101346674713e-05	1.47707023972333e-06	1.22806797404801e-05	3.68418832756921e-06	1.05628459310306e-05	2.89721342723689e-06	0	0.0334757519399113	0.000841640790009044	8.87158171609449e-05	8.76897016407585e-05	8.80084932683519e-05	0.000839983171852499	8.82717273478009e-05	8.7182911031743e-05	8.82236549954714e-05	8.70857210573885e-05	8.73613366988599e-05	8.73944592813279e-05	8.69311017411791e-05	8.71079507185933e-05	8.681547438277e-05	8.69164028171069e-05	1.00427255819734	8.6864332209944e-05	8.68154743827701e-05	3.11504247547059e-07	8.66266814743831e-05	5.07897410179269e-07	5.74666941414436e-07	5.88825496417407e-07	8.65940855353258e-05	8.65940855353254e-05	8.65778236472091e-05	8.65940855353254e-05	8.65940855353257e-05	8.65940855353258e-05	0.00083981257483955	8.46721118350557e-07	2.70246674618376e-07	3.18578821799029e-07	2.70246674618377e-07	2.37650735560893e-07	8.63564347997649e-05	2.37650735560893e-07	8.6356434799765e-05	3.37016205853544e-07	8.63564347997649e-05	2.70246674618377e-07	8.63564347997647e-05	8.63564347997649e-05	3.1857882179903e-07	2.37650735560892e-07	8.63564347997647e-05	2.37650735560893e-07	8.63564347997648e-05	8.63564347997648e-05	2.37650735560893e-07	8.63564347997648e-05	8.63564347997648e-05	8.63564347997648e-05	2.2138884744439e-07	8.63564347997648e-05	2.70246674618377e-07	8.63564347997648e-05	2.37650735560893e-07	2.37650735560893e-07	2.37650735560893e-07	2.37650735560893e-07	8.63564347997648e-05	2.37650735560893e-07	8.63564347997648e-05	0	2.70246674618377e-07	8.63564347997648e-05
"Unidentified_sp4_M_PL_072_05"	0.0336458591092557	0.0336124412449716	0.0335456868508615	4.60469413881928e-05	3.80818613333401e-05	2.38192354411749e-05	1.52494391029809e-05	1.21340328973836e-05	1.28050671571257e-05	1.49437005398036e-05	1.14387768399945e-05	1.09297329255834e-05	5.39992691308734e-06	3.57938931525418e-06	8.79022341795844e-06	0	2.89547774033147e-06	0.000284047318327872	0.000192956094801162	0.000369494157202061	0.000368957072324249	0.000282839490144281	0.000368698318448513	0.000368263546344846	8.73596799893858e-05	0.000368378191769585	0.000368364682438821	0.00036841058567797	0.000191691548481587	8.73270928860435e-05	0.000191821945186104	0.000263706702538753	8.6864332209944e-05	1.00036786655909	0.000191821945186104	0.000105610817732536	0.000262827680196958	0.000281595125474017	0.000105420114868111	0.000176953233840835	0.000191310312504013	0.000191310312504012	8.67830662955673e-05	0.000191310312504012	0.000191310312504013	0.000191310312504013	6.23477501362735e-07	5.75956723115622e-07	0.000176556246583481	3.96987257352914e-07	0.000176556246583482	0.000105038878890536	8.62714336134764e-05	0.000105038878890536	8.62714336134765e-05	3.81235977574524e-07	8.62714336134764e-05	0.000176556246583481	8.62714336134762e-05	8.62714336134764e-05	3.96987257352915e-07	0.000105038878890536	8.62714336134762e-05	0.000105038878890536	8.62714336134763e-05	8.62714336134763e-05	0.000105038878890536	8.62714336134763e-05	8.62714336134763e-05	8.62714336134763e-05	5.1163268209103e-07	8.62714336134764e-05	0.000176556246583481	8.62714336134763e-05	0.000105038878890536	0.000105038878890536	0.000105038878890536	0.000105038878890536	8.62714336134763e-05	0.000105038878890536	8.62714336134763e-05	0	0.000176556246583482	8.62714336134763e-05
"Unidentified_sp9_M_PL_072_05"	0.0336827895628826	0.0336184029836638	7.56786677895664e-05	0.0334905771415412	4.62846185703564e-05	6.98453818243154e-06	1.3033499695057e-05	6.39849535384914e-06	2.29445181931904e-05	8.33755951036468e-06	1.47119265182203e-05	5.19495751295119e-06	1.16175777875399e-05	1.34929315635803e-06	2.90182059739647e-06	0	2.89384914609233e-06	0.000107207957998542	0.000565356860884092	0.000565336274143636	0.00019274290189847	0.000106393398292062	0.000564513081935836	0.00019193835415581	8.77985375788668e-05	0.000563939468981006	0.000192099863836449	0.000192483154022823	0.00019174947390064	0.000459144859715937	0.000563541160203168	8.7054617921894e-05	8.681547438277e-05	0.000191821945186103	1.0005635411602	0.00010579310564986	8.67644358621544e-05	0.000105455818101789	0.000105383346816325	5.14717747547016e-07	0.000191423636408264	0.000191423636408263	0.000458483650879217	0.000191423636408263	0.000191423636408264	0.000191423636408264	7.3357533867599e-07	1.83873627525094e-07	3.98308777839822e-07	1.16408969707192e-07	3.98308777839823e-07	0.000105057509323949	8.63661270843147e-05	0.000105057509323949	8.63661270843148e-05	3.25837492376426e-07	8.63661270843147e-05	3.98308777839823e-07	8.63661270843145e-05	8.63661270843147e-05	1.16408969707193e-07	0.000105057509323949	8.63661270843146e-05	0.000105057509323949	8.63661270843146e-05	8.63661270843146e-05	0.000105057509323949	8.63661270843146e-05	8.63661270843146e-05	8.63661270843146e-05	0.000372117523794903	8.63661270843147e-05	3.98308777839823e-07	8.63661270843146e-05	0.000105057509323949	0.000105057509323949	0.000105057509323949	0.000105057509323949	8.63661270843147e-05	0.000105057509323949	8.63661270843147e-05	0	3.98308777839823e-07	8.63661270843147e-05
"Chilicola_sp1_M_PL_072_05"	0.000130794645066862	0.0504419855772448	8.54336491741538e-05	6.50774395002095e-05	5.95645718656067e-05	7.2106190444695e-06	1.52168835345004e-05	5.21311861184116e-06	5.88370194122311e-06	5.98582546658013e-06	0.0501778074221824	5.19056025273352e-06	2.68410287936282e-06	2.0110632186506e-06	2.62549053482926e-08	0	1.5575212377353e-08	0.000160002136912021	0.000159821878622512	0.00266888060282426	0.000159526677066664	0.000159182283118611	0.000159286401808448	0.000158536403582879	8.16196092838215e-07	0.000159139309259917	0.000158615754114357	0.000159267149054027	0.00015834699790204	1.90937600112322e-06	0.00015868965847479	7.87647160448778e-07	4.67256371320589e-07	0.000158416226598804	0.00015868965847479	1.00266652157604	7.85021669913949e-07	0.000158080855714017	0.000158011627017252	5.69827769201618e-07	0.000157966575813677	0.000157966575813677	1.05845354590026e-06	0.000157966575813676	0.000157966575813677	0.000157966575813677	2.77420513826607e-07	2.20730145007022e-07	4.49650785127124e-07	1.20176984074492e-07	4.49650785127126e-07	0.00015763120492889	3.35370884786825e-07	0.00015763120492889	3.35370884786825e-07	3.80422088362511e-07	3.35370884786825e-07	4.49650785127125e-07	3.35370884786824e-07	3.35370884786825e-07	1.20176984074492e-07	0.00015763120492889	3.35370884786824e-07	0.00015763120492889	3.35370884786824e-07	3.35370884786824e-07	0.00015763120492889	3.35370884786824e-07	3.35370884786824e-07	3.35370884786824e-07	7.23082661113439e-07	3.35370884786824e-07	4.49650785127125e-07	3.35370884786824e-07	0.00015763120492889	0.00015763120492889	0.00015763120492889	0.00015763120492889	3.35370884786824e-07	0.00015763120492889	3.35370884786824e-07	0	4.49650785127125e-07	3.35370884786824e-07
"Chrysodina_sp1_M_PL_072_05"	0.0503805882557375	0.000145072026667077	0.0502753631900683	4.61077364128562e-05	3.95737174754968e-05	2.85781941619323e-05	7.72201874486647e-06	1.30357310668347e-05	1.33818609264513e-05	1.64710008671509e-05	6.63343173158669e-06	1.12502011846052e-05	5.4470714364404e-06	3.3750666294655e-06	1.31701729167927e-05	0	4.33133407371915e-06	0.000267425104087218	0.000131318892709293	0.000395650838885459	0.000395369369175745	0.000266428060101686	0.000395088375000963	0.000394717823531469	0.000130336928984754	0.000394753828477802	0.000394790553657675	0.000394806859116515	0.000129827396079488	0.000130258642530975	0.000130146653793232	0.000395105187503782	0.000129940022211574	0.000394241520295436	0.000130146653793232	7.8502166991395e-07	1.00039378817021	0.000265060524767904	6.46400551956276e-07	0.000265083477920603	0.000129634345610867	0.000129634345610866	0.000129693303709897	0.000129634345610866	0.000129634345610867	0.000129634345610867	6.6043979983215e-07	6.45056567505478e-07	0.000264607174684569	4.76303236032203e-07	0.000264607174684571	4.53350083334615e-07	0.000129180995527532	4.53350083334615e-07	0.000129180995527532	1.93050468621662e-07	0.000129180995527532	0.00026460717468457	0.000129180995527532	0.000129180995527532	4.76303236032205e-07	4.53350083334614e-07	0.000129180995527532	4.53350083334615e-07	0.000129180995527532	0.000129180995527532	4.53350083334615e-07	0.000129180995527532	0.000129180995527532	0.000129180995527532	5.12308182365069e-07	0.000129180995527532	0.00026460717468457	0.000129180995527532	4.53350083334615e-07	4.53350083334615e-07	4.53350083334615e-07	4.53350083334615e-07	0.000129180995527532	4.53350083334615e-07	0.000129180995527532	0	0.00026460717468457	0.000129180995527532
"Colletes_sp1_M_PL_072_05"	0.000161216744270538	0.0503462923017989	0.0502829582151035	3.94368697981148e-05	4.26013005711146e-05	3.24508221901914e-05	1.85207329002936e-05	1.38372144343062e-05	1.11808640870961e-05	1.59180823974347e-05	1.49738454179056e-05	1.37848638068523e-05	2.6873835438363e-06	5.35147441652822e-06	8.86490049390985e-06	0	2.53948705089635e-08	0.000424884270292941	0.000159206207940212	0.000424188157932282	0.000423690521409528	0.000423474679349186	0.000423110397255405	0.00042293353524753	1.35786979331073e-06	0.000422830875653228	0.000422923290957608	0.000423001278219185	0.00015820855803299	1.46015371772041e-06	0.000158183727152683	0.000265947014817296	7.61846115268904e-07	0.000422392688211026	0.000158183727152683	0.000158080855714017	0.000265060524767904	1.00042197931194	0.000157795181765629	0.000265187995537048	0.000157745539710483	0.000157745539710482	8.51563709561628e-07	0.000157745539710482	0.000157745539710482	0.000157745539710483	6.25451963035059e-07	8.08420757329601e-07	0.000264647148500544	5.4084703650319e-07	0.000264647148500545	0.000157332163443122	4.13376267360354e-07	0.000157332163443122	4.13376267360354e-07	4.6301832250734e-07	4.13376267360354e-07	0.000264647148500544	4.13376267360353e-07	4.13376267360354e-07	5.40847036503191e-07	0.000157332163443122	4.13376267360353e-07	0.000157332163443122	4.13376267360353e-07	4.13376267360353e-07	0.000157332163443122	4.13376267360353e-07	4.13376267360353e-07	4.13376267360353e-07	4.38187442201275e-07	4.13376267360354e-07	0.000264647148500544	4.13376267360353e-07	0.000157332163443122	0.000157332163443122	0.000157332163443122	0.000157332163443122	4.13376267360353e-07	0.000157332163443122	4.13376267360353e-07	0	0.000264647148500544	4.13376267360353e-07
