"Coffea_macrocarpa"	"Sideroxylon_puberulum"	"Phyllanthus_phillyreifolius"	"Badula_platiphylla"	"Coffea_mauritiana"	"Warneckea_trinervis"	"Antirhea_borbonica"	"Grangeria_borbonica"	"Helichrysum_proteoides"	"Mimusops_erythroxylon"	"Aphloia_theiformis"	"Agauria_salicifolia"	"Psiadia_terebinthina"	"Bertiera_zaluzania"	"Gaertnera_rotundifolia"	"Stillingia_lineata"	"Faujasiopsis_flexuosa"	"Olea_lancea"	"Cordemoya_integrifolia"	"Euodia_chapelieri"	"Monimiastrum_globosum"	"Ochna_mauritiana"	"Erythrospermum_monticolum"	"Flagellaria_indica"	"Ocotea_laevigata"	"Polyscias_mauritiana"	"Nacoleia_sp3_M_PL_065"	"Apis_mellifera"	"Technomyrmex_albipes"	"Brachymyrmex_sp2_M_PL_065"	"Pheidole_megacephala"	"Pachycerina_crinicornis"	"Stomorhina_lunata"	"Psilopa_iceryae"	"Allograpta_nasuta"	"Chaetocnema_sp2_M_PL_065"	"Nacoleia_sp4_M_PL_065"	"Melanostoma_bituberculatum"	"Mordellidae_sp1_M_PL_065"	"Paragus_borbonicus"	"Lygistorrhina_sp2_M_PL_065"	"Panara_naso"	"Zosterops_mauritianus"	"Ahasverus_advena"	"Chrysomya_megacephala"	"Drosophila_sp2_M_PL_065"	"Eilema_squalida"	"Gelechioidea_sp1_M_PL_065"	"Ischiodon_aegyptius"	"Polistes_hebraeus"	"Scopariinae_sp1_M_PL_065"	"Trichoplusia_indicator"	"Achaea_finita"	"Acopsis_viridicans"	"Aganais_borbonica"	"Agrostis_atritegulator"	"Campopleginae_sp1_M_PL_065"	"Cephonodes_trochilus"	"Cerambycidae_sp1_M_PL_065"	"Eristalinus_flaveolus"	"Foudia_madagascariense"	"Hippotion_eson"	"Limonia_sp1_M_PL_065"	"Lygaeidae_sp2_M_PL_065"	"Mordellidae_sp2_M_PL_065"	"Ornidia_obesa"	"Peribaea_sp1_M_PL_065"	"Phelsuma_cepediana"	"Pycnonotus_jocosus"	"Spodoptera_littoralis"	"Tarundia_servillei"
"Aphloia_theiformis"	0.000757683329085712	0.000423586938262901	0.000337104062393452	0.00112101161972799	0.000757044000501758	0.000757234923191328	5.23498559837324e-07	0.000421701030234841	0.00112235136169431	0.000338011262419462	1.00186852811936	1.15726171454181e-06	0.00042158537493623	0.000756393548342148	1.28396461959364e-06	0.000338219635374018	1.85047024455272e-06	0.000336512165307649	0.000335418542081484	1.11156602953242e-06	7.50678784239654e-07	5.75618677031662e-07	2.35959994965064e-07	0	5.67584736540221e-07	5.67584736540221e-07	4.18798847869859e-05	0.0334762955546285	0.0335418542081484	0.0334396764853532	1.68552031196726e-05	3.40550841924133e-05	4.50407270543793e-05	4.37449290465821e-05	3.76381136019376e-05	2.44838724418338e-05	1.26752630940897e-05	1.40547734195179e-05	2.80252904931996e-05	1.37908156230842e-05	1.60335908813472e-05	7.07879984895193e-06	2.82391292175267e-06	2.56792923918727e-08	2.19090911713069e-05	2.56792923918728e-08	1.08240475583673e-05	1.08796258598439e-05	6.79317364133196e-06	2.82391292175267e-06	7.02835050391402e-06	2.82391292175267e-06	2.82391292175267e-06	1.60335908813472e-05	2.82391292175267e-06	2.82391292175267e-06	0	2.82391292175267e-06	8.45028156048656e-06	1.51446984638266e-05	2.82391292175267e-06	2.82391292175267e-06	1.26174000083626e-05	6.16823414850905e-08	2.80252904931996e-05	2.56792923918728e-08	6.76439270748038e-06	2.52131182780716e-05	2.82391292175267e-06	2.82391292175267e-06	1.60335908813472e-05
"Agauria_salicifolia"	0.000632705465009213	0.000636319029275031	7.80602798335849e-07	2.5200341490245e-07	0.00314790000637806	3.13343512718117e-06	0.000629058182274528	0.000632173908747383	1.35624594429955e-06	0.00063220662565217	1.73589257181271e-06	1.00313953025792	3.12906897213406e-06	1.73890431575988e-06	0.000634253845824206	7.86379024990553e-07	4.77655642513694e-07	1.00480444732692e-06	7.76699784344169e-07	7.8220515364876e-07	2.47958794055902e-07	2.54116698878381e-09	1.7484350463213e-09	0	3.28317165758058e-07	3.28317165758058e-07	0.0503246545819622	7.65126546957208e-05	7.76699784344169e-05	8.35381131610739e-08	3.90301399167924e-08	1.96990299454835e-05	1.48775276433541e-05	9.12418651930983e-06	6.95070237366978e-05	1.58245405833657e-05	0.0502094415130025	1.0588382961992e-05	6.30008537256124e-09	6.78787300353787e-08	1.93749420614222e-08	5.2453051389639e-08	4.24212686183354e-06	1.26850769164841e-05	7.83962830434345e-08	1.26850769164841e-05	9.03864950013162e-06	9.07775975781405e-06	1.58546388492503e-08	4.24212686183354e-06	1.05362318124564e-05	4.24212686183354e-06	4.24212686183354e-06	1.93749420614222e-08	4.24212686183354e-06	4.24212686183354e-06	0	4.24212686183354e-06	1.58051656413043e-05	6.26687025436234e-08	4.24212686183354e-06	4.24212686183354e-06	5.2465000106301e-05	1.59218547504564e-08	6.30008537256124e-09	1.26850769164841e-05	1.57275804998111e-08	5.79634771919959e-08	4.24212686183354e-06	4.24212686183354e-06	1.93749420614222e-08
"Psiadia_terebinthina"	0.000212096969919003	0.000831291134925512	5.44444558612978e-07	0.000281707085611049	0.000547278522411937	0.000547809386948684	5.84349997891294e-07	0.00132982338656853	1.21056113369891e-06	1.13117894126502e-06	0.000210792687468115	1.04302299071135e-06	1.00305838409842	0.000211026562884853	0.000337610238973702	0.000842590237299112	0.000281077407350087	8.53201271291015e-07	5.41722335819912e-07	5.75004305758175e-07	0.000279829003723448	0.000562307056466993	0.000560058698588527	0	4.22068959337348e-07	4.22068959337348e-07	4.67479998313035e-05	0.01678251349382	5.41722335819912e-05	1.40863937863615e-05	2.72222279306488e-08	2.53241375602409e-05	0.0167897402234069	1.24591574188441e-05	0.0167500113770984	4.55732040130385e-08	9.17345985640117e-06	0.0167398034580831	7.04267714027622e-06	0.0167344915397196	1.7293730481413e-08	0.0168017609576558	5.54194089950341e-06	6.75220477947404e-06	2.78079924849559e-05	6.75220477947405e-06	3.02995671312862e-06	3.05870692841653e-06	4.49671575693319e-05	5.54194089950342e-06	2.21637231094755e-05	5.54194089950342e-06	5.54194089950341e-06	1.7293730481413e-08	5.54194089950342e-06	5.54194089950341e-06	0	5.54194089950341e-06	2.82794735316255e-08	1.09561877389737e-05	5.54194089950342e-06	5.54194089950341e-06	9.12130870686561e-06	9.36924691166954e-06	7.04267714027621e-06	6.75220477947405e-06	1.68518047459822e-05	7.03421876282842e-06	5.54194089950342e-06	5.54194089950342e-06	1.7293730481413e-08
"Bertiera_zaluzania"	0.000758696818667698	0.000424056773097533	0.000337854688542535	1.13115274909167e-06	0.00075872912338239	0.000758921040772318	5.24097100494995e-07	0.000421899345453871	2.27000386671872e-06	0.000337958477923865	0.000756393548342148	1.15926954383992e-06	0.000422053125769705	1.00410255961955	1.28603110198701e-06	0.000338972350421766	9.79967038398436e-07	0.000336859079453528	0.000336165415099822	8.4411713070009e-07	2.83036127897335e-07	5.76636368810983e-07	2.3622242746719e-07	0	3.00080538824984e-07	3.00080538824984e-07	4.19277680395995e-05	0.0335508537907902	0.0336165415099821	2.52738257234663e-05	1.68927344271267e-05	1.80048323294991e-05	1.69821676738401e-05	2.77465741482575e-05	3.77108907440046e-05	8.48139057476403e-06	1.27034488668985e-05	1.40658745203929e-05	2.82788187272918e-08	1.38136657712638e-05	3.24286266674103e-08	7.08667282401569e-06	2.82704515398355e-06	2.57206220397401e-08	2.19578678238817e-05	2.57206220397402e-08	1.08385259809671e-05	1.08807318375021e-05	6.80827882687588e-06	2.82704515398355e-06	7.03165575756452e-06	2.82704515398355e-06	2.82704515398355e-06	3.24286266674103e-08	2.82704515398355e-06	2.82704515398355e-06	0	2.82704515398355e-06	8.44896194809662e-06	1.51784208154464e-05	2.82704515398355e-06	2.82704515398355e-06	1.26454853897065e-05	3.26655679466145e-08	2.82788187272918e-08	2.57206220397402e-08	6.77944700843533e-06	0.0334700853206517	2.82704515398355e-06	2.82704515398355e-06	3.24286266674103e-08
"Gaertnera_rotundifolia"	0.000254056155934321	0.000661386260329711	2.93416485375674e-07	2.6004353288339e-07	0.000658852016568369	0.000405269239865434	0.000252518241136718	0.000254358231443903	5.44936162721231e-07	0.000253762187984726	7.70378771756183e-07	0.000253701538329682	0.000405132286768443	7.71618661192205e-07	1.00669597745079	1.04060143234242e-06	3.50279162708031e-07	3.83649825996777e-07	2.91949402948795e-07	3.14230409945877e-07	2.57411142451021e-07	2.27817357110388e-07	2.2620721228527e-07	0	1.31976151110783e-07	1.31976151110783e-07	0.0202014592909374	3.81677756831549e-05	2.91949402948795e-05	3.99651830385465e-08	1.46708242687837e-08	7.91856906664701e-06	1.54446685470613e-05	3.66801692191927e-06	0.0201641672472709	6.35183950194274e-06	2.36659438592903e-05	1.09915086368724e-05	6.50108832208475e-09	6.77301680812089e-06	7.78480232458901e-09	6.78621636855809e-06	4.40924173553141e-06	0.0201339195490157	8.12619682595554e-06	0.0201339195490157	3.62937365620458e-06	3.64508517670188e-06	3.22028965023678e-08	4.40924173553141e-06	4.23930385739838e-06	4.40924173553141e-06	4.4092417355314e-06	7.78480232458901e-09	4.40924173553141e-06	4.40924173553141e-06	0	4.40924173553141e-06	6.34405469961816e-06	8.10538479730868e-06	4.40924173553141e-06	4.40924173553141e-06	1.09808669428061e-05	1.16759720902677e-08	6.50108832208475e-09	0.0201339195490157	2.08120286468484e-08	2.57206220397402e-08	4.40924173553141e-06	4.40924173553141e-06	7.78480232458901e-09
"Stillingia_lineata"	0.000203661921757813	2.09501270021623e-06	0.00020295766195523	5.11573080835908e-07	0.000204251237849614	0.00121246635295666	1.43555866096553e-07	2.08625676330751e-06	8.60169194292709e-07	0.000202847722878913	0.000202931781224411	3.14551609996222e-07	0.00101110828475893	0.00020338341025306	1.04060143234242e-06	1.00523268638792	6.11126084709512e-07	0.000202269263099977	0.000201942873645453	1.9556528246571e-07	2.82699543236784e-07	0.00101001029807457	2.2525859414619e-06	0	4.96035680039644e-08	4.96035680039644e-08	1.14844692877242e-05	6.10073525410262e-05	0.0201942873645453	6.78947016584831e-06	1.01478830977615e-05	2.97621408023786e-06	1.6961972594207e-05	1.30555781809478e-05	4.45400978825906e-05	5.08348120331987e-06	3.41991487799337e-06	1.68865756920374e-05	1.27893270208977e-08	0.0201215055325044	1.22881313470387e-08	6.75775782438569e-05	1.39667513347749e-08	2.08120286468484e-08	0.0201289030548175	2.08120286468484e-08	2.90945602511162e-06	2.91923428923491e-06	0.0201551542426621	1.39667513347749e-08	3.47709460551252e-08	1.39667513347749e-08	1.39667513347749e-08	1.22881313470387e-08	1.39667513347749e-08	1.39667513347749e-08	0	1.39667513347749e-08	5.07119307197283e-06	2.42493270591332e-05	1.39667513347749e-08	1.39667513347749e-08	3.40418729749356e-06	2.0370869490317e-08	1.27893270208977e-08	2.08120286468484e-08	0.0201046537277584	6.77944700843532e-06	1.39667513347749e-08	1.39667513347749e-08	1.22881313470387e-08
"Faujasiopsis_flexuosa"	0.000842604253015654	0.000564892774952249	5.45682189998122e-07	0.000563427090636623	1.5616966287996e-06	1.24541148400233e-06	3.16339588414273e-07	0.000562922965739945	0.000844601329674732	1.46808535158423e-06	1.85047024455272e-06	3.18437095009129e-07	0.000562154814700172	9.79967038398435e-07	5.83798604513384e-07	1.01854347451585e-06	1.00474783743743	0.000839484747667215	5.42953779048133e-07	1.16569869601696e-06	0.000559736185420491	3.15688411064812e-07	3.13880646562635e-07	0	5.60924268551452e-07	5.60924268551452e-07	2.53071670731419e-05	3.46997362044514e-05	5.42953779048132e-05	2.62130928884682e-05	2.72841094999061e-08	3.36554561130872e-05	0.0335841711252295	0.0335576717555267	1.31978112236015e-05	1.21024354148572e-05	4.19501318971164e-08	1.87512963406686e-05	1.40856772659156e-05	9.38961778115985e-06	1.20657332810676e-05	9.41641939687904e-06	3.76595183301499e-06	1.16759720902677e-08	4.52790991703636e-08	1.16759720902677e-08	1.20372036145094e-05	1.20954885493102e-05	3.61552900435577e-08	3.765951833015e-06	9.38204942899909e-06	3.765951833015e-06	3.76595183301499e-06	1.20657332810676e-05	3.765951833015e-06	3.76595183301499e-06	0	3.76595183301499e-06	3.67021337896057e-08	2.49082296800465e-08	3.765951833015e-06	3.76595183301499e-06	2.602827714666e-08	0.0334915945812478	1.40856772659156e-05	1.16759720902677e-08	2.0370869490317e-08	3.26655679466145e-08	3.765951833015e-06	3.765951833015e-06	1.20657332810676e-05
"Olea_lancea"	0.00176301973340406	2.64506520433444e-06	0.000505161191256237	1.87666727364845e-06	0.000505824767530571	0.000506000596752033	5.80771796599789e-07	2.98809943181357e-06	0.00126316402843714	0.000506015977030733	0.000504768247961473	1.00480444732692e-06	2.55960381387304e-06	0.000505288619180292	9.59124564991943e-07	0.000505673157749942	0.00125922712150083	1.0017569617233	0.000502635385299955	1.98970020163377e-06	7.03359758831258e-07	5.09224523061531e-07	2.27830400393402e-09	0	7.25426141555351e-07	7.25426141555351e-07	4.64617437279831e-05	7.75150786455527e-05	0.0502635385299955	3.49177253534684e-05	2.52580595628118e-05	4.35255684933211e-05	4.22015855298755e-05	0.0501730535201462	1.86299010501101e-05	3.06955998320131e-05	8.48065301454253e-06	9.24617207614435e-08	4.69166818412112e-08	1.01561232185634e-05	1.80452004062448e-05	6.83491201180207e-08	1.76337680288963e-08	1.91824912998388e-08	2.02334750900395e-05	1.91824912998389e-08	2.51859961914866e-05	2.52854812015683e-05	1.01389243811519e-05	1.76337680288963e-08	4.98016571968928e-08	1.76337680288963e-08	1.76337680288963e-08	1.80452004062448e-05	1.76337680288963e-08	1.76337680288963e-08	0	1.76337680288963e-08	1.26503994257683e-05	1.01200119350407e-05	1.76337680288963e-08	1.76337680288963e-08	8.4304127921762e-06	4.19742373833608e-05	4.69166818412112e-08	1.91824912998389e-08	1.01134631549989e-05	1.68429539726764e-05	1.76337680288963e-08	1.76337680288963e-08	1.80452004062448e-05
"Cordemoya_integrifolia"	0.00100987351332032	2.9599471597374e-06	0.00100869410242195	1.12997809574519e-06	0.00100911224378952	0.00100991645421204	7.0858919994202e-07	2.44843205551812e-06	4.26644533368414e-06	0.00100814280408605	0.00100625562624445	1.55339956868834e-06	3.25033401491947e-06	0.00100849624529946	1.45974701474398e-06	0.00100971436822727	1.6288613371444e-06	0.00100527077059991	1.00100365063191	9.67517834233538e-07	3.2931092799775e-09	1.01576416129427e-06	3.51038266376939e-09	0	2.43760815847728e-07	2.43760815847728e-07	5.66871359953615e-05	0.00011871673909044	0.100365063190984	3.36310528795947e-05	5.04347051210973e-05	1.46256489508637e-05	1.9758655679865e-07	6.48055476029574e-05	3.71199666356746e-05	2.5264519321204e-05	1.68962073749264e-05	9.49794345072932e-08	2.82494523936298e-08	2.02484595981273e-05	6.09492190526306e-08	1.05311479913082e-07	1.9732981064916e-08	2.91949402948795e-08	4.03926164487862e-05	2.91949402948795e-08	1.44267644760045e-05	1.44751403677162e-05	2.02450755726101e-05	1.9732981064916e-08	4.0807200925302e-08	1.9732981064916e-08	1.9732981064916e-08	6.09492190526306e-08	1.9732981064916e-08	1.9732981064916e-08	0	1.9732981064916e-08	2.52035701021514e-05	2.01983290842409e-05	1.9732981064916e-08	1.9732981064916e-08	1.6818537396492e-05	5.42953779048132e-08	2.82494523936298e-08	2.91949402948795e-08	2.01942873645454e-05	3.36165415099822e-05	1.9732981064916e-08	1.9732981064916e-08	6.09492190526306e-08
"Euodia_chapelieri"	0.00335928436900784	1.80910378914412e-06	4.86189866449014e-07	6.45399195909903e-07	2.04989793683836e-06	1.26857091257208e-06	7.7854139248394e-07	0.000844067238791082	0.000846307331497978	1.8738324179523e-06	1.66734904429863e-06	7.8220515364876e-07	1.72501291727452e-06	1.26617569605013e-06	7.85576024864693e-07	4.88913206164274e-07	1.74854804402545e-06	1.98970020163377e-06	4.83758917116769e-07	1.00335093895355	2.36778266028361e-07	1.45653588642314e-09	9.63981340542805e-10	0	0.000840162117331547	0.000840162117331547	6.22833113987152e-05	6.22556954623892e-05	4.83758917116769e-05	1.21618180170598e-05	2.43094933224507e-08	0.0504097270398929	1.42066959617017e-05	6.02376513806798e-05	1.16058811578244e-07	1.21369505461342e-05	7.32752232964106e-08	1.40965375284726e-05	1.61349798977476e-08	3.85284794111942e-08	1.20901047356854e-05	2.89194402162842e-08	1.20606919276275e-08	1.57115204972939e-08	3.51496823747271e-08	1.57115204972939e-08	4.7989776700112e-05	0.0502155367243777	9.85109091760664e-09	1.20606919276275e-08	1.40677873131847e-05	1.20606919276275e-08	1.20606919276275e-08	1.20901047356854e-05	1.20606919276275e-08	1.20606919276275e-08	0	1.20606919276275e-08	4.68458104488075e-08	2.53714182514416e-08	1.20606919276275e-08	1.20606919276275e-08	3.41649656139726e-08	5.82849348008481e-08	1.61349798977476e-08	1.57115204972939e-08	9.77826412328549e-09	4.22058565350045e-08	1.20606919276275e-08	1.20606919276275e-08	1.20901047356854e-05
"Monimiastrum_globosum"	3.22076302899483e-06	0.00168669921385829	3.30965756781658e-09	0.00168202364455195	2.1321816484861e-06	1.63904104514511e-06	4.9290097610112e-07	0.00167961190075433	3.29636418686092e-06	5.00425225825701e-07	2.25203635271896e-06	4.95917588111804e-07	0.00167897402234069	8.49108383692006e-07	1.28705571225511e-06	1.41349771618392e-06	0.00167920855626147	1.40671951766252e-06	3.2931092799775e-09	4.73556532056722e-07	1.001672207768	9.41223464254999e-07	9.37456907878179e-07	0	4.70072095705869e-07	4.70072095705869e-07	3.94320780880895e-05	6.74387930506445e-05	3.2931092799775e-07	4.21727499091779e-05	1.65482878390829e-10	2.82043257423522e-05	0.100332466079933	5.61370563353015e-05	3.93216200940229e-05	5.96015476007986e-08	6.03322402136919e-08	5.59764320515836e-05	4.20505911137988e-05	2.80111703266685e-05	4.70909169551561e-08	2.81237072363454e-05	1.1244661425722e-05	2.57411142451021e-08	6.10507752265806e-08	2.57411142451022e-08	4.6010900414212e-08	6.9688727017048e-08	7.53311275364284e-08	1.1244661425722e-05	2.79935316792388e-05	1.1244661425722e-05	1.1244661425722e-05	4.70909169551561e-08	1.1244661425722e-05	1.1244661425722e-05	0	1.1244661425722e-05	1.25106306456425e-08	3.27808209029022e-08	1.1244661425722e-05	1.1244661425722e-05	3.55363608081017e-08	5.59736185420491e-05	4.20505911137987e-05	2.57411142451022e-08	2.82699543236784e-08	2.83036127897336e-08	1.1244661425722e-05	1.1244661425722e-05	4.7090916955156e-08
"Ochna_mauritiana"	8.67451227020653e-07	1.40120264130836e-06	5.10434251906669e-07	4.74340076686003e-07	1.4317833149967e-06	3.96377290638851e-06	1.3416613088146e-09	2.23833946050776e-06	4.19226384189303e-09	5.11143524647552e-07	8.63428015547494e-07	2.54116698878381e-09	0.00168692116940098	8.64954553216475e-07	5.6954339277597e-07	0.00252502574518642	4.73532616597219e-07	5.0922452306153e-07	5.07882080647136e-07	1.45653588642314e-09	4.706117321275e-07	1.00419320118631	0.00168019315759661	0	8.33286527406613e-10	8.33286527406613e-10	1.07332904705168e-07	2.83351432580227e-05	5.07882080647136e-05	4.06993252521888e-08	2.55217125953335e-08	4.99971916443968e-08	2.823670392765e-05	5.36976965757821e-08	2.8239223555525e-05	1.28384775996444e-08	2.39901135993842e-08	2.81526584810248e-05	1.18585019171501e-08	7.86158677270781e-05	5.98894834556147e-11	0.0504057947278984	9.34135094205574e-09	1.13908678555194e-08	5.05797903618562e-05	1.13908678555194e-08	1.23921603860093e-08	1.24649871803305e-08	0.0502601605742191	9.34135094205574e-09	3.73056576751293e-08	9.34135094205574e-09	9.34135094205573e-09	5.98894834556147e-11	9.34135094205574e-09	9.34135094205573e-09	0	9.34135094205573e-09	1.27785881161888e-08	7.92754581277701e-08	9.34135094205574e-09	9.34135094205573e-09	2.3863055249945e-08	1.57844205532406e-08	1.18585019171501e-08	1.13908678555194e-08	5.05005149037284e-05	2.88318184405492e-08	9.34135094205573e-09	9.34135094205573e-09	5.98894834556147e-11
"Erythrospermum_monticolum"	7.12255589117137e-07	2.7849242059091e-06	3.52802277765768e-09	9.43750587584397e-07	1.83515152417035e-06	1.84539518346178e-06	1.95883498060237e-09	4.45505593989644e-06	4.06272039311305e-09	5.49271727729957e-09	7.07879984895193e-07	3.4968700926426e-09	0.00336035219153117	7.08667282401569e-07	1.13103606142635e-06	1.12629297073095e-05	9.41641939687904e-07	4.55660800786805e-09	3.51038266376939e-09	1.92796268108561e-09	9.37456907878179e-07	0.00336038631519322	1.00335197408648	0	1.41438878215637e-09	1.41438878215637e-09	1.5670679844819e-07	5.62235740370502e-05	3.51038266376939e-07	4.72478030488751e-08	1.76401138882884e-10	8.48633269293822e-08	5.62474144726907e-05	4.18490137639461e-08	5.61145505038594e-05	1.95356794691247e-10	3.07607022408046e-08	5.60801207911844e-05	2.35937646896099e-08	5.62311284529989e-05	5.80388627587579e-11	0.100559222594266	1.85661613727273e-08	2.26207212285269e-08	2.62166497815425e-07	2.2620721228527e-08	1.01750798445305e-08	1.02714779785848e-08	0.000168244574353807	1.85661613727273e-08	7.42509323316074e-08	1.85661613727273e-08	1.85661613727273e-08	5.80388627587579e-11	1.85661613727273e-08	1.85661613727273e-08	0	1.85661613727273e-08	1.37317931932489e-10	3.69079036692356e-08	1.85661613727273e-08	1.85661613727273e-08	3.05858587361724e-08	3.13880646562634e-08	2.35937646896099e-08	2.2620721228527e-08	2.25258594146189e-07	2.3622242746719e-08	1.85661613727273e-08	1.85661613727273e-08	5.80388627587579e-11
"Flagellaria_indica"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ocotea_laevigata"	0.00168549010377534	1.79261943784295e-06	2.44985744570581e-07	1.28199547159782e-06	1.5587006194848e-06	9.02423742670908e-07	6.53693828504421e-07	0.00168090111161703	0.00168536155169024	2.10919380088421e-06	1.70275420962066e-06	6.56634331516115e-07	2.53241375602409e-06	9.00241616474952e-07	6.59880755553917e-07	2.48017840019822e-07	1.68277280565436e-06	1.4508522831107e-06	2.43760815847728e-07	0.00168032423466309	4.70072095705869e-07	1.66657305481322e-09	1.41438878215637e-09	0	1.00167491950257	0.00167491950257374	5.22955062803537e-05	5.2278399619118e-05	2.43760815847728e-05	2.41654019560188e-05	1.2249287228529e-08	0.100495170154424	2.82043257423522e-05	4.82836586905189e-05	1.11382125808598e-07	2.4129323440597e-05	5.88100602338857e-08	2.80572254228842e-05	3.20498867899455e-08	4.71672527341313e-08	2.40765935955748e-05	4.24316634646911e-08	1.19507962522864e-08	1.31976151110783e-08	2.30088316538146e-08	1.31976151110783e-08	2.40784300539335e-05	0.000108094641787088	5.0436854531371e-09	1.19507962522864e-08	2.80150185269505e-05	1.19507962522864e-08	1.19507962522863e-08	2.40765935955748e-05	1.19507962522864e-08	1.19507962522864e-08	0	1.19507962522864e-08	5.27298450221052e-08	1.80484748534181e-08	1.19507962522864e-08	1.19507962522863e-08	2.59783436580799e-08	5.60924268551453e-08	3.20498867899455e-08	1.31976151110784e-08	4.96035680039644e-09	3.00080538824984e-08	1.19507962522864e-08	1.19507962522864e-08	2.40765935955749e-05
"Polyscias_mauritiana"	0.00168549010377534	1.79261943784295e-06	2.44985744570581e-07	1.28199547159782e-06	1.5587006194848e-06	9.02423742670908e-07	6.53693828504421e-07	0.00168090111161703	0.00168536155169024	2.10919380088421e-06	1.70275420962066e-06	6.56634331516115e-07	2.53241375602409e-06	9.00241616474952e-07	6.59880755553917e-07	2.48017840019822e-07	1.68277280565436e-06	1.4508522831107e-06	2.43760815847728e-07	0.00168032423466309	4.70072095705869e-07	1.66657305481322e-09	1.41438878215637e-09	0	0.00167491950257374	1.00167491950257	5.22955062803537e-05	5.2278399619118e-05	2.43760815847728e-05	2.41654019560188e-05	1.2249287228529e-08	0.100495170154424	2.82043257423522e-05	4.82836586905189e-05	1.11382125808598e-07	2.4129323440597e-05	5.88100602338857e-08	2.80572254228842e-05	3.20498867899455e-08	4.71672527341313e-08	2.40765935955748e-05	4.24316634646911e-08	1.19507962522864e-08	1.31976151110783e-08	2.30088316538146e-08	1.31976151110783e-08	2.40784300539335e-05	0.000108094641787088	5.0436854531371e-09	1.19507962522864e-08	2.80150185269505e-05	1.19507962522864e-08	1.19507962522863e-08	2.40765935955748e-05	1.19507962522864e-08	1.19507962522864e-08	0	1.19507962522864e-08	5.27298450221052e-08	1.80484748534181e-08	1.19507962522864e-08	1.19507962522863e-08	2.59783436580799e-08	5.60924268551453e-08	3.20498867899455e-08	1.31976151110784e-08	4.96035680039644e-09	3.00080538824984e-08	1.19507962522864e-08	1.19507962522864e-08	2.40765935955749e-05
"Nacoleia_sp3_M_PL_065"	0.0125929474930145	0.0126564844246756	7.12149949690473e-06	4.98840527771917e-06	0.0126288521272315	2.67277559233038e-05	0.0125391866929375	0.0125907433281091	2.69777212460865e-05	0.0125935175455335	1.57049567951197e-05	0.0125811636454905	3.50609998734776e-05	1.57229130148498e-05	0.0126259120568359	7.17779330482763e-06	9.4901876524282e-06	1.16154359319958e-05	7.08589199942019e-06	1.55708278496788e-05	4.92900976101119e-06	2.6833226176292e-08	1.95883498060237e-08	0	6.53693828504421e-06	6.53693828504421e-06	1.003134935435	0.000686768904430411	0.000708589199942019	1.03360470958154e-06	3.56074974845236e-07	0.000392216297102653	0.000295740585660672	0.000181181757303023	0.000548494577871438	0.000315223334656139	0.000839539051061719	0.000210430072133042	1.24710131942979e-07	7.27905863987846e-07	3.85396017801236e-07	5.87650494180711e-07	8.43765628311705e-05	0.000252518241136718	6.78110984562629e-07	0.000252518241136718	0.000179899249900208	0.000180677791292692	1.44897527405368e-07	8.43765628311705e-05	0.000209845722135151	8.43765628311705e-05	8.43765628311704e-05	3.85396017801236e-07	8.43765628311706e-05	8.43765628311705e-05	0	8.43765628311705e-05	0.000314837938638338	5.34555118466076e-07	8.43765628311705e-05	8.43765628311705e-05	0.000210480868787192	3.16339588414273e-07	1.24710131942979e-07	0.000252518241136718	1.43555866096553e-07	5.24097100494994e-07	8.43765628311705e-05	8.43765628311705e-05	3.85396017801236e-07
"Apis_mellifera"	0.012586299744961	0.0126496980440189	1.49141632023166e-05	2.25216862403891e-05	0.0125948783512383	0.0125925745769719	8.58461130538014e-06	0.0125903061085156	2.52086622780484e-05	2.35304490630129e-05	0.0125536108329857	1.91281636739302e-05	0.012586885120365	0.0125815701715463	2.38548598019718e-05	3.81295953381414e-05	1.30124010766693e-05	1.93787696613882e-05	1.4839592386305e-05	1.55639238655973e-05	8.42984913133056e-06	7.08378581450567e-06	7.02794675463127e-06	0	6.53479995238974e-06	6.53479995238974e-06	0.00068676890443041	1.00198336095372	0.0014839592386305	0.000419376860335696	7.4570816011583e-07	0.000392087997143385	0.000505790947879834	0.000181567091003326	0.000756355966888991	9.48384973404587e-07	0.000210871047371001	0.000419619853814676	5.63042156009726e-07	0.000210544010579513	3.60123746829263e-07	0.000210838402638938	8.43313202934589e-05	4.77097196039435e-07	0.0002526140834462	4.77097196039436e-07	0.000179804282070871	0.000180582478264151	1.11678119748811e-06	8.4331320293459e-05	0.000209838435141926	8.4331320293459e-05	8.43313202934589e-05	3.60123746829263e-07	8.4331320293459e-05	8.4331320293459e-05	0	8.4331320293459e-05	5.88261226575323e-07	0.000251851491539438	8.4331320293459e-05	8.4331320293459e-05	0.000209914639187305	4.33746702555642e-07	5.63042156009725e-07	4.77097196039436e-07	7.62591906762827e-07	0.000419385672384878	8.4331320293459e-05	8.4331320293459e-05	3.60123746829263e-07
