"Dillenia_ferruginea"	"Gastonia_crassa"	"Erythroxylum_sechellarum"	"Nephrosperma_vanhoutteanum"	"Psychotria_pervillei"	"Roscheria_melanochaetes"	"Memecylon_eleagni"	"Aphloia_theiformis"	"Campnosperma_seychellarum"	"Cinnamomum_verum"	"Paragenipa_wrightii"	"Lasioglossum_mahense"	"Apis_mellifera"	"Nectarinia_dussumieri"	"Lygistorrhina_sp1_M_PL_102"	"Phelsuma_sp1_M_PL_102"	"Ornidia_obesa"	"Unidentified_sp1_M_PL_102"	"Mabuya_sechellensis"	"Neavella_albipectus"	"Cratopus_aurostriatus"	"Pachycerina_seychellensis"	"Parasarcophaga_hirticeps"	"Polistes_olivaceus"	"Unidentified_sp2_M_PL_102"	"Dichaetomyia_fasciculifera"	"Foudia_madagascariensis"	"Plagiostenopterina_cyanosoma"	"Scaptodrosophila_sp1_M_PL_102"	"Unidentified_sp3_M_PL_102"	"Unidentified_sp4_M_PL_102"	"Unidentified_sp5_M_PL_102"
"Paragenipa_wrightii"	0.144413825993346	0.0138690318533635	0.0665598728028224	0.0149606839324229	0.0049908354787348	0.00122839917671476	0.066838951948927	0.00273102250454588	0.000392920291290077	0.00923356849101309	1.00811422086015	0.0514899910195641	0.56799546021071	0.00349122872831603	0.00118482768055072	0.0034104159920547	0.0163861350272753	0.00785840582580155	0.00101978175392379	0.00399359236816934	0.00215484642817902	0.00266239491211289	0.000130973430430026	0.000407912701569514	7.22587751008684e-05	0.00133119745605645	0.000203956350784757	0.00133119745605645	0.000138634318853745	3.61293875504342e-05	3.61293875504342e-05	0.00133119745605645
"Lasioglossum_mahense"	0.255362890166934	0.0837181751754394	0.0789131456113984	0.118069890961353	0.0713955388851745	0.00518885147571628	0.0229208204960862	0.00357051423721362	0.00092657973443338	0.0254809122920575	0.00111934763086009	1.12063197441508	0.0783543341602062	0.0313915307055559	0.00789295085311257	0.0235087562892757	0.0214230854232817	0.0185315946886676	0.00615574817466466	0.00473478873668391	0.00622128398112146	0.00315652582445594	0.000308859911477793	0.00246229926986586	0.000305226557395075	0.00157826291222797	0.00123114963493293	0.00157826291222797	0.00198320941347707	0.000152613278697538	0.000152613278697538	0.00157826291222797
"Apis_mellifera"	0.288827651986692	0.027738063706727	0.133119745605645	0.0299213678648458	0.00998167095746961	0.00245679835342953	0.133677903897854	0.00546204500909177	0.000785840582580155	0.0184671369820262	0.016228441720306	0.102979982039128	1.13599092042142	0.00698245745663205	0.00236965536110144	0.0068208319841094	0.0327722700545506	0.0157168116516031	0.00203956350784757	0.00798718473633868	0.00430969285635804	0.00532478982422579	0.000261946860860052	0.000815825403139028	0.000144517550201737	0.00266239491211289	0.000407912701569514	0.00266239491211289	0.000277268637707489	7.22587751008684e-05	7.22587751008684e-05	0.00266239491211289
"Nectarinia_dussumieri"	0.0198612694974064	0.349864096870833	0.00935323726807388	0.0162969367379431	0.26180201894527	0.00217149441804981	0.00297709579482225	0.00159163207171389	0.00083018565444549	0.00174413797169359	0.000174561436415801	0.0722005206227785	0.0122193005491061	1.12204616746542	0.00156027582424532	0.048021009257951	0.00954979243028332	0.0166037130889098	0.0257253012405024	0.000561194236084433	0.000671077359888567	0.000374129490722955	0.00027672855148183	0.010290120496201	0.000127734965767636	0.000187064745361478	0.00514506024810048	0.000187064745361478	0.00727227830403527	6.38674828838178e-05	6.38674828838178e-05	0.000187064745361478
"Lygistorrhina_sp1_M_PL_102"	0.00807051638214712	0.00656345444535784	0.0110083766879207	0.09900679910229	0.00535475626826905	0.532725338770434	0.00110004998028517	0.000134700441960804	0.00191324334075498	0.000698290656435637	9.11405908115938e-05	0.027928903018706	0.00637984135681157	0.0024004243449928	1.17756319964783	0.0112904608266777	0.000808202651764827	0.0382648668150995	0.000482606944511606	0.00066050260127524	0.00270386301312881	0.000440335067516826	0.000637747780251659	0.000193042777804642	0.0313367846335549	0.000220167533758413	9.65213889023211e-05	0.000220167533758413	0.00014874322967414	0.0156683923167775	0.0156683923167775	0.000220167533758413
"Phelsuma_sp1_M_PL_102"	0.0231401443682403	0.421835825145516	0.00962336423938748	0.176799386254487	0.0225613103846359	0.00613616536546049	0.00321471265724243	0.000423624378934786	0.000599088620963116	0.00207070556010234	0.000262339691696515	0.0831848299466678	0.0183637784187561	0.073878475781463	0.0112904608266777	1.07444167386261	0.00254174627360872	0.0119817724192623	0.0310173400842291	0.000577401854363249	0.00493481231028918	0.000384934569575499	0.000199696206987705	0.0124069360336916	0.000360950903850617	0.00019246728478775	0.00620346801684582	0.00019246728478775	0.000626703066239886	0.000180475451925309	0.000180475451925309	0.00019246728478775
"Ornidia_obesa"	0.273303707281704	0.0118562219172693	0.016474539648187	0.0112513499003035	0.0559936098632636	0.000875891192263624	0.105252046405387	0.186870655655799	0.000272365179337072	0.00315076837087975	0.00136551125227294	0.0821218274559132	0.0955857876591059	0.0159163207171389	0.000875552872745229	0.00275355846307611	1.1212239339348	0.00544730358674144	0.000871781023328627	0.000988472378891223	0.00362906019529192	0.000658981585927482	9.07883931123573e-05	0.000348712409331451	5.15230113096249e-05	0.000329490792963741	0.000174356204665725	0.000329490792963741	0.00155537805175732	2.57615056548125e-05	2.57615056548125e-05	0.000329490792963741
"Unidentified_sp1_M_PL_102"	0.0270311893356529	0.0176574918603835	0.247149743886352	0.101110708490455	0.0992659846830721	0.11168069475642	0.0064650289614573	0.000907883931123574	0.052543906900061	0.0021991667095391	0.000654867152150129	0.0710377796398925	0.0458407006505091	0.027672855148183	0.0414536057163579	0.0129802534542009	0.00544730358674144	1.05087813800122	0.00129834498973408	0.0148289846331811	0.00299045676860467	0.00988598975545409	0.0175146356333537	0.000519337995893633	0.00656945263273056	0.00494299487772705	0.000259668997946816	0.00494299487772704	0.00275738846341867	0.00328472631636528	0.00328472631636528	0.00494299487772704
"Mabuya_sechellensis"	0.0155654481766171	0.594463722120881	0.00560297938879638	0.0186775906490576	0.0269518231815862	0.000839945176716431	0.00242158182841025	0.000348712409331451	0.00015580139876809	0.00143510598571769	0.000203956350784757	0.0566328832069149	0.014276944554933	0.10290120496201	0.00125477805573017	0.0806450842189957	0.0020922744559887	0.0031160279753618	1.04371056780301	0.000336178763327783	0.000681338082135486	0.000224119175551855	5.19337995893633e-05	0.0174842271212024	4.94085398068489e-05	0.000112059587775928	0.00874211356060118	0.000112059587775928	0.000748661755044061	2.47042699034244e-05	2.47042699034244e-05	0.000112059587775928
"Neavella_albipectus"	0.0373235213197802	0.00762005196876308	0.571327746377481	0.0141886149164453	0.0100345577667774	0.00653853608298571	0.0117682018975293	0.000658981585927482	0.00296579692663623	0.00290946036828442	0.00133119745605645	0.0726000939624865	0.0931838219239513	0.00374129490722955	0.00286217793885937	0.00250207470224075	0.00395388951556489	0.0593159385327246	0.000560297938879638	1.03427966478265	0.00082854949720801	0.0228531098550992	0.000988598975545409	0.000224119175551855	0.000384619769587395	0.0114265549275496	0.000112059587775928	0.0114265549275496	0.000278737715743816	0.000192309884793698	0.000192309884793698	0.0114265549275496
"Cratopus_aurostriatus"	0.30406636835617	0.0231654947926065	0.0207137374302003	0.275597457149065	0.011853656588562	0.00948902989980697	0.0119892368056424	0.00362906019529192	0.0008971370305814	0.00418806520465024	0.00107742321408951	0.143089531565794	0.0754196249862657	0.00671077359888567	0.0175751095853373	0.0320762800168797	0.0217743611717515	0.017942740611628	0.00170334520533872	0.00124282424581202	1.01096069110518	0.00082854949720801	0.000299045676860467	0.000681338082135486	0.00055817822940041	0.000414274748604005	0.000340669041067743	0.000414274748604005	0.000329268238571167	0.000279089114700205	0.000279089114700205	0.000414274748604005
"Pachycerina_seychellensis"	0.0373235213197802	0.00762005196876308	0.571327746377481	0.0141886149164453	0.0100345577667774	0.00653853608298571	0.0117682018975293	0.000658981585927482	0.00296579692663623	0.00290946036828442	0.00133119745605645	0.0726000939624866	0.0931838219239513	0.00374129490722955	0.00286217793885937	0.00250207470224075	0.00395388951556489	0.0593159385327246	0.000560297938879638	0.0342796647826489	0.00082854949720801	1.0228531098551	0.000988598975545409	0.000224119175551855	0.000384619769587395	0.0114265549275496	0.000112059587775928	0.0114265549275496	0.000278737715743817	0.000192309884793698	0.000192309884793698	0.0114265549275496
"Parasarcophaga_hirticeps"	0.00270311893356529	0.00176574918603835	0.0247149743886352	0.0101110708490455	0.00992659846830721	0.0111680694756419	0.00064650289614573	9.07883931123574e-05	0.605254390690006	0.00021991667095391	6.54867152150129e-05	0.00710377796398925	0.0045840700650509	0.0027672855148183	0.00414536057163578	0.00129802534542009	0.000544730358674144	0.105087813800122	0.000129834498973408	0.00148289846331811	0.000299045676860467	0.000988598975545409	1.20175146356334	5.19337995893633e-05	0.000656945263273056	0.000494299487772705	2.59668997946816e-05	0.000494299487772704	0.000275738846341867	0.000328472631636528	0.000328472631636528	0.000494299487772704
"Polistes_olivaceus"	0.0155654481766172	0.594463722120881	0.00560297938879638	0.0186775906490576	0.0269518231815862	0.000839945176716431	0.00242158182841025	0.000348712409331451	0.00015580139876809	0.00143510598571769	0.000203956350784757	0.0566328832069149	0.014276944554933	0.10290120496201	0.00125477805573017	0.0806450842189957	0.0020922744559887	0.0031160279753618	0.0437105678030059	0.000336178763327783	0.000681338082135486	0.000224119175551855	5.19337995893633e-05	1.0174842271212	4.94085398068489e-05	0.000112059587775928	0.00874211356060118	0.000112059587775928	0.000748661755044061	2.47042699034245e-05	2.47042699034244e-05	0.000112059587775928
"Unidentified_sp2_M_PL_102"	0.00223184466992069	0.00167989035343286	0.00961549423968487	0.0201765032360328	0.00402241075495475	0.626302189312307	0.000391103245407055	5.15230113096249e-05	0.00197083578981917	0.000188742666247972	3.61293875504342e-05	0.00702021082008674	0.0025290571285304	0.00127734965767636	0.203689100118107	0.00234618087502901	0.00030913806785775	0.0394167157963833	0.000123521349517122	0.000576929654381093	0.00055817822940041	0.000384619769587395	0.000656945263273056	4.94085398068489e-05	1.03684130525366	0.000192309884793697	2.47042699034244e-05	0.000192309884793697	0.000111733632082076	0.0184206526268325	0.0184206526268325	0.000192309884793697
"Dichaetomyia_fasciculifera"	0.0373235213197802	0.00762005196876308	0.571327746377481	0.0141886149164453	0.0100345577667774	0.00653853608298571	0.0117682018975293	0.000658981585927482	0.00296579692663623	0.00290946036828442	0.00133119745605645	0.0726000939624865	0.0931838219239513	0.00374129490722955	0.00286217793885937	0.00250207470224075	0.00395388951556489	0.0593159385327246	0.000560297938879638	0.0342796647826489	0.00082854949720801	0.0228531098550993	0.000988598975545409	0.000224119175551855	0.000384619769587395	1.01142655492755	0.000112059587775928	0.0114265549275496	0.000278737715743817	0.000192309884793697	0.000192309884793697	0.0114265549275496
"Foudia_madagascariensis"	0.0155654481766171	0.594463722120881	0.00560297938879638	0.0186775906490576	0.0269518231815862	0.000839945176716431	0.00242158182841025	0.000348712409331451	0.00015580139876809	0.00143510598571769	0.000203956350784757	0.0566328832069149	0.014276944554933	0.10290120496201	0.00125477805573017	0.0806450842189957	0.0020922744559887	0.00311602797536179	0.0437105678030059	0.000336178763327783	0.000681338082135486	0.000224119175551855	5.19337995893632e-05	0.0174842271212024	4.94085398068489e-05	0.000112059587775928	1.0087421135606	0.000112059587775928	0.000748661755044061	2.47042699034244e-05	2.47042699034244e-05	0.000112059587775928
"Plagiostenopterina_cyanosoma"	0.0373235213197802	0.00762005196876308	0.571327746377481	0.0141886149164453	0.0100345577667774	0.00653853608298571	0.0117682018975293	0.000658981585927482	0.00296579692663623	0.00290946036828442	0.00133119745605645	0.0726000939624865	0.0931838219239513	0.00374129490722955	0.00286217793885937	0.00250207470224074	0.00395388951556489	0.0593159385327246	0.000560297938879638	0.0342796647826489	0.00082854949720801	0.0228531098550993	0.000988598975545409	0.000224119175551855	0.000384619769587395	0.0114265549275496	0.000112059587775928	1.01142655492755	0.000278737715743817	0.000192309884793697	0.000192309884793697	0.0114265549275496
"Scaptodrosophila_sp1_M_PL_102"	0.0251117177783709	0.0509089993429962	0.0139368857871908	0.0133872486243587	0.548841147100883	0.0037989434907906	0.00365605730932581	0.00311075610351464	0.0016544330780512	0.00212184373233081	0.000138634318853745	0.0912276330199452	0.00970440231976212	0.145445566080705	0.00193366198576383	0.00814713986111852	0.0186645366210879	0.0330886615610241	0.00374330877522031	0.00083621314723145	0.000658536477142333	0.000557475431487633	0.000551477692683734	0.00149732351008812	0.000223467264164153	0.000278737715743816	0.000748661755044061	0.000278737715743816	1.01524558741947	0.000111733632082076	0.000111733632082076	0.000278737715743816
"Unidentified_sp3_M_PL_102"	0.00223184466992069	0.00167989035343286	0.00961549423968487	0.0201765032360328	0.00402241075495475	0.626302189312306	0.000391103245407055	5.15230113096249e-05	0.00197083578981917	0.000188742666247972	3.61293875504342e-05	0.00702021082008673	0.00252905712853039	0.00127734965767636	0.203689100118107	0.00234618087502901	0.00030913806785775	0.0394167157963833	0.000123521349517122	0.000576929654381092	0.00055817822940041	0.000384619769587395	0.000656945263273056	4.94085398068489e-05	0.0368413052536651	0.000192309884793697	2.47042699034244e-05	0.000192309884793697	0.000111733632082076	1.01842065262683	0.0184206526268325	0.000192309884793697
"Unidentified_sp4_M_PL_102"	0.00223184466992069	0.00167989035343286	0.00961549423968487	0.0201765032360328	0.00402241075495475	0.626302189312306	0.000391103245407055	5.15230113096249e-05	0.00197083578981917	0.000188742666247972	3.61293875504342e-05	0.00702021082008673	0.0025290571285304	0.00127734965767636	0.203689100118107	0.00234618087502901	0.00030913806785775	0.0394167157963833	0.000123521349517122	0.000576929654381092	0.00055817822940041	0.000384619769587395	0.000656945263273056	4.94085398068489e-05	0.0368413052536651	0.000192309884793697	2.47042699034244e-05	0.000192309884793697	0.000111733632082076	0.0184206526268325	1.01842065262683	0.000192309884793697
"Unidentified_sp5_M_PL_102"	0.0373235213197802	0.00762005196876308	0.571327746377481	0.0141886149164453	0.0100345577667774	0.00653853608298571	0.0117682018975293	0.000658981585927481	0.00296579692663623	0.00290946036828442	0.00133119745605645	0.0726000939624865	0.0931838219239513	0.00374129490722955	0.00286217793885937	0.00250207470224074	0.00395388951556489	0.0593159385327246	0.000560297938879638	0.0342796647826489	0.00082854949720801	0.0228531098550993	0.000988598975545409	0.000224119175551855	0.000384619769587395	0.0114265549275496	0.000112059587775928	0.0114265549275496	0.000278737715743817	0.000192309884793697	0.000192309884793697	1.01142655492755
