"Apodemus_flavicollis"	"Clethrionomys_glareolus"	"Apodemus_agrarius"	"Microtus_arvalis"	"Apodemus_uralensis"	"Sorex_araneus"	"Microtus_subterraneus"	"Neomys_fodiens"	"Crocidura_leucodon"	"Apodemus_sylvaticus"	"Arvicola_terrestris"	"Talpa_europaea"	"Neomys_anomalus"	"Sorex_alpinus"	"Micromys_minutus"	"Myoxus_glis"	"Muscardinus_avellanarius"	"Ctenophthalmus_agyrtes"	"Megabothris_turbidus"	"Ctenophthalmus_assimilis"	"Amalaraeus_penicilliger"	"Palaeopsylla_soricis"	"Peromyscopsylla_bidentata"	"Doratopsylla_dasycnema"	"Ctenophthalmus_solutus"	"Hystrichopsylla_orientalis"	"Rhadinopsylla_integella"	"Ctenophthalmus_uncinatus"	"Rhadinopsylla_pentacantha"	"Atyphloceras_nuperus"	"Ceratophyllus_sciurorum"	"Ctenophthalmus_bisoctodentatus"	"Peromyscopsylla_silvatica"	"Amalaraeus_arvicolae"	"Rhadinopsylla_isacantha"	"Amphipsylla_rossica"	"Ctenophthalmus_obtusus"	"Palaeopsylla_kohauti"
"Arvicola_terrestris"	0.120428177125647	0.0792007124277005	0.0642736284895992	0.0331103836198061	0.0167206426613335	0.00343155860809424	0.00828592507091705	0.000838393886785824	0.000711437502664479	0.002370826656421	1.00237051566786	0.000830354331566498	0.000173035423203621	0.000352303489406184	0.000128059114177921	9.32069233564501e-05	1.41723347931499e-05	0.455598103473073	0.0721887520780108	0.116556442290095	0.00839805775977016	0.00256221526098213	0.0026010646000603	0.000762883319943822	0.00236016943566565	0.00201933102496317	0.00118804265086049	0.00054900304178309	0.000488808266723771	0.000357714826956827	0.000297619030656149	0.000151273870271038	0.00019873045942046	0.000172623438977438	9.27408810628811e-05	8.62381462267873e-05	1.83360181099093e-05	1.85167930539571e-05
"Talpa_europaea"	0.0829983296549395	0.0517627936813158	0.048956047165971	0.0393394688194145	0.0137796630992357	0.0252118357617137	0.00733066063153908	0.00155137685164916	0.0178386113024371	0.00154760500618117	0.0018089862223413	1.04050002342374	0.000265569375305103	0.000267461029287086	4.13624001307187e-05	0.000122980846996	1.05580611341249e-05	0.287910750001183	0.0233165758451166	0.173572883577596	0.00571274507694408	0.00818621927655968	0.00188284828622145	0.00368425898300147	0.00279896262749838	0.0021331602679545	0.000788679531930452	0.00583570367316254	0.000339716004126635	0.000233789800835652	0.000221719283816623	0.149077780512914	0.000129883222686473	0.000152722096490397	6.06121705870208e-05	7.41329847037568e-05	0.000459758023258687	9.37654200792861e-05
"Neomys_anomalus"	0.0397481025587433	0.029644328662503	0.0259522695463467	0.0195803012212636	0.0063556439750471	0.100257340572851	0.00634539203186958	0.0884406638319399	0.000294318706694815	0.00106966571869676	0.000586397823078938	0.00041310791714127	1.01409949053431	0.000263261943652292	0.000225328861626354	5.26359045322409e-05	5.08352303492779e-06	0.0430336223033784	0.127021098282513	0.0729172043673557	0.00330547127848849	0.0339348226286214	0.0010564033989074	0.38063636210537	0.00079297842680642	0.000766581498660401	0.000435061537565453	0.000202412528828578	0.000211875658157453	0.00013389041048638	0.000106753983733484	0.000696105163268226	7.43835613813224e-05	0.000132195667330616	3.47123286446171e-05	3.94945533374927e-05	7.58553367770141e-06	0.00112765145015384
"Sorex_alpinus"	0.0967025248457276	0.0609503291950254	0.0527009819578831	0.0129466655084012	0.0110730120256126	0.0582201509321528	0.0265344886813421	0.00745418007982764	0.00055494766988014	0.00173033974550018	0.0017908760711481	0.0006240757350032	0.000394892915478438	1.00157271453047	4.43582346791386e-05	2.81629118714908e-05	1.06322933326955e-05	0.409316508378123	0.0250053705776973	0.0197874444333651	0.00692480265199444	0.186335165593986	0.00203449978466187	0.00976704407881339	0.00189639703565366	0.00160656679693982	0.000924008207209268	0.000436284320165526	0.000571715751348097	0.000275285862874822	0.000223278159986606	0.000465054905667887	0.000152936590486012	0.00055280184752796	7.13704088934723e-05	5.37817509452671e-05	1.43027749969108e-05	0.000252046755329784
"Micromys_minutus"	0.116957050490314	0.0966151619326125	0.0653329462204219	0.0255380056525603	0.0140413847733828	0.00168235322633547	0.00538470354302636	0.000846170711468267	0.000395589614621671	0.00361059252764559	0.00111594370926474	0.000165449600522875	0.000579417072753483	7.60426880213805e-05	1.0009443512516	3.47405770623477e-05	1.34297417149939e-05	0.0873611893183006	0.532344291261473	0.0236454624735682	0.00996669121149072	0.00173484190085994	0.0029635913533372	0.000688576457958678	0.00227849728903865	0.00198084939146784	0.00138268827536979	0.00044185036891636	0.000538083203837937	0.00043636824559728	0.000282024576014871	4.03672383311405e-05	0.0002424268031096	0.000112181323813049	0.000113132508117813	9.02877154201506e-05	1.01956086242699e-05	1.30701420196801e-05
"Myoxus_glis"	0.141647069034878	0.0509430903347734	0.0340353887255014	0.0469162471818907	0.0109226833414175	0.00216861770336151	0.0049042538569116	0.000539722146382482	0.000650424944709368	0.000883647102683417	0.00113712446494869	0.000688692743177598	0.000189489256316067	6.7590988491578e-05	4.86368078872868e-05	1.02261157551361	0.0149790791863964	0.076473388178929	0.0274172634176048	0.231589909098857	0.00563384600347933	0.00166886183259923	0.00191728158917884	0.000512228324557675	0.00267580026878676	0.00167467817248413	0.000888207968348639	0.00056520272588558	0.000337725090097783	0.000230087560896434	0.314560662914325	0.000122124925919068	0.000127826422720241	0.000102171955352325	5.96523306027791e-05	8.11917119040027e-05	1.67635295028188e-05	1.17926446348986e-05
"Muscardinus_avellanarius"	0.187392775855424	0.0563789825033659	0.0130938766348292	0.00651717070696199	0.00323054252450568	0.000727400980550167	0.00168068121725805	0.000177428829888552	0.000495085315465671	0.000498519489014864	0.000432256211191073	0.000147812855877749	4.57517073143501e-05	6.3793759996173e-05	4.70040960024785e-05	0.0374476979659911	1.0249565526797	0.0793232947470453	0.0264968804036829	0.0208476932445239	0.00569384095741488	0.000805743450725663	0.00167379720715216	0.000164636249948095	0.00344807372365043	0.0015357923535912	0.00103105270134737	0.000615993490608313	0.000350813489091889	0.000254639097957658	0.524087606273614	3.33613613892183e-05	0.000141466165532032	3.50141920262093e-05	6.60175439149484e-05	4.42676548918371e-05	1.27599308109709e-05	3.92242774736316e-06
"Ctenophthalmus_agyrtes"	0.264800886905255	0.172332705578931	0.127737883612748	0.0315279951870333	0.0312303305884353	0.00681237503549812	0.0165058742502443	0.0015553951201883	0.00140897605844893	0.00491078842881796	0.00510591297296665	0.00148107679589071	0.00014231218105104	0.000902406412003947	0.000112351336621	7.02493001827384e-05	2.91469023505586e-05	1.18046642460763	0.0633340534723524	0.0429768935841787	0.0178429190217862	0.00511208835360466	0.00527730640233711	0.00140992086335943	0.00515051369684478	0.0041138608736158	0.00258416936747934	0.00115114450388313	0.001050127593035	0.000778351129245755	0.000612084949361732	0.000276350973112236	0.00043241729402542	0.000343872380213423	0.000201794737211862	0.000146965892048378	3.63138159394053e-05	3.57598220695449e-05
"Megabothris_turbidus"	0.233914100980628	0.193230323865225	0.130665892440844	0.0510760113051207	0.0280827695467657	0.00336470645267093	0.0107694070860527	0.00169234142293653	0.000791179229243342	0.00722118505529118	0.00223188741852948	0.00033089920104575	0.00115883414550697	0.000152085376042761	0.00188870250320847	6.94811541246955e-05	2.68594834299877e-05	0.174722378636601	1.06468858252295	0.0472909249471365	0.0199333824229814	0.00346968380171989	0.0059271827066744	0.00137715291591736	0.0045569945780773	0.00396169878293568	0.00276537655073958	0.000883700737832719	0.00107616640767587	0.000872736491194559	0.000564049152029742	8.0734476662281e-05	0.0004848536062192	0.000224362647626098	0.000226265016235626	0.000180575430840301	2.03912172485397e-05	2.61402840393602e-05
"Ctenophthalmus_assimilis"	0.146057017608117	0.0855785041637692	0.130895313723019	0.215029723788568	0.0449217891335705	0.00866088557515705	0.0194792256327839	0.00216632424224675	0.00176686877714983	0.0029226770463725	0.00438885369117024	0.00300002514825474	0.000810191159637286	0.000146573662469371	0.000102171751428999	0.0007147836700582	2.5737892894474e-05	0.144397056653509	0.0575956758769755	1.09540646576071	0.011087707145152	0.00592707881081918	0.0045650163244377	0.00206723287294409	0.0030347801729825	0.00376601380164704	0.00134788173770107	0.000978033157602961	0.000636184983213248	0.000386520510609195	0.000540495750783954	0.000510540545427687	0.000214733617005108	0.000405817200682998	0.000100209021269051	0.000273155594844502	4.55378550811811e-05	4.71959399324035e-05
"Amalaraeus_penicilliger"	0.0475376765283115	0.537517578564712	0.0250288579912468	0.0270428886345016	0.00605665041174425	0.00171158749195655	0.018656018870745	0.000383322362905826	0.000248140180642507	0.00101469562870883	0.000814438033936375	0.000254303437447431	9.4592182850227e-05	0.000132110702422787	0.000110917072305938	4.47841494712188e-05	1.81044227580759e-05	0.154402238848303	0.0625255381884617	0.02855657484125	1.05402633890721	0.00273108508018997	0.014200783785292	0.000371281877995542	0.000928736984140854	0.000817122970572731	0.00631213225354879	0.000206252720068484	0.00262741347766231	0.00242773078307916	0.000380192877919594	5.09649410360227e-05	0.00134873932393287	0.000388667059807187	0.000629411684502004	0.000386815314328385	6.39536548047699e-06	8.9160485533647e-06
"Palaeopsylla_soricis"	0.0506133752638551	0.0210365640122912	0.060730124521802	0.0146240026763407	0.00397741097680501	0.33569615552192	0.126195183587564	0.0416142902385893	0.000511733902382989	0.000560461615365159	0.000533430480955324	0.000782300818237785	0.00208473313076855	0.00763147435879807	4.14467348328314e-05	2.84788708634682e-05	5.49995529505572e-06	0.0949662010534817	0.023364116521479	0.032770879431833	0.00586297786839418	1.10778681685671	0.00165238590329699	0.0557824227461615	0.00107735482023242	0.00141167903440731	0.000375710508296928	0.000315416913226901	0.00133003932201859	9.50129187574211e-05	0.00011549906119617	0.00223762748778285	5.2784954865234e-05	0.00262906632474091	2.46329789371092e-05	2.87587215748462e-05	1.31890181026544e-05	0.00144076088783961
"Peromyscopsylla_bidentata"	0.0616110480314496	0.469742636710266	0.0499598962806605	0.0590229976722029	0.00641189659405959	0.00171835472186976	0.0149315724510306	0.000392411673044952	0.000314687022779637	0.00102662778032615	0.000843962450019566	0.000280424212841492	0.000101145006278368	0.000129861688382673	0.000110346486560428	5.09915316270967e-05	1.78063532675762e-05	0.152789248659154	0.0622038908524925	0.0393368427956865	0.0475121968135567	0.0025752610088618	1.01278442865284	0.000377415096256779	0.00124020749682694	0.0013950738067234	0.00557105086708578	0.000274385173484952	0.00229150097781928	0.0021216211427195	0.000373933418619099	5.57682507133064e-05	0.00117867841262194	0.000311074426063138	0.000550049925890241	0.000373574281189349	8.11049027782568e-06	9.02078444821155e-06
"Doratopsylla_dasycnema"	0.0169301044146677	0.0102597940051391	0.0124856255382555	0.00587727926398924	0.002219043887291	0.298206971971804	0.0121998361281272	0.2643968236478	0.000324751580811692	0.000314822629931152	0.000283755381198617	0.000629019826366105	0.0417771616944918	0.000714661761864394	2.9390458571407e-05	1.56167172121242e-05	2.00775914570847e-06	0.04679389792235	0.016567821360396	0.0204202271595697	0.00142400183694632	0.0996600601501544	0.000432646573757771	1.14110549653198	0.000354140392229744	0.000351509268061468	0.000158745472832986	0.000149665147607666	0.00017087400804486	4.63389826260882e-05	4.2162942059878e-05	0.0019763139066793	2.57438792367157e-05	0.000254163252669316	1.20138103104673e-05	1.27659172582941e-05	8.36988610339412e-06	0.00336637493245967
"Ctenophthalmus_solutus"	0.491383942503398	0.0376551023828297	0.0572919416970496	0.0120728195581808	0.00707425112726773	0.00181668530526546	0.00357078587947827	0.000405885857431221	0.0522535624820394	0.00114441760973779	0.000972772537673003	0.00052953347006726	9.64433221791592e-05	0.000153761921809756	0.000107766763670747	9.03986577292824e-05	4.6595590860141e-05	0.189420581431933	0.0607496642063954	0.0332185397312949	0.00394713218259863	0.00213287136708174	0.00157539871218557	0.000392425840038365	1.01250457818861	0.00623429387881939	0.00144399163779556	0.0176494220099178	0.000414219845819429	0.000170071556429642	0.000978507408062961	0.000895154156172868	9.4484198016468e-05	7.43913724891306e-05	4.40926257410184e-05	3.73170909150147e-05	0.00134674130108349	9.4545919335407e-06
"Hystrichopsylla_orientalis"	0.253267480835449	0.0377227294501755	0.285498705872172	0.0312565985540888	0.015573836709742	0.00219553959667383	0.00385210857020274	0.000468426753738155	0.033730688351974	0.00115461753797817	0.000993380584860914	0.000481681350828435	0.000111277959482961	0.000155474206155466	0.000111822143066733	6.75273456646826e-05	2.47708444127613e-05	0.180578586573313	0.063035739505904	0.0492011480537759	0.00414492216524393	0.00333566094420437	0.00211511190051612	0.00046489935453291	0.00744093140375218	1.00778943670279	0.00109072734029657	0.0113695021763856	0.000315558041172985	0.000170376998185804	0.000520187732667986	0.000604272189146462	9.46538878810025e-05	8.02522618792239e-05	4.41718143444678e-05	5.66231638306054e-05	0.000869347637937473	1.12234855720905e-05
"Rhadinopsylla_integella"	0.133000419757546	0.46941308777933	0.037890186894082	0.01144055919021	0.00625769684435162	0.00130990050281212	0.00397917919950544	0.000338586828962272	0.000450479860613624	0.00106121924535653	0.000852595314146941	0.00025980031640062	9.21306785432724e-05	0.000130448217488367	0.000113868446206924	5.22475275499199e-05	2.42600635611147e-05	0.165478045496354	0.0641892698189317	0.0256890401773616	0.046709778676261	0.00129509622271764	0.0123218536824956	0.000306285382877761	0.0025142442634558	0.00159117870819734	1.00570312825236	0.000483446291893008	0.00221518330182065	0.00212013271496185	0.000509461334783408	5.23448708105442e-05	0.00117785150831214	8.28995666563635e-05	0.00054966403721233	0.000325580240760957	1.16103056859181e-05	7.23847942544962e-06
"Ctenophthalmus_uncinatus"	0.160741283325625	0.0153121893858318	0.031514910792547	0.00627942633634545	0.00320023203827064	0.00179807124750983	0.00157404701184871	0.000212927502378019	0.442907883406214	0.000464212133205071	0.000418614819359606	0.00204249628560689	4.55428189864299e-05	6.54426480248289e-05	3.86619072801815e-05	3.53251703678488e-05	1.53998372652078e-05	0.0783209941829484	0.0217942694467994	0.01980517144146	0.00162166201153845	0.00115521444469352	0.000644805157689638	0.000306813552595715	0.0326514307183479	0.0176227283733977	0.000513661685136321	1.13967040759849	0.000152927694996875	6.91584331578216e-05	0.000323396582569364	0.00715222046225814	3.84213517543454e-05	3.27926460801814e-05	1.79299641520278e-05	1.65503387171683e-05	0.0114151516341808	7.62561237034132e-06
"Rhadinopsylla_pentacantha"	0.0899538532848084	0.436447307369938	0.0254624811289066	0.0117095100173275	0.00609258439300387	0.00417439161711831	0.0892245827526911	0.000686348165751427	0.000345866114809896	0.00100972687497133	0.000828258451948612	0.00026422355876516	0.000105937829078726	0.000190571917116033	0.000104627289635154	4.6906262513581e-05	1.94896382828827e-05	0.158773458024708	0.0589798978429028	0.0286283242445962	0.0459067521513776	0.0108250422597624	0.0119667273286118	0.000778426036648805	0.00170290381059098	0.00108692214181806	0.00523029390707655	0.000339839322215278	1.00286757843573	0.00197124076597329	0.000409282403940538	6.94315233836237e-05	0.00109513375887405	0.0018588454740144	0.00051106242080789	0.000303792205195055	8.91407512396638e-06	1.94651999771105e-05
"Atyphloceras_nuperus"	0.0477793241194926	0.568880176020219	0.0248032134731033	0.0110550844446259	0.00594538392166596	0.00117908137620624	0.00400796080134951	0.000315408950087447	0.000242401415238645	0.00102179991021112	0.000808170534976536	0.000242448682348083	8.92602736575868e-05	0.00012234927238881	0.000113132508117813	4.26088075734137e-05	1.8862155404271e-05	0.156909822092024	0.0637744110046987	0.0231912306365517	0.0565571356502515	0.00103106611836757	0.014772769438195	0.000281466412988092	0.000932244087095818	0.000782472139816287	0.00667449188043544	0.000204913876023175	0.00262832102129772	1.00256938185891	0.00039610526348969	4.58230007620741e-05	0.00142743436605943	8.34991833614482e-05	0.000666136037494402	0.000391748646656638	6.24745915563517e-06	6.61315970202878e-06
"Ceratophyllus_sciurorum"	0.374785551710849	0.112757965006732	0.0261877532696584	0.013034341413924	0.00646108504901137	0.00145480196110033	0.00336136243451609	0.000354857659777105	0.000990170630931342	0.000997038978029727	0.000864512422382145	0.000295625711755497	9.15034146287003e-05	0.000127587519992346	9.4008192004957e-05	0.0748953959319822	0.0499131053593918	0.158646589494091	0.0529937608073658	0.0416953864890479	0.0113876819148298	0.00161148690145133	0.00334759441430432	0.00032927249989619	0.00689614744730087	0.0030715847071824	0.00206210540269475	0.00123198698121663	0.000701626978183779	0.000509278195915316	1.04817521254723	6.67227227784366e-05	0.000282932331064065	7.00283840524186e-05	0.000132035087829897	8.85353097836742e-05	2.55198616219418e-05	7.84485549472632e-06
"Ctenophthalmus_bisoctodentatus"	0.0377299596185769	0.0182619932370452	0.0201901910196548	0.0130545651667843	0.00469035667842628	0.157603402203591	0.00707658741262322	0.00636022103901492	0.120989946252236	0.000544375353668751	0.000615180405768886	0.278278523624107	0.000835326195921872	0.000372043924534309	1.88380445545322e-05	4.07083086396894e-05	4.44818151856244e-06	0.100278556443327	0.010619274830312	0.0551383789061902	0.00213712986077722	0.0437083235946916	0.000698962075606773	0.0216076987130271	0.00883218767423897	0.00499531676361075	0.000296620934593084	0.0381451757987101	0.000166635656120697	8.24814013717333e-05	9.34118118898112e-05	1.0426193965853	4.58230007620741e-05	0.00014742890442965	2.13840670223012e-05	2.53264600092281e-05	0.00311829758382052	0.000555522267518282
"Peromyscopsylla_silvatica"	0.0477793241194926	0.56888017602022	0.0248032134731033	0.0110550844446259	0.00594538392166596	0.00117908137620624	0.00400796080134951	0.000315408950087447	0.000242401415238645	0.00102179991021112	0.000808170534976536	0.000242448682348083	8.92602736575868e-05	0.00012234927238881	0.000113132508117813	4.26088075734137e-05	1.8862155404271e-05	0.156909822092024	0.0637744110046987	0.0231912306365517	0.0565571356502515	0.00103106611836757	0.014772769438195	0.000281466412988092	0.000932244087095817	0.000782472139816287	0.00667449188043544	0.000204913876023175	0.00262832102129772	0.00256938185890698	0.00039610526348969	4.5823000762074e-05	1.00142743436606	8.34991833614482e-05	0.000666136037494402	0.000391748646656638	6.24745915563517e-06	6.61315970202878e-06
"Amalaraeus_arvicolae"	0.0428971137033801	0.0383967783180567	0.0253378792783039	0.0142143964539666	0.0060231222979261	0.0188545885282858	0.515406762651683	0.00248648825928449	0.000269172771388837	0.000843014397533642	0.000810002290586442	0.000328939900133164	0.000183040154765469	0.000510278628487348	6.04053282070265e-05	3.92969059047404e-05	5.38679877326297e-06	0.143976720423205	0.0340513464435609	0.0505710665466505	0.0188055062014401	0.0592551102422375	0.00449861477691307	0.00320636718752061	0.00084691716372241	0.00076548311330952	0.000542035628137761	0.000201800898954962	0.00514757208188603	0.000173421380827623	0.000113122774238522	0.000170110274341904	9.63452115709017e-05	1.01073764088858	4.49610987330875e-05	3.99635388024077e-05	6.93744256156797e-06	8.22900161426312e-05
"Rhadinopsylla_isacantha"	0.0477793241194926	0.56888017602022	0.0248032134731033	0.0110550844446259	0.00594538392166596	0.00117908137620624	0.00400796080134951	0.000315408950087447	0.000242401415238645	0.00102179991021112	0.000808170534976536	0.000242448682348083	8.92602736575868e-05	0.00012234927238881	0.000113132508117813	4.26088075734137e-05	1.8862155404271e-05	0.156909822092024	0.0637744110046987	0.0231912306365517	0.0565571356502516	0.00103106611836757	0.014772769438195	0.000281466412988092	0.000932244087095818	0.000782472139816287	0.00667449188043544	0.000204913876023175	0.00262832102129772	0.00256938185890698	0.00039610526348969	4.58230007620741e-05	0.00142743436605943	8.34991833614482e-05	1.00066613603749	0.000391748646656638	6.24745915563517e-06	6.61315970202878e-06
