"Alticola_strelzowi"	"Alticola_barakshin"	"Alticola_argentatus"	"Spermophilus_undulatus"	"Meriones_meridianus"	"Cricetulus_longicaudatus"	"Cricetulus_barabensis"	"Phodopus_sungorus"	"Allactaga_sibirica"	"Meriones_unguiculatus"	"Apodemus_peninsulae"	"Amphipsylla_primaris"	"Paradoxopsyllus_scorodumovi"	"Callopsylla_caspia"	"Paramonopsyllus_scalonae"	"Citellophilus_tesquorum"	"Wagnerina_tuvensis"	"Paradoxopsyllus_dashidorzhii"	"Frontopsylla_elatoides"	"Nosopsyllus_laeviceps"	"Amphipsylla_vinogradovi"	"Frontopsylla_hetera"	"Pectinoctenus_pavlovskii"	"Neopsylla_mana"	"Frontopsylla_wagneri"	"Neopsylla_bidentatiformis"	"Amphipsylla_longispina"	"Ophthalmopsylla_praefecta"	"Oropsylla_alaskensis"	"Rhadinopsylla_li"	"Neopsylla_pleskei"	"Echidnophaga_oschanini"	"Frontopsylla_luculenta"	"Ophthalmopsylla_kukuschkini"	"Amphalius_runatus"	"Ctenophyllus_hirticrus"	"Rhadinopsylla_rothschildi"
"Apodemus_peninsulae"	0.0202789039905999	0.00633230337093681	0.0164850951459697	0.0103825839096326	0.00115827386133252	0.0266070581067766	0.0634069991314798	0.0088655548121741	0	4.57509367418204e-05	1.17977081006769	0.00988097266481763	0.00736962933264827	0.00244747360263331	0.00158933868148923	0.00959491818287786	0.00254606083682278	0.000875209945968773	0.00312927268579782	0.000474676985454731	0.0215287459796874	0.00251775528416682	0.00429790906043495	0.13450509770904	0	0.00508423717555388	0.00057310163021149	0	0.000150714927720473	0.000228070829025248	4.76572257727296e-06	0.000117222721560368	0	0.459094675745798	6.69844123202101e-05	0.000294916275030138	0.000294916275030138
"Amphipsylla_primaris"	0.224215744994662	0.20844534259937	0.21516644528349	0.0035640978639988	0.00175873952916288	0.00374387910156752	0.00131458946797031	0.00787988372942965	0	0.000547675630716848	3.02684662979437e-05	1.12998746066624	0.0626081790042834	0.043515273492526	0.0256643670477459	0.00195359438986115	0.0211554187331735	0.0172218446623872	0.0129004361047532	0.00118016803118476	0.00276378144726719	0.0073255535768356	0.00250835298963182	0.0025411189041384	0	0.000916313596243973	0.000481573337225613	0	5.17369044774019e-05	0.000407762727047328	5.70495448663383e-05	4.02398145935348e-05	0	1.78854398454447e-05	2.29941797677342e-05	6.11436961846658e-06	6.11436961846658e-06
"Paradoxopsyllus_scorodumovi"	0.353661495166449	0.0432396235967006	0.230630195138	0.0107196189932615	0.00162691262118495	0.0221934327163487	0.00231878312231638	0.00205686480078634	0	0.00017406099096265	4.56795206569108e-05	0.126682389748336	1.08623425401628	0.0310413912973539	0.0176586682473336	0.00499040299322789	0.0205907511671564	0.00844490918610117	0.0131213584721488	0.00118359484652751	0.00715006627988358	0.00760825024079874	0.0025918078960446	0.00376889482359533	0	0.00105494270299809	0.000488202703912277	0	0.000155607372482828	0.000309403825971868	1.8131353225276e-05	0.000121027956375533	0	2.85492958114588e-05	6.91588322145903e-05	1.07850377782157e-05	1.07850377782157e-05
"Callopsylla_caspia"	0.201900438691612	0.36257968706106	0.0903554292984739	0.00254163549773306	0.00187851991365233	0.00454288980374766	0.00103230229472048	0.00162676913114042	0	0.00018781491450485	2.11800600227882e-05	0.122930647616386	0.0433385578497671	1.05801218466816	0.032587607436819	0.00139087041313791	0.0237382406265276	0.0269844514418659	0.00816376979914939	0.00105929653948686	0.00237827598002975	0.00774558213395257	0.00191309120803995	0.00175595613851092	0	0.000604209786964222	0.000240230559918522	0	3.68947088380605e-05	0.000366167931089337	1.95640535942553e-05	2.86958846518249e-05	0	1.30380960308178e-05	1.63976483724714e-05	4.80140602195571e-06	4.80140602195571e-06
"Paramonopsyllus_scalonae"	0.157736420876332	0.348451393306755	0.128400691876654	0.0115772563606336	0.00893429638333353	0.00479023485320147	0.00124984220253539	0.00334114899294523	0	0.00216227349742125	2.31083168552554e-05	0.121812456197541	0.0414222718822751	0.0547513921394051	1.03171695395999	0.00486560754436951	0.0223931541818304	0.0257098781012652	0.0100677816050847	0.00432927970056685	0.00249090261936391	0.00754637334655765	0.00211528893398121	0.00189146000148836	0	0.000750763983414265	0.000435810130762944	0	0.000168056947170487	0.000408836073885247	0.000225236822648048	0.000130710958910379	0	1.47997872126089e-05	7.46919765202166e-05	5.81321954667626e-06	5.81321954667626e-06
"Citellophilus_tesquorum"	0.0178587035993991	0.0102410599673319	0.0180200010421465	0.53997103707901	0.0172400144975217	0.0127927265974638	0.0473600906197469	0.00245454260458406	0	0.000563377344652122	0.000165113314810518	0.0109744939147458	0.0138548090748889	0.00276578437794154	0.00575872097507597	1.20435983232056	0.00201924695929441	0.00718694412555048	0.0189404388592132	0.00660583794683776	0.0147936236590415	0.00981292516327011	0.00214666039093886	0.00593812678566076	0	0.0038197870690145	0.00348023391337254	0	0.00783828924792111	0.00267371289962351	5.86851400679294e-05	0.00609644719282753	0	0.00028449022479206	0.00348368411018716	0.000220279491254637	0.000220279491254637
"Wagnerina_tuvensis"	0.247893162331691	0.24659325759443	0.128015642121282	0.00296105161175011	0.0019316777090159	0.0343171185835988	0.00252003419747385	0.00220705865082962	0	0.000183597429035735	4.40664375603942e-05	0.119528115842431	0.0574957128744445	0.0474764812530552	0.0266564662279865	0.00203089646098264	1.02303165485703	0.0200884513441386	0.00974229150218564	0.00114478125525813	0.00904302255549466	0.00786429355370793	0.00373264638589978	0.00357998156035816	0	0.000946254987397463	0.000469351891444174	0	4.29830072673403e-05	0.000335988039585837	1.91247321912224e-05	3.3431227874598e-05	0	2.88580372307293e-05	1.91035587854846e-05	1.1721089290576e-05	1.1721089290576e-05
"Paradoxopsyllus_dashidorzhii"	0.140522732438204	0.42993904931113	0.0347518243227845	0.0200255446109089	0.0345833602800005	0.00277847781330846	0.00122895055669981	0.00160242228397307	0	0.00121706896757035	1.72360820869124e-05	0.110717242052721	0.0268315276547459	0.0614088172856466	0.0348236642115606	0.00822488353974376	0.0228577564528491	1.03174181733601	0.00703125391623343	0.0134366711689551	0.00233056508108244	0.00812879876168037	0.00185388033926003	0.00135230661173776	0	0.000564140761049148	0.000777221246345015	0	0.000290693389513194	0.000456172518118231	0.000126778017455245	0.000226094858510262	0	1.24189699125064e-05	0.000129197062005864	5.71604910092933e-06	5.71604910092933e-06
"Frontopsylla_elatoides"	0.0811736549692803	0.102110785668529	0.323700507822619	0.073286487952238	0.0252006304956267	0.0259222258743984	0.0149632787468667	0.0193411816060194	0	0.000884093727005359	8.38198040838702e-05	0.112802027606443	0.0567030133975001	0.0252688112830814	0.0185474905165102	0.0294816950100253	0.0150773558962397	0.00956334238011511	1.02002311381835	0.00975908054118373	0.0108947873624258	0.00726148214614699	0.00550249873396362	0.00480450092713959	0	0.0024336941125047	0.00169813576157833	0	0.00106383611543571	0.000814743960557815	9.20930965630582e-05	0.000827428089783333	0	0.000102193235811325	0.000472816051304762	6.9596645334264e-05	6.9596645334264e-05
"Nosopsyllus_laeviceps"	0.024214106046189	0.0139895754489558	0.00749427403985472	0.00674353179914434	0.503372725245619	0.0039007874735063	0.00322416950047346	0.00189339777050859	0	0.101821384780306	1.27145621103946e-05	0.0103194454631572	0.00511482058677958	0.0032787750031736	0.00797566706741333	0.0102823013279647	0.00177168527599473	0.0182754723934896	0.00975908054118373	1.22356987187908	0.0112671274557711	0.010296145977122	0.000677184333849368	0.000540623613568752	0	0.00165549248474697	0.00758682039012182	0	9.78899777295146e-05	8.89590445617271e-05	0.0106063942479485	7.6136649345178e-05	0	1.99406891433246e-05	4.35066567686732e-05	1.49961372115045e-05	1.49961372115045e-05
"Amphipsylla_vinogradovi"	0.0777495535415693	0.0171740309381109	0.0272660171747119	0.0143886771103747	0.0331026387170327	0.259585017618646	0.206700783866451	0.0289683435677818	0	0.00107921789017939	0.000652386241808708	0.0273400333066364	0.0349558795905419	0.00832796976172033	0.00519147717638471	0.0260507244905006	0.0158329014439637	0.00358608835708645	0.0123254160059766	0.0127466492428926	1.10565937618325	0.0112887254479014	0.0252030975216685	0.0196031598908212	0	0.0176102793134822	0.00324214446922079	0	0.000208867893537698	0.000654938981640044	0.00011241853022702	0.000162452806084876	0	0.00121510475543106	9.28301749056435e-05	0.000961398994727679	0.000961398994727679
"Frontopsylla_hetera"	0.219367430435541	0.175578929296658	0.0991198672906368	0.0540796773082707	0.0401136448638713	0.0325014654579363	0.0232274848743081	0.0212022016514928	0	0.00137343246732853	0.000102533020622178	0.0973867710802851	0.0499872368761981	0.0364497982774239	0.0211366746675076	0.0232224428071958	0.0185042201263716	0.0168093259460992	0.0110400814529656	0.0156538689968914	0.0151708210770439	1.00884239978706	0.00660642162314957	0.00490641100722736	0	0.00249601268155776	0.00199418280714836	0	0.000785027573829736	0.000875114125003979	0.000143065882013389	0.000610577001867572	0	0.000147908765833055	0.000348901143924327	0.000108034813368875	0.000108034813368875
"Pectinoctenus_pavlovskii"	0.0716746937866967	0.0897615122618776	0.0412810796697399	0.00848239758782329	0.00477463660202055	0.211683119882219	0.0506441361137915	0.187830985935742	0	0.000203496437492218	0.000330608389264227	0.0629875306285324	0.0321650005560407	0.0170052551825773	0.0111911440182424	0.00959575542274381	0.0165895394928879	0.00724122491488748	0.0158020476462545	0.00194473449720844	0.0639770937088508	0.0124787963992825	1.04334397512897	0.0206015005063904	0	0.00535513036417832	0.00833860941873738	0	0.000123131577887757	0.00358593987980583	2.1197545572106e-05	9.57690050238114e-05	0	0.000364124050617806	5.47251457278922e-05	0.000235554121459495	0.000235554121459495
"Neopsylla_mana"	0.141984814608753	0.0419663736766628	0.114258399764291	0.0577545963148164	0.00376504497845915	0.172349322171588	0.0608342821229041	0.0624663495054935	0	0.00018155802478668	0.0111059254989115	0.0684936453243911	0.0502058282922974	0.0167540769179023	0.0107414104671679	0.0284921129256934	0.0170788111136353	0.00566976258315741	0.014810204692834	0.00166650948769817	0.0534141145648982	0.00994786084951601	0.0221135372408044	1.01547555394411	0	0.0060951932001948	0.00379451952929801	0	0.000838373172311851	0.0015304069358783	1.89122942486125e-05	0.000652068022909217	0	0.00460192117676334	0.000372610298805267	0.000282950149408857	0.000282950149408857
"Frontopsylla_wagneri"	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22857142857143	0	0	0.0666666666666667	0	0	0	0	0.0380952380952381	0	0	0	0
"Neopsylla_bidentatiformis"	0.0297402977623635	0.0480143215495851	0.143481717834967	0.0184617557220957	0.0263741257944208	0.0642569571863439	0.329128217707942	0.00550385800892367	0	0.000873449016751942	0.000831966083272453	0.0489478062866326	0.0278504873591496	0.0114250577898689	0.00844950737697146	0.0363227024926288	0.00894641078993966	0.0046874968690811	0.0148676585782106	0.010113554088636	0.0950955082928038	0.0100294327749866	0.0113918227747066	0.0120795647058406	0	1.02618877469247	0.00109993826805538	0	0.00026799322822397	0.000235056289179275	9.09842725783274e-05	0.000208439177507532	0	0.00185437128528889	0.000119108101432876	0.00153082891957182	0.00153082891957182
"Amphipsylla_longispina"	0.0676647913272425	0.0205630513993909	0.0195980283624391	0.128735355243146	0.190717679201573	0.0723640449532667	0.00921439332548523	0.151574374621615	0	0.00608757924188283	0.000147368990625812	0.0404246418505386	0.0202534378880179	0.0071382794947218	0.00770761345549322	0.0520046381912525	0.0069732281014563	0.0101482888451335	0.016302103311152	0.0728334757451694	0.0275119116388165	0.0125918400108511	0.0278747800569221	0.0118172179626709	0	0.00172847442122989	1.00959217621816	0	0.00186873902772309	0.00345846681597142	0.000634122837696129	0.00145346368822907	0	0.000100167806395499	0.000830550678988041	4.28576433743499e-05	4.28576433743499e-05
"Ophthalmopsylla_praefecta"	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.228571428571429	0	0	1.06666666666667	0	0	0	0	0.0380952380952381	0	0	0	0
"Oropsylla_alaskensis"	0.0114741315757262	0.00947493652338984	0.0123314231032616	0.612669232433381	0.00473392168822173	0.00412089325233768	0.00961115772928266	0.00201069695514112	0	0.000164915942064763	7.53574638602364e-05	0.00844461251970037	0.0125523280469481	0.00213169428842128	0.00577929168325176	0.227745848703486	0.0012417313210565	0.00738038216708497	0.0198582741548	0.00182727958428427	0.00344632024337201	0.00963839410090954	0.000800355256270423	0.00507681532122176	0	0.00081886819735102	0.00363365922057268	0	1.0088935856321	0.00301336129574659	1.71787439650795e-05	0.00691723326940913	0	7.40087395960578e-05	0.00395270472537665	4.47030592059658e-05	4.47030592059658e-05
"Rhadinopsylla_li"	0.121671521273694	0.121168308848666	0.0271633995476368	0.219798118042692	0.00407842373984701	0.0109015167216846	0.00688797513621722	0.154679694692217	0	0.0001969652839396	0.00012074338007219	0.0704709936508854	0.026426726783009	0.0224008616666418	0.0148864429255864	0.0822559909707704	0.0102772812108609	0.0122629906341195	0.0161031747498486	0.00175824935133767	0.0114421692674761	0.0113764836250517	0.0246797038786636	0.00981260917710208	0	0.000760476229697653	0.00712037285641175	0	0.00319061784255521	1.00404496022656	2.05172170770417e-05	0.00248159165532072	0	7.89928525737871e-05	0.00141805237446898	3.20370936568243e-05	3.20370936568243e-05
"Neopsylla_pleskei"	0.00749909139996339	0.00679575447108758	0.00397190768656626	0.00142010950111324	0.0978027124902666	0.000819816717968396	0.000644724713795256	0.00044978808528097	0	0.547259902167079	2.85943354636378e-06	0.0111741041878201	0.00175511499220672	0.0013564410492017	0.00929477288127609	0.00204615521703514	0.000662990715962376	0.00386250359846979	0.0020628853630125	0.237583231154046	0.00222588689849499	0.0021078373283306	0.000165340855462427	0.000137429338206584	0	0.000333608999453867	0.0014796199546243	0	2.06144927580954e-05	2.32528460206472e-05	1.05700623980907	1.60334943674076e-05	0	4.11072153374473e-06	9.16199678137575e-06	2.9987195990477e-06	2.9987195990477e-06
"Echidnophaga_oschanini"	0.0114741315757262	0.00947493652338983	0.0123314231032616	0.612669232433381	0.00473392168822173	0.00412089325233768	0.00961115772928266	0.00201069695514112	0	0.000164915942064763	7.53574638602364e-05	0.00844461251970037	0.0125523280469481	0.00213169428842128	0.00577929168325176	0.227745848703486	0.0012417313210565	0.00738038216708498	0.0198582741548	0.00182727958428427	0.00344632024337201	0.00963839410090954	0.000800355256270423	0.00507681532122177	0	0.00081886819735102	0.00363365922057268	0	0.00889358563209746	0.00301336129574659	1.71787439650795e-05	1.00691723326941	0	7.40087395960578e-05	0.00395270472537665	4.47030592059658e-05	4.47030592059658e-05
"Frontopsylla_luculenta"	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.228571428571429	0	0	0.0666666666666667	0	0	0	0	1.03809523809524	0	0	0	0
"Ophthalmopsylla_kukuschkini"	0.0115786632304704	0.00429267333193384	0.00974498758555316	0.0101967596776791	0.00190269136386672	0.0191754859398289	0.145665345731547	0.00494961251544953	0	6.57715445399156e-05	0.459094675745798	0.00583860247399072	0.00460595305758202	0.00150662443022783	0.00101789647606721	0.0165320430629164	0.00166735326221992	0.000630607694446157	0.00381521413695612	0.000744452394684117	0.0400984569292252	0.00363198191656725	0.00473361265803147	0.055734378696356	0	0.0113322689656543	0.000389541469315829	0	0.000148017479192116	0.000149208721528265	6.85120255624121e-06	0.000115124706038312	0	1.17921433158155	6.57855463076069e-05	0.000677513235960683	0.000677513235960683
"Amphalius_runatus"	0.0114741315757262	0.00947493652338983	0.0123314231032616	0.612669232433381	0.00473392168822173	0.00412089325233768	0.00961115772928266	0.00201069695514112	0	0.000164915942064763	7.53574638602364e-05	0.00844461251970037	0.0125523280469481	0.00213169428842128	0.00577929168325176	0.227745848703486	0.0012417313210565	0.00738038216708498	0.0198582741548	0.00182727958428427	0.00344632024337201	0.00963839410090954	0.000800355256270423	0.00507681532122176	0	0.00081886819735102	0.00363365922057268	0	0.00889358563209746	0.00301336129574659	1.71787439650795e-05	0.00691723326940913	0	7.40087395960578e-05	1.00395270472538	4.47030592059658e-05	4.47030592059658e-05
"Ctenophyllus_hirticrus"	0.0166159025535671	0.00823549909456289	0.0150035276295423	0.0277158967076988	0.00653513188006835	0.039727335042371	0.544531807311871	0.00675853539821824	0	0.000215907811131434	0.00132712323763562	0.00898200896952741	0.0078299374269846	0.00249673113141697	0.0017991914496963	0.0576030869630876	0.00304748321554977	0.00130611721956235	0.0116922364161563	0.00251935105153275	0.14276775071706	0.0119378468772607	0.0137799161053805	0.0154207831427827	0	0.0420977952882252	0.000750008759051124	0	0.000402327532853693	0.000272315296083006	2.24903969928578e-05	0.000312921414441761	0	0.00304880956182307	0.000178812236823863	1.00253270608052	0.00253270608052033
"Rhadinopsylla_rothschildi"	0.0166159025535671	0.00823549909456289	0.0150035276295423	0.0277158967076988	0.00653513188006835	0.039727335042371	0.544531807311871	0.00675853539821824	0	0.000215907811131434	0.00132712323763562	0.00898200896952741	0.0078299374269846	0.00249673113141697	0.0017991914496963	0.0576030869630876	0.00304748321554977	0.00130611721956235	0.0116922364161563	0.00251935105153275	0.14276775071706	0.0119378468772607	0.0137799161053805	0.0154207831427827	0	0.0420977952882252	0.000750008759051124	0	0.000402327532853693	0.000272315296083006	2.24903969928578e-05	0.000312921414441761	0	0.00304880956182307	0.000178812236823863	0.00253270608052033	1.00253270608052
