"Rhombomys_opimus"	"Meriones_meridianus"	"Meriones_libycus"	"Spermophilus_fulvus"	"Meriones_tamariscinus"	"Allactaga_elater"	"Dipus_sagitta"	"Cricetulus_migratorius"	"Ellobius_talpinus"	"Spermophilopsis_leptodactylus"	"Pygeretmus_pumilio"	"Diplomesodon_pulchellum"	"Microtus_socialis"	"Crocidura_suaveolens"	"Allactaga_major"	"Allactaga_severtzovi"	"Eremodipus_lichtensteini"	"Xenopsylla_gerbilli"	"Coptopsylla_lamellifer"	"Nosopsyllus_laeviceps"	"Xenopsylla_conformis"	"Xenopsylla_skrjabini"	"Echidnophaga_oschanini"	"Ctenophthalmus_dolichus"	"Citellophilus_trispinus"	"Neopsylla_setosa"	"Nosopsyllus_turkmenicus"	"Rhadinopsylla_cedestis"	"Stenoponia_conspecta"	"Xenopsylla_hirtipes"	"Stenoponia_vlasovi"	"Oropsylla_ilovaiskii"	"Nosopsyllus_tersus"	"Nosopsyllus_aralis"	"Rostropsylla_daca"	"Mesopsylla_lenis"	"Mesopsylla_tuschkan"	"Desertopsylla_rothschildi"	"Ophthalmopsylla_volgensis"	"Frontopsylla_macrophthalma"	"Amphipsylla_rossica"	"Synosternus_longispinus"	"Mesopsylla_eucta"	"Paradoxopsyllus_repandus"	"Leptopsylla_nana"	"Mesopsylla_hebes"	"Nosopsyllus_fidus"
"Xenopsylla_hirtipes"	0.641753101093216	0.00350657698477894	0.00462744763160144	0.0162745719945568	0.00035207094343057	3.43539439708479e-05	3.74639528975945e-05	3.80983308778833e-05	2.93586076424038e-05	6.10290640748696e-06	8.43350139699739e-07	4.27009504220971e-06	0	2.05968672876094e-06	0	1.30128575647151e-07	2.17016800321431e-07	0.272071026066504	0.0219756775750506	0.0127524013261411	0.00551706544976596	0.00426891873381352	0.00405233869380392	0.00205515541795767	0.00471206989008754	0.00237754413664062	0.000583781140177471	0.000848453007294153	0.000415620110028318	1.00046482002157	0.000361437765514081	0.000552680401315525	0.000180104340368634	8.3559450752708e-05	1.19047178333638e-05	7.85420172938229e-06	1.05184828450068e-06	4.55735280675006e-06	1.32175542005646e-06	2.15313389921966e-05	0	7.04556462959384e-06	6.50642878235756e-07	3.875991623509e-06	4.11937345752188e-07	0	4.74455004689968e-07
"Stenoponia_vlasovi"	0.618929909209659	0.0158742711328606	0.0166375823831213	0.000663707325285473	0.0109721582235621	3.29187538709728e-05	5.23806876676669e-05	3.97713172500037e-05	0.00344850310918282	5.90846177682666e-06	8.08117859753878e-07	6.22578882730822e-06	0	2.09403877838124e-06	0	1.24692249511261e-07	3.0342471514807e-07	0.266295830847539	0.0226188934617536	0.0153071791648683	0.012329934267411	0.00415118285236758	0.00388013684487366	0.0020894318930688	0.000589052860641647	0.000441929703919279	0.00225498484770479	0.00091243289941454	0.000595464264057309	0.000423923616501261	1.00047946744765	0.000103122510981517	0.000182704531380427	0.000635764804689452	1.14919334181858e-05	7.54213380814843e-06	1.00790566627417e-06	6.37191901810948e-06	1.26653700627168e-06	1.9525563406207e-06	0	6.7913593801566e-06	6.23461247556303e-07	3.73814655441356e-06	4.18807755676248e-07	0	6.91754314145358e-07
"Oropsylla_ilovaiskii"	0.236067839380435	0.00201264459686465	0.0129202205094458	0.414969554140318	0.00027472747431384	0.000160678127221175	2.92970148159975e-05	0.000117379562631182	0.00010302474633373	2.36551031533357e-06	3.9444647506458e-06	3.44766369871843e-06	0	7.65137935877392e-07	0	6.08629269777179e-07	1.69708317531693e-07	0.120892025423122	0.00841600828947938	0.00819538600876948	0.00817027805051006	0.00177804748897386	0.00226587333298933	0.000763454632418461	0.113492392215119	0.0543946428672625	0.000524527585201593	0.000398857596850012	0.000194920118938251	0.000942006989434344	0.000149857836155407	1.0120619573788	7.17501547513008e-05	4.19037897268561e-05	4.43564653042145e-06	2.5600003588864e-05	4.91963928851351e-06	3.56387466816555e-06	6.18203213346707e-06	0.000524622226572679	0	5.11512712121791e-06	3.04314634888589e-06	1.42577724433236e-06	1.53027587175478e-07	0	3.83073744302048e-07
"Nosopsyllus_tersus"	0.638530755470422	0.0142481376862653	0.0126789485956553	0.000601595125253862	0.000440690071756537	3.13008315003924e-05	4.38856329445428e-05	3.73873351920904e-05	3.95398539118952e-05	6.08764790210708e-06	7.68399710990225e-07	5.06840575571432e-06	0	2.12883108311182e-06	0	1.18563755683304e-07	2.54215556690949e-07	0.273360577092391	0.0221535649899261	0.0147333035632916	0.00825272690769851	0.00426774488583491	0.00400264576583158	0.00212414765472897	0.00053137006098474	0.000361883195481779	0.000943000821000561	0.000906639453266504	0.000462211212728548	0.000435776935437393	0.000376907949351231	0.000101855114786812	1.00018581447845	9.22180112269938e-05	1.18521541273048e-05	7.37285186894301e-06	9.58368155489542e-07	5.33852669050994e-06	1.20428803525514e-06	1.81969489195941e-06	0	6.96108630999782e-06	5.92818778416522e-07	3.85652964565377e-06	4.25766216622363e-07	0	5.63156195079369e-07
"Nosopsyllus_aralis"	0.331498583108771	0.0161229402680109	0.0208733152555945	0.000602370018755244	0.297103188047031	4.41118301521945e-05	0.000121552712670196	5.81042415095382e-05	0.000219009930619293	3.28199452029737e-06	1.08289511541479e-06	1.66567628819267e-05	0	1.59839444568048e-06	0	1.6709026572801e-07	7.04116323394426e-07	0.162896885699594	0.0416401587975089	0.0187715479834299	0.0465929359708368	0.0022631221932982	0.0020808241336559	0.00159487797789998	0.000526456612970132	0.000291285048625784	0.034831997013678	0.000581209613932684	0.00392584769243764	0.000231292559683496	0.00150040493906711	6.80517545164143e-05	0.000105497404843681	1.01538743739703	6.21011739204361e-06	8.10192217931416e-06	1.35061502432281e-06	1.4786442791283e-05	1.69718651930473e-06	2.25740290709243e-06	0	4.08882223910048e-06	8.35451328640048e-07	2.00214962599466e-06	3.19678889136096e-07	0	1.85075143132519e-06
"Rostropsylla_daca"	0.164518273978121	0.00101231086762385	0.000355100937335143	0.000136771211954987	8.64184331776421e-05	7.82620620439628e-06	1.01257532753467e-05	9.31179955168356e-06	5.5970406617637e-06	0.500523030577242	1.92124435593113e-07	1.09059206014468e-06	0	5.28845024320621e-07	0	2.9644720471198e-08	5.86552781193861e-08	0.0852164520766413	0.00562441092355659	0.00316717922683906	0.0011328273441753	0.00108993203669037	0.00103123361519811	0.000527681565267115	9.67771545428835e-05	7.83571102097147e-05	0.00012978843244504	0.000211079357740919	0.000103820407398463	0.000111325199198484	9.16248745504003e-05	2.4336114747988e-05	4.58069740595835e-05	2.09801263244717e-05	1.23462248907605	1.86303774236992e-06	2.39622605696403e-07	1.23176084050711e-06	3.01110419168124e-07	4.37909088021e-07	0	1.7894676503364e-06	1.4822360235599e-07	9.93639844929605e-07	1.05769004864124e-07	0	1.21176895571632e-07
"Mesopsylla_lenis"	0.121520462631774	0.00380381130458279	0.00391163583524469	0.0056042243577048	0.000407390392207065	0.516608383139433	4.49777632705185e-05	5.44103593727164e-05	6.50257873086553e-05	1.41746749927243e-06	0.0126821465523845	5.25567818087833e-06	0	4.14919647636805e-07	0	0.00195684993613422	2.60541921384101e-07	0.0967151332821269	0.013097462972598	0.0412986642589613	0.0139215750279956	0.00081946220703211	0.0125150241077788	0.000414006824412004	0.0016174943533075	0.000795199692631302	0.000269228582581661	0.000184135039665621	9.90971678596954e-05	9.37087516678025e-05	7.67217059794409e-05	0.000179200025122048	3.63557868020293e-05	3.49220783591128e-05	2.37697918854094e-06	1.07925291171095	0.015817503865786	5.47138034906613e-06	0.0198763184524195	0.0176186605482576	0	0.00880704795638845	0.00978424968067109	7.33946270681564e-07	8.2983929527361e-08	0	5.83964242319814e-07
"Mesopsylla_tuschkan"	0.0199817864707938	0.000936797693871718	0.00100348348035728	0.00146522334456118	0.000101142513922981	0.13591284209717	1.1181548027491e-05	1.36910705611122e-05	1.67017935906177e-05	2.5899946193983e-07	0.506707291765477	1.30904896248038e-06	0	7.0697166390868e-08	0	0.00051482137158019	6.47711623543688e-08	0.0203776661294787	0.00303613655285694	0.0106355391814691	0.00358048549556857	0.000136166233529561	0.00321740710035398	7.05416326248081e-05	0.000418711101111583	0.000203602730459075	6.15441860813529e-05	3.30639068545306e-05	1.85275826595161e-05	1.65427048380562e-05	1.35150987068582e-05	4.53948534349201e-05	6.22939301068202e-06	7.67394900183415e-06	4.03001655034859e-07	0.0208503460048998	1.1659591291541	1.36019440944175e-06	0.0951168373023426	0.00463522540094968	0	0.00231689731186603	0.00257410685790095	1.20683853107385e-07	1.41394332781736e-08	0	1.45449884720042e-07
"Desertopsylla_rothschildi"	0.103324481770211	0.0047033616838886	0.0140119648543944	0.000521948219673799	0.00140533276677436	4.65401599595795e-05	0.490585338044472	6.40536211799066e-05	0.000348821144611648	1.52348368106815e-06	1.14250784238532e-06	2.31763557567752e-05	0	6.51264901593717e-06	0	1.76288484695377e-07	0.051622293116721	0.137169212472099	0.0131003076396293	0.0132500652533523	0.0759864563868885	0.000730407571076275	0.000651889252492944	0.0064983211881021	0.000344070507617361	0.000172735951810859	0.000639748005340722	0.000239204825546451	0.000136944903470358	7.50878129112152e-05	8.95102909686807e-05	3.44507884589337e-05	3.63528246068057e-05	8.80145404243033e-05	2.17024529041729e-06	7.55571572013893e-06	1.42496557179611e-06	1.08406815545114	1.7906156198272e-06	2.23957578637074e-06	0	1.83337840606962e-06	8.81442423476884e-07	6.24048134964251e-07	1.30252980318743e-06	0	2.57515063964169e-06
"Ophthalmopsylla_volgensis"	0.0345251050642156	0.00161862598482422	0.00173384760367543	0.00253165501430295	0.000174756943016772	0.234834115550156	1.93198001086619e-05	2.36558252814325e-05	2.88578390785903e-05	4.4750671558411e-07	0.390284260491828	2.26181242752726e-06	0	1.22152596363426e-07	0	0.000889523164962713	1.119134762392e-07	0.0352091173185182	0.00524592401334608	0.018376390328838	0.0061864657645145	0.000235271932551076	0.00555912847614679	0.000121883860651427	0.000723461076844172	0.000351790650487392	0.000106337813871451	5.71287687241889e-05	3.20124899162893e-05	2.85829609587209e-05	2.33517760531341e-05	7.84345326933634e-05	1.07633243150928e-05	1.32592696820682e-05	6.96317844326286e-07	0.0360258271950103	0.130785651290721	2.3501830010232e-06	1.07769932642963	0.00800887569277239	0	0.00400320177738321	0.00444761582481356	2.08521030598386e-07	2.44305192726853e-08	0	2.51312491947473e-07
"Frontopsylla_macrophthalma"	0.0669881548500544	0.00248789466905533	0.00541325348060707	0.305842287001827	0.00028591197848614	0.277546524007935	3.22184586811229e-05	0.000104560618812261	9.60405733621047e-05	8.66520106403878e-07	0.00681345058936743	3.77164185704927e-06	0	2.33054261012411e-07	0	0.00105131259093915	1.86631315530895e-07	0.0680105926905363	0.00727749444521039	0.0242317764415584	0.0104690710986031	0.000588775679155347	0.00730579627783257	0.000232541541638184	0.0835624130614496	0.0400353117530969	0.000243031739989873	0.000126692452876593	6.73943696942598e-05	0.000620820274275001	4.80003433735923e-05	0.00887485933285449	2.16846974625163e-05	2.35146136155461e-05	1.35021968806475e-06	0.0425784296582893	0.00849791323507442	3.91925762614879e-06	0.0106785009236965	1.00984443502863	0	0.00473158097236059	0.00525656295469574	4.04587880651971e-07	4.66108522024823e-08	0	4.19071317449919e-07
"Amphipsylla_rossica"	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0
"Synosternus_longispinus"	0.443564483680775	0.00363667778223911	0.00241882751498425	0.00255941506822813	0.000362797670346284	0.208095639295124	3.95623761309759e-05	4.24425598194578e-05	3.95447863210358e-05	4.32064777141334e-06	0.00510851058671379	4.54130616834627e-06	0	1.43316180861922e-06	0	0.000788241057936074	2.29172300758702e-07	0.205735526009916	0.0187591648309397	0.0241928107228504	0.00831004784653498	0.00294436785916172	0.00751416366262852	0.00143000885264026	0.000876368976327219	0.00050476857800145	0.000414113386297645	0.000580401794111701	0.000288219527209268	0.000304720670229934	0.000250431377143275	0.000129796350700904	0.000124429417791211	6.3887847485945e-05	8.27628788280584e-06	0.0319255488419081	0.00637146760763159	4.81261831593274e-06	0.00800640355476641	0.00709737145854088	0	1.00355154974946	0.00394120528968037	2.67899324569536e-06	2.86632361723844e-07	0	5.04589574260697e-07
"Mesopsylla_eucta"	0.0543846787737202	0.00254969402919214	0.00273119357039138	0.00398791674819404	0.000275280848291907	0.369915686441839	3.04329594632019e-05	3.72631584079202e-05	4.54574810264519e-05	7.049220829555e-07	0.00908100816903527	3.56285497433497e-06	0	1.92417364183096e-07	0	0.223623418004199	1.76288484695377e-07	0.0554621494043914	0.00826349092367789	0.0289468803410014	0.00974505226622638	0.000370605345080456	0.00875685724561175	0.000191994045981894	0.00113961125378993	0.000554148104307574	0.000167505582912551	8.99904498487224e-05	5.04267540274292e-05	4.50244871739143e-05	3.67842136058219e-05	0.000123551741764767	1.69546170627125e-05	2.08862832160012e-05	1.09685465743433e-06	0.0567486481478923	0.0113260701747642	3.70205817860292e-06	0.0142323706394034	0.0126157510912698	0	0.00630592846348859	1.11811709002099	3.2846675616383e-07	3.84834728366193e-08	0	3.95872774926108e-07
"Paradoxopsyllus_repandus"	0.660756962992892	0.00352395982530966	0.00141204981062255	0.00050593903579037	0.000332723509091338	2.8905074542417e-05	3.59101382926797e-05	3.43712531440044e-05	2.23599251898506e-05	6.2786065596014e-06	7.09586610319465e-07	4.05952039245256e-06	0	2.11988326602597e-06	0	1.09488918721277e-07	2.08016044988084e-07	0.279260907151914	0.0225775218981934	0.0126563048496594	0.00452552951485222	0.00437744376408635	0.00414149033915506	0.00211521952284071	0.000376540233712609	0.000308896430925503	0.000511826393454937	0.000847651465714871	0.000415767164910142	0.000447031033911371	0.000367584411184	9.64775935331564e-05	0.000183827913109496	8.3422901083111e-05	1.22548914207985e-05	7.09481394992179e-06	8.85014922787488e-07	4.36833694474976e-06	1.11211216319139e-06	1.61835152260788e-06	0	7.14398198852096e-06	5.47444593606383e-07	1.00000399076911	4.23976653205194e-07	0	4.51057821383618e-07
"Leptopsylla_nana"	0.105297569660082	0.00487953765865386	0.000283020170664356	8.51205953697854e-05	0.000167652638236493	5.07981841443375e-06	0.000112428888275126	0.000106291372450591	4.43581827786956e-06	1.00865771470532e-06	1.24703747933494e-07	7.13389163779678e-07	0	0.555723012788977	0	1.92417364183096e-08	6.51264901593716e-07	0.0459018008813992	0.00369772413588791	0.00252924284747492	0.000908284962450396	0.000697779166376262	0.000664274740421372	0.167088827508357	6.30385403386766e-05	5.2639111171643e-05	0.00015547358992458	0.000135529418222578	7.56968854712634e-05	7.12651608151286e-05	6.17741439622466e-05	1.5532300098311e-05	3.0442284488499e-05	1.9979930571006e-05	1.9567265899863e-06	1.20326697814673e-06	1.5553376605991e-07	1.3676562933468e-05	1.95444154181482e-07	2.79665113214894e-07	0	1.14652944689538e-06	9.62086820915482e-08	6.3596497980779e-07	1.1111446025578	0	7.92654626421865e-08
"Mesopsylla_hebes"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0
"Nosopsyllus_fidus"	0.112023367345371	0.00472066389892765	0.0171991673672871	0.000585911667080602	0.0019046604648804	5.22552062902463e-05	0.000222276160474335	7.50344108191591e-05	0.000435504728110426	1.41454974556271e-06	1.28280571110887e-06	0.529443246222948	0	3.96327313210932e-07	0	1.97936387463054e-07	1.28757531982085e-06	0.107774634662341	0.0631126837493906	0.00459188644938686	0.0948807943333734	0.000798562679001245	0.000707086984300547	0.000395455393121868	0.000402167347835646	0.000199634989515414	0.00078255553110654	0.000274868922356251	0.000159403734098552	8.20807158113644e-05	0.00010203376133644	3.88819850466578e-05	4.02656679481749e-05	0.000115671964457825	2.24177256807518e-06	8.46748151363731e-06	1.59994873192046e-06	2.70390817162378e-05	2.01049993557978e-06	2.51442790469951e-06	0	2.01835829704279e-06	9.8968193731527e-07	6.76586732075427e-07	7.92654626421865e-08	0	1.05882702735811
