"Sideroxylon_puberulum"	"Psiadia_terebinthina"	"Psidium_cattleianum"	"Helichrysum_proteoides"	"Stillingia_lineata"	"Grangeria_borbonica"	"Antidesma_madagascariense"	"Labourdonnaisia_callophylloides"	"Olea_lancea"	"Euodia_obtusifolia"	"Warneckea_trinervis"	"Homalanthus_populifolius"	"Phyllanthus_phillyreifolius"	"Wikstroemia_indica"	"Badula_platiphylla"	"Eugenia_orbiculata"	"Euodia_chapelieri"	"Gaertnera_sp1_M_PL_078"	"Apis_mellifera"	"Chaetocnema_sp1_M_PL_078"	"Villa_unifasciata"	"Pachycerina_crinicornis"	"Musca_domestica"	"Chrysomya_megacephala"	"Technomyrmex_albipes"	"Cerambycidae_sp1_M_PL_078"	"Stomorhina_lunata"	"Dysauxes_florida"	"Lygaeidae_sp1_M_PL_078"	"Pelecophora_intemipta"	"Scolia_carniflex"
"Warneckea_trinervis"	0.16991304246579	0.0632327403771051	0.0319217712838295	0.00246927869130867	0.00110394941132284	0.0225948114852027	0.00175166613637444	0.0151568793116288	0.00108337053746389	0.000465879164447826	1.0211626172843	0.000310586109631884	0.000310586109631884	0.000310586109631884	0.000155293054815942	0.000617491373016069	0.000155293054815942	0.000617491373016069	0.620770107006127	0.0077646527407971	0.0160547756984178	0.00191421074062503	0.00202546155463735	0.0036726251483501	0.00215173083774197	0.00371957296335913	0.00347370158776547	0.000137182149517148	0.00185978648167956	0.00126307327596907	0.00185978648167956
"Homalanthus_populifolius"	0.00429282839130934	0.00366799521742749	0.00251785420338159	0.0297802249788081	0.0430176644806771	0.0259357439921434	0.0271244215774906	0.0266880218878085	0.0365077619028298	0.0361916482388101	0.000465879164447826	1.02412776549254	0.0241277654925401	0.0241277654925401	0.01206388274627	0.000316113664019637	0.01206388274627	0.000316113664019637	0.0136657888238029	0.603194137313502	0.00821895526451055	0.0204780487256011	0.00681592397209731	0.00339477045436042	0.00462861914185904	0.000215764424554558	0.00196043535457323	0.00165445694326712	0.000107882212277279	0.00222400182398404	0.000107882212277279
"Phyllanthus_phillyreifolius"	0.00429282839130934	0.00366799521742749	0.00251785420338159	0.0297802249788081	0.0430176644806771	0.0259357439921434	0.0271244215774906	0.0266880218878085	0.0365077619028298	0.0361916482388101	0.000465879164447826	0.0241277654925401	1.02412776549254	0.0241277654925401	0.01206388274627	0.000316113664019637	0.01206388274627	0.000316113664019637	0.0136657888238029	0.603194137313502	0.00821895526451055	0.0204780487256011	0.00681592397209731	0.00339477045436042	0.00462861914185904	0.000215764424554558	0.00196043535457323	0.00165445694326712	0.000107882212277279	0.00222400182398404	0.000107882212277279
"Wikstroemia_indica"	0.00429282839130934	0.00366799521742749	0.00251785420338159	0.0297802249788081	0.0430176644806771	0.0259357439921434	0.0271244215774906	0.0266880218878085	0.0365077619028298	0.0361916482388101	0.000465879164447826	0.0241277654925401	0.0241277654925401	1.02412776549254	0.01206388274627	0.000316113664019637	0.01206388274627	0.000316113664019637	0.0136657888238029	0.603194137313502	0.00821895526451055	0.0204780487256011	0.00681592397209731	0.00339477045436042	0.00462861914185904	0.000215764424554558	0.00196043535457323	0.00165445694326712	0.000107882212277279	0.00222400182398404	0.000107882212277279
"Badula_platiphylla"	0.00429282839130934	0.00366799521742749	0.00251785420338159	0.0297802249788081	0.0430176644806771	0.0259357439921434	0.0271244215774906	0.0266880218878085	0.0365077619028298	0.0361916482388101	0.000465879164447826	0.0241277654925401	0.0241277654925401	0.0241277654925401	1.01206388274627	0.000316113664019637	0.01206388274627	0.000316113664019637	0.0136657888238029	0.603194137313502	0.00821895526451055	0.0204780487256011	0.00681592397209731	0.00339477045436042	0.00462861914185904	0.000215764424554558	0.00196043535457323	0.00165445694326712	0.000107882212277279	0.00222400182398404	0.000107882212277279
"Eugenia_orbiculata"	0.0148902511428309	0.0774760817427181	0.135024426070281	0.00112449707833185	0.00193909715885775	0.00316251578544331	0.0250404701093563	0.00212069854108301	0.0230407510884283	0.00094834099205891	0.00185247411904821	0.000632227328039273	0.000632227328039273	0.000632227328039273	0.000316113664019637	1.02209241009637	0.000316113664019637	0.0220924100963694	0.0543392408254141	0.0158056832009818	0.574402662505605	0.00297226850039651	0.000413310164396497	0.000422749142671267	0.00645211997144324	0.00455741657310106	0.00250460227122505	6.24720599073251e-05	0.00227870828655053	0.000176724878423584	0.00227870828655053
"Euodia_chapelieri"	0.00429282839130934	0.00366799521742749	0.00251785420338159	0.0297802249788081	0.0430176644806771	0.0259357439921434	0.0271244215774906	0.0266880218878085	0.0365077619028298	0.0361916482388101	0.000465879164447826	0.0241277654925401	0.0241277654925401	0.0241277654925401	0.01206388274627	0.000316113664019637	1.01206388274627	0.000316113664019637	0.0136657888238029	0.603194137313502	0.00821895526451055	0.0204780487256011	0.00681592397209731	0.00339477045436042	0.00462861914185904	0.000215764424554558	0.00196043535457323	0.00165445694326712	0.000107882212277279	0.00222400182398404	0.000107882212277279
"Gaertnera_sp1_M_PL_078"	0.0148902511428309	0.0774760817427181	0.135024426070281	0.00112449707833185	0.00193909715885775	0.00316251578544331	0.0250404701093563	0.00212069854108301	0.0230407510884283	0.00094834099205891	0.00185247411904821	0.000632227328039273	0.000632227328039273	0.000632227328039273	0.000316113664019637	0.0220924100963694	0.000316113664019637	1.02209241009637	0.0543392408254141	0.0158056832009818	0.574402662505605	0.00297226850039651	0.000413310164396497	0.000422749142671267	0.00645211997144324	0.00455741657310106	0.00250460227122505	6.24720599073251e-05	0.00227870828655053	0.000176724878423584	0.00227870828655053
"Apis_mellifera"	0.33982608493158	0.12646548075421	0.063843542567659	0.00493855738261733	0.00220789882264567	0.0451896229704054	0.00350333227274889	0.0303137586232576	0.00216674107492779	0.000931758328895652	0.0423252345685996	0.000621172219263768	0.000621172219263768	0.000621172219263768	0.000310586109631884	0.00123498274603214	0.000310586109631884	0.00123498274603214	1.24154021401225	0.0155293054815942	0.0321095513968356	0.00382842148125006	0.00405092310927471	0.00734525029670019	0.00430346167548394	0.00743914592671825	0.00694740317553094	0.000274364299034296	0.00371957296335913	0.00252614655193813	0.00371957296335913
"Chaetocnema_sp1_M_PL_078"	0.00858565678261869	0.00733599043485497	0.00503570840676318	0.0595604499576162	0.0860353289613543	0.0518714879842868	0.0542488431549811	0.053376043775617	0.0730155238056595	0.0723832964776202	0.000931758328895652	0.0482555309850802	0.0482555309850802	0.0482555309850802	0.0241277654925401	0.000632227328039273	0.0241277654925401	0.000632227328039273	0.0273315776476058	1.206388274627	0.0164379105290211	0.0409560974512022	0.0136318479441946	0.00678954090872084	0.00925723828371808	0.000431528849109116	0.00392087070914647	0.00330891388653423	0.000215764424554558	0.00444800364796808	0.000215764424554558
"Villa_unifasciata"	0.0297805022856617	0.154952163485436	0.270048852140562	0.0022489941566637	0.0038781943177155	0.00632503157088661	0.0500809402187125	0.00424139708216602	0.0460815021768567	0.00189668198411782	0.00370494823809641	0.00126445465607855	0.00126445465607855	0.00126445465607855	0.000632227328039273	0.0441848201927389	0.000632227328039273	0.0441848201927389	0.108678481650828	0.0316113664019637	1.14880532501121	0.00594453700079303	0.000826620328792994	0.000845498285342535	0.0129042399428865	0.00911483314620212	0.0050092045424501	0.00012494411981465	0.00455741657310106	0.000353449756847168	0.00455741657310106
"Pachycerina_crinicornis"	0.00657899656636823	0.00520577091530408	0.00283227266276435	0.0784352485519338	0.388821443300912	0.00704993057299921	0.0726330399138808	0.0716263953067848	0.00715626829746664	0.00682601624186703	0.00063807024687501	0.00455067749457802	0.00455067749457802	0.00455067749457802	0.00227533874728901	0.000330252055599613	0.00227533874728901	0.000330252055599613	0.018716727241667	0.11376693736445	0.00858655344558993	1.14598628117713	0.0135761078948222	0.0088466075482089	0.0122586175615871	0.000306221818547299	0.000656677378773593	0.00435751380844077	0.000153110909273649	0.0059688662755654	0.000153110909273649
"Musca_domestica"	0.0203707119476823	0.00761047015052886	0.0026454268012321	0.44010217332176	0.0152940239001897	0.142981679175389	0.00559367519977771	0.00638369347849055	0.0052152705201721	0.00511194297907298	0.00151909616597801	0.00340796198604865	0.00340796198604865	0.00340796198604865	0.00170398099302433	0.000103327541099124	0.00170398099302433	0.000103327541099124	0.0445601542020218	0.0851990496512163	0.00268651606857723	0.03054624276335	1.08356333930425	0.0493076557191492	0.00115611655733145	0.000447674714736992	0.0104368144413249	0.0244501207400978	0.000223837357368496	0.000531974456540879	0.000223837357368496
"Chrysomya_megacephala"	0.203917178394184	0.0114031630681427	0.005742331816476	0.388248477087719	0.0122413780025693	0.0144964602194425	0.00422505210866809	0.00645498955809582	0.00353568683525084	0.00339477045436042	0.0036726251483501	0.00226318030290695	0.00226318030290695	0.00226318030290695	0.00113159015145347	0.000140916380890422	0.00113159015145347	0.000140916380890422	0.107730337684936	0.0565795075726737	0.00366382590315098	0.0265398226446267	0.0657435409588657	1.0472170632443	0.0010395625005077	0.000670774298126044	0.00137084859330891	0.0215693598382066	0.000335387149063022	0.000537915796507985	0.000335387149063022
"Technomyrmex_albipes"	0.0173871071186871	0.20352567361967	0.0157732143932091	0.00622638322320566	0.0168872367034461	0.00705261488270714	0.362761664562375	0.00684869869217238	0.00677932579900679	0.00462861914185904	0.00215173083774197	0.00308574609457269	0.00308574609457269	0.00308574609457269	0.00154287304728635	0.00215070665714775	0.00154287304728635	0.00215070665714775	0.0631174379070978	0.0771436523643173	0.0559183730858414	0.0367758526847613	0.0015414887431086	0.0010395625005077	1.06644632665117	0.0119720984482159	0.0064898074300156	0.000345910179066981	0.00598604922410794	0.000570724891014365	0.00598604922410794
"Cerambycidae_sp1_M_PL_078"	0.044802569134841	0.562086915649861	0.0211113956460214	0.00099099058043021	0.000782979364652785	0.0102225806582986	0.00855707738984986	0.00418632296613966	0.00260235492338237	0.000323646636831837	0.00557935944503869	0.000215764424554558	0.000215764424554558	0.000215764424554558	0.000107882212277279	0.00227870828655053	0.000107882212277279	0.00227870828655053	0.163661210387802	0.00539411061386395	0.0592464154503138	0.00137799818346284	0.000895349429473983	0.00100616144718907	0.0179581476723238	1.0330639362147	0.0172621524400845	5.50550322461228e-05	0.0165319681073489	0.000348860247178305	0.0165319681073489
"Stomorhina_lunata"	0.0420271312015129	0.293456591481436	0.0144612099892061	0.010941572393398	0.00392566910002024	0.266700468772501	0.00662180954988696	0.00584171090820741	0.00419295416747238	0.00294065303185985	0.00521055238164821	0.00196043535457323	0.00196043535457323	0.00196043535457323	0.000980217677286617	0.00125230113561253	0.000980217677286617	0.00125230113561253	0.152842869861681	0.0490108838643308	0.0325598295259257	0.00295504820448117	0.0208736288826497	0.00205627288996337	0.0097347111450234	0.0172621524400845	1.02768110970379	0.000607865132966556	0.00863107622004223	0.000486809242350618	0.00863107622004223
"Dysauxes_florida"	0.0140770515075148	0.00187187109636817	0.000923560957512543	0.579838846360225	0.0180359122551236	0.0162494532716179	0.00589605302972892	0.00601255835456234	0.00502584288970867	0.00496337082980135	0.000411546448551444	0.00330891388653423	0.00330891388653423	0.00330891388653423	0.00165445694326712	6.24720599073251e-05	0.00165445694326712	6.24720599073251e-05	0.012072029157509	0.0827228471633559	0.00162427355759045	0.0392176242759669	0.0978004829603912	0.0647080795146198	0.00103773053720094	0.000110110064492246	0.00121573026593311	1.03221326924223	5.50550322461228e-05	0.000501046529546862	5.50550322461228e-05
"Lygaeidae_sp1_M_PL_078"	0.044802569134841	0.562086915649861	0.0211113956460214	0.00099099058043021	0.000782979364652785	0.0102225806582986	0.00855707738984986	0.00418632296613966	0.00260235492338237	0.000323646636831837	0.00557935944503869	0.000215764424554558	0.000215764424554558	0.000215764424554558	0.000107882212277279	0.00227870828655053	0.000107882212277279	0.00227870828655053	0.163661210387802	0.00539411061386395	0.0592464154503138	0.00137799818346284	0.000895349429473983	0.00100616144718907	0.0179581476723238	0.0330639362146977	0.0172621524400845	5.50550322461228e-05	1.01653196810735	0.000348860247178305	0.0165319681073489
"Pelecophora_intemipta"	0.0305827165215115	0.0118612484040624	0.00611264237441777	0.00901883753184352	0.0245786042986483	0.00874661532532102	0.00817988655518873	0.532130695656719	0.0068487303503757	0.00667200547195212	0.00378921982790719	0.00444800364796808	0.00444800364796808	0.00444800364796808	0.00222400182398404	0.000176724878423584	0.00222400182398404	0.000176724878423584	0.111150448285278	0.111200091199202	0.00459484683901319	0.0537197964800886	0.00212789782616352	0.00161374738952396	0.00171217467304309	0.00069772049435661	0.000973618484701236	0.000501046529546862	0.000348860247178305	1.04434422463806	0.000348860247178305
"Scolia_carniflex"	0.044802569134841	0.562086915649861	0.0211113956460214	0.00099099058043021	0.000782979364652785	0.0102225806582986	0.00855707738984986	0.00418632296613966	0.00260235492338237	0.000323646636831837	0.00557935944503869	0.000215764424554558	0.000215764424554558	0.000215764424554558	0.000107882212277279	0.00227870828655053	0.000107882212277279	0.00227870828655053	0.163661210387802	0.00539411061386395	0.0592464154503138	0.00137799818346284	0.000895349429473983	0.00100616144718907	0.0179581476723238	0.0330639362146977	0.0172621524400845	5.50550322461228e-05	0.0165319681073489	0.000348860247178305	1.01653196810735
