"Sideroxylon_puberulum"	"Grangeria_borbonica"	"Badula_platiphylla"	"Helichrysum_proteoides"	"Myonima_violacea"	"Harungana_madagascariensis"	"Stillingia_lineata"	"Ochna_mauritiana"	"Olea_lancea"	"Psiadia_terebinthina"	"Aphloia_theiformis"	"Psidium_cattleianum"	"Coffea_macrocarpa"	"Homalanthus_populifolius"	"Faujasiopsis_flexuosa"	"Gaertnera_sp1_M_PL_077"	"Coffea_mauritiana"	"Gaertnera_rotundifolia"	"Warneckea_trinervis"	"Wikstroemia_indica"	"Apis_mellifera"	"Chaetocnema_sp1_M_PL_077"	"Dysauxes_florida"	"Brachymyrmex_sp1_M_PL_077"	"Stomorhina_lunata"	"Nacoleia_sp1_M_PL_077"	"Technomyrmex_albipes"	"Lygistorrhina_sp1_M_PL_077"	"Panara_naso"	"Chrysomya_megacephala"	"Eumolpinae_sp1_M_PL_077"	"Pachycerina_crinicornis"	"Polistes_hebraeus"	"Allograpta_nasuta"	"Syritta_nigrofemorata"	"Musca_domestica"	"Ornidia_obesa"	"Cerambycidae_sp1_M_PL_077"	"Cixiidae_sp1_M_PL_077"	"Eristalinus_flaveolus"	"Fannia_pusio"	"Ischiodon_aegyptius"	"Lygaeidae_sp1_M_PL_077"	"Melanostoma_bituberculatum"	"Mordellidae_sp1_M_PL_077"	"Nitidulidae_sp1_M_PL_077"	"Sarcophaga_arno"	"Villa_unifasciata"
"Aphloia_theiformis"	0.189585428420278	0.0541832787596841	0.00260364760445365	0.00947675040465034	0.0156234268711253	0.000884025351169557	0.00120529534476967	0.0133168181899122	0.000970774274953383	0.00473239057403032	1.02445796739473	0.000541808954982176	0.000579737961033263	0.000526758706232671	0.00687803813265088	0.00420636356013257	0.000115557276143781	0.000303361978841265	0.00305724592434154	8.4657649215965e-05	0.605334693019625	0.0165928992463291	0.0126725878487008	0.000337503308522317	0.00529196602537854	0.00184891641830049	0.000197414328095323	0.00768589574676804	0.00364034374609518	0.00228507185515613	0.00216733115038736	0.00197985859626081	0.00228712387783389	0.000745186696762399	0.00067691074318931	0.000778452316298357	0.000767469701993278	4.01765114923223e-05	3.76256218737622e-05	3.3863059686386e-05	0.000225636914396437	3.3863059686386e-05	0.000225636914396437	0.000236619528701516	0.000236619528701516	4.06819938195883e-05	0.000225636914396437	4.06819938195883e-05
"Psidium_cattleianum"	0.0051840263209926	0.0428841850144239	0.0575601956004427	0.0119395880772063	0.00171618079241551	0.0248499943367673	0.034901001460272	0.0153114652396377	0.0247217484401547	0.00598965759138283	0.000541808954982176	1.08235549779928	0.00379157754546276	0.0152530302678226	0.00287588736620191	0.000743897606703052	0.000152892478746125	4.15924565907653e-05	6.7726119372772e-05	0.00245137986447149	0.0134097716358088	0.480470453436411	0.00539569824238449	0.00712885967782558	0.00318756569884133	0.002446279659938	0.00465612008578609	0.00021016322922943	0.000499109479089184	0.0010476278411851	0.00171536740057696	0.000918268870610004	0.00124155673639011	0.00124769877263936	0.000852827719800448	0.000728324729713381	0.000713117756744388	0.0011633667153424	0.00108950216198733	0.0676472186124553	0.000284275906600149	0.0676472186124552	0.000284275906600149	0.000299482879569142	0.000299482879569142	0.000899378056256917	0.000284275906600149	0.000899378056256917
"Coffea_macrocarpa"	0.00566404813419402	0.0761883391533848	0.0442419971687139	0.00404576345769747	0.00234708321309761	0.0530397185588396	0.00963960392914262	0.00455273305441477	0.0068322304880439	0.00207404908686817	0.0006625576697523	0.00433323148052887	1.09282875427712	0.00421286393940307	0.001245867711915	0.00035269120218326	0.0202917701361884	2.01435442962534e-05	8.28197087190375e-05	0.000677067418832636	0.0163983023263694	0.132705214091197	0.00752566967869346	0.0853268674132844	0.00191649249785928	0.324668322179015	0.0874191470679927	0.000229623573007866	0.000241722531555041	0.00100018414275232	0.00304753356613539	0.000342003205561877	0.000420623208849425	0.000369337798305266	0.000288983104121248	0.000865585845877256	0.000858211092907598	0.00032132013097142	0.000300918852814505	0.000270826967533054	9.63277013737494e-05	0.000270826967533054	9.63277013737493e-05	0.000103702454343408	0.000103702454343408	0.000691281205761154	9.63277013737494e-05	0.000691281205761154
"Homalanthus_populifolius"	0.00576002924554734	0.047649094460471	0.0639557728893808	0.0132662089746736	0.00190686754712834	0.0276111048186303	0.0387788905114133	0.017012739155153	0.0274686093779497	0.00665517510153648	0.000602009949980195	0.0174320345917972	0.00421286393940307	1.05398484844573	0.00319543040689102	0.000826552896336725	0.000169880531940139	4.62138406564059e-05	7.52512437475244e-05	0.00272375540496832	0.0148997462620098	0.53385605937379	0.0059952202693161	0.00792095519758397	0.00354173966537926	0.00271808851104222	0.00517346676198455	0.000233514699143811	0.000554566087876871	0.00116403093465011	0.00190596377841884	0.00102029874512223	0.0013795074848779	0.00138633196959929	0.00094758635533383	0.000809249699681534	0.00079235306304932	0.00129262968371378	0.0752846320318378	0.00108950216198733	0.00031586211844461	0.00108950216198733	0.00031586211844461	0.000332758755076824	0.000332758755076824	0.000999308951396575	0.00031586211844461	0.000999308951396575
"Faujasiopsis_flexuosa"	0.0716219689527101	0.0726577996695051	0.0143414672500585	0.0178838614145108	0.0834023260518991	0.00609882767655469	0.00853017439127686	0.00855867158695955	0.00608755167552366	0.00344847325064146	0.00917071751020117	0.00383451648826922	0.0014535123305675	0.00372800214137285	1.0186552160382	0.00180006648765631	0.00016742085338001	0.000147276673977214	0.00114633968877515	0.000599143201292065	0.226975258377479	0.117432067453245	0.294250011241381	0.00180708943322833	0.0030048142629731	0.00267873365408016	0.00118008601695355	0.00290359333592068	0.00176732008772657	0.00180874010603559	0.00290631198678021	0.00125458577187261	0.0016921559870868	0.000576717975618037	0.00127741867246505	0.000899001659227124	0.00115238422085007	0.000284339146375895	0.000266285867240918	0.000239657280516826	0.000425806224155018	0.000239657280516826	0.000425806224155018	0.000172423662532073	0.000172423662532073	0.000224085425782164	0.000425806224155018	0.000224085425782164
"Gaertnera_sp1_M_PL_077"	0.0928139461131383	0.0153170394176446	0.0147432211278032	0.0267439239023085	0.00401907553783333	0.00170427914724257	0.00220647595208533	0.00931992972488352	0.0323447607707729	0.00754991028493765	0.00560848474684342	0.00099186347560407	0.000411473069213803	0.000964311712392846	0.00180006648765631	1.09979776885307	3.72306397800273e-05	0.0161035331087072	0.000701060593355428	0.000154978668063136	0.138809997484375	0.0303758189403746	0.0045353771471367	0.0015118196287905	0.0953944895162588	0.000595690236480438	0.000330146077146314	0.00376272754512723	0.193242397304486	0.00179454725885664	0.000612681576705783	0.00201887237892708	0.0022889718485489	0.184769844540849	0.00191028027873632	0.000530665908423328	0.000789930487088552	7.35491984028442e-05	6.88794080280604e-05	6.19914672252544e-05	0.000636760092912106	6.19914672252543e-05	0.000636760092912106	0.000377495514246882	0.000377495514246882	0.000230362830121925	0.000636760092912106	0.000230362830121925
"Coffea_mauritiana"	0.00743411834091429	0.114815170826625	0.00819284182219871	0.00213015406573429	0.00337370395237434	0.00793274284255314	0.00272096784209205	0.00166995544925291	0.00193199743516234	0.00110298241063189	0.000924458209150244	0.001223139829969	0.142042390953319	0.00118916372358097	0.00100452512028006	0.000223383838680164	1.0350985803482	1.63834480336596e-05	0.000115557276143781	0.000191115598432656	0.0228803406764685	0.0374586572928006	0.0108695060984504	0.0113805959208402	0.000600781766355083	0.561577285571278	0.0115457808638389	0.000301383175983012	0.000196601376403916	0.0013042493120744	0.00459260683306499	0.000211246724339745	0.000221247914274816	0.000125048705014679	0.000152153861838164	0.00120330082879784	0.0011988696622123	9.06989280697351e-05	8.49402659700694e-05	7.64462393730624e-05	5.07179539460545e-05	7.64462393730624e-05	5.07179539460545e-05	5.51491205315945e-05	5.51491205315944e-05	0.000128013153471855	5.07179539460545e-05	0.000128013153471855
"Gaertnera_rotundifolia"	0.113698883503268	0.00712187853097391	0.00260098733827673	0.0521924266762835	0.00233817549257655	0.000545245026085708	0.000740204735937349	0.00260627694984603	0.00322828459363603	0.0020400054552117	0.00242689583073012	0.000332739652726123	0.000141004810073774	0.000323496884594841	0.000883660043863285	0.0966211986522429	1.63834480336596e-05	1.04512023315939	0.000303361978841265	5.19905707384566e-05	0.0600656718105704	0.0101901518647375	0.00419898295492291	0.000285987571940141	0.0118910264780106	0.000262135168538554	0.00010629148263384	0.00460941419607842	0.541442797912723	0.00218413158304252	0.000284875141238957	0.00221491307049337	0.00336218422350825	0.0162502733175088	0.00372803047687739	0.000173219058070324	0.00131389561093554	2.46734911979116e-05	2.3106920328203e-05	2.07962282953827e-05	0.0012426768256258	2.07962282953827e-05	0.0012426768256258	0.000102000272760585	0.000102000272760585	4.06404271605739e-05	0.0012426768256258	4.06404271605739e-05
"Warneckea_trinervis"	0.189585428420278	0.0541832787596841	0.00260364760445365	0.00947675040465034	0.0156234268711253	0.000884025351169557	0.00120529534476967	0.0133168181899122	0.000970774274953383	0.00473239057403032	0.0244579673947323	0.000541808954982176	0.000579737961033263	0.000526758706232671	0.00687803813265088	0.00420636356013257	0.000115557276143781	0.000303361978841265	1.00305724592434	8.4657649215965e-05	0.605334693019625	0.0165928992463291	0.0126725878487008	0.000337503308522317	0.00529196602537854	0.00184891641830049	0.000197414328095323	0.00768589574676804	0.00364034374609518	0.00228507185515613	0.00216733115038736	0.00197985859626081	0.00228712387783389	0.000745186696762399	0.00067691074318931	0.000778452316298357	0.000767469701993278	4.01765114923223e-05	3.76256218737622e-05	3.3863059686386e-05	0.000225636914396437	3.3863059686386e-05	0.000225636914396437	0.000236619528701516	0.000236619528701516	4.06819938195883e-05	0.000225636914396437	4.06819938195883e-05
"Wikstroemia_indica"	0.00648003290124075	0.0536052312680299	0.0719502445005534	0.0149244850965078	0.00214522599051938	0.0310624929209591	0.04362625182534	0.0191393315495472	0.0309021855501934	0.00748707198922854	0.00067726119372772	0.0196110389157719	0.00473947193182845	0.0190662878347782	0.00359485920775239	0.000929872008378816	0.000191115598432656	5.19905707384566e-05	8.4657649215965e-05	1.00306422483059	0.0167622145447611	0.600588066795514	0.00674462280298062	0.00891107459728197	0.00398445712355166	0.0030578495749225	0.00582015010723262	0.000262704036536787	0.00062388684886148	0.00130953480148138	0.0021442092507212	0.00114783608826251	0.00155194592048764	0.0015596234657992	0.00106603464975056	0.000910405912141726	0.000891397195930485	0.001454208394178	0.00136187770248416	0.00122568993223574	0.000355344883250187	0.00122568993223574	0.000355344883250186	0.000374353599461427	0.000374353599461427	0.00112422257032115	0.000355344883250187	0.00112422257032115
"Apis_mellifera"	0.379170856840557	0.108366557519368	0.0052072952089073	0.0189535008093007	0.0312468537422506	0.00176805070233911	0.00241059068953934	0.0266336363798244	0.00194154854990677	0.00946478114806065	0.0489159347894646	0.00108361790996435	0.00115947592206653	0.00105351741246534	0.0137560762653018	0.00841272712026513	0.000231114552287561	0.00060672395768253	0.00611449184868308	0.00016931529843193	1.21066938603925	0.0331857984926583	0.0253451756974017	0.000675006617044633	0.0105839320507571	0.00369783283660098	0.000394828656190646	0.0153717914935361	0.00728068749219036	0.00457014371031227	0.00433466230077473	0.00395971719252162	0.00457424775566778	0.0014903733935248	0.00135382148637862	0.00155690463259671	0.00153493940398656	8.03530229846447e-05	7.52512437475244e-05	6.7726119372772e-05	0.000451273828792873	6.77261193727719e-05	0.000451273828792873	0.000473239057403033	0.000473239057403032	8.13639876391765e-05	0.000451273828792873	8.13639876391765e-05
"Chaetocnema_sp1_M_PL_077"	0.0129600658024815	0.10721046253606	0.143900489001107	0.0298489701930157	0.00429045198103876	0.0621249858419181	0.08725250365068	0.0382786630990943	0.0618043711003869	0.0149741439784571	0.00135452238745544	0.0392220778315438	0.00947894386365691	0.0381325756695564	0.00718971841550478	0.00185974401675763	0.000382231196865312	0.000103981141476913	0.00016931529843193	0.00612844966117872	0.0335244290895221	1.20117613359103	0.0134892456059612	0.0178221491945639	0.00796891424710333	0.006115699149845	0.0116403002144652	0.000525408073073575	0.00124777369772296	0.00261906960296275	0.00428841850144239	0.00229567217652501	0.00310389184097527	0.0031192469315984	0.00213206929950112	0.00182081182428345	0.00178279439186097	0.002908416788356	0.00272375540496832	0.00245137986447149	0.000710689766500373	0.00245137986447148	0.000710689766500373	0.000748707198922854	0.000748707198922854	0.00224844514064229	0.000710689766500373	0.00224844514064229
"Dysauxes_florida"	0.0293872826496419	0.182650006153088	0.00592750919392687	0.0489501217208373	0.311347917719083	0.00250828162401996	0.00342946922185455	0.00371937439492381	0.0024543839686945	0.00249265757770638	0.0036207393853431	0.00154162806925271	0.00188141741967337	0.00149880506732903	0.0630535738374388	0.000971866531529292	0.000388196646373229	0.000149963676961533	0.000452592423167887	0.000240879385820736	0.0896132997872416	0.0472123596208643	1.15560684596527	0.000837636923362269	0.00230699760235323	0.00621114634197166	0.000577024892198679	0.00119137632363413	0.00179956412353839	0.00331517474961326	0.00730600024612354	0.00161330756696769	0.00268449483091025	0.000273540662922814	0.0034964372657741	0.0019511329404162	0.00299197915012225	0.000114315640728485	0.000107057504809216	9.63517543282945e-05	0.00116547908859137	9.63517543282945e-05	0.00116547908859137	0.000124632878885319	0.000124632878885319	9.26173311551073e-05	0.00116547908859137	9.26173311551073e-05
"Brachymyrmex_sp1_M_PL_077"	0.0047070570876735	0.0212796368387221	0.378541659015166	0.00562126848477938	0.000848032239922919	0.137850261238401	0.014096615182141	0.00686314145801335	0.0100049860052974	0.00315464490126627	0.000300002940908726	0.00633676415806718	0.0663653413214434	0.0061607429314542	0.00120472628881889	0.001007879752527	0.00126451065787114	3.17763968822379e-05	3.75003676135907e-05	0.000990119399697996	0.00742507278749096	0.194063402340807	0.00260598153934928	1.04833750095201	0.0125863663412545	0.0202321705259382	0.0290668982120898	0.000190826638689466	0.000381316762586855	0.000536172779060193	0.000851185473548885	0.000481108655736285	0.000585448118854962	0.00062275204990438	0.000401519177484242	0.000370528613450535	0.000346636094215302	0.000469887172738032	0.000440053066532443	0.000396047759879199	0.000133839725828081	0.000396047759879198	0.000133839725828081	0.000157732245063313	0.000157732245063313	0.00591471342211196	0.000133839725828081	0.00591471342211196
"Stomorhina_lunata"	0.215474026824598	0.0202930828992045	0.129434025465755	0.0706814006318667	0.00427448290212927	0.00587272902285711	0.006303096014658	0.0626756256661751	0.00624101965432222	0.0656162961400874	0.00470396980033648	0.00283339173230341	0.00149060527611278	0.00275468640640609	0.00200320950864873	0.0635963263441726	6.67535295950092e-05	0.0013212251642234	0.00058799622504206	0.000442717458172407	0.116423252558328	0.0867726218017918	0.00717732587398783	0.0125863663412545	1.02128741361877	0.00106805647352015	0.0011428357506467	0.00873543351991615	0.0158547019706808	0.00662254171388403	0.00081172331596818	0.00970042569189636	0.00743317097187984	0.0108830704355889	0.00504867147370477	0.00348374563599641	0.00188582132022697	0.0002101032004886	0.000196763314743292	0.000177086983268963	0.00168289049123492	0.000177086983268963	0.00168289049123492	0.00328081480700437	0.00328081480700437	0.00202240664790242	0.00168289049123492	0.00202240664790242
"Nacoleia_sp1_M_PL_077"	0.0148682366818286	0.22963034165325	0.0163856836443974	0.00426030813146858	0.00674740790474867	0.0158654856851063	0.0054419356841841	0.00333991089850583	0.00386399487032468	0.00220596482126378	0.00184891641830049	0.002446279659938	0.284084781906638	0.00237832744716194	0.00200905024056012	0.000446767677360328	0.0701971606964098	3.27668960673193e-05	0.000231114552287561	0.000382231196865312	0.0457606813529371	0.0749173145856012	0.0217390121969008	0.0227611918416805	0.00120156353271017	1.12315457114256	0.0230915617276778	0.000602766351966024	0.000393202752807831	0.0026084986241488	0.00918521366612999	0.000422493448679491	0.000442495828549632	0.000250097410029358	0.000304307723676327	0.00240660165759569	0.00239773932442461	0.00018139785613947	0.000169880531940139	0.000152892478746125	0.000101435907892109	0.000152892478746125	0.000101435907892109	0.000110298241063189	0.000110298241063189	0.00025602630694371	0.000101435907892109	0.00025602630694371
"Technomyrmex_albipes"	0.002156604261247	0.0196252821596068	0.0314030777681319	0.00412921720409525	0.000731049143410198	0.479118870003011	0.0118375934384392	0.00523681461067581	0.00838589024563171	0.0020840390513759	0.000225616374966083	0.00532128009804125	0.0874191470679927	0.00517346676198455	0.0010115023002459	0.000282982351839698	0.0016493972662627	1.518449751912e-05	2.82020468707604e-05	0.000831450015318946	0.00558400528041056	0.162964203002513	0.00230809956879472	0.0373717262726869	0.00146936025083148	0.0263903562602032	1.09079461361463	8.74299024829865e-05	0.00018221397022944	0.000413341119914295	0.000785011286384271	0.000321290250887022	0.000429401649863193	0.000428340554653512	0.000294944086006804	0.000300454774164863	0.000294567516931669	0.000394586447947974	0.000369533340141754	0.000332580006127578	9.83146953356013e-05	0.000332580006127578	9.83146953356013e-05	0.000104201952568795	0.000104201952568795	0.000490673090127061	9.83146953356013e-05	0.000490673090127061
