"Sideroxylon_cinereum"	"Homalanthus_populifolius"	"Croton_fothergillifolius"	"Toddalia_asiatica"	"Aphloia_theiformis"	"Erythroxylum_macrocarpum"	"Psiadia_terebinthina"	"Antirhea_borbonica"	"Doratoxylon_apetalum"	"Dodonaea_viscosa"	"Trochetia_blackburniana"	"Chaetocnema_sp1_M_PL_073"	"Fannia_pusio"	"Apis_mellifera"	"Stomorhina_lunata"	"Melanostoma_annulipes"	"Musca_domestica"	"Stomoxys_calcitrans"	"Dysauxes_florida"	"Nacoleia_sp2_M_PL_073"	"Pachycerina_crinicornis"	"Episyrphus_sp1_M_PL_073"	"Gelechioidea_sp1_M_PL_073"	"Mauritiborium_undulatus"	"Technomyrmex_albipes"	"Allograpta_nasuta"	"Chrysomya_megacephala"	"Nacoleia_sp1_M_PL_073"	"Stomoxys_niger"	"Cotesia_sp1_M_PL_073"	"Orthellia_albigena"	"Cheloninae_sp1_M_PL_073"	"Henotesia_narcissus"	"Hydrotaea_fuliginosa"	"Lygistorrhina_sp1_M_PL_073"	"Melanostoma_bituberculatum"	"Panara_naso"	"Sapromyza_sp1_M_PL_073"	"Scopariinae_sp1_M_PL_073"	"Zosterops_mauritianus"	"Brachymyrmex_sp1_M_PL_073"	"Cixiidae_sp1_M_PL_073"	"Lecithoceridae_sp1_M_PL_073"	"Melanagromyza_sojae"	"Polistes_hebraeus"	"Psyllidae_sp1_M_PL_073"	"Scirtidae_sp1_M_PL_073"	"Thelairodrino_sp1_M_PL_073"
"Trochetia_blackburniana"	0.192392105738379	0.00933993248339268	0.0145376650036766	0.00582163996375292	0.0652677945283584	0.00349472852302821	0.0107889517222726	0.000283142304129936	0.00101601625533109	0.00141427090332204	1.02897708590769	0.0122599944617884	0.0151640293502091	0.550564632246104	0.0134475572869071	0.0131431820298694	0.0161893447536929	0.00923337777102319	0.00188795706511732	0.000472888645727729	0.00349509776515899	0.000644385118375553	0.00208623298885604	0.000548334192744979	0.00268367260042346	0.00483061100691066	0.00264607936765021	0.00037555346115091	0.000807435721618984	0.00017961408621909	0.00365301466591859	0.000202038700474577	0.00243534311061239	0.00011974272414606	9.44521222440056e-05	9.44521222440056e-05	0.000961224081641247	0.000886843040918541	0.00136304820534296	0.00243534311061239	7.09956093140599e-05	0.000101019350237289	0.0012176715553062	0.0012176715553062	0.000815847431604481	4.72260611220028e-05	0.000145376650036766	0.000145376650036766
"Chaetocnema_sp1_M_PL_073"	0.0213320065833188	0.227391793066419	0.169128742959754	0.0800299656944148	0.0586280978354935	0.0877242907975432	0.016169725830785	0.00164040510626129	0.00284895219765697	0.0011746380846895	0.000598048510331142	1.11082810504084	0.042311697450761	0.0113629216962917	0.0235472769118083	0.0190364451428739	0.00554278623793713	0.0150741390886067	0.00940676617939316	0.00119515290353068	0.00986316596195336	0.00754751984331687	0.0121478400153501	0.00938426808456818	0.00812587061461095	0.00549643937321732	0.00647188459533686	0.00526491802215799	0.00499313179931763	0.00437291909743113	0.000405038099683269	0.000167805440669929	0.000270025399788846	0.00291527939828742	0.00237092677831198	0.00237092677831198	0.00242413865254121	0.00170882641433897	0.00182630012949196	0.000270025399788846	0.000975975191395303	8.39027203349644e-05	0.000135012699894423	0.000135012699894423	0.000732851222943669	0.00118546338915599	0.00169128742959754	0.00169128742959754
"Fannia_pusio"	0.173858517345093	0.378979883695784	0.0184153290434608	0.053669159064284	0.0131167503749688	0.0119828530597606	0.00892423555850086	0.00119932684144349	0.00331966881366269	0.00168453993468766	0.00151640293502091	0.0867389797740601	1.0772308937611	0.0288116557653973	0.0284527586123493	0.0176302001611345	0.0130207539839741	0.00647290641919246	0.00478626866701553	0.000777205255194091	0.00506910540222877	0.00838311074183453	0.00250692815537723	0.00808453373277982	0.00130153037282894	0.00448787898919555	0.00309037746242498	0.00404244808301477	0.00558718296336594	0.00728807468645738	0.00330111108883088	0.000240648562098237	0.00220074072588725	0.00485871645763825	0.000323860893507043	0.000323860893507043	0.000348112670121717	0.000818461319495451	0.00128452365337823	0.00220074072588725	0.000654501939808342	0.000120324281049118	0.00110037036294363	0.00110037036294363	0.00016395937968711	0.000161930446753522	0.000184153290434608	0.000184153290434608
"Apis_mellifera"	0.384784211476758	0.0186798649667854	0.0290753300073533	0.0116432799275058	0.130535589056717	0.00698945704605641	0.0215779034445453	0.000566284608259872	0.00203203251066219	0.00282854180664408	0.0579541718153794	0.0245199889235768	0.0303280587004182	1.10112926449221	0.0268951145738143	0.0262863640597387	0.0323786895073859	0.0184667555420464	0.00377591413023465	0.000945777291455459	0.00699019553031798	0.00128877023675111	0.00417246597771207	0.00109666838548996	0.00536734520084691	0.00966122201382133	0.00529215873530042	0.00075110692230182	0.00161487144323797	0.00035922817243818	0.00730602933183718	0.000404077400949155	0.00487068622122479	0.00023948544829212	0.000188904244488011	0.000188904244488011	0.00192244816328249	0.00177368608183708	0.00272609641068593	0.00487068622122479	0.00014199121862812	0.000202038700474577	0.00243534311061239	0.00243534311061239	0.00163169486320896	9.44521222440056e-05	0.000290753300073533	0.000290753300073533
"Stomorhina_lunata"	0.141703249736253	0.0998526110643324	0.0442486359800908	0.11622737606213	0.0279792159919081	0.0272712298065064	0.127809741065272	0.00330213203219581	0.0749198377180551	0.00189884723295991	0.00145378997696293	0.0521858569396832	0.0307597390403776	0.0276220095622958	1.06235409261234	0.022227997698613	0.0116283869707987	0.0101399954859649	0.0248653941994833	0.00558117751505407	0.00956834425612807	0.0188349347087318	0.00421487820755455	0.00552452540163724	0.00289187126229834	0.00534268797761543	0.00709654533187333	0.00424759445347231	0.00817481081130735	0.00192024252046793	0.00269056803296684	0.000271263890422845	0.00179371202197789	0.00128016168031195	0.000737060265040713	0.000737060265040713	0.000792226559699759	0.00176714722504677	0.00133934237078985	0.00179371202197789	0.00141740702514792	0.000135631945211422	0.000896856010988946	0.000896856010988945	0.000349740199898852	0.000368530132520357	0.000442486359800907	0.000442486359800907
"Melanostoma_annulipes"	0.133341052151351	0.0859689279931741	0.0390495339330026	0.0959944586531476	0.155682475299984	0.0538238614640491	0.0716662908021629	0.00213999801532519	0.00294644827181077	0.0240315920780636	0.00202202800459529	0.0600380192967561	0.0271233848632838	0.0384185320873105	0.0316321505711031	1.03132282640198	0.0189449105536654	0.0154246062995341	0.0168635250483584	0.00324487556620217	0.0113703039205605	0.00485484480474173	0.00497845584420053	0.00575708471226503	0.00947484021996895	0.00642947787928233	0.00710671876959745	0.00349690627244653	0.00712937205414455	0.00165324861525335	0.00253179212945604	0.00343308458258052	0.00168786141963736	0.00110216574350223	0.00145469895848781	0.00145469895848781	0.00233652628057983	0.00311669507116624	0.00123442604914871	0.00168786141963736	0.00117066412991643	0.00171654229129026	0.00084393070981868	0.00084393070981868	0.0019460309412498	0.000727349479243907	0.000390495339330026	0.000390495339330026
"Musca_domestica"	0.386674993528815	0.0197818409293304	0.0459541659986093	0.0114713563112506	0.111365716913272	0.0072585790694605	0.00838259952629904	0.000378312605137999	0.00188845578795479	0.0697013884074332	0.00380925758910422	0.0267357924418144	0.030637068197586	0.0723758941929802	0.0253088422305619	0.0289745690820765	1.04151350818718	0.0183525750465308	0.00201333069533596	0.000430745026265168	0.00685000927423735	0.00107039328290637	0.00503928510458806	0.000912485635352966	0.00466665891596799	0.00979297962742591	0.00517796403744166	0.000903968771446992	0.00574950282843778	0.000380420017871738	0.00734193025687624	0.00995734120106189	0.00489462017125083	0.000253613345247825	0.000196177812688122	0.000196177812688122	0.00185161312140199	0.00153196605057749	0.0029068517456115	0.00489462017125083	0.000139894589161593	0.00497867060053094	0.00244731008562541	0.00244731008562541	0.0013920714614159	9.80889063440608e-05	0.000459541659986093	0.000459541659986093
"Stomoxys_calcitrans"	0.164974178736374	0.0246344242434944	0.217032154862436	0.0161535786518611	0.147923181490323	0.0471217695485504	0.0409418142806855	0.00144734828313434	0.00205348982474776	0.00207638230230422	0.0023083444427558	0.0772549628291092	0.0161822660479812	0.0438585444123602	0.0234487395612937	0.0250649852367428	0.019499610986939	1.02591379409418	0.00771744421794838	0.00194366645594325	0.0100678373142963	0.00281469318039448	0.013806090123596	0.00370322517740429	0.00873102265376214	0.00951909884273343	0.00831017653218785	0.00286695907607376	0.00314801035704211	0.000473738927759509	0.00313242111524761	0.000296626043186317	0.0020882807434984	0.000315825951839672	0.00127356133915001	0.00127356133915001	0.0040193613172534	0.0020460346302371	0.00321446192037357	0.0020882807434984	0.000196994861608063	0.000148313021593158	0.0010441403717492	0.0010441403717492	0.00184903976862904	0.000636780669575006	0.00217032154862436	0.00217032154862436
"Dysauxes_florida"	0.0189001862626855	0.0259255996724124	0.0163246783316445	0.194794118209642	0.0134172939364878	0.0862158015251056	0.296281858515883	0.00659273534860854	0.00561413353930207	0.00209680610753062	0.00050345521736462	0.0514236551140159	0.0127633831120414	0.00956564912992778	0.0613346390253921	0.0292301100838212	0.00228177478804742	0.00823194049914495	1.05371209473483	0.0125131560899728	0.0126592374818217	0.00881940703632914	0.00443109054558828	0.0100969137956858	0.00632854051755786	0.00322861206391278	0.0103029382020397	0.00573978611356083	0.0164613226725853	0.00049856922446947	0.000358864296126941	0.000299543729647232	0.000239242864084627	0.000332379482979647	0.00233015679797583	0.00233015679797583	0.000330962957522543	0.00254325420115295	0.000282868215358759	0.000239242864084627	0.00237553802694685	0.000149771864823616	0.000119621432042314	0.000119621432042314	0.000167716174206098	0.00116507839898791	0.000163246783316445	0.000163246783316445
"Nacoleia_sp2_M_PL_073"	0.00418888650668502	0.00872492547735717	0.00649626046673136	0.0129778901217413	0.00232175980777168	0.00320365148225265	0.0939677476111913	0.532752727971759	0.00134199301200921	0.000555713167531611	0.000135111041636494	0.00700018129210829	0.00222058644341169	0.00256710979109339	0.0147502548612143	0.00602619748008975	0.000523047531893418	0.00222133309250657	0.0134069529535423	1.21623334944241	0.00100581590796546	0.00207212502021165	0.000481202726046322	0.00190708650565594	0.000303528930781482	0.000396749979383119	0.00206812217910901	0.0537126983167218	0.00489323178477888	0.000167787028410715	7.95358197471839e-05	7.93875953616587e-05	5.30238798314559e-05	0.000111858018940477	8.65851751960174e-05	8.65851751960174e-05	9.39846022644595e-05	0.000187288950301308	9.14745445830415e-05	5.30238798314559e-05	0.000158266952704162	3.96937976808293e-05	2.6511939915728e-05	2.6511939915728e-05	2.9021997597146e-05	4.32925875980087e-05	6.49626046673136e-05	6.49626046673136e-05
"Pachycerina_crinicornis"	0.080669440095862	0.0272405372197196	0.126861071237066	0.27661620962487	0.121194813638821	0.0127890420011235	0.0133227329146606	0.00241012793499071	0.00265704399166943	0.00150760890182063	0.0013980391060636	0.0808779608880174	0.0202764216089151	0.0265627430152083	0.0354028737476739	0.0295627901934573	0.0116450157662035	0.0161085397028741	0.0189888562227325	0.00140814227115164	1.02294449989256	0.00158974756582445	0.00737209431413061	0.00143720160120058	0.00540892997099116	0.00895722323495424	0.0115315050404791	0.00843097915432004	0.00129588554443322	0.000523856484994608	0.00153169822966826	0.00021537270026009	0.00102113215311218	0.000349237656663072	0.000345649783814149	0.000345649783814149	0.00278354588285592	0.00488830358054465	0.00177917678892675	0.00102113215311218	0.00337336841005939	0.000107686350130045	0.000510566076556088	0.000510566076556088	0.00151493517048526	0.000172824891907075	0.00126861071237066	0.00126861071237066
"Episyrphus_sp1_M_PL_073"	0.0192840725747244	0.211592265326691	0.0159527915071353	0.0177756974514282	0.00965581083683403	0.135552767749569	0.0746365456403894	0.00183855183079063	0.178988072364438	0.00110369799872154	0.00028639338594469	0.0687662919057759	0.037258269963709	0.00544147433294911	0.0774325093581198	0.0140251072136983	0.00202185397882314	0.00500389898736797	0.0146990117272152	0.0032233055869959	0.00176638618424939	1.04253687633874	0.00641507314393574	0.012640201087965	0.00952106370027109	0.00102268354052655	0.00223930058156434	0.00213329736969781	0.00835517836247689	0.00406908202551329	0.000366153276735274	0.000157671142674506	0.000244102184490183	0.0027127213503422	0.00366358831755592	0.00366358831755593	0.000280225550531778	0.000337474433648574	0.000281579007316444	0.000244102184490182	0.000216776798188149	7.88355713372528e-05	0.000122051092245091	0.000122051092245091	0.000120697635460425	0.00183179415877796	0.000159527915071353	0.000159527915071353
"Gelechioidea_sp1_M_PL_073"	0.0792684059681965	0.030314780371852	0.314090262663867	0.0156005827112759	0.0182582734396448	0.194846806730842	0.00875824465724204	0.00114149021318775	0.00223997835942111	0.00122062688942311	0.000927214661713794	0.110680320139856	0.0111419029127877	0.0176170785725621	0.0173278326310576	0.0143822057721349	0.00951864964199967	0.0245441602197263	0.0073851509093138	0.000748537573849834	0.00819121590458956	0.00641507314393575	1.02410540677261	0.0112612071131887	0.0138500100330976	0.00820538099579884	0.00753820520485908	0.00382987918050982	0.00354681585405145	0.000582976545612539	0.00150509631585183	0.000174375269917587	0.00100339754390122	0.000388651030408359	0.00526612991164438	0.00526612991164438	0.00336913104463424	0.000418479426669658	0.00364260139858929	0.00100339754390122	0.000190251008674097	8.71876349587934e-05	0.000501698771950611	0.000501698771950611	0.000228228417995561	0.00263306495582219	0.00314090262663868	0.00314090262663868
"Mauritiborium_undulatus"	0.0150078173655496	0.232807047463584	0.0207773228301085	0.0157616584867476	0.0129957048817538	0.28453013998269	0.0771047463494865	0.00191810793312085	0.00409645189200507	0.00139350238524841	0.000274167096372489	0.0961887478668237	0.0404226686638991	0.0052091748310773	0.0255509299825722	0.0187105253148613	0.00193903197512505	0.00740645035480858	0.018931713366911	0.00333740138489789	0.00179650200150073	0.0142202262239606	0.0126688580023373	1.02114214527753	0.0197123483913556	0.00105516667259718	0.0023424887541055	0.0022763675847682	0.0107844808305055	0.00447705860506892	0.000284958557573727	0.000199071769321201	0.000189972371715818	0.00298470573671262	0.00769000378331594	0.00769000378331595	0.000370219539323007	0.000354661658421284	0.000302759414158994	0.000189972371715818	0.000192215347399361	9.95358846606006e-05	9.4986185857909e-05	9.4986185857909e-05	0.000162446311021922	0.00384500189165797	0.000207773228301085	0.000207773228301085
"Technomyrmex_albipes"	0.0217228055079028	0.026825315890964	0.0237158373473486	0.0143341101332809	0.211013140011784	0.351696921623428	0.011149951190209	0.000398776472984895	0.00268890921326906	0.00177906297528376	0.00134183630021173	0.0832901737997622	0.00650765186414468	0.0254948897040228	0.0133749045881298	0.0307932307148991	0.00991665019643198	0.0174620453075243	0.011866013470421	0.000531175628867593	0.00676116246373895	0.010711196662805	0.0155812612872348	0.0197123483913556	1.03167629826554	0.00369924555066038	0.00378491207001574	0.000798605616194324	0.00578114889563015	0.000515871459441616	0.000412458332428535	0.000254151853611965	0.000274972221619023	0.000343914306294411	0.00950532220603859	0.0095053222060386	0.00287482262362078	0.00281247047128487	0.000374644484282997	0.000274972221619023	0.000174806221137572	0.000127075926805983	0.000137486110809512	0.000137486110809512	0.0026376642501473	0.0047526611030193	0.000237158373473486	0.000237158373473486
"Allograpta_nasuta"	0.262564006650806	0.0246879800495691	0.169063005748784	0.0888493735960179	0.0934132334361374	0.0107257516141136	0.0090819338433444	0.00122692207663689	0.00212724932211834	0.00216686118233259	0.00276034914680609	0.0643868612291171	0.0256450227954031	0.0524466337893158	0.0282399221673958	0.0238809178373344	0.0237829505237486	0.0217579402119621	0.00691845442267025	0.000793499958766238	0.0127960331927918	0.00131487883781985	0.0105497755660271	0.00120590476868249	0.00422770920075472	1.01061784701056	0.00852914650001708	0.00413863644010636	0.00107032764502324	0.000474768847107099	0.00498539253134443	0.000309551597476085	0.00332359502089628	0.000316512564738066	0.000289885178759826	0.000289885178759826	0.00285829547543956	0.00225119436424462	0.00335242756793598	0.00332359502089628	0.0010835289462929	0.000154775798738042	0.00166179751044814	0.00166179751044814	0.00116766541795172	0.000144942589379913	0.00169063005748784	0.00169063005748784
"Chrysomya_megacephala"	0.103453490300669	0.0262245444581213	0.169847696555966	0.166352967862981	0.0911352848800464	0.0134390010472691	0.0867827611796548	0.00310871413057383	0.00301433060028998	0.00179583029815091	0.00151204535294298	0.0758135052596603	0.0176592997852856	0.0287288617059165	0.0375103110399019	0.026396384001362	0.0125750555195012	0.0189946892164294	0.0220777247186566	0.00413624435821803	0.0164735786292559	0.00287910074772558	0.00969197812053311	0.002677130004692	0.00432561379430371	0.00852914650001708	1.01069468273114	0.00623484389290849	0.00498523188240565	0.00050431816265618	0.00196430677786081	0.000256547185450131	0.00130953785190721	0.000336212108437453	0.000363216244520786	0.000363216244520786	0.00283766802656025	0.00316788579103694	0.00235324589151327	0.00130953785190721	0.00202869473003636	0.000128273592725065	0.000654768925953604	0.000654768925953604	0.00113919106100058	0.000181608122260393	0.00169847696555966	0.00169847696555966
"Nacoleia_sp1_M_PL_073"	0.0124774820715488	0.0976107324757519	0.0900361188049673	0.162976707191079	0.00907832224441795	0.00846937471969205	0.0159977666658595	0.267230344361454	0.00197413316974678	0.000601082984349294	0.00021460197780052	0.0616747539738507	0.023099703331513	0.00407743757820988	0.0224515706826394	0.0129885090119442	0.00219535273065698	0.00655304931674002	0.0122995416719161	0.107425396633444	0.0120442559347429	0.00274281090389719	0.0049241303749412	0.0026015629540208	0.000912692132793514	0.00413863644010636	0.00623484389290849	1.03222414708656	0.00220869348902566	0.00187712947068754	0.000236914216548395	8.58689977641849e-05	0.000157942811032263	0.00125141964712502	0.000228902019451136	0.000228902019451136	0.0010138402161049	0.00210099984745862	0.000979332593565805	0.000157942811032263	0.0019875208194034	4.29344988820924e-05	7.89714055161317e-05	7.89714055161316e-05	0.000113479028055224	0.000114451009725568	0.000900361188049673	0.000900361188049673
