"Canthium_bibracteatum"	"Nephrosperma_vanhoutteanum"	"Psidium_cattleianum"	"Premna_serratifolia"	"Paragenipa_wrightii"	"Paraserianthes_falcataria"	"Ochna_kirkii"	"Memecylon_eleagni"	"Apis_mellifera"	"Lasioglossum_mahense"	"Hemipyrellia_germana"	"Ornidia_obesa"	"Xylocopa_caffra"	"Unidentified_sp2_M_PL_111"	"Megachile_seychellensis"	"Physiphoa_azurea"	"Lygistorrhina_sp1_M_PL_111"	"Neophyllomyza_approximatonervis"	"Unidentified_sp1_M_PL_111"	"Phelsuma_sp1_M_PL_111"	"Hemipyrellia_sp1_M_PL_111"	"Parasarcophaga_hirticeps"	"Leptotes_pirithous"	"Nectarinia_dussumieri"	"Polistes_olivaceus"	"Unidentified_sp3_M_PL_111"	"Unidentified_sp4_M_PL_111"
"Hemipyrellia_germana"	0.214035586911152	0.0266350996199017	0.301111379981068	0.106084947594441	0.00634828842765044	0.00767819197263922	0.00170311866505129	0.0030700534947632	0.126823622865839	0.065760647152944	1.06015340653669	0.0535349164221015	0.00374686106311284	0.00160452407348806	0.00278074415760478	0.00755419718509948	0.00213893452820955	0.000641809629395222	0.000641809629395222	0.000481357222046416	0.00331515461232627	0.00331515461232628	0.000160452407348806	0.000198384013364076	0.000160452407348806	0.000160452407348806	0.000160452407348806
"Ornidia_obesa"	0.0747186001909637	0.0456361968802141	0.521673979721973	0.00982846679661002	0.00337117765538244	0.00664345088643362	0.00295064468168537	0.00184414985340389	0.125511752947255	0.02209112897645	0.0749488829909421	1.09100416528584	0.00649141829970782	0.00274916848675989	0.00207798773442895	0.00263712706556342	0.000978320339724996	0.00109966739470395	0.00109966739470395	0.000824750546027965	0.000307139587394063	0.000307139587394063	0.000274916848675989	0.000105349301730701	0.000274916848675988	0.000274916848675989	0.000274916848675989
"Xylocopa_caffra"	0.00583061710555908	0.00193176556757301	0.0679272755031774	0.00108452451115484	0.000327946112023779	0.000756459536823458	0.588619498164611	0.000188580165744391	0.0147073169598215	0.00159806821627284	0.00953746452428722	0.0118025787267415	1.29496289596214	0.000116371419733314	9.84056893001142e-05	0.000205786486078556	5.18571214067885e-05	4.65485678933256e-05	4.65485678933256e-05	3.49114259199942e-05	3.38913909735887e-05	3.38913909735887e-05	1.16371419733314e-05	1.02483160007431e-05	1.16371419733314e-05	1.16371419733314e-05	1.16371419733314e-05
"Unidentified_sp2_M_PL_111"	0.0314823271557588	0.586422239248811	0.010287233504425	0.0184465417380134	0.00951525753741234	0.00628829745815894	5.8185709866657e-05	0.00416658431422057	0.0717650144504317	0.124668206682376	0.00449266740576655	0.00549833697351977	0.000128008561706645	1.0353266409186	0.0250168758576786	0.00111114095843854	0.0108862194902374	0.0141306563674412	0.0141306563674412	0.0105979922755809	0.00057645442931292	0.00057645442931292	0.00353266409186031	0.000297351798044136	0.00353266409186031	0.00353266409186031	0.00353266409186031
"Megachile_seychellensis"	0.0315946778196375	0.519100174046831	0.0108738286676626	0.0844308545189978	0.0100541909644358	0.00618698502896873	6.15035558125714e-05	0.00436445206432046	0.0654602820253	0.134016645365431	0.00973260455161671	0.00519496933607238	0.000135307822787657	0.0312710948220983	1.02320899847733	0.0011151062759872	0.0107005605484888	0.0125084379288393	0.0125084379288393	0.00938132844662948	0.00263846420371868	0.00263846420371868	0.00312710948220983	0.000314193467638618	0.00312710948220983	0.00312710948220983	0.00312710948220983
"Physiphoa_azurea"	0.570805259512976	0.0307415665167997	0.0303192089489072	0.0121905439874968	0.00773254043059817	0.0108424111365245	0.000171488738398797	0.00386364739496541	0.188250549641982	0.0726499357568786	0.0352529201971309	0.00879042355187808	0.000377275224477353	0.00185190159739757	0.00148680836798294	1.02014606798281	0.00074604772902391	0.00074076063895903	0.00074076063895903	0.000555570479219272	0.000380954499609276	0.000380954499609276	0.000185190159739758	0.000241641888456193	0.000185190159739758	0.000185190159739758	0.000185190159739758
"Lygistorrhina_sp1_M_PL_111"	0.0317070284835162	0.451778108844851	0.0114604238309003	0.150415167299982	0.0105931243914592	0.00608567259977851	6.48214017584857e-05	0.00456231981442035	0.0591555496001683	0.143365084048485	0.0149725416974669	0.00489160169862499	0.000142607083868668	0.0272155487255935	0.0214011210969776	0.00111907159353587	1.01051490160674	0.0108862194902374	0.0108862194902374	0.00816466461767803	0.00470047397812445	0.00470047397812445	0.00272155487255935	0.0003310351372331	0.00272155487255935	0.00272155487255935	0.00272155487255935
"Neophyllomyza_approximatonervis"	0.0314823271557588	0.586422239248811	0.010287233504425	0.0184465417380134	0.00951525753741234	0.00628829745815894	5.81857098666571e-05	0.00416658431422057	0.0717650144504317	0.124668206682376	0.00449266740576656	0.00549833697351977	0.000128008561706646	0.0353266409186031	0.0250168758576786	0.00111114095843854	0.0108862194902374	1.01413065636744	0.0141306563674412	0.0105979922755809	0.00057645442931292	0.00057645442931292	0.00353266409186031	0.000297351798044136	0.00353266409186031	0.00353266409186031	0.00353266409186031
"Unidentified_sp1_M_PL_111"	0.0314823271557588	0.586422239248811	0.010287233504425	0.0184465417380134	0.00951525753741234	0.00628829745815894	5.8185709866657e-05	0.00416658431422057	0.0717650144504317	0.124668206682376	0.00449266740576655	0.00549833697351977	0.000128008561706645	0.0353266409186031	0.0250168758576786	0.00111114095843854	0.0108862194902374	0.0141306563674412	1.01413065636744	0.0105979922755809	0.00057645442931292	0.00057645442931292	0.00353266409186031	0.000297351798044136	0.00353266409186031	0.00353266409186031	0.00353266409186031
"Phelsuma_sp1_M_PL_111"	0.0314823271557588	0.586422239248811	0.010287233504425	0.0184465417380134	0.00951525753741234	0.00628829745815894	5.8185709866657e-05	0.00416658431422057	0.0717650144504317	0.124668206682376	0.00449266740576655	0.00549833697351977	0.000128008561706646	0.0353266409186031	0.0250168758576786	0.00111114095843854	0.0108862194902374	0.0141306563674412	0.0141306563674412	1.01059799227558	0.00057645442931292	0.00057645442931292	0.00353266409186031	0.000297351798044136	0.00353266409186031	0.00353266409186031	0.00353266409186031
"Hemipyrellia_sp1_M_PL_111"	0.0323811324667884	0.0478457176329724	0.0149799948103262	0.546321043985889	0.0138267249535998	0.0054777980246372	8.47284774339717e-05	0.0057495263150197	0.0213271550493779	0.199455716146811	0.0464121645725678	0.00307139587394063	0.000186402650354738	0.0028822721465646	0.0105538568148747	0.00114286349882783	0.00940094795624889	0.00115290885862584	0.00115290885862584	0.00086468164396938	1.01707253262456	0.017072532624559	0.00028822721465646	0.000432085154799995	0.00028822721465646	0.00028822721465646	0.00028822721465646
"Parasarcophaga_hirticeps"	0.0323811324667884	0.0478457176329724	0.0149799948103262	0.546321043985889	0.0138267249535998	0.00547779802463721	8.47284774339717e-05	0.00574952631501971	0.0213271550493779	0.199455716146811	0.0464121645725678	0.00307139587394063	0.000186402650354738	0.0028822721465646	0.0105538568148747	0.00114286349882783	0.00940094795624889	0.00115290885862584	0.00115290885862584	0.00086468164396938	0.017072532624559	1.01707253262456	0.00028822721465646	0.000432085154799995	0.00028822721465646	0.00028822721465646	0.00028822721465646
"Leptotes_pirithous"	0.0314823271557588	0.586422239248811	0.010287233504425	0.0184465417380134	0.00951525753741234	0.00628829745815894	5.8185709866657e-05	0.00416658431422057	0.0717650144504317	0.124668206682376	0.00449266740576655	0.00549833697351977	0.000128008561706645	0.0353266409186031	0.0250168758576786	0.00111114095843854	0.0108862194902374	0.0141306563674412	0.0141306563674412	0.0105979922755809	0.00057645442931292	0.00057645442931292	1.00353266409186	0.000297351798044136	0.00353266409186031	0.00353266409186031	0.00353266409186031
"Nectarinia_dussumieri"	0.0410791210375528	0.0493603984753265	0.00905951134465691	0.0276534499071997	0.524089975512659	0.00848235646409757	5.12415800037156e-05	0.00689061234517024	0.0721253314219192	0.222606045100745	0.00555475237419414	0.00210698603461402	0.000112731476008174	0.00297351798044136	0.00251354774110895	0.00144985133073716	0.0013241405489324	0.00118940719217654	0.00118940719217654	0.000892055394132407	0.000864170309599989	0.00086417030959999	0.000297351798044136	1.01637781173477	0.000297351798044136	0.000297351798044136	0.000297351798044136
"Polistes_olivaceus"	0.0314823271557588	0.586422239248811	0.010287233504425	0.0184465417380134	0.00951525753741234	0.00628829745815894	5.8185709866657e-05	0.00416658431422057	0.0717650144504317	0.124668206682376	0.00449266740576656	0.00549833697351977	0.000128008561706646	0.0353266409186031	0.0250168758576786	0.00111114095843854	0.0108862194902374	0.0141306563674412	0.0141306563674412	0.0105979922755809	0.00057645442931292	0.00057645442931292	0.00353266409186031	0.000297351798044136	1.00353266409186	0.00353266409186031	0.00353266409186031
"Unidentified_sp3_M_PL_111"	0.0314823271557588	0.586422239248811	0.010287233504425	0.0184465417380134	0.00951525753741234	0.00628829745815894	5.8185709866657e-05	0.00416658431422057	0.0717650144504317	0.124668206682376	0.00449266740576656	0.00549833697351977	0.000128008561706646	0.0353266409186031	0.0250168758576786	0.00111114095843854	0.0108862194902374	0.0141306563674412	0.0141306563674412	0.0105979922755809	0.00057645442931292	0.00057645442931292	0.00353266409186031	0.000297351798044136	0.00353266409186031	1.00353266409186	0.00353266409186031
"Unidentified_sp4_M_PL_111"	0.0314823271557588	0.586422239248811	0.010287233504425	0.0184465417380134	0.00951525753741234	0.00628829745815894	5.8185709866657e-05	0.00416658431422057	0.0717650144504317	0.124668206682376	0.00449266740576656	0.00549833697351977	0.000128008561706646	0.0353266409186031	0.0250168758576786	0.00111114095843854	0.0108862194902374	0.0141306563674412	0.0141306563674412	0.0105979922755809	0.00057645442931292	0.00057645442931292	0.00353266409186031	0.000297351798044136	0.00353266409186031	0.00353266409186031	1.00353266409186
