"Pandanus_barklyi"	"Syzygium_coriaceum"	"Pittosporum_senacia"	"Aphloia_theiformis"	"Gaertnera_sp1_M_PL_067"	"Tabernaemontana_persicarifolia"	"Diospyros_revaughanii"	"Psiadia_terebinthina"	"Stillingia_lineata"	"Gaertnera_rotundifolia"	"Euodia_obtusifolia"	"Turraea_rigida"	"Gaertnera_petrinensis"	"Labourdonnaisia_callophylloides"	"Phyllanthus_phillyreifolius"	"Euodia_chapelieri"	"Ochna_mauritiana"	"Cordemoya_integrifolia"	"Smilax_anceps"	"Apis_mellifera"	"Nacoleia_sp1_M_PL_067"	"Technomyrmex_albipes"	"Villa_unifasciata"	"Phorinia_sp1_M_PL_067"	"Paragus_borbonicus"	"Pachycerina_crinicornis"	"Phelsuma_cepediana"	"Chrysomya_megacephala"	"Hippotion_eson"	"Nogodinidae_sp1_M_PL_067"	"Brachymyrmex_sp1_M_PL_067"	"Lecithoceridae_sp1_M_PL_067"	"Episyrphus_sp1_M_PL_067"	"Eristalinus_flaveolus"	"Ischiodon_aegyptius"	"Musca_domestica"	"Nacoleia_sp2_M_PL_067"	"Syritta_sp1_M_PL_067"	"Allograpta_nasuta"	"Cephonodes_trochilus"	"Fannia_pusio"	"Lygaeidae_sp1_M_PL_067"	"Melanagromyza_sojae"	"Pheidole_megacephala"	"Sarrothripinae_sp1_M_PL_067"	"Stomorhina_lunata"	"Zosterops_mauritianus"
"Euodia_obtusifolia"	0.00524148456065795	0.105742841564259	0.0537911170485599	0.0701112880592712	0.00531523809189011	0.000621826618768755	0.000698417255215467	0.0220229202699266	0.00455587636309752	0.000447201468158611	1.03160116514199	0.0173879001240927	0.000208372486518732	0.000122632159490252	0.0045459446231678	0.00494989829108545	0.00585273467256646	7.92077456025182e-05	3.72667890132176e-05	0.0134653167524281	0.00462108183763898	0.159108061810873	0.381162920093081	0.0736843881087597	0.01449759677125	0.00531967131967346	0.000134101592014742	0.00412431316303879	0.000664404761486264	0.00367048671165443	0.000607450181746336	5.21281960888436e-05	7.382372620645e-05	0.00172260292474562	7.382372620645e-05	0.00127678639186488	3.4728747753122e-05	0.000303725090873168	0.000151862545436584	0.000132880952297253	0.000151862545436584	0.000734097342330886	0.000151862545436584	0.000568243077895975	1.63638583886514e-05	0.000151862545436584	1.02193466241877e-05
"Turraea_rigida"	0.00860951074495978	0.0379427801213618	0.109229887892848	0.0901781143692051	0.00243535740255992	0.000486842331053341	0.000689781424443319	0.0132133711478702	0.00143579922165759	0.000349131414254632	0.0195613876396043	1.0278167758546	0.000237183472558588	0.00019726178101865	0.0128361685639572	0.00206896776241282	0.00588578257482869	0.000130135329615048	2.90942845212193e-05	0.0221230060345582	0.00360769128063119	0.449265899738501	0.161205271278918	0.009924698449672	0.00544566018698087	0.00489979602825746	0.000206175236847385	0.00247246518619418	0.00030441967531999	0.00220222852464503	0.000191439896221012	4.47838757051803e-05	0.000121260714717743	0.0016173120180674	0.000121260714717743	0.000451506571091017	3.95305787597647e-05	9.57199481105059e-05	4.7859974055253e-05	6.0883935063998e-05	4.7859974055253e-05	0.000440445704929006	4.7859974055253e-05	0.00160452107049464	1.28116402908774e-05	4.7859974055253e-05	1.64384817515541e-05
"Gaertnera_petrinensis"	0.0457174415374542	0.00104119288556936	0.0109060780291899	0.00383587301674255	0.0387284325346339	0.0458292643768049	0.040666961148337	0.00710535323015483	8.71485384521669e-05	0.0330342597162451	0.000312558729778098	0.000316244630078118	1.10066955433221	0.00138484579346431	0.000129532707308327	5.00462354542469e-05	7.71643729713542e-05	0.000688526542131232	0.00275285497635376	0.117049512162309	0.341354017067866	0.00453364475579146	0.00315494456662516	0.000390604786902984	0.000374103338468862	0.000399670445765815	0.00223516070145222	0.000157313156228261	0.00484105406682924	0.00118422553835914	1.16198051269556e-05	0.00354170435582365	0.000643907627288087	0.000132255164828025	0.000643907627288088	1.39814713409874e-05	0.183444925722035	5.80990256347779e-06	2.9049512817389e-06	0.000968210813365847	2.9049512817389e-06	0.000236845107671828	2.9049512817389e-06	1.61915884135409e-05	0.00120603327307381	2.9049512817389e-06	0.000115403816122026
"Labourdonnaisia_callophylloides"	0.115972279785705	0.00057607216737691	0.0102966636332263	0.00447086585886567	0.00173246531706218	0.00231506948580229	0.0314912390555026	0.00139442376827764	6.6948480613827e-05	0.0014643054331894	0.000183948239235379	0.000263015708024866	0.00138484579346431	1.16049763818983	0.000122995543130782	2.05301626630348e-05	5.46356395556946e-05	0.000903365619044931	0.000122025452765784	0.153572155237638	0.0151311561429572	0.00430484400957735	0.00139315978014998	0.000335880247699397	0.000121257649399865	0.000363839019065564	0.389340715095054	0.000135024271660536	0.000216558164632772	0.000232403961379607	8.92646408184361e-06	0.000996602402841273	0.00163341239134795	0.000120535801015035	0.00163341239134796	8.36004333298122e-06	0.000230807632244051	4.4632320409218e-06	2.2316160204609e-06	4.33116329265544e-05	2.2316160204609e-06	4.64807922759214e-05	2.2316160204609e-06	1.53744428913477e-05	6.09228812053234e-05	2.2316160204609e-06	0.0967081365158189
"Phyllanthus_phillyreifolius"	0.00810230627444997	0.00856587104852307	0.108160896825835	0.0786697961213869	0.000567869559606652	0.000311090579392986	0.000523295783054335	0.00614157977749429	0.000792737128130132	0.000222520666131073	0.0102283754021276	0.0256723371279143	0.000194299060962491	0.000184493314696172	1.08005541682805	0.000331227427625582	0.00446819971309294	0.000122477306016182	1.85433888442561e-05	0.0208211420227509	0.00229938021668776	0.468606255648397	0.0244425147388308	0.00527390406014547	0.00131633991901324	0.00390516666171624	0.000190150755320108	0.00150159117669768	7.09836949508315e-05	0.00102359662958238	0.000105698283750684	3.0909182362836e-05	0.000114116989780985	0.00129291403025952	0.000114116989780986	0.000117550858687917	3.23831768270819e-05	5.28491418753421e-05	2.64245709376711e-05	1.41967389901663e-05	2.64245709376711e-05	0.000204719325916476	2.64245709376711e-05	0.135006927103506	8.18659419455226e-06	2.64245709376711e-05	1.53744428913477e-05
"Euodia_chapelieri"	0.00254973798663193	0.178150458324336	0.0195346635037644	0.037050738306568	0.00426633900785887	0.000550606402309035	0.000552062015703041	0.0269124310572502	0.0147908738468675	0.000396442600838564	0.0222745423098845	0.00827587104965128	0.000150138706362741	6.15904879891044e-05	0.000662454855251164	1.01335892825108	0.00372390124029366	3.8516497289538e-05	3.30368834032137e-05	0.00654780453922146	0.0040965735419985	0.0231859199337908	0.30245203243038	0.0258129168643414	0.275577236285472	0.00682983750359917	7.17770212834047e-05	0.00639573387018218	0.000533292375982359	0.00448540517620837	0.00197211651291567	4.43143403238056e-05	3.59118026286187e-05	0.00211226945845675	3.59118026286188e-05	0.00238824676997718	2.50231177271235e-05	0.000986058256457835	0.000493029128228918	0.000106658475196472	0.000493029128228918	0.000897081035241674	0.000493029128228918	8.28068569063956e-05	1.44896421660272e-05	0.000493029128228918	5.1325406657587e-06
"Ochna_mauritiana"	0.0070911386468571	0.0651782214320697	0.0832586547534013	0.0820189835866764	0.00416087785561152	0.000584821437865449	0.00072544312006872	0.0187497675738725	0.00188067703315251	0.000420111995845422	0.0263373060265491	0.0235431302993147	0.000231493118914063	0.000163906918667084	0.00893639942618587	0.00372390124029366	1.00618631550829	0.000107174026709869	3.50093329871185e-05	0.0182195845406777	0.00434115729040269	0.312773979916505	0.291857399134298	0.0132570168241622	0.00924589547519518	0.00491813372936962	0.000174662029544636	0.00306794140151626	0.000520109731951441	0.00312496126231208	0.000250756937753669	5.09312734568156e-05	9.98751922092549e-05	0.0016184814983104	9.98751922092549e-05	0.000756074568822138	3.85821864856771e-05	0.000125378468876834	6.26892344384171e-05	0.000104021946390288	6.26892344384171e-05	0.000624992252462416	6.26892344384171e-05	0.00111704992827323	1.53900378385645e-05	6.26892344384171e-05	1.36589098889236e-05
"Cordemoya_integrifolia"	0.24090465111317	0.00222209892740498	0.0410027485406156	0.0179536761035571	0.000744613777357975	0.000876980200123154	0.00839457940366952	0.00461389931680328	0.000263889518480097	0.000579245836759954	0.000712869710422664	0.00104108263692038	0.00413115925278739	0.00542019371426958	0.000489909224064728	7.7032994579076e-05	0.000214348053419737	1.00364208452253	4.82704863966628e-05	0.619154368830404	0.00598554031318619	0.0171468228422655	0.00526762219735786	0.00133170927949505	0.000441884063027847	0.00144647265284448	0.00543293725441797	0.000535300463053025	9.30767221697469e-05	0.000768983219467213	3.51852691306796e-05	0.000279339613851103	0.00339302325511506	0.000479225445187271	0.00339302325511507	3.24356675742122e-05	0.000688526542131232	1.75926345653398e-05	8.7963172826699e-06	1.86153444339494e-05	8.7963172826699e-06	0.000153796643893443	8.7963172826699e-06	6.1238653008091e-05	2.30784263190304e-05	8.7963172826699e-06	0.000451682809522465
"Smilax_anceps"	0.00351375911427618	0.0011681539810755	0.00632689353997634	0.0010478751628423	0.0707539217210428	0.0837279912907679	0.0717579023040613	0.0114885144830161	7.18091476689404e-05	0.060369727534196	0.000335401101118958	0.000232754276169754	0.0165171298581225	0.000732152716594702	7.41735553770244e-05	6.60737668064274e-05	7.00186659742369e-05	4.82704863966628e-05	1.00503081062785	0.00820598268743268	0.623820517853358	0.00259607443819585	0.00402819097302684	0.000272205682823789	0.000538561432850298	0.0002505715996225	0.00228681553452308	0.000109973965400804	0.00884424021513035	0.00191475241383602	9.5745530225254e-06	0.00640001144772633	4.94895649898054e-05	8.27259871222897e-05	4.94895649898054e-05	1.48208082670728e-05	0.00275285497635375	4.78727651126269e-06	2.39363825563135e-06	0.00176884804302607	2.39363825563135e-06	0.000382950482767204	2.39363825563135e-06	9.27169442212805e-06	0.00220336819186231	2.39363825563135e-06	6.10127263828918e-05
"Apis_mellifera"	0.481809302226339	0.00444419785480996	0.0820054970812311	0.0359073522071143	0.00148922755471595	0.00175396040024631	0.016789158807339	0.00922779863360655	0.000527779036960194	0.00115849167351991	0.00142573942084533	0.00208216527384077	0.00826231850557479	0.0108403874285392	0.000979818448129456	0.000154065989158152	0.000428696106839475	0.00728416904506358	9.65409727933256e-05	1.23830873766081	0.0119710806263724	0.034293645684531	0.0105352443947157	0.0026634185589901	0.000883768126055695	0.00289294530568897	0.0108658745088359	0.00107060092610605	0.000186153444339494	0.00153796643893443	7.03705382613592e-05	0.000558679227702206	0.00678604651023013	0.000958450890374542	0.00678604651023013	6.48713351484245e-05	0.00137705308426246	3.51852691306796e-05	1.75926345653398e-05	3.72306888678987e-05	1.75926345653398e-05	0.000307593287786885	1.75926345653398e-05	0.000122477306016182	4.61568526380608e-05	1.75926345653398e-05	0.000903365619044931
"Nacoleia_sp1_M_PL_067"	0.00702751822855237	0.00233630796215099	0.0126537870799527	0.0020957503256846	0.141507843442086	0.167455982581536	0.143515804608123	0.0229770289660322	0.000143618295337881	0.120739455068392	0.000670802202237917	0.000465508552339509	0.0330342597162451	0.0014643054331894	0.000148347110754049	0.000132147533612855	0.000140037331948474	9.65409727933256e-05	0.0100616212556993	0.0164119653748654	1.24764103570672	0.00519214887639171	0.00805638194605368	0.000544411365647577	0.0010771228657006	0.000501143199245001	0.00457363106904615	0.000219947930801608	0.0176884804302607	0.00382950482767203	1.91491060450508e-05	0.0128000228954527	9.89791299796108e-05	0.000165451974244579	9.89791299796108e-05	2.96416165341456e-05	0.00550570995270751	9.57455302252539e-06	4.7872765112627e-06	0.00353769608605214	4.7872765112627e-06	0.000765900965534407	4.7872765112627e-06	1.85433888442561e-05	0.00440673638372463	4.7872765112627e-06	0.000122025452765784
"Technomyrmex_albipes"	0.0202557656861249	0.0214146776213077	0.270402242064588	0.196674490303467	0.00141967389901663	0.000777726448482465	0.00130823945763584	0.0153539494437357	0.00198184282032533	0.000556301665327683	0.0255709385053189	0.0641808428197858	0.000485747652406228	0.000461233286740431	0.0334718754034569	0.000828068569063956	0.0111704992827323	0.000306193265040455	4.63584721106403e-05	0.0520528550568773	0.00574845054171939	1.17151563912099	0.0611062868470771	0.0131847601503637	0.00329084979753311	0.0097629166542906	0.00047537688830027	0.00375397794174421	0.000177459237377079	0.00255899157395595	0.000264245709376711	7.72729559070901e-05	0.000285292474452464	0.00323228507564881	0.000285292474452464	0.000293877146719791	8.09579420677047e-05	0.000132122854688355	6.60614273441777e-05	3.54918474754157e-05	6.60614273441777e-05	0.000511798314791191	6.60614273441777e-05	0.00418398442543211	2.04664854863807e-05	6.60614273441777e-05	3.84361072283692e-05
"Villa_unifasciata"	0.00810878890130347	0.239298208106971	0.0626323769490178	0.131401444043238	0.0152238375234295	0.00156155930297933	0.00159353302263904	0.0596451208517541	0.00554086531228472	0.001124146318054	0.0797782856008774	0.0299916783774732	0.000440224823250023	0.000194394387927904	0.00227372230128659	0.0140675363921107	0.0135747627504325	0.00012250284179902	9.36788598378336e-05	0.0208254831058334	0.0116161786198914	0.0795802805450306	1.10632330969012	0.039843307146285	0.0336927321032476	0.00990961826318789	0.000223271229878275	0.00851778766432082	0.00190297969042869	0.00994085347529236	0.000738782041637963	0.000126452137920172	0.000114208294384556	0.0032416409175928	0.000114208294384556	0.00273042112856876	7.33708038750038e-05	0.000369391020818981	0.000184695510409491	0.000380595938085737	0.000184695510409491	0.00198817069505847	0.000184695510409491	0.000284215287660824	4.10936658678772e-05	0.000184695510409491	1.61995323273253e-05
"Phorinia_sp1_M_PL_067"	0.00518245731177245	0.424752544272226	0.0516413610507972	0.0802455402005161	0.00149191271541187	0.000268070422996662	0.000393833542772461	0.00783394086068201	0.0447968970213964	0.000192145187875616	0.0390093819399316	0.00467044632925741	0.000137860513024583	0.000118545969776258	0.00124091860238717	0.00303681374874605	0.00155964903813672	7.8335839970297e-05	1.60120989896346e-05	0.0133170927949505	0.0019855002747147	0.043432151083551	0.100780129840603	1.06088962277924	0.052218649667949	0.0167705408664137	0.000123447500395158	0.0156229550652848	0.000186489089426484	0.00130565681011367	0.00597291960285286	2.50487902639717e-05	7.29923565038373e-05	0.00509243698856682	7.29923565038374e-05	0.00601187398871562	2.29767521707638e-05	0.00298645980142643	0.00149322990071321	3.72978178852969e-05	0.00149322990071321	0.000261131362022734	0.00149322990071321	0.000155114825298396	7.05448481570164e-06	0.00149322990071321	9.87883081468814e-06
"Paragus_borbonicus"	0.00209016304522426	0.473303625190374	0.0155062770660397	0.0168015091830337	0.001841518508006	0.000640866306256806	0.000614715040173118	0.0480046033772467	0.0536226300751854	0.000461624085300255	0.00931988363866073	0.00311180582113192	0.000160330002200941	5.19675640285134e-05	0.000376097119718069	0.0393681766122102	0.00132084221074217	3.15631473591319e-05	3.84686737750212e-05	0.00536573505105243	0.00477011554810264	0.0131633991901324	0.103484820031403	0.0634083603110808	1.06861621303864	0.0174097317512088	6.38368552553435e-05	0.0170651478164079	0.00023018981350075	0.00800076722954113	0.00714968401002472	5.08052233750501e-05	2.94389161299191e-05	0.00520743691623421	2.94389161299191e-05	0.00682256595133995	2.67216670334901e-05	0.00357484200501236	0.00178742100250618	4.60379627001499e-05	0.00178742100250618	0.00160015344590823	0.00178742100250618	4.70121399647586e-05	1.68649027962317e-05	0.00178742100250618	4.33063033570945e-06
"Pachycerina_crinicornis"	0.0136701839866695	0.265052026050729	0.244183370657023	0.0221451376501075	0.00126829960257706	0.00059992346963824	0.000947125631332946	0.00561161533035158	0.0938351300806883	0.000429551313638572	0.00683957741100873	0.0055997668894371	0.00034257466779927	0.000311862016341912	0.00223152380669499	0.00195138214388548	0.00140518106553418	0.000206638950406355	3.57959428032143e-05	0.0351286215690803	0.00443869690759858	0.0781033332343248	0.0608733693310113	0.0407284563898618	0.0348194635024176	1.01972639057231	0.000322800853391256	0.014300093446597	0.000158537450322132	0.000935269221725263	0.0125113506774251	5.78839647694482e-05	0.000192537802629148	0.0055328509676508	0.000192537802629148	0.00594754007415127	5.7095777966545e-05	0.00625567533871255	0.00312783766935628	3.17074900644264e-05	0.00312783766935628	0.000187053844345053	0.00312783766935628	0.000278940475836874	1.57874597273221e-05	0.00312783766935628	2.5988501361826e-05
"Phelsuma_cepediana"	0.212967978827316	0.000545158017506127	0.00910153367521776	0.00387690129246024	0.00460853089787477	0.00621733467162001	0.0863400225827351	0.00170201867539658	6.05321225247043e-05	0.00392025520203956	0.000172416332590382	0.000235628842111298	0.00191585202981619	0.333720612938618	0.000108657574468633	2.05077203666871e-05	4.99034370127532e-05	0.000776133893488281	0.000326687933503297	0.131942761893008	0.0405093037544088	0.00380301510640216	0.00137152326925226	0.000299801072388241	0.000127673710510687	0.000322800853391256	1.11663808727107	0.000120544549497528	0.000576066362234347	0.000283669779232764	8.07094966996057e-06	0.00272556210124311	0.00299954899756784	0.000106927705324589	0.00299954899756784	7.81729079521491e-06	0.000319308671636031	4.03547483498028e-06	2.01773741749014e-06	0.000115213272446869	2.01773741749014e-06	5.67339558465528e-05	2.01773741749014e-06	1.35821968085791e-05	0.00016361407030579	2.01773741749014e-06	0.0278100510782182
