"Microtus_arvalis"	"Clethrionomys_centralis"	"Spermophilus_undulatus"	"Apodemus_uralensis"	"Apodemus_agrarius"	"Sorex_araneus"	"Sicista_tianshanica"	"Dryomys_nitedula"	"Arvicola_terrestris"	"Neomys_fodiens"	"Cricetulus_migratorius"	"Cricetus_cricetus"	"Marmota_baibacina"	"Spermophilus_erythrogenys"	"Ctenophthalmus_assimilis"	"Neopsylla_mana"	"Megabothris_rectangulatus"	"Citellophilus_tesquorum"	"Amphipsylla_rossica"	"Hystrichopsylla_talpae"	"Nosopsyllus_consimilis"	"Pectinoctenus_nemorosa"	"Frontopsylla_elata"	"Frontopsylla_protera"	"Amalaraeus_penicilliger"	"Neopsylla_teratura"	"Palaeopsylla_soricis"	"Frontopsylla_elatoides"	"Ceratophyllus_sciurorum"	"Ctenophthalmus_arvalis"	"Amphipsylla_sibirica"	"Frontopsylla_ornata"	"Oropsylla_silantiewi"	"Amphipsylla_primaris"	"Corrodopsylla_birulai"	"Rhadinopsylla_angusta"
"Cricetulus_migratorius"	0.17136492077684	0.0703578844899365	0.0518800720381187	0.0203113915660799	0.00551943198076752	0.000744968684930421	0.00253985648381995	0.00300654756395513	0.00114020323473843	0.000305845748039525	1.00482385801441	0.00103472092943903	0	0.000303631822262476	0.0590278039378464	0.150297752019926	0.0126913101698925	0.0182122552537995	0.0103616454830025	0.0773970534269402	0.2443174768419	0.00823052899945633	0.00704459151209718	0.00427161151661003	0.00251583243409001	0.0689257352472148	0.000608824226874634	0.000902322491262258	0.000768339933010755	0.000400052808108708	0.000355669452844348	0.000244678216585737	0	6.68121680878917e-05	1.46072291162828e-05	1.17632980015202e-05
"Cricetus_cricetus"	0.199227816584356	0.0796322019344695	0.0315588205854163	0.00838575262433027	0.00344717972277461	0.0013088050274459	0.00222676616783001	0.000642139470583602	0.00219774509934753	0.000769617029825629	0.00155208139415854	1.00184552719163	0	0.000538880501168192	0.217698167083034	0.266745848078255	0.0142572016684753	0.0110785755190965	0.0117301626600211	0.111829200066564	0.00952239669678089	0.00453856125366881	0.00770795562932442	0.00418045220170643	0.00260093672472473	0.00184069135493107	0.000885798015321692	0.00074645233342218	0.000164102309149143	0.000386603358333614	0.000402552491396675	0.000281475957779294	0	1.42697660129689e-05	2.56628436754098e-05	2.96006549932934e-05
"Marmota_baibacina"	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0
"Spermophilus_erythrogenys"	0.194844725043709	0.0547033990104005	0.0601275833823169	0.00884000083129861	0.00289615511316937	0.00156704243167563	0.0021722701571551	0.000355424409930017	0.00148973205745913	0.000317910095304526	0.00227723866696857	0.00269440250584096	0	1.0010474496281	0.0628667376473063	0.518487565912011	0.0119350561394235	0.0211075053162663	0.0101797314896887	0.00947114837828433	0.0102073110948734	0.0042403113794842	0.00715513867708397	0.00353166289222642	0.00235609880944949	0.002170283807325	0.000900564822852586	0.00101461356388274	9.0830682537671e-05	0.000381390394538668	0.000276533726615076	0.000243329979049011	0	7.89832022066704e-06	3.07263221897182e-05	1.22273113578664e-05
"Ctenophthalmus_assimilis"	0.509100951305697	0.113661850052844	0.00615883019933863	0.0128645453657772	0.00584169964065443	0.00284958426192808	0.00349393751909606	0.00255000380549411	0.0049316407146132	0.00360751185906191	0.000446053934039142	0.00109671620696742	0	6.33418011559761e-05	1.15945788970054	0.0313541915722082	0.028574856967042	0.00216202837137062	0.0249970993595006	0.0208360123901282	0.0182038805790365	0.00745911214135192	0.0178895612095691	0.00787472069762352	0.00528589742840359	0.00286772702902014	0.00230731361367333	0.00104630431745679	0.000651667639181828	0.000943769778769222	0.000574577366995075	0.000595431762898837	0	5.66667512332024e-05	5.58742012142761e-05	0.000138750456117766
"Neopsylla_mana"	0.389689450087418	0.109406798020801	0.120255166764634	0.0176800016625972	0.00579231022633874	0.00313408486335126	0.00434454031431021	0.000710848819860034	0.00297946411491827	0.000635820190609052	0.00455447733393714	0.00538880501168192	0	0.00209489925621014	0.125733475294613	1.03697513182402	0.0238701122788471	0.0422150106325326	0.0203594629793773	0.0189422967565687	0.0204146221897469	0.00848062275896839	0.0143102773541679	0.00706332578445285	0.00471219761889897	0.00434056761464999	0.00180112964570517	0.00202922712776548	0.000181661365075342	0.000762780789077336	0.000553067453230152	0.000486659958098023	0	1.57966404413341e-05	6.14526443794364e-05	2.44546227157327e-05
"Megabothris_rectangulatus"	0.351863877741605	0.264824590569399	0.00577624085170761	0.0171952246797044	0.00694616973694024	0.00100399915547106	0.0064525495100271	0.00502943003415729	0.00600335081334762	0.00070728252948391	0.000460943468640165	0.000345210694151944	0	5.77968820311067e-05	0.137339203582514	0.0286094566053978	1.0361000946243	0.00202772218052105	0.0277271317077345	0.0324734647213541	0.0172302180464296	0.0102214672038771	0.0158249416557592	0.010601074494666	0.00601845779478786	0.00299911522882362	0.00110464667573922	0.000910236515343231	0.00128529878650686	0.000695087915303254	0.00133872725012104	0.000668333800122139	0	0.000111765111870162	1.9686257950413e-05	2.72031742109196e-05
"Citellophilus_tesquorum"	0.0325453090712684	0.00976025900603512	0.618383821656944	0.00281493244449458	0.00079832240688274	0.000231323453182865	0.000467402155831616	0.000346863152742594	0.000180712515016163	8.01907927783059e-05	0.000677875505724547	0.000274902618339863	0	0.000104751887425639	0.0106491968168007	0.0518521842756914	0.00207803786738262	1.2170807318186	0.00175329742009536	0.00166684200400377	0.0262651592886835	0.00117110826978102	0.00124874895535536	0.00174168151957978	0.00148640435229205	0.00940091674290065	0.000144601004754329	0.00652900647229406	8.86428057008852e-05	7.06032203978882e-05	4.93395446077143e-05	4.15028691103638e-05	0	7.70807006094653e-06	4.53575398397774e-06	3.08426126070407e-06
"Amphipsylla_rossica"	0.413567660691225	0.216029081833922	0.00593742017188637	0.0140715522865942	0.00290173360774538	0.00100269130497378	0.00152658937424632	0.00594640065154118	0.00411498276926599	0.000703994176374204	0.00045847988862843	0.000346022497345756	0	6.00574129185172e-05	0.146369446102091	0.029728419394666	0.0337796619330217	0.00208430342270924	1.02723477461083	0.0285662307896555	0.017650144295302	0.00773156106111611	0.0163025841415144	0.00903007327287094	0.00542726028204403	0.00299380590069351	0.00123150158112636	0.000973421663970896	0.00151963572206052	0.000785335671762488	0.0010920587776531	0.000654235160631869	0	0.000132142236700915	1.96606138230153e-05	2.70766990913155e-05
"Hystrichopsylla_talpae"	0.254403113666472	0.352312249213426	0.00571204364357115	0.0203607040381439	0.0112284722009177	0.000978461723188729	0.00616540461388053	0.000819266947944773	0.00713132963425977	0.00069535203314079	0.00346553970568389	0.00333818507661386	0	5.65441694225931e-05	0.123461148042999	0.0279893638641836	0.0400344505370724	0.00200518605257768	0.0289073201125171	1.03968224018903	0.0168815906248868	0.0129953874272392	0.0144695210934707	0.0123341265094969	0.00630002705739444	0.00325390396915549	0.000894185618443994	0.000821999038622912	0.000209368220030331	0.000543426942488964	0.00178099023039876	0.000704962038199629	0	1.82059321765505e-05	1.91855239840927e-05	2.67443089669534e-05
"Nosopsyllus_consimilis"	0.355885641510303	0.102155024340619	0.0978974118941841	0.0614525800799871	0.0162385131852523	0.000905475466071087	0.00629251523018331	0.0120481154120364	0.000911311086254489	0.000606050079353229	0.011898578417625	0.000309168723921457	0	6.62812408758016e-05	0.117320464121388	0.0328092142335218	0.0231041560168034	0.0343664259524009	0.0194266198574915	0.018361470322523	1.02356425260457	0.0232826205143497	0.0145687002529783	0.0087858961565498	0.00511052327921715	0.00454823607131022	0.00107230647498296	0.00173059480174036	0.00307896282752041	0.000930150298469843	0.000516408670839528	0.000447530939295219	0	0.000267735898045253	1.77544209033546e-05	2.33096184366627e-05
"Pectinoctenus_nemorosa"	0.0812513441129546	0.0707810632159834	0.00501653840936049	0.340647675320767	0.159329511313403	0.00108594140783669	0.00592484275467238	0.000681555915426808	0.000586473134027754	0.000700063730415525	0.000460663936536735	0.00016934930051003	0	3.16441147722701e-05	0.0552475283603864	0.0156638368122737	0.0157517386388106	0.00176103221164833	0.00977984776014314	0.016244234284049	0.026757638501566	1.13954688832296	0.0170611550170609	0.021627795980572	0.00785215659879206	0.00255481874644542	0.000568219397511324	0.000257534042597547	0.000174175400609073	0.00189595608676552	0.000357808683536681	0.000167604303717401	0	1.51456870094846e-05	2.12929687811117e-05	2.69255280929048e-05
"Frontopsylla_elata"	0.467979414390312	0.104329966518738	0.00604879240821919	0.0396868675241077	0.0213999964949048	0.00106453322052699	0.0142619405477677	0.000785180202901669	0.00954721003617549	0.000731293988292442	0.000445860222284632	0.000325230195330144	0	6.03809171061938e-05	0.14983451055272	0.0298885539675659	0.0275767970625676	0.0021234001223975	0.0233188861771029	0.0204526985920366	0.0189331631979634	0.0192927828884908	1.01865764125384	0.00941253265307329	0.00637142450934435	0.0027870705555736	0.00136537759430927	0.000965702235802056	0.00020065716296376	0.00101115440933279	0.000527403323394355	0.000547128733641523	0	1.74484489533704e-05	2.087320040249e-05	2.81266918574016e-05
"Frontopsylla_protera"	0.203061506193123	0.2153294904035	0.0131542788452473	0.0818973241564036	0.0436436082671751	0.042578408357368	0.0316097102686688	0.00841953028264028	0.000920060997394557	0.0253097092862596	0.000421540610191779	0.000275029750112265	0	4.64692485819266e-05	0.102837635426202	0.0230022780480537	0.0288042353045859	0.00461774771309639	0.020139439733574	0.0271837656623781	0.017803000106693	0.0381332192289032	0.014676119991963	1.02259439144731	0.00793957126174042	0.00257353429605879	0.0158633947857345	0.000685399667713914	0.00215165773889696	0.000772136515998849	0.00108852224009122	0.000471862382119796	0	0.000187100672947562	0.000834870752105255	0.000973450357163829
"Amalaraeus_penicilliger"	0.342335020796237	0.171008961942938	0.020558942125678	0.0423650503803052	0.0357245437499117	0.00113883153663221	0.0501020276689044	0.000787682385540077	0.00105016273900028	0.000770635493598555	0.000454668512184942	0.000313365870448762	0	5.67734652879395e-05	0.126415739703387	0.02810286531753	0.0299472658945468	0.00721711992739391	0.0221667618748545	0.0254278200509294	0.0189643514457697	0.025353951427425	0.0181931037194532	0.0145399377323439	1.00960229211949	0.00283367790502619	0.00113190513528267	0.000962108524877802	0.00020129660963802	0.000808405884436606	0.000864475450998308	0.000530780700132706	0	1.75040530120017e-05	2.23300301300433e-05	2.96398266768675e-05
"Neopsylla_teratura"	0.291092052525225	0.126699836901852	0.189337761769297	0.0338661358479057	0.00314359090953455	0.000758734692816268	0.00121955870915679	0.000688844929534646	0.000823201855089473	0.000499518528497679	0.018138351380846	0.000322928307882644	0	7.61503090289473e-05	0.0998673360106136	0.0376944029693289	0.0217304313948097	0.0664661306559467	0.0178052666725456	0.0191238215731068	0.0245764335081324	0.0120121302464451	0.0115883459942271	0.00686275812282344	0.00412623273889778	1.00603216326018	0.000882845830824801	0.00259730226868874	0.000176038148658854	0.000676277556342538	0.000640486307867819	0.000425533006857112	0	1.53076651007699e-05	1.48771508395347e-05	1.92122510960646e-05
"Palaeopsylla_soricis"	0.200347688997678	0.0247384123563665	0.00345837403037437	0.00595333035291446	0.0029323988566179	0.353159622909963	0.0020347339515051	0.00071386638960488	0.000563872981382635	0.0723520434818831	0.000190257570898323	0.000184541253192019	0	3.75235342855244e-05	0.0954170317321157	0.0185741494713346	0.00950456410583957	0.00121404593574989	0.00869747991670494	0.00624067046205704	0.006880633214474	0.00317255830277156	0.00674155187190202	0.0502340834881591	0.00195725262975962	0.00104837942410445	1.11263315960984	0.000404195740824886	0.000182432521787914	0.000375995248139733	0.00012505631246325	0.000206760256175106	0	1.58636975467751e-05	0.00692469848843066	0.00278277090314935
"Frontopsylla_elatoides"	0.278895267290593	0.0654199690681618	0.312304142924732	0.00425326852517216	0.00159856828233295	0.000631220703475016	0.000956908129455595	0.00057297988520693	0.000676908614674946	0.000397908749906255	0.000563951557038911	0.000311021805592575	0	8.45511303235616e-05	0.086538086256322	0.041852809510163	0.0156636533681981	0.109632900347271	0.0137495810035889	0.0114737365807782	0.0222092999556679	0.00287579680900595	0.0095363095785453	0.00434086456218812	0.00332729198186906	0.00616859288813577	0.000808391481649772	1.00380532003877	0.000146428192886215	0.000502612219148392	0.000330707564223245	0.000330537049353709	0	1.27328863379318e-05	1.23768765387258e-05	1.53041826887021e-05
"Ceratophyllus_sciurorum"	0.0509183044166499	0.0204394918992112	0.00442443221498331	0.00453869504442767	0.00160846582918611	0.000733595138477842	0.000941132604424736	0.58153132430921	0.000433889248695717	0.000516997550455383	0.000501091260659188	7.13488300648447e-05	0	7.89832022066704e-06	0.0562417505989534	0.00390966850923019	0.0230794956011885	0.00155317611728073	0.0223981091208051	0.00304949363957221	0.041231328298969	0.00202952205927094	0.00206764120097439	0.0142196511440147	0.00072641819999807	0.000436268455371943	0.000380728741122603	0.000152794636055181	1.1486135606568	0.000111155253268576	0.000103324637358145	7.2059405546232e-05	0	0.0129229183179824	1.43842184015263e-05	1.98845211713609e-05
"Ctenophthalmus_arvalis"	0.482840415319558	0.0332174752418758	0.0062348074628289	0.131323556602046	0.00714817488667642	0.00104724943481981	0.00155057301271098	0.000769536368782451	0.00100967141045069	0.000707544888913403	0.000461599393971586	0.000297387198718164	0	5.86754453136412e-05	0.144106385450531	0.0290443454302524	0.0220824083861726	0.00218869983233453	0.0204791379021141	0.0140036942872156	0.0220374070714394	0.0390858639425506	0.0184341226932209	0.00902805772552501	0.00516136064678756	0.00296521697780959	0.00138829014697748	0.000927899481504724	0.000196659294244404	1.00150912205987	0.000167919222270512	0.000461894406715807	0	1.71008081951656e-05	2.05343026435258e-05	2.72132649582078e-05
"Amphipsylla_sibirica"	0.0934837355156717	0.551175930278024	0.00514925429178691	0.00724137890283661	0.0032765143375786	0.000930900710431968	0.00177706673073168	0.000845383396566641	0.00120442709919769	0.000680835934761962	0.000485003799333202	0.000365956810360613	0	5.02788593845593e-05	0.103685097589566	0.0248880353953568	0.0502631231181809	0.00180762149790081	0.0336552659658545	0.0542392479257803	0.0144594427835068	0.00871752065343914	0.0113631443313147	0.0150413982267151	0.00652286022116905	0.00331888359531506	0.000545700272566908	0.000721543776487079	0.000216042423567031	0.00019844998995606	1.00278627538284	0.000840454933519201	0	1.87862977014809e-05	1.82529551065092e-05	2.61859974908447e-05
"Frontopsylla_ornata"	0.417304853011357	0.228603741917223	0.0059556617173372	0.00607904818009646	0.00261823920273202	0.00100606364293337	0.0015290772599926	0.00081066831239511	0.00118093531054972	0.000706929013966144	0.000458771656098257	0.000351844947224118	0	6.08324947622528e-05	0.147741506169274	0.0301120849073152	0.0345027324313054	0.00209070703143457	0.0277232149317755	0.0295202853496095	0.0172299411628659	0.00561474417453294	0.0162086887341301	0.00896538526027612	0.00550684976387682	0.00303192267385692	0.00124056153705064	0.000991611148061128	0.000207170790945417	0.000750578410913187	0.0011556255335889	1.00067479215558	0	1.8014851386558e-05	1.97267380967327e-05	2.71895774602363e-05
"Oropsylla_silantiewi"	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0
"Amphipsylla_primaris"	0.0509183044166499	0.0204394918992112	0.00442443221498331	0.00453869504442767	0.00160846582918611	0.000733595138477842	0.000941132604424735	0.58153132430921	0.000433889248695717	0.000516997550455383	0.000501091260659188	7.13488300648447e-05	0	7.89832022066704e-06	0.0562417505989534	0.00390966850923019	0.0230794956011885	0.00155317611728073	0.0223981091208051	0.00304949363957221	0.041231328298969	0.00202952205927094	0.00206764120097439	0.0142196511440147	0.00072641819999807	0.000436268455371942	0.000380728741122603	0.000152794636055181	0.148613560656798	0.000111155253268576	0.000103324637358145	7.20594055462319e-05	0	1.01292291831798	1.43842184015263e-05	1.98845211713609e-05
"Corrodopsylla_birulai"	0.0597925338914046	0.019859215155882	0.00260352278680322	0.0059010779793452	0.00304300235115875	0.5598342418541	0.00217030463982033	0.000647289828068684	0.000309829865991757	0.0122370535551532	0.000109554218372121	0.000128314218377049	0	3.07263221897182e-05	0.0554551447051691	0.0152095294839105	0.00406521226676029	0.000913954427771514	0.00333247404300109	0.00321357526733553	0.00273418081911662	0.00285325781666896	0.00247347424769507	0.0634501771599993	0.000926696250396795	0.000423998798926738	0.166192763722336	0.00014852251846471	0.000165418511617553	0.000133472967182918	0.000100391253085801	7.89069523869308e-05	0	1.43842184015263e-05	1.01097714199714	0.000470655905967429
"Rhadinopsylla_angusta"	0.0806237955068686	0.028490365270039	0.00177036596364414	0.00735795343368491	0.0037976308535013	0.0240034512043389	0.00266578125784087	0.000894803452711239	0.000628154046380421	0.516185910356322	8.82247350114015e-05	0.000148003274966467	0	1.22273113578664e-05	0.137709827696883	0.00605251912214386	0.0056174554745549	0.000621478644031871	0.00458950049597798	0.0044796717519647	0.00358968123924605	0.00360802076444924	0.00333301298510209	0.073982227144451	0.00123005280709	0.000547549156237841	0.0667865016755844	0.000183650192264426	0.00022867199347065	0.000176886222228351	0.000144022986199646	0.000108758309840945	0	1.98845211713609e-05	0.000470655905967429	1.01985330424447
