"Sideroxylon_cinereum"	"Molinaea_alternifolia"	"Psiadia_terebinthina"	"Toddalia_asiatica"	"Bertiera_zaluzania"	"Croton_fothergillifolius"	"Stillingia_lineata"	"Homalanthus_populifolius"	"Erythroxylum_macrocarpum"	"Dodonaea_viscosa"	"Aphloia_theiformis"	"Antirhea_borbonica"	"Chassalia_coriacea"	"Trochetia_blackburniana"	"Chaetocnema_sp1_M_PL_074"	"Apis_mellifera"	"Stomorhina_lunata"	"Fannia_pusio"	"Technomyrmex_albipes"	"Dysauxes_florida"	"Lygaeidae_sp1_M_PL_074"	"Pachycerina_crinicornis"	"Brachymyrmex_sp1_M_PL_074"	"Allograpta_nasuta"	"Lygistorrhina_sp1_M_PL_074"	"Leptotes_pirithous"	"Villa_unifasciata"	"Dioxyna_sororcula"	"Ophyra_capensis"	"Musca_domestica"	"Polistes_hebraeus"	"Stomoxys_niger"	"Syritta_nigrofemorata"	"Panara_naso"	"Chrysomya_megacephala"	"Nacoleia_sp1_M_PL_074"	"Ahasverus_advena"	"Eristalinus_flaveolus"	"Syritta_bulbus"	"Episyrphus_sp1_M_PL_074"	"Gelechioidea_sp2_M_PL_074"	"Mauritiborium_undulatus"	"Orthellia_albigena"	"Pelecophora_intemipta"	"Sarcophaga_arno"	"Stomoxys_calcitrans"	"Gelechioidea_sp1_M_PL_074"	"Palexorista_sp1_M_PL_074"	"Scatopsidae_sp1_M_PL_074"	"Scirtidae_sp1_M_PL_074"	"Unidentified_sp1_M_PL_074"
"Aphloia_theiformis"	0.0458755286127316	0.0366093350602993	0.0573734988118168	0.0253880812018039	0.0132076750650666	0.0129130593679737	0.0435398199645295	0.01519530472617	0.0187255137038913	0.0110873532406194	1.04583402262389	0.00519899524113389	0.00169779293057504	0.000687352782832714	0.173133673846709	0.0649339434710402	0.0998544881372288	0.009357322244719	0.00707738002605543	0.0286544832045066	0.00662001909367117	0.00525600803418281	0.114214016212424	0.00259936651060599	0.00290456712392764	0.00148818861416782	0.00169845450250666	0.00180427545870381	0.00135742954874349	0.022916410491753	0.00111869311981539	0.0451283263372197	0.00175620666898755	0.000633575178943352	0.000902236600686374	0.00136926837000851	0.000453089802385041	0.0223503196985787	0.00126095601784213	0.000745462267356468	0.0438916566137893	0.000660712283376786	0.000449760084438545	0.000453834732152471	0.000235839126000271	0.000388647652124074	0.00011327245059626	0.000180896484835357	0.000275375201527813	0.00011327245059626	0.000315239004460532
"Antirhea_borbonica"	0.0308490027141999	0.0258506490180572	0.0459291970681995	0.0235522996405034	0.0202202071866844	0.0317438512135141	0.0226135460234788	0.0141127577318377	0.0171635003674249	0.00686212333449679	0.00656715188353755	1.07507307430918	0.0123075552920659	0.000488417550150099	0.0345866838223972	0.0462882770388472	0.039272520578317	0.00710935265869549	0.0102834508391177	0.00602931672593109	0.00529952273863841	0.0880411546268674	0.00386588750804632	0.172255830672696	0.00429883628051502	0.00281633892230062	0.114673676746923	0.00153877655066786	0.000943366385346273	0.00131662436317966	0.00116258721403936	0.00155193317757434	0.0297946339666231	0.0025600248429118	0.000616896664862482	0.0574406817960023	0.00111381934082506	0.0287814305081154	0.00100943290259779	0.000428517796445883	0.000525989554130179	0.000515792135489184	0.000302441203080391	0.000320462591132941	0.000161865928128893	0.000530859252374277	0.000278454835206264	0.000168009020617116	0.000252404417168014	0.000278454835206264	0.000252358225649448
"Chassalia_coriacea"	0.031973939538069	0.0726641125714744	0.0342613646540907	0.00655684763472702	0.0129220140424936	0.00531586264972744	0.00269459039854619	0.00494747314643772	0.00669906550754064	0.0015825809437468	0.00254668939586256	0.0146152219093282	1.13595432056718	0.000599250374110744	0.0176510672216701	0.0572881343640417	0.046264086088438	0.00862575366335472	0.00451532830198401	0.00461355230868239	0.00395323438316431	0.00190477219736046	0.00143531240434319	0.0746012623014386	0.00132659851791325	0.179482701412851	0.00211373253639034	0.000611632354378176	0.00211505956335906	0.00126045101321578	0.0369501112622932	0.000932763984741917	0.00111978303071872	0.213179684362687	0.00101848984992428	0.00143845997326801	0.000186521496481665	0.000640672799676488	0.00075299702536463	0.000156287011690096	0.000294361314502097	0.000256124641066433	0.000313469995471264	0.000900794783943898	0.000179396295254264	0.000145146043348955	4.66303741204161e-05	5.88984898385443e-05	9.85156692285389e-05	4.66303741204161e-05	0.000188249256341157
"Trochetia_blackburniana"	0.168465964569608	0.0511708356939093	0.00374866327133369	0.00346046004463266	0.0499132563285331	0.00245249488975887	0.00150934940605991	0.00322872483013012	0.00276472338173478	0.000828763824297203	0.00412411669699629	0.00231998336321297	0.00239700149644298	1.03694899553668	0.00949467174091822	0.455359396200023	0.0205762057848065	0.0160351564937055	0.0100228737749996	0.0030442360564598	0.000432538069769272	0.000506266277255747	0.000660733052039106	0.00189316189261026	0.000398895373875436	0.00166382694039472	0.00038837941652071	0.000161761428274872	0.00292032550925772	0.00121701326587647	0.00204369161545443	0.000863266613555804	0.000760740450787363	0.000470034831524452	0.00262506894004284	0.000734437908236241	8.60524522722411e-05	0.000738171356287604	8.23882037655756e-05	0.000578594243619676	0.000192435246649573	5.63114271984527e-05	0.00165162710362361	0.000634349202817058	0.13016916680996	6.21708098582775e-05	2.15131130680603e-05	3.84372003586919e-05	4.06576967902173e-05	2.15131130680603e-05	2.05970509413939e-05
"Chaetocnema_sp1_M_PL_074"	0.0151999234774712	0.0873404501516981	0.068766432815939	0.123744038970347	0.00774077795434999	0.0540145806565433	0.102028482546441	0.0608873343242842	0.0543760697582734	0.0656955345063094	0.0217550166090106	0.00344056017081438	0.00147862343218179	0.000198841293003523	1.13657227384929	0.018621623994404	0.0200973482378829	0.020824498684775	0.0223818988532736	0.0176228846609113	0.00793458840183912	0.015842562804541	0.0128181309660675	0.00465614674216482	0.00827057799309873	0.00277433816046357	0.00326412486560939	0.00717556973746335	0.00231448456386271	0.00359570652532643	0.00237238681156298	0.00361414190957709	0.00376341422724896	0.000655079436478805	0.000920513712243171	0.0013642676956283	0.00189524844408924	0.00139309160703566	0.00151135017177888	0.00210713138185762	0.00128429656832016	0.00225595323811536	0.000149018857622267	0.00108273285312022	7.45281141661959e-05	0.0012734601957028	0.000473812111022309	0.00072484921814624	0.000799648084680491	0.000473812111022309	0.00037783754294472
"Apis_mellifera"	0.339458805303841	0.126459485015648	0.00834992215379219	0.00832897341962937	0.125492574879079	0.00596354896762028	0.00353055763922471	0.00706778495107315	0.0066994458237915	0.00192240953446543	0.0100542880213223	0.00567404686282643	0.00591361386983656	0.0117512102245167	0.0229466463414914	1.14768709224108	0.04405037136932	0.0341659621158718	0.0251076025599485	0.00694996380469702	0.000963452556206791	0.00121278028501088	0.00157647946250997	0.00468194169444267	0.000956318196294863	0.00410523999293405	0.000930101273313731	0.000377659898272186	0.00646338663559821	0.00300809010878833	0.00454643987880776	0.00184856880715732	0.00188496634897417	0.00115468129374706	0.0054824897148449	0.00154561262586297	0.000209247332197203	0.00156664511959103	0.000183514772610817	0.00117468980744056	0.000464807360707802	0.000130633873703685	0.00332802750297883	0.00156767956630969	0.00257824377905753	0.000150833095163882	5.23118330493007e-05	8.41402970365852e-05	9.85212621145809e-05	5.23118330493007e-05	4.58786931527043e-05
"Stomorhina_lunata"	0.228992632921447	0.117337558697269	0.10978306747361	0.0253208811785847	0.049023214379929	0.0218429788749802	0.0147528806059227	0.0147338634910386	0.0194626621149054	0.0110989021778053	0.0328288728122396	0.0102216149450414	0.0101400736632193	0.00112746333067433	0.0525834727867895	0.0935316104417069	1.04139283133498	0.0275637991457194	0.01542107639281	0.0134577023742397	0.0126672770161858	0.00403645343984807	0.00768829565877622	0.00553821507661868	0.00458430863882982	0.00509678584749566	0.00303258517312412	0.00245845670785245	0.00515422148313559	0.00318082964933017	0.00391328369903594	0.00438744139660894	0.00240769900299067	0.00250446747929103	0.00396309964066723	0.00309593267391358	0.000766420311402815	0.0019874822742184	0.00241281466974967	0.00107250175953901	0.0019710733679474	0.00094844411203745	0.00224502581295536	0.00145459783509012	0.000889274853986079	0.000477820697187548	0.000191605077850704	0.000175403136798078	0.000286215619336844	0.000191605077850704	0.000603203667437417
"Fannia_pusio"	0.233790189559733	0.193352296038601	0.0103771002146477	0.0103906932275485	0.0127092268364754	0.0056153643834566	0.016598115625215	0.164067973513433	0.00540437320189315	0.00450508636431289	0.00393992515567116	0.00236978421956516	0.00242126418620483	0.00112527413990916	0.0697803376981057	0.0929074408414056	0.0353010059234651	1.06378681924344	0.00642359277466878	0.00794193481567733	0.00119735771707473	0.00201648783223009	0.00210476800929312	0.0045436090168194	0.000902055155044761	0.00522919814271036	0.00246444794658065	0.000595158503932078	0.0070859192614276	0.00466180176314942	0.00486537456129099	0.00313190111528424	0.00143091024388332	0.000511004069059822	0.0046540337691007	0.00105979681499891	0.000197030329244091	0.000987940820514436	0.000228068136585663	0.00099569099652223	0.000221180582299381	0.00019786568807198	0.00229206068195817	0.00239692928973472	0.000904679494808035	0.000128733658809452	4.92575823110228e-05	0.00195319016087421	7.94760764984287e-05	4.92575823110228e-05	5.70170341464156e-05
"Technomyrmex_albipes"	0.0257309288349551	0.0476791637317302	0.0118991452310966	0.176193523046666	0.22017261685975	0.14844340373508	0.00926245294533982	0.00562644857149645	0.00715573554444876	0.00597504397859796	0.00303316286830947	0.00348902796327209	0.00129009380056686	0.000715919555357112	0.0763382621602725	0.0694942570855718	0.0201024745834844	0.00653829978850215	1.07622132452509	0.0148764637357899	0.00137297829589576	0.0100728600887761	0.00142928874374808	0.00616533551239736	0.0135331851765844	0.00144908510159729	0.00447141283116395	0.00406152898351176	0.00143439203459237	0.00387600468356381	0.00211172566770482	0.000578822481143186	0.00488065300713093	0.000307272506458466	0.00073039468638329	0.00046386080998368	0.00520854048193263	0.00034432682623308	0.000261519675408717	0.000271053700598387	0.00019176170503174	0.00128011286520434	0.000252264008185834	0.000591064013203267	0.00017357794714825	0.00140736652554858	0.00130213512048316	6.6981530613053e-05	0.000105231405065423	0.00130213512048316	6.53799188521791e-05
"Dysauxes_florida"	0.0508690324353067	0.113590766456943	0.165094128166301	0.173207618092855	0.00999631680209878	0.0281344411355914	0.0129162144828776	0.00818320249564771	0.0699334122879669	0.00782461322424238	0.0208396241487321	0.00347142478159669	0.00223687384663389	0.000368998309873916	0.101999120310123	0.0326437693856981	0.0297700688884697	0.0137178874088972	0.0252449081577041	1.02706996246841	0.019049322480727	0.0110649544258822	0.00780300687400559	0.00509355076021409	0.00827456281684734	0.00407292212765711	0.00301743343075871	0.00477515690839775	0.00331501599906795	0.00329428963573811	0.00337616372117574	0.00488173973488979	0.00228447190479259	0.00132652444056419	0.00160372133729036	0.0030702770185027	0.000987173373178646	0.00172018332189396	0.00362844237728134	0.000418499968520425	0.00177542826718417	0.0021337715621475	0.000498716004267713	0.00140814999740012	0.000212363456823477	0.00127522587694123	0.000246793343294662	9.74190773291394e-05	0.00102843253364657	0.000246793343294662	0.000907110594320335
"Lygaeidae_sp1_M_PL_074"	0.0134585319866661	0.0146799494809559	0.562575329519034	0.0152218302200216	0.00350273148022063	0.0100150035410826	0.0118423009993932	0.00554760366217139	0.00772111309327051	0.00664735398423389	0.00756573610705277	0.00479480628733951	0.00301198810145852	8.23882037655756e-05	0.0721669707024415	0.00711119743866917	0.0440338677229314	0.00324997094634569	0.00366127545572203	0.0299346496125711	1.06491253802143	0.00524395336973441	0.0172489420934701	0.00459430335188838	0.010492366142248	0.00392566206957895	0.00701645855503551	0.00690583571395866	0.000495912081636614	0.000634841393006367	0.000521073380190061	0.00981202953400616	0.00370485421440914	0.00365582100813905	0.000297250419238343	0.00956956007367155	0.000351403633020443	0.000441326526513759	0.0123642929564623	0.000266491184494937	0.00340631224357611	0.00329820316978121	0.000131946392026138	0.000181982844805238	5.42806561460762e-05	0.0002013966890385	8.78509082551107e-05	6.60429007401356e-05	0.00011354578078339	8.78509082551107e-05	0.00309107323911557
"Pachycerina_crinicornis"	0.00831220713066842	0.0170044394895721	0.0454475958710316	0.219208015057427	0.00792730527451394	0.0136829007050118	0.189757134814928	0.00913091789435241	0.00927107950655947	0.0597142351608086	0.00600686632478035	0.079656282757642	0.00145125500751273	9.64316718582374e-05	0.144091880746063	0.00895147353222314	0.0140314810051861	0.0054733241160531	0.0268609602367363	0.0173877855263863	0.00524395336973441	1.03215911201979	0.0179857304110688	0.0136854917645523	0.00235840885700908	0.000898068333444489	0.00935307373752297	0.00737518358667919	0.000503089900066436	0.000763923259100041	0.00176813748605919	0.00127162717614503	0.00629948562059713	0.000521822379134085	0.000249188860126738	0.0049687362058795	0.000480101779123222	0.00238486449583794	0.000998848260901793	0.002812562977468	0.000499998162091296	0.00263234181826905	8.14922267712591e-05	0.000210798836647589	3.92180345726993e-05	0.000256364849289033	0.000120025444780805	0.000108701403504195	0.000136339404508228	0.000120025444780805	0.000249712065225448
"Brachymyrmex_sp1_M_PL_074"	0.012602135402799	0.0166357712562652	0.165226708474293	0.0202434843249933	0.0039094386682922	0.009329394560638	0.262340620693615	0.00858365694056414	0.00881472689425379	0.00949671984944209	0.144270336268325	0.00386588750804632	0.00120868412997321	0.000139101695166128	0.128855948132574	0.0128607535099497	0.0295392412152981	0.00631430402787936	0.00421264050788909	0.0135525908864308	0.0190646202085723	0.0198789651911813	1.0418415589595	0.00223660526121816	0.0039307701266094	0.00150915309144446	0.00257031041758915	0.00278687620314838	0.000536007485671352	0.00355653938912218	0.00052323302135518	0.00900777936169193	0.00622283970752891	0.00113446733192104	0.000302219508976716	0.00296816838526332	0.000327347177566246	0.00327817767308976	0.00363135623020424	0.00267437362916362	0.00691910306873128	0.00119424104022104	0.000123550347086265	0.000206228569292544	5.85711609245209e-05	0.000211465131071764	8.18367943915614e-05	0.000102186392149573	0.000129628336680203	8.18367943915614e-05	0.00090783905755106
"Allograpta_nasuta"	0.0225424650384546	0.0813068506426676	0.0491860711790403	0.0137918107142694	0.0710326165502731	0.0440932049632329	0.00902424898223495	0.0373289597893646	0.0672496212138998	0.00426149856798031	0.00366969389732611	0.192521222516543	0.0702129527542952	0.000445449857084767	0.0523131781031459	0.0426882919199185	0.0237817470937155	0.0152344537622768	0.0203093405114266	0.0098874808874744	0.00567531590527388	0.0169056074738587	0.00249973529194971	1.03966521465842	0.00764547946536835	0.0132568993361885	0.0224106379980167	0.00138596856336136	0.00223687688918403	0.00346827894216197	0.0037726959742573	0.00247068891012418	0.00718016459405049	0.0134351817797767	0.000966630188928544	0.0110171235233626	0.00154712999870993	0.0062054331214076	0.0010810125533855	0.000229827586893891	0.000423157050734963	0.000428568055708934	0.000221004559200535	0.00100793616499175	0.000129349418535774	0.00137574751752895	0.000386782499677481	0.000444392378444816	0.000988965017851468	0.000386782499677481	0.000270253138346375
"Lygistorrhina_sp1_M_PL_074"	0.00851003436836411	0.015116865884618	0.119350664868071	0.0212212005440612	0.0122257410984034	0.348195102139278	0.0110132409149936	0.00692385337925225	0.106176656985399	0.0070452653538408	0.00435685068589146	0.00510486808311159	0.00132659851791325	9.97238434688591e-05	0.098730024792616	0.00926433252660648	0.020915908164661	0.00321357148984696	0.0473661481180453	0.0170662858097476	0.0137712305617005	0.00309541162482442	0.00466778952534866	0.00812332193195387	1.03719501294266	0.00123785223003225	0.0110943561324541	0.00510419591762243	0.000458230037211567	0.00507338783115989	0.000481254291007656	0.00382051291894758	0.00726609059770631	0.000904510105999235	0.000236175055230955	0.00226380648903494	0.012217372004887	0.00181433835247595	0.002623091535562	0.000249130158259988	0.000837308329135978	0.000907505368969668	8.34317094937659e-05	0.000187399163858901	4.02760502648627e-05	0.00461576442747761	0.00305434300122174	8.24268259434792e-05	0.00156142142625586	0.00305434300122174	0.0006557728838905
"Leptotes_pirithous"	0.0295258792721052	0.286711230954449	0.0595392080552807	0.00880433210710468	0.00933010120183772	0.00514432196361436	0.00522651339386882	0.00710279228234952	0.00493675036114484	0.0030450790223349	0.00297637722833565	0.00445920329364265	0.239310268550467	0.000554608980131575	0.0441582157207118	0.0530260165753981	0.0310054472389319	0.0248386911778742	0.00676239714078733	0.0112005358510571	0.00686990862176316	0.00157161958352786	0.00238949239478706	0.0187806073929337	0.001650469640043	1.04482791088303	0.00134360077673961	0.00101385515287401	0.00739801232085448	0.00389260969153043	0.0124661777270361	0.00135907735778207	0.00189215625861647	0.0451978138590109	0.00275547351157998	0.00131260022912928	0.000180502525039101	0.000348444385579182	0.00130855402319298	0.00019654784871258	0.000451154223645564	0.000433613443768202	0.000289469404628483	0.003554271458113	0.000165815924059274	0.000117724901276611	4.51256312597751e-05	8.45570509803515e-05	7.25992700168359e-05	4.51256312597751e-05	0.000327138505798245
