"Clethrionomys_rutilus"	"Clethrionomys_rufocanus"	"Tamias_sibiricus"	"Sciurus_vulgaris"	"Apodemus_peninsulae"	"Microtus_oeconomus"	"Clethrionomys_glareolus"	"Neomys_fodiens"	"Microtus_agrestis"	"Sicista_betulina"	"Talpa_altaica"	"Arvicola_terrestris"	"Myopus_schisticolor"	"Amalaraeus_penicilliger"	"Ceratophyllus_indages"	"Megabothris_rectangulatus"	"Hystrichopsylla_talpae"	"Tarsopsylla_octodecimdentata"	"Amphipsylla_sibirica"	"Palaeopsylla_soricis"	"Catallagia_dacenkoi"	"Neopsylla_mana"	"Megabothris_turbidus"	"Catallagia_ioffi"	"Catallagia_fetisovi"	"Rhadinopsylla_integella"	"Rhadinopsylla_altaica"	"Peromyscopsylla_bidentata"	"Corrodopsylla_birulai"	"Leptopsylla_sicistae"	"Rhadinopsylla_pseudodahurica"	"Ceratophyllus_sciurorum"	"Ctenophyllus_subarmatus"	"Neopsylla_acanthina"	"Frontopsylla_elata"	"Megabothris_calcarifer"	"Amphipsylla_vinogradovi"	"Hystrichopsylla_microti"	"Neopsylla_pleskei"
"Tarsopsylla_octodecimdentata"	0.00221853937350443	0.00117657605415053	0.0190944605997725	0.641735134011929	0.00139830397375607	0.000238007700057806	0.000382282230070079	4.60782388963519e-05	0.000326372948640062	4.33431826561364e-05	3.49475481645147e-06	2.85436392221004e-06	1.21923449502197e-06	0.000651864979009531	0.0434430660306085	0.00260411451208908	0.000397470445377162	1.27157766966469	0.00026515200694455	0.00028517199302244	0.00016803686594219	0.00350825523860071	0.000335976752476185	0.000163433583692416	3.23783267656872e-05	3.53013561491094e-05	7.47954490229791e-05	2.40008980072589e-05	2.12373588405585e-05	3.62185182864512e-05	6.65088585505052e-06	0.00579881145191502	0.0038748956172364	1.54478110496823e-05	3.83167422021491e-06	3.80440220505212e-06	1.91583711010746e-06	1.91583711010746e-06	1.91583711010746e-06
"Amphipsylla_sibirica"	0.28095668308391	0.259945859877143	0.00582625042463253	0.000818888058656656	0.0230436486922058	0.0170014905468495	0.0530252107198204	0.00266200703290284	0.0221630127858646	0.000690700494740829	0.000213692319284034	0.000181424437777228	0.000137798192879223	0.0769159362305656	0.00708304815160767	0.0511654250577939	0.0449222108786267	0.000346547506750783	1.03767713954621	0.0174372932535772	0.0275259090523049	0.0159394111654045	0.017536987764765	0.0184460842368102	0.00534696351402468	0.0038597811221446	0.00235818778088316	0.00199399153456001	0.000486032352157611	0.000594344078776647	0.0011984306697735	7.3995908914758e-06	0.000153601761834354	0.000465625403400565	0.000485244703081018	0.000659870922771879	0.000242622351540509	0.000242622351540509	0.000242622351540509
"Palaeopsylla_soricis"	0.138965664753026	0.0928962704420751	0.0142452015284234	0.000928206879249511	0.0474939938220799	0.15441321317158	0.0199242610822004	0.155726119831335	0.013093716349617	0.0144028734865347	0.0136728488772716	0.000789803435182975	0.000114493008090885	0.0440309891231054	0.00903849474980724	0.0340507752383464	0.0373247206376286	0.000392810441369145	0.0183775394584269	1.11570446838537	0.0112403204467872	0.016341644406455	0.0169198928274601	0.00782391250328091	0.00224382723799379	0.00304955236055206	0.00154344802098672	0.00119241194185475	0.00919552919183491	0.00261561003820334	0.000478229714784095	8.38741155948353e-06	0.00031200447107458	0.000579624186894378	0.000240009783683983	0.000269116080352545	0.000120004891841991	0.000120004891841991	0.000120004891841991
"Catallagia_dacenkoi"	0.320908129637185	0.269751750267741	0.00519790130215223	0.000701738861544744	0.00850693640879271	0.00734607579182008	0.0411269412470338	0.00219561941748747	0.0098548535813944	0.000584538475042364	0.000176734598219924	0.00017223019620527	0.000143216882048277	0.0808370193762409	0.00579775950308556	0.0511483079070067	0.0466887035477382	0.000296970813394689	0.0372205688443117	0.0144215432147458	1.0284313810767	0.0150182850921812	0.0159714344665142	0.0190967948277314	0.00580214591398516	0.00390502696375857	0.00237317074566081	0.00199616431052462	0.000271050131396728	0.000254721234782577	0.00128166083212884	6.34101380913926e-06	5.91108032413147e-05	0.000359447928217932	0.000554245474330197	0.000710111100355694	0.000277122737165099	0.000277122737165099	0.000277122737165099
"Neopsylla_mana"	0.260817975881834	0.121128315825111	0.0843895554913881	0.0162900802687474	0.102604700470335	0.0394742775633287	0.0192339110173867	0.00374232609545793	0.010141753621205	0.00820866064490311	0.000285693084028933	0.00023324834075479	0.000116168362184844	0.0594988903608908	0.0425758905817897	0.0440627090418726	0.0378708860722591	0.00689384421011749	0.0239648489549787	0.023312555656761	0.0166986526549428	1.02147487929209	0.0233892076459628	0.0121265785318417	0.00361330643942784	0.00348750443770997	0.0030307380731328	0.00215471163535121	0.00158375357083927	0.00319637968801217	0.000726702065486977	0.000147199520500729	0.000760098823153187	0.00121818012690767	0.000450462825357227	0.000419658885913142	0.000225231412678614	0.000225231412678614	0.000225231412678614
"Megabothris_turbidus"	0.213490939986946	0.192232535261217	0.0209208248731557	0.00167735762138486	0.161141782547264	0.035260223398832	0.0169710000715149	0.00432558278197888	0.0108282379941406	0.00908524072411354	0.000318043098260527	0.00029367041267741	0.000121227895180793	0.0588276153772747	0.0142421210878978	0.0496307500816785	0.0395202938289386	0.000709845619893292	0.0283492659355224	0.025952316818059	0.0190936697757576	0.0251477946870126	1.03199001932279	0.0127562546918666	0.00400353391570968	0.00444544536098199	0.00366572392420266	0.0028839205586679	0.00238558240618353	0.00461210406136974	0.000893661561671309	1.51568459763692e-05	0.00104972896751498	0.00174379838421402	0.000368723557835831	0.000492921225565134	0.000184361778917916	0.000184361778917916	0.000184361778917916
"Catallagia_ioffi"	0.365100530219744	0.211957736561783	0.0161183717129544	0.000951928943611967	0.00831148950858183	0.00725851881048962	0.0414640174154704	0.00213743678416163	0.0123057400397984	0.000569650438766757	0.000171577028580722	0.000175572702521418	0.000144096500201877	0.0828198748324569	0.0107740641710521	0.0504435937954692	0.0469754590658119	0.000402849447522534	0.0347886676395983	0.0140006855321869	0.0266350033123622	0.0152114099127488	0.014882297140511	1.01864044536641	0.0055344019215047	0.00358306568100553	0.00240074702069257	0.00187684278027889	0.000266230951463935	0.000248712770937226	0.00115337031990098	8.60176756275874e-06	5.93570246670983e-05	0.00039571920140658	0.000630570863937382	0.000655506517942661	0.000315285431968691	0.000315285431968691	0.000315285431968691
"Catallagia_fetisovi"	0.380468963877499	0.252055368224028	0.00461163646076323	0.000632329675659304	0.00849553611385695	0.0073613352123759	0.00635996577345416	0.00207241771836405	0.00354129142078943	0.000571172011160374	0.000164987296911308	0.000178686842016494	0.000152976039789229	0.0844971076391508	0.00438005453094678	0.0510486566506472	0.0498701889712886	0.000267597347681121	0.0338116810445678	0.0134629634279627	0.0271335647154012	0.0151971417893582	0.0156608826702761	0.0185565240897511	1.00611765242528	0.00400597528041432	0.00257205214205673	0.00207934389543304	0.00026588325462461	0.000253031687637685	0.00130200195658975	5.71382237041539e-06	5.86191253255906e-05	0.000410771829242753	0.000657113927249566	0.000733140219201071	0.000328556963624783	0.000328556963624783	0.000328556963624783
"Rhadinopsylla_integella"	0.273365293569989	0.256134487003205	0.00539903161407357	0.000901542326269563	0.0687166737411891	0.047200733721772	0.00610441104683817	0.00373457204546476	0.00346396747829641	0.000988414460183171	0.000293226188514621	0.000221651828784913	0.000142661642085737	0.0714040859608144	0.0054453107774425	0.0500696047762437	0.0465076953199503	0.000381526195303836	0.0319174208177342	0.0239272569827931	0.0238807418168313	0.0191812744074048	0.0227401628081002	0.0157103649090242	0.00523858305900334	1.00446413450955	0.00290153261721119	0.0024010273052673	0.0011431720560567	0.00165756837571929	0.00117636171672056	8.14646680364062e-06	0.000448764356844507	0.000901066815932887	0.000472133494939533	0.00064719754522772	0.000236066747469766	0.000236066747469766	0.000236066747469766
"Rhadinopsylla_altaica"	0.324274122520275	0.139925263667411	0.0678432294107694	0.00248320890756291	0.11169965854242	0.00733726829787516	0.00549583611575749	0.00273145117122616	0.00324902159165253	0.00105571482614823	0.00019293100262334	0.000253002137949846	0.000125958474995872	0.0672598961517043	0.0340563812924255	0.0469603390890566	0.0410624628486541	0.00105087605877286	0.025350518644494	0.0157431698140646	0.0188667074280034	0.0216697772228995	0.0243770640959477	0.0136842580179476	0.00437248864149644	0.00377199240237455	1.00344482068651	0.00248255068560143	0.00165161459115295	0.00263536265698527	0.000869242478381835	2.24386347068937e-05	0.000735602048142789	0.00136099390427782	0.000560058933541062	0.00050462860588355	0.000280029466770531	0.000280029466770531	0.000280029466770531
"Peromyscopsylla_bidentata"	0.294770195127826	0.222884835149603	0.00608320717127533	0.00113832830548714	0.119690905168722	0.00796130280864486	0.00598206791250753	0.00299698451479183	0.00340213542562727	0.00114112272837392	0.000212930703902633	0.00026776043500105	0.000134891214903407	0.0701663956506892	0.0065306815825674	0.0511691330830426	0.0439745360585106	0.000481732310002839	0.0306220128521715	0.0173751454384549	0.0226707232409582	0.0220088402753731	0.027397245307345	0.0152828626394138	0.0050498351746231	0.00445905070978213	0.00354650097943062	1.00281635386269	0.0017727149743789	0.0028249610081172	0.00109734781775385	1.02860991459681e-05	0.000779056787615951	0.00141285020069577	0.000509102236835624	0.00061231168848138	0.000254551118417812	0.000254551118417812	0.000254551118417812
"Corrodopsylla_birulai"	0.0459395122456574	0.0265818707927378	0.00559999039736855	0.00108473894385622	0.173950771291008	0.0224295727512377	0.00430922156846771	0.299416084020567	0.00282573100371058	0.00276875103430175	0.00176837099842979	0.0799378683112565	5.41833080681294e-05	0.0345411887637333	0.00583801985472238	0.0217216589099868	0.0176637584302102	0.00045905367955361	0.00803822736260665	0.144299073471871	0.00331515160708305	0.017421289279232	0.0244063430786469	0.00233464065129912	0.000695386973633595	0.00228634411211339	0.00254094552485069	0.00190907766471573	1.03835139768317	0.00422457253858734	0.000144842198939262	9.80185792641159e-06	0.00112879761253809	0.00172306598769044	7.93428536194429e-05	8.23389561720614e-05	3.96714268097214e-05	3.96714268097214e-05	3.96714268097214e-05
"Leptopsylla_sicistae"	0.055291716384392	0.034072028072852	0.00996050334527149	0.00240490961422036	0.379747622143166	0.0125619663769831	0.0043909675757562	0.00886219562817545	0.00284259339850577	0.155359255153182	0.000653902509550834	0.000459119331911063	5.98871327005332e-05	0.0195775496799437	0.0112424306382745	0.0500616713193033	0.0195232052603738	0.00101774036384928	0.0127783976936979	0.053358444779348	0.00405006763304298	0.045708229538574	0.0613409840162176	0.00283532558868438	0.000860307737968131	0.00430967777687015	0.00527072531397055	0.00395494541136409	0.00549194430016355	1.02522058078716	0.000181001901737289	2.17311109718707e-05	0.00246447206630275	0.00372272458466912	9.5495192373734e-05	0.000102437849915361	4.7747596186867e-05	4.7747596186867e-05	4.7747596186867e-05
"Rhadinopsylla_pseudodahurica"	0.299550205182645	0.332612594845043	0.00460311173034071	0.000630884029679078	0.00867352579199775	0.00734239844472559	0.00649840069259928	0.00213277381375733	0.00355021403499708	0.000585389813237449	0.000170796326708605	0.000168938105784243	0.000147433855151322	0.0791635578839905	0.00443220365570909	0.0510917036831343	0.048063436779331	0.000266985560752742	0.0368089420001862	0.0139369802594222	0.0291120103297836	0.0148454850520911	0.0169795696717549	0.0187834594955302	0.00632400950343593	0.00436934351924778	0.00248354993823381	0.00219469563550771	0.000268992655172915	0.000258574145338985	1.00145579559101	5.70075930432901e-06	5.97587371190006e-05	0.000342616280037941	0.000517357867327538	0.000792567528920661	0.000258678933663769	0.000258678933663769	0.000258678933663769
"Ceratophyllus_sciurorum"	0.00221853937350443	0.00117657605415053	0.0190944605997725	0.641735134011929	0.00139830397375607	0.000238007700057806	0.000382282230070079	4.60782388963519e-05	0.000326372948640062	4.33431826561364e-05	3.49475481645147e-06	2.85436392221004e-06	1.21923449502197e-06	0.000651864979009531	0.0434430660306085	0.00260411451208908	0.000397470445377162	0.271577669664687	0.00026515200694455	0.00028517199302244	0.00016803686594219	0.00350825523860072	0.000335976752476184	0.000163433583692416	3.23783267656872e-05	3.53013561491094e-05	7.47954490229791e-05	2.40008980072589e-05	2.12373588405585e-05	3.62185182864512e-05	6.65088585505052e-06	1.00579881145191	0.0038748956172364	1.54478110496823e-05	3.83167422021491e-06	3.80440220505212e-06	1.91583711010746e-06	1.91583711010746e-06	1.91583711010746e-06
"Ctenophyllus_subarmatus"	0.0214925288251224	0.0130451413471864	0.0165587542721488	0.428821781640828	0.1766763330884	0.00355193464624548	0.00174166688205232	0.00213997400987545	0.00117862553228772	0.00110122000772765	0.000130001862947742	0.000203216680964737	2.54878708801909e-05	0.00805472011927988	0.0337504039795189	0.018925605734871	0.00830904590694224	0.181474278073905	0.0055040631323977	0.0106081520165357	0.00156643628589484	0.0181156886184843	0.0232689921132488	0.00112778346867487	0.00033217504351168	0.0019446455463262	0.00245200682714263	0.00181779917110389	0.00244572816049919	0.00410745344383791	6.9718526638834e-05	0.0038748956172364	1.00372311105507	0.00172833100753493	3.71200843266362e-05	3.94992738602465e-05	1.85600421633181e-05	1.85600421633181e-05	1.85600421633181e-05
"Neopsylla_acanthina"	0.271685978104811	0.0397903714089389	0.00874585348688202	0.00205146930739781	0.319554038831336	0.00907194197896214	0.00507744147282098	0.00456336434109273	0.00313719060709349	0.00214398621388599	0.000289812093447189	0.000443896116897111	0.000111322703100902	0.053017078937718	0.010317273799554	0.0513162091560594	0.036291201210894	0.000868166980992146	0.0200218923462243	0.0236486668252906	0.0114304441173302	0.0348399516295592	0.046385037020093	0.00902239779207003	0.00279324843885072	0.00468554744285101	0.00544397561711129	0.00395598056194816	0.00447997156799515	0.00744544916933823	0.000479662792053117	1.85373732596188e-05	0.00207399720904192	1.00332707500171	0.000469233122806237	0.000298485536377338	0.000234616561403118	0.000234616561403118	0.000234616561403118
