"Stillingia_lineata"	"Aphloia_theiformis"	"Croton_grangeroides"	"Phyllanthus_phillyreifolius"	"Psiadia_terebinthina"	"Syzygium_petrinese"	"Badula_insularis"	"Calophyllum_eputamen"	"Diospyros_revaughanii"	"Molinaea_macrantha"	"Rubus_alcefolius"	"Psidium_cattleianum"	"Embelia_angustifolia"	"Tabernaemontana_persicarifolia"	"Apis_mellifera"	"Technomyrmex_albipes"	"Musca_domestica"	"Brachymyrmex_sp1_M_PL_083"	"Chaetocnema_sp1_M_PL_083"	"Chrysomya_megacephala"	"Dysauxes_florida"	"Orthellia_albigena"	"Eristalinus_flaveolus"	"Ophyra_capensis"	"Paragus_borbonicus"	"Pheidole_megacephala"	"Nacoleia_sp1_M_PL_083"	"Ornidia_obesa"	"Polistes_hebraeus"	"Stomorhina_lunata"	"Fannia_pusio"	"Macroglossum_milvus"	"Musca_confiscata"	"Phelsuma_cepediana"	"Sapromyza_sp1_M_PL_083"	"Sarcophaga_arno"	"Simulium_sp1_M_PL_083"	"Syritta_sp1_M_PL_083"
"Rubus_alcefolius"	0.00172027317607306	0.000776094051439324	0.000362809014097483	0.000393954615232116	0.00042569667996022	0.0387583996472904	5.42313614207771e-05	0.0710874487384269	0.0465220451084135	2.01925086326966e-05	1.16276357151831	0.0102629459381748	0.000185670975863429	0	0.348362501570402	0.000191828832010618	0.00442066653954186	0.000193498490891009	0.000111732126201417	0.00194508964395453	6.04681690162472e-05	0.000154354195632351	9.70117564299155e-05	0.00197368460708829	9.38720383632243e-05	4.92443269040145e-05	0	0.00526092320439405	0.290690892879577	0.00565979369738618	0.00193791998236452	0.00332300322202954	5.73424392024353e-05	0.00193791998236452	1.51170422540618e-05	5.73424392024353e-05	5.73424392024353e-05	1.51170422540618e-05
"Psidium_cattleianum"	0.0474699903441516	0.0181650584399948	0.0321966882132033	0.000598621107696142	0.000307662237992596	0.0277501363835128	0.00149756845343376	0.0935649405712117	0.0319944578371762	0.000161734143189972	0.0136839279175664	1.06492031510977	0.00102223257443388	0	0.239468738557411	0.00153647436030474	0.0163775351672611	0.000139846471814816	0.00585651378036108	0.185673653005477	0.00536611470220055	0.00385296531647107	0.00227063230499935	0.00142643401251113	0.00235396425415839	7.48276384620177e-05	0	0.00367282523611679	0.00342098197939159	0.182684771438918	0.00138750681917564	0.00228531841694116	0.00158233301147172	0.00138750681917564	0.00134152867555014	0.00158233301147172	0.00158233301147172	0.00134152867555014
"Embelia_angustifolia"	0.0917119099450372	0.0923177672757119	0.0570691457582756	0.00152604967232375	0.000292035962589183	0.0255425030501916	0.0032018295192771	0.0013827918087341	0.00119564417399385	0.000602503707446846	0.000371341951726859	0.00153334886165082	1.05658646164637	0	0.00649848415522003	0.00572378522074503	0.299640032279919	0.00013274361935872	0.0107243451378319	0.0180290849211231	0.00951152429304592	0.0145967845742986	0.011539720909464	0.00135398491745894	0.270371070121343	0.000190756209040469	0	0.00136252830779485	9.28354879317147e-05	0.000332379910760363	0.00127712515250958	8.54031552852753e-05	0.00305706366483457	0.00127712515250958	0.00237788107326148	0.00305706366483457	0.00305706366483457	0.00237788107326148
"Tabernaemontana_persicarifolia"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0
"Apis_mellifera"	0.00602095611625571	0.00271632918003763	0.00126983154934119	0.00137884115331241	0.00148993837986077	0.135654398765516	0.00018980976497272	0.248806070584494	0.162827157879447	7.06737802144381e-05	0.0696725003140803	0.0359203107836117	0.000649848415522003	0	1.21926875549641	0.000671400912037162	0.0154723328883965	0.000677244718118531	0.000391062441704959	0.00680781375384085	0.000211638591556865	0.000540239684713228	0.000339541147504704	0.00690789612480902	0.000328552134271285	0.000172355144164051	0	0.0184132312153792	0.0174181250785201	0.0198092779408516	0.00678271993827582	0.0116305112771034	0.000200698537208524	0.00678271993827582	5.29096478892163e-05	0.000200698537208524	0.000200698537208524	5.29096478892163e-05
"Technomyrmex_albipes"	0.00577924899847891	0.0377674601269684	0.00942809089119181	0.277297893224051	0.00254623567359506	0.0027091523433826	0.200970767781973	0.000153589126693436	0.000129123985950537	0.128999614574885	4.03850172653932e-05	0.000242601214784959	0.000602503707446846	0	0.000706737802144381	1.22549633846141	0.00649096511004943	0.00115737985163412	0.0348662809583437	0.00297767684853505	0.0015713484818653	0.00491357414915368	0.00472093251587105	0.011805274486668	0.00211710721928505	0.0346622366530064	0	0.00014468075902274	1.00962543163483e-05	4.89662650582395e-05	0.00013545761716913	9.22314185360981e-06	0.00019264163328263	0.00013545761716913	0.000392837120466325	0.00019264163328263	0.00019264163328263	0.000392837120466325
"Musca_domestica"	0.331192790237412	0.156561509706663	0.0136049653598461	0.00300769275200082	0.00106440130970982	0.0952249823557797	0.00438458899179465	0.0049874644510981	0.00440155869929333	0.000998610016930681	0.0013602050890898	0.00377943119244488	0.0460984665046029	0	0.0238035890590715	0.00948679516084147	1.11789562129712	0.000483818777140827	0.0134711451765269	0.0414063275735802	0.00226749422664102	0.0306099483879133	0.0195701887133329	0.00493495152683644	0.0186148864205886	0.000375961594000103	0	0.00507564616773851	0.000340051272272451	0.000906986557135151	0.00476124911778899	0.000314397049949524	0.0110397596745804	0.00476124911778899	0.000566873556660254	0.0110397596745804	0.0110397596745804	0.000566873556660254
"Brachymyrmex_sp1_M_PL_083"	0.000194820892908028	0.000154653637626761	2.55750612599427e-05	0.00586829222640782	0.653579328498546	0.00557537316266588	0.00036222726771308	0.000276486052203479	0.000252531835236331	0.000231475970326824	7.73993963564036e-05	4.19539415444449e-05	2.65487238717439e-05	0	0.00135448943623706	0.00219902171810482	0.000628964410283076	1.29708151295388	7.00621237066071e-05	3.50495695543206e-05	4.26251020999045e-06	2.58257344669461e-05	1.93317047033452e-05	0.0302314321296221	1.41467100882153e-05	0.000733536528300977	0	0.00029680664636446	1.93498490891009e-05	2.23526598242675e-05	0.000278768658133294	1.80379882311665e-05	6.49402976360095e-06	0.000278768658133294	1.06562755249761e-06	6.49402976360095e-06	6.49402976360095e-06	1.06562755249761e-06
"Chaetocnema_sp1_M_PL_083"	0.0962765116240597	0.01241291615368	0.271872341750842	0.0214333226569733	0.000220195245935051	0.00235682491261937	0.24598351593104	0.000332665205702772	0.000178698608923259	0.00996179455952677	6.38469292579525e-05	0.00250993447729761	0.0030640986108091	0	0.00111732126201417	0.0946370483155043	0.0250178410421215	0.000100088748152296	1.07819051242816	0.0332192068942624	0.0453120569584737	0.00476083157334533	0.00155161451921	0.00102090523115342	0.0126112437320574	0.00267916533212166	0	0.00013060543198263	1.59617323144881e-05	0.000436803813199755	0.000117841245630968	1.27641863516614e-05	0.00320921705413532	0.000117841245630968	0.0113280142396184	0.00320921705413532	0.00320921705413532	0.0113280142396184
"Chrysomya_megacephala"	0.266085922918727	0.10136273011683	0.183604677444915	0.00190576001166684	0.000110155790027865	0.00852617101404825	0.00839454869814268	0.00730727009689227	0.00268159612805002	0.000850764813867157	0.00111147979654545	0.079574422716633	0.0051511671203209	0	0.0194508964395453	0.00808226573173799	0.0768974654937918	5.00708136490294e-05	0.0332192068942624	1.05939483295326	0.0306007795741526	0.0215398720285613	0.0126703412646037	0.0005107222992201	0.0131614337618196	0.000238220001458355	0	0.000617851131277413	0.000277869949136361	0.0136683632359328	0.000426308550702412	0.000191542580575001	0.00886953076395758	0.000426308550702412	0.00765019489353813	0.00886953076395757	0.00886953076395757	0.00765019489353813
"Dysauxes_florida"	0.0203965769107707	0.0107779468593068	0.604702333281324	0.00169542842694161	2.34438061549475e-05	0.000739710633593836	0.0181705327208266	0.000384672347493599	0.000149531097132188	0.00078567424093265	6.04681690162472e-05	0.00402458602665041	0.00475576214652296	0	0.00105819295778433	0.00746390528886018	0.0073693562365833	1.06562755249761e-05	0.079296099677329	0.0535513642547669	1.10078372221356	0.00202712925443904	0.00134724335741334	0.000108694010354757	0.026833952209157	0.000211928553367701	0	4.76663243319909e-05	1.51170422540618e-05	0.000692135023746934	3.69855316796918e-05	1.06807926522991e-05	0.000679885897025691	3.69855316796918e-05	0.0251959305533885	0.00067988589702569	0.00067988589702569	0.0251959305533885
"Orthellia_albigena"	0.176980787116403	0.444036289117527	0.0121627755266342	0.00535822242201408	0.000142041539568204	0.0085768105541294	0.00547049245186975	0.000669949707907216	0.000470040685902897	0.00245678707457684	0.000154354195632351	0.0028897239873533	0.00729839228714928	0	0.00270119842356614	0.02333947720848	0.0994823322607184	6.45643361673653e-05	0.00833145525335432	0.0376947760499823	0.00202712925443904	1.06140389571024	0.0555045361396908	0.000658556228907126	0.0208328924319607	0.00066977780275176	0	0.000462414862413819	3.85885489080877e-05	0.000518840092775951	0.00042884052770647	3.35743347073498e-05	0.00589935957054676	0.00042884052770647	0.000506782313609759	0.00589935957054675	0.00589935957054675	0.000506782313609759
"Eristalinus_flaveolus"	0.0407120167449198	0.58119184769139	0.0107779468593068	0.00683106454877904	0.000141765834491198	0.00732412737626989	0.00549673977547605	0.000555040099654221	0.000395700805917141	0.00314728834391403	0.000129349008573221	0.00227063230499935	0.00769314727297599	0	0.00226360765003136	0.0298992392671833	0.0848041510911094	6.44390156778173e-05	0.00362043387815668	0.0295641296174087	0.00179632447655113	0.0740060481862544	1.07264898096142	0.000657277959913736	0.026588694924523	0.00085388306859738	0	0.00039447071209329	3.23372521433052e-05	0.000409274278591793	0.000366206368813494	2.82643432797958e-05	0.00135706722483066	0.000366206368813494	0.000449081119137782	0.00135706722483066	0.00135706722483066	0.000449081119137782
"Ophyra_capensis"	0.00662391035887297	0.00525822367930989	0.000869552082838052	0.199521935697866	0.221697168950562	0.18956268753064	0.0123157271022447	0.0094005257749183	0.00858608239803526	0.00787018299111201	0.00263157947611772	0.00142643401251113	0.000902656611639293	0	0.0460526408320601	0.0747667384155641	0.0213847899496246	0.100771440432074	0.00238211220602464	0.0011916853648469	0.000144925347139675	0.000878074971876168	0.000657277959913736	1.02786869240715	0.000480988142999321	0.0249402419622332	0	0.0100914259763917	0.000657894869029431	0.000759990434025093	0.00947813437653199	0.000613291599859661	0.000220797011962432	0.00947813437653199	3.62313367849188e-05	0.000220797011962432	0.000220797011962432	3.62313367849188e-05
"Paragus_borbonicus"	0.0356548495427363	0.212709559396184	0.214671617673256	0.00309650593729418	0.000103742540646912	0.0069450298449865	0.00842272908531373	0.000543702783838289	0.000381017996682085	0.0014114048128567	0.000125162717817632	0.00235396425415839	0.180247380080895	0	0.00219034756180857	0.0134083457221387	0.0806645078225507	4.71557002940511e-05	0.0294262353748005	0.0307100121109124	0.0357786029455427	0.0277771899092809	0.026588694924523	0.000480988142999321	1.06286939406478	0.000387063242161772	0	0.000374467063440902	3.12906794544081e-05	0.000422533085906303	0.000347251492249325	2.72155711915775e-05	0.00118849498475788	0.000347251492249325	0.00894465073638567	0.00118849498475788	0.00118849498475788	0.00894465073638567
"Pheidole_megacephala"	0.00117462005214898	0.00683106454877904	0.00169542842694161	0.58706455736645	0.00537926787420716	0.00469413125061557	0.0360018193190672	0.000236205306410351	0.000213757206347546	0.0231081577686709	6.56591025386859e-05	7.48276384620177e-05	0.000127170806026979	0	0.001149034294427	0.219527498802374	0.00162916690733378	0.00244512176100326	0.00625138577495054	0.000555846670069496	0.000282571404490269	0.00089303707033568	0.00085388306859738	0.0249402419622332	0.000387063242161772	1.07338306967081	0	0.000249974934412746	1.64147756346715e-05	2.55937900998002e-05	0.000234706562530778	1.52683718819676e-05	3.91540017382994e-05	0.000234706562530778	7.06428511225672e-05	3.91540017382994e-05	3.91540017382994e-05	7.06428511225672e-05
"Nacoleia_sp1_M_PL_083"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0
"Ornidia_obesa"	0.00999370970063113	0.00473364854511948	0.000571995891983891	0.00299969921295295	0.00326487311000906	0.297274963483978	0.000314975212521082	0.0375779296982694	0.292396578481421	0.00014468075902274	0.0105218464087881	0.0055092378541752	0.00136252830779485	0	0.184132312153792	0.00137446721071603	0.0329917000903003	0.0014840332318223	0.000457119011939204	0.00216247895947095	9.53326486639819e-05	0.000924829724827639	0.000591706068139935	0.0151371389645875	0.000561700595161354	0.000374962401619119	0	1.03574921806573	0.00263046160219703	0.00300586907004417	0.0148637481741989	0.0208854698915301	0.000333123656687704	0.0148637481741989	2.38331621659955e-05	0.000333123656687704	0.000333123656687704	2.38331621659955e-05
"Polistes_hebraeus"	0.00086013658803653	0.000388047025719662	0.000181404507048741	0.000196977307616058	0.00021284833998011	0.0193791998236452	2.71156807103885e-05	0.0355437243692134	0.0232610225542067	1.00962543163483e-05	0.581381785759154	0.00513147296908738	9.28354879317147e-05	0	0.174181250785201	9.59144160053088e-05	0.00221033326977093	9.67492454455044e-05	5.58660631007084e-05	0.000972544821977265	3.02340845081236e-05	7.71770978161754e-05	4.85058782149578e-05	0.000986842303544145	4.69360191816121e-05	2.46221634520072e-05	0	0.00263046160219703	1.14534544643979	0.00282989684869309	0.000968959991182259	0.00166150161101477	2.86712196012177e-05	0.000968959991182259	7.55852112703089e-06	2.86712196012177e-05	2.86712196012177e-05	7.55852112703089e-06
"Stomorhina_lunata"	0.0127130630299264	0.00491129134310152	0.00830562028496321	0.000307125481197603	0.000245879258066942	0.0223202485215121	0.000401052257487176	0.305276302745884	0.0264579930155598	4.89662650582396e-05	0.0113195873947724	0.274027157158377	0.000332379910760363	0	0.198092779408516	0.000465179518053276	0.00589541262137848	0.000111763299121337	0.00152881334619914	0.0478392713257649	0.00138427004749387	0.0010376801855519	0.00061391141788769	0.00113998565103764	0.000633799628859454	3.83906851497003e-05	0	0.00300586907004417	0.00282989684869309	1.06263098745672	0.00111601242607561	0.00188985664396856	0.000423768767664213	0.00111601242607561	0.000346067511873467	0.000423768767664213	0.000423768767664213	0.000346067511873467
"Fannia_pusio"	0.0185022901315619	0.00878895285152386	0.000887652760312603	0.00563295750073868	0.00613291047893246	0.558418558178638	0.000583134719953842	0.0276888859661411	0.0252919581525219	0.000270915234338259	0.00775167992945807	0.00416252045752692	0.00255425030501916	0	0.135654398765516	0.00257369472621346	0.0618962385312568	0.00278768658133294	0.000824888719416779	0.00298415985491689	0.000147942126718767	0.00171536211082588	0.00109861910644048	0.028434403129596	0.00104175447674797	0.000704119687592335	0	0.0297274963483977	0.00193791998236452	0.00223202485215121	1.02792092790893	0.00180656843946585	0.000616743004385396	0.0279209279089319	3.69855316796918e-05	0.000616743004385396	0.000616743004385396	3.69855316796918e-05
"Macroglossum_milvus"	0.00148512926970036	0.000678344238715098	0.000256339023655179	0.000366440925167221	0.000396835741085663	0.036131368789317	4.68157050883215e-05	0.0474669734303978	0.559501198810321	1.84462837072196e-05	0.0132920128881181	0.00685595525082347	0.000170806310570551	0	0.232610225542068	0.000175239695218587	0.00408716164934381	0.000180379882311665	8.93493044616296e-05	0.00134079806402501	4.27231706091965e-05	0.000134297338829399	8.47930298393873e-05	0.00183987479957898	8.16467135747325e-05	4.58051156459027e-05	0	0.0417709397830602	0.00332300322202953	0.00377971328793712	0.00180656843946585	1.03996437134359	4.95043089900119e-05	0.00180656843946585	1.06807926522991e-05	4.95043089900119e-05	4.95043089900119e-05	1.06807926522991e-05
"Musca_confiscata"	0.585787098230852	0.0325696133959358	0.0163172615286166	0.000939696041719186	0.000142868654799221	0.0123348600877079	0.00539175048105087	0.0010146785326662	0.000693060325860168	0.000385283266565261	0.000229369756809741	0.00474699903441516	0.00611412732966915	0	0.00401397074417047	0.00366019103236997	0.143516875769545	6.49402976360095e-05	0.0224645193789473	0.062086715347703	0.00271954358810276	0.023597438282187	0.00407120167449197	0.000662391035887297	0.00356548495427363	0.000117462005214898	0	0.000666247313375408	5.73424392024353e-05	0.000847537535328426	0.000616743004385396	4.95043089900119e-05	1.0195262366077	0.000616743004385396	0.00067988589702569	0.019526236607695	0.019526236607695	0.00067988589702569
"Phelsuma_cepediana"	0.0185022901315619	0.00878895285152386	0.000887652760312602	0.00563295750073868	0.00613291047893246	0.558418558178638	0.000583134719953842	0.0276888859661411	0.0252919581525219	0.000270915234338259	0.00775167992945807	0.00416252045752692	0.00255425030501916	0	0.135654398765516	0.00257369472621346	0.0618962385312568	0.00278768658133294	0.000824888719416778	0.00298415985491688	0.000147942126718767	0.00171536211082588	0.00109861910644048	0.028434403129596	0.00104175447674797	0.000704119687592335	0	0.0297274963483977	0.00193791998236452	0.00223202485215121	0.0279209279089319	0.00180656843946585	0.000616743004385396	1.02792092790893	3.69855316796918e-05	0.000616743004385396	0.000616743004385396	3.69855316796918e-05
"Sapromyza_sp1_M_PL_083"	0.0203965769107707	0.0107779468593068	0.604702333281324	0.00169542842694161	2.34438061549475e-05	0.000739710633593835	0.0181705327208266	0.000384672347493599	0.000149531097132188	0.00078567424093265	6.04681690162472e-05	0.00402458602665041	0.00475576214652296	0	0.00105819295778433	0.00746390528886018	0.0073693562365833	1.06562755249761e-05	0.079296099677329	0.0535513642547669	0.100783722213554	0.00202712925443903	0.00134724335741334	0.000108694010354757	0.026833952209157	0.000211928553367701	0	4.76663243319909e-05	1.51170422540618e-05	0.000692135023746934	3.69855316796918e-05	1.06807926522991e-05	0.000679885897025691	3.69855316796918e-05	1.02519593055339	0.00067988589702569	0.00067988589702569	0.0251959305533885
"Sarcophaga_arno"	0.585787098230851	0.0325696133959358	0.0163172615286166	0.000939696041719186	0.000142868654799221	0.0123348600877079	0.00539175048105087	0.0010146785326662	0.000693060325860167	0.000385283266565261	0.000229369756809741	0.00474699903441516	0.00611412732966915	0	0.00401397074417047	0.00366019103236997	0.143516875769545	6.49402976360095e-05	0.0224645193789473	0.062086715347703	0.00271954358810276	0.023597438282187	0.00407120167449197	0.000662391035887297	0.00356548495427363	0.000117462005214898	0	0.000666247313375408	5.73424392024353e-05	0.000847537535328426	0.000616743004385396	4.95043089900119e-05	0.019526236607695	0.000616743004385396	0.00067988589702569	1.01952623660769	0.019526236607695	0.00067988589702569
"Simulium_sp1_M_PL_083"	0.585787098230851	0.0325696133959358	0.0163172615286166	0.000939696041719186	0.000142868654799221	0.0123348600877079	0.00539175048105087	0.0010146785326662	0.000693060325860167	0.000385283266565261	0.000229369756809741	0.00474699903441516	0.00611412732966915	0	0.00401397074417047	0.00366019103236997	0.143516875769545	6.49402976360094e-05	0.0224645193789473	0.062086715347703	0.00271954358810276	0.023597438282187	0.00407120167449197	0.000662391035887297	0.00356548495427363	0.000117462005214898	0	0.000666247313375408	5.73424392024353e-05	0.000847537535328426	0.000616743004385396	4.95043089900119e-05	0.019526236607695	0.000616743004385396	0.000679885897025691	0.019526236607695	1.01952623660769	0.000679885897025691
"Syritta_sp1_M_PL_083"	0.0203965769107707	0.0107779468593068	0.604702333281324	0.00169542842694161	2.34438061549475e-05	0.000739710633593836	0.0181705327208266	0.000384672347493599	0.000149531097132188	0.000785674240932651	6.04681690162472e-05	0.00402458602665041	0.00475576214652296	0	0.00105819295778433	0.00746390528886018	0.0073693562365833	1.06562755249761e-05	0.079296099677329	0.0535513642547669	0.100783722213554	0.00202712925443904	0.00134724335741334	0.000108694010354757	0.026833952209157	0.000211928553367701	0	4.76663243319909e-05	1.51170422540618e-05	0.000692135023746934	3.69855316796918e-05	1.06807926522991e-05	0.00067988589702569	3.69855316796918e-05	0.0251959305533885	0.00067988589702569	0.00067988589702569	1.02519593055339
