"Roscheria_melanochaetes"	"Mimusops_sechellarum"	"Dillenia_ferruginea"	"Paragenipa_wrightii"	"Memecylon_eleagni"	"Erythroxylum_sechellarum"	"Soulamea_terminaloides"	"Aphloia_theiformis"	"Syzygium_wrightii"	"Craterispermum_microdon"	"Glionnetia_sericea"	"Apis_mellifera"	"Lasioglossum_mahense"	"Unidentified_sp1_M_PL_101"	"Unidentified_sp3_M_PL_101"	"Ornidia_obesa"	"Unidentified_sp2_M_PL_101"	"Unidentified_sp6_M_PL_101"	"Neavella_albipectus"	"Dichaetomyia_fasciculifera"	"Parasarcophaga_hirticeps"	"Scaptodrosophila_sp1_M_PL_101"	"Unidentified_sp4_M_PL_101"	"Unidentified_sp8_M_PL_101"	"Eristalinus_vicarians"	"Perissoma_aenescens"	"Phelsuma_sp1_M_PL_101"	"Unidentified_sp5_M_PL_101"	"Unidentified_sp7_M_PL_101"
"Lasioglossum_mahense"	0.00343309476298625	0.24395098413586	0.0497293724481558	0.189325570567819	0.0430491164412766	0.0422315454195174	0.000196215116327949	0.0398139067498304	0.00203299614037674	0.0508877410486834	0.00201612383583355	0.0693420636403729	1.18738062446928	0.000217940280409836	0.000671692453627744	0.00994804654615301	0.00052242746393269	0.0332660432912536	0.0120967430150013	0.00383923140177431	0.000213110369854071	0.000213110369854071	0.00568770096426149	0.000149264989695054	9.81075581639743e-06	0.00118403267733704	0.000203299614037674	0.00284385048213075	0.00554434054854227
"Unidentified_sp1_M_PL_101"	0.163192508924125	0.000174130824677929	0.00270020340367041	0.000750596267601665	0.00208225072232735	0.00153459447600675	0.482056676400127	0.000290138795752814	0.0138478043745847	3.6323380068306e-05	1.43909772461098e-06	0.0156410670306751	0.000847545534927141	1.17581516321501	0.0319289691373288	0.000406467543078116	0.0248336426623669	2.37451124560812e-05	8.63458634766589e-06	0.000139508588727886	0.0254876142574648	0.0254876142574648	4.14483993932591e-05	0.00709532647496197	0.0241028338200064	6.42905572302478e-05	0.00138478043745847	2.07241996966296e-05	3.9575187426802e-06
"Unidentified_sp3_M_PL_101"	0.628397948715706	0.000536671608663589	0.00832203320145634	0.00231333945116111	0.0064175015931799	0.00472962376195067	0.0131637691233364	0.000894208446668635	0.00177518671972209	0.000111948742271291	4.43530255093875e-06	0.0482058051473261	0.00261213731966345	0.0319289691373289	1.12294742474872	0.00125273391782724	0.0956257748045639	7.31824920904895e-05	2.66118153056325e-05	0.00042996579654097	0.000835707128139027	0.000835707128139028	0.000127744063809805	0.0273216499441611	0.000658188456166818	0.000198143647653722	0.000177518671972209	6.38720319049025e-05	1.21970820150816e-05
"Ornidia_obesa"	0.00823225146000755	0.0102192830805542	0.49522378395662	0.014379849060053	0.0232995720858931	0.0175329998507747	0.000470506143693295	0.0902172985848264	0.00487494129939144	0.00213172425988993	8.44568849632582e-05	0.166276011602679	0.049740232730765	0.000522601126814721	0.0016106578943493	1.077190347607	0.00125273391782724	0.00139353860189376	0.000506741309779549	0.00159390907734316	0.000511019437123809	0.000511019437123809	0.0128881855121181	0.000357923976522067	2.35253071846647e-05	0.0117910424751576	0.000487494129939144	0.00644409275605903	0.00023225643364896
"Unidentified_sp2_M_PL_101"	0.628397948715706	0.000536671608663589	0.00832203320145634	0.00231333945116111	0.0064175015931799	0.00472962376195067	0.0131637691233364	0.000894208446668635	0.00177518671972209	0.000111948742271291	4.43530255093875e-06	0.048205805147326	0.00261213731966345	0.0319289691373289	0.122947424748725	0.00125273391782724	1.09562577480456	7.31824920904895e-05	2.66118153056325e-05	0.00042996579654097	0.000835707128139027	0.000835707128139027	0.000127744063809805	0.0273216499441611	0.000658188456166818	0.000198143647653722	0.000177518671972209	6.38720319049025e-05	1.21970820150816e-05
"Unidentified_sp6_M_PL_101"	0.000561065772693752	0.593011417978775	0.00812720029724147	0.0309412075327978	0.00703545560126006	0.00690184113713256	3.20671561541676e-05	0.00650672990311515	0.00033224965494157	0.0083165108228134	0.00490092080974194	0.0113324744006552	0.194051919198979	3.56176686841218e-05	0.000109773738135734	0.00162579503554272	8.5379574105571e-05	1.08086519336074	0.0294055248584516	0.000627440103375688	3.48283233018654e-05	3.48283233018654e-05	0.000929532843302163	2.43941640301631e-05	1.60335780770838e-06	0.00019350476898194	3.3224965494157e-05	0.000464766421651082	0.0134775322267903
"Neavella_albipectus"	0.000408047834686365	0.431281031257291	0.00591069112526652	0.0225026963874893	0.00511669498273459	0.0050195208270055	2.33215681121219e-05	0.00473216720226556	0.000241636112684778	0.00604837150750065	0.18538248786163	0.00824179956411289	0.141128668508349	2.59037590429977e-05	7.98354459168976e-05	0.00118239638948561	6.20942357131425e-05	0.0588110497169033	1.11229492716978	0.000456320075182318	2.53296896740839e-05	2.53296896740839e-05	0.000676023886037937	1.7741210203755e-05	1.16607840560609e-06	0.000140730741077774	2.41636112684778e-05	0.000338011943018969	0.00980184161948388
"Dichaetomyia_fasciculifera"	0.00988921332044232	0.0138036822742651	0.036280845915809	0.0184424992965234	0.0282016588397005	0.545094048083678	0.000565208150670049	0.00553985295819679	0.00585615425725491	0.00287942355133074	0.00011408001879558	0.199743527854982	0.0671865495310505	0.000627788649275488	0.00193484608443437	0.00557868177070106	0.0015048802878934	0.00188232031012706	0.000684480112773478	1.04955400437124	0.000613875833258994	0.000613875833258994	0.000791407565456685	0.00042996579654097	2.82604075335024e-05	0.000863829664662119	0.000585615425725492	0.000395703782728343	0.000313720051687844
"Parasarcophaga_hirticeps"	0.0192212639471976	0.000766223112641038	0.0118816312996335	0.0033028282589383	0.00916247099105904	0.00675263416584893	0.32531016294415	0.00127668981979973	0.288826596927589	0.000159832777390554	6.33242241852098e-06	0.0688249601266032	0.00372943147244625	0.114694264158592	0.00376068207662562	0.00178856802993333	0.0029249749484866	0.000104484969905596	3.79945345111259e-05	0.000613875833258994	1.04514816783997	0.0451481678399664	0.00018238425997139	0.000835707128139027	0.0162655081472075	0.000282895983324606	0.0288826596927589	9.11921299856951e-05	1.74141616509327e-05
"Scaptodrosophila_sp1_M_PL_101"	0.0192212639471976	0.000766223112641038	0.0118816312996335	0.0033028282589383	0.00916247099105904	0.00675263416584893	0.32531016294415	0.00127668981979973	0.288826596927589	0.000159832777390553	6.33242241852098e-06	0.0688249601266032	0.00372943147244625	0.114694264158592	0.00376068207662562	0.00178856802993333	0.0029249749484866	0.000104484969905596	3.79945345111259e-05	0.000613875833258994	0.0451481678399664	1.04514816783997	0.00018238425997139	0.000835707128139027	0.0162655081472075	0.000282895983324606	0.0288826596927589	9.11921299856951e-05	1.74141616509327e-05
"Unidentified_sp4_M_PL_101"	0.00293811346762552	0.0204497225526476	0.0319263684887896	0.0179837186325039	0.01065232041808	0.00870548322002354	0.00016792495274246	0.567668353116206	0.00173988012334267	0.00426577572319612	0.000169005971509484	0.059344371513214	0.0995347668745762	0.000186517797269666	0.000574848287144123	0.0451086492924132	0.000447104223334317	0.00278859852990649	0.00101403582905691	0.000791407565456685	0.00018238425997139	0.00018238425997139	1.0810954790166	0.000127744063809805	8.396247637123e-06	0.000760151630685467	0.000173988012334267	0.0405477395083004	0.000464766421651082
"Unidentified_sp8_M_PL_101"	0.628397948715706	0.000536671608663589	0.00832203320145634	0.00231333945116111	0.0064175015931799	0.00472962376195067	0.0131637691233364	0.000894208446668635	0.00177518671972209	0.000111948742271291	4.43530255093875e-06	0.048205805147326	0.00261213731966345	0.0319289691373288	0.122947424748725	0.00125273391782724	0.0956257748045639	7.31824920904895e-05	2.66118153056325e-05	0.00042996579654097	0.000835707128139027	0.000835707128139027	0.000127744063809805	1.02732164994416	0.000658188456166818	0.000198143647653722	0.000177518671972209	6.38720319049025e-05	1.21970820150816e-05
"Eristalinus_vicarians"	0.0302766689836736	7.05477435391687e-05	0.00109396631858871	0.000304098215156109	0.000843607616369474	0.000621728965737054	0.61602607847921	0.000117547466919722	0.0172971237045454	1.47161337245961e-05	5.83039202803047e-07	0.00633685614020339	0.00034337645357391	0.216925504380057	0.00592369610550137	0.000164677150292653	0.00460731919316773	9.62014684625027e-06	3.49823521681828e-06	5.65208150670049e-05	0.032531016294415	0.032531016294415	1.6792495274246e-05	0.00131637691233364	1.03080130392396	2.6046817109255e-05	0.00172971237045454	8.396247637123e-06	1.60335780770838e-06
"Perissoma_aenescens"	0.00911460779207122	0.00851420983520535	0.572440019867925	0.0137792041313112	0.025407447363862	0.0190042526225666	0.000520936342185101	0.0106421228295965	0.00539745149539957	0.00177604901600557	7.03653705388872e-05	0.18409795161759	0.0414411437067965	0.00057861501507223	0.0017832928288835	0.0825372973261033	0.00138700553357606	0.00116102861389164	0.000422192223233323	0.00172765932932424	0.000565791966649212	0.000565791966649212	0.00152030326137093	0.000396287295307445	2.6046817109255e-05	1.01362952428257	0.000539745149539957	0.000760151630685467	0.00019350476898194
"Phelsuma_sp1_M_PL_101"	0.00816585891072163	0.00146189848174291	0.0226692962806782	0.00630155830272049	0.0174813343657486	0.0128835393659608	0.0345942474090908	0.00243583217267974	0.560356070150633	0.000304949421056511	1.20818056342389e-05	0.131313064113003	0.00711548649131859	0.0124630239371262	0.00159766804774988	0.00341245890957401	0.00124263070380547	0.000199349792964942	7.24908338054335e-05	0.00117123085145098	0.0577653193855178	0.0577653193855178	0.000347976024668534	0.000355037343944419	0.00172971237045454	0.000539745149539957	1.05603560701506	0.000173988012334267	3.3224965494157e-05
"Unidentified_sp5_M_PL_101"	0.00293811346762552	0.0204497225526476	0.0319263684887896	0.0179837186325039	0.01065232041808	0.00870548322002354	0.00016792495274246	0.567668353116206	0.00173988012334267	0.00426577572319612	0.000169005971509484	0.059344371513214	0.0995347668745762	0.000186517797269666	0.000574848287144123	0.0451086492924132	0.000447104223334317	0.00278859852990649	0.00101403582905691	0.000791407565456685	0.00018238425997139	0.00018238425997139	0.0810954790166008	0.000127744063809805	8.396247637123e-06	0.000760151630685467	0.000173988012334267	1.0405477395083	0.000464766421651082
"Unidentified_sp7_M_PL_101"	0.000561065772693752	0.593011417978775	0.00812720029724147	0.0309412075327978	0.00703545560126006	0.00690184113713257	3.20671561541676e-05	0.00650672990311515	0.00033224965494157	0.0083165108228134	0.00490092080974194	0.0113324744006552	0.194051919198979	3.56176686841218e-05	0.000109773738135734	0.00162579503554272	8.5379574105571e-05	0.080865193360742	0.0294055248584516	0.000627440103375688	3.48283233018654e-05	3.48283233018654e-05	0.000929532843302164	2.43941640301631e-05	1.60335780770838e-06	0.00019350476898194	3.3224965494157e-05	0.000464766421651082	1.01347753222679
