"Dipterocarpus_pachyphyllus"	"Dipterocarpus_geniculatus"	"Dipterocarpus_crinitus"	"Dipterocarpus_globosus"	"Dipterocarpus_palembanicus"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Shorea_smithiana"	"Shorea_macrophylla"	"Shorea_xantophylla"	"Shorea_laxa"	"Shorea_argentifolia"	"Sternuchopsis_hoplomachus"	"Araecerus_corporaali"	"Phloebius_sp._1"	"Ctenomerus_sp._2"	"Manoja_sp._1"	"Meregallia_dipterocarpi"	"Meregallia_sp._1"	"Nanophyes_shoreae"	"Nanophyes_sp._2"	"Apionidae_Gn._sp._1"	"Involvulus_sp._3"	"Imathia_sp._1"	"Ochyromera_sp._2"	"Idotasia_sp._1"	"Sternuchopsis_curranae"	"Sternuchopsis_dipterocarpi"	"Sternuchopsis_shoreaphilus"	"Niphades_sp._1"	"Orchestes_sp._1"	"Orchestes_sp._2"	"Orchestes_sp._4"	"Coccotrypes_advena"	"Coccotrypes_cardamoni"	"Coccotrypes_gedeanus"	"Coccotrypes_papuanus"	"Dryocoetiops_malaccensis"	"Xyleborinus_exiguus"	"Xyleborinus_similis"	"Andrioplecta_shoreae"	"Andrioplecta_subpulverula"	"Andrioplecta_sp._A"	"Andrioplecta_sp._B"	"Lamoria_adaptella"	"Cosmopterigidae_sp._A"	"Assara_albicostalis"	"Sesiidae_Gn._Sp._A"	"Imma_homocrossa"
"Shorea_xantophylla"	0.00314364000759157	0.00157164647586275	0.000104512340123062	0.0014776721365893	0.0560509059090937	0.00678014151575939	0.000601274698097405	0.000925181522976616	0.137347725749604	0.00469935313995789	1.11690544448347	2.1933677949554e-05	0.00370390167626027	5.32863893877258e-05	0.0160681491844836	1.43647066011851e-05	0.00485338844743703	4.12223959645429e-05	0.000171898833297488	0.000738234551292163	0.0168672645657408	8.24447919290858e-05	0.000354752569044896	0.000615060001485308	0.005199809085213	2.45569761853555e-05	0.000437110471073213	0.00235238696008967	0.0131063037401749	8.22512923108276e-06	0.00630917010223093	0.00120480461183863	0.280431165732706	0.280785918301751	0.00634535342478924	0.00829308537816646	0.0128944693012576	0.000116693900501767	3.41700000825171e-05	1.43647066011852e-05	0.00123897461192115	0.00199877237882354	5.74588264047406e-05	0.00274956602517148	2.45569761853555e-05	3.41700000825171e-05	0.0013183916600005	0.00146317276172287	0.000329779167716343	3.41700000825171e-05
"Shorea_laxa"	0.00221293976868019	0.00352505554110762	4.14804803919574e-06	0.000550804217256751	0.0071558338299755	0.0501887392967163	0.00151786982668737	0.0339802649765167	0.00062274424128188	0.00115222033820807	1.0966838974777e-05	1.23236492600422	4.68204056690919e-05	0.000267743142392164	0.00228763000545481	0.000106332074781179	4.59043682705256e-05	1.01071959491936e-05	0.000385552949808645	0.000303244324625338	7.64773629644414e-05	2.02143918983873e-05	4.52900875314905e-05	0.000432966476480906	0.00072181385394472	5.50789928298065e-05	0.000608249973451339	0.171138313952584	6.80039465943415e-05	0.462136847251582	0.0189992565254318	5.46266878317439e-06	8.20437852686864e-06	5.34944660583592e-05	0.000943040072477913	0.000168646275293518	0.00618044320517915	0.000190400763256077	2.40536931378281e-05	0.000106332074781179	2.95163619210025e-05	0.000141819963878076	0.000425328299124714	4.843054134402e-05	5.50789928298065e-05	2.40536931378281e-05	0.000390350407081053	5.80726725487404e-05	8.08575675935491e-05	2.40536931378281e-05
"Shorea_argentifolia"	0.0181897091083012	0.0089113775302429	0.000236773927547033	0.0013944223278671	0.007265638050612	0.0062888099200378	0.00066904280758167	0.000807363895419403	0.127592553226731	0.0473605042536306	0.000529128810894324	1.33772587625977e-05	1.11407463221571	0.000165887773571222	0.0123436625996588	1.33237498305886e-05	0.00467464592160406	0.000415443019768689	0.000974681917370317	0.000118617601567658	0.015669260922581	0.000830886039537379	4.59850509532405e-05	0.00355885612988502	0.00178247695557347	0.000139240273910045	0.000453646296123587	0.0014347110022886	0.329499367006331	5.01647203597413e-06	0.00665506829382438	0.0011192329230415	0.00125151512576508	0.00129750017671832	0.00684396964054733	0.00685335269110872	0.0148220113730625	0.000225954672575744	0.000197714229438057	1.33237498305886e-05	0.00131694715247956	0.162686921413191	5.32949993223542e-05	0.0824283825392687	0.000139240273910045	0.000197714229438057	0.00160272107730815	0.00331483498565846	0.00332354415814951	0.000197714229438057
"Sternuchopsis_hoplomachus"	0.00588429314634104	0.186723028220825	2.69699477548091e-05	0.00378798447729121	0.0118542438075899	0.434336348213836	0.00169847955107822	0.00865869433889149	0.00528577123085251	0.00724419567275975	3.55242595918172e-05	0.000356990856522885	0.000774142943332371	1.00475795557109	0.0154376332589758	0.000920204127571686	0.000249425365335298	6.35455760768399e-05	0.0204228312116527	0.00199046197422679	0.000649129800280133	0.00012709115215368	7.50268595417079e-05	0.00115127474602325	0.00154047829995193	0.00291754731595039	0.000334138614234566	0.0382872693620794	0.000684847841152201	0.000133871571196082	0.17389313437556	4.63664143057238e-05	5.52474792036781e-05	0.000130274338745386	0.0119854552351375	0.000503279064459466	0.0340573469887638	0.00403711904759003	6.39597081124026e-05	0.000920204127571686	0.000110326122418126	0.00345619316780019	0.00368081651028674	0.000275534037324431	0.00291754731595039	6.39597081124026e-05	0.00644393345920031	0.000377579268567328	0.000508364608614719	6.39597081124026e-05
"Araecerus_corporaali"	0.0329534572133932	0.0185277953903304	0.000372396693328501	0.00754689722814523	0.244407313658821	0.15938384506805	0.00280820094157699	0.00673614803858041	0.0935581665665241	0.0959120688932078	0.000669506216020148	0.000190635833787901	0.00360023492490047	0.00096485207868599	1.04729210222946	0.000337677637856039	0.0036409324388642	0.000841333937659718	0.00202647762081739	0.00376911873974779	0.0114895994029065	0.00168266787531944	0.00154688173201786	0.00644741554175084	0.0242930095517951	0.000289496802973913	0.00236532408572624	0.0204456931737524	0.00923549526633333	7.14884376704629e-05	0.063767687994106	0.000820685671636177	0.000988062225641214	0.00253494395765907	0.0086403163510476	0.00956475922587063	0.0764211837380153	0.00102437955810075	0.000358189752319491	0.000337677637856039	0.00117887542395567	0.00618936119021395	0.00135071055142415	0.00309805467074445	0.000289496802973913	0.000358189752319491	0.00736877731591834	0.00521355370659901	0.00673067150127774	0.000358189752319491
"Phloebius_sp._1"	0.0032400392267703	0.00522471094502979	1.12206067673592e-05	0.00104482433980051	0.00679785892096444	0.632238400710956	0.00075955943529173	0.00919202713853565	0.00507966546200236	0.00243776967059269	2.87294132023703e-05	0.000425328299124715	0.00018653249762824	0.00276061238271506	0.0162085266170899	1.0013394881371	0.000213451693542018	2.13839444788832e-05	0.000571452759612633	0.00276502512129978	0.000623818565509062	4.27678889577665e-05	4.30244235504079e-05	0.000633920718281146	0.000762813768435276	8.16361085160905e-05	0.000252733197377641	0.0456164600811256	0.000498879688971684	0.000159498112171768	0.236280567605833	4.4558468964933e-05	5.17408222655256e-05	9.47652458159335e-05	0.00858978080636611	0.000396424084440822	0.00555354704537164	0.00147611500034192	3.52178176822859e-05	0.00133948813709948	7.97762866472188e-05	0.000294979617218903	0.00535795254839794	0.000159042449921624	8.16361085160905e-05	3.52178176822859e-05	0.00050365239377712	0.000157088494743029	0.000171071555831066	3.52178176822859e-05
"Ctenomerus_sp._2"	0.124258565606094	0.00411357067419977	0.000338140175189972	0.00192143089986516	0.017375034976528	0.0201498398703665	0.0011394649489976	0.0015746770737016	0.47081163633021	0.00991721865743158	0.00194135537897481	3.67234946164205e-05	0.0130890085804914	0.000149655219201179	0.0349529514130963	4.26903387084036e-05	1.01787034312058	8.69931461178209e-05	0.0004499217924906	0.000305317829018427	0.0578189728826573	0.000173986292235642	0.00010996857580081	0.0243114584881489	0.00321587484926917	6.42745417843715e-05	0.00283510048469162	0.0039385947976111	0.0450389830820385	1.37713104811577e-05	0.022861650848593	0.00412992663447553	0.00461526547921923	0.00472523405502004	0.0239443711300259	0.0251094655342556	0.01407601349587	0.000208092822590941	0.00135063658267494	4.26903387084036e-05	0.00548056321715046	0.00784966185816556	0.000170761354833614	0.0106324121820646	6.42745417843715e-05	0.00135063658267494	0.0085622743070208	0.00473396245265962	0.000695945168942567	0.00135063658267494
"Manoja_sp._1"	0.00838913981742452	0.00946360571345621	0.00183977252356238	0.0108862912060517	0.0360680210084789	0.0100932217940329	0.00458351952036501	0.00528386551475946	0.00979771370443514	0.564322440011613	8.24447919290857e-05	4.04287837967745e-05	0.00581620227676165	0.00019063672823052	0.0403840290076664	2.13839444788832e-05	0.000434965730589104	1.00495019684221	0.00103508187490927	0.000499325116913195	0.00120322799879028	0.00990039368441427	0.000228278613977715	0.00164135344253958	0.0140469246250486	0.000147868839272753	0.000490709787109781	0.00433598706220407	0.00252122064963924	1.51607939237905e-05	0.00479525676127043	8.59448570564487e-05	0.00010655605503872	0.000334834669016435	0.00655928639518529	0.00120050498427183	0.138334843232689	0.000742215478806989	9.118630236331e-05	2.13839444788832e-05	0.000177131159419759	0.0259068702492655	8.5535777915533e-05	0.00562871587845203	0.000147868839272753	9.118630236331e-05	0.00152769133465851	0.0257568153298733	0.0396015747376571	9.118630236331e-05
"Meregallia_dipterocarpi"	0.0111728009854825	0.549719662772414	5.8468629729709e-05	0.00927430475227262	0.0219670135808407	0.0385322432195947	0.00357631978265121	0.0075920287396032	0.0056979827685528	0.0168570476770939	4.91139523707109e-05	0.000220315971319226	0.00194936383474063	0.00875264194785116	0.0138958465427478	8.16361085160905e-05	0.000321372708921857	0.000147868839272753	1.06012558811573	0.000441335680080797	0.000699752269822274	0.000295737678545507	0.000139031731524308	0.00218598280150745	0.00309580736298524	0.00858936973081898	0.000496949447948416	0.023628887923987	0.00105678414551323	8.26184892447097e-05	0.049118267915015	4.99823049873053e-05	6.2260793079983e-05	0.000201292524604291	0.0187768040926804	0.000716989024496756	0.0910649468755482	0.00915912714208626	0.000121443488972636	8.16361085160905e-05	0.000171425793959941	0.00977862026896278	0.000326544434064362	0.000508517212130045	0.00858936973081898	0.000121443488972636	0.0183244955900467	0.000818560816215926	0.00118295071418203	0.000121443488972636
"Meregallia_sp._1"	0.0076778806676167	0.00706137088129275	5.17558823368704e-05	0.00670916063086137	0.284026380256964	0.326272964313375	0.00238880831309006	0.00866158292703331	0.00849847375631325	0.0142307658320261	0.000369117275646082	0.000303244324625338	0.000415161605486803	0.00149284648067009	0.0452294248769735	0.000691256280324946	0.000381647286273034	0.000124831279228299	0.000772337440141395	1.00497778319681	0.00104367221568759	0.000249662558456598	0.00179763531808205	0.00150219404366414	0.0260296828123739	0.000110333920020199	0.00209578187233311	0.0325229538160675	0.000864097755630224	0.000113716621734502	0.122492995512786	7.45480154062566e-05	0.000166827334317777	0.00196446265239983	0.00535854470582068	0.00584019404668368	0.0631298381172442	0.0011547039177589	8.34552246480077e-05	0.000691256280324946	0.000158003240054264	0.000951802356999787	0.00276502512129978	0.000387036935080734	0.000110333920020199	8.34552246480077e-05	0.00611430514217459	0.000724582352716186	0.000998650233826391	8.34552246480077e-05
"Nanophyes_shoreae"	0.00867136318925851	0.00319886751918754	0.000412486599366616	0.0014045914185651	0.0165169347719177	0.0210315973514484	0.000978258325463488	0.000725825062587062	0.585828307903046	0.00979771370443514	0.00240960922367726	2.18506751326975e-05	0.015669260922581	0.000139099242917171	0.0393929122385365	4.4558468964933e-05	0.0206496331723776	8.59448570564486e-05	0.000349876134911137	0.000298192061625026	1.07194382728634	0.000171889714112897	0.00010453756184758	0.00169657105876797	0.00184055832389086	4.99823049873053e-05	0.000304042806699381	0.00234348490798181	0.0558653797538367	8.19400317476158e-06	0.0236472620716973	0.00513884480616708	0.00574124711208639	0.00584578467393397	0.0264340962844836	0.0311466815225452	0.00716376631976112	0.000168466638087244	9.42539477093317e-05	4.4558468964933e-05	0.0052330987538764	0.00795127119022895	0.000178233875859732	0.0115771213401414	4.99823049873053e-05	9.42539477093317e-05	0.000979100981773341	0.00577481239113262	0.000687558856451589	9.42539477093317e-05
"Nanophyes_sp._2"	0.00838913981742452	0.00946360571345621	0.00183977252356238	0.0108862912060517	0.0360680210084789	0.0100932217940329	0.00458351952036501	0.00528386551475946	0.00979771370443514	0.564322440011613	8.24447919290858e-05	4.04287837967745e-05	0.00581620227676165	0.00019063672823052	0.0403840290076664	2.13839444788833e-05	0.000434965730589105	0.00495019684220713	0.00103508187490927	0.000499325116913195	0.00120322799879028	1.00990039368441	0.000228278613977715	0.00164135344253958	0.0140469246250486	0.000147868839272753	0.000490709787109781	0.00433598706220407	0.00252122064963924	1.51607939237905e-05	0.00479525676127043	8.59448570564486e-05	0.00010655605503872	0.000334834669016435	0.00655928639518529	0.00120050498427184	0.138334843232689	0.000742215478806989	9.118630236331e-05	2.13839444788833e-05	0.000177131159419759	0.0259068702492655	8.5535777915533e-05	0.00562871587845203	0.000147868839272753	9.118630236331e-05	0.00152769133465851	0.0257568153298733	0.0396015747376571	9.118630236331e-05
"Apionidae_Gn._sp._1"	0.0121157221084631	0.00889803081755572	9.22911579063816e-05	0.0123734969219222	0.561254901592963	0.0203075279157925	0.00401805719088838	0.00813113871553097	0.0119172820506241	0.0260237619934595	0.000709505138089793	0.000181160350125962	0.000643790713345367	0.000225080578625124	0.0742503231368571	4.30244235504079e-05	0.00054984287900405	0.000228278613977715	0.000973222120670157	0.00719054127232819	0.00146352586586612	0.000456557227955429	1.00355224621261	0.00237046736904713	0.0512965518563125	0.000139031731524308	0.00393883054728859	0.0194294475510094	0.00122931582228876	6.79351312972357e-05	0.00870542341973921	0.00010453756184758	0.000281913846370028	0.00383416005898372	0.00212730860527525	0.0112839640089265	0.120706129189117	0.000833292835175886	0.000131692631613729	4.30244235504079e-05	0.00023623019346131	0.00160862509678067	0.000172097694201631	0.000615031420239845	0.000139031731524308	0.000131692631613729	0.0117249578905721	0.00129207621068934	0.00182622891182172	0.000131692631613729
"Involvulus_sp._3"	0.586607375273437	0.0077723832942487	4.07544784833986e-05	0.00398878882506539	0.0208074357949692	0.0166228099460389	0.00178429144313406	0.00497008511815975	0.0107449500388638	0.0103952384694173	6.83400001650342e-05	9.62147725513124e-05	0.00276799921213279	0.000191879124337208	0.0171931081113356	3.52178176822859e-05	0.00675318291337468	9.118630236331e-05	0.000850104422808452	0.00033382089859203	0.00131955526793064	0.00018237260472662	0.000131692631613729	1.11477100820567	0.0087171409507824	0.000121443488972636	0.0129593311966606	0.0103190343561283	0.00173339639484554	3.60805397067421e-05	0.0197192059561756	9.42539477093317e-05	0.00011133894775059	0.00024303157936432	0.013985470512195	0.000960601581097178	0.0417250022003057	0.000366597560605732	0.00637616712253736	3.52178176822859e-05	0.00647042107024669	0.00744322452991199	0.000140871270729143	0.00685357554975739	0.000121443488972636	0.00637616712253736	0.0388949676080106	0.000570562698767581	0.00072949041890648	0.00637616712253736
"Imathia_sp._1"	0.0400988483735991	0.00990658356155277	0.000266945116478273	0.0886633618943578	0.405242759664869	0.0180024049350725	0.00439127764250701	0.00762375512106353	0.0104911824461779	0.080067470362777	0.000519980908521299	0.000144362770788944	0.00124773386890143	0.00023107174499279	0.0583032229243082	3.81406884217638e-05	0.000803968712317292	0.00070234623125243	0.00108353257704483	0.00520593656247478	0.0012883908267236	0.00140469246250486	0.00256482759281563	0.00784542685570416	1.04474787490638	0.000154790368149262	0.0035520531291221	0.0154829071671143	0.00127677455306012	5.4136039045854e-05	0.00847972047848934	9.2027916194543e-05	0.000222023143324868	0.0027868507361405	0.00518032599243017	0.00824665027561414	0.130786023321883	0.00485942378785301	0.00043585704753912	3.81406884217638e-05	0.000527884963733663	0.00437265418370242	0.000152562753687055	0.00141138295895931	0.000154790368149262	0.000435857047539121	0.0106192057999801	0.00373723163069583	0.00561876985001944	0.000435857047539121
"Ochyromera_sp._2"	0.0111728009854825	0.549719662772414	5.8468629729709e-05	0.00927430475227262	0.0219670135808407	0.0385322432195947	0.00357631978265121	0.0075920287396032	0.0056979827685528	0.0168570476770939	4.91139523707109e-05	0.000220315971319226	0.00194936383474063	0.00875264194785116	0.0138958465427478	8.16361085160904e-05	0.000321372708921857	0.000147868839272753	0.0601255881157329	0.000441335680080797	0.000699752269822274	0.000295737678545507	0.000139031731524308	0.00218598280150745	0.00309580736298524	1.00858936973082	0.000496949447948416	0.023628887923987	0.00105678414551323	8.26184892447097e-05	0.049118267915015	4.99823049873053e-05	6.2260793079983e-05	0.000201292524604291	0.0187768040926803	0.000716989024496756	0.0910649468755481	0.00915912714208627	0.000121443488972636	8.16361085160904e-05	0.000171425793959941	0.00977862026896278	0.000326544434064362	0.000508517212130045	0.00858936973081898	0.000121443488972636	0.0183244955900467	0.000818560816215926	0.00118295071418203	0.000121443488972636
