"Nephrosperma_vanhoutteanum"	"Erythroxylum_sechellarum"	"Dillenia_ferruginea"	"Chrysobalanus_icaco"	"Phoenicophorium_borsigianum"	"Syzygium_wrightii"	"Dillenia_suffruticosa"	"Nepenthes_pervillei"	"Memecylon_eleagni"	"Canthium_bibracteatum"	"Soulamea_terminaloides"	"Pittosporum_senacia"	"Excoecaria_benthiamiana"	"Apis_mellifera"	"Lasioglossum_mahense"	"Nectarinia_dussumieri"	"Unidentified_sp3_M_PL_129"	"Xylocopa_caffra"	"Unidentified_sp2_M_PL_129"	"Hemipyrellia_germana"	"Unidentified_sp1_M_PL_129"	"Pachycerina_seychellensis"	"Ornidia_obesa"	"Eristalinus_vicarians"	"Rhiparida_seychellensis"	"Hemipyrellia_sp1_M_PL_129"	"Mabuya_sechellensis"	"Rhynchium_brunneum"	"Phelsuma_sp1_M_PL_129"	"Chalcidoma_disjunctum"	"Dichaetomyia_fasciculifera"	"Neophyllomyza_approximatonervis"	"Simosyrphus_aegyptius"	"Tricimba_seychellensis"
"Soulamea_terminaloides"	0.00243718079994566	0.00172294482301414	0.0315587268906247	0.00145497210832886	0.000110077755532172	0.000489747802272208	0.000313791248389421	0.0387055137449334	0.00108736683806953	0.000433032580094814	1.22248163121312	0.0324739082547837	6.44392742228276e-05	0.0101814053272068	0.00503605731559687	0.000253166379381196	2.7519438883043e-05	0.000112068302996222	2.47674949947387e-05	0.00367337191738581	0.173194177358846	0.000161289932355614	0.0062466028993878	0.00420138767171777	0.229932549645429	0.00414701932981429	4.32130413769595e-05	8.91178356731452e-05	4.92212156963054e-05	5.43683419034767e-05	0.0764051019508201	0.0764051019508201	2.4057365560823e-05	0.0764051019508201
"Pittosporum_senacia"	0.00150665257011794	0.00106208784318794	0.00461720896507817	0.000339673064796027	0.000121480015387588	0.000101246085039633	8.60994623065325e-05	0.128013972824842	0.0019931554468453	0.000351383328950725	0.0865970886794232	1.10852560390778	1.76811395808058e-05	0.00279362005376731	0.00555771070398217	5.52537401654765e-05	3.03700038468971e-05	3.07498079666187e-05	2.73330034622074e-05	0.00054464431621108	0.578803220841478	0.000113499466254382	0.018392646970937	0.0138154405750039	0.01634189069478	0.0137157828026617	8.93347809173236e-06	5.49355780959277e-05	2.45014341751195e-05	9.9657772342265e-05	0.00541231804246395	0.00541231804246395	1.9521296052818e-05	0.00541231804246395
"Excoecaria_benthiamiana"	0.0894478896192105	0.0635217779471975	0.0464141764185497	0.0583877668007145	0.000689834970464377	0.0120404504182844	0.0183113160844301	0.00179141433052266	0.0277393632955456	0.0106604262828364	0.000515514193782621	5.30434187424173e-05	1.00376035955305	0.594136809382313	0.0315599498987452	0.00792039145660781	0.000172458742616094	0.00653975574443934	0.000155212868354485	0.00854785746407179	0.000282898233292892	0.00506234691797145	0.00131078397880794	0.00157890541447613	0.00115152655721037	0.000191937249698856	0.00106239268396627	0.00328560920416539	0.00163195788921557	0.00138696816477728	3.22196371114138e-05	3.22196371114138e-05	0.00059224590460202	3.22196371114138e-05
"Apis_mellifera"	0.178895779238421	0.127043555894395	0.0928283528370993	0.116775533601429	0.00137966994092875	0.0240809008365687	0.0366226321688603	0.00358282866104531	0.0554787265910911	0.0213208525656727	0.00103102838756524	0.000106086837484835	0.00752071910610523	1.18827361876463	0.0631198997974905	0.0158407829132156	0.000344917485232188	0.0130795114888787	0.00031042573670897	0.0170957149281436	0.000565796466585785	0.0101246938359429	0.00262156795761587	0.00315781082895227	0.00230305311442074	0.000383874499397712	0.00212478536793253	0.00657121840833078	0.00326391577843115	0.00277393632955455	6.44392742228276e-05	6.44392742228276e-05	0.00118449180920404	6.44392742228276e-05
"Lasioglossum_mahense"	0.241254287672459	0.169799064514823	0.0882472287256842	0.0174813438451731	0.0237390255111941	0.00498012007728491	0.00512277447631807	0.0235046771220006	0.0266113961753566	0.062976030528524	0.0013429486174925	0.000555771070398217	0.00105199832995817	0.166215736133392	1.08606041713713	0.00277584198758943	0.00593475637779854	0.00182956231297074	0.00534128074001868	0.011048635485552	0.00296411237545716	0.0192787153216127	0.00536342985210329	0.00384892807183932	0.00225742170045449	0.00251835826307149	0.000439422359760433	0.00878271023352531	0.00359296394381242	0.00133056980876783	8.39342885932811e-05	8.39342885932812e-05	0.00349866836269578	8.39342885932811e-05
"Nectarinia_dussumieri"	0.0181955571531369	0.0104743163231556	0.0142834621535087	0.144506071890508	0.000140017250319769	0.468611907700541	0.00296683559578621	0.000393445125243846	0.00451804766623735	0.00179919936883297	0.000155794695003813	1.275086311511e-05	0.000609260881277524	0.0962632192418488	0.00640578920212945	1.14866498706842	3.50043125799423e-05	0.00105958414135222	3.15038813219481e-05	0.0226311274614507	6.80046032805865e-05	0.000841641543704349	0.000380830586315877	0.000268057218159422	0.000353835645165686	4.21548348475549e-05	0.0413481095029889	0.000541774982232188	0.0140426396984221	0.000225902383311868	9.7371684377383e-06	9.73716843773831e-06	9.99555204907204e-05	9.7371684377383e-06
"Unidentified_sp3_M_PL_129"	0.00395498832249933	0.00278359122155447	0.00144667588074892	0.00028657940729792	0.656126869270675	8.16413127423756e-05	8.39799094478372e-05	0.000385322575770501	0.000436252396317321	0.00103239394309056	2.20155511064344e-05	9.11100115406914e-06	1.72458742616094e-05	0.00272484813333429	0.0178042691333956	4.5505606353925e-05	1.16403171731767	2.9992824802799e-05	0.147628545585902	0.000181125171894295	4.85920061550354e-05	0.00031604451346906	8.79250795426769e-05	6.30971815055625e-05	3.70069131222047e-05	4.12845616896965e-05	7.20364524197432e-06	0.0001439788562873	5.890104825922e-05	2.18126198158661e-05	1.37597194415215e-06	1.37597194415215e-06	5.73552190605865e-05	1.37597194415215e-06
"Xylocopa_caffra"	0.0155561547163844	0.0110472657299474	0.0080720306814869	0.0101543942262112	0.000119971299211196	0.00209399137709293	0.611880228884249	0.000311550318351767	0.00482423709487749	0.00185398717962372	8.96546423969776e-05	9.22494238998562e-06	0.000653975574443933	0.103328140762141	0.00548868693891222	0.00137745938375788	2.9992824802799e-05	1.21852865317295	2.69935423225191e-05	0.00148658390679509	4.919969274659e-05	0.000880408159647209	0.000227962431097032	0.000274592245995849	0.000200265488210499	3.3380391251975e-05	0.000184763945037612	0.00057141029637659	0.000283818763341839	0.000241211854743874	5.6034151498111e-06	5.6034151498111e-06	0.000102999287756873	5.6034151498111e-06
"Unidentified_sp2_M_PL_129"	0.00395498832249933	0.00278359122155447	0.00144667588074892	0.00028657940729792	0.656126869270675	8.16413127423756e-05	8.39799094478372e-05	0.000385322575770501	0.000436252396317321	0.00103239394309056	2.20155511064344e-05	9.11100115406914e-06	1.72458742616094e-05	0.00272484813333429	0.0178042691333956	4.5505606353925e-05	0.164031717317669	2.9992824802799e-05	1.1476285455859	0.000181125171894295	4.85920061550354e-05	0.00031604451346906	8.79250795426769e-05	6.30971815055626e-05	3.70069131222047e-05	4.12845616896965e-05	7.20364524197431e-06	0.0001439788562873	5.890104825922e-05	2.18126198158661e-05	1.37597194415215e-06	1.37597194415215e-06	5.73552190605865e-05	1.37597194415215e-06
"Hemipyrellia_germana"	0.0325447825102331	0.0226310256438317	0.344320328954733	0.151425626324126	0.000905625859471476	0.0864234445118631	0.00520304367378283	0.00492796577895399	0.00850158920319198	0.00483713848750517	0.00367337191738581	0.000204241618579155	0.00106848218300897	0.168820184915418	0.04143238307082	0.0367755821248574	0.000226406464867869	0.00185822988349387	0.000203765818381082	1.04924045743975	0.00108928863242216	0.00197676003983986	0.00852945713297763	0.000953075793618955	0.00851421925620833	0.000527996333459356	0.00762559804516439	0.00117057029192233	0.0030067914794867	0.000425079460159599	0.000229585744836613	0.000229585744836613	0.000268729915972509	0.000229585744836613
"Unidentified_sp1_M_PL_129"	0.00301330514023588	0.00212417568637587	0.00923441793015635	0.000679346129592053	0.000242960030775177	0.000202492170079267	0.000172198924613065	0.256027945649685	0.0039863108936906	0.00070276665790145	0.173194177358846	0.217051207815554	3.53622791616115e-05	0.00558724010753463	0.0111154214079643	0.000110507480330953	6.07400076937942e-05	6.14996159332375e-05	5.46660069244148e-05	0.00108928863242216	1.15760644168296	0.000226998932508764	0.0367852939418741	0.0276308811500079	0.03268378138956	0.0274315656053233	1.78669561834647e-05	0.000109871156191855	4.9002868350239e-05	0.00019931554468453	0.0108246360849279	0.0108246360849279	3.90425921056361e-05	0.0108246360849279
"Pachycerina_seychellensis"	0.0379972052340352	0.298756406564608	0.0166540486956684	0.0131957376874947	0.00210696342312706	0.00283517959497756	0.00410857141168697	0.00230914806629566	0.00778689765636956	0.279800980869807	0.000215053243140819	5.67497331271909e-05	0.000843724486328575	0.133308468839915	0.0963935766080632	0.00182355667802609	0.000526740855781766	0.00146734693274535	0.00047406677020359	0.00263568005311981	0.000302665243345018	1.06208641439256	0.000708379401904829	0.000636753604207298	0.000418823589808639	0.00024740872138882	0.000250162905439197	0.015452917580928	0.000626204852775473	0.000389344882818478	1.34408276963012e-05	1.34408276963012e-05	0.0155444989372115	1.34408276963012e-05
"Ornidia_obesa"	0.0122613238361509	0.00865956387687288	0.11707198384128	0.0057524925389141	0.000703400636341416	0.00189965678560926	0.00127658961414338	0.486167319267839	0.00916914581679631	0.00241288083537492	0.00999456463902048	0.0110355881825622	0.000262156795761587	0.0414207737303308	0.0321805791126197	0.000990159524421281	0.000175850159085354	0.000455924862194065	0.000158265143176818	0.0136471314127642	0.0588564703069986	0.000850055282285795	1.0721132010866	0.0525478129266797	0.00453470777529999	0.0520893556358399	0.000167616775200817	0.000447908476389977	0.000231034027488142	0.000458457290839815	0.00062466028993878	0.00062466028993878	0.000134048935298606	0.00062466028993878
"Eristalinus_vicarians"	0.0145192691583563	0.0102743211806504	0.0136663678684047	0.00625968570950002	0.000630971815055626	0.00136581240473911	0.00192214572197095	0.457619168220292	0.138707642456899	0.00254220000249142	0.00840277534343554	0.010361580431253	0.000394726353619033	0.0623667638718073	0.0288669605387949	0.000871185959018124	0.000157742953763906	0.000686480614989623	0.000141968658387516	0.00190615158723791	0.0552617623000157	0.000955130406310947	0.0656847661583496	1.0559660072893	0.00188611964663063	0.0490306251664598	0.000120512859241686	0.000531430405895711	0.000247589083914223	0.00693538212284493	0.000525173458964721	0.000525173458964721	0.000141233333471745	0.000525173458964721
"Rhiparida_seychellensis"	0.00977083710624675	0.00691144952031776	0.146377568017915	0.0065794677705281	0.000370069131222047	0.00223211959759616	0.00140185841747349	0.0163913526673884	0.00259806578820901	0.00162447969852397	0.459865099290858	0.012256418021085	0.000287881639302593	0.0454852990098096	0.0169306627534086	0.00114996584678848	9.25172828055116e-05	0.000500663720526248	8.32655545249605e-05	0.0170284385124167	0.06536756277912	0.000628235384712959	0.00566838471912498	0.00188611964663063	1.08955146902653	0.00175621635722018	0.000196951729199661	0.000357488768292298	0.000205233963631984	0.000129903289410451	0.0287415687056786	0.0287415687056786	9.02488721402204e-05	0.0287415687056786
"Hemipyrellia_sp1_M_PL_129"	0.0064697604889215	0.00455910963440364	0.0117969343676696	0.00115676244373784	0.000550460822529287	0.000326106810267492	0.000311550318351767	0.60583236407176	0.00927112904706245	0.00155400856323023	0.0110587182128381	0.0137157828026617	6.39790832329521e-05	0.0101086951508064	0.0251835826307149	0.000182670951006071	0.000137615205632322	0.000111267970839917	0.00012385368506909	0.00140799022255828	0.0731508416141956	0.000494817442777641	0.0868155927263998	0.0653741668886131	0.00234162180962691	1.06491061043626	2.87741303177199e-05	0.000235816015572602	0.000102016526614309	0.000463556452353122	0.000691169888302382	0.000691169888302383	8.63338090683462e-05	0.000691169888302382
"Mabuya_sechellensis"	0.0131425508301173	0.00618284245007837	0.010603814536087	0.0285278841863806	9.60486032263243e-05	0.601920869543176	0.00172446348701771	0.000268558549632052	0.00263819364009058	0.00108314169110811	0.000115234777005225	8.93347809173236e-06	0.000354130894655422	0.0559526813555568	0.00439422359760433	0.179175141179619	2.40121508065811e-05	0.00061587981679204	2.1610935725923e-05	0.0203349281204384	4.76452164892392e-05	0.000500325810878393	0.000279361292001362	0.000160683812322249	0.000262602305599548	2.87741303177199e-05	1.05311066495969	0.000319802195693709	0.0178913057127085	0.000131909682004529	7.20217356282658e-06	7.20217356282659e-06	6.01745383948948e-05	7.20217356282658e-06
"Rhynchium_brunneum"	0.041835952262461	0.550091283842728	0.0190120820216723	0.0170891236092505	0.00191971808383067	0.0036244248845287	0.0053331627661815	0.00220094947867762	0.00945515717910025	0.0147170263302894	0.000237647561795054	5.49355780959277e-05	0.00109520306805513	0.17304208475271	0.0878271023352531	0.00234769158967282	0.000479929520957667	0.00190470098792196	0.000431936568861901	0.00312152077845955	0.000292989749844948	0.030905835161856	0.000746514127316628	0.000708573874527615	0.000476651691056397	0.000235816015572602	0.000319802195693709	1.02845299744014	0.000704257192790203	0.000472757858955012	1.48529726121909e-05	1.48529726121909e-05	0.000817612573904967	1.48529726121909e-05
"Phelsuma_sp1_M_PL_129"	0.28197389143918	0.0204234585909159	0.0164362886816365	0.0242750596826767	0.0011780209651844	0.304152197116045	0.00397346268678574	0.00142823137260033	0.00684306755813966	0.00493337261484668	0.000196884862785222	3.67521512626792e-05	0.000815978944607786	0.12892467324803	0.0538944591571863	0.0912771580397435	0.0002945052412961	0.00141909381670919	0.00026505471716649	0.0120271659179468	0.000196011473400956	0.00187861455832642	0.000577585068720357	0.000495178167828446	0.000410467927263967	0.000153024789921464	0.0268369585690628	0.0010563857891853	1.01297385130549	0.000342153377906983	1.23053039240764e-05	1.23053039240764e-05	0.000274076256380371	1.23053039240764e-05
"Chalcidoma_disjunctum"	0.0386677951666606	0.0274199558193907	0.0192746683706098	0.0215684555067866	0.000872504792634642	0.00448492918815398	0.00675393193282848	0.0129795806658874	0.527017182686408	0.00550677432027499	0.000434946735227813	0.000298973317026795	0.00138696816477728	0.21914097003481	0.0399170942630349	0.00293673098305428	0.000218126198158661	0.00241211854743875	0.000196313578342795	0.00340063568127679	0.00159452435747624	0.00233606929691087	0.00229228645419908	0.0277415284913797	0.000519613157641803	0.00139066935705937	0.000395729046013586	0.00141827357686504	0.000684306755813966	1.02635085913432	2.71841709517383e-05	2.71841709517383e-05	0.000305931906681944	2.71841709517383e-05
"Dichaetomyia_fasciculifera"	0.00121859039997283	0.00086147241150707	0.0157793634453124	0.000727486054164428	5.5038877766086e-05	0.000244873901136104	0.000156895624194711	0.0193527568724667	0.000543683419034767	0.000216516290047407	0.611240815606561	0.0162369541273918	3.22196371114138e-05	0.00509070266360338	0.00251802865779843	0.000126583189690598	1.37597194415215e-05	5.6034151498111e-05	1.23837474973693e-05	0.00183668595869291	0.0865970886794232	8.0644966177807e-05	0.0031233014496939	0.00210069383585888	0.114966274822715	0.00207350966490715	2.16065206884797e-05	4.45589178365726e-05	2.46106078481527e-05	2.71841709517383e-05	1.03820255097541	0.0382025509754101	1.20286827804115e-05	0.0382025509754101
"Neophyllomyza_approximatonervis"	0.00121859039997283	0.00086147241150707	0.0157793634453124	0.000727486054164428	5.5038877766086e-05	0.000244873901136104	0.000156895624194711	0.0193527568724667	0.000543683419034767	0.000216516290047407	0.611240815606561	0.0162369541273918	3.22196371114138e-05	0.00509070266360338	0.00251802865779843	0.000126583189690598	1.37597194415215e-05	5.6034151498111e-05	1.23837474973693e-05	0.00183668595869291	0.0865970886794232	8.0644966177807e-05	0.0031233014496939	0.00210069383585888	0.114966274822715	0.00207350966490715	2.16065206884797e-05	4.45589178365726e-05	2.46106078481527e-05	2.71841709517383e-05	0.0382025509754101	1.03820255097541	1.20286827804115e-05	0.0382025509754101
"Simosyrphus_aegyptius"	0.0341584582056093	0.0474215292864881	0.0142960153696645	0.00930235176573889	0.00229420876242346	0.00204593430542643	0.00288398005719245	0.00241734665391369	0.00611863813363888	0.544884935409324	0.000192458924486584	5.85638881584541e-05	0.00059224590460202	0.0935748529271192	0.104960050880873	0.00129942176637937	0.000573552190605865	0.00102999287756873	0.000516196971545279	0.00214983932778007	0.000312340736845089	0.0932669936232688	0.000670244676493032	0.000564933333886982	0.000360995488560881	0.000259001427205039	0.000180523615184685	0.0024528377217149	0.000548152512760742	0.000305931906681944	1.20286827804115e-05	1.20286827804115e-05	1.03027138530052	1.20286827804115e-05
"Tricimba_seychellensis"	0.00121859039997283	0.00086147241150707	0.0157793634453124	0.000727486054164428	5.5038877766086e-05	0.000244873901136104	0.000156895624194711	0.0193527568724667	0.000543683419034767	0.000216516290047407	0.611240815606561	0.0162369541273918	3.22196371114138e-05	0.00509070266360338	0.00251802865779843	0.000126583189690598	1.37597194415215e-05	5.6034151498111e-05	1.23837474973693e-05	0.00183668595869291	0.0865970886794232	8.0644966177807e-05	0.0031233014496939	0.00210069383585888	0.114966274822715	0.00207350966490715	2.16065206884797e-05	4.45589178365726e-05	2.46106078481527e-05	2.71841709517383e-05	0.0382025509754101	0.0382025509754101	1.20286827804115e-05	1.03820255097541
