"Elmerrillia_tsiampacca"	"Cinnamomum_culilaban"	"Piper_plagiophyllum"	"Ficus_nodosa"	"Pipturus_argenteus"	"Castanopsis_acuminatissima"	"Caldcluvia_brassii"	"Aleurites_moluccana"	"Melicope_denhamii"	"Cordia_dicotoma"	"Coenobius_kleinhoviae"	"Micromolpus_sp._3"	"Rhyparida_coriacea"	"Rhyparida_sp._5"	"Rhyparida_sp._6"	"Rhyparida_sp._7"	"Rhyparida_sp._8"	"Rhyparidella_wauensis"	"Rhyparidella_sp._10"	"Rhyparidella_sp._11"	"Rhyparidella_sp._12"	"Rhyparidella_sp._13"	"Rhyparidella_sp._14"	"Rhyparidella_sp._15"	"Rhyparidella_sp._16"	"Rhyparidella_sp._17"	"Rhyparidella_sp._18"	"Rhyparidella_sp._19"	"Stethotes_integra"	"Stethotes_lateralis"	"Stethotes_suturalis"	"Stethotes_sp._25"	"Stethotes_sp._26"	"Thyrasia_sp._27"	"Atysa_sp._29"	"Aulacophora_sp._30"	"Momaea_sp._32"	"Neolepta_sp._34"	"Neolepta_sp._35"	"Neolepta_sp._36"	"Neolepta_sp._40"	"Oides_sp._41"	"Sastra_sp._42"	"Crepidodera_sp._44"	"Manobia_sp._45"	"Xenidea_sp._46"
"Coenobius_kleinhoviae"	0.000582559263981491	0.00982172537578768	0.00291475347021604	0.586103322025237	0.0317111006582357	0.00458995894735924	0.000765977050117143	0.00909269867202369	0.00850647610489325	0.0125780950988156	1.00424712552192	7.82379366027143e-05	0.0118102727978881	0.000130957366632931	0.000172310971505047	8.40103861418802e-05	0.00107104281679955	0.0616436133720384	0.000101306642112267	0.00362093618345024	0.000696947267213973	0.00608861164428208	0.0442563364732042	0.0488419435021031	0.00481222481692234	0.0050799553186497	0.104658884572048	0.00221068116936275	0.00203115593175528	0.000944534176027891	8.6293740120273e-05	0.000349826859921194	0.00039203283780786	0.000104317248803619	0.0191982203344016	0.00427840975103401	0.000158673283291675	0.000174236816803493	1.48253622603318e-05	0.000372523051942832	4.35592042008733e-05	0.00127602787981462	0.00030395150675689	0.00104809418839813	0.00271703114011369	0.000234221260999503
"Micromolpus_sp._3"	0.00230195311167391	0.00523081902551966	0.00405491701387657	0.0143957803348994	0.00942291471918144	0.541934525149825	0.00701972980026602	0.00388007189726292	0.0676882588419378	0.0107376967722241	0.000104317248803619	1.00923752031505	0.000325703126734052	0.00120014735294871	9.17687548336782e-05	0.000769905849061434	0.000514525837909475	0.00335933582888845	0.000928415876809376	0.000207673578349712	0.000207097026795196	0.0620893744318447	0.0273570572253025	0.00119964836124162	0.129482363057851	0.00035748589136198	0.0240974849082088	7.80457527512091e-05	0.00376180730989629	0.000492686332958942	0.00360007379156384	0.000190778432906422	0.000116492077572298	0.0123166937534051	0.000515311997033125	0.00319073161039396	0.00126857036565664	5.17742566987991e-05	0.000135865738069665	0.0431763610059527	1.29435641746998e-05	0.000477303509924634	0.000110602198290338	0.00146369066748925	0.000517934750839496	0.000325841545757939
"Rhyparida_coriacea"	0.000624412023663386	0.00856603188746955	0.00438478606273682	0.465662184602446	0.156041402490964	0.00409455359322808	0.000623004250158398	0.00739288540804551	0.00868344225893851	0.0105939640890156	0.00337436365653947	6.97935271572968e-05	1.009922527813	0.000106513629865791	0.000150281261183676	6.83294984044694e-05	0.00517037700670474	0.0693420449065315	8.2397336311272e-05	0.00467419860079697	0.00342948137342779	0.00953124309740618	0.0369246180186338	0.0388051820502039	0.00476306213893728	0.00745470276259699	0.0835463793897599	0.00211586699994821	0.0084766752684228	0.00424218610646763	7.75551314291051e-05	0.000308392497479382	0.00192908327255313	9.3058036209729e-05	0.0152597770850194	0.00340545814070393	0.000160949061637493	0.000857370343356946	1.20581467772593e-05	0.000331732200122681	0.000214342585839237	0.0062290124626194	0.00114685355978802	0.00171650831142946	0.00898860917602586	0.000352348880041352
"Rhyparida_sp._5"	4.34842660058322e-05	0.000360149060815793	8.09760872468067e-05	0.00136393332795053	0.000231951720727215	0.00398539498337683	0.654582357700021	0.000398772643641715	0.00503628801266331	0.000583358864217324	9.8835748402212e-06	6.79328690348324e-05	2.81356758136051e-05	1.11191246760678	6.31840457571566e-06	0.0717929037477443	2.28163022307913e-05	0.000198891702271216	0.0865737956958093	1.05988311401551e-05	5.09784001598275e-06	0.00122036695937676	0.000383116769220676	0.000113661110662544	0.00238774874662302	1.60818600149986e-05	0.00501913199644916	5.57901742210844e-06	4.75330690234657e-05	1.65304592383455e-05	0.0295995977280151	1.27814093072292e-05	2.8675350089903e-06	9.05771587131098e-05	4.76352890688532e-05	3.26724646742966e-05	0.00431412923840233	1.27446000399569e-06	0.0126693359554843	0.00665168803323802	3.18615000998922e-07	1.68246061323773e-05	4.75227729285244e-06	2.92010539470045e-05	1.45782637480143e-05	6.50700701090412e-06
"Rhyparida_sp._6"	0.00119499837655864	0.523803251973421	0.00538798092239532	0.047557828135393	0.0253000590286021	0.00807565042536368	0.000979352709235928	0.0106540828160372	0.0268222465226494	0.0168912157570107	0.000344621943010094	0.000137653132250517	0.00105196882828573	0.000167437721256465	1.00918953073638	0.000107412877787166	0.000914857779228411	0.0225887310702733	0.000129527293802171	0.000605994740617489	0.00055604525337587	0.0324119078788053	0.0473135936993129	0.00396315234461608	0.0339075734203439	0.00101454707589822	0.121549075698032	0.000241816628177031	0.0197551747214404	0.000893126578051696	0.000170903108611455	0.0183886828672559	0.000312775455023927	0.000183537509667356	0.00614556411173332	0.000400127714931211	0.000491057799563356	0.000139011313343967	1.8955213727147e-05	0.000651858890699321	3.47528283359919e-05	0.00104822697132607	0.00476852950986786	0.00189587490309294	0.00140676296252021	0.000432962752692481
"Rhyparida_sp._7"	4.34842660058322e-05	0.000360149060815793	8.09760872468068e-05	0.00136393332795053	0.000231951720727215	0.00398539498337683	0.654582357700021	0.000398772643641715	0.00503628801266331	0.000583358864217324	9.8835748402212e-06	6.79328690348324e-05	2.81356758136051e-05	0.111912467606778	6.31840457571566e-06	1.07179290374774	2.28163022307913e-05	0.000198891702271216	0.0865737956958093	1.05988311401551e-05	5.09784001598275e-06	0.00122036695937676	0.000383116769220676	0.000113661110662544	0.00238774874662302	1.60818600149986e-05	0.00501913199644916	5.57901742210844e-06	4.75330690234657e-05	1.65304592383455e-05	0.0295995977280151	1.27814093072292e-05	2.8675350089903e-06	9.05771587131099e-05	4.76352890688532e-05	3.26724646742966e-05	0.00431412923840233	1.27446000399569e-06	0.0126693359554843	0.00665168803323803	3.18615000998922e-07	1.68246061323773e-05	4.75227729285244e-06	2.92010539470045e-05	1.45782637480143e-05	6.50700701090411e-06
"Rhyparida_sp._8"	0.000955940866949179	0.00401129949353996	0.00941921444540824	0.0227390628797444	0.565635533018	0.00348294413354106	0.000272040526597896	0.00134817565624302	0.0548369247222105	0.00396553092443295	0.000164775817969162	5.93683659126317e-05	0.0027840491574564	4.65101545473823e-05	7.03736753252624e-05	2.98367029171887e-05	1.01881249672434	0.090403336747198	3.59795535177863e-05	0.00789330072361423	0.0124315501762198	0.0272155630373997	0.0095667256626812	0.00189492190664536	0.0187218095230018	0.0149440616780255	0.00732328476138117	0.00163633168101205	0.0297022885002721	0.0151814520801717	0.000197246616512064	0.000157567376445897	0.00699274697412362	7.91578212168423e-05	0.00077667801852386	0.000201385299068745	0.000992783860211549	0.00310788754405494	5.265300514798e-06	0.000279685024516347	0.000776971886013736	0.0226147704244017	0.00392004626773131	0.0039900975065872	0.0295661256230142	0.000756901160791733
"Rhyparidella_wauensis"	0.00356889755585606	0.0143861192291126	0.0287307803895196	0.190096506041146	0.396819489393083	0.00330303411108585	0.000344449316782553	0.00655282214548767	0.0163509121498297	0.00651365633476324	0.00137751091334164	5.63017178025997e-05	0.00542340016028738	5.88897219015333e-05	0.000252388056651098	3.77783121632478e-05	0.013131210924174	1.08078928823474	4.55561999615635e-05	0.00648395034699913	0.00872130745918864	0.0188426306507686	0.0206797449451955	0.0158413755034289	0.00786403108797703	0.0117853684861094	0.0383605618502704	0.0017789188890694	0.021287953533124	0.0114072767751077	8.35727502552178e-05	0.000556081078283481	0.00490573544579361	7.50689570701329e-05	0.00632499313836293	0.00144758311759046	0.000297720666002981	0.00218032686479716	6.6667609699849e-06	0.000266074730230458	0.00054508171619929	0.0158319946374749	0.002851602609322	0.010369180724657	0.0210574829439084	0.00230872342415782
"Rhyparidella_sp._10"	4.34842660058322e-05	0.000360149060815793	8.09760872468068e-05	0.00136393332795053	0.000231951720727215	0.00398539498337684	0.654582357700021	0.000398772643641715	0.00503628801266331	0.000583358864217324	9.8835748402212e-06	6.79328690348324e-05	2.81356758136051e-05	0.111912467606778	6.31840457571566e-06	0.0717929037477443	2.28163022307913e-05	0.000198891702271216	1.08657379569581	1.05988311401551e-05	5.09784001598275e-06	0.00122036695937676	0.000383116769220676	0.000113661110662544	0.00238774874662302	1.60818600149986e-05	0.00501913199644916	5.57901742210845e-06	4.75330690234657e-05	1.65304592383455e-05	0.0295995977280151	1.27814093072292e-05	2.8675350089903e-06	9.05771587131099e-05	4.76352890688532e-05	3.26724646742966e-05	0.00431412923840233	1.27446000399569e-06	0.0126693359554843	0.00665168803323802	3.18615000998922e-07	1.68246061323773e-05	4.75227729285244e-06	2.92010539470045e-05	1.45782637480143e-05	6.50700701090412e-06
"Rhyparidella_sp._11"	0.000732799939762652	0.0053141077254149	0.00819179354593166	0.153750521020349	0.478025004673159	0.00281158075304226	0.000252741357957545	0.00299080490389688	0.0091417392219788	0.00545557352517482	0.00111413421029238	4.79246719268566e-05	0.00503375233931981	4.32106192637094e-05	9.32299600949983e-05	2.77200199050211e-05	0.0157866014472284	0.089279008624065	3.34270828266431e-05	1.00740187819444	0.0105060440587507	0.018446775834984	0.0179373471491054	0.0128125434183624	0.00463574340877083	0.0136046897328195	0.0288704044305001	0.00187032261249003	0.0251689176531259	0.0127822590545295	5.49243755878753e-05	0.000201088122950589	0.00590964978304729	6.38995625691422e-05	0.00506021892636321	0.00114473730369526	0.000166842744020252	0.00262651101468768	4.89176821853314e-06	0.000226094353101264	0.000656627753671921	0.0190559725360369	0.0033297537484071	0.00344752950184395	0.0252303881921061	0.000658269124226651
"Rhyparidella_sp._12"	0.000777872142497001	0.00396182243030307	0.00977490556864634	0.0240446807188821	0.611919175877635	0.00227806729474716	9.87706503096659e-05	0.00116023677345883	0.00933231815710446	0.00331881705308259	0.000174236816803493	3.88306925240993e-05	0.00300079620174931	1.68865950529429e-05	6.95056566719837e-05	1.08329100339634e-05	0.0202012690363571	0.0975696271996729	1.30632150409558e-05	0.00853616079773498	1.01344877309621	0.0221542250921945	0.0100416503518758	0.00200372339324017	0.00458279898632538	0.0161621100570704	0.00613386038803557	0.00176821504542822	0.032110246169537	0.01633357651808	4.55135662281559e-05	0.000156466501859407	0.00756493486661912	5.17742566987991e-05	0.000818818503951711	0.000204635569493633	0.000169293582238825	0.00336219327405294	1.91169000599353e-06	0.000182165743448794	0.000840548318513236	0.0243899559329036	0.00423749442090217	0.0041673600958777	0.0319843953077038	0.000785483483194795
"Rhyparidella_sp._13"	0.0205041845187932	0.0190461726710505	0.0520745262171711	0.0173242970497098	0.0831354426140084	0.0563285046391993	0.00195007091446802	0.00983270629106188	0.301030281465095	0.105440480286109	0.000125538384418187	0.000960144965440897	0.000687821666823126	0.000333399220860662	0.000334143380193869	0.000213878745457783	0.0036474465926412	0.0173857262190081	0.000257912604816739	0.00123612415389068	0.00182715258492326	1.07857498860858	0.0155503135894875	0.00144369142080915	0.110137002693414	0.00238827230440237	0.0403388765646865	0.000291163265324501	0.00542081269678192	0.00448290705998064	0.00131483375578785	0.000761276985775542	0.00102777332901933	0.00128019328725453	0.000731994419978776	0.000538576931619625	0.00545288739421186	0.000456788146230815	3.77433080219618e-05	0.00449954815940183	0.000114197036557704	0.00376507291780157	0.000738056872885453	0.0184216419390956	0.00437087198529729	0.00418456014245125
"Rhyparidella_sp._14"	0.00709626057349877	0.0634558786084903	0.012147352091544	0.287405855684809	0.0860037818372418	0.0566452008429794	0.00139724939362835	0.0377209606387646	0.0302130107825653	0.0845811162131457	0.00208265112815079	0.000965543196187148	0.0060817017913044	0.000238884573749363	0.00111326102821913	0.00015324670768827	0.00292629255564366	0.0435491099434117	0.00018479750044762	0.00274335897574553	0.00189019300741191	0.0354913039571831	1.0374752363331	0.023950487973734	0.0282452620487852	0.0043489470246159	0.0926344567514143	0.00127759969000188	0.00705926988126739	0.00272393972183397	0.000475952362106881	0.00224821375660172	0.0010632335666692	0.00128739092824953	0.0099285605907881	0.00242619056037664	0.000555032779371752	0.000472548251852977	2.70435366508712e-05	0.00451939001719879	0.000118137062963244	0.00347147634819698	0.00114731582892578	0.0044713062714843	0.00500987117464098	0.000976126507356213
"Rhyparidella_sp._15"	0.000582559263981491	0.00982172537578768	0.00291475347021604	0.586103322025237	0.0317111006582357	0.00458995894735924	0.000765977050117143	0.00909269867202369	0.00850647610489325	0.0125780950988156	0.00424712552192201	7.82379366027143e-05	0.0118102727978881	0.000130957366632931	0.000172310971505047	8.40103861418802e-05	0.00107104281679955	0.0616436133720383	0.000101306642112267	0.00362093618345024	0.000696947267213972	0.00608861164428208	0.0442563364732042	1.0488419435021	0.00481222481692234	0.0050799553186497	0.104658884572048	0.00221068116936275	0.00203115593175528	0.000944534176027891	8.6293740120273e-05	0.000349826859921194	0.00039203283780786	0.000104317248803619	0.0191982203344015	0.00427840975103401	0.000158673283291675	0.000174236816803493	1.48253622603318e-05	0.000372523051942832	4.35592042008733e-05	0.00127602787981462	0.00030395150675689	0.00104809418839813	0.00271703114011369	0.000234221260999503
"Rhyparidella_sp._16"	0.0106806874384695	0.0150407135016312	0.00767916359686895	0.0103359848207826	0.0129816251441435	0.0886727466855321	0.0028801638577943	0.0118297583244798	0.486735087468914	0.0198307358280508	7.48984407303088e-05	0.00151146727304884	0.000259466420019929	0.000492415111171283	0.000263872166695284	0.000315888939241955	0.00189403520466166	0.00547728235310462	0.000380924897321181	0.000234492857252999	0.000285310442728428	0.0831384378308259	0.00934181818734141	0.00086133206839855	1.16969512210741	0.000427417383607583	0.0278414785550098	7.31130257062079e-05	0.00172289185135746	0.00134609676376984	0.00209996388107708	0.000541457125527833	0.000160487124034741	0.00201528969739846	0.000468979066634031	0.000592433657217189	0.00881499894572246	7.1327610682107e-05	5.5745106925051e-05	0.00708138649435712	1.78319026705268e-05	0.00125015994772978	0.000221095596700276	0.00299100273941628	0.000696336911662594	0.000617075646176969
"Rhyparidella_sp._17"	0.000752675513309134	0.00481909861051653	0.0348642754210362	0.116838972328943	0.490250671731136	0.00262156320332119	0.000207724025193732	0.00244646096486734	0.0090603112491326	0.00480491361921118	0.00084665921977495	4.46857364202475e-05	0.00434857661151491	3.55141075331219e-05	8.45455896581847e-05	2.2782635021248e-05	0.0161894001511943	0.0878992066255662	2.74731775256226e-05	0.00736920693861055	0.0107747400380469	0.0193052011272524	0.0154025207121813	0.00973658102741192	0.0045769278161312	1.01370392064964	0.022356574024142	0.00177017211464334	0.0258362516498317	0.0140538015358511	5.15664246060584e-05	0.000231348813996791	0.00606079127140141	5.95809818936634e-05	0.00385223928381637	0.000923812099928788	0.00016508071974461	0.00269368500951174	4.02046500374965e-06	0.000210543669129697	0.000673421252377934	0.019542861366022	0.00340937905671876	0.0124669954753101	0.0258016723953052	0.00280159356061898
"Rhyparidella_sp._18"	0.00130890256089257	0.0689382817391824	0.00384168614120279	0.287421414347118	0.0222161709576611	0.0211002852927599	0.00774094984526985	0.0819935082994827	0.071343256161069	0.100762211322028	0.00208276387208056	0.000359663953853863	0.00581915080326686	0.00132345271548162	0.0012094435392839	0.000849007402384435	0.000947290566148808	0.0341618933890467	0.00102380304405182	0.00186724008754478	0.00048826749357497	0.0389340400674089	0.0391737752431354	0.0239517845289265	0.0355983084011817	0.00266944167452442	1.11268323529087	0.00110241537273715	0.00370527051424989	0.000824465387984982	0.000684368593739073	0.00242574723239138	0.000274650465135921	0.000479551938471817	0.00997715919400448	0.0022095120105221	0.00133927756662308	0.000122066873393743	0.0001498248357149	0.00175334420250881	3.05167183484356e-05	0.00099242949499781	0.000757305361384129	0.00137383231103626	0.00168032626526069	0.000308706922060939
"Rhyparidella_sp._19"	0.000680215703239246	0.00689177390304537	0.00634482951943119	0.30507400137206	0.321815138267936	0.0034340131210532	0.000432373850213404	0.00512646772274126	0.00891939713099885	0.00794845607594908	0.00221068116936275	5.85343145634068e-05	0.00740553449981872	7.39219808429369e-05	0.000120908314088515	4.74216480879218e-05	0.0106361559265783	0.0796066202858556	5.71849285766116e-05	0.00607854849059261	0.00707286018171287	0.0141214183682383	0.02714899341254	0.0254228334476716	0.00469751190162386	0.0106210326878601	0.0553963724800419	1.0019894481074	0.0170707010506462	0.00863905534705395	6.59036531742145e-05	0.000253146680890301	0.00397848385221349	7.80457527512091e-05	0.0100085194191766	0.00224152266026382	0.00016398343276525	0.00176821504542822	8.36852613316267e-06	0.000277344397695813	0.000442053761357054	0.0128329919063591	0.00227072296382953	0.00260772714213791	0.0173507132239088	0.000509852372097149
"Stethotes_integra"	0.000854443013382834	0.0511838617782774	0.0235548555166305	0.0254817744165663	0.531278618441431	0.0150472292395852	0.000334892077210781	0.00206557205286024	0.0121752921699348	0.00469012796078732	0.00018465053925048	0.000256486862038383	0.00269712394904362	5.7255742232811e-05	0.000897962487338201	3.67300987908599e-05	0.0175513522956153	0.0866032655097546	4.4292177953684e-05	0.00743627112478719	0.0116764531525589	0.0239008559812657	0.0136372259069938	0.00212348120138052	0.010063254677247	0.0140925008999082	0.0169263493946415	0.00155188191369511	1.02965505907468	0.0147253692419318	0.000137292345782021	0.00183798721667038	0.0065680048983144	0.000341982482717845	0.00127990867029626	0.000312208401923925	0.000222195994707993	0.00291911328813973	6.48178213956351e-06	0.00120017958058224	0.000729778322034933	0.0211819076224015	0.00409787285384377	0.00871005788080426	0.0277777388721401	0.00189280088972924
