"Leycesteria_formosa"	"Juniperus_brevifolia"	"Duchesnea_indica"	"Vaccinium_cylindraceum"	"Ilex_perado"	"Rubus_ulmifolius"	"Cerastium_sp1_M_SD_031"	"Pittosporum_undulatum"	"Morella_faya"	"Potentilla_erecta"	"Solanum_nigrum"	"Fragaria_vesca"	"Acacia_melanoxylon"	"Clethra_arborea"	"Hedera_azorica"	"Unidentified_sp1_M_SD_031"	"Hedychium_gardneranum"	"Juncus_effusus"	"Laurus_azorica"	"Bellis_perennis"	"Hypericum_humifusum"	"Myrsine_africana"	"Calluna_vulgaris"	"Carex_viridula"	"Holcus_lanatus"	"Lotus_pedunculatus"	"Aphanes_microcarpa"	"Carex_vulcani"	"Centaurium_erythraea"	"Conyza_bonariensis"	"Cryptomeria_japonica"	"Epilobium_parviflorum"	"Persicaria_capitata"	"Sonchus_tenerrimus"	"Unidentified_sp2_M_SD_031"	"Unidentified_sp3_M_SD_031"	"Unidentified_sp4_M_SD_031"	"Unidentified_sp5_M_SD_031"	"Unidentified_sp6_M_SD_031"	"Unidentified_sp7_M_SD_031"	"Viburnum_tinus"	"Turdus_merula"	"Sylvia_atricapilla"	"Fringilla_coelebs"	"Erithacus_rubecula"	"Pyrrhula_murina"	"Serinus_serinus"	"Carduelis_carduelis"	"Regulus_regulus"
"Solanum_nigrum"	0.132456037408869	0.00506909535446488	0.0136014320622938	0.0130098259287253	0.00336962451118067	0.00750113349710163	0.0257318870636212	0.0122069942772038	0.00527423511876997	0.00972728550936306	1.0220640873104	0.00430729134313373	0.00658696902642002	0.00758910702840563	0.00401428051607455	0.0031938421539679	0.00304733674043831	0.00505581035269472	0.000586021654118377	0.0038326431130409	0.00082385143661515	0.00208039296480207	0.00111344918916583	0.00707926457196342	0.000538637098813109	0.00707926457196342	0.00353963228598171	0.00353963228598171	0.000146505413529594	0.000269318549406554	0.000146505413529594	0.00353963228598171	0.00353963228598171	0.000216831629383018	0.000146505413529594	0.00353963228598171	0.00353963228598171	0.00353963228598171	0.000269318549406554	0.000274617145538383	0.000146505413529594	0.0398494724800497	0.17211599206325	0.368121757742098	0.0729611498765157	0.00768928007507473	0.00430909679050487	0.000867326517532072	0.0007525911216413
"Fragaria_vesca"	0.0864939295562856	0.0321088638845082	0.0337770297356591	0.02927720560964	0.0247978599806187	0.0188319925698975	0.00245029084334457	0.0120889688398964	0.0128353273640729	0.00758057970702797	0.00492261867786713	1.0109151625864	0.00700456680878219	0.00256132568542566	0.00875882693591631	0.0079168299834926	0.00683866215824831	0.00243394417798451	0.00431267130097716	0.00232224030102247	0.000521812124673924	0.0049184973805803	0.0029983326029123	0.000331809301067777	0.00014052697624204	0.000331809301067777	0.000165904650533889	0.000165904650533889	0.00107816782524429	7.02634881210198e-05	0.00107816782524429	0.000165904650533889	0.000165904650533889	7.31807338693047e-05	0.00107816782524429	0.000165904650533889	0.000165904650533889	0.000165904650533889	7.02634881210198e-05	0.000173937374891308	0.00107816782524429	0.293261648466447	0.341789330424905	0.0172540836555244	0.00758297609585017	0.00487024649695662	0.00112421580993632	0.000292722935477219	0.000491442781569805
"Acacia_melanoxylon"	0.102765070588355	0.0187235837491697	0.0274076702688075	0.0221454207087654	0.0137341527860626	0.0170119044121027	0.00974091304073525	0.0137119149430572	0.0118101391071277	0.00851085357000667	0.010539150442272	0.00980639353229507	1.00785783025894	0.00380181021797936	0.00861211937698528	0.00720551087980758	0.00660837380215269	0.00367927857920951	0.00238854831061958	0.00244373061210201	0.000639114821377039	0.00460462822732009	0.00260088265248749	0.00249891291358444	0.000265053843689868	0.00249891291358444	0.00124945645679222	0.00124945645679222	0.000597137077654896	0.000132526921844934	0.000597137077654896	0.00124945645679222	0.00124945645679222	0.000108623149085125	0.000597137077654896	0.00124945645679222	0.00124945645679222	0.00124945645679222	0.000132526921844934	0.000213038273792346	0.000597137077654896	0.162421285122132	0.356666712320202	0.129943471506391	0.00853131025937186	0.00596507166618569	0.00212043074951894	0.000434492596340498	0.000583892446524744
"Clethra_arborea"	0.0726955527124408	0.0271530269928837	0.0164237591057441	0.0168809751807515	0.0221615027181155	0.00603436203018293	0.0177683635578898	0.00742981414338959	0.00375966225216506	0.00802942132226766	0.012142571245449	0.00358585595959593	0.00380181021797936	1.03616551158291	0.00165876876671632	0.002448506070587	0.00148496247414719	0.0028056189566926	0.00385417438575922	0.00424393493671178	0.000472447380436957	0.00131115618157806	0.00113734988900893	0.00463369548766434	0.000391257169749898	0.00463369548766434	0.00231684774383217	0.00231684774383217	0.000963543596439805	0.000195628584874949	0.000963543596439805	0.00231684774383217	0.00231684774383217	0.0296047289023689	0.000963543596439805	0.00231684774383217	0.00231684774383217	0.00231684774383217	0.000195628584874949	0.000157482460145652	0.000963543596439805	0.262083858231627	0.0309375200773049	0.240952165358546	0.00632159823449707	0.00440950888407826	0.00313005735799919	0.118418915609476	0.000413042913138868
"Hedera_azorica"	0.100324546795623	0.0199041103801842	0.0330340946286565	0.0260592203126641	0.0142123296113802	0.021304644149393	0.00213063797303017	0.0146220948572057	0.0148645016070477	0.00763613624351294	0.00642284882571927	0.0122623577102828	0.00861211937698528	0.00165876876671632	1.01102650296147	0.00904228643911017	0.00842435906470233	0.00319499561343553	0.00247170949763134	0.00142361506109862	0.000607637106581624	0.0058222151679375	0.00322007127117267	0.000375520624565897	0.000132258941761132	0.000375520624565897	0.000187760312282948	0.000187760312282948	0.000617927374407835	6.61294708805662e-05	0.000617927374407835	0.000187760312282948	0.000187760312282948	4.7393393334752e-05	0.000617927374407835	0.000187760312282948	0.000187760312282948	0.000187760312282948	6.61294708805662e-05	0.000202545702193875	0.000617927374407835	0.168076245838931	0.46318161362414	0.0195270724774266	0.00839278412324601	0.00567127966142849	0.00105807153408906	0.000189573573339008	0.000570025834066043
"Unidentified_sp1_M_SD_031"	0.0882227567112029	0.0305832696964677	0.0336841628472838	0.028874957447518	0.0234746686844639	0.0191410740173344	0.00241033423455527	0.0124056095920601	0.0130889741444447	0.00758752427408859	0.00511014744634864	0.0110835619768896	0.00720551087980758	0.002448506070587	0.00904228643911017	1.00805751204044	0.00703687427155506	0.00252907560741589	0.00408255107555894	0.00220991214603199	0.000532540247412387	0.00503146210399995	0.00302604993644484	0.000337273216505042	0.000139493471931926	0.000337273216505042	0.000168636608252521	0.000168636608252521	0.00102063776888973	6.97467359659631e-05	0.00102063776888973	0.000168636608252521	0.000168636608252521	6.99573163024856e-05	0.00102063776888973	0.000168636608252521	0.000168636608252521	0.000168636608252521	6.97467359659631e-05	0.000177513415804129	0.00102063776888973	0.277613473138008	0.356963365824809	0.0175382072582622	0.00768420209927465	0.00497037564251561	0.00111594777545541	0.000279829265209942	0.000501265663131835
"Hedychium_gardneranum"	0.0972990992745184	0.0225739002092551	0.0331966116833133	0.0267631545963776	0.0165279143796511	0.0207637516163784	0.00220056203841145	0.0140679735409193	0.0144206197413969	0.00762398325115686	0.00609467348087662	0.0119676587769345	0.00826046725269085	0.00185620309268399	0.0105304488308779	0.00879609283944383	1.00807748786642	0.00302851561193062	0.00287441989211324	0.00162018933233196	0.000588862891789314	0.00562452690195311	0.00317156593749071	0.000365958772550683	0.000134067574303831	0.000365958772550683	0.000182979386275341	0.000182979386275341	0.00071860497302831	6.70337871519155e-05	0.00071860497302831	0.000182979386275341	0.000182979386275341	5.30343740766854e-05	0.00071860497302831	0.000182979386275341	0.000182979386275341	0.000182979386275341	6.70337871519155e-05	0.000196287630596438	0.00071860497302831	0.1954605526637	0.436627051674308	0.0190298561726355	0.00821563861725317	0.00549605365670027	0.00107254059443065	0.000212137496306742	0.000552835791332491
"Juncus_effusus"	0.138306679480273	0.00468443803036251	0.0111351405714149	0.0085731354571216	0.00305506463880251	0.00742074682074275	0.0115090985787982	0.00823296754315998	0.00522463121633669	0.0155527306037485	0.0101116207053894	0.00425940231147289	0.00459909822401189	0.00350702369586575	0.00399374451679441	0.00316134450926986	0.00302851561193062	1.02270105327263	0.000531315589356959	0.00183624040675975	0.0302478626335219	0.00206328670706683	0.00109805780220303	0.00314116522416254	0.000254794264593362	0.00314116522416254	0.00157058261208127	0.00157058261208127	0.00013282889733924	0.000127397132296681	0.00013282889733924	0.00157058261208127	0.00157058261208127	0.000100200677024736	0.00013282889733924	0.00157058261208127	0.00157058261208127	0.00157058261208127	0.000127397132296681	0.0100826208778406	0.00013282889733924	0.0361294600762732	0.171810745065755	0.163340591656452	0.00984749505766504	0.282313384579538	0.00203835411674689	0.000400802708098943	0.000785833406137916
"Laurus_azorica"	0.051917386457941	0.062620747645318	0.0356343675031657	0.0373221688520799	0.0512616859037149	0.0126503636211587	0.00324942301913057	0.00575615379662302	0.00776239175663597	0.00744168836581554	0.00117204330823676	0.00754717477671004	0.00298568538827448	0.00481771798219903	0.00308963687203918	0.00510318884444867	0.00287441989211324	0.000531315589356959	1.00891507580934	0.0045688034008321	0.000307249669904675	0.0026592029121873	0.00244398593226137	0.000222530992322478	0.000161197062444307	0.000222530992322478	0.000111265496161239	0.000111265496161239	0.00222876895233543	8.05985312221537e-05	0.00222876895233543	0.000111265496161239	0.000111265496161239	0.000137649085205686	0.00222876895233543	0.000111265496161239	0.000111265496161239	0.000111265496161239	8.05985312221537e-05	0.000102416556634892	0.00222876895233543	0.606225155035237	0.0383086224268167	0.0115716116007689	0.00555845602736057	0.00286766358577696	0.00128957649955446	0.000550596340822746	0.00029498515032921
"Bellis_perennis"	0.0761545762531943	0.0428546043998213	0.0251735465390385	0.0261062742874921	0.0350274927397128	0.00910174761243908	0.0154670543627639	0.0079333293816183	0.00563100002777418	0.008980570525679	0.0102203816347757	0.00541856070238577	0.00407288435350336	0.00707322489451963	0.0023726917684977	0.00368318691005332	0.00216025244310928	0.00244832054234633	0.00609173786777613	1.00495850084428	0.000484873959845761	0.00194781311772087	0.00173537379233245	0.00382526382078815	0.000370464348707544	0.00382526382078815	0.00191263191039407	0.00191263191039407	0.00152293446694403	0.000185232174353772	0.00152293446694403	0.00191263191039407	0.00191263191039407	0.000202092139843418	0.00152293446694403	0.00191263191039407	0.00191263191039407	0.00191263191039407	0.000185232174353772	0.00016162465328192	0.00152293446694403	0.414238175008777	0.0378141999191381	0.198913718680984	0.00697030296085591	0.00452549029189377	0.00296371478966035	0.000808368559373672	0.000432696455984058
"Hypericum_humifusum"	0.158085712598674	0.00309524157436058	0.00395231563242317	0.00368728674617986	0.00235558080260251	0.0021051287032598	0.00214156777682856	0.00190280474933984	0.00144513961282278	0.0212339196783253	0.00219693716430707	0.00121756162423916	0.00106519136896173	0.000787412300728261	0.00101272851096937	0.000887567079020644	0.000785150522385753	0.0403304835113625	0.000409666226539566	0.000484873959845761	1.0597342970143	0.000557572533802132	0.000329994545218512	0.000560081693151956	5.2576862774546e-05	0.000560081693151956	0.000280040846575978	0.000280040846575978	0.000102416556634892	2.6288431387273e-05	0.000102416556634892	0.000280040846575978	0.000280040846575978	2.24974943065217e-05	0.000102416556634892	0.000280040846575978	0.000280040846575978	0.000280040846575978	2.6288431387273e-05	0.0199114323381014	0.000102416556634892	0.0278573034046905	0.0405088819678844	0.0291242480439017	0.0102473086277981	0.557520105466841	0.000420614902196368	8.9989977226087e-05	0.000898214276128828
"Myrsine_africana"	0.0922566867393431	0.0270235499243732	0.0334674734410747	0.0279363784025667	0.0203872223267693	0.0198622640613539	0.00231710214738024	0.0131444380137753	0.0136808166319791	0.00760372826389671	0.00554771457280552	0.0114764938880207	0.00767438037886681	0.0021852603026301	0.0097036919465625	0.00838577017333325	0.00749936920260415	0.00275104894275577	0.0035456038829164	0.00194781311772087	0.000557572533802132	1.00529504645865	0.00309072371468745	0.000350022352525327	0.000137081961874995	0.000350022352525327	0.000175011176262663	0.000175011176262663	0.000886400970729101	6.85409809374975e-05	0.000886400970729101	0.000175011176262663	0.000175011176262663	6.24360086465744e-05	0.000886400970729101	0.000175011176262663	0.000175011176262663	0.000175011176262663	6.85409809374975e-05	0.000185857511267377	0.000886400970729101	0.241101064038316	0.392369448424586	0.018201162331317	0.00792039610726511	0.00520401031548657	0.00109665569499996	0.000249744034586298	0.000524185720109904
"Calluna_vulgaris"	0.0821718616689925	0.0359228493546094	0.0340091969565974	0.030282826014945	0.0281058382210057	0.0180592889513051	0.00255018236531782	0.0112973669594872	0.0122012104131433	0.00756321828937642	0.00445379675666333	0.010494164110193	0.00650220663121873	0.00284337472252233	0.00805017817793167	0.00756512484111211	0.00634313187498142	0.00219611560440607	0.00488797186452273	0.00260306068849867	0.000494991817827768	0.00463608557203118	1.00292903926908	0.000318149512474615	0.000143110737017323	0.000318149512474615	0.000159074756237307	0.000159074756237307	0.00122199296613068	7.15553685086615e-05	0.00122199296613068	0.000159074756237307	0.000159074756237307	8.12392777863524e-05	0.00122199296613068	0.000159074756237307	0.000159074756237307	0.000159074756237307	7.15553685086615e-05	0.000164997272609256	0.00122199296613068	0.332382086787546	0.303854241925144	0.01654377464868	0.00732991108728897	0.00461992363305917	0.00114488589613858	0.00032495711114541	0.00046688557766473
"Carex_viridula"	0.124628955843701	0.00332231790882807	0.00425190461078419	0.00367448515831652	0.0025591064117085	0.00200451559499982	0.0399023170500305	0.0122876805516088	0.00136821657005059	0.0120583348454059	0.0283170582878537	0.00116133255373722	0.00624728228396111	0.0115842387191608	0.000938801561414741	0.000843183041262605	0.000731917545101366	0.00628233044832508	0.000445061984644957	0.00573789573118222	0.000840122539727934	0.00052503352878799	0.000318149512474615	1.01103072947772	0.000788998921234017	0.0110307294777195	0.00551536473885974	0.00551536473885974	0.000111265496161239	0.000394499460617008	0.000111265496161239	0.00551536473885974	0.00551536473885974	0.000330978249118881	0.000111265496161239	0.00551536473885974	0.00551536473885974	0.00551536473885974	0.000394499460617008	0.000280040846575978	0.000111265496161239	0.0302642149558571	0.0368253549037808	0.573597932841413	0.00979399682784659	0.00784114370412738	0.00631199136987213	0.00132391299647553	0.000708119067293755
"Holcus_lanatus"	0.0121243979724695	0.00231927108001547	0.0387011892982376	0.00177870309547959	0.00185376621810954	0.000840578096676954	0.113459819147056	0.00126275701265417	0.000554356622642308	0.00118210735787809	0.00215454839525244	0.000491844416847139	0.00066263460922467	0.000978142924374745	0.000330647354402831	0.000348733679829816	0.000268135148607662	0.000509588529186724	0.000322394124888615	0.000555696523061316	7.8865294161819e-05	0.000205622942812492	0.000143110737017323	0.000788998921234017	1.07374514959434	0.000788998921234017	0.000394499460617008	0.000394499460617008	8.05985312221537e-05	0.0368725747971717	8.05985312221537e-05	0.000394499460617008	0.000394499460617008	2.79469406964213e-05	8.05985312221537e-05	0.000394499460617008	0.000394499460617008	0.000394499460617008	0.0368725747971717	2.6288431387273e-05	8.05985312221537e-05	0.0219228004924258	0.0111271726315401	0.0410279439041689	0.00171080041731166	0.000736076078843645	0.589961196754747	0.000111787762785685	6.88886248435767e-05
"Lotus_pedunculatus"	0.124628955843701	0.00332231790882807	0.00425190461078419	0.00367448515831652	0.0025591064117085	0.00200451559499982	0.0399023170500305	0.0122876805516088	0.00136821657005059	0.0120583348454059	0.0283170582878537	0.00116133255373722	0.00624728228396111	0.0115842387191608	0.000938801561414741	0.000843183041262605	0.000731917545101366	0.00628233044832508	0.000445061984644957	0.00573789573118222	0.000840122539727934	0.00052503352878799	0.000318149512474615	0.0110307294777195	0.000788998921234017	1.01103072947772	0.00551536473885974	0.00551536473885974	0.000111265496161239	0.000394499460617008	0.000111265496161239	0.00551536473885974	0.00551536473885974	0.000330978249118881	0.000111265496161239	0.00551536473885974	0.00551536473885974	0.00551536473885974	0.000394499460617008	0.000280040846575978	0.000111265496161239	0.0302642149558571	0.0368253549037808	0.573597932841413	0.00979399682784659	0.00784114370412738	0.00631199136987213	0.00132391299647553	0.000708119067293755
"Aphanes_microcarpa"	0.124628955843701	0.00332231790882807	0.00425190461078419	0.00367448515831652	0.0025591064117085	0.00200451559499982	0.0399023170500305	0.0122876805516088	0.00136821657005059	0.0120583348454059	0.0283170582878537	0.00116133255373722	0.00624728228396111	0.0115842387191608	0.000938801561414741	0.000843183041262605	0.000731917545101366	0.00628233044832508	0.000445061984644957	0.00573789573118222	0.000840122539727934	0.00052503352878799	0.000318149512474615	0.0110307294777195	0.000788998921234017	0.0110307294777195	1.00551536473886	0.00551536473885974	0.000111265496161239	0.000394499460617008	0.000111265496161239	0.00551536473885974	0.00551536473885974	0.000330978249118881	0.000111265496161239	0.00551536473885974	0.00551536473885974	0.00551536473885974	0.000394499460617008	0.000280040846575978	0.000111265496161239	0.0302642149558571	0.0368253549037808	0.573597932841413	0.00979399682784659	0.00784114370412738	0.00631199136987213	0.00132391299647553	0.000708119067293755
