"Decagonocarpus_cornutus"	"Retiniphyllum_rhabdocalyx"	"Aechmea_chantiniii"	"Aphelandra_macrostachya"	"Isertia_hypoleuca"	"Monotagma_secundum"	"Payparola_hulkiana"	"Tachia_occidentalis"	"Drymonia_semicordata"	"Satyria_panurensis"	"Billbergia_decora"	"Passiflora_vitifolia"	"Aechmea_contracta"	"Heliconia_sp1_M_PL_071"	"Alloplectus_savanarum"	"Pepinia_sp1_M_PL_071"	"Ischnosiphon_lasiocoleus"	"Palicourea_sp1_M_PL_071"	"Symphonia_globulifera"	"Ryania_pyrifera"	"Markea_coccinea"	"Pslicourea_quadrifolia"	"Psychotria_bahiensis"	"Psychotria_platypoda"	"Tabernamontana_macrocalyx"	"Psychotria_peppigiana"	"Psittacanthus_lasianthus"	"Aechmea_corymbosa"	"Vriesea_chrysostachys"	"Zygia_lathetica"	"Costus_scaber"	"Columnea_ericae"	"Isertia_rosea"	"Amasonia_arborea"	"Bromelia_sp1_M_PL_071"	"Calathea_zingiberea"	"Heliconia_tarumaensis"	"Passiflora_sp1_M_PL_071"	"Aechmea_rubiginosa"	"Ferdinandusa_sprucei"	"Gurania_rufipila"	"Justicia_cuatrecasii"	"Palicourea_subspicata"	"Renealmia_sp1_M_PL_071"	"Phaethornis_bourcieri"	"Chlorostilbon_olivaresi"	"Phaethornis_malaris"	"Thalurania_furcata"	"Phaethornis_ruber"	"Amazilia_versicolor"	"Florisuga_mellivora"	"Topaza_pyra"
"Aechmea_contracta"	0.00267826773638515	0.0228343613457387	0.0103752645761248	0.0220728845925713	0.0067899051816367	0.0229164996529576	0.0244093612295829	0.0164900219047402	0.0191612541323575	0.00824841303848774	0.0115706887418091	0.00731488510377815	1.01619445306726	0.00541724375614106	0.0131734280783795	0.00633828564165463	0.0101253936822403	0.0115888566679658	0.00428864154457043	0.00543199787436247	0.0090087592452863	0.0020772634332918	0.00738613901773016	0.00102684667083409	0.00886206686373857	0.00818036941268176	0.00684323203739544	0.00681697451056814	0.00414269975999549	0.00241258193102539	0.00477188215739769	0.00348183344605793	0.000441594392614435	0.00287030505708132	0.00219254335870379	0.00219178473471817	0.00219254335870379	0.00158381278642803	0.00204509235317044	0.000734212504711424	0.00204509235317044	0.00204509235317044	0.00204509235317044	0.000515411692948625	0.5903499926152	0.00834989353108312	0.0213803958023363	0.0183365476934659	0.0278322314192257	0.000287030505708132	6.52875498234298e-05	6.52875498234298e-05
"Heliconia_sp1_M_PL_071"	0.000918582828387581	0.00864135647817393	0.00341353685495527	0.0409419967191453	0.0651639996385685	0.00788720502843771	0.00952682068863675	0.0223477375862368	0.00810968841237701	0.00297536879970945	0.0176233885248007	0.026768949534837	0.00541724375614106	1.02914737456294	0.00908055902048482	0.020369952655294	0.000836698957853889	0.00398807085666131	0.00171090648011431	0.00204560517091804	0.00313935865390411	0.000794155346263876	0.00228905470482275	0.000627601874024089	0.00304970124332924	0.00281510883999622	0.00235492974733398	0.00234592403333019	0.00142556584800571	0.00392046556396634	0.00164214682333113	0.00121779072195253	0.00625406188678483	0.000987757487717972	0.00378597944810404	0.000793434620573925	0.00378597944810404	0.0020999433362934	0.000703777209999056	0.000252603831340618	0.000703777209999056	0.000703777209999056	0.000703777209999056	2.16184794816383e-05	0.203157021286394	0.00286381705320834	0.446919324525222	0.0112071763218587	0.00116739789200847	9.87757487717973e-05	0.000626576919601621	0.000626576919601621
"Alloplectus_savanarum"	0.00238563432798077	0.0209269871006466	0.00903472063662985	0.0262175424570783	0.0176138652794557	0.0205250397110415	0.0213214029233205	0.0180888172625739	0.0177729961113693	0.00754060148279412	0.0130456069982982	0.0110879116642512	0.0143710124491413	0.00990606438598344	1.01285611430758	0.00909406594100634	0.0021524732304608	0.0105825978223239	0.00393974198168848	0.00497795018759299	0.00823044367370929	0.0015030990659624	0.0059161152934759	0.000965082078819543	0.0080925748053065	0.00747006905105215	0.00624844611438641	0.00622505754254346	0.00378181166921197	0.00275999054986249	0.00435754027978042	0.00318146320547313	0.00150920883739332	0.0026210768600183	0.0025531872472583	0.00200538613116583	0.0025531872472583	0.00172571536915912	0.00186751726276304	0.000669282897940243	0.00186751726276304	0.00186751726276304	0.00186751726276304	5.33801012913006e-05	0.539089983184263	0.00743756584605769	0.0994221477518131	0.017233608550349	0.00288252546973023	0.00026210768600183	0.000169364089225536	0.000169364089225536
"Pepinia_sp1_M_PL_071"	0.00127719541717703	0.0116445106303339	0.00478760400158683	0.0373426856773067	0.0535406334618965	0.0109764535064075	0.0124099407904483	0.0213066681737859	0.0104718302943529	0.0040913145666857	0.0165043752627668	0.0229358069442494	0.00760594276998556	0.0244439431863528	0.010003472535107	1.0176136247918	0.00115833266893558	0.00560006633715661	0.00225573293605466	0.00276240061943859	0.00438384610318982	0.000967452699967959	0.00317566951538241	0.000710097035196311	0.00428240366959035	0.00395298800269878	0.00330667819261347	0.00329415666891565	0.00200153704874502	0.00363679389385206	0.00230590966824096	0.00169779955125756	0.00509420891915579	0.00138701333428027	0.00348463024345286	0.00108968943427417	0.00348463024345286	0.00200846538877168	0.000988247000674696	0.000354458714287193	0.000988247000674696	0.000988247000674696	0.000988247000674696	2.93824314795558e-05	0.285273967528095	0.00398184453590485	0.361975570202833	0.0126803041999341	0.00158665129989601	0.000138701333428028	0.000514813783287466	0.000514813783287466
"Ischnosiphon_lasiocoleus"	0.00199489636878419	0.00598931226844932	0.0122463952780489	0.00420842981040318	0.00152277201745726	0.0143800427733215	0.0339693439877138	0.00313363280552257	0.0036187859549507	0.0019694494656428	0.00220124553508721	0.0014112679990971	0.0127899709670403	0.00105688289413123	0.00249233742474409	0.00121929754624798	1.16737406103658	0.00218751303818209	0.00129135119033069	0.00138671441475342	0.00178079825512661	0.0106070367437877	0.0209808753957536	0.000755959169735087	0.0016728040880216	0.00154412685048148	0.00130633018293833	0.00128677237540123	0.000811179040314939	0.000579669570932387	0.000900740662780862	0.000697383271253122	0.00017128738241401	0.000541798894905781	0.000417678320274868	0.000494025879725382	0.000417678320274868	0.000381171946012508	0.000386031712620369	0.000167792852614323	0.000386031712620369	0.000386031712620369	0.000386031712620369	0.00983039450361748	0.111434487709747	0.00621938279679777	0.00458875810990232	0.0134992708881265	0.530841303195344	5.41798894905782e-05	1.46420386293967e-05	1.46420386293967e-05
"Palicourea_sp1_M_PL_071"	0.00271164577233481	0.0236571272389739	0.0102838725881131	0.0229454415099523	0.00704716875520845	0.0233334474182868	0.0239424211976947	0.0171423905239821	0.0199203978222565	0.00855509763459071	0.012028322214631	0.00760323658189882	0.0163607388253635	0.00563021767999244	0.0136951265935956	0.0065883133378313	0.00244486751326234	1.01204804825914	0.00443503875981607	0.00562958241352075	0.00936179590033266	0.00166064211478429	0.00672212875762105	0.0010400776798852	0.00921321337463478	0.00850450465350903	0.00711367197373139	0.00708708721125752	0.00430542185170225	0.00250210721339497	0.00496096104788026	0.0036178348684777	0.000454797048639648	0.00298403672052948	0.00227923342484814	0.00227470868907514	0.00227923342484814	0.00164255359868483	0.00212612616337726	0.000761878246073493	0.00212612616337726	0.00212612616337726	0.00212612616337726	6.04382394712256e-05	0.613741752494901	0.00845395446669088	0.0222005529132778	0.0185728157122357	0.00326366493144618	0.000298403672052948	6.77612380308504e-05	6.77612380308504e-05
"Symphonia_globulifera"	0.00267891272161796	0.0741711812442656	0.00444373274755549	0.0088655373709324	0.00998416064146237	0.0216973559928236	0.0154664594839739	0.00651984574890906	0.00735199692127826	0.0147390919508309	0.00459919891994004	0.00310359688402535	0.00605455276880531	0.00241539738369079	0.00509848962336156	0.00265380345418196	0.00144327485978136	0.00443503875981607	1.02124668545612	0.0167828891491132	0.00671521061000592	0.0202573531358051	0.00744193969205432	0.0232659726733789	0.00339150022809464	0.00313061559516429	0.00263511017951551	0.00260884632930357	0.00161783549800603	0.0058626738701145	0.0018261924305125	0.00296627835560742	0.00351261917882431	0.00109846161233835	0.000877108297247588	0.00410636428070235	0.000877108297247588	0.00389270684700025	0.000782653898791072	0.000313412333354239	0.000782653898791072	0.000782653898791072	0.000782653898791072	5.42062114070967e-05	0.225926092117689	0.00835190436739717	0.0136958877761949	0.415463797738909	0.00292713541598322	0.000109846161233835	9.60015446294459e-05	9.60015446294459e-05
"Ryania_pyrifera"	0.00268556162254482	0.0639105140244407	0.00563001115266875	0.0117255178991708	0.00938758416456704	0.0220296870636208	0.0171881392070734	0.00867755015634578	0.00990495335428947	0.0134829681053446	0.00610823958917414	0.0040175861976559	0.0081479968115437	0.00306840775637707	0.00684468150794035	0.00345300077429823	0.00164672336751968	0.0059814313143658	0.0178318197209328	1.01451737371845	0.00725279824710354	0.0164798962096603	0.00729572809599756	0.0187513377528255	0.00457403571098561	0.00422218681014056	0.00354481804396561	0.00351848900845047	0.00216375147610057	0.00518005876796835	0.00246294230591533	0.0030986257722842	0.00289149905863055	0.00148146905618967	0.00116191496379145	0.00373430923865307	0.00116191496379145	0.00343564446843618	0.00105554670253514	0.000404506971875337	0.00105554670253514	0.00105554670253514	0.00105554670253514	5.54720921076229e-05	0.30470114813181	0.00837263329381621	0.0154233978821649	0.334845317014741	0.00299549297381164	0.000148146905618967	9.02652323516062e-05	9.02652323516062e-05
"Markea_coccinea"	0.00270546286275496	0.0331986707733068	0.00918073506267443	0.0202859040614707	0.00760193388927863	0.0230244079268105	0.0223414062073252	0.0151359098442461	0.0175463665409606	0.00972318544988052	0.0106250433700783	0.00675330463896716	0.0144140147924581	0.00502297384624658	0.012071317388107	0.00584512813758643	0.00225567778982704	0.0106100353537103	0.00761057202467338	0.00773631813024377	1.00886188534549	0.00517335419653267	0.00685809304523622	0.00523830228976735	0.00811355644695497	0.00748943672026613	0.00626772141260173	0.00624119726688844	0.00379776665155963	0.00313688091521977	0.00436883808682191	0.00349476308271332	0.00103238567323008	0.00262787253342671	0.00201438756741248	0.00262068807860473	0.00201438756741248	0.00206758254558885	0.00187235918006653	0.000677168018115412	0.00187235918006653	0.00187235918006653	0.00187235918006653	5.92610786146679e-05	0.540487683312539	0.00843467833682429	0.0205941161651621	0.0935411123172741	0.00320009824519207	0.000262787253342671	7.30955181661407e-05	7.30955181661407e-05
"Pslicourea_quadrifolia"	0.00261467900626493	0.083585165571282	0.0033489461897418	0.00435260319706078	0.0101724927766795	0.0206319973753742	0.0144506505999848	0.0031252399498357	0.00335737897409885	0.0155384885681344	0.00222272940338302	0.00164507155770274	0.00356102302850023	0.00136140916502379	0.00236201281794091	0.00138207528566851	0.0143952641522833	0.00201649399652378	0.0245982145220491	0.0188341670967546	0.005542879496285	1.02495657061489	0.00873448819533422	0.0280059827278971	0.00154202482087113	0.00142340752695796	0.00121180704703619	0.00118617293913164	0.000762971979288098	0.00642932338392083	0.000830321057392146	0.00259351380727275	0.00414523365353494	0.00049944123752911	0.000428041370800025	0.00435670655715336	0.000428041370800025	0.00427418400777047	0.000355851881739491	0.00016988550972228	0.000355851881739491	0.000355851881739491	0.000355851881739491	0.000832825268497468	0.1027225765288	0.00815164631364949	0.0104674759137774	0.500106834426734	0.0449725644988632	4.9944123752911e-05	9.78124305449952e-05	9.78124305449952e-05
"Psychotria_bahiensis"	0.00258726997296836	0.0361708391423453	0.00882431695255542	0.0156795611795865	0.00705670903986097	0.0214072416115709	0.0229702986439317	0.0116809970227196	0.01350221204052	0.00938089157966773	0.00820402359335333	0.00524864089148779	0.0126619526018231	0.00392409377969614	0.00929675260403356	0.00453667073626058	0.0284740451799513	0.00816258491996841	0.00903664105463739	0.00833797496685435	0.00734795683418167	0.00873448819533422	1.00921724939738	0.00774186091473485	0.00624197670350526	0.00576182464938947	0.00482688593304974	0.00480152054115789	0.00293164310847843	0.00321533540891769	0.00336106437881052	0.00295375033591715	0.00133779823178783	0.0020216928594349	0.00155636521290308	0.00254643629302378	0.00155636521290308	0.00212423876418584	0.00144045616234737	0.000530882837899482	0.00144045616234737	0.00144045616234737	0.00144045616234737	0.00161845535715998	0.415811678864273	0.00806619462160723	0.0168068123305782	0.138247516334551	0.0873965892866391	0.00020216928594349	6.78529715371247e-05	6.78529715371247e-05
"Psychotria_platypoda"	0.00266527395048594	0.0952187037464704	0.00201034114732316	0.00299891064634079	0.0112079072607348	0.021015651232214	0.0119348087699235	0.00209378542596194	0.00211516321253733	0.0173157562492643	0.00150373088048548	0.0012287470099114	0.00176030857857273	0.00107588892689844	0.00151655755243071	0.00101442433599473	0.00102594458749762	0.00126295146843203	0.0282515382462458	0.0214301002889434	0.00561246673903644	0.0280059827278971	0.00774186091473485	1.032526762254	0.000965786417036256	0.000891495154187314	0.000769042765258898	0.000742912628489428	0.000498007850632597	0.00726290997708097	0.0005200388399426	0.00269479647524481	0.00478671173306792	0.000312805317258707	0.000292889494080693	0.00486955411054702	0.000292889494080693	0.004830270700465	0.000222873788546828	0.000126551536387883	0.000222873788546828	0.000222873788546828	0.000222873788546828	5.1609533047043e-05	0.0643362336271845	0.00830938349269146	0.0101522773024104	0.580835040250023	0.00278691478454032	3.12805317258707e-05	0.000107768339045527	0.000107768339045527
"Tabernamontana_macrocalyx"	0.00271164577233481	0.0236571272389739	0.0102838725881131	0.0229454415099523	0.00704716875520845	0.0233334474182868	0.0239424211976947	0.0171423905239821	0.0199203978222565	0.00855509763459071	0.012028322214631	0.00760323658189882	0.0163607388253635	0.00563021767999244	0.0136951265935956	0.0065883133378313	0.00244486751326234	0.0120480482591378	0.00443503875981607	0.00562958241352075	0.00936179590033266	0.00166064211478429	0.00672212875762105	0.0010400776798852	1.00921321337463	0.00850450465350903	0.00711367197373139	0.00708708721125752	0.00430542185170225	0.00250210721339497	0.00496096104788026	0.0036178348684777	0.000454797048639648	0.00298403672052948	0.00227923342484814	0.00227470868907514	0.00227923342484814	0.00164255359868483	0.00212612616337726	0.000761878246073493	0.00212612616337726	0.00212612616337726	0.00212612616337726	6.04382394712256e-05	0.613741752494901	0.00845395446669088	0.0222005529132778	0.0185728157122357	0.00326366493144618	0.000298403672052948	6.77612380308504e-05	6.77612380308504e-05
