"Arvicola_terrestris"	"Apodemus_sylvaticus"	"Apodemus_agrarius"	"Microtus_arvalis"	"Chionomys_gud"	"Spermophilus_pygmaeus"	"Cricetulus_migratorius"	"Microtus_socialis"	"Cricetus_cricetus"	"Microtus_majori"	"Mesocricetus_raddei"	"Amphipsylla_rossica"	"Nosopsyllus_consimilis"	"Ctenophthalmus_wagneri"	"Leptopsylla_taschenbergi"	"Nosopsyllus_mokrzeckyi"	"Ctenophthalmus_proximus"	"Ctenophthalmus_orientalis"	"Citellophilus_tesquorum"	"Megabothris_turbidus"	"Ctenophthalmus_golovi"	"Ctenophthalmus_secundus"	"Paradoxopsyllus_hesperius"	"Ctenophthalmus_chionomydis"	"Rhadinopsylla_ucrainica"	"Amphipsylla_kuznetzovi"	"Callopsylla_caspia"	"Ctenophthalmus_acuminatus"	"Megabothris_walkeri"	"Hystrichopsylla_talpae"
"Mesocricetus_raddei"	0.0136910324146227	0.102804521828263	0.0183278712005211	0.0105101474627073	0.0043749308434469	0.00932503214781656	0.0308303245450737	0.0144730639919154	0.000987169698359233	0.000248342185048113	1.12776089701556	0.00581873018344497	0.0269133633552675	0.00729085162832512	0.0159675763977147	0.0131392396685704	0.0104270911603011	0.198670284665172	0.00457985210038662	0.000845112887469335	0.000401994041143219	0.00283276058578052	0.0019016328488812	0.000308818647772722	0.000370507767121308	0.000154409323886361	0.000154409323886361	0.376187323737208	0.000558189309972802	0.000144519034362071
"Amphipsylla_rossica"	0.574685958714763	0.0216764755705029	0.00726409252559374	0.0150261828646791	0.0225008273013859	0.000285706924335485	0.00325835325198977	0.00133596641171915	0.00049070443909107	0.0200485481757766	9.38504868297575e-05	1.19599335005489	0.0133781526025881	0.0688218769714719	0.0101843837601853	0.00374415106664105	0.00815944973897171	0.00543103206603987	0.00018844198645452	0.0115375286862	0.006981920382719	0.000480421191192444	0.00149735691665823	0.00158829369186253	0.00155642002354601	0.000794146845931266	0.000794146845931266	8.75860295592774e-05	0.000309846543894223	0.00180482792859333
"Nosopsyllus_consimilis"	0.043825753543435	0.222384267043341	0.108541692950282	0.110380477055458	0.01209986335048	0.00176320074632524	0.0753302715516411	0.0501419103760441	0.0407880377399404	0.00078771671075661	0.000623475598963726	0.0192149527728293	1.11201071312048	0.0329949570652277	0.0408923871758985	0.0389194556340355	0.0322850156409428	0.0303794434831092	0.00139310181801527	0.00473022107324514	0.00116316848942592	0.00749949430380638	0.00472937115042949	0.000854108001210351	0.00087526700201659	0.000427054000605176	0.000427054000605176	0.000785446672494422	0.00252213936509164	0.00122998256386581
"Ctenophthalmus_wagneri"	0.393169479817163	0.0599311717282385	0.0408328824621261	0.0917664079630927	0.0363341922322074	0.000693481410128902	0.0252803034538653	0.00857930389343048	0.00165847667788181	0.00818951142128424	0.000231455607248416	0.135458932451786	0.0452153115338305	1.06302227243976	0.01697392887556	0.0130679298211971	0.013973106857141	0.0129233880034038	0.000476400533296925	0.010455096771966	0.00582458448548873	0.00188331794491937	0.00348558827629678	0.00256476651050875	0.00155150092393559	0.00128238325525438	0.00128238325525438	0.000232817250195113	0.00160999419111485	0.00204962995242506
"Leptopsylla_taschenbergi"	0.0476125696260159	0.383756946585641	0.170437458104805	0.00897641508686307	0.0321588695533466	0.00133818075292995	0.0078156458925036	0.0045439983886113	0.00235441017073355	0.00709153336348142	0.000580639141735081	0.0229611561138722	0.0641886562336831	0.0194428639847324	1.06970542616849	0.0632710870654014	0.0530950998184983	0.0154447931342334	0.00161567988806294	0.00217993264121062	0.00284038966518015	0.00703700730213466	0.00230853265662058	0.00227003785082446	0.00165566764241614	0.00113501892541223	0.00113501892541223	0.00119031767041119	0.0016298031610522	0.000226844485684415
"Nosopsyllus_mokrzeckyi"	0.0159419859760435	0.31504498323162	0.283191150200463	0.00875136559214313	0.0195752126703428	0.00125487392663071	0.0145864406212151	0.00462760461175377	0.00244857502333336	0.000722385819668296	0.000522088993453127	0.00922400130324814	0.0667558874782464	0.0163565479218957	0.0691372805681539	1.07335105701247	0.0633153343236819	0.0160702824276551	0.00139867784881117	0.00138682784002015	0.00142915923942269	0.0065364902463638	0.0019294265980536	0.00138177971790655	0.00119434240867225	0.000690889858953277	0.000690889858953276	0.000992328322228843	0.00135871847049885	0.00013341188809814
"Ctenophthalmus_proximus"	0.0603182036064996	0.283670613691626	0.292923671327005	0.00868892471610396	0.00482996280132529	0.00111885369238817	0.0071720184162344	0.00428348410279627	0.00228886304917132	0.000905186584697301	0.000466884678819451	0.0226516067380409	0.0624016347089864	0.0197083372835795	0.0653782945526285	0.0713478767378803	1.06273310670321	0.014230132598522	0.00125427662153894	0.00215521356304685	0.000825910761487655	0.00597209835441827	0.000666623107767323	0.000340938550681785	0.000937815329755294	0.000170469275340893	0.000170469275340892	0.000892435015082567	0.00123554405395568	0.000260550102074186
"Ctenophthalmus_orientalis"	0.0622451050071101	0.167467661822575	0.0681456909714227	0.0495222092130317	0.0199804042396025	0.0485506198449563	0.1587260207829	0.0735903330986634	0.00343577039392306	0.000812116673540759	0.0141907346189409	0.0240517134353194	0.0936699507395867	0.0290776230076586	0.0303379865136727	0.0288882457925704	0.0227004496214518	1.04739538523322	0.0228896426180912	0.0031153709207409	0.00181585676088683	0.00878763037945514	0.00964070567153522	0.00141038147573664	0.000907048679188164	0.000705190737868323	0.000705190737868323	0.00516522581277919	0.00139530454789382	0.000674430647812976
"Citellophilus_tesquorum"	0.00201547504665674	0.0233467330853459	0.0031137510085658	0.0014996017329196	0.00064157065011745	0.629520910887116	0.00403038818439825	0.00191729334322313	0.000174137727251909	4.52377299882884e-05	0.000361567271083154	0.000922373933698441	0.00474754435349941	0.00118473290517262	0.00350772607276822	0.00277895204171694	0.00221148772745024	0.0252990786831534	1.29121406215045	0.000144313658922771	5.95004989405474e-05	0.00052904462552523	0.000252693486508149	4.52873400082906e-05	7.58311743366591e-05	2.26436700041453e-05	2.26436700041453e-05	0.000181163288851127	0.000113455323728908	2.0798728595962e-05
"Megabothris_turbidus"	0.45662824057177	0.0574157847626915	0.0115424903124406	0.120393774043332	0.00668890579262703	0.000524489933655901	0.00560695263231139	0.00296065347798691	0.00160489643556532	0.00311938308554272	0.000181095618743429	0.153284309688085	0.0437545449275175	0.0705719032107704	0.0128460316357055	0.00747896442296582	0.0103142363374385	0.00934611276222271	0.000391708502790377	1.01252540272232	0.00411189364861491	0.00117008169353426	0.000692502520348393	0.000472158055950143	0.0011436171817169	0.000236079027975072	0.000236079027975072	0.000209497114722333	0.00202960447336176	0.00251860637931557
"Ctenophthalmus_golovi"	0.271873525498722	0.0180461302199017	0.00934805149815319	0.007244998877491	0.299567789897418	0.000364242321117179	0.00698569633786557	0.00141083892919127	0.000526195269026013	0.0511843423774541	0.000114855440326634	0.12367973249388	0.0143457447029197	0.0524212603693986	0.0223173473692726	0.0102763354834679	0.00527009723996885	0.00726342704354733	0.000215335139022933	0.00548252486481988	1.02431469347955	0.000486174980459607	0.0179942051712009	0.0211459616398177	0.00585519365875956	0.0105729808199089	0.0105729808199089	8.51582122817829e-05	0.000178984581421722	0.000855195263723247
"Ctenophthalmus_secundus"	0.0162917489375013	0.365004606006867	0.0887877752207049	0.0125782981375542	0.00542867083349014	0.00229687711413994	0.0633726382938805	0.107879512783753	0.00356225979430803	0.000614451368733415	0.000849828175734157	0.00893583415617947	0.0971184512342926	0.017797354579488	0.0580553102426109	0.0493505013600467	0.0400130589746024	0.0369080475937116	0.00201036957699587	0.00163811437094796	0.000510483729482588	1.01244026665064	0.00369920762078089	0.000383200294128715	0.00107513413674985	0.000191600147064358	0.000191600147064358	0.0012313399702842	0.00161077033962253	0.00017268820864282
"Paradoxopsyllus_hesperius"	0.0340354683577523	0.0321690721380553	0.0158924860479039	0.0113466055263483	0.318839342678622	0.00212620977863373	0.240866245584215	0.00644060929811259	0.00249605699606001	0.00182069264467043	0.000633877616293732	0.0309453762776035	0.0680503959978465	0.0365986769011162	0.0211615493523553	0.0161857453503385	0.00496263869115674	0.0449899598004977	0.00106692805414552	0.00107722614276417	0.0209932393664011	0.00411023068975654	1.03160145521618	0.0225063065420203	0.00577545986157713	0.0112531532710102	0.0112531532710102	0.000294848570291994	0.000295533130186349	0.000211456847080428
"Ctenophthalmus_chionomydis"	0.0453031918200347	0.022777688817012	0.011897785088404	0.00576654244262896	0.563986051000111	0.000492231333959724	0.0109464328912586	0.0017069544357193	0.000676168834291528	0.00295921067936051	0.000154409323886361	0.0492371044477385	0.0184344976927901	0.0403950725405129	0.0312130204488364	0.0173873947836574	0.00380714714927993	0.00987267033015651	0.000286819820052507	0.00110170213055033	0.037005432869681	0.000638667156881193	0.0337594598130305	1.0398107800706	0.0100988121486627	0.019905390035298	0.019905390035298	0.000110632602724922	0.000175242378783637	0.000188096878802589
"Rhadinopsylla_ucrainica"	0.201884931397136	0.176383803000704	0.0195987282219197	0.00804594267374474	0.245256866467522	0.000789557069717268	0.0079557750582898	0.00261692485073609	0.00118786235987966	0.00262869748091248	0.000317578086103978	0.0827126069655882	0.0323848790746138	0.0418905249462608	0.0390264515712376	0.0257636719585013	0.0179524648838871	0.010884584150258	0.000823309892798013	0.00457446872686759	0.0175655809762787	0.00307181181928527	0.0148511825011983	0.0173122493977075	1.00517369716734	0.00865612469885373	0.00865612469885373	0.000563999110088436	0.000807898762186836	0.000661702031527667
"Amphipsylla_kuznetzovi"	0.0453031918200347	0.022777688817012	0.011897785088404	0.00576654244262896	0.563986051000111	0.000492231333959724	0.0109464328912586	0.0017069544357193	0.000676168834291529	0.00295921067936051	0.000154409323886361	0.0492371044477385	0.0184344976927901	0.0403950725405129	0.0312130204488364	0.0173873947836575	0.00380714714927993	0.00987267033015652	0.000286819820052507	0.00110170213055033	0.037005432869681	0.000638667156881193	0.0337594598130306	0.0398107800705961	0.0100988121486627	1.0199053900353	0.019905390035298	0.000110632602724922	0.000175242378783637	0.000188096878802589
"Callopsylla_caspia"	0.0453031918200347	0.022777688817012	0.011897785088404	0.00576654244262896	0.563986051000111	0.000492231333959724	0.0109464328912586	0.0017069544357193	0.000676168834291529	0.00295921067936051	0.000154409323886361	0.0492371044477385	0.0184344976927901	0.0403950725405129	0.0312130204488364	0.0173873947836575	0.00380714714927993	0.00987267033015652	0.000286819820052507	0.00110170213055033	0.037005432869681	0.000638667156881193	0.0337594598130305	0.0398107800705961	0.0100988121486627	0.0199053900352981	1.0199053900353	0.000110632602724922	0.000175242378783637	0.000188096878802589
"Ctenophthalmus_acuminatus"	0.00995054474031311	0.224679734573501	0.020910768115852	0.00676933778160601	0.00313459041053946	0.00369978652097155	0.0131279632437708	0.00662402542641462	0.00124362389811617	0.000338968218373959	0.376187323737208	0.0054303338326752	0.0339051146960092	0.00733374338114607	0.0327337359363079	0.0249735961094259	0.0199310486701773	0.0723131613789087	0.00229473499211428	0.000977653202037554	0.00029805374298624	0.004104466567614	0.000884545710875981	0.000221265205449844	0.000657998961769842	0.000110632602724922	0.000110632602724922	1.12597935830523	0.000976915655971497	9.63417791797255e-05
"Megabothris_walkeri"	0.0333829780135548	0.304478232769183	0.0311598917829092	0.267996228375057	0.00496520073220304	0.00139729343694184	0.0111474142359935	0.00670820714996399	0.00399338732806176	0.000879643532825686	0.000558189309972802	0.0192104857214419	0.108872349259789	0.0507148170201179	0.0448195869289354	0.0341944148408877	0.0275938172050103	0.0195342636705135	0.00143710076723283	0.00947148754235488	0.000626446034976028	0.00536923446540845	0.000886599390559047	0.000350484757567274	0.000942548555884642	0.000175242378783637	0.000175242378783637	0.000976915655971497	1.0052062222546	0.00277607450451896
"Hystrichopsylla_talpae"	0.393731263900482	0.0222539706892743	0.0109728029657603	0.216305708234433	0.00639529387928803	0.000558568980297904	0.00721970422283182	0.0039268366270412	0.00233696687134504	0.00279212745467854	0.000173422841234485	0.134279197887343	0.0637130968082491	0.0774760122016673	0.00748586802758571	0.00402903902056383	0.00698274273558819	0.011330434883258	0.000316140674658623	0.0141041957241672	0.00359182010763764	0.000690752834571281	0.000761244649489542	0.000451432509126214	0.000926382844138734	0.000225716254563107	0.000225716254563107	0.000115610135015671	0.00333128940542275	1.00329664037572
