"Stillingia_lineata"	"Labourdonnaisia_callophylloides"	"Aphloia_theiformis"	"Gaertnera_sp1_M_PL_081"	"Ochna_mauritiana"	"Croton_grangeroides"	"Syzygium_coriaceum"	"Grangeria_borbonica"	"Phyllanthus_phillyreifolius"	"Croton_fothergillifolius"	"Euodia_chapelieri"	"Cordemoya_integrifolia"	"Smilax_anceps"	"Chaetocnema_sp1_M_PL_081"	"Apis_mellifera"	"Musca_domestica"	"Chrysomya_megacephala"	"Nacoleia_sp1_M_PL_081"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_081"	"Stomorhina_lunata"	"Dysauxes_florida"	"Phorinia_sp1_M_PL_081"	"Allograpta_nasuta"	"Villa_unifasciata"	"Ahasverus_advena"	"Episyrphus_sp1_M_PL_081"	"Pachycerina_crinicornis"	"Syritta_nigrofemorata"	"Cheloninae_sp1_M_PL_081"	"Fannia_pusio"	"Lecithoceridae_sp1_M_PL_081"	"Mauritiborium_undulatus"	"Melanostoma_annulipes"	"Melanostoma_bituberculatum"	"Mordellidae_sp1_M_PL_081"	"Nacoleia_sp2_M_PL_081"	"Paragus_borbonicus"	"Pelecophora_intemipta"	"Polistes_hebraeus"	"Sarcophaga_arno"	"Stomoxys_calcitrans"	"Syritta_sp1_M_PL_081"	"Thysanoplusia_orichalcea"
"Fannia_pusio"	0.591154566991347	0.000891505976497069	0.0083167626303025	0.00695052018489985	0.0141897700009547	0.0141732788238681	0.0124255234185372	0.00508056708306176	0.0053524420284526	0.00268962313101794	0.00268962313101794	0.00134481156550897	0.00140767170120089	0.108929736806227	0.00270525951488766	0.0670792925492087	0.0506761812432318	0.00277755572517178	0.0173992523862121	0.0014394396860139	0.00192172640741594	0.00128981137239276	0.0189472617625432	0.00439035718445424	0.00808399587620041	0.00773767242636295	0.000267327699419225	0.00409792561339895	0.00757890470501728	0.000297357890469589	1.00378945235251	0.000133663849709613	0.00378945235250864	0.000308473260890319	0.000159937742890433	0.00378945235250864	0.00015876772134568	0.00378945235250864	0.00378945235250864	0.000133663849709613	0.00378945235250864	0.000159937742890433	0.00378945235250864	0.000133663849709613
"Lecithoceridae_sp1_M_PL_081"	0.0208515605546996	0.022852395919233	0.00355743667426582	0.582149309701718	0.0133565085158622	0.00284456451368972	0.0103132970283598	0.00794455568290546	0.000280218390882337	0.000605448707539437	0.000605448707539437	0.000302724353769719	0.00100319791620227	0.0245206726553472	0.0693452014100865	0.00383119017284938	0.0361151249832818	0.124300648067558	0.000712041461250796	0.00061571019362293	0.00127767169698451	0.000647557871596787	0.000668319248548063	0.0118674691283054	0.000622220416165102	0.000515595064510021	0.0223903580654507	0.000424022730489225	0.000267327699419225	1.55676883823521e-05	0.000133663849709613	1.01119517903272	0.000133663849709613	0.000290358880779612	6.84122437358812e-05	0.000133663849709613	0.000248267365090796	0.000133663849709613	0.000133663849709613	0.0111951790327253	0.000133663849709613	6.84122437358812e-05	0.000133663849709613	0.0111951790327253
"Mauritiborium_undulatus"	0.591154566991347	0.000891505976497069	0.0083167626303025	0.00695052018489986	0.0141897700009547	0.0141732788238681	0.0124255234185372	0.00508056708306176	0.0053524420284526	0.00268962313101794	0.00268962313101794	0.00134481156550897	0.00140767170120089	0.108929736806227	0.00270525951488766	0.0670792925492088	0.0506761812432319	0.00277755572517178	0.0173992523862121	0.0014394396860139	0.00192172640741593	0.00128981137239276	0.0189472617625432	0.00439035718445425	0.0080839958762004	0.00773767242636295	0.000267327699419225	0.00409792561339896	0.00757890470501728	0.000297357890469589	0.00378945235250864	0.000133663849709613	1.00378945235251	0.000308473260890319	0.000159937742890433	0.00378945235250864	0.00015876772134568	0.00378945235250863	0.00378945235250864	0.000133663849709613	0.00378945235250864	0.000159937742890433	0.00378945235250864	0.000133663849709613
"Melanostoma_annulipes"	0.0481218286988898	0.00144884394501843	0.011395419950388	0.0150986618005398	0.532170589955598	0.0210066976257964	0.0174070071644724	0.00714444580855902	0.000666267727225861	0.00469740773801506	0.00469740773801506	0.00234870386900753	0.000463384645141209	0.19024501338961	0.00439649197109041	0.0201404449340843	0.0166818472250836	0.0272988553793575	0.00171213985105828	0.00197228422218253	0.0249362358621125	0.00148386167133144	0.00154236630445159	0.0123910219417874	0.00131961718992515	0.000840210453298107	0.000580717761559224	0.0118773991294903	0.000616946521780638	3.701487373477e-05	0.000308473260890319	0.000290358880779612	0.000308473260890319	1.0115689258686	0.000219142691353615	0.000308473260890319	0.000223263931517469	0.000308473260890319	0.000308473260890319	0.000290358880779612	0.000308473260890319	0.000219142691353615	0.000308473260890319	0.000290358880779612
"Melanostoma_bituberculatum"	0.0249502878909075	0.0139770609458458	0.592921650532158	0.00355743667426582	0.0100805638022663	0.00320612684253756	0.00900293668610549	0.004002470696344	0.00416360695286837	0.000293601017007595	0.000293601017007595	0.000146800508503798	7.05231008489263e-05	0.0118908411888076	0.0424131504563598	0.0494503594843635	0.00253883163056135	0.00169098321303001	0.0136612708865435	0.102621054899797	0.0691024035571857	0.000634138622690579	0.000799688714452164	0.000572569887240679	0.0119722964937056	0.000444952695041616	0.000136824487471762	0.000379080434244048	0.000319875485780866	0.000231311497381576	0.000159937742890433	6.84122437358811e-05	0.000159937742890433	0.000219142691353615	1.01140233943331	0.000159937742890433	0.00012507720926075	0.000159937742890433	0.000159937742890433	6.84122437358812e-05	0.000159937742890433	0.0114023394333107	0.000159937742890433	6.84122437358811e-05
"Mordellidae_sp1_M_PL_081"	0.591154566991347	0.000891505976497069	0.00831676263030251	0.00695052018489986	0.0141897700009547	0.0141732788238681	0.0124255234185372	0.00508056708306176	0.0053524420284526	0.00268962313101794	0.00268962313101794	0.00134481156550897	0.00140767170120089	0.108929736806227	0.00270525951488766	0.0670792925492088	0.0506761812432319	0.00277755572517178	0.0173992523862121	0.0014394396860139	0.00192172640741593	0.00128981137239276	0.0189472617625432	0.00439035718445424	0.00808399587620041	0.00773767242636295	0.000267327699419225	0.00409792561339895	0.00757890470501727	0.000297357890469589	0.00378945235250864	0.000133663849709613	0.00378945235250864	0.000308473260890319	0.000159937742890433	1.00378945235251	0.00015876772134568	0.00378945235250863	0.00378945235250864	0.000133663849709613	0.00378945235250864	0.000159937742890433	0.00378945235250864	0.000133663849709613
"Nacoleia_sp2_M_PL_081"	0.0247677645299261	0.04668979045844	0.00650401488155899	0.0129099029847214	0.0102701408498036	0.0159549503336299	0.00641787602748287	0.533567544993338	0.00425727792599562	0.00209679756956139	0.00209679756956139	0.0010483987847807	8.54097578671464e-05	0.0849203015672365	0.141679364149749	0.00471720657342393	0.00307475128321727	0.00353401754722718	0.0024157561769751	0.00112569488334675	0.00137526545269619	0.0343442465421134	0.0007938386067284	0.0173042847989958	0.000620886986048856	0.0169915212237332	0.000496534730181591	0.00038203165286315	0.00031753544269136	0.00023651544033309	0.00015876772134568	0.000248267365090795	0.00015876772134568	0.000223263931517469	0.00012507720926075	0.00015876772134568	1.01667398578104	0.00015876772134568	0.00015876772134568	0.000248267365090796	0.00015876772134568	0.00012507720926075	0.00015876772134568	0.000248267365090795
"Paragus_borbonicus"	0.591154566991347	0.000891505976497068	0.00831676263030251	0.00695052018489986	0.0141897700009547	0.0141732788238681	0.0124255234185372	0.00508056708306176	0.0053524420284526	0.00268962313101794	0.00268962313101794	0.00134481156550897	0.00140767170120088	0.108929736806227	0.00270525951488766	0.0670792925492087	0.0506761812432319	0.00277755572517178	0.0173992523862121	0.0014394396860139	0.00192172640741593	0.00128981137239276	0.0189472617625432	0.00439035718445425	0.0080839958762004	0.00773767242636295	0.000267327699419225	0.00409792561339896	0.00757890470501727	0.000297357890469589	0.00378945235250863	0.000133663849709613	0.00378945235250864	0.000308473260890319	0.000159937742890433	0.00378945235250863	0.00015876772134568	1.00378945235251	0.00378945235250864	0.000133663849709613	0.00378945235250863	0.000159937742890433	0.00378945235250864	0.000133663849709613
"Pelecophora_intemipta"	0.591154566991347	0.000891505976497069	0.0083167626303025	0.00695052018489986	0.0141897700009547	0.0141732788238681	0.0124255234185372	0.00508056708306176	0.0053524420284526	0.00268962313101794	0.00268962313101794	0.00134481156550897	0.00140767170120088	0.108929736806227	0.00270525951488766	0.0670792925492088	0.0506761812432319	0.00277755572517178	0.0173992523862121	0.0014394396860139	0.00192172640741593	0.00128981137239276	0.0189472617625432	0.00439035718445425	0.0080839958762004	0.00773767242636295	0.000267327699419225	0.00409792561339895	0.00757890470501727	0.000297357890469589	0.00378945235250864	0.000133663849709613	0.00378945235250864	0.000308473260890319	0.000159937742890433	0.00378945235250864	0.00015876772134568	0.00378945235250864	1.00378945235251	0.000133663849709613	0.00378945235250864	0.000159937742890433	0.00378945235250864	0.000133663849709613
"Polistes_hebraeus"	0.0208515605546996	0.022852395919233	0.00355743667426582	0.582149309701718	0.0133565085158622	0.00284456451368972	0.0103132970283598	0.00794455568290546	0.000280218390882337	0.000605448707539437	0.000605448707539437	0.000302724353769719	0.00100319791620227	0.0245206726553472	0.0693452014100865	0.00383119017284938	0.0361151249832817	0.124300648067558	0.000712041461250796	0.00061571019362293	0.00127767169698451	0.000647557871596787	0.000668319248548063	0.0118674691283054	0.000622220416165102	0.000515595064510021	0.0223903580654507	0.000424022730489225	0.000267327699419225	1.55676883823521e-05	0.000133663849709613	0.0111951790327253	0.000133663849709613	0.000290358880779612	6.84122437358811e-05	0.000133663849709613	0.000248267365090795	0.000133663849709613	0.000133663849709613	1.01119517903273	0.000133663849709613	6.84122437358811e-05	0.000133663849709613	0.0111951790327253
"Sarcophaga_arno"	0.591154566991347	0.000891505976497069	0.0083167626303025	0.00695052018489986	0.0141897700009547	0.0141732788238681	0.0124255234185372	0.00508056708306176	0.0053524420284526	0.00268962313101794	0.00268962313101794	0.00134481156550897	0.00140767170120088	0.108929736806227	0.00270525951488766	0.0670792925492088	0.0506761812432319	0.00277755572517178	0.0173992523862121	0.0014394396860139	0.00192172640741593	0.00128981137239276	0.0189472617625432	0.00439035718445425	0.0080839958762004	0.00773767242636295	0.000267327699419225	0.00409792561339895	0.00757890470501727	0.000297357890469589	0.00378945235250864	0.000133663849709613	0.00378945235250864	0.000308473260890319	0.000159937742890433	0.00378945235250864	0.00015876772134568	0.00378945235250864	0.00378945235250864	0.000133663849709613	1.00378945235251	0.000159937742890433	0.00378945235250864	0.000133663849709613
"Stomoxys_calcitrans"	0.0249502878909075	0.0139770609458458	0.592921650532158	0.00355743667426582	0.0100805638022663	0.00320612684253756	0.00900293668610549	0.004002470696344	0.00416360695286837	0.000293601017007595	0.000293601017007595	0.000146800508503798	7.05231008489263e-05	0.0118908411888076	0.0424131504563598	0.0494503594843635	0.00253883163056135	0.00169098321303	0.0136612708865435	0.102621054899797	0.0691024035571857	0.000634138622690579	0.000799688714452164	0.000572569887240679	0.0119722964937056	0.000444952695041616	0.000136824487471762	0.000379080434244048	0.000319875485780866	0.000231311497381576	0.000159937742890433	6.84122437358812e-05	0.000159937742890433	0.000219142691353615	0.0114023394333107	0.000159937742890433	0.00012507720926075	0.000159937742890433	0.000159937742890433	6.84122437358812e-05	0.000159937742890433	1.01140233943331	0.000159937742890433	6.84122437358812e-05
"Syritta_sp1_M_PL_081"	0.591154566991347	0.000891505976497069	0.0083167626303025	0.00695052018489986	0.0141897700009547	0.0141732788238681	0.0124255234185372	0.00508056708306176	0.0053524420284526	0.00268962313101794	0.00268962313101794	0.00134481156550897	0.00140767170120089	0.108929736806227	0.00270525951488766	0.0670792925492088	0.0506761812432319	0.00277755572517178	0.0173992523862121	0.0014394396860139	0.00192172640741593	0.00128981137239276	0.0189472617625432	0.00439035718445425	0.0080839958762004	0.00773767242636295	0.000267327699419225	0.00409792561339896	0.00757890470501727	0.000297357890469589	0.00378945235250864	0.000133663849709613	0.00378945235250864	0.000308473260890319	0.000159937742890433	0.00378945235250864	0.00015876772134568	0.00378945235250864	0.00378945235250864	0.000133663849709613	0.00378945235250864	0.000159937742890433	1.00378945235251	0.000133663849709613
"Thysanoplusia_orichalcea"	0.0208515605546996	0.022852395919233	0.00355743667426582	0.582149309701718	0.0133565085158622	0.00284456451368972	0.0103132970283598	0.00794455568290546	0.000280218390882337	0.000605448707539437	0.000605448707539437	0.000302724353769719	0.00100319791620227	0.0245206726553472	0.0693452014100865	0.00383119017284938	0.0361151249832817	0.124300648067558	0.000712041461250796	0.00061571019362293	0.00127767169698451	0.000647557871596787	0.000668319248548063	0.0118674691283054	0.000622220416165102	0.000515595064510021	0.0223903580654507	0.000424022730489225	0.000267327699419225	1.55676883823521e-05	0.000133663849709613	0.0111951790327253	0.000133663849709613	0.000290358880779612	6.84122437358811e-05	0.000133663849709613	0.000248267365090795	0.000133663849709613	0.000133663849709613	0.0111951790327253	0.000133663849709613	6.84122437358811e-05	0.000133663849709613	1.01119517903273
