"Nephrosperma_vanhoutteanum"	"Canthium_bibracteatum"	"Deckenia_nobilis"	"Paragenipa_wrightii"	"Phoenicophorium_borsigianum"	"Medusagyne_oppositifolia"	"Psychotria_pervillei"	"Alstonia_macrophylla"	"Syzygium_wrightii"	"Apis_mellifera"	"Lasioglossum_mahense"	"Hemipyrellia_germana"	"Megachile_seychellensis"	"Ornidia_obesa"	"Neophyllomyza_approximatonervis"	"Phelsuma_sp1_M_PL_090"	"Melanostoma_annulipes"	"Polistes_olivaceus"	"Ceratina_tabescens"	"Rhiparida_seychellensis"	"Unidentified_sp2_M_PL_090"	"Euodynerus_cylindricus"	"Nectarinia_dussumieri"	"Unidentified_sp5_M_PL_090"	"Rhynchium_brunneum"	"Unidentified_sp1_M_PL_090"	"Eagris_sabadius"	"Pachycerina_seychellensis"	"Scaptodrosophila_sp1_M_PL_090"	"Tricimba_seychellensis"	"Unidentified_sp3_M_PL_090"	"Unidentified_sp4_M_PL_090"
"Lasioglossum_mahense"	0.201118935135046	0.0560157488080219	0.0882751406923427	0.13839897061206	0.130055223682651	0.0196954654018731	0.0294637432392253	0.00364343909544672	0	0.1610361791564	1.0805717933464	0.0162498610087765	0.0117057220061252	0.0136958784234235	0.00904360534553805	0.00752384512863613	0.00609570615635971	0.00435455536602317	0.00515689577269349	0.00515689577269349	0.00419592958621801	0.000364343909544672	0	0.000654776445637785	0.000242895939696448	0.00257069589328504	0.000121447969848224	0.00128147195011167	0.000411880505941338	0.00128922394317337	0.000328257756697886	0.00128147195011167
"Hemipyrellia_germana"	0.147800772750676	0.112469764600794	0.279334297920166	0.0224996230606801	0.0799360007007564	0.0128851390015279	0.00813809667446072	0.00360297195760471	0	0.163782600772973	0.0640966739790629	1.03108580303631	0.0131302474218596	0.0192197057795666	0.00621227007195298	0.0104522875301651	0.00649629115356297	0.00287146871396837	0.00378976340386349	0.00378976340386349	0.00305707486958975	0.000360297195760471	0	0.00106718169374812	0.000240198130506981	0.00115577069412032	0.00012009906525349	0.000208329843154446	0.000826983563241134	0.000947440850965872	0.000214752316692132	0.000208329843154446
"Megachile_seychellensis"	0.121024100415777	0.362615084637015	0.0218133202527771	0.053297063562196	0.0511052883368567	0.0135611312379871	0.0388809085211478	0.00436976970290976	0	0.190621444337755	0.0488886036726406	0.0139026149172631	1.03366461793957	0.005616148682825	0.0112427508128198	0.0028580064138205	0.00345081623956572	0.00457263022513822	0.00310318206194301	0.00310318206194301	0.00255340540042371	0.000436976970290976	0	0.00295760536723086	0.000291317980193984	0.00126928684476534	0.000145658990096992	0.000493491329279593	0.00266628738703688	0.000775795515485752	0.000226018853966451	0.000493491329279593
"Ornidia_obesa"	0.100590680172697	0.0268048548938392	0.194403958107075	0.0226471982297356	0.192024836631296	0.080251879972276	0.00784333969379945	0.0420999189659482	0	0.160935600521291	0.0648271578708712	0.0230636469354799	0.00636496850720167	1.023600163948	0.0112029080277064	0.00994740359954541	0.00578261549089419	0.00430132614568686	0.00257924820955634	0.00257924820955634	0.00327196749003852	0.00420999189659483	0	0.00300375578567478	0.00280666126439655	0.000854508332294043	0.00140333063219827	0.00020969627990496	0.00019709452127823	0.000644812052389084	0.00133753133287127	0.00020969627990496
"Neophyllomyza_approximatonervis"	0.0281903417873485	0.167970744808053	0.0213210749564742	0.114628367118197	0.205956935819323	0.0117235417231551	0.00780673529717209	0.109068925156945	0	0.155199545819173	0.0583723617757456	0.010165532845014	0.0173751603470852	0.0152766927650542	1.02102066684262	0.00579504347510464	0.00455587747587159	0.00809314608537786	0.000722829276598678	0.000722829276598678	0.000737514319501594	0.0109068925156945	0	0.0085063406830712	0.00727126167712964	0.0012420810887626	0.00363563083856482	0.00106137376961293	0.00123507900594156	0.00018070731914967	0.000195392362052585	0.00106137376961293
"Phelsuma_sp1_M_PL_090"	0.107227598431387	0.026636324686906	0.24349544472401	0.0959552206190455	0.168949671538628	0.0127102618710315	0.00803337353895776	0.00365877125669991	0	0.159154629020671	0.0763132863047379	0.0268773107918532	0.00694087271927836	0.0213158648561687	0.00910649688945015	1.01158862516361	0.00512597209384304	0.00351816110814936	0.0027494256008048	0.0027494256008048	0.00227390689845413	0.000365877125669991	0	0.000439773412360185	0.000243918083779994	0.00157583066519236	0.000121959041889997	0.000888474264991162	0.000195855328580191	0.0006873564002012	0.000211837697850526	0.000888474264991162
"Melanostoma_annulipes"	0.37775996082852	0.0239767558225487	0.106327351157989	0.0207377319537882	0.021486867840644	0.0105399236145629	0.00664168125094421	0.0991963941976694	0	0.123652779312396	0.0721325228502565	0.0194888734606889	0.00977731267876952	0.0144565387272355	0.00835244203909792	0.00598030077615021	1.01397721182574	0.00630300489393756	0.00968615284175691	0.00968615284175691	0.00744028002489374	0.00991963941976695	0	0.00678939262167709	0.0066130929465113	0.00261355424704838	0.00330654647325565	0.00019201603660915	0.000176299675165799	0.00242153821043923	0.000175665393576048	0.00019201603660915
"Polistes_olivaceus"	0.132682176957289	0.129534935125851	0.0205910367515953	0.123233752972011	0.122817357763497	0.0112234338769063	0.00745874251283242	0.119125230706685	0	0.145794889741098	0.061834686197529	0.0103372873702861	0.0155469427654699	0.0129039784370606	0.0178049213878313	0.00492542555140911	0.00756360587272507	1.0080958199578	0.00340210710146894	0.00340210710146894	0.00273863755738348	0.0119125230706685	0	0.00889414480539066	0.00794168204711235	0.00199158004362659	0.00397084102355618	0.00114105326825936	0.000952462758278313	0.000850526775367235	0.000187057231281771	0.00114105326825936
"Ceratina_tabescens"	0.554125143902772	0.0237712523496572	0.0229120774230424	0.0227957006383488	0.0214184177131576	0.0110637886151197	0.00731798479079274	0.00326230123377582	0	0.127904028628219	0.0915348999653095	0.0170539353173857	0.0131885237632578	0.00967218078583626	0.00198778051064636	0.0048114948014084	0.0145292292626354	0.00425263387683617	1.01420833702315	0.014208337023148	0.0108406492442797	0.000326230123377582	0	0.000392275369136455	0.000217486748918388	0.00376315555799394	0.000108743374459194	0.000211071302206933	0.000174788620218067	0.003552084255787	0.000184396476918662	0.000211071302206933
"Rhiparida_seychellensis"	0.554125143902772	0.0237712523496572	0.0229120774230424	0.0227957006383488	0.0214184177131576	0.0110637886151197	0.00731798479079274	0.00326230123377582	0	0.127904028628219	0.0915348999653095	0.0170539353173857	0.0131885237632578	0.00967218078583626	0.00198778051064636	0.0048114948014084	0.0145292292626354	0.00425263387683617	0.014208337023148	1.01420833702315	0.0108406492442797	0.000326230123377582	0	0.000392275369136455	0.000217486748918388	0.00376315555799393	0.000108743374459194	0.000211071302206933	0.000174788620218068	0.003552084255787	0.000184396476918662	0.000211071302206933
"Unidentified_sp2_M_PL_090"	0.422785320526907	0.0258298788263292	0.0232132968282353	0.0229382747354146	0.0214224154406687	0.13920321356405	0.00812928096107667	0.00314498578398484	0	0.159657771294514	0.0744777501553696	0.0137568369131539	0.0108519729518008	0.0122698780876444	0.00202816437862938	0.00397933707229472	0.0111604200373406	0.00342329694672934	0.0108406492442797	0.0108406492442797	1.01045054049261	0.000314498578398484	0	0.000399591298537684	0.000209665718932322	0.00292255374380524	0.000104832859466161	0.000212391432735321	0.000189925579605361	0.00271016231106992	0.00232005355940084	0.00021239143273532
"Euodynerus_cylindricus"	0.0169639664156342	0.0222877111305454	0.010776401776251	0.0117169109622835	0.0175310464507669	0.00558607886922379	0.00266883574889571	0.579135715313066	0	0.0617941580563168	0.0086228058592239	0.00216178317456283	0.00247620283164886	0.0210499594829741	0.039991939224213	0.000853713293229978	0.0198392788395339	0.0198542051177809	0.000434973497836776	0.000434973497836776	0.000419331437864645	1.05791357153131	0	0.0387729279164388	0.0386090476875378	0.000217233290776634	0.0193045238437689	0.00010848991631744	0.000163880228901069	0.000108743374459194	9.31013144870632e-05	0.00010848991631744
"Nectarinia_dussumieri"	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0
"Unidentified_sp5_M_PL_090"	0.0203983191950957	0.196709986992233	0.0141957481348064	0.0154620071112957	0.0186100946826596	0.0084307817348274	0.0051304496513605	0.387729279164388	0	0.110339256337147	0.0154963758800943	0.00640309016248869	0.0167597637476415	0.0150187789283739	0.0311899158379278	0.00102613796217377	0.0135787852433542	0.0148235746756511	0.000523033825515274	0.000523033825515274	0.000532788398050245	0.0387729279164388	0	1.02729501557414	0.0258486186109592	0.000273925188890816	0.0129243093054796	0.000143166732511998	0.00144639696317819	0.000130758456378818	0.00014051302891379	0.000143166732511998
"Rhynchium_brunneum"	0.0169639664156342	0.0222877111305454	0.010776401776251	0.0117169109622835	0.0175310464507669	0.00558607886922379	0.00266883574889571	0.579135715313066	0	0.0617941580563168	0.00862280585922389	0.00216178317456283	0.00247620283164886	0.0210499594829741	0.039991939224213	0.000853713293229978	0.0198392788395339	0.0198542051177809	0.000434973497836776	0.000434973497836776	0.000419331437864645	0.0579135715313066	0	0.0387729279164388	1.03860904768754	0.000217233290776634	0.0193045238437689	0.00010848991631744	0.000163880228901069	0.000108743374459194	9.31013144870632e-05	0.00010848991631744
"Unidentified_sp1_M_PL_090"	0.293526133523527	0.0263370109881042	0.0222193778150465	0.277946399632368	0.023038435445775	0.0120224490371743	0.0083183608630221	0.00325849936164951	0	0.155469241135795	0.091259704211619	0.0104019362470829	0.0107889381805054	0.00640881249220532	0.0068314459881943	0.00551540732817327	0.00784066274114514	0.00497895010906648	0.00752631111598787	0.00752631111598787	0.00584510748761047	0.000325849936164951	0	0.000410887783336224	0.000217233290776634	1.00445515555337	0.000108616645388317	0.00257357777437378	0.00019365449255959	0.00188157777899697	0.000200374150619572	0.00257357777437378
"Eagris_sabadius"	0.0169639664156342	0.0222877111305454	0.010776401776251	0.0117169109622835	0.0175310464507669	0.00558607886922379	0.00266883574889571	0.579135715313066	0	0.0617941580563168	0.0086228058592239	0.00216178317456283	0.00247620283164886	0.0210499594829741	0.039991939224213	0.000853713293229978	0.0198392788395339	0.0198542051177809	0.000434973497836776	0.000434973497836776	0.000419331437864645	0.0579135715313066	0	0.0387729279164388	0.0386090476875378	0.000217233290776634	1.01930452384377	0.00010848991631744	0.000163880228901069	0.000108743374459194	9.31013144870632e-05	0.00010848991631744
"Pachycerina_seychellensis"	0.0329271231442816	0.0289027696265513	0.0215266782070507	0.533097098626387	0.0246584531783923	0.012981109459229	0.00931873693525146	0.00325469748952321	0	0.183034453643371	0.0909845084579285	0.00374993717678002	0.00838935259775308	0.00314544419857439	0.0116751114657422	0.00621931985493813	0.0011520962196549	0.0057052663412968	0.000844285208827732	0.000844285208827732	0.000849565730941282	0.000325469748952321	0	0.000429500197535993	0.00021697983263488	0.00514715554874755	0.00010848991631744	1.00493608424654	0.000212520364901112	0.000211071302206933	0.000216351824320483	0.00493608424654062
"Scaptodrosophila_sp1_M_PL_090"	0.0272670247540185	0.545554538715609	0.0210344408519172	0.0229521994093201	0.0207681911464451	0.0141201874660346	0.0100536774562901	0.00491640686703208	0	0.207429452898807	0.029243515921835	0.0148857041383404	0.0453268855796269	0.00295641781917345	0.0135858690653572	0.00137098730006134	0.00105779805099479	0.00476231379139156	0.00069915448087227	0.00069915448087227	0.000759702318421446	0.000491640686703208	0	0.00433919088953456	0.000327760457802139	0.00038730898511918	0.000163880228901069	0.000212520364901112	1.00401143043173	0.000174788620218067	0.000235336457767243	0.000212520364901112
"Tricimba_seychellensis"	0.554125143902772	0.0237712523496572	0.0229120774230424	0.0227957006383488	0.0214184177131576	0.0110637886151197	0.00731798479079274	0.00326230123377582	0	0.127904028628219	0.0915348999653095	0.0170539353173857	0.0131885237632578	0.00967218078583626	0.00198778051064636	0.0048114948014084	0.0145292292626354	0.00425263387683618	0.014208337023148	0.014208337023148	0.0108406492442797	0.000326230123377582	0	0.000392275369136455	0.000217486748918388	0.00376315555799393	0.000108743374459194	0.000211071302206933	0.000174788620218067	1.00355208425579	0.000184396476918662	0.000211071302206933
"Unidentified_sp3_M_PL_090"	0.0287658503993113	0.0320057582563451	0.0241169550438142	0.0233659970266121	0.0214344086232019	0.523621488410841	0.0105631694719285	0.0027930394346119	0	0.254918999293399	0.0233063007255499	0.00386554170045837	0.00384232051742966	0.020062969993069	0.00214931598257843	0.00148286388495368	0.00105399236145629	0.000935286156408855	0.000737585907674649	0.000737585907674649	0.00928021423760335	0.00027930394346119	0	0.00042153908674137	0.000186202628974126	0.000400748301239145	9.31013144870632e-05	0.000216351824320483	0.000235336457767243	0.000184396476918662	1.00872702480685	0.000216351824320483
"Unidentified_sp4_M_PL_090"	0.0329271231442816	0.0289027696265513	0.0215266782070507	0.533097098626387	0.0246584531783923	0.012981109459229	0.00931873693525146	0.00325469748952321	0	0.183034453643371	0.0909845084579285	0.00374993717678002	0.00838935259775307	0.00314544419857439	0.0116751114657422	0.00621931985493813	0.0011520962196549	0.0057052663412968	0.000844285208827732	0.000844285208827732	0.000849565730941282	0.000325469748952321	0	0.000429500197535993	0.00021697983263488	0.00514715554874755	0.00010848991631744	0.00493608424654062	0.000212520364901112	0.000211071302206933	0.000216351824320483	1.00493608424654
