"Phoenicophorium_borsigianum"	"Nephrosperma_vanhoutteanum"	"Dillenia_ferruginea"	"Psychotria_pervillei"	"Erythroxylum_sechellarum"	"Paragenipa_wrightii"	"Memecylon_eleagni"	"Craterispermum_microdon"	"Syzygium_wrightii"	"Mimusops_sechellarum"	"Roscheria_melanochaetes"	"Apis_mellifera"	"Lasioglossum_mahense"	"Scaptodrosophila_sp1_M_PL_104"	"Ornidia_obesa"	"Unidentified_sp3_M_PL_104"	"Simosyrphus_aegyptius"	"Nectarinia_dussumieri"	"Neophyllomyza_approximatonervis"	"Lygistorrhina_sp1_M_PL_104"	"Phelsuma_sp1_M_PL_104"	"Tricimba_seychellensis"	"Unidentified_sp1_M_PL_104"	"Unidentified_sp4_M_PL_104"	"Unidentified_sp5_M_PL_104"	"Cratopus_aurostriatus"	"Unidentified_sp2_M_PL_104"	"Mabuya_sechellensis"	"Rhynchium_brunneum"
"Roscheria_melanochaetes"	0.0141488765019465	0.00567768311686884	0.00576106074475432	0.00715409587834665	0.00465404082685148	0.00419611172233515	0.00381233490012633	0.194147307363313	9.22526856258541e-05	6.51317279443641e-05	1.09362443786522	0.0395135350970656	0.0362699722742236	0.00125620866138777	0.0089585085084174	0.00105785992537918	0.00046281371735339	0.000431368230416449	0.000431455661252701	0.000382718510534258	0.00011673750163864	0.0150668915157228	0.561746627191327	0.000251766703340109	0.000268502355395278	0.0001828239734842	0.000167844468893406	1.15315857032318e-05	8.95007851317593e-05
"Apis_mellifera"	0.146264009359827	0.0900382218934726	0.10832832136423	0.0862087547071146	0.0672570722141371	0.0719250516144775	0.0680800169534102	0.0261594236985203	0.00116400688267343	0.000875921913090232	0.00036586606571357	1.14997759568046	0.0899333852929978	0.012986056905779	0.0254997176514857	0.0109356268680244	0.00478433675476069	0.00522636396768976	0.00538208971387295	0.00533922785380332	0.00176156632979768	0.00360872178192676	0.00219519639428142	0.00431550309686865	0.00388021570466176	0.00319182117712705	0.0028770020645791	0.000145500860334178	0.00129340523488725
"Lasioglossum_mahense"	0.268972068136633	0.0941994664917446	0.0142478998256049	0.064553451111066	0.0844709685482028	0.0645170366221132	0.0415367894584639	0.0320160866371233	0.00093643616120853	0.000768686239021962	0.000447777435484241	0.119911180390664	1.10624641407841	0.0238806976382992	0.0131696887070168	0.0201100611690941	0.00879815176147866	0.00394852625297612	0.00779808783614836	0.00666961646194902	0.00175856953842914	0.00365821017499788	0.00268666461290545	0.00387102219732679	0.00487332510855016	0.00163093971720647	0.00258068146488453	0.000117054520151066	0.00162444170285005
"Scaptodrosophila_sp1_M_PL_104"	0.594176316478025	0.0166345300019358	0.0113634533762937	0.010405911732619	0.0110988334732699	0.00960881617661335	0.00830089894665099	0.0047273115415382	0.000154461381077564	0.000130017313306709	6.61162453361986e-05	0.0738154813591649	0.101807184668539	1.05275397202375	0.0190411526424758	0.0444243974936841	0.0194356739034868	0.000638391104854896	0.0115953502558309	0.00628692601032533	0.000307272218275204	0.000556341418471666	0.000396697472017192	0.000576528970596801	0.000640317315765569	0.000440547051141037	0.000384352647064534	1.93076726346955e-05	0.00021343910525519
"Ornidia_obesa"	0.226378148082767	0.0179897336354617	0.278358218229733	0.0142690121168158	0.0122882780205908	0.0120278982887124	0.0689143793777826	0.0355851865751025	0.000200135371334688	0.000157982051231481	0.0004976949171343	0.152998305908914	0.0592635991815754	0.0200989944559466	1.05453630112363	0.016925469015534	0.00740489269429613	0.000869087080084238	0.0047604770666912	0.0029093483461533	0.000342232511564511	0.00300156300936487	0.0029861695028058	0.000721673897322741	0.000708939116572545	0.00506383453105442	0.000481115931548494	2.5016921416836e-05	0.000236313038857515
"Unidentified_sp3_M_PL_104"	0.594176316478025	0.0166345300019358	0.0113634533762937	0.010405911732619	0.0110988334732699	0.00960881617661335	0.00830089894665099	0.00472731154153821	0.000154461381077564	0.000130017313306709	6.61162453361987e-05	0.0738154813591649	0.101807184668539	0.0527539720237499	0.0190411526424758	1.04442439749368	0.0194356739034868	0.000638391104854896	0.0115953502558309	0.00628692601032533	0.000307272218275204	0.000556341418471666	0.000396697472017192	0.000576528970596801	0.000640317315765569	0.000440547051141037	0.000384352647064534	1.93076726346955e-05	0.00021343910525519
"Simosyrphus_aegyptius"	0.594176316478025	0.0166345300019358	0.0113634533762937	0.010405911732619	0.0110988334732699	0.00960881617661334	0.00830089894665099	0.0047273115415382	0.000154461381077564	0.000130017313306709	6.61162453361986e-05	0.073815481359165	0.101807184668539	0.0527539720237499	0.0190411526424758	0.0444243974936841	1.01943567390349	0.000638391104854896	0.0115953502558309	0.00628692601032533	0.000307272218275203	0.000556341418471666	0.000396697472017192	0.000576528970596801	0.000640317315765569	0.000440547051141037	0.000384352647064534	1.93076726346955e-05	0.00021343910525519
"Nectarinia_dussumieri"	0.0227692827398246	0.0186226460988593	0.00903429814316849	0.280933009473758	0.00874672867703481	0.0082723313715865	0.00701643108644385	0.00514047141246269	0.200658885554054	0.105400687404405	7.18947050694082e-05	0.0940745514184157	0.0533051044151777	0.00202157183204051	0.00260726124025271	0.00170237627961306	0.000744789622330713	1.08333889203779	0.000973318955163832	0.00103438436284248	0.0604897856050219	0.00559788401628467	0.000431368230416449	0.00049633988229519	0.000504618962136624	0.000429626203719396	0.00033089325486346	0.0250823606942568	0.000168206320712208
"Neophyllomyza_approximatonervis"	0.413567492457969	0.188191920373754	0.0128392233872992	0.0122734650072039	0.012565102597687	0.0111376999347072	0.0094247058233833	0.00514151329659469	0.000590248434777079	0.000863386076416065	7.19092768754503e-05	0.0968776148497131	0.105274185788003	0.0367186091434645	0.0142814312000736	0.0309209340155491	0.0135279086318027	0.000973318955163832	1.01326528998547	0.0121677014743151	0.00312910465394298	0.000622787411837271	0.000431455661252701	0.000668261996082433	0.000724909765251172	0.00298889416126117	0.000445507997388289	7.37810543471349e-05	0.000241636588417057
"Lygistorrhina_sp1_M_PL_104"	0.269080433241924	0.325437832671208	0.0140198393961036	0.0137675076268719	0.0137381178972207	0.0123608069411823	0.0103237513247691	0.00547287470063988	0.000938878077736691	0.00145008108690355	7.65437021068515e-05	0.115327321642152	0.108047786683574	0.0238903188392363	0.0104736540461519	0.0201181632330411	0.00880169641445546	0.00124126123541098	0.0146012417691781	1.01687232184551	0.00538657060247721	0.000675944206529755	0.000459262212641109	0.000741648416470939	0.000792583724839654	0.00502757184935728	0.000494432277647292	0.000117359759717086	0.000264194574946551
"Phelsuma_sp1_M_PL_104"	0.0164390636777234	0.149137081929735	0.0051391813478502	0.0278579095551392	0.00503379429156435	0.00463254635065859	0.00382701358410585	0.00208668284179069	0.16527578376159	0.287208424951099	2.918437540966e-05	0.0475622909045373	0.0356110331531901	0.00145954303680722	0.0015400463020403	0.00122908887310081	0.000537726381981606	0.0907346784075329	0.00469365698091448	0.00673321325309651	1.11858880700188	0.000676401278737189	0.00017510625245796	0.000277952781039515	0.000290411209128712	0.00228179895628257	0.000185301854026343	0.0206594729701988	9.68037363762374e-05
"Tricimba_seychellensis"	0.0396856878509789	0.0171287330342189	0.0160621702658881	0.188550745850323	0.013855616931203	0.0127316390847551	0.01126647304614	0.359094247791393	0.0021106078775656	0.00115844776229317	0.00502229717190759	0.129913984149363	0.0987716747249429	0.00352349565032055	0.0180093780561892	0.00296715423184889	0.00129812997643389	0.0111957680325693	0.00124557482367454	0.00112657367754959	0.000901868371649586	1.0311143149242	0.0301337830314456	0.000763898345085307	0.000799362515261711	0.00052882710295768	0.000509265563390205	0.000263825984695701	0.000266454171753904
"Unidentified_sp1_M_PL_104"	0.028297753003893	0.0113553662337377	0.0115221214895086	0.0143081917566933	0.00930808165370297	0.00839222344467029	0.00762466980025265	0.388294614726625	0.000184505371251708	0.000130263455888728	0.187248875730442	0.0790270701941312	0.0725399445484471	0.00251241732277555	0.0179170170168348	0.00211571985075836	0.000925627434706781	0.000862736460832899	0.000862911322505403	0.000765437021068515	0.00023347500327728	0.0301337830314456	1.12349325438265	0.000503533406680218	0.000537004710790556	0.000365647946968401	0.000335688937786812	2.30631714064635e-05	0.000179001570263519
"Unidentified_sp4_M_PL_104"	0.0411257332359051	0.0193058357332171	0.0148834005786906	0.0163256070039358	0.015608974894266	0.540834072761586	0.0120974159906172	0.00600043976293926	0.000225890230334204	0.000175374240729037	8.39222344467029e-05	0.155358111487271	0.104517599327823	0.00365135014711307	0.00433004338393645	0.00307482117651627	0.00134523426472587	0.00099267976459038	0.00133652399216487	0.00123608069411823	0.000370603708052687	0.000763898345085307	0.000503533406680218	1.0324500443657	0.000900517782361499	0.000540519703822909	0.0216333629104634	2.82362787917755e-05	0.0003001725941205
"Unidentified_sp5_M_PL_104"	0.0456759685246106	0.0202661457223739	0.0134833843308819	0.0165838426399999	0.536690084483857	0.015008629706025	0.0120578487053062	0.00639930613692079	0.000231048734827015	0.000180906896732341	8.95007851317593e-05	0.139687765367823	0.131579777930854	0.0040553429998486	0.00425363469943527	0.00341502568408304	0.00149407373678633	0.00100923792427325	0.00144981953050234	0.00132097287473276	0.00038721494550495	0.000799362515261711	0.000537004710790556	0.000900517782361499	1.03096288948945	0.000530503698376687	0.000600345188240999	2.88810918533769e-05	0.0103209631631511
"Cratopus_aurostriatus"	0.0471385344720909	0.274910004971049	0.27876705898471	0.0156856352771683	0.0137930961577939	0.0135129925955727	0.0141460554434164	0.00653595705206016	0.000837613696992363	0.00124830602907113	9.14119867421001e-05	0.172358343564861	0.0660530585468621	0.00418519698583985	0.0455745107794898	0.00352437640912829	0.00154191467899363	0.00128887861115819	0.00896668248378351	0.0125689296233932	0.00456359791256514	0.00079324065443652	0.000548471920452601	0.000810779555734363	0.00079575554756503	1.00884912279394	0.000540519703822909	0.000104701712124045	0.000265251849188343
"Unidentified_sp2_M_PL_104"	0.0411257332359051	0.0193058357332171	0.0148834005786906	0.0163256070039358	0.015608974894266	0.540834072761586	0.0120974159906172	0.00600043976293926	0.000225890230334204	0.000175374240729037	8.39222344467029e-05	0.155358111487271	0.104517599327823	0.00365135014711307	0.00433004338393645	0.00307482117651627	0.00134523426472587	0.00099267976459038	0.00133652399216487	0.00123608069411823	0.000370603708052687	0.000763898345085307	0.000503533406680218	0.0324500443656951	0.000900517782361499	0.000540519703822909	1.02163336291046	2.82362787917755e-05	0.000300172594120499
"Mabuya_sechellensis"	0.00413184194382484	0.0124254916084969	0.00154718517561248	0.0393149285668436	0.0015018167763756	0.00141181393958877	0.00119065838379957	0.000824508377781071	0.571106236991313	0.0332006533173272	1.15315857032318e-05	0.0157140929160912	0.00948141613223636	0.000366845780059215	0.000450304585503049	0.000308922762155129	0.000135153708442869	0.150494164165541	0.000442686326082809	0.000586798798585432	0.0826378918807953	0.000791477954087102	6.91895142193906e-05	8.47088363753264e-05	8.66432755601307e-05	0.000209403424248091	5.64725575835509e-05	1.07138827962391	2.88810918533769e-05
"Rhynchium_brunneum"	0.0456759685246106	0.0202661457223739	0.0134833843308819	0.0165838426399999	0.536690084483857	0.015008629706025	0.0120578487053062	0.00639930613692079	0.000231048734827015	0.000180906896732341	8.95007851317593e-05	0.139687765367823	0.131579777930854	0.0040553429998486	0.00425363469943527	0.00341502568408303	0.00149407373678633	0.00100923792427325	0.00144981953050234	0.00132097287473276	0.00038721494550495	0.00079936251526171	0.000537004710790556	0.000900517782361499	0.0309628894894533	0.000530503698376687	0.000600345188240999	2.88810918533769e-05	1.01032096316315
