"Nephrosperma_vanhoutteanum"	"Chrysobalanus_icaco"	"Memecylon_eleagni"	"Erythroxylum_sechellarum"	"Dillenia_ferruginea"	"Phoenicophorium_borsigianum"	"Northea_hornei"	"Roscheria_melanochaetes"	"Campnosperma_seychellarum"	"Psychotria_pervillei"	"Apis_mellifera"	"Lasioglossum_mahense"	"Unidentified_sp2_M_PL_121"	"Rhiparida_seychellensis"	"Neophyllomyza_approximatonervis"	"Phelsuma_sp1_M_PL_121"	"Unidentified_sp4_M_PL_121"	"Unidentified_sp6_M_PL_121"	"Unidentified_sp1_M_PL_121"	"Hemipyrellia_germana"	"Ornidia_obesa"	"Unidentified_sp3_M_PL_121"	"Cratopus_aurostriatus"	"Polistes_olivaceus"	"Simosyrphus_aegyptius"	"Unidentified_sp5_M_PL_121"	"Forcipomyia_litoraurea"	"Forcipomyia_sp1_M_PL_121"	"Lygistorrhina_sp1_M_PL_121"	"Nectarinia_dussumieri"	"Pachycerina_seychellensis"	"Unidentified_sp7_M_PL_121"	"Xylocopa_caffra"
"Apis_mellifera"	0.146876463792397	0.153479313943798	0.129989677796005	0.0891349147965354	0.0448193494683594	0.00572127538417589	0.0746784789849583	0.00252077434369404	0.000639125778625881	0.0188072923781171	1.18478297834416	0.0458279138959842	0.0328827904012829	0.00818080996641127	0.00376040552773523	0.011239643431296	0.00100623493013484	0.011728278262702	0.000255650311450352	0.00625129202280516	0.0053752480626666	0.000378116151554106	0.00131614206661363	0.00493307586197106	0.00649948388980026	0.00131614206661363	0.000126038717184702	0.000126038717184702	0.0010960930133761	0.0033944763174981	0.0013182161608341	0.000220049053237534	0.0013182161608341
"Lasioglossum_mahense"	0.22080253324879	0.015174512808554	0.0818573321517612	0.10006391681911	0.132536618774128	0.0626411521551717	0.00708038976054433	0.0432661828627587	0.00126261198322469	0.00198141610262426	0.0990474268074497	1.07667123350755	0.0494334029661471	0.0161614333852761	0.0116792336657818	0.00503096299527996	0.0118004094747028	0.0131663048446197	0.000505044793289877	0.00592527876538329	0.00668677374940294	0.00648992742941381	0.00405705518176279	0.00202714291908542	0.00409286660758806	0.00405705518176279	0.00216330914313794	0.00216330914313794	0.00164778009887157	0.00032183589820656	0.00389813584629787	0.00240927508289122	0.00389813584629787
"Unidentified_sp2_M_PL_121"	0.600670270596928	0.0115203441117365	0.0112494474783342	0.00968932435718625	0.0122448970465098	0.00744816586033378	0.00562328696959947	0.00474775652196535	0.00182152424094112	0.00165164948313274	0.0734382318961985	0.0510811830650187	1.13447841879036	0.0233155102840463	0.0142090854489374	0.00555556469756639	0.00138325949691885	0.00127491109962977	0.000728609696376448	0.00513076659325168	0.000934620551278259	0.000712163478294803	0.00476908187738371	0.00477062256247197	0.000562472373916709	0.00476908187738371	0.000237387826098268	0.000237387826098268	0.00448261395967856	0.000255603953163612	0.000360144030779701	0.000286467917705146	0.000360144030779701
"Rhiparida_seychellensis"	0.390534797257776	0.0115359791365085	0.0114857098122347	0.0103318826614703	0.144292326564119	0.00727823796528312	0.00498003541258358	0.00426096894053709	0.0805559037671705	0.00141082514898375	0.0685142834686944	0.0626255543679447	0.0874331635651737	1.03111556821978	0.00944934548000505	0.00388223903182344	0.00133277736476272	0.0013594582449303	0.0322223615068682	0.00744673022168671	0.00481222366561489	0.000639145341080563	0.00319437101493976	0.0032028382639185	0.000574285490611737	0.00319437101493976	0.000213048447026854	0.000213048447026855	0.00291443878550579	0.000226365246026527	0.00424389195776821	0.000279932229433966	0.00424389195776821
"Neophyllomyza_approximatonervis"	0.317336241692935	0.00720967048710275	0.00849253094456585	0.00822796499292017	0.0112164654247508	0.1061706207912	0.00400548048736765	0.20169289585965	0.000984306820833859	0.0013304891653412	0.04199119505971	0.060342707273206	0.0710454272446869	0.0125991273066734	1.03135731772548	0.00703754910718661	0.0264185864531671	0.00108262697275265	0.000393722728333544	0.00287831871223823	0.00459362321912815	0.0302539343789475	0.00645166632320238	0.0025484226703338	0.000424626547228293	0.00645166632320238	0.0100846447929825	0.0100846447929825	0.00236818090815623	0.000182067294880348	0.000329896041904435	0.00408348541504615	0.000329896041904435
"Phelsuma_sp1_M_PL_121"	0.148889133894779	0.0207444265886613	0.0182029600019758	0.0135206789369195	0.0103273260127064	0.120166464392109	0.22280726412983	0.00489933018079885	0.000485279878977929	0.106623802649908	0.150611221979367	0.0311919705707357	0.0333333881853983	0.0062115824509175	0.00844505892862393	1.04375873963649	0.0187321148770568	0.00177903670222625	0.000194111951591172	0.00193346848695647	0.0054441426394474	0.000734899527119827	0.00573290003151749	0.00162972360422981	0.00091014800009879	0.00573290003151749	0.000244966509039942	0.000244966509039942	0.00111111293951328	0.0101276029149923	0.000303744882726658	0.00462178709200421	0.000303744882726658
"Unidentified_sp4_M_PL_121"	0.0370713545174252	0.00496813250603187	0.00628604378673836	0.00728509900366098	0.0124529176839134	0.459844653747355	0.00465725768508944	0.131860152092125	0.00016659717059534	0.00207445847373265	0.0134835480638068	0.0731625387431575	0.0082995569815131	0.00213244378362035	0.0317023037438005	0.0187321148770568	1.07733833895035	0.000958565658376446	6.6638868238136e-05	0.000767117496855551	0.0181767984339085	0.0197790228138187	0.0179629847358205	0.000400855212034567	0.000314302189336918	0.0179629847358205	0.00659300760460625	0.00659300760460625	0.00027665189938377	0.000211693531140429	0.000366262284820984	0.0176863328364367	0.000366262284820984
"Unidentified_sp6_M_PL_121"	0.0341676174700778	0.0205237519653092	0.0222421656468007	0.553556814327667	0.0150148906913503	0.00513658083427382	0.00996490506573727	0.00336644906207099	0.000169932280616287	0.00252355932276303	0.157158928720207	0.0816310900366421	0.00764946659777862	0.00217513319188847	0.00129915236730318	0.00177903670222625	0.000958565658376446	1.07283642293785	6.79729122465148e-05	0.00120969045115722	0.00115226903254949	0.000504967359310648	0.000452543021244178	0.000768076019058685	0.00111210828234004	0.000452543021244178	0.000168322453103549	0.000168322453103549	0.000254982219925954	0.000452950230260785	0.000441614432098539	0.000197560801318224	0.000441614432098539
"Unidentified_sp1_M_PL_121"	0.024408424828611	0.000720998696031784	0.000717856863264671	0.00064574266634189	0.00901827041025744	0.000454889872830195	0.000311252213286474	0.000266310558783568	0.630034743985448	8.81765718114845e-05	0.0042821427167934	0.00391409714799654	0.00546457272282336	0.0644447230137364	0.000590584092500316	0.000242639939488965	8.329858529767e-05	8.49661403081436e-05	1.25201389759418	0.000465420638855419	0.00030076397910093	3.99465838175352e-05	0.000199648188433735	0.000200177391494906	3.58928431632336e-05	0.000199648188433735	1.33155279391784e-05	1.33155279391784e-05	0.000182152424094112	1.41478278766579e-05	0.000265243247360513	1.74957643396229e-05	0.000265243247360513
"Hemipyrellia_germana"	0.229174241165241	0.189763216326805	0.0190118296377445	0.0153227457146582	0.189575999620819	0.0071729821117576	0.00918837216619994	0.00349986903849497	0.00155140212951806	0.0024060087554278	0.139612188509315	0.0612278805756273	0.0513076659325168	0.0198579472578312	0.00575663742447647	0.00322244747826078	0.00127852916142592	0.0020161507519287	0.000620560851807225	1.01203010063398	0.0105957290302754	0.000524980355774245	0.00198613945845919	0.00645433593925401	0.000950591481887225	0.00198613945845919	0.000174993451924749	0.000174993451924749	0.00171025553108389	0.000417653280281816	0.00557576469472998	0.000275883927375292	0.00557576469472998
"Ornidia_obesa"	0.0417463846237622	0.187874736597793	0.0174359945085374	0.0145954077456269	0.189968894673419	0.194393465411044	0.00919058864468997	0.00775954140399441	0.0010025465970031	0.00269910646079677	0.120047206732887	0.0690966620771637	0.00934620551278258	0.0128325964416397	0.00918724643825631	0.00907357106574567	0.0302946640565141	0.00192044838758249	0.000401018638801241	0.0105957290302754	1.01776086059309	0.00116393121059916	0.00778821193033803	0.00500840859870424	0.000871799725426873	0.00778821193033803	0.000387977070199721	0.000387977070199721	0.00031154018375942	0.000417754029304089	0.00558732043157115	0.00747667174657861	0.00558732043157114
"Unidentified_sp3_M_PL_121"	0.0318099686971679	0.00142104283135272	0.00534245057083978	0.00639625321793488	0.00857025960233343	0.0227848057040028	0.000766542805168955	0.58919366598677	0.000133155279391784	0.000248521971704673	0.00844459405137504	0.067062583437276	0.00712163478294803	0.00170438757621484	0.060507868757895	0.00122483254519971	0.0329650380230312	0.000841612265517747	5.32621117567136e-05	0.000524980355774246	0.00116393121059916	1.08837904989802	0.00111372650702145	0.000272913896882086	0.000267122528541989	0.00111372650702145	0.0294596832993385	0.0294596832993385	0.000237387826098268	3.4842854780407e-05	0.00025206645889216	0.000876338680923184	0.00025206645889216
"Cratopus_aurostriatus"	0.319528485784708	0.00868762451821907	0.00888569478452359	0.00859831740363938	0.0128342396254091	0.288278890809263	0.00562661168733452	0.0111372650702145	0.000998240942168674	0.00209129604118619	0.0440907592315566	0.0628843553173233	0.0715362281607557	0.012777484059759	0.0193549989696071	0.0143322500787937	0.0449074618395512	0.00113135755311045	0.00039929637686747	0.00297920918768878	0.011682317895507	0.00167058976053218	1.0134721905852	0.00260173155164733	0.000444284739226179	0.013472190585202	0.000556863253510726	0.000556863253510726	0.00238454093869186	0.000255755076697024	0.000377477636041446	0.0110876496465101	0.000377477636041446
"Polistes_olivaceus"	0.319631711685622	0.276153546030869	0.0197875983958812	0.014593444362115	0.0133400352136927	0.00562692703069493	0.0109294091894537	0.00272913896882086	0.00100088695747453	0.00287396883204298	0.16525804137603	0.031420715245824	0.0715593384370796	0.012811353055674	0.00764526801100139	0.00407430901057453	0.00100213803008642	0.00192019004764671	0.000400354782989813	0.00968150390888101	0.00751261289805637	0.000409370845323129	0.00260173155164733	1.00928914993201	0.000989379919794058	0.00260173155164733	0.000136456948441043	0.000136456948441043	0.00238531128123599	0.00049679132679335	0.000392353976873314	0.000216420270411344	0.000392353976873314
"Simosyrphus_aegyptius"	0.0376856490524195	0.0283257493134281	0.540349805355783	0.0211300573644607	0.0148412483032505	0.00423926235896345	0.0137669264721999	0.00267122528541989	0.000179464215816168	0.00347727894492483	0.217732710308309	0.0634394324176149	0.00843708560875063	0.00229714196244695	0.00127387964168488	0.00227537000024698	0.000785755473342295	0.00278027070585009	7.17856863264671e-05	0.00142588722283084	0.00130769958814031	0.000400683792812984	0.000444284739226179	0.000989379919794058	1.02701749026779	0.000444284739226179	0.000133561264270995	0.000133561264270995	0.000281236186958354	0.000625769385099996	0.000436507303036781	0.000163048552267825	0.00043650730303678
"Unidentified_sp5_M_PL_121"	0.319528485784708	0.00868762451821907	0.00888569478452359	0.00859831740363938	0.0128342396254091	0.288278890809263	0.00562661168733452	0.0111372650702145	0.000998240942168674	0.00209129604118619	0.0440907592315566	0.0628843553173233	0.0715362281607556	0.012777484059759	0.0193549989696071	0.0143322500787937	0.0449074618395512	0.00113135755311045	0.00039929637686747	0.00297920918768878	0.011682317895507	0.00167058976053218	0.013472190585202	0.00260173155164733	0.00044428473922618	1.0134721905852	0.000556863253510726	0.000556863253510726	0.00238454093869186	0.000255755076697024	0.000377477636041445	0.0110876496465101	0.000377477636041445
"Forcipomyia_litoraurea"	0.0318099686971679	0.00142104283135272	0.00534245057083978	0.00639625321793488	0.00857025960233343	0.0227848057040028	0.000766542805168955	0.58919366598677	0.000133155279391784	0.000248521971704673	0.00844459405137504	0.0670625834372761	0.00712163478294803	0.00170438757621484	0.060507868757895	0.00122483254519971	0.0329650380230312	0.000841612265517747	5.32621117567136e-05	0.000524980355774246	0.00116393121059916	0.0883790498980155	0.00111372650702145	0.000272913896882086	0.000267122528541989	0.00111372650702145	1.02945968329934	0.0294596832993385	0.000237387826098268	3.4842854780407e-05	0.00025206645889216	0.000876338680923184	0.00025206645889216
"Forcipomyia_sp1_M_PL_121"	0.0318099686971679	0.00142104283135272	0.00534245057083978	0.00639625321793487	0.00857025960233343	0.0227848057040028	0.000766542805168955	0.58919366598677	0.000133155279391784	0.000248521971704673	0.00844459405137504	0.0670625834372761	0.00712163478294803	0.00170438757621484	0.060507868757895	0.00122483254519971	0.0329650380230312	0.000841612265517747	5.32621117567136e-05	0.000524980355774245	0.00116393121059916	0.0883790498980155	0.00111372650702145	0.000272913896882086	0.000267122528541989	0.00111372650702145	0.0294596832993385	1.02945968329934	0.000237387826098268	3.4842854780407e-05	0.00025206645889216	0.000876338680923184	0.00025206645889216
"Lygistorrhina_sp1_M_PL_121"	0.600670270596927	0.0115203441117365	0.0112494474783342	0.00968932435718624	0.0122448970465098	0.00744816586033379	0.00562328696959947	0.00474775652196535	0.00182152424094112	0.00165164948313274	0.0734382318961985	0.0510811830650187	0.134478418790357	0.0233155102840463	0.0142090854489374	0.00555556469756639	0.00138325949691885	0.00127491109962977	0.000728609696376448	0.00513076659325168	0.000934620551278259	0.000712163478294803	0.00476908187738371	0.00477062256247198	0.000562472373916709	0.00476908187738371	0.000237387826098268	0.000237387826098268	1.00448261395968	0.000255603953163612	0.000360144030779701	0.000286467917705146	0.000360144030779701
"Nectarinia_dussumieri"	0.034250929723924	0.0295191480169235	0.0250307754039998	0.0172121087499098	0.00881882436679739	0.0066535612059913	0.535884706049752	0.00069685709560814	0.000141478278766579	0.00845827777499425	0.227429913272373	0.00997691284440337	0.00766811859490837	0.00181092196821221	0.00109240376928209	0.0506380145749614	0.00105846765570215	0.00226475115130392	5.65913115066316e-05	0.00125295984084545	0.00125326208791227	0.000104528564341221	0.000511510153394047	0.0009935826535867	0.00125153877019999	0.000511510153394047	3.4842854780407e-05	3.4842854780407e-05	0.000255603953163612	1.02435839572953	0.000259377187258747	0.000255906200230435	0.000259377187258747
"Pachycerina_seychellensis"	0.04825930012448	0.0169825569186771	0.0174602921214712	0.0167813484197445	0.542047928435073	0.0102650922738829	0.00570629811969243	0.00504132917784319	0.00265243247360513	0.00147008860219743	0.0883204827758847	0.120842211235234	0.010804320923391	0.0339511356621456	0.00197937625142661	0.00151872441363329	0.00183131142410492	0.00220807216049269	0.00106097298944205	0.0167272940841899	0.0167619612947134	0.000756199376676479	0.000754955272082891	0.000784707953746628	0.000873014606073561	0.000754955272082891	0.00025206645889216	0.00025206645889216	0.000360144030779701	0.000259377187258747	1.01594258613044	0.00039481124130319	0.0159425861304433
"Unidentified_sp7_M_PL_121"	0.0383867009724895	0.00585490492470166	0.006521942090713	0.00750731045009251	0.0134235822043084	0.569109615758192	0.00562993640506956	0.0175267736184637	0.000174957643396229	0.00253094259923964	0.0147432865669148	0.0746875275696278	0.00859403753115437	0.00223945783547173	0.0245009124902769	0.023108935460021	0.0884316641821836	0.00098780400659112	6.99830573584915e-05	0.000827651782125877	0.0224300152397358	0.00262901604276955	0.0221752992930202	0.000432840540822687	0.00032609710453565	0.0221752992930202	0.000876338680923184	0.000876338680923184	0.000286467917705146	0.000255906200230435	0.00039481124130319	1.02188883137532	0.00039481124130319
"Xylocopa_caffra"	0.04825930012448	0.0169825569186771	0.0174602921214712	0.0167813484197445	0.542047928435072	0.0102650922738829	0.00570629811969243	0.00504132917784319	0.00265243247360513	0.00147008860219743	0.0883204827758847	0.120842211235234	0.010804320923391	0.0339511356621456	0.00197937625142661	0.00151872441363329	0.00183131142410492	0.00220807216049269	0.00106097298944205	0.0167272940841899	0.0167619612947134	0.000756199376676479	0.000754955272082891	0.000784707953746628	0.000873014606073561	0.000754955272082891	0.00025206645889216	0.00025206645889216	0.000360144030779701	0.000259377187258747	0.0159425861304433	0.00039481124130319	1.01594258613044
