"Rhombomys_opimus"	"Meriones_libycus"	"Spermophilus_fulvus"	"Meriones_meridianus"	"Spermophilopsis_leptodactylus"	"Dipus_sagitta"	"Blanfordimys_afghanus"	"Allactaga_elater"	"Microtus_socialis"	"Cricetulus_migratorius"	"Apodemus_uralensis"	"Allactaga_severtzovi"	"Pygeretmus_pumilio"	"Calomyscus_mystax"	"Microtus_transcaspicus"	"Eremodipus_lichtensteini"	"Nesokia_indica"	"Xenopsylla_gerbilli"	"Xenopsylla_hirtipes"	"Xenopsylla_conformis"	"Citellophilus_trispinus"	"Xenopsylla_nuttalli"	"Nosopsyllus_laeviceps"	"Paradoxopsyllus_teretifrons"	"Nosopsyllus_turkmenicus"	"Coptopsylla_olgae"	"Coptopsylla_lamellifer"	"Rostropsylla_daca"	"Nosopsyllus_tersus"	"Coptopsylla_bairamalensis"	"Rhadinopsylla_cedestis"	"Stenoponia_vlasovi"	"Echidnophaga_oschanini"	"Paradoxopsyllus_repandus"	"Neopsylla_setosa"	"Ctenophthalmus_dolichus"	"Mesopsylla_eucta"	"Nosopsyllus_consimilis"	"Amphipsylla_parthiana"	"Desertopsylla_rothschildi"	"Frontopsylla_macrophthalma"	"Leptopsylla_taschenbergi"	"Ophthalmopsylla_karakum"	"Amphipsylla_schelkovnikovi"	"Ophthalmopsylla_volgensis"	"Mesopsylla_lenis"	"Amphipsylla_rossica"	"Peromyscopsylla_tikhomirovae"	"Nosopsyllus_fidus"	"Xenopsylla_persica"	"Nosopsyllus_philippovi"	"Phaenopsylla_kopetdag"	"Paradoxopsyllus_microphthalmus"	"Amphipsylla_argoi"	"Phaenopsylla_tiflovi"	"Wagnerina_schelkovnikovi"
"Apodemus_uralensis"	0.00402374005980801	0.00266963607715008	0.000740133081270508	0.000480177598600637	0.000245817092718809	3.46400161855658e-05	0.0177318147556238	0.000406631481965023	0.0614416375863942	0.0406251108022181	1.19760408168634	1.29925254034415e-05	2.22981372541601e-06	0.0006904397956191	0.00564984427628273	2.85085864211548e-07	0.000974121598168051	0.00286747171699731	0.00079743545486551	0.00619416507288482	0.000320567295464665	0.000287450856153468	0.00165134845868321	0.000101604596754967	0.000674399166457723	0.00014843107749108	0.000693820003759529	0.000307890804967658	4.36095982190907e-05	0.000121984620890095	0.000562932600190663	0.000248130815548164	3.99312947014879e-05	3.0630427239889e-05	0.00108798101831871	3.10530296514762e-05	8.63962834599034e-05	0.239571241725877	0.00509213441043965	4.03053040765785e-06	4.73372207981523e-05	0.395061507700423	7.74897580934665e-07	0.00497918578332314	3.14397592026814e-06	8.58860656992175e-06	0.00299087777560577	0.000160280666840148	0.000401796155613879	0.0010730552732472	0.000642294241932301	4.93171282585071e-05	4.31524872261937e-05	3.69878461938803e-05	3.08232051615669e-05	0.000172902842547702
"Allactaga_severtzovi"	0.023081432536251	0.0154579147348575	0.00248466679721923	0.00377766641113243	0.00134241692557984	0.000195222813087054	0.000115843977888873	0.194285265817256	2.07747356006927e-05	0.000356679540582041	1.32598613170926e-05	1.08377182402048	0.00842580550295618	6.63316393387625e-07	1.39585075004852e-06	1.15607422382953e-06	1.34441775442562e-06	0.0237639800886744	0.0046216467948904	0.0170068143244271	0.00323276758735809	0.00163347768527642	0.00336855799417682	0.000629926902808256	0.00337366949687923	0.00114234600797982	0.00661250000753862	0.000476661417352341	0.000259368893314956	0.00124774086940876	0.00132159685106819	0.00036949463626661	0.000675866202996222	0.000629491007762625	0.00126998990511736	0.000336234525992588	0.563228263249153	7.57290620488248e-05	1.55959264068516e-05	2.2709058706807e-05	0.0224596334225594	1.50026616497102e-05	4.36713668937183e-06	0.000715196671432575	0.00388810625362799	0.00410356744237677	2.8136830544353e-06	1.53984162750699e-07	0.000153108246246439	3.07383738615413e-06	5.63920222264096e-06	4.73797423848304e-08	4.14572745867266e-08	3.55348067886228e-08	2.9612338990519e-08	1.42164549125645e-06
"Pygeretmus_pumilio"	0.0260041353337276	0.0132778575175927	0.00158102541869721	0.0164809645941523	0.000826194020546797	0.00872572597503589	0.000165902078727955	0.110729456107693	1.30344273903328e-05	0.000205784759014173	7.899911484331e-06	0.0292495819602622	1.12603276465275	3.89258836871958e-07	8.08450120798507e-07	3.04054716080555e-05	1.40339569578139e-06	0.0264296008379831	0.00608058255425306	0.0259465059405247	0.00193041824452405	0.00154462658096441	0.00261429296163722	0.0013022358651808	0.00551430608576385	0.00103761726022786	0.00425805523581592	0.000435235935692451	0.000444339556890159	0.00127606623402199	0.00116196061560868	0.000577945050469476	0.000532692676118162	0.000422639259674592	0.000733595936907714	0.000262704472095821	0.196651894368443	4.6155893721071e-05	2.24120726802594e-05	0.000962818222978003	0.01280203802181	8.73793795252758e-06	0.000195194595572145	0.000407920226777709	0.370629239070546	0.00233875579336524	1.62840874198145e-06	9.03636585595617e-08	8.84099096746289e-05	1.7862692115626e-06	3.25351397650866e-06	2.78042026337113e-08	2.43286773044974e-08	2.08531519752835e-08	1.73776266460695e-08	8.20329544785593e-07
"Calomyscus_mystax"	0.000660026646937988	0.000414215727946178	0.000160982344539781	8.05630427063529e-05	4.66986497255139e-05	4.95629189091777e-06	0.00213067471344801	9.05713525870425e-05	0.0073839760265873	0.00909182199241909	0.00305766195202744	2.87831934987845e-06	4.86573546089947e-07	1.31002990068084	6.08654156706606e-05	4.0544643761137e-08	0.000117013058464935	0.000465771224625155	0.000130719442776744	0.000865552778439045	6.95800392930461e-05	5.67119735191484e-05	0.000341448600092192	1.67037791499522e-05	0.000107420925002916	2.09510014641267e-05	0.000147263597148457	5.9572107388346e-05	7.2080775085803e-06	1.81069264562286e-05	9.64933163084361e-05	3.2285091866049e-05	6.47200198647961e-06	4.60611792890081e-06	0.000243201065661944	4.87014023786136e-06	1.92144047832496e-05	0.0287745262716123	0.000611929342459472	5.82546155644812e-07	1.05237545689128e-05	0.00127747820642984	1.10872309530809e-07	0.00111433074911489	6.923952348077e-07	1.91298939795981e-06	0.000107033585421671	0.304114084086624	8.99183553652613e-05	0.00016223545359472	0.000143744221224017	0.0935735643343459	0.0818768687925526	0.0701801732507594	0.0584834777089662	0.0234293271388925
"Microtus_transcaspicus"	0.00138983611020059	0.000790623557081315	0.000478665690154392	0.00017974863938996	0.000120291998698818	7.90710318091975e-06	0.00176490456624533	0.000274941189979255	0.0190727986404444	0.027711124834087	0.0359272148850799	8.69722390414849e-06	1.45106431938194e-06	8.73964942963332e-05	1.24543890003052	6.37346979643894e-08	7.87675710523303e-05	0.000962582776802065	0.000275168788604088	0.00129814404803448	0.000206504651903459	0.000153247197479472	0.000967780167901925	3.54842049760422e-05	0.000215301886161268	3.17141087651668e-05	0.000428232828145375	0.000156222765306927	1.54076698777493e-05	3.15999798750006e-05	0.000218238953761706	3.74807929932308e-05	1.338084972775e-05	8.23937369405329e-06	0.00074051732742304	9.4695097671818e-06	5.82527256896106e-05	0.0193529799315434	0.00111846834370225	9.53762459273588e-07	3.18949257826169e-05	0.0764968634320691	1.76881993769063e-07	0.00339638452577734	2.08177222109535e-06	5.80712958865555e-06	0.559081771788895	2.02884718902202e-05	0.00027405663152126	0.00045246865033875	0.000438120550736553	6.24260673545237e-06	5.46228089352083e-06	4.68195505158928e-06	3.90162920965773e-06	0.000111090789368001
"Eremodipus_lichtensteini"	0.0714196964208494	0.0401218444112427	0.00388585385713891	0.013626013878125	0.00348231599610548	0.187055043675508	0.000676024171036222	0.000123209561311492	7.68675022235477e-06	1.46067613257188e-05	2.2094154476395e-06	8.77893863720548e-06	6.65119691426214e-05	7.09531265819898e-08	7.76766631440996e-08	1.01284115816941	2.23072804283342e-06	0.0184602604463178	0.06926782384051	0.117415195403414	0.00186554023083539	0.00223566850549191	0.00403809259185978	0.00296581481578153	0.0114923202899568	0.00256683361533955	0.00322496843083381	0.00327797763190281	0.00154734993290014	0.00202985217996165	0.00182489440150596	0.00203350191647129	0.000764939201106562	0.000331892548685601	0.000225118708486922	0.000601074197089672	4.30053908405445e-05	1.95479232899769e-05	8.49939574309385e-05	0.4159447421585	1.94244443409561e-05	1.16306823770411e-06	0.0041844235888717	2.21560076677959e-06	0.000193268324022831	2.60235248545778e-06	1.48333013711999e-07	1.64712615279619e-08	1.48021860890542e-06	2.09537090580258e-07	2.30936937956029e-07	5.06808047014212e-09	4.43457041137436e-09	3.80106035260659e-09	3.16755029383883e-09	5.90012546065427e-08
"Nesokia_indica"	0.20437669392807	0.0312757622709085	0.000875262589460612	0.0191314043891889	0.0371028464256213	0.000423566278304246	0.0057274344508384	0.000206879552794585	0.0187930903737032	0.00722233787432399	0.00754944238580239	1.02091723226695e-05	3.06992808452179e-06	0.000204772852313636	9.59979772200275e-05	2.23072804283342e-06	1.00033233215633	0.24473090141526	0.0388220316587264	0.0144528067825559	0.000560545242128175	0.00517193536079689	0.0362368925939228	0.00464329557035028	0.0533753572464483	0.0345605119920335	0.00365075620555322	0.0750740202109645	0.00220803432490696	0.00238979572769999	0.00251226505785695	0.0644795210721986	0.00127482153350123	0.000931430487036	0.000263167798212038	0.0018401525601502	5.22452709821868e-05	0.0733992341620534	0.00159656729020977	5.32382037867639e-05	2.85177040958111e-05	0.00269998984365321	9.4751827673864e-06	0.00088566551202565	4.08103378792415e-06	4.36957580787334e-06	0.000151606306646639	4.75365550013798e-05	7.48910706420282e-05	0.000287078951740339	0.000114187160068363	1.46266323081169e-05	1.27983032696023e-05	1.09699742310877e-05	9.14164519257305e-06	3.22034480941201e-05
"Xenopsylla_gerbilli"	0.641023517622203	0.0163654979630184	0.000516160182085382	0.0055967395281522	0.00199652714807496	0.000284881715128679	0.000503510371419001	0.000283426555558465	7.22037712024949e-06	2.96511208550903e-05	2.51680381737768e-06	2.04373222872367e-05	6.54767605009598e-06	9.23122255533762e-08	1.32862137132302e-07	2.09067411638897e-06	2.77164324174789e-05	1.12631633083019	0.114955658829902	0.0160907540578981	0.000337387175781303	0.0141503084492604	0.00737737356309717	0.0112285191717285	0.00467939038311966	0.00817055657668405	0.00590297837332569	0.000980131491685678	0.00584541601208905	0.00365262402611363	0.00306526268057281	0.00361661321945029	0.00263961947130066	0.00287615530602052	3.42393853449119e-05	0.0011689498651794	6.83615506335859e-05	2.02561158022565e-05	6.3018953273704e-05	3.31716031177358e-05	3.48283466377131e-05	1.71289404191761e-06	6.37280741218932e-06	4.61272615998636e-06	4.48017029620563e-06	5.9863519799215e-06	2.60660858703219e-07	2.14296237891766e-08	1.04902869212864e-06	3.22757470757796e-07	4.68792424586408e-07	6.59373039666973e-09	5.76951409708601e-09	4.9452977975023e-09	4.12108149791858e-09	1.1884653874577e-07
"Xenopsylla_hirtipes"	0.631821184786999	0.0187755534781002	0.00104851073892427	0.010832917069553	0.00348293481684597	0.000443584607646642	0.000157618142438079	7.28927070935492e-05	2.21058768343749e-06	9.22577943213494e-06	7.58509831381662e-07	4.30741799337379e-06	1.6325151549234e-06	2.80764508297862e-08	4.11602279608918e-08	8.50149912704216e-06	4.76477316533863e-06	0.124579277270954	1.11366312370624	0.0166954043304267	0.000567478602885229	0.0140819823343036	0.0075602142723819	0.0113310337095856	0.00585195279001079	0.00813255955359121	0.00598557593632255	0.00148789651019202	0.00582371818328537	0.00380392648380318	0.00318969684867909	0.00367701762814875	0.00264999972157161	0.00283657750989646	6.35520645230969e-05	0.0012239090845313	1.94279612086835e-05	6.05995375621728e-06	2.0435350443366e-05	5.42276917937764e-05	1.11633691746639e-05	5.24870617908594e-07	9.9229930368354e-06	1.38236479136942e-06	2.20595107600628e-06	1.53959250773625e-06	8.08969576523093e-08	6.51774751405751e-09	1.16994840777893e-06	9.99837091802575e-08	1.45862125409248e-07	2.00546077355616e-09	1.75477817686164e-09	1.50409558016712e-09	1.2534129834726e-09	3.6966896545701e-08
"Xenopsylla_conformis"	0.264177140670426	0.348646757745349	0.0093095313814858	0.0255159371455486	0.00623796305512735	0.00556730897905921	0.00614975227759442	0.000729418138798745	6.84445361961511e-05	0.000115677336283316	1.93562780433386e-05	5.20734845497313e-05	2.28857062049436e-05	6.1075773786682e-07	6.37932736994339e-07	4.7343643720033e-05	5.8275978055214e-06	0.0572882100006972	0.0548492059784175	1.09525154207376	0.00422914815929174	0.00979009255337858	0.030212303635332	0.00696233448142582	0.0200625945795494	0.00485970787394099	0.0108792412385936	0.00239438873947755	0.00281337398154585	0.00821538368249483	0.0107053816027136	0.0060582630212996	0.00379183965108094	0.00125086898508112	0.000567283771300892	0.00106093181857509	0.0002075215620358	0.000173155673723912	0.000765414944992562	0.000629424384685637	0.000120932406034749	9.8229194687578e-06	0.000124540769180889	1.66949332983903e-05	1.87661841718155e-05	1.54062970944435e-05	1.21140243887541e-06	1.41783046290512e-07	4.0133890949996e-06	1.75205330655558e-06	1.82889069222634e-06	4.36255527047728e-08	3.81723586166762e-08	3.27191645285796e-08	2.7265970440483e-08	4.68129061232778e-07
"Citellophilus_trispinus"	0.0105982319856274	0.00580104484020594	0.64493557117497	0.00101378678775445	0.00337580183541837	0.000123381424486064	5.5220287196243e-05	0.000673958677082329	3.64850370639138e-06	5.61388559727454e-05	2.1799525425769e-06	2.15405556425462e-05	3.70531895902502e-06	1.06843680945751e-07	2.20836365796564e-07	1.63693239153068e-06	4.91854664183323e-07	0.00261400356647318	0.00405706198948304	0.00920325910273688	1.27253418056994	0.0012156506529658	0.00187190571499406	0.000460722389109556	0.000966408543064237	0.000204265492765918	0.00033487911304	0.0015523498940467	0.000448882067728381	0.000279342665994022	0.000384675505087043	0.000189848506370437	0.000265088518954534	5.05683262925958e-05	0.0361596766784371	0.000186201395880931	0.000143500837144507	1.28365383128684e-05	7.07745642430701e-06	4.47657969921799e-05	0.000108880410388651	2.39191597143171e-06	2.7600439576689e-06	9.20802431841004e-06	5.2909072809793e-06	1.42349182947496e-05	4.44689314061051e-07	2.48029973624064e-08	1.32168914699804e-06	4.88434943591861e-07	8.87570845418898e-07	7.63169149612505e-09	6.67773005910942e-09	5.72376862209379e-09	4.76980718507816e-09	2.23800634228756e-07
