"Nephrosperma_vanhoutteanum"	"Phoenicophorium_borsigianum"	"Roscheria_melanochaetes"	"Erythroxylum_sechellarum"	"Dillenia_ferruginea"	"Dillenia_suffruticosa"	"Excoecaria_benthiamiana"	"Memecylon_eleagni"	"Gastonia_crassa"	"Psychotria_pervillei"	"Syzygium_wrightii"	"Apis_mellifera"	"Lasioglossum_mahense"	"Neophyllomyza_approximatonervis"	"Forcipomyia_sp1_M_PL_128"	"Unidentified_sp6_M_PL_128"	"Xylocopa_caffra"	"Unidentified_sp1_M_PL_128"	"Mabuya_sechellensis"	"Nectarinia_dussumieri"	"Lygistorrhina_sp1_M_PL_128"	"Ornidia_obesa"	"Phelsuma_sp1_M_PL_128"	"Unidentified_sp7_M_PL_128"	"Cratopus_aurostriatus"	"Unidentified_sp5_M_PL_128"	"Hemipyrellia_germana"	"Rhiparida_seychellensis"	"Unidentified_sp3_M_PL_128"	"Unidentified_sp4_M_PL_128"	"Chalcidoma_disjunctum"	"Polistes_olivaceus"	"Simosyrphus_aegyptius"	"Unidentified_sp2_M_PL_128"
"Syzygium_wrightii"	0.0135256318112645	0.0114197480948167	0.00106582715200869	0.00557522756013565	0.0270778407648083	0.00235677955858686	0.00725380100418102	0.00499030230591226	0.112029124717174	0.0200841085252612	1.12795494183918	0.0844854469898731	0.0083062814499177	0.00366006924524643	0.000380184348485155	0.00125953103986949	0.00133324604573408	0.000829362484828875	0.221601227721683	0.326140954951872	0.000636901477169926	0.00300864897386759	0.0115449895584331	0.000419843679956495	0.000206987436283744	3.99685182003258e-05	0.0010028829912892	0.0010028829912892	0.000167937471982598	0.000167937471982598	0.000155946947059758	0.000155946947059758	6.93170458407901e-05	9.01708787417633e-05
"Apis_mellifera"	0.160593545826648	0.0992488788050677	0.0102869959702049	0.0677532891126279	0.097399908219415	0.0294186932860152	0.0992859596215155	0.0676999907812079	0.00179417274279689	0.0255047371202703	0.00768049518089756	1.15638941206236	0.0566351948188203	0.0311819561943807	0.00407005902210205	0.0109465675152648	0.0121867702226568	0.0102273048661849	0.00181833435298866	0.0055335200019406	0.00734858603729015	0.0108222120243794	0.00343935441617697	0.00364885583842161	0.00239842217694376	0.000385762348882683	0.00360740400812648	0.00360740400812648	0.00145954233536864	0.00145954233536864	0.00211562471191275	0.00211562471191275	0.000865255684882799	0.00107062363884432
"Lasioglossum_mahense"	0.122097439244415	0.296571428702647	0.00741625608425746	0.171063737568662	0.00826313010484389	0.00246056328977684	0.00829998544758574	0.016012266244396	0.00177515111914497	0.0314178031187096	0.00128890574222861	0.0966704187424692	1.12289403576577	0.0242995376580918	0.00301851387239047	0.0327100840480861	0.00102145503014166	0.00553419728702132	0.000747362959448259	0.00243399891921824	0.01133535355439	0.000918125567204877	0.00753351484982781	0.010903361349362	0.00181337225869863	0.000278109603159655	0.000306041855734959	0.000306041855734959	0.00436134453974481	0.00436134453974481	0.000500383320137375	0.000500383320137375	7.23695085228483e-05	0.000813982928296097
"Neophyllomyza_approximatonervis"	0.370597309384406	0.0154608874355331	0.232065471083169	0.0101077327043946	0.00624736389268429	0.00187044590817702	0.00631063399171991	0.00686087913412441	0.000740268048485895	0.0156213745314196	0.000784300552552806	0.073500325315326	0.0335565043849839	1.10861699692869	0.0484535732865529	0.00170524493774262	0.000775849303295192	0.0272861405347277	0.000352797173304569	0.00127543413401961	0.0103448204198151	0.000694151543631588	0.00288572452162649	0.000568414979247539	0.010742934235538	0.00870245516561884	0.000231383847877196	0.000231383847877196	0.000227365991699016	0.000227365991699016	0.000214402472941388	0.000214402472941388	5.50131149463828e-05	0.00247064872922937
"Forcipomyia_sp1_M_PL_128"	0.118430965671139	0.00484621326874633	0.528317314752654	0.00317824564532104	0.00200385054408322	0.000603062369201464	0.00203502951105103	0.00465593898207823	0.00021141588476554	0.00218335597078206	0.000201274066845082	0.0237021084228296	0.0102984590940381	0.119708828119719	1.1006385760584	0.000534508816405845	0.000249953885480054	0.0372585272141254	9.69704432371757e-05	0.000235456948830362	0.00330338768308229	0.000222650060453691	0.000917583122898648	0.000178169605468615	0.0147870124110982	0.0198118993032245	7.4216686817897e-05	7.4216686817897e-05	7.1267842187446e-05	7.1267842187446e-05	0.000145498093189945	0.000145498093189945	1.77371285059254e-05	0.000789539771140925
"Unidentified_sp6_M_PL_128"	0.0243768819148793	0.590016270950406	0.00149734168743947	0.0230105519073378	0.00611648905312304	0.00183830659877813	0.00620305492531673	0.00537557425058254	0.00264153166218557	0.00483494509269649	0.000755718623921692	0.0722473456007478	0.1264789916526	0.00477468582567933	0.000605776658593291	1.06507532400188	0.000762082409484973	0.00124211997662235	0.000918412602642619	0.00085595138270074	0.00578187242500523	0.000679609894791449	0.0134417305126944	0.0216917746672943	0.000362458634384377	5.61503132789802e-05	0.00022653663159715	0.00022653663159715	0.00867670986691774	0.00867670986691774	0.000167986695330704	0.000167986695330704	5.40678411405332e-05	0.000162512546099195
"Xylocopa_caffra"	0.0128922640956856	0.00797255443768895	0.000826484899791619	0.0054393766369979	0.0587106049760591	0.564100401633945	0.007968272837891	0.00543343854724044	0.000294881601104798	0.00210537050706147	0.000923016493200516	0.0928069424648482	0.00455726090370894	0.00250659005679985	0.00032686277332007	0.000879325857098045	1.2001814928257	0.000820987351962357	0.000242300562531525	0.00149008008409661	0.000589980144645437	0.00652340055289546	0.00029130175883466	0.000293108619032682	0.000192558977103932	3.09931837421857e-05	0.00217446685096515	0.00217446685096515	0.000117243447613073	0.000117243447613073	0.000169794954601264	0.000169794954601264	0.0165911882833513	8.59484273045708e-05
"Unidentified_sp1_M_PL_128"	0.26575363046381	0.0140773597350533	0.26261083634041	0.00925420256929009	0.00711585478878975	0.00214661231517636	0.00724434094688097	0.0937763379050895	0.000501515746670403	0.00356395399187477	0.000622021863621657	0.0843752651460254	0.0267486202206031	0.095501491871547	0.0527829135533443	0.00155264997077794	0.000889402964625887	1.03113265273914	0.00025412503460473	0.000552707958347391	0.0075093839105106	0.000790650532087751	0.00213237243858136	0.000517549990259313	0.0101086526480277	0.00984790636276537	0.000263550177362583	0.000263550177362583	0.000207019996103725	0.000207019996103725	0.00293051055953405	0.00293051055953405	6.31356563287163e-05	0.00177169086975873
"Mabuya_sechellensis"	0.00697800836634774	0.0138782348843774	0.000480673499893487	0.00176588837102193	0.00795872776271313	0.000574049919600863	0.00171731577782262	0.00121905610962196	0.404252180861146	0.00624130339243835	0.221601227721683	0.0200016778828753	0.00481633907199989	0.00164638680875466	0.000183166392781332	0.00153068767107103	0.000349989701434426	0.000338833379472974	1.15820919221196	0.102475237600286	0.000349018770289708	0.000884303084745903	0.0407778756761045	0.000510229223690344	0.00010505694904864	1.80252562460058e-05	0.000294767694915301	0.000294767694915301	0.000204091689476138	0.000204091689476138	3.80955034256864e-05	3.80955034256863e-05	1.68838211647313e-05	4.65200557756516e-05
"Nectarinia_dussumieri"	0.0123867603354139	0.0129343764497001	0.00149117445325421	0.0054606283713496	0.0732250084517991	0.00225623780194915	0.00522610222405501	0.00369365647926937	0.160394705916581	0.0634570612314231	0.326140954951872	0.0608687200213466	0.0156857708127397	0.00595202595875819	0.00044475201445735	0.00142658563783457	0.00215233789925066	0.000736943944463187	0.102475237600286	1.11151559126618	0.00061371684817988	0.0081361120501999	0.0164073661214611	0.000475528545944856	0.000202436165803541	5.59190419970329e-05	0.00271203735006663	0.00271203735006663	0.000190211418377942	0.000190211418377942	0.000115426764977168	0.000115426764977168	6.63599353514457e-05	8.25784022360927e-05
"Lygistorrhina_sp1_M_PL_128"	0.33594584004548	0.112333521400102	0.0188972537458952	0.164076540665055	0.00877165353909269	0.00264417825178422	0.00892328304528089	0.0079033045371873	0.00104086510326309	0.00531135300573753	0.000818873327789905	0.103930002527389	0.093921500879231	0.0620689225188905	0.00802251294462841	0.0123897266250112	0.00109567741148438	0.0128732295608753	0.00044873841894391	0.000789064519088417	1.01544234925662	0.000974628171010299	0.00482167076896508	0.00412990887500373	0.00495170921092044	0.00070864701547107	0.000324876057003433	0.000324876057003433	0.00165196355000149	0.00165196355000149	0.000246978266787103	0.000246978266787103	7.77699485818888e-05	0.00223963893363653
"Ornidia_obesa"	0.0248385939982737	0.0154044909486062	0.00159818978475631	0.0104816259356915	0.567274839150195	0.0102820105992461	0.0153314670345375	0.0104553771096391	0.00191430794550652	0.00457279069941366	0.00451297346080139	0.178566498402261	0.00887521381631381	0.00485906080542112	0.000630841837952125	0.00169902473697862	0.0141340345312735	0.0015813010641755	0.00132645462711886	0.0122041680752998	0.00113706619951202	1.06303053768336	0.000696826368601535	0.000566341578992874	0.000371135997929223	5.99321169283618e-05	0.021010179227785	0.021010179227785	0.00022653663159715	0.00022653663159715	0.000326730534676221	0.000326730534676221	0.000302412076448416	0.000165590626655158
"Phelsuma_sp1_M_PL_128"	0.108391306499653	0.304679224954406	0.00615787428382649	0.0143422198455644	0.00627143731741381	0.00145921223433982	0.00487241875625071	0.00426934695096234	0.194268553748495	0.00463758773810658	0.0173174843376497	0.0567493478669201	0.0728239768816689	0.0202000716513854	0.00259981884821284	0.0336043262817359	0.000631153810808429	0.00426474487716272	0.0611668135141567	0.0246110491821917	0.00562528256379259	0.000696826368601534	1.02687032934119	0.011201442093912	0.00159916427709103	0.000230920285643493	0.000232275456200512	0.000232275456200512	0.00448057683756479	0.00448057683756479	0.000133417092217573	0.000133417092217573	4.29180068923478e-05	0.000722608709997684
"Unidentified_sp7_M_PL_128"	0.0243768819148793	0.590016270950406	0.00149734168743947	0.0230105519073378	0.00611648905312304	0.00183830659877813	0.00620305492531673	0.00537557425058254	0.00264153166218557	0.00483494509269649	0.000755718623921692	0.0722473456007478	0.1264789916526	0.00477468582567933	0.000605776658593291	0.065075324001883	0.000762082409484973	0.00124211997662235	0.00091841260264262	0.00085595138270074	0.00578187242500523	0.000679609894791449	0.0134417305126944	1.02169177466729	0.000362458634384377	5.61503132789802e-05	0.00022653663159715	0.00022653663159715	0.00867670986691774	0.00867670986691774	0.000167986695330704	0.000167986695330704	5.40678411405332e-05	0.000162512546099195
"Cratopus_aurostriatus"	0.311097473639588	0.0123235935690688	0.313049794303855	0.0080893710736444	0.00501033597204451	0.00151025924896551	0.00509664712600549	0.00624688019369489	0.000529192822510123	0.00324739698565156	0.000465721731638423	0.0593609488793581	0.0262938977511301	0.112800809473149	0.0628448027471673	0.00135921987894141	0.000625816675587779	0.0303259579440831	0.000236378135359441	0.000455481373057966	0.00866549111911077	0.000556703996893835	0.00239874641563655	0.000453073292980471	1.01197421117279	0.0117393672863946	0.000185567998964612	0.000185567998964612	0.000181229317192188	0.000181229317192188	0.000195215006052965	0.000195215006052965	4.44193896754561e-05	0.00207398315759725
"Unidentified_sp5_M_PL_128"	0.0591489632193083	0.0025454808686471	0.594553474890746	0.00166713012891385	0.00107877810471051	0.000323924867735605	0.00109299332183427	0.0041664186092731	0.000113638365459515	0.00185595873543759	0.000119905554600977	0.0127301575131285	0.00537678566108666	0.121834372318664	0.112267429384939	0.000280751566394901	0.000134303796216138	0.0393916254510615	5.40757687380173e-05	0.000167757125991099	0.00165350970276583	0.000119864233856724	0.000461840571286987	9.3583855464967e-05	0.0156524897151928	1.0222957553084	3.99547446189079e-05	3.99547446189079e-05	3.74335421859868e-05	3.74335421859868e-05	0.000130200581539784	0.000130200581539784	9.52720199222368e-06	0.000394326421462055
"Hemipyrellia_germana"	0.0248385939982737	0.0154044909486062	0.00159818978475631	0.0104816259356915	0.567274839150195	0.0102820105992461	0.0153314670345375	0.0104553771096391	0.00191430794550652	0.00457279069941366	0.00451297346080139	0.178566498402261	0.00887521381631381	0.00485906080542112	0.000630841837952125	0.00169902473697862	0.0141340345312735	0.0015813010641755	0.00132645462711885	0.0122041680752998	0.00113706619951202	0.063030537683355	0.000696826368601535	0.000566341578992874	0.000371135997929223	5.99321169283618e-05	1.02101017922779	0.021010179227785	0.00022653663159715	0.00022653663159715	0.000326730534676221	0.000326730534676221	0.000302412076448416	0.000165590626655158
"Rhiparida_seychellensis"	0.0248385939982737	0.0154044909486062	0.00159818978475631	0.0104816259356915	0.567274839150195	0.0102820105992461	0.0153314670345375	0.0104553771096391	0.00191430794550652	0.00457279069941366	0.00451297346080139	0.178566498402261	0.00887521381631381	0.00485906080542112	0.000630841837952125	0.00169902473697862	0.0141340345312735	0.0015813010641755	0.00132645462711885	0.0122041680752998	0.00113706619951202	0.063030537683355	0.000696826368601535	0.000566341578992874	0.000371135997929223	5.99321169283618e-05	0.021010179227785	1.02101017922779	0.00022653663159715	0.00022653663159715	0.000326730534676221	0.000326730534676221	0.000302412076448416	0.000165590626655158
"Unidentified_sp3_M_PL_128"	0.0243768819148793	0.590016270950406	0.00149734168743947	0.0230105519073378	0.00611648905312304	0.00183830659877813	0.00620305492531673	0.00537557425058254	0.00264153166218557	0.00483494509269649	0.000755718623921691	0.0722473456007478	0.1264789916526	0.00477468582567933	0.000605776658593291	0.065075324001883	0.000762082409484972	0.00124211997662235	0.000918412602642619	0.00085595138270074	0.00578187242500523	0.000679609894791449	0.0134417305126944	0.0216917746672943	0.000362458634384377	5.61503132789802e-05	0.00022653663159715	0.00022653663159715	1.00867670986692	0.00867670986691773	0.000167986695330704	0.000167986695330704	5.40678411405332e-05	0.000162512546099195
"Unidentified_sp4_M_PL_128"	0.0243768819148793	0.590016270950406	0.00149734168743947	0.0230105519073378	0.00611648905312304	0.00183830659877813	0.00620305492531673	0.00537557425058253	0.00264153166218557	0.00483494509269649	0.000755718623921691	0.0722473456007478	0.1264789916526	0.00477468582567933	0.000605776658593291	0.065075324001883	0.000762082409484973	0.00124211997662235	0.000918412602642619	0.00085595138270074	0.00578187242500523	0.000679609894791449	0.0134417305126944	0.0216917746672943	0.000362458634384377	5.61503132789802e-05	0.00022653663159715	0.00022653663159715	0.00867670986691773	1.00867670986692	0.000167986695330704	0.000167986695330704	5.40678411405332e-05	0.000162512546099195
"Chalcidoma_disjunctum"	0.039034414584922	0.0228461905649758	0.0104160465231828	0.0150783600475185	0.0176434488725159	0.00532837764623059	0.0179828100512584	0.531423626462062	0.0003631303674718	0.00514673902299084	0.00140352252353782	0.209446846479362	0.0290222325679677	0.00900490386353829	0.00247346758422906	0.00251980042996056	0.00220733440981643	0.0351661267144086	0.000342859530831177	0.00103884088479451	0.00172884786750972	0.00196038320805733	0.00080050255330544	0.000839933476653522	0.000780860024211862	0.000390601744619353	0.000653461069352442	0.000653461069352442	0.000335973390661409	0.000335973390661409	1.01660698832694	0.0166069883269395	0.000156716989595017	0.000260229430566147
"Polistes_olivaceus"	0.039034414584922	0.0228461905649758	0.0104160465231828	0.0150783600475185	0.0176434488725159	0.00532837764623059	0.0179828100512584	0.531423626462063	0.0003631303674718	0.00514673902299084	0.00140352252353782	0.209446846479362	0.0290222325679677	0.00900490386353829	0.00247346758422906	0.00251980042996056	0.00220733440981643	0.0351661267144086	0.000342859530831177	0.00103884088479451	0.00172884786750972	0.00196038320805733	0.00080050255330544	0.000839933476653522	0.000780860024211862	0.000390601744619353	0.000653461069352442	0.000653461069352442	0.000335973390661409	0.000335973390661409	0.0166069883269395	1.01660698832694	0.000156716989595017	0.000260229430566147
"Simosyrphus_aegyptius"	0.0118967366038033	0.00735322639511251	0.000762176159377894	0.00501918919544009	0.0163302521282145	0.610251934220171	0.00735467332150379	0.00501494366704055	0.000159929405737987	0.00189975215769878	0.000623853412567111	0.0856603128033971	0.0041974314943252	0.00231055082774808	0.000301531184600732	0.000811017617107997	0.215685447683567	0.000757627875944595	0.000151954390482581	0.000597239418163011	0.000544389640073222	0.0018144724586905	0.000257508041354087	0.000270339205702666	0.000177677558701824	2.8581605976671e-05	0.000604824152896832	0.000604824152896832	0.000108135682281066	0.000108135682281066	0.000156716989595017	0.000156716989595017	1.01794858630059	7.93115773586885e-05
"Unidentified_sp2_M_PL_128"	0.563045984059867	0.0221017062694905	0.0315461137169644	0.014511612018375	0.00894189383937852	0.00269659363019541	0.00910030093017672	0.00832734177811669	0.000944747279560732	0.00463883523586552	0.000811537908675869	0.105991740245588	0.0472110098411736	0.103767246627634	0.0134221761093957	0.00243768819148792	0.00111732955495942	0.0212602904371048	0.000418680501980865	0.000743205620124834	0.0156774725354557	0.000993543759930946	0.00433565225998611	0.000812562730495975	0.008295932630389	0.00118297926438617	0.000331181253310316	0.000331181253310316	0.00032502509219839	0.00032502509219839	0.000260229430566147	0.000260229430566146	7.93115773586885e-05	1.00375363989373
