"Rhombomys_opimus"	"Spermophilus_pygmaeus"	"Spermophilus_fulvus"	"Meriones_meridianus"	"Stylodipus_telum"	"Allactaga_elater"	"Allactaga_major"	"Pygeretmus_pumilio"	"Meriones_tamariscinus"	"Cricetulus_migratorius"	"Allocricetulus_eversmanni"	"Xenopsylla_skrjabini"	"Nosopsyllus_laeviceps"	"Coptopsylla_lamellifer"	"Neopsylla_setosa"	"Citellophilus_trispinus"	"Rhadinopsylla_cedestis"	"Echidnophaga_oschanini"	"Oropsylla_ilovaiskii"	"Citellophilus_tesquorum"	"Ctenophthalmus_dolichus"	"Mesopsylla_hebes"	"Mesopsylla_tuschkan"	"Mesopsylla_lenis"	"Ctenophthalmus_breviatus"	"Xenopsylla_conformis"	"Ophthalmopsylla_volgensis"	"Frontopsylla_semura"	"Amphipsylla_schelkovnikovi"	"Amphipsylla_kalabukhovi"	"Paradoxopsyllus_repandus"	"Leptopsylla_segnis"	"Stenoponia_conspecta"
"Allocricetulus_eversmanni"	0.0446599429409083	0.0753546737777001	0.0143061741276103	0.000640553005216752	0.0416636562283895	0.00609866355260955	0.00222529573428087	0.0041876343182036	3.4339608737965e-05	1.38536388223581e-05	1.14414854640085	0.0312427481715148	0.00545943126148171	0.000362044135201267	0.0215731188814514	0.00648091565876529	0.000391364285249861	0.000184438344682355	0.0994292157731613	0.00940544701694431	0.000164032223714392	0.0031885673576068	0.00500890381683944	0.00162742415095728	0.0967239513389405	8.89029928508761e-05	0.0986543711689229	0.00063904377404674	4.32926213198692e-06	0.286037136600213	5.57793755194612e-07	5.36726982956483e-07	1.85931251731537e-07
"Xenopsylla_skrjabini"	0.655291911450146	0.00311331564068546	0.000972304554703025	0.00459667133031345	0.0007191380001922	0.000706019238801114	0.000300684944211305	0.000628507630762201	0.000333898157914144	2.4655883332279e-06	1.75013060432349e-06	1.29057689370362	0.0260168712867364	0.00529195515193243	0.00104607619951891	0.000423250875411421	0.00308813611751503	0.00239594277747547	0.00134758202312703	0.000346447701528691	0.00169619088590135	0.000271766761964604	0.000252878963122726	0.000165714558813015	5.61601027099765e-05	0.000222725663960833	7.87177130944271e-05	3.86566983913972e-05	7.70496354133719e-07	4.37532651080872e-07	8.18446491344751e-06	5.24549962082795e-06	2.72815497114917e-06
"Nosopsyllus_laeviceps"	0.636551177187213	0.00921852776678968	0.00446207257216522	0.00826701018949183	0.00196563262512359	0.00175175624322011	0.000231822423788799	0.000668109083663567	0.0034832595537223	6.39486494345501e-05	3.35037205368623e-06	0.285022714894378	1.02670307790115	0.00528374771564153	0.00275444803406767	0.00185809499564403	0.00304184164853505	0.00236515487982221	0.00173385709597412	0.00101351497261365	0.00165167384362652	0.000403440176421583	0.000468735836915851	0.00033019920221418	0.000160113362465146	0.000234836780160427	0.000188776678695483	8.05057197242395e-05	1.99839529482969e-05	8.37593013421557e-07	7.95039689071275e-06	7.17752013342771e-06	2.65013229690425e-06
"Coptopsylla_lamellifer"	0.659147906074703	0.00116550780065624	0.00044391726203325	0.00249897307589432	0.00021762787077362	0.000208033726365901	9.18098837128642e-05	0.000160657920546674	0.00272912071508379	1.99549123630026e-06	1.11684566128926e-06	0.291424841297421	0.0265600007279318	1.00541783410445	0.000499410134641048	0.000215801315528278	0.00310084113819346	0.00242324923198654	0.0012404247321867	0.000145469085915939	0.00170490469516068	0.000110332761914677	0.000102799788111984	8.39791830322153e-05	2.25977552344911e-05	0.000215153760730467	2.52414386305527e-05	2.44597868920617e-05	6.23591011343831e-07	2.79211415322314e-07	8.23262551509645e-06	4.11275892994689e-06	2.74420850503215e-06
"Neopsylla_setosa"	0.0662805813608482	0.548101570551165	0.0319200872620497	0.00339837036226215	0.0136793280692815	0.00152610612703813	0.000734340622467731	0.000478345561520165	9.10792068802132e-05	0.000384139164902039	7.27183782520832e-05	0.0629467537811631	0.0151293474320672	0.000545703770717325	1.14473356465311	0.0197866666332983	0.00138797022271018	0.000341691898534781	0.0244813163979786	0.0419932948890622	0.000524633099722588	0.00106643885304657	0.00180961286424988	0.00459009545329195	0.0089762582054758	0.000561770446386926	0.00115488292974433	0.00316186789954067	0.000120043489031887	1.81795945630208e-05	8.27831204859967e-07	2.1370447000476e-06	2.75943734953322e-07
"Citellophilus_trispinus"	0.0265745055092038	0.0533979458842819	0.583621975953446	0.000318712225932831	0.00164711337893351	0.000167282794659644	8.47575298054581e-05	6.40650430372649e-05	0.000759716749212403	7.77147259471005e-06	2.28201255590327e-05	0.0266046955782378	0.0106611471669083	0.000246322510975646	0.0206691705441731	1.22201554535288	0.00023234818288925	0.000112645708190761	0.0260429238227875	0.0244604191913301	0.000103122404487369	0.000122786460979827	0.000211201023022274	0.000455883536972741	0.000877037853910373	6.0970475020538e-05	0.000138150600934283	0.000310101578095134	2.42858518584689e-06	5.70503138975818e-06	3.31910258820344e-07	2.85177950055575e-07	1.10636752940115e-07
"Rhadinopsylla_cedestis"	0.651559804769741	0.00744594113433884	0.000602927106760385	0.00427000856214766	0.000299433170866801	0.000690676805471063	0.000146927308492489	0.00105284260267683	0.000593299885484624	2.75271079899101e-06	2.0526098876741e-06	0.289134842261394	0.0259965784945168	0.00527197204002298	0.00215960401785325	0.000346085055632239	1.00308133142421	0.00238381620060416	0.00150385850484603	0.000612873368066339	0.00168933447963452	0.000230349917141312	0.000226342046207505	0.000213683430124723	0.000125153349850103	0.000224675770367967	5.46241863708657e-05	6.09338764414812e-05	8.60222124684691e-07	5.13152471918525e-07	8.13785164744302e-06	5.05106659267505e-06	2.71261721581434e-06
"Echidnophaga_oschanini"	0.65692493401852	0.00185417094231688	0.000455223916425117	0.00404860905555434	0.000273319787539075	0.000264686708413789	0.0013657445774919	0.000184948536371853	0.00129091116737519	2.86327404108092e-06	1.25468261688677e-06	0.290963073577548	0.0262178222902742	0.00534378657167101	0.000689582289559989	0.000217628443035212	0.00309193393819859	1.00241209684663	0.00127135293585731	0.000200303974734292	0.00169960131780022	0.000525310724848042	0.000247670917232038	0.000120102147869024	3.40104472220302e-05	0.000220217356243869	3.30812872194571e-05	2.86578541854999e-05	8.94773137837789e-07	3.13670654221691e-07	8.20486103871656e-06	4.95215469575748e-06	2.73495367957219e-06
"Oropsylla_ilovaiskii"	0.342909505510614	0.184300769771157	0.127715894062408	0.00437314046036474	0.00483172478403591	0.0011228157331881	0.000317871617298147	0.000251329045838759	0.000139111963017089	1.87849892748067e-05	0.000685718729470078	0.165907483330042	0.0194849664682057	0.0027731334529921	0.0500882105613815	0.0510082094184252	0.00197748750522282	0.00128888883842086	1.01362572640899	0.0182522098241923	0.00100534309170547	0.000467051250306435	0.000723082331885438	0.00162364510772673	0.00307557841264766	0.000299624501213767	0.00047246752302926	0.00107339226780201	5.87030914837708e-06	0.000171429682367519	4.28287114078437e-06	3.82255277184492e-06	1.42762371359479e-06
"Citellophilus_tesquorum"	0.0511705206493481	0.40610252121803	0.147374443618588	0.00079537096472693	0.0564582313345016	0.00186547342234345	0.0018238895275938	0.000839753790065476	0.000109236697002358	4.38684546563377e-05	8.33569898104371e-05	0.0548124273423014	0.0146368329205963	0.000417928171501478	0.11041073102294	0.0615665499291381	0.00103563830586099	0.000260957320111737	0.0234555724476326	1.03927233532617	0.000394044002472374	0.00312972972795072	0.00594377156482961	0.0037942049064512	0.00682185639001174	0.000411213708056009	0.0043645734650168	0.00256891787911709	1.37088920801055e-05	2.08392474526093e-05	6.39109568635799e-07	6.48617555040117e-07	2.130365228786e-07
"Ctenophthalmus_dolichus"	0.659084446983439	0.00497417029884061	0.000532506464869646	0.00120883887225144	0.000242950422532409	0.000210416304220551	9.2665436256616e-05	0.000161141233713158	0.000155671598964576	2.28434223113963e-06	1.57470934765816e-06	0.29068640926223	0.0258374642706183	0.00530566341134003	0.00149415506800993	0.000281152923594363	0.00309215783152303	0.00239847737967967	0.00139943758365401	0.000426828463478075	1.00170719545472	0.000111075448895488	0.000103114943554677	0.000101516160799131	8.47121959367156e-05	0.000214576970656316	2.7841660151416e-05	4.60650339488442e-05	7.13856947231135e-07	3.93677336914541e-07	8.2318329237386e-06	3.40595902437039e-06	2.74394430791287e-06
"Mesopsylla_hebes"	0.0871987526276252	0.0116635449784919	0.00141490814497266	0.00510838912547483	0.075265330976021	0.105198851715004	0.334622669548688	0.0437664481684519	0.000130563938672746	0.00223300810049431	6.41993427706067e-05	0.0976809995772775	0.0132363577344759	0.000720124905785395	0.00637000388732517	0.00070210781714639	0.000884296326206914	0.00155477872253682	0.00136353888512281	0.00711015780477395	0.000232960253555974	1.12145406950661	0.052596144519207	0.0190584449882093	0.000469556454273022	5.52892699009565e-05	0.00850814287225662	0.000617882198869944	0.000697815031404471	1.60498356926517e-05	1.08909498027809e-06	3.16061606615778e-06	3.63031660092696e-07
"Mesopsylla_tuschkan"	0.103752302278041	0.0243069834973136	0.00327620849402853	0.014860314070761	0.192003418084457	0.120594618621195	0.147893194535178	0.0595500886974368	0.000153892392194904	0.000143252062575618	0.000132393933484743	0.11932099444967	0.0201886796366796	0.000880817567743649	0.0141899158518273	0.00158540327414077	0.00114068414476381	0.000962316074883953	0.00277128470810719	0.0177265786316725	0.00028390678291486	0.0690469209987828	1.04732334134307	0.0178846755102076	0.00110609212417577	0.00010472535422203	0.0174455334012951	0.00128330080517038	4.47662695548807e-05	3.30984833711857e-05	1.29584550464672e-06	8.57012707261188e-06	4.31948501548906e-07
"Mesopsylla_lenis"	0.115611435053482	0.205908631641847	0.00624206786778629	0.0116729965705629	0.0281118390046458	0.176857212888354	0.0563646881694031	0.0621589973029937	0.00357570858665076	9.6664105391647e-05	6.64254755492768e-05	0.120746165948721	0.0219616163268574	0.0011111531360385	0.055580747665712	0.0052845275306228	0.00166295132015431	0.000720612887214141	0.00960932818858676	0.0174739913038603	0.000431616329928277	0.0386354871189549	0.0276178322504566	1.02129277646638	0.00345944076166901	0.000273528816278441	0.00580505150368926	0.00161089261054563	3.02075329348897e-05	1.66063688873192e-05	1.44396370114592e-06	6.87398091091292e-06	4.81321233715307e-07
"Ctenophthalmus_breviatus"	0.0508582300528432	0.570942689763416	0.0160731194917061	0.000874403563065946	0.0194500234921412	0.00140547400657448	0.000889201864024116	0.000559154902808375	8.57269845723699e-05	5.37019036881284e-05	0.00547494064182682	0.0567481943515621	0.0147681919322805	0.000414647489915899	0.150733392507047	0.0140987971987102	0.00135071162479734	0.000282992589149346	0.0252429548962591	0.0435697809060183	0.00049948228736271	0.00132007380540906	0.00236870671875378	0.00479752633929571	1.00981911846206	0.00057074440393968	0.0020428620257869	0.00331810124490798	1.67818449025401e-05	0.00136873516045671	6.35209121544613e-07	6.9059922328191e-07	2.11736373848204e-07
"Xenopsylla_conformis"	0.585658826712498	0.0424266554408123	0.00155835879857668	0.0356841917548512	0.000539676621062469	0.000296013892445923	0.000148551094203522	0.000187630427971762	0.00015482806780126	5.80261555690632e-06	6.13124088626732e-06	0.274208573182125	0.0263907953980287	0.00481004671977883	0.0114936941904451	0.0011941803383333	0.00295435725633281	0.00223254837019646	0.00299624501213767	0.00319990437188412	0.00154150122597928	0.000189381637132012	0.00027324891274024	0.000462169379229089	0.000695389733535702	1.00034114104089	5.80345009478179e-05	0.000257042392987724	1.81331736153323e-06	1.53281022156683e-06	7.31476161192316e-06	2.19805275589495e-05	2.43825387064105e-06
"Ophthalmopsylla_volgensis"	0.07516166531608	0.0359806151312791	0.00642581478579387	0.0014782625313452	0.413186642121913	0.0615076775626377	0.0221585317286269	0.0431596763924906	0.000135726944159174	7.29763146718254e-05	0.00739907783766922	0.105393178119301	0.0230708698450718	0.000613682476705311	0.0256961451868113	0.00294260779990023	0.000781125865103379	0.000364721191594514	0.0051380843129432	0.0369352029477047	0.000217512969932938	0.0316928321991559	0.0495017010261749	0.010666782138029	0.00270679218416765	6.31125197807519e-05	1.03335556772487	0.00231846611478078	2.28050983349454e-05	0.00184976945941731	9.38754167214441e-07	1.12248132591624e-06	3.12918055738147e-07
"Frontopsylla_semura"	0.127851189158655	0.458217848103125	0.0133499623394982	0.000978915867287286	0.0497918940934262	0.0130841741408684	0.00218433957596938	0.000974219335264061	0.000101040973276279	4.97295435508516e-05	8.33535357452269e-05	0.0900112818413598	0.0171109656900845	0.00103422359793609	0.122350540460487	0.0114872410668284	0.00151539901410988	0.000549483204165455	0.0203011146301684	0.0378077696557016	0.000625883613435383	0.00400280207094008	0.00633281049507992	0.00514785247283059	0.00764605939044013	0.000486145395433304	0.00403211498222744	1.00285206939434	1.55404823596411e-05	2.08383839363067e-05	1.59683578192795e-06	1.06837709741918e-06	5.32278593975983e-07
"Amphipsylla_schelkovnikovi"	0.0292603893028032	0.0210734682702387	0.00139989140663658	0.000621250728786252	0.00336704783964541	0.00401765607723193	0.012429216022035	0.00166344084494947	0.000137218618491676	0.59269189244129	5.1951145583843e-06	0.0165055728982525	0.0390766215950998	0.00024257690341275	0.0427354820953519	0.00082766183133662	0.000196818822127857	0.000157837981514586	0.00102143379181761	0.00185618398764629	8.92321184038919e-05	0.0415897758717064	0.00203238863779159	0.000888101468285757	0.000355775111933851	3.15517220906781e-05	0.000364881573359127	0.000142972437708698	1.1852162163879	1.29877863959608e-06	3.65456410216697e-07	4.62043737023448e-07	1.21818803405566e-07
"Amphipsylla_kalabukhovi"	0.0223299714704542	0.0376773368888501	0.00715308706380515	0.000320276502608376	0.0208318281141948	0.00304933177630477	0.00111264786714043	0.0020938171591018	1.71698043689825e-05	6.92681941117907e-06	0.572074273200427	0.0156213740857574	0.00272971563074086	0.000181022067600634	0.0107865594407257	0.00324045782938265	0.000195682142624931	9.22191723411773e-05	0.0497146078865807	0.00470272350847216	8.2016111857196e-05	0.0015942836788034	0.00250445190841972	0.00081371207547864	0.0483619756694703	4.4451496425438e-05	0.0493271855844614	0.00031952188702337	2.16463106599346e-06	1.14301856830011	2.78896877597306e-07	2.68363491478242e-07	9.29656258657686e-08
"Paradoxopsyllus_repandus"	0.663041684113777	0.00115552845087014	0.00042924302238441	0.00121108352565296	0.00021559645246037	0.000204559713705079	9.01640028976302e-05	0.000159614850270398	0.00015612784628366	1.94910085448905e-06	1.11558751038922e-06	0.292212678959788	0.0259103434668329	0.00533748554228753	0.000491179848216914	0.000188525027009955	0.0031032340948916	0.00241222914538267	0.00124203263082747	0.000144225725988812	0.00171496519244554	0.000108183434707623	9.80523098516017e-05	7.07542213561502e-05	2.24440556279096e-05	0.000212128086745772	2.50334444590518e-05	2.44848153228952e-05	6.09094017027827e-07	2.78896877597306e-07	1.00000828125802	3.42366333129764e-06	2.76041934134531e-06
"Leptopsylla_segnis"	0.411175118762184	0.00203980475525751	0.000547875955619308	0.251316481734334	0.000428148762947576	0.000410056375554938	0.000318045933694583	0.000243479082139675	0.000182348774089736	3.69634989618758e-06	1.61018094886945e-06	0.280922732193441	0.0350873071722613	0.00399965805937335	0.00190196978304236	0.00024297161344735	0.00288921009101013	0.00218390022082905	0.00166281045575254	0.000219557042381079	0.00106436219511575	0.000470931793857508	0.000972709422741448	0.0005052375969521	3.66017588339412e-05	0.000956152948814302	4.48992530366497e-05	2.45726732406412e-05	1.15510934255862e-06	4.02545237217363e-07	5.13549499694646e-06	1.00013934407796	1.71183166564882e-06
"Stenoponia_conspecta"	0.663041684113777	0.00115552845087014	0.00042924302238441	0.00121108352565296	0.00021559645246037	0.000204559713705079	9.01640028976302e-05	0.000159614850270398	0.00015612784628366	1.94910085448905e-06	1.11558751038922e-06	0.292212678959788	0.0259103434668329	0.00533748554228753	0.000491179848216914	0.000188525027009955	0.0031032340948916	0.00241222914538267	0.00124203263082747	0.000144225725988812	0.00171496519244554	0.000108183434707623	9.80523098516017e-05	7.07542213561502e-05	2.24440556279096e-05	0.000212128086745772	2.50334444590518e-05	2.44848153228952e-05	6.09094017027827e-07	2.78896877597306e-07	8.28125802403592e-06	3.42366333129764e-06	1.00000276041934
