"Sorex_araneus"	"Neomys_fodiens"	"Microtus_oeconomus"	"Microtus_arvalis"	"Clethrionomys_glareolus"	"Clethrionomys_rutilus"	"Sorex_minutus"	"Apodemus_speciosus"	"Apodemus_agrarius"	"Sicista_subtilis"	"Arvicola_terrestris"	"Sorex_arcticus"	"Sorex_daphaenodon"	"Micromys_minutus"	"Talpa_europaea"	"Microtus_gregalis"	"Microtus_agrestis"	"Cricetus_cricetus"	"Sorex_caecutiens"	"Clethrionomys_rufocanus"	"Sorex_isodon"	"Tamias_sibiricus"	"Sorex_minutissimus"	"Neopsylla_mana"	"Ctenophthalmus_assimilis"	"Megabothris_rectangulatus"	"Amalaraeus_penicilliger"	"Palaeopsylla_soricis"	"Hystrichopsylla_talpae"	"Frontopsylla_elata"	"Megabothris_turbidus"	"Ceratophyllus_indages"
"Arvicola_terrestris"	0.0399216707055208	0.0152451712904039	0.0538450537629071	0.0365158955200019	0.0340708300605617	0.0346148109723612	0.00629909608347969	0.015740482818983	0.0103564716271115	0.0054778171543925	1.04378480444277	0.00256342916761014	0.00211929141583401	0.00441130152650881	0.00757995056677681	0.00987590110590933	0.00539436717874679	0.00351523187087105	0.000746947666610452	0.000782382714913193	0.000197903695513072	0	0.00027452198554869	0.0772616027283032	0.105416442450697	0.137658337252066	0.304948823695975	0.00888267815913417	0.0243030634780333	0.00430049287730395	0.00389522602515415	0
"Sorex_arcticus"	0.155529876073817	0.0358079443077801	0.0075491405427233	0.00976311793310027	0.013295142487342	0.0092940396342767	0.0229685001693658	0.00661056014958294	0.00753795637090464	0.0111227087698733	0.00260615298707031	1.01650999660302	0.0145093913081029	0.00482294955241404	0.0061739898281412	0.00198156954331328	0.00176745195843334	0.00134245728811834	0.00166671859896585	0.000914379745736788	0.00145186036354526	0	0.000107429117710297	0.566806285928069	0.041252781200754	0.00997908746890415	0.00523319955542013	0.0342802099137243	0.00484614896696722	0.0023107572077324	0.00195819642509477	0
"Sorex_daphaenodon"	0.15086569538026	0.0348283599624946	0.00780998356704464	0.00935444352531406	0.0138389547334443	0.0103552313440689	0.0220177114971523	0.00631256273586729	0.0111704887902739	0.0103268268385933	0.00239401437714583	0.0161215458978921	1.01537270419306	0.00680286296671995	0.00553078037033097	0.00205011705772537	0.00268538002423431	0.00127482439892244	0.00149148011359089	0.00130199133441268	0.00136326833598587	0	6.41058888025063e-05	0.532219958368885	0.0246166613001624	0.0107365022702393	0.0053139066842069	0.0842114061841059	0.00480558811729348	0.0024779746434526	0.00228466909832118	0
"Micromys_minutus"	0.0751282071946313	0.0198570009899106	0.0257184962112859	0.0351204140850192	0.0308441174134062	0.0269415460579044	0.0113286396750799	0.0123075798941405	0.0226657800527497	0.00609630686729721	0.00672723482792593	0.00723442432862105	0.00918386500507193	1.02710588911527	0.00266287396015731	0.00404665318504025	0.00580056024280396	0.00128053575321231	0.000661949236534461	0.00204492998542633	0.000490709267156291	0	8.56199846890854e-05	0.191572897897816	0.0328780741206088	0.14920718384441	0.0118727369033313	0.138912857480213	0.00596787308390352	0.00458137766890847	0.131673665667475	0
"Talpa_europaea"	0.103029842804724	0.0341221986230585	0.0245611704814086	0.0261736951145169	0.0211593917948742	0.017802257485796	0.0158417474870756	0.0147871396375412	0.0102500013380918	0.0100085027279207	0.0118558201172663	0.009498445889448	0.00765800358968904	0.00273115277964853	1.00864854210174	0.00681247643984525	0.00272703157503771	0.00182542808910163	0.00197645708578058	0.000475908422173462	0.000799782411407704	0	0.000588337337186439	0.312235053413568	0.225921537479593	0.017737709307259	0.0632797823197159	0.00892516079096027	0.0319657768246445	0.00385908331443289	0.00274256321649348	0
"Microtus_gregalis"	0.0564855450213899	0.0273035668490857	0.0421127563578238	0.0372815138607656	0.029855595843744	0.0269832479242052	0.00937602524396192	0.0192648515866276	0.0158971020973682	0.00852496026416348	0.0188259364831397	0.00371544289371239	0.00345957253491157	0.00505831648130031	0.00830270566106139	1.00982790144942	0.00510656100789193	0.00244694979830397	0.00165405093605535	0.000910863178519562	0.000225684783701118	0	0.000714183076177115	0.0881073395569163	0.274246301252012	0.103974878307411	0.0958235746264069	0.0411523576146233	0.0543522864986089	0.00507872421880875	0.00393120459187952	0
"Microtus_agrestis"	0.0589474450585692	0.0241710812924177	0.042603949190182	0.0335598796697861	0.030462802545906	0.0282390164405959	0.0103806417005176	0.0126140030984383	0.0212921205857588	0.00654194173977533	0.0156693522811216	0.00504986273838098	0.00690526291945964	0.0110486861767695	0.00506448721078431	0.00778142629774008	1.00743854945236	0.00170471426661457	0.00108665987378934	0.0020921592116079	0.000271923291728928	0	0.000407368291030205	0.106158853090974	0.156429423755599	0.193267004190122	0.0639726231291945	0.131006166907717	0.00671454812149911	0.00453250454546827	0.00458554292609356	0
"Cricetus_cricetus"	0.091152131668349	0.0182560000389309	0.0356958462445058	0.0219307561557804	0.0276182170842802	0.0230226778363745	0.0116349173096361	0.0202677061080645	0.00976030664613675	0.0123127077531625	0.0194935585566486	0.00732249429882731	0.00625822886743741	0.00465649364804475	0.00647197231590577	0.00711839941324793	0.00325445450899145	1.00470190275073	0.000820401918700629	0.000850167937167377	0.000647582626125952	0	8.64096462873385e-05	0.252816257239572	0.033181304174338	0.113007878478466	0.106833768587274	0.00893894403558986	0.144113826189863	0.00461058705634219	0.00316410090522134	0
"Sorex_caecutiens"	0.114995653797836	0.0387490701972365	0.0193779541904981	0.025114461770273	0.018604029474463	0.0146855187433079	0.0183590241730991	0.01251328121159	0.0102733040949572	0.0102218389608803	0.00506264529591529	0.011111457326439	0.00894888068154531	0.00294199660681983	0.00856464737171586	0.00588106999486346	0.00253553970550846	0.00100271345618966	1.00226562424493	0.000522106724976944	0.000939406375659109	0	0.00066310893463326	0.366744249057316	0.254633830899172	0.0152771483671001	0.00902845704082657	0.0091136752580749	0.00575219868919793	0.00353169609588524	0.00258541125909386	0
"Clethrionomys_rufocanus"	0.0900906785153604	0.0244956510374602	0.0316130488527989	0.0225669666079778	0.0258961750528571	0.0231110724108181	0.0141819513897427	0.00841881994959098	0.0222121093322766	0.00736549871468233	0.00795422426828413	0.00914379745736787	0.0117179220097141	0.0136328665695089	0.0030934047441275	0.00485793695210433	0.00732255724062766	0.00155864121814019	0.000783160087465415	1.00261619310139	0.000618155554608848	0	8.25022664282835e-05	0.241327928519294	0.0316808703084609	0.18860458544551	0.0116285441530948	0.179419004492553	0.0058702310304097	0.00383067442942186	0.00430482828792259	0
"Sorex_isodon"	0.163383880592581	0.0359952213713114	0.00588923323329084	0.00803814231580647	0.0123050094539912	0.00799614493600911	0.0241031416614373	0.0060282112942272	0.0051019891013879	0.0116949221953737	0.00241442508525948	0.0174223243625431	0.0147232980286474	0.00392567413725032	0.00623830280898009	0.00144438261568715	0.0011420778252615	0.00142468177747709	0.0016909314761864	0.000741786665530618	1.001568173314	0	6.13790810926918e-05	0.612214861785995	0.0235695671395936	0.00886762863858021	0.00470233493010777	0.00880908031018371	0.00475378395862268	0.00205883158872469	0.00169057831485843	0
"Tamias_sibiricus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0.666666666666667
"Sorex_minutissimus"	0.0545103703044051	0.042191381229643	0.0362388553870072	0.0464598610883561	0.0264778045000528	0.0230472360024315	0.0111788773126762	0.0206196186082936	0.0167374478369189	0.00838048491776357	0.00837292055923505	0.00322287353130891	0.00173085899766767	0.00171239969378171	0.0114725780751356	0.0114269292188338	0.00427736705581715	0.000475253054580362	0.00298399020584967	0.000247506799284851	0.000153447702731729	0	1.00141527125156	0.0599059831464672	0.543464160598645	0.0232890480277499	0.0144361096792251	0.00949441894293888	0.007000217102417	0.00537277672983593	0.00370395243938814	0
"Neopsylla_mana"	0.326767761185162	0.0719904427426227	0.0117784664665817	0.0160762846316129	0.0246100189079824	0.0159922898720182	0.0482062833228747	0.0120564225884544	0.0102039782027758	0.0233898443907473	0.00482885017051895	0.0348446487250862	0.0294465960572948	0.00785134827450065	0.0124766056179602	0.0028887652313743	0.002284155650523	0.00284936355495419	0.00338186295237279	0.00148357333106124	0.00313634662800203	0	0.000122758162185384	1.22442972357199	0.0471391342791873	0.0177352572771604	0.00940466986021554	0.0176181606203674	0.00950756791724536	0.00411766317744939	0.00338115662971687	0
"Ctenophthalmus_assimilis"	0.10902074060881	0.084382762459286	0.0724777107740144	0.0929197221767123	0.0529556090001056	0.0460944720048629	0.0223577546253524	0.0412392372165871	0.0334748956738378	0.0167609698355271	0.0167458411184701	0.00644574706261781	0.00346171799533534	0.00342479938756342	0.0229451561502711	0.0228538584376677	0.00855473411163431	0.000950506109160724	0.00596798041169934	0.000495013598569701	0.000306895405463459	0	0.00283054250311794	0.119811966292934	1.08692832119729	0.0465780960554998	0.0288722193584501	0.0189888378858778	0.014000434204834	0.0107455534596719	0.00740790487877629	0
"Megabothris_rectangulatus"	0.0560040490881718	0.0187456497585412	0.140191230677954	0.0854791640562883	0.0854487512285608	0.074834188212065	0.0168324489105557	0.0225613300584959	0.0309399537881467	0.0158825908231341	0.0383431898282011	0.00273399656682305	0.0026473567241686	0.0272524536702119	0.00315877015060777	0.0151926762823614	0.0185324524565871	0.00567619480942067	0.000627828015086304	0.00516724891631533	0.000202457274853429	0	0.000212685370116437	0.0790393201027788	0.081671182124712	1.07092720409134	0.0427057065177992	0.0233463064166323	0.0155068942059117	0.00909028898280563	0.0110464308913547	0
"Amalaraeus_penicilliger"	0.0481319096670935	0.0184410497860465	0.116769392288721	0.0725889313951911	0.0703534823043181	0.0802713256740475	0.00484679437510377	0.0310369766060578	0.0146316666482085	0.00419804698921603	0.136778516510695	0.00230876450974418	0.00210993353637627	0.00349198144215626	0.0181464081652127	0.0225467234415075	0.00987812563024327	0.00864096657691187	0.000597471421819405	0.000513024006754181	0.000172879960665727	0	0.000212295730576839	0.0674923366438997	0.0815215605415063	0.0687687479955738	1.06821767329306	0.0154532774729846	0.016705417253207	0.0079448011476946	0.00722951898540577	0
"Palaeopsylla_soricis"	0.157772260818828	0.0562378137235971	0.037708595972258	0.0338463509599655	0.0453182801805993	0.0478399563808253	0.0200529761050261	0.0158951670505956	0.0921287240027373	0.00492055707421258	0.00455330561098475	0.017284139452298	0.0382135792768212	0.0466933974723406	0.00292505269619706	0.0110661801988903	0.0231187353366559	0.000826288944466289	0.000689269557333396	0.00904633636096904	0.000370129424797635	0	0.00015957006626788	0.144498527440997	0.0612749054468661	0.0429650513045585	0.0176608885405538	1.03554955991832	0.0102069240593011	0.00977609441627612	0.0114013822064639	0
"Hystrichopsylla_talpae"	0.163334644817499	0.013098943598938	0.07475783519315	0.0340117686659196	0.0658520777188254	0.0441062417133134	0.00659485364972581	0.0968224102314977	0.0275891975103983	0.0457196391272952	0.0197664916288004	0.00387691917357377	0.0034600234444513	0.00318286564474854	0.0166222039488151	0.0231903089060731	0.00188007347401975	0.0211366945078466	0.000690263842703752	0.000469618482432776	0.000316918930574845	0	0.000186672456064453	0.12372515049642	0.0716822231287501	0.0452801310812623	0.0302924899524819	0.0161949861740911	1.02268309386326	0.0169640274229101	0.00651123121416035	0
"Frontopsylla_elata"	0.035057533755146	0.0121446762853477	0.01463988142581	0.0787675804828354	0.0444904875619959	0.0427840130801119	0.00533907404153774	0.212748701169038	0.114879229776371	0.0797160570954638	0.00546520969824044	0.0028884465096655	0.00278772147388418	0.00381781472409039	0.00313550519297672	0.0033858161458725	0.00198297073864237	0.00105659286707842	0.000662193017978483	0.000478834303677732	0.000214461623825489	0	0.000223865697076497	0.0837258179414709	0.0859644276773748	0.0414744434840507	0.022510269918468	0.0242365674070179	0.026506292848297	1.03781109705218	0.0111044170044735	0
"Megabothris_turbidus"	0.0604815864648878	0.0118821016945238	0.0160696765734932	0.145561513032287	0.0913758889901075	0.0768659339983266	0.00553740906218264	0.0479477194555782	0.0480535844283378	0.00457746265028368	0.00609253301370264	0.00301260988476118	0.00316338798229086	0.135049913505103	0.00274256321649348	0.00322560376769602	0.00246913849866576	0.000892438716857301	0.000596633367483198	0.000662281275065013	0.000216740809597235	0	0.000189946278942982	0.0846156120667606	0.072939371114105	0.0620299580822227	0.0252106303080817	0.03478883288639	0.0125215984887699	0.0136669747747366	1.02756035561227	0
"Ceratophyllus_indages"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	1.33333333333333
