"Arvicola_terrestris"	"Sorex_araneus"	"Clethrionomys_rutilus"	"Microtus_gregalis"	"Lagurus_lagurus"	"Apodemus_agrarius"	"Neomys_fodiens"	"Sicista_betulina"	"Microtus_agrestis"	"Talpa_europaea"	"Myospalax_aspalax"	"Spermophilus_erythrogenys"	"Microtus_oeconomus"	"Phodopus_campbelli"	"Tamias_sibiricus"	"Clethrionomys_glareolus"	"Cricetus_cricetus"	"Microtus_arvalis"	"Myopus_schisticolor"	"Cricetulus_barabensis"	"Clethrionomys_rufocanus"	"Micromys_minutus"	"Sicista_subtilis"	"Pteromys_volans"	"Sciurus_vulgaris"	"Ctenophthalmus_assimilis"	"Megabothris_walkeri"	"Palaeopsylla_soricis"	"Amalaraeus_penicilliger"	"Corrodopsylla_birulai"	"Megabothris_rectangulatus"	"Megabothris_turbidus"	"Hystrichopsylla_talpae"	"Ctenophthalmus_arvalis"	"Amphipsylla_sibirica"	"Ctenophthalmus_dilatatus"	"Ceratophyllus_indages"	"Pectinoctenus_pavlovskii"	"Frontopsylla_elata"	"Citellophilus_tesquorum"	"Leptopsylla_sicistae"	"Peromyscopsylla_silvatica"	"Megabothris_calcarifer"	"Neopsylla_pleskei"	"Amphipsylla_kuznetzovi"	"Peromyscopsylla_bidentata"	"Neopsylla_acanthina"	"Neopsylla_mana"	"Ctenophthalmus_pisticus"	"Tarsopsylla_octodecimdentata"	"Amphipsylla_vinogradovi"	"Oropsylla_ilovaiskii"	"Ctenophthalmus_uncinatus"	"Amphipsylla_prima"	"Catallagia_dacenkoi"	"Rhadinopsylla_integella"
"Myospalax_aspalax"	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.653333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0133333333333333
"Spermophilus_erythrogenys"	0.00579858747988759	0.00309892587292879	0.0122547775681359	0.00108091830610611	0.0427473223813944	0.000411909171130401	0.000229437960118663	0.000183573788508146	0.000245099722662503	0.000298241913539174	0	1.19387580839848	0.000137888265160047	0.00455464420242565	0.0677298379431719	8.86901938202786e-05	0.000133595418275319	0.000133277608790433	7.14281136601729e-05	0.000167609966025434	4.5263450465217e-05	2.37611983901664e-05	2.27344102521931e-05	0	0	0.00656933821364345	0.00169336117717821	0.00176963587005377	0.00164153248803753	0.000593689611379151	0.00107127473106048	0.000361249034266148	0.000601758114669479	0.0525681691766224	0.000255582376362996	0	0.483721842756577	0.0054282815600239	0.000400224991577912	0.0652018471101528	4.11152138097249e-05	0.000771538698361395	8.57106381523562e-05	0.000944335728913338	8.54270718603198e-05	2.73261724911508e-05	0.00846997560044163	1.78960324764138e-05	0.00716373285937395	0	1.58361881482035e-05	0.0271335410999656	3.16750692215281e-06	3.74585754514702e-06	2.55307866002832e-05	0
"Microtus_oeconomus"	0.12028068673755	0.0272748413658069	0.05357406458258	0.0370189506142582	0.00262048551918794	0.0141335308820021	0.00889963724894548	0.00848504870401708	0.0190544737358779	0.00742554694288892	0	0.000212880128668142	1.01026348647791	0.00132987187235762	0.000443289137594407	0.00303809782747688	0.00191645740948492	0.00284790653495846	0.00881082105265059	0.0017826633701927	0.00199267083457825	0.000643160474139897	0.00128476188020517	0	0	0.168231136567434	0.16687240720884	0.0145165928815679	0.0415515731460135	0.0431069125318815	0.0368365799299975	0.00598825001792627	0.0510642627537193	0.00135800575239956	0.0043810363332415	0	0.000353175131918976	0.00116439582542217	0.0206880657747794	0.000643507989496294	0.00176965343822538	0.0468167293551954	0.0570146321239848	0.00147657518846048	0.000942905833973511	0.000694521177570789	0.000133111844226142	0.000469380288611619	4.68863510917161e-05	0	0.000243714205534271	4.83818474245777e-06	0.00010850349383846	7.7700702026841e-05	0.000111612634547042	0
"Phodopus_campbelli"	0.0464171865366661	0.00896378068443853	0.0133388171359897	0.031766022849015	0.104799681506192	0.00518674021055452	0.00135804595364308	0.00364205788947701	0.00460939386180907	0.00339470884316031	0	0.00756242810968787	0.00143023956083744	1.06968895727031	0.00059432105052961	0.000654595625129343	0.0106406636439582	0.00917251180331002	0.000297118841337794	0.0079003598563152	0.000161652975507137	0.00073586886715041	0.00101818025831889	0	0	0.065991855302579	0.0137961077362554	0.00554008392760881	0.00644891627853359	0.002683688122862	0.00280163482213683	0.00254271776061753	0.00474755748611815	0.0294371473738786	0.00217239630347347	0	0.00314365038094055	0.273838047979646	0.0427782472852742	0.0703958444547238	0.00107341226587966	0.0013259691278952	0.000982576627060379	0.134214155405381	0.000584109839819487	0.000297789785382202	0.000104275393936787	0.00055202368740868	6.28608803444779e-05	0	0.000898572192611854	0.00017187336612927	2.33784151831908e-05	2.99852626205854e-05	2.77892023666451e-05	0
"Tamias_sibiricus"	0.0238454943266345	0.00277778007947579	0.00901993405383333	0.00560256328445873	0.00446251613576109	0.00233942429991258	0.000697227293033949	0.000521507643106173	0.000991778859920044	0.0019085942845316	0	0.114619725749983	0.000485913093132331	0.000605750301501333	1.16389673080986	0.000436936285288808	0.000226552464738896	0.000519503861348547	9.78842745476496e-05	5.46767414208689e-05	5.50392284999174e-05	9.83269302634518e-05	6.94733320843143e-05	0	0	0.0523356237316475	0.00643031784633656	0.00177768769457165	0.00241624321423847	0.000898019837288897	0.00113710877709843	0.00103916584107035	0.000796231977546787	0.00525299998124623	0.000838766306011274	0	0.313555883039259	0.000677607653186251	0.000440336682289689	0.00634624619585124	0.000122363692913196	0.000462012000640212	0.000224580436079639	0.000294920275600254	0.000152918519298407	0.000116574936804657	0.145502495417334	5.90864362899908e-05	0.123104461912581	0	3.02200317247061e-05	0.00260499376704507	1.56048673317431e-05	1.54040661024771e-05	1.87915292788194e-05	0
"Clethrionomys_glareolus"	0.137251951737494	0.0321730601254148	0.0417708548289715	0.0312765253049284	0.00172382311305196	0.0160081428371315	0.00994770130811218	0.00610840100158488	0.00838424402887131	0.00943620807303225	0	0.000185827072766298	0.00412313276586148	0.000826037336472742	0.000540968734167095	1.02290443629562	0.00300638657803591	0.00219257143234336	0.00269672856203765	0.000470356718626911	0.0012813580725237	0.000700720187616103	0.000323897218673525	0	0	0.213508663071703	0.122607495304247	0.0155092661192045	0.123207161822418	0.0564880767296533	0.0313144787538196	0.0427045700658403	0.00516851326339371	0.00116077980987333	0.00496332134589161	0	0.000328225519203996	0.00086782673398257	0.00248511748606529	0.000479777868602924	0.00127959594295139	0.00214350182978237	0.00196513947000337	0.00129548782084657	0.000812974357932322	0.000787701092698894	0.000156285143280896	0.000523123850607708	5.72178468830582e-05	0	0.000140154113208962	4.22334256287041e-06	0.036532301296272	8.86640515100093e-05	8.70226142270241e-05	0
"Cricetus_cricetus"	0.114745824975026	0.0393490976517745	0.0406686041737229	0.032211707640036	0.00623864747221984	0.0139533979476059	0.0103455734690274	0.0114665962067735	0.00793515785066589	0.00682672405638122	0	0.000309378863374423	0.00287468611422739	0.0148409256086785	0.000310019162274279	0.00332284832309232	1.01614711793794	0.00695403807216689	0.00192080945130642	0.00118887092212534	0.000627407843601301	0.000479227567419965	0.000616672023892739	0	0	0.108296844606211	0.0585719123183128	0.070876637014451	0.15954288273193	0.00839897704957261	0.00652644052946578	0.00587251683889954	0.0326291421614009	0.00235332315131113	0.0575706785641338	0	0.000319922848763022	0.00475986214056601	0.00337815121864269	0.00168914553844556	0.00251407107448415	0.00206805506150786	0.00174274203869513	0.0966606339829277	0.000799251827282114	0.000687491951219625	0.000112877605216472	0.0405491858064876	3.27904883174718e-05	0	0.000428574157594328	7.03133780396416e-06	0.000118673154396154	7.41252099321875e-05	8.47262586952559e-05	0
"Microtus_arvalis"	0.0765308125946614	0.020030463284012	0.0313745054171364	0.0513146755544597	0.00604567256347155	0.0175368091316844	0.00547461449527012	0.0319484020463961	0.00960779678486578	0.0118200434048956	0	0.000308642883514687	0.00427185980243769	0.0127932401467219	0.000710900020792749	0.00242336842522161	0.00695403807216689	1.02792034866783	0.000620343515727382	0.011461073804859	0.000910357577576523	0.00117127733173187	0.00210408780790364	0	0	0.29914222920105	0.0234694078466728	0.0123022683949901	0.0116133995340806	0.00635005128338381	0.00658037539827306	0.00595236137191797	0.0641749527246178	0.00208271869291901	0.00320800585375711	0	0.000383101219940459	0.00519615318934191	0.0455143714375761	0.00147646934074964	0.0468157255115746	0.00179873022765039	0.00192555443988605	0.0708990476683882	0.000996251365742195	0.000776712065709146	0.000138301012027169	0.000882636599067236	7.51913483530792e-05	0	0.0547042853932992	7.01461098897016e-06	8.65488723293432e-05	4.94385094280759e-05	6.53635529523674e-05	0
"Myopus_schisticolor"	0.0446723996466101	0.0244286418386839	0.0790389478048681	0.0436959687313404	0.00081636760703975	0.011328884153035	0.00217043833273328	0.00609177284240879	0.0482154378850946	0.00582327023672577	0	0.000190474969760461	0.0152186909091237	0.000477190866391002	0.000154241887165993	0.00343219998804792	0.00221184118635285	0.000714334957504259	1.03507747965293	0.000347327584611009	0.00879814113603112	0.000193311322131043	0.000235969794741694	0	0	0.0426197693525458	0.0203087071954137	0.0137421598770558	0.108790789989457	0.00733487056854921	0.250192661625625	0.00380573951078091	0.00953777384592216	0.000634001653082072	0.00208483173706067	0	0.000357265839643175	0.000379535071901645	0.00316419975902201	0.000560729948823039	0.00121799681581603	0.00430593050376539	0.193806092506658	0.00152461555849239	0.00110099094389082	0.000467127529031886	4.81383752023448e-05	0.00029011727578232	1.63140457579416e-05	0	5.58769759008035e-05	4.32897658546502e-06	0.000122578571001711	2.88581393065957e-05	0.000164664474593475	0
"Cricetulus_barabensis"	0.0289577091360337	0.0535224813904079	0.0396448893011081	0.0284970457575905	0.0340430700179077	0.0144514579469206	0.0156364206680066	0.0234519409205443	0.0105551767972045	0.00396869213852844	0	0.000776298790012537	0.00534799011057809	0.0220378459149845	0.00014964160809922	0.00103973590433317	0.00237774184425067	0.022922147609718	0.000603253173271752	1.01801397395881	0.00225968421688993	0.00114654881300575	0.0039295873151241	0	0	0.0357975345714961	0.0113800235747251	0.0761087070065571	0.00918314514822799	0.0637689199152762	0.00697364239830948	0.00394962989865365	0.196449937731197	0.00979067994733572	0.00157497247534713	0	0.000462767369851642	0.116062714709288	0.0587022694960124	0.00462561403792057	0.00548527882721688	0.00226310637198244	0.00182242095868655	0.00529333028169252	0.000655870883544464	0.000670615861608498	3.74117314620367e-05	0.000650057701693837	1.58274777797252e-05	0	0.0547861116615017	1.76431543184667e-05	3.71334251547561e-05	1.87065304496341e-05	8.25935193773085e-05	0
"Clethrionomys_rufocanus"	0.0549571317102229	0.025660025544604	0.099400877406595	0.0370542133729858	0.000974221191801669	0.0170861643316933	0.00424742546844927	0.0151182156105183	0.0229682484214982	0.00633388265875321	0	0.000234304920055241	0.00668130809240944	0.000503976923639898	0.000168355287176218	0.00316570817917619	0.00140244106216762	0.00203491693811223	0.017078744558178	0.00252552941887698	1.0140487203028	0.000224896978692304	0.00146402495492261	0	0	0.0422042998894096	0.0792704442111603	0.015965319370988	0.0178867214181881	0.0073755219598777	0.373322282663457	0.004840740176281	0.0988772714303966	0.000762034774327174	0.0025350404474536	0	0.000441337140898492	0.000664394417780478	0.00378553503609638	0.000686642620058378	0.00303310215503906	0.00479636784580736	0.00611727450338387	0.00121386964380729	0.00111881049031986	0.00066494215675478	5.65464339656467e-05	0.000429364276971597	1.78068092205615e-05	0	0.000240023492473116	5.3251118194373e-06	0.00011306100639915	3.55020230686195e-05	0.00020708516126374	0
"Micromys_minutus"	0.0847281447392296	0.0754775307451702	0.0319163764714139	0.0369275590270384	0.00171881980168571	0.0395842961121014	0.0102087996303022	0.0119111643393276	0.00387090699036113	0.0106729283672173	0	0.000174248788194554	0.00305501225216451	0.00325008749658098	0.000426083364474958	0.00245252065665636	0.00151755396349656	0.00370904488381758	0.000531606135860369	0.00181536895392577	0.00031860405314743	1.00698274647578	0.00208393008539091	0	0	0.171107785085517	0.025335185296823	0.153901995293592	0.0119886718146202	0.0118984832971146	0.00628661418964588	0.0899520479815021	0.00696894398259476	0.00109109951591449	0.00367242238757018	0	0.000266379052108349	0.00143383443989911	0.0877145729210341	0.000634244446242064	0.00247280895149141	0.00168828110376871	0.00126419848453031	0.00153687149373898	0.000794304017762398	0.0853830525261965	0.000107994364189363	0.000618274270272159	4.50665097040821e-05	0	0.000290758623039124	3.96019973169441e-06	8.75900234520129e-05	5.47339436299933e-05	6.64924509821122e-05	0
"Sicista_subtilis"	0.0465210758053143	0.0309944812847481	0.0555435194921894	0.0598228225370238	0.00206669339596914	0.0245492487765136	0.00815623711811158	0.0331922701002724	0.013336357422459	0.00972922079475114	0	0.000222292011354777	0.00813682524129943	0.00599595041010014	0.000401401474264927	0.00151152035380979	0.00260372632310268	0.0088839263000376	0.000865222580719545	0.00829579544303976	0.00276538047040938	0.00277857344718788	1.00696079255065	0	0	0.159355477883784	0.0177897891445547	0.0172116730544642	0.0128368444602938	0.00839707791383473	0.00992512961528235	0.00589534675037793	0.235246111016017	0.000959302591225044	0.0022743813561316	0	0.000353353180492251	0.00270087765550796	0.173258190987799	0.00087479481662173	0.00683354655527673	0.0030390056701203	0.0026665464918632	0.00272442791750895	0.00121884494077779	0.00110864691639744	8.02275588343525e-05	0.000765615382018281	4.24559251626365e-05	0	0.000904195881214598	5.05209116715403e-06	5.39828697789209e-05	3.00523745512366e-05	0.000115715665608728	0
"Pteromys_volans"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25925925925926	0.0740740740740741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0
"Sciurus_vulgaris"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.259259259259259	1.07407407407407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0
"Ctenophthalmus_assimilis"	0.254568241179144	0.0472478730502912	0.0698763898326374	0.114551862816708	0.00659874419719239	0.0473457435808125	0.0133264115549649	0.009469266418943	0.0192903310319543	0.0398474577001369	0	0.000546409983743501	0.00906349223472945	0.00330583018056398	0.00257226127981632	0.00847576923347025	0.00388967872876751	0.0107442388559924	0.00132935008377506	0.000642866877938021	0.00067814092449902	0.00194073102176389	0.00135557589882236	0	0	1.10950520824888	0.0728017644983508	0.0261631926106735	0.0272275324384721	0.0137719467960668	0.0137252549191123	0.0129922520269812	0.0115117961984186	0.00304393678411887	0.00929613250342586	0	0.00102618002555258	0.00236065746496826	0.00721301519904531	0.00124537857822978	0.00227358078913371	0.00395124654968523	0.00408746610665555	0.00387776945780893	0.00230425731572642	0.00204614281914633	0.000485982428180621	0.000926102090246601	0.000272066096903649	0	0.000599321354417388	1.24184087214432e-05	0.000302706044052509	0.000164449768203581	0.000145575812151328	0
"Megabothris_walkeri"	0.535901314839009	0.0144022278936731	0.020885392839919	0.0304404737340909	0.00213239842551715	0.0140086290014599	0.00498673811846674	0.00247237260703779	0.0125369292181132	0.00367747619357121	0	0.000173274166967073	0.0110601479196556	0.000850225244211089	0.000388809916290118	0.00598780791020743	0.00258806124197196	0.00103702034671345	0.000779287601684481	0.000251419125488113	0.00156697389719735	0.000353514213444042	0.000186172211977898	0	0	0.0895631009758782	1.13588287600569	0.00782283492405294	0.0290244174194923	0.00829765257134066	0.0057676930816552	0.0177185672724209	0.00452213719801283	0.00258898521711125	0.0172587216153028	0	0.000222923567472057	0.00217919822762434	0.00191967942151163	0.000379712906298523	0.000523820288498126	0.00153279713905886	0.00224435789941174	0.00172714373678529	0.00107812307508708	0.0011827628410475	0.000394790719406425	0.000784611453904873	4.11241257614548e-05	0	6.78126038000823e-05	3.93804924925165e-06	0.000213850282507408	0.000346189479870161	4.35112350831645e-05	0
