"Medusagyne_oppositifolia"	"Nephrosperma_vanhoutteanum"	"Deckenia_nobilis"	"Psychotria_pervillei"	"Phoenicophorium_borsigianum"	"Erythroxylum_sechellarum"	"Syzygium_wrightii"	"Diospyros_seychellarum"	"Memecylon_eleagni"	"Mimusops_sechellarum"	"Canthium_bibracteatum"	"Timonius_sechellensis"	"Apis_mellifera"	"Lasioglossum_mahense"	"Ornidia_obesa"	"Nectarinia_dussumieri"	"Phelsuma_sp1_M_PL_088"	"Neophyllomyza_approximatonervis"	"Hemipyrellia_germana"	"Megachile_seychellensis"	"Geron_seychellarum"	"Unidentified_sp2_M_PL_088"	"Mabuya_sechellensis"	"Musca_domestica"	"Parasarcophaga_hirticeps"	"Rhiparida_seychellensis"	"Rhynchium_brunneum"	"Cratopus_aurostriatus"	"Eristalinus_vicarians"	"Hemipyrellia_sp1_M_PL_088"	"Lampides_boeticus"	"Lygistorrhina_sp1_M_PL_088"	"Scaptodrosophila_sp1_M_PL_088"	"Unidentified_sp1_M_PL_088"
"Canthium_bibracteatum"	0.0383968430086716	0.117385966913934	0.0485431059320009	0.0288040554662152	0.0443094215378295	0.0258864809519215	0.000530738879778275	0.00635098188979174	0.00872297928781869	0.00101716668392535	1.01328386782949	0.000101724951957503	0.240482798686619	0.207110933302072	0.00857842954507533	0.00162759923132004	0.00671323936776422	0.177124526334168	0.00376127518077487	0.00506245335127612	0.0028956573943473	0.00320143546128912	4.42282399815229e-05	0.000650793949299518	0.0013925421284128	0.0023320748177805	0.000650793949299518	0.00116603740889025	0.000325396974649759	0.000325396974649759	0.000761367086821222	0.00106714515376304	0.000325396974649759	0.00106714515376304
"Timonius_sechellensis"	0.00360766614719995	0.00297441506427747	0.0055399130028955	0.0399746921919697	0.00181373218034083	0.000759163484947804	0.19951073424151	0.00049427189543595	0.000343203529643564	0.0399233967708871	0.000152587427936254	1.03823955739629	0.0203463875424529	0.00133543800942321	0.00209664077783486	0.61183291834063	0.0123481554137169	0.00105558535500765	0.000206947483523071	0.000169944534721402	7.64086116885366e-05	8.11204108439311e-05	0.0166258945201258	6.11468838508467e-05	5.76135788734003e-05	9.54595884389911e-05	6.11468838508467e-05	4.77297942194956e-05	3.05734419254233e-05	3.05734419254233e-05	2.23283377925825e-05	2.7040136947977e-05	3.05734419254233e-05	2.7040136947977e-05
"Apis_mellifera"	0.182577662190011	0.0718765036773096	0.189831919382202	0.0944423221737881	0.0293686478905586	0.04122553834294	0.00162068802196771	0.0287048422913706	0.019391598981941	0.00180907217912164	0.00550723966457905	0.000310631870877144	1.20830948454933	0.0387091633508452	0.0250072827931456	0.0049701099340343	0.0109885622604596	0.00761955183444908	0.00904318713962642	0.00620179632923259	0.00251936135502151	0.00196026828210844	0.000135057335163976	0.00309453664728832	0.00220069108434697	0.0015457183100294	0.00309453664728832	0.0007728591550147	0.00154726832364416	0.00154726832364416	0.00121251583361588	0.000653422760702815	0.00154726832364416	0.000653422760702815
"Lasioglossum_mahense"	0.0243287738954604	0.298101366629608	0.0761337650198204	0.0114338456401214	0.104531817415709	0.100955966886254	0.000339878178432206	0.00473775600554528	0.028830136701515	0.00205375844237035	0.015154458534298	6.51433175328395e-05	0.123680497535627	1.10461727806043	0.0121718268973331	0.00104229308052543	0.0145831775821418	0.0218061567222065	0.00645090509761869	0.0114322691963152	0.0083893179915244	0.00813003727171657	2.83231815360172e-05	0.000412352099923058	0.00291618847386705	0.0055016746008268	0.000412352099923058	0.0027508373004134	0.000206176049961529	0.000206176049961529	0.00296929314371335	0.00271001242390552	0.000206176049961529	0.00271001242390552
"Ornidia_obesa"	0.349103948385158	0.118083555048982	0.0931011686838071	0.0764197763923737	0.00794075497121239	0.00892281705258267	0.00128694063089608	0.00523782925691288	0.00365802308727202	0.00115134902859395	0.00151384050795447	0.000246663620921749	0.19270317917071	0.0293555825170975	1.03772435539324	0.00394661793474798	0.00663435965626285	0.00756607107175055	0.0169395139139751	0.00494867611344071	0.0024094095238275	0.00322046059224495	0.000107245052574673	0.00591701607432471	0.00403199490124401	0.000417934472169073	0.00591701607432471	0.000208967236084537	0.00295850803716236	0.00295850803716236	0.000262435795664196	0.00107348686408165	0.00295850803716236	0.00107348686408165
"Nectarinia_dussumieri"	0.00721533229439991	0.00594883012855494	0.011079826005791	0.0799493843839395	0.00362746436068166	0.00151832696989561	0.39902146848302	0.0009885437908719	0.000686407059287128	0.0798467935417742	0.000305174855872508	0.0764791147925787	0.0406927750849059	0.00267087601884642	0.00419328155566972	1.22366583668126	0.0246963108274338	0.00211117071001529	0.000413894967046141	0.000339889069442803	0.000152817223377073	0.000162240821687862	0.0332517890402516	0.000122293767701693	0.000115227157746801	0.000190919176877982	0.000122293767701693	9.54595884389911e-05	6.11468838508467e-05	6.11468838508467e-05	4.4656675585165e-05	5.4080273895954e-05	6.11468838508467e-05	5.4080273895954e-05
"Phelsuma_sp1_M_PL_088"	0.0231858352465828	0.125620686851432	0.216096310169597	0.0135063764791168	0.109217011406926	0.00919694375853364	0.0117136652145931	0.00383818020005951	0.003323663827551	0.14689199088221	0.0018308834639357	0.00224511916613035	0.130863786920019	0.0543554800788921	0.0102531012869517	0.0359219066580855	1.06074372591791	0.0120335697523505	0.00326646313424949	0.00504779750142313	0.00255451083404708	0.00342601873231177	0.000976138767882759	0.000392980258416658	0.00133849637331225	0.00574826375825924	0.000392980258416658	0.00287413187912962	0.000196490129208329	0.000196490129208329	0.000270498345839225	0.00114200624410392	0.000196490129208329	0.00114200624410392
"Neophyllomyza_approximatonervis"	0.0234746219665581	0.334337931176689	0.0252929511899829	0.0669481649833815	0.131956063920709	0.0131373804823353	0.00122386707826974	0.00466329304183451	0.00411614004345608	0.00224016948206011	0.059041508778056	0.000234574523335033	0.110906810034759	0.099339158401163	0.0142914675799733	0.00375319237336052	0.0147076963639839	1.03332144944835	0.00707355884740412	0.0127406545821089	0.00646526501953789	0.00911830721390969	0.000101988923189145	0.000397874948585731	0.00323837321226276	0.00694505599582678	0.000397874948585731	0.00347252799791339	0.000198937474292865	0.000198937474292865	0.000386393543598096	0.0030394357379699	0.000198937474292865	0.0030394357379699
"Hemipyrellia_germana"	0.413449481037296	0.177610468057635	0.03103399902432	0.0159031513858554	0.00825829350900443	0.00910982562867061	0.000308493143139981	0.00505744208722279	0.00350532562526736	0.000759084238345769	0.00161197507747495	5.9127852435163e-05	0.169236787898723	0.0377838727146237	0.0411388195053681	0.000946045638962609	0.00513301349667777	0.00909457566094816	1.02074832704408	0.00709074273572592	0.00349721728531362	0.0048439218561173	2.57077619283318e-05	0.00700761832266603	0.00511844978003878	0.000434647026789707	0.00700761832266603	0.000217323513394853	0.00350380916133301	0.00350380916133301	0.000267936047902077	0.00161464061870577	0.00350380916133301	0.00161464061870577
"Megachile_seychellensis"	0.0274446465066709	0.391029344276867	0.0269907893489282	0.012279475961044	0.0127197426190011	0.0122280578307233	0.000295555712558959	0.175799938360935	0.00397264364246341	0.00131859755359625	0.00253122667563806	5.66481782404673e-05	0.135405886521578	0.0781205061748208	0.014021248988082	0.000906370851847476	0.00925429541927575	0.0191109818731633	0.00827253319168024	1.03619424117791	0.00746927320112474	0.0106644366620964	2.46296427132466e-05	0.000465163500113066	0.00378739397075532	0.000669460137842163	0.000465163500113066	0.000334730068921082	0.000232581750056533	0.000232581750056533	0.000359648759727156	0.00355481222069879	0.000232581750056533	0.00355481222069879
"Geron_seychellarum"	0.0236937016206023	0.393591179194352	0.0248947647584669	0.0103294909357295	0.0155056630505572	0.184626174406617	0.00026576908413404	0.00500911908872976	0.00447601356718914	0.00132819449148256	0.0028956573943473	5.09390744590244e-05	0.110012112502606	0.114654012550833	0.0136533206350225	0.00081502519134439	0.00936653972483927	0.0193957950586137	0.00816017366573177	0.0149385464022495	1.01258638485827	0.0107343048871187	2.21474236778367e-05	0.000401588163061056	0.00377889571057009	0.000816087528976696	0.000401588163061056	0.000408043764488348	0.000200794081530528	0.000200794081530528	0.00543018160019461	0.00357810162903956	0.000200794081530528	0.00357810162903956
"Unidentified_sp2_M_PL_088"	0.0231926687263593	0.567585927186901	0.0218459794141568	0.0091815126139907	0.015928811231918	0.0140950657192243	0.000282157950761499	0.00551508050280724	0.00401685794531115	0.00176708964005184	0.00320143546128912	5.4080273895954e-05	0.0855983816520687	0.111110509380126	0.0182492766893881	0.000865284382335265	0.0125620686851432	0.0273549216417291	0.0113024843309404	0.0213288733241928	0.0107343048871187	1.01547961619601	2.35131625634583e-05	0.000393096080107785	0.00535642010538935	0.000838358485890421	0.000393096080107785	0.000419179242945211	0.000196548040053892	0.000196548040053892	0.000414560756447772	0.00515987206533546	0.000196548040053892	0.00515987206533546
"Mabuya_sechellensis"	0.00156855049878259	0.00129322394099021	0.00240865782734587	0.0173803009530303	0.00078857920884384	0.000330071080412089	0.608482927931091	0.000214900824102587	0.000149218925931984	0.0173579985960379	6.63423599722844e-05	0.0166258945201258	0.00884625545324041	0.000580625221488352	0.000911582946884723	0.266014312322013	0.00536876322335518	0.000458950154351151	8.99771667491611e-05	7.38889281397399e-05	3.3221135516755e-05	3.52697438451874e-05	1.05070691066092	2.65856016742812e-05	2.50493821188697e-05	4.15041688865179e-05	2.65856016742812e-05	2.07520844432589e-05	1.32928008371406e-05	1.32928008371406e-05	9.70797295329673e-06	1.17565812817291e-05	1.32928008371406e-05	1.17565812817291e-05
"Musca_domestica"	0.56955220596167	0.0216202844059282	0.0347092068683853	0.0185918068946012	0.00519008641983901	0.00711572959244915	0.000319027220091374	0.00487438672098901	0.00330071269724985	0.00035588207766334	0.000976190923949277	6.11468838508467e-05	0.202692150397385	0.00845321804842268	0.0502946366317601	0.000978350141613546	0.00216139142129162	0.00179043726863579	0.0245266641293311	0.0013954905003392	0.000602382244591583	0.000589644120161678	2.65856016742812e-05	1.00965342721969	0.00502326164989855	0.000273162443149422	0.00965342721968933	0.000136581221574711	0.00482671360984466	0.00482671360984466	0.000209286164483799	0.000196548040053892	0.00482671360984466	0.000196548040053892
"Parasarcophaga_hirticeps"	0.296372437344015	0.294603105796414	0.0282775931412711	0.013886659754296	0.0105594488258785	0.0106053976558367	0.000300592585426437	0.00519473361189812	0.0036587853212805	0.00106148585885759	0.0020888131926192	5.76135788734004e-05	0.144145266024727	0.0597818637142745	0.0342719566605741	0.000921817261974406	0.00736173005321739	0.0145726794551824	0.0179145742301357	0.011362181912266	0.00566834356585514	0.00803463015808403	2.50493821188697e-05	0.00502326164989855	1.00518984087764	0.000555760464519921	0.00502326164989856	0.000277880232259961	0.00251163082494928	0.00251163082494928	0.000311923460465786	0.00267821005269468	0.00251163082494928	0.00267821005269468
"Rhiparida_seychellensis"	0.0161165841458159	0.0461097167239731	0.0269160886954646	0.00976928237362721	0.539190576876959	0.0131162754575372	0.000498050026638215	0.00265330753396518	0.0042965556104428	0.00440665740713342	0.00349811222667075	9.54595884389912e-05	0.101244549306926	0.11278432931695	0.00355244301343712	0.00152735341502386	0.0316154506704258	0.0312527519812205	0.00152126459376397	0.00200838041352649	0.00122413129346504	0.00125753772883563	4.15041688865179e-05	0.000273162443149421	0.000555760464519921	1.02837845141458	0.000273162443149422	0.0141892257072884	0.000136581221574711	0.000136581221574711	0.000385772807574623	0.00041917924294521	0.000136581221574711	0.00041917924294521
"Rhynchium_brunneum"	0.56955220596167	0.0216202844059282	0.0347092068683853	0.0185918068946012	0.00519008641983901	0.00711572959244915	0.000319027220091374	0.00487438672098901	0.00330071269724985	0.00035588207766334	0.000976190923949277	6.11468838508467e-05	0.202692150397385	0.00845321804842268	0.0502946366317601	0.000978350141613546	0.00216139142129162	0.00179043726863579	0.0245266641293311	0.0013954905003392	0.000602382244591584	0.000589644120161677	2.65856016742812e-05	0.00965342721968932	0.00502326164989855	0.000273162443149421	1.00965342721969	0.000136581221574711	0.00482671360984466	0.00482671360984466	0.000209286164483799	0.000196548040053892	0.00482671360984466	0.000196548040053892
"Cratopus_aurostriatus"	0.0161165841458159	0.0461097167239731	0.0269160886954646	0.00976928237362722	0.539190576876959	0.0131162754575372	0.000498050026638215	0.00265330753396518	0.0042965556104428	0.00440665740713342	0.00349811222667075	9.54595884389912e-05	0.101244549306926	0.11278432931695	0.00355244301343712	0.00152735341502386	0.0316154506704258	0.0312527519812205	0.00152126459376397	0.00200838041352649	0.00122413129346504	0.00125753772883563	4.15041688865179e-05	0.000273162443149422	0.000555760464519921	0.0283784514145768	0.000273162443149422	1.01418922570729	0.000136581221574711	0.000136581221574711	0.000385772807574623	0.00041917924294521	0.000136581221574711	0.000419179242945211
"Eristalinus_vicarians"	0.56955220596167	0.0216202844059282	0.0347092068683853	0.0185918068946012	0.00519008641983901	0.00711572959244915	0.000319027220091374	0.00487438672098901	0.00330071269724985	0.00035588207766334	0.000976190923949277	6.11468838508467e-05	0.202692150397385	0.00845321804842268	0.0502946366317601	0.000978350141613546	0.00216139142129162	0.00179043726863579	0.0245266641293311	0.0013954905003392	0.000602382244591584	0.000589644120161678	2.65856016742812e-05	0.00965342721968933	0.00502326164989856	0.000273162443149422	0.00965342721968932	0.000136581221574711	1.00482671360984	0.00482671360984466	0.000209286164483799	0.000196548040053892	0.00482671360984466	0.000196548040053892
"Hemipyrellia_sp1_M_PL_088"	0.56955220596167	0.0216202844059282	0.0347092068683853	0.0185918068946012	0.00519008641983901	0.00711572959244915	0.000319027220091374	0.00487438672098901	0.00330071269724985	0.00035588207766334	0.000976190923949277	6.11468838508467e-05	0.202692150397385	0.00845321804842268	0.0502946366317601	0.000978350141613546	0.00216139142129162	0.00179043726863579	0.0245266641293311	0.0013954905003392	0.000602382244591583	0.000589644120161678	2.65856016742812e-05	0.00965342721968933	0.00502326164989856	0.000273162443149422	0.00965342721968932	0.000136581221574711	0.00482671360984466	1.00482671360984	0.000209286164483799	0.000196548040053892	0.00482671360984466	0.000196548040053892
"Lampides_boeticus"	0.0246957674090882	0.0456016832092549	0.030992335447087	0.0126254475792072	0.0146593666878357	0.525688391781402	0.000232991350879121	0.0039971962605748	0.00539432481094512	0.000450404194344002	0.00228410126046366	4.4656675585165e-05	0.158839574203681	0.121741018892247	0.00446140852629133	0.000714506809362639	0.00297548180423147	0.00347754189238286	0.00187555233531454	0.00215789255836294	0.0162905448005838	0.00124368226934332	1.94159459065935e-05	0.000418572328967597	0.000623846920931571	0.000771545615149247	0.000418572328967597	0.000385772807574623	0.000209286164483799	0.000209286164483799	1.01546142328769	0.000414560756447772	0.000209286164483799	0.000414560756447772
"Lygistorrhina_sp1_M_PL_088"	0.0231926687263593	0.567585927186901	0.0218459794141568	0.0091815126139907	0.015928811231918	0.0140950657192243	0.000282157950761499	0.00551508050280724	0.00401685794531115	0.00176708964005184	0.00320143546128912	5.4080273895954e-05	0.0855983816520688	0.111110509380126	0.0182492766893881	0.000865284382335264	0.0125620686851432	0.0273549216417291	0.0113024843309404	0.0213288733241927	0.0107343048871187	0.0154796161960064	2.35131625634583e-05	0.000393096080107785	0.00535642010538935	0.000838358485890421	0.000393096080107785	0.000419179242945211	0.000196548040053892	0.000196548040053892	0.000414560756447772	1.00515987206534	0.000196548040053892	0.00515987206533546
"Scaptodrosophila_sp1_M_PL_088"	0.56955220596167	0.0216202844059282	0.0347092068683853	0.0185918068946012	0.00519008641983901	0.00711572959244915	0.000319027220091374	0.00487438672098901	0.00330071269724985	0.00035588207766334	0.000976190923949277	6.11468838508467e-05	0.202692150397385	0.00845321804842268	0.0502946366317601	0.000978350141613546	0.00216139142129162	0.00179043726863579	0.0245266641293311	0.0013954905003392	0.000602382244591584	0.000589644120161677	2.65856016742812e-05	0.00965342721968933	0.00502326164989856	0.000273162443149422	0.00965342721968933	0.000136581221574711	0.00482671360984466	0.00482671360984466	0.000209286164483799	0.000196548040053892	1.00482671360984	0.000196548040053892
"Unidentified_sp1_M_PL_088"	0.0231926687263593	0.567585927186901	0.0218459794141568	0.00918151261399071	0.015928811231918	0.0140950657192243	0.000282157950761499	0.00551508050280724	0.00401685794531115	0.00176708964005184	0.00320143546128912	5.4080273895954e-05	0.0855983816520687	0.111110509380126	0.0182492766893881	0.000865284382335264	0.0125620686851432	0.0273549216417291	0.0113024843309404	0.0213288733241927	0.0107343048871187	0.0154796161960064	2.35131625634583e-05	0.000393096080107785	0.00535642010538935	0.000838358485890421	0.000393096080107785	0.000419179242945211	0.000196548040053892	0.000196548040053892	0.000414560756447772	0.00515987206533546	0.000196548040053892	1.00515987206534
