"Leucanthemum_vulgare"	"Lotus_corniculatus"	"Lathyrus_pratensis"	"Vicia_cracca"	"Hypochoeris_radicata"	"Ranunculus_acris"	"Trifolium_dubium"	"Prunella_vulgaris"	"Achillea_millefolium"	"Centaurea_nigra"	"Trifolium_repens"	"Vicia_sativa"	"Lychnis_flos-cuculi"	"Plantago_lanceolata"	"Trifolium_pratense"	"Cirsium_arvense"	"Taraxacum_officinale"	"Bombus_terrestris.lucorum"	"Phaonia_incarna"	"Tropidia_scitta"	"Helophilus_sp1_M_PL_006"	"Eristalinus_sepulcharius"	"Bombus_pascuorum"	"Lucillia_sp1_M_PL_006"	"Maniola_jurtina"	"Pollenia_sp1_M_PL_006"	"Anthomyidae_sp1_M_PL_006"	"Eristalis_nemorum"	"Chrysogaster_sp1_M_PL_006"	"Syritta_pipiens"	"Eristalis_intricarius"	"Lejogaster_splendida"	"Andrena_wilkella"	"Bombus_hortorum"	"Eristalis_tenax"	"Cheilosia_albitarsis"	"Empis_livida"	"Scathophaga_stercoraria"	"Psithyrus_vest"	"Lasiommata_megera"	"Megachile_willughbiella"	"Syrphus_sp1_M_PL_006"	"Thymelicus_sp1_M_PL_006"	"Lycaena_phlaeas"	"Odontomyia_tigrina"	"Micromoth_sp1_M_PL_006"	"Platycheirus_sp1_M_PL_006"	"Sphaerophoria_sp1_M_PL_006"	"Helophilus_trivittatus"	"Neoascia_tenur"	"Odontomyia_viridula"	"Polyommatus_icarus"	"Rhagio_tringarius"	"Zygaena_filipendulae"	"Andrena_haemorrhoa"	"Bombus_pratorum"	"Melanostoma_sp1_M_PL_006"	"Ochlodes_venata"	"Andrena_pubescens"	"Autographa_sp1_M_PL_006"	"Eriothrix_rufomaculatus"	"Eristalis_pertinax"	"Sarcophagus_sp1_M_PL_006"	"Adela_rufimatrella"	"Anosymia_sp1_M_PL_006"	"Bombus_lapidarius"	"Chloromyia_formosa"	"Lasioglossum_calceatum"	"Lasioglossum_leucozonium"	"Lasioglossum_villosulum"	"Malachius_viridus"	"Meliscaeva_sp1_M_PL_006"	"Nemotelus_pantherinus"	"Oligia_sp1_M_PL_006"	"Parhelophilus_sp1_M_PL_006"	"Pyronia_tithonus"	"Rhagonycha_fulva"	"Tetanocera_ferruginea"
"Trifolium_repens"	0.0144562318258494	0.245730898013216	0.0447869397630671	0.0180042320880154	0.00403241347881694	0.000397832248210102	0.00211875987961511	0.000608862505825112	9.46685656177294e-05	0.000165538850264655	1.00174490014989	0.000896165339555439	0.000144143075391704	8.25932682923729e-06	0.000113549665824374	2.53186312912605e-05	4.6199260493107e-06	0.63614074036143	0.00297266205280998	0.00126712316461189	0.00223604420786638	0.00112284061685004	0.0080720122219354	0.000421501022395854	0.00319014754269882	0.000314671567352142	0.000263934698098333	0.000197552391291455	0.000136723504027579	0.000170207690485939	0.00016631552584211	0.000118493703490569	0.00175280950269344	0.00247230192203337	0.000198185965817474	7.2516281697526e-05	6.83617520137896e-05	0.000175398715146211	0.000157168914609201	0.000473685724740346	0.00100434971940007	6.81394463412077e-05	0.000823759979593583	3.64596010740211e-05	0.000143496564206443	2.73447008055159e-05	0.000134381663937937	0.000167681735047701	2.27872506712632e-05	2.26041050119376e-05	2.34891652935511e-05	0.000343898140068528	2.27872506712632e-05	0.000356279906244128	0.000102913375798358	0.000139634257839242	1.36723504027579e-05	0.000321037913968214	0.000116151863400927	0.000223188826533348	9.11490026850529e-06	9.11490026850529e-06	9.11490026850529e-06	4.55745013425264e-06	4.55745013425264e-06	0.000111594413266674	5.57568389372399e-05	4.52082100238753e-06	3.80416365926127e-05	4.52082100238753e-06	4.55745013425264e-06	1.37655447153955e-06	4.55745013425265e-06	4.55745013425265e-06	4.55745013425264e-06	0.000111594413266674	4.55745013425265e-06	4.55745013425265e-06
"Vicia_sativa"	0.0616808985650676	0.187555696038303	0.0461717068635539	0.0188054790672325	0.00414322157641204	0.000415610625407162	0.00212486381079746	0.00223424184257468	0.000144737014238394	0.000189710523646993	0.000896165339555439	1.00432457484211	0.0027196608318695	1.96748925219912e-05	0.00186752218515528	2.84341430976846e-05	1.11351717912173e-05	0.326716278077926	0.00926114080270156	0.00502223176742647	0.00538942314694918	0.00399357179597295	0.152301006584692	0.00140746428149299	0.00358270203030826	0.0728069681880354	0.000523398837353937	0.000719676986475945	0.00058336284897605	0.000603004416680735	0.000557431925034587	0.000505581135779242	0.00166446274569755	0.0738667272544128	0.000454638294832108	0.000149178469671903	0.000291681424488024	0.0003574111533361	0.000279629440139293	0.000442650618101104	0.000766576414325488	0.000162317863306428	0.000654758524334024	0.000155563426393613	0.000221293155241688	0.00011667256979521	0.000182402298643285	0.000231723701398589	9.72271414960081e-05	2.36142400799524e-05	8.5822658432273e-05	0.000294416328040233	9.72271414960081e-05	0.000372037135126974	0.000133895321307487	0.000435319711271559	5.8336284897605e-05	0.000272554004877338	0.000104620585446478	0.000170350314294553	3.88908565984033e-05	3.88908565984033e-05	3.88908565984033e-05	1.94454282992016e-05	1.94454282992016e-05	8.51751571472764e-05	5.59174687051964e-05	4.72284801599048e-06	3.90869960038872e-05	4.72284801599048e-06	1.94454282992016e-05	3.2791487536652e-06	1.94454282992016e-05	1.94454282992016e-05	1.94454282992016e-05	8.51751571472764e-05	1.94454282992016e-05	1.94454282992016e-05
"Lychnis_flos-cuculi"	0.0188443372746291	0.193819678194359	0.0640047544127718	0.0163469734281208	0.00711309976526144	0.00020285818763792	0.00379719763656369	0.00658533402546869	0.000139113310357918	0.00024911578727248	0.000336333842580641	0.00634587527436216	1.00920932563243	1.29789146699735e-05	0.00628293253839762	3.82377904391485e-05	5.18731801015583e-06	0.122617709466542	0.00388060913256327	0.00170071045854582	0.00251066191691542	0.00156333658030086	0.515722235416138	0.000491996801226554	0.00481796159533271	0.000780022880376086	0.000339191692526683	0.000275034035262209	0.000178225131853365	0.000239389008891536	0.00023160021962601	0.000154461780939583	0.00195983786180309	0.00276086436732043	0.000200895752532725	5.50614620969674e-05	8.91125659266821e-05	0.000171191563890498	0.000147428212976716	0.000384088738088975	0.000792178521230349	0.000107076046027281	0.00068918440234089	4.75267018275639e-05	0.000129605699791379	3.56450263706729e-05	0.000117724024334488	0.000250083872677344	2.97041886422274e-05	1.15260333885182e-05	3.14918681558885e-05	0.000275941182533674	2.97041886422274e-05	0.000535957980984302	0.000178912643817289	0.00114705693421542	1.78225131853364e-05	0.000264881918276483	9.39606734207066e-05	0.000176039671384522	1.1881675456891e-05	1.1881675456891e-05	1.1881675456891e-05	5.94083772844548e-06	5.94083772844548e-06	8.8019835692261e-05	9.99262535937813e-05	2.30520667770364e-06	6.71047147666173e-05	2.30520667770364e-06	5.94083772844548e-06	2.16315244499558e-06	5.94083772844548e-06	5.94083772844548e-06	5.94083772844548e-06	8.80198356922611e-05	5.94083772844548e-06	5.94083772844548e-06
"Plantago_lanceolata"	0.168039593646195	0.00379721940568902	0.000644029771319407	0.000365079799202671	0.0221775640950217	0.000763869001307715	0.000142437321999462	9.49107969036427e-05	0.000188543607155149	7.5079574106701e-05	1.92717626015537e-05	4.59080825513128e-05	1.29789146699735e-05	1.13690868350858	2.2582614112346e-05	9.11782809089881e-06	2.6463603826509e-05	0.00702593402273786	0.0251290442275846	0.0139862771240516	0.0128083842520304	0.0114650189168498	0.000726819221518516	0.00360408647391536	0.00114884633945325	0.00291695432231631	0.0016671426895068	0.00206337923141399	0.0015892773673978	0.00174552375793444	0.00160575099559692	0.00137737371841143	0.000316476035375148	0.000147595546070593	0.00100826677383228	0.000360363186396432	0.000794638683698903	0.000743387212599307	0.000531483563612932	0.000280457655381274	1.55199703229797e-05	0.37949663894579	0.000274269303058801	0.000423807297972748	0.000372555826873152	0.000317855473479561	0.000266604002379965	0.000422728015877357	0.000264879561232968	4.34016478015748e-05	0.000222378293828327	0.00011112514793418	0.000264879561232968	1.44462536249202e-05	0.000318922477855343	0.000111440034658909	0.000158927736739781	5.43301163748825e-06	5.47003533935913e-05	3.44888229399548e-06	0.000105951824493187	0.000105951824493187	0.000105951824493187	5.29759122465935e-05	5.29759122465935e-05	1.72444114699774e-06	3.74835057893322e-06	8.68032956031494e-06	0.000209222302783224	8.68032956031494e-06	5.29759122465935e-05	0.189484780584763	5.29759122465935e-05	5.29759122465935e-05	5.29759122465935e-05	1.72444114699774e-06	5.29759122465935e-05	5.29759122465935e-05
"Trifolium_pratense"	0.0685535011230508	0.15892023420242	0.0445939953048071	0.0115949203609185	0.00520529746505875	0.000341456310368115	0.00267296102586578	0.00454560520904853	0.000158923234877575	0.000206345820875282	0.000264949220256873	0.00435755176536231	0.00628293253839762	2.2582614112346e-05	1.02556906832526	3.10489859222689e-05	1.19598267346051e-05	0.0965929157279343	0.0102216902045722	0.00559744276319738	0.00578855613954885	0.00446957634002462	0.351844222150267	0.00154179194356317	0.00391217222620588	0.00149991780905419	0.000576807975934633	0.00080552919628615	0.000648362242651804	0.000675856747755789	0.000623729777440011	0.000561913943631564	0.0015389788550193	0.00209941419888661	0.000482800280565225	0.000150742412571315	0.000324181121325902	0.000374739906789924	0.000288291607769684	0.000400623999996722	0.000649537741971741	0.000186306566426854	0.000575914676147682	0.000172896598040481	0.000223455383504503	0.000129672448530361	0.000180231233994383	0.000246485215458408	0.000108060373775301	1.94009267254611e-05	9.52773676245504e-05	0.000259736730167367	0.000108060373775301	0.000396927548749063	0.000162671808997212	0.171043573063939	6.48362242651805e-05	0.000207357591964895	9.37829349741426e-05	0.000144341720438165	4.32241495101203e-05	4.32241495101203e-05	4.32241495101203e-05	2.16120747550601e-05	2.16120747550601e-05	7.21708602190824e-05	7.03410796280468e-05	3.88018534509222e-06	4.91065798590448e-05	3.88018534509222e-06	2.16120747550601e-05	3.76376901872433e-06	2.16120747550601e-05	2.16120747550601e-05	2.16120747550601e-05	7.21708602190824e-05	2.16120747550601e-05	2.16120747550601e-05
"Cirsium_arvense"	0.109048396790873	0.108095412679611	0.00532618746592239	0.0318564052025019	0.00108944736417336	0.000457981724596492	0.000462707154943889	0.0381291479725688	0.0127578593550431	0.0212904937126374	0.000177230419038823	0.000199039001683792	0.000114713371317445	2.73534842726964e-05	9.31469577668066e-05	1.00418905522691	1.87554494734874e-05	0.0646131470552967	0.0173473304467939	0.00869940345087785	0.00907763754516791	0.00809027501459808	0.00642394879377694	0.00238682325234797	0.527820958590516	0.00190503101338303	0.000698536220642553	0.00121352304103505	0.00103135305918228	0.0010072524291986	0.00161809142522894	0.000893839317957978	0.00131871154032621	0.00147991607275399	0.000702279922350237	0.000229139892104942	0.000515676529591141	0.000530387745819856	0.000392874004595552	0.000373455120449051	0.000441806863813122	0.000225666245249746	0.000388283801372006	0.000275027482448609	0.000289738698677324	0.000206270611836457	0.000220981828065172	0.00016104076909874	0.00017189217653038	2.6021688897528e-05	0.000846283705393368	0.000216025825216526	0.00017189217653038	0.00325856718219502	9.1211180012013e-05	0.000133371015108078	0.000103135305918228	0.000271311940039702	8.34680868408675e-05	9.81793030695829e-05	6.87568706121522e-05	6.87568706121522e-05	6.87568706121522e-05	3.43784353060761e-05	3.43784353060761e-05	4.90896515347914e-05	1.21765040774708e-05	5.20433777950559e-06	1.02778053223902e-05	5.20433777950559e-06	3.43784353060761e-05	4.5589140454494e-06	3.43784353060761e-05	3.43784353060761e-05	3.43784353060761e-05	4.90896515347914e-05	3.43784353060761e-05	3.43784353060761e-05
"Taraxacum_officinale"	0.303563678462928	0.0146582140888304	0.00103505583098835	0.00169832898297592	0.00575626528694957	0.00227963544945014	0.00130344066029921	0.000187800495080058	0.00136728867300493	0.000144230614601898	3.23394823451749e-05	7.79462025385211e-05	1.55619540304675e-05	7.9390811479527e-05	3.58794802038152e-05	1.87554494734874e-05	1.00107952140815	0.0117900512778409	0.0416160456189288	0.0243054785747505	0.522488361546571	0.0189041556414049	0.00087146942570618	0.00651432705528144	0.00236318663365942	0.00526912443187955	0.00220430991170272	0.00340384056421657	0.00287103100690033	0.00282963436283651	0.00264439669226929	0.00248822687264695	0.000839006099728786	0.000333301725710505	0.00182497641067758	0.000763459598997989	0.00143551550345016	0.00134647124286086	0.00096366710860748	0.000531037208002076	5.99109567663366e-05	0.000654974194706099	0.00019660283388113	0.000765608268506753	0.000676564007917447	0.000574206201380066	0.000485161940790758	0.000439683289501628	0.000478505167816721	0.000129524741446031	0.000458764616086984	0.000211372386048801	0.000478505167816721	4.00688774904921e-05	0.000280007526634086	0.000204038753468028	0.000287103100690033	2.25435947685961e-05	0.000102357806537382	1.33135459480748e-05	0.000191402067126688	0.000191402067126688	0.000191402067126688	9.57010335633441e-05	9.57010335633442e-05	6.6567729740374e-06	3.43010700078739e-05	2.59049482892062e-05	5.43043894995242e-05	2.59049482892062e-05	9.57010335633442e-05	1.32318019132545e-05	9.57010335633442e-05	9.57010335633442e-05	9.57010335633441e-05	6.6567729740374e-06	9.57010335633442e-05	9.57010335633441e-05
"Bombus_terrestris.lucorum"	0.0289124636516988	0.491461796026432	0.0895738795261341	0.0360084641760308	0.00806482695763389	0.000795664496420204	0.00423751975923023	0.00121772501165022	0.000189337131235459	0.00033107770052931	0.00348980029978841	0.00179233067911088	0.000288286150783407	1.65186536584746e-05	0.000227099331648748	5.06372625825209e-05	9.2398520986214e-06	1.27228148072286	0.00594532410561996	0.00253424632922379	0.00447208841573275	0.00224568123370008	0.0161440244438708	0.000843002044791708	0.00638029508539764	0.000629343134704283	0.000527869396196667	0.00039510478258291	0.000273447008055159	0.000340415380971879	0.000332631051684219	0.000236987406981137	0.00350561900538688	0.00494460384406673	0.000396371931634949	0.000145032563395052	0.000136723504027579	0.000350797430292422	0.000314337829218401	0.000947371449480693	0.00200869943880013	0.000136278892682415	0.00164751995918717	7.29192021480423e-05	0.000286993128412885	5.46894016110318e-05	0.000268763327875874	0.000335363470095401	4.55745013425264e-05	4.52082100238753e-05	4.69783305871022e-05	0.000687796280137055	4.55745013425264e-05	0.000712559812488256	0.000205826751596715	0.000279268515678483	2.73447008055159e-05	0.000642075827936428	0.000232303726801854	0.000446377653066696	1.82298005370106e-05	1.82298005370106e-05	1.82298005370106e-05	9.11490026850529e-06	9.11490026850529e-06	0.000223188826533348	0.00011151367787448	9.04164200477505e-06	7.60832731852254e-05	9.04164200477506e-06	9.11490026850529e-06	2.7531089430791e-06	9.11490026850529e-06	9.11490026850529e-06	9.11490026850529e-06	0.000223188826533348	9.11490026850529e-06	9.11490026850529e-06
"Phaonia_incarna"	0.620895558587262	0.0134410238289592	0.00268735720580692	0.00222433786010477	0.0167183448454301	0.00610436495146625	0.000409415187272656	0.000386509935621992	0.00179486605424261	0.00141941047222238	4.64478445751559e-05	0.000144705325042212	2.59862218698433e-05	0.000168274849738289	6.8448818334189e-05	3.87217197473078e-05	9.28929589708233e-05	0.0169335570508283	1.08572528500417	0.0498696661802775	0.0449601921418784	0.0388670676348659	0.00145522842471123	0.0133166014800553	0.00487893668816078	0.0107761796388765	0.0049106696080195	0.0070087115807194	0.00587227829685305	0.00583425592134879	0.00541611065599414	0.00508930785727264	0.00116267390984489	0.000562953419625968	0.00372521359519538	0.00174175866840879	0.00293613914842652	0.00274650054571987	0.00196353010613946	0.00107249686176868	5.49360646960183e-05	0.00138826751034089	0.000396190894605077	0.00156594087916081	0.00137630227645416	0.00117445565937061	0.000984817056663954	0.000947375642144905	0.000978713049475507	0.000346838917696946	0.000882685220371662	0.000409797241355542	0.000978713049475507	0.000140549036151144	0.000559979538056648	0.000408997363367681	0.000587227829685305	2.42968070948536e-05	0.000201846617083548	1.2208014376893e-05	0.000391485219790203	0.000391485219790203	0.000391485219790203	0.000195742609895101	0.000195742609895101	6.10400718844648e-06	1.07740838755962e-05	6.93677835393892e-05	0.00015772023439085	6.93677835393892e-05	0.000195742609895102	2.80458082897149e-05	0.000195742609895102	0.000195742609895101	0.000195742609895101	6.10400718844649e-06	0.000195742609895102	0.000195742609895101
"Tropidia_scitta"	0.640418055184433	0.00823297797498332	0.00123050932867065	0.000935937609756967	0.00913418407646026	0.0045104597620851	0.000386296494436346	0.000328536175111292	0.000667610085648132	0.000271773187630526	3.46478990323564e-05	0.000137326649890567	1.99302006860838e-05	0.000163901685047479	6.55950323812193e-05	3.39820447299916e-05	9.49432756826193e-05	0.0126316340472248	0.0872719158154857	1.0511878751351	0.0459525454303877	0.0394579893144022	0.00111609123842069	0.0137327513960759	0.00428173763597894	0.0111141574181559	0.00451085136986155	0.00715257505717713	0.00605691729367371	0.00594119159844239	0.00542384454284684	0.00524932832118388	0.00114039127788696	0.000497860073574538	0.00383978648307554	0.00157329368587292	0.00302845864683685	0.00283030026746326	0.00202271129497343	0.00107569689517686	3.36497737397138e-05	0.0013521889016417	0.000314240837255591	0.00161517794497966	0.00141701956560606	0.00121138345873474	0.00101322507936114	0.000896821488860242	0.00100948621561228	0.000256276122845744	0.000844678421692502	0.000415011077491485	0.00100948621561228	4.46127222221328e-05	0.000500131731358057	0.000418465855390641	0.000605691729367371	1.25643449420455e-05	0.000205636106871314	7.47772749771419e-06	0.000403794486244914	0.000403794486244914	0.000403794486244914	0.000201897243122457	0.000201897243122457	3.73886374885709e-06	1.01656972220091e-05	5.12552245691488e-05	8.61715478911345e-05	5.12552245691489e-05	0.000201897243122457	2.73169475079132e-05	0.000201897243122457	0.000201897243122457	0.000201897243122457	3.73886374885709e-06	0.000201897243122457	0.000201897243122457
"Helophilus_sp1_M_PL_006"	0.607127356925856	0.0293164281776607	0.0020701116619767	0.00339665796595183	0.0115125305738991	0.00455927089890029	0.00260688132059841	0.000375600990160117	0.00273457734600985	0.000288461229203796	6.46789646903498e-05	0.000155892405077042	3.1123908060935e-05	0.000158781622959054	7.17589604076304e-05	3.75108989469749e-05	0.00215904281630815	0.0235801025556818	0.0832320912378576	0.048610957149501	1.04497672309314	0.0378083112828097	0.00174293885141236	0.0130286541105629	0.00472637326731883	0.0105382488637591	0.00440861982340544	0.00680768112843314	0.00574206201380066	0.00565926872567301	0.00528879338453858	0.0049764537452939	0.00167801219945757	0.000666603451421009	0.00364995282135516	0.00152691919799598	0.00287103100690032	0.00269294248572171	0.00192733421721496	0.00106207441600415	0.000119821913532673	0.0013099483894122	0.00039320566776226	0.00153121653701351	0.00135312801583489	0.00114841240276013	0.000970323881581517	0.000879366579003256	0.000957010335633442	0.000259049482892062	0.000917529232173968	0.000422744772097601	0.000957010335633442	8.01377549809843e-05	0.000560015053268172	0.000408077506936057	0.000574206201380066	4.50871895371921e-05	0.000204715613074763	2.66270918961496e-05	0.000382804134253377	0.000382804134253377	0.000382804134253377	0.000191402067126688	0.000191402067126688	1.33135459480748e-05	6.86021400157477e-05	5.18098965784123e-05	0.000108608778999048	5.18098965784124e-05	0.000191402067126688	2.6463603826509e-05	0.000191402067126688	0.000191402067126688	0.000191402067126688	1.33135459480748e-05	0.000191402067126688	0.000191402067126688
"Eristalinus_sepulcharius"	0.621817615352284	0.0089846730626029	0.00135997710026005	0.00102088701181111	0.0182098787209165	0.00795521079196442	0.000396060612438899	0.00038650579430514	0.00566357998499216	0.000301470744709046	3.89103184056945e-05	0.000138391101840647	2.32178700044682e-05	0.000170272558171037	6.6379846634029e-05	4.00508664089014e-05	9.35849289178458e-05	0.0141855903673332	0.0862002292099995	0.0500061646756781	0.0452951055962374	1.03947922762105	0.00130020072025022	0.0133343443704371	0.00504640916752158	0.0107917163663371	0.00529434192259868	0.007032956673546	0.00588099888416409	0.00585675689671318	0.0056737004634323	0.00509686569960888	0.00111768551677082	0.000494103033932327	0.00372871285963572	0.00197456782968957	0.00294049944208204	0.0027485463789417	0.00196441319438649	0.0010868875353238	3.67220969861154e-05	0.00140474860491106	0.000396386235815896	0.00156826636911043	0.00137631330597008	0.00117619977683282	0.000984246713692473	0.000959307520855691	0.000980166480694015	0.000452000613179797	0.00109877651705478	0.000404307291272978	0.000980166480694015	5.01079970694982e-05	0.000574280548661258	0.000407210133048402	0.00058809988841641	1.37087649741488e-05	0.000200113529137261	8.16046599691454e-06	0.000392066592277607	0.000392066592277607	0.000392066592277607	0.000196033296138803	0.000196033296138803	4.08023299845727e-06	1.04226476957605e-05	9.04001226359594e-05	0.000171791308687892	9.04001226359594e-05	0.000196033296138803	2.83787596951728e-05	0.000196033296138803	0.000196033296138803	0.000196033296138803	4.08023299845727e-06	0.000196033296138803	0.000196033296138803
"Bombus_pascuorum"	0.0376886745492582	0.387639356388718	0.128009508825544	0.0326939468562416	0.0142261995305229	0.00040571637527584	0.00759439527312737	0.0131706680509374	0.000278226620715836	0.000498231574544959	0.000672667685161282	0.0126917505487243	0.0184186512648621	2.5957829339947e-05	0.0125658650767952	7.6475580878297e-05	1.03746360203117e-05	0.245235418933085	0.00776121826512653	0.00340142091709163	0.00502132383383084	0.00312667316060171	1.03144447083228	0.000983993602453107	0.00963592319066542	0.00156004576075217	0.000678383385053366	0.000550068070524418	0.000356450263706729	0.000478778017783073	0.00046320043925202	0.000308923561879165	0.00391967572360618	0.00552172873464087	0.00040179150506545	0.000110122924193935	0.000178225131853364	0.000342383127780996	0.000294856425953432	0.000768177476177949	0.0015843570424607	0.000214152092054563	0.00137836880468178	9.50534036551277e-05	0.000259211399582759	7.12900527413458e-05	0.000235448048668977	0.000500167745354688	5.94083772844548e-05	2.30520667770364e-05	6.2983736311777e-05	0.000551882365067348	5.94083772844548e-05	0.0010719159619686	0.000357825287634579	0.00229411386843084	3.56450263706729e-05	0.000529763836552965	0.000187921346841413	0.000352079342769045	2.37633509137819e-05	2.37633509137819e-05	2.37633509137819e-05	1.1881675456891e-05	1.1881675456891e-05	0.000176039671384522	0.000199852507187563	4.61041335540728e-06	0.000134209429533235	4.61041335540728e-06	1.1881675456891e-05	4.32630488999117e-06	1.1881675456891e-05	1.1881675456891e-05	1.1881675456891e-05	0.000176039671384522	1.1881675456891e-05	1.1881675456891e-05
"Lucillia_sp1_M_PL_006"	0.639870020417768	0.0166645102301468	0.00144256317472229	0.001029658465728	0.00320015992425796	0.00223175075438706	0.000392178514854711	0.000337026459454237	0.00066433681376629	0.000274787518958394	4.27609732865359e-05	0.00014278623145581	2.13911652707197e-05	0.000156699411909363	6.70344323288336e-05	3.45916413383763e-05	9.44105370330644e-05	0.0155894291181771	0.0864614125081854	0.0509504979332673	0.0456946999240032	0.0390367762728738	0.00119790525516031	1.01372483189129	0.00435854680863542	0.0111050448938898	0.00392565942678398	0.00709054665537387	0.00605173411492215	0.00588019983238944	0.00533729482568915	0.00524483623293252	0.00117013387794351	0.000552356832378041	0.00384033283692124	0.00128759119678541	0.00302586705746107	0.00283171048443422	0.0020248126024446	0.00106425474639634	6.81110772349325e-05	0.00129277014825225	0.000284889940755939	0.00161379576397924	0.00141963919095238	0.00121034682298443	0.00101619024995757	0.000840676535563079	0.00100862235248702	0.000126804020135628	0.000843805482754414	0.000426152633406454	0.00100862235248702	5.33220009219858e-05	0.000443959616192526	0.000422189243853497	0.000605173411492215	2.07317648635309e-05	0.000209292367967953	1.51357949410961e-05	0.00040344894099481	0.00040344894099481	0.00040344894099481	0.000201724470497405	0.000201724470497405	7.56789747054805e-06	1.03204872330187e-05	2.53608040271257e-05	3.01901879646977e-05	2.53608040271257e-05	0.000201724470497405	2.61165686515606e-05	0.000201724470497405	0.000201724470497405	0.000201724470497405	7.56789747054806e-06	0.000201724470497405	0.000201724470497405
"Maniola_jurtina"	0.218096793581747	0.216190825359221	0.0106523749318448	0.0637128104050038	0.00217889472834672	0.000915963449192984	0.000925414309887779	0.0762582959451375	0.0255157187100863	0.0425809874252749	0.000354460838077646	0.000398078003367584	0.000229426742634891	5.47069685453928e-05	0.000186293915533613	0.00837811045381772	3.75108989469749e-05	0.129226294110593	0.0346946608935878	0.0173988069017557	0.0181552750903358	0.0161805500291962	0.0128478975875539	0.00477364650469593	1.05564191718103	0.00381006202676606	0.00139707244128511	0.00242704608207011	0.00206270611836457	0.00201450485839719	0.00323618285045788	0.00178767863591596	0.00263742308065242	0.00295983214550798	0.00140455984470047	0.000458279784209884	0.00103135305918228	0.00106077549163971	0.000785748009191105	0.000746910240898103	0.000883613727626245	0.000451332490499491	0.000776567602744012	0.000550054964897217	0.000579477397354648	0.000412541223672913	0.000441963656130343	0.00032208153819748	0.000343784353060761	5.20433777950559e-05	0.00169256741078674	0.000432051650433053	0.000343784353060761	0.00651713436439004	0.000182422360024026	0.000266742030216156	0.000206270611836457	0.000542623880079403	0.000166936173681735	0.000196358606139166	0.000137513741224304	0.000137513741224304	0.000137513741224304	6.87568706121521e-05	6.87568706121521e-05	9.81793030695828e-05	2.43530081549416e-05	1.04086755590112e-05	2.05556106447804e-05	1.04086755590112e-05	6.87568706121521e-05	9.11782809089881e-06	6.87568706121522e-05	6.87568706121521e-05	6.87568706121521e-05	9.81793030695829e-05	6.87568706121522e-05	6.87568706121521e-05
"Pollenia_sp1_M_PL_006"	0.638073542678087	0.00935824361392851	0.00153805154933558	0.00106250993964167	0.00319616180855578	0.00222413208536469	0.000391009135247421	0.000344330250040859	0.000660970227745844	0.000270995400715892	3.93339459190176e-05	0.0091008710235044	4.17869400201473e-05	0.000156265410124088	8.035273977076e-05	3.40184109532683e-05	9.40915077121347e-05	0.0143400328550476	0.0862094371110116	0.0508075767687127	0.0455402897326732	0.0389272626071444	0.00234006864112825	0.0136830017442571	0.00428631978011181	1.01171375857388	0.00391453302673319	0.00707068651583561	0.00603474346795164	0.00586373782224528	0.00532225827190101	0.00523011100555808	0.00114478151668775	0.00114985497008965	0.0038262540799361	0.00128380708866253	0.00301737173397582	0.00282046350194416	0.00201583103955061	0.00104806434050162	3.82489521005252e-05	0.00128918963352373	0.000261059770457499	0.0016092649247871	0.00141235669275544	0.00120694869359033	0.00101004046155866	0.000838610931164531	0.00100579057799194	0.000126371141213903	0.000841353030601654	0.000415065881896951	0.00100579057799194	4.68745631672479e-05	0.000442758415174269	0.000419958238058627	0.000603474346795164	1.42742776749809e-05	0.000205407999165113	8.49976713345006e-06	0.000402316231196776	0.000402316231196776	0.000402316231196776	0.000201158115598388	0.000201158115598388	4.24988356672503e-06	1.02897140854584e-05	2.52742282427806e-05	3.01524698920357e-05	2.52742282427806e-05	0.000201158115598388	2.60442350206813e-05	0.000201158115598388	0.000201158115598388	0.000201158115598388	4.24988356672503e-06	0.000201158115598388	0.000201158115598388
"Anthomyidae_sp1_M_PL_006"	0.350765767701327	0.0101551339051609	0.00164071552671784	0.000894875146923925	0.0462541298969619	0.255327500213537	0.000317475795185999	0.000204208111228097	0.000489250041932132	0.000168621217847204	5.13206357413426e-05	0.000101771996152154	2.82659743772236e-05	0.0001389285574589	4.8067331327886e-05	1.94037839067376e-05	6.12308308806312e-05	0.0187100374874152	0.0611105551220205	0.0320771652967933	0.0296357221462255	0.0297071407879148	0.00158289456512452	0.00752418056800264	0.00244487677224894	0.00608927359714052	1.04961215320268	0.0043067260052734	0.00331745681936942	0.00364323464139951	0.00624011838341062	0.0028751292434535	0.0006755641108805	0.000328247039948051	0.00210566776303259	0.032468846996587	0.00165872840968471	0.00155275829313768	0.00111043071722176	0.00347280544568563	4.15059968875785e-05	0.00114616059903593	0.000579224052011727	0.000884655151831846	0.000778685035284818	0.000663491363873885	0.000557521247326857	0.000882768673832255	0.000552909469894903	0.0145072443303146	0.000469508133801041	0.000234999120253821	0.000552909469894904	3.39855375768917e-05	0.00066587813015614	0.000233786787277896	0.000331745681936942	1.40870067493624e-05	0.000115193671410934	9.22355486390635e-06	0.000221163787957961	0.000221163787957962	0.000221163787957962	0.000110581893978981	0.000110581893978981	4.61177743195317e-06	8.35462618910522e-06	0.00290144886606292	0.000436359716009074	0.00290144886606292	0.000110581893978981	2.31547595764833e-05	0.000110581893978981	0.000110581893978981	0.000110581893978981	4.61177743195317e-06	0.000110581893978981	0.000110581893978981
