"Dendropanax_arboreus"	"Dendropanax_sp1_M_PL_040"	"Unidentified_sp21_M_PL_040"	"Unidentified_sp14_M_PL_040"	"Portlandia_grandiflora"	"Unidentified_sp23_M_PL_040"	"Miconia_sp1_M_PL_040"	"Spermacoce_assurgens"	"Unidentified_sp13_M_PL_040"	"Unidentified_sp15_M_PL_040"	"Aechmea_paniculigera"	"Impatiens_walleriana"	"Petiveria_sp1_M_PL_040"	"Blakea_trinervia"	"Unidentified_sp19_M_PL_040"	"Byrsonima_sp1_M_PL_040"	"Pilea_sp1_M_PL_040"	"Unidentified_sp16_M_PL_040"	"Unidentified_sp18_M_PL_040"	"Unidentified_sp20_M_PL_040"	"Wallenia_laurifolia"	"Passiflora_sp1_M_PL_040"	"Unidentified_sp17_M_PL_040"	"Guarea_swartzii"	"Psidium_montanum"	"Unidentified_sp22_M_PL_040"	"Nectandra_coriacea"	"Pilea_sp2_M_PL_040"	"Tradescantia_zebrina"	"Wasmannia_auropunctata"	"Apis_mellifera"	"Crematogaster_steinheili"	"Unidentified_sp4_M_PL_040"	"Camponotus_hannani"	"Sphex_jamaicensis"	"Euglossa_jamaicensis"	"Dryas_iulia_delila"	"Heliconius_charitonius_simulator"	"Xylocopa_sp1_M_PL_040"	"Centris_sp2_M_PL_040"	"Unidentified_sp3_M_PL_040"	"Unidentified_sp1_M_PL_040"	"Trochilus_polytmus_polytmus"	"Centris_sp1_M_PL_040"	"Mellisuga_minima"	"Aguna_asander_jasper"	"Anolis_grahami"	"Camponotus_subdepilis"	"Papilio_thersites"	"Unidentified_sp7_M_PL_040"	"Eurytides_marcellinus"	"Conotelus_obscurus"	"Marpesia_chiron"	"Agapostemon_sp1_M_PL_040"	"Unidentified_sp2_M_PL_040"	"Coereba_flaveola"	"Adelpha_abyla"	"Paraphrissopoda_chrysostoma"	"Unidentified_sp11_M_PL_040"	"Nesopsar_nigerrimus"	"Unidentified_sp12_M_PL_040"	"Atlantea_pantoni"	"Dione_vanillae_insularis"	"Euneornis_campestris"	"Polistes_sp1_M_PL_040"	"Unidentified_sp5_M_PL_040"	"Unidentified_sp6_M_PL_040"	"Anolis_sagrei"	"Diptera_sp1_M_PL_040"	"Paragymnetis_lanius"	"Unidentified_sp8_M_PL_040"	"Unidentified_sp9_M_PL_040"
"Aechmea_paniculigera"	0.0110829065672035	0.00186570611544536	0.000785331945504159	0.0105773482077972	0.000251056716714318	0.000134012022258768	0.0583789793058872	0.000158792989753463	0.0112777310599511	0.00958895912505067	1.16319909019707	0.000146697735117105	7.11175738484643e-05	0.0422560607862991	0.00148579649174613	0.000267221976923847	1.51998512958905e-05	0.0197172151966237	0.000634183390544416	9.07518440319585e-05	8.16964410727279e-05	2.44297486177779e-05	0.000616750354378431	4.5859563508159e-05	1.28514772142174e-05	0.000551692764728846	5.95571236523052e-06	0	9.93817238250506e-06	0.00139838631922192	0.00434450629295332	0.00275326456524428	0.00190862252936819	0.0248726294690716	0.000374515935311631	0.562145204689594	0.000889113773115208	0.000785728450659951	0.0187575540007808	0.00521456116902267	0.000309697042991987	0.000278941605377014	0.0240400359420229	0.000779612579638702	0.000746301770418035	0.000296142139001309	7.32955973924962e-05	0.000359464340720003	0.000227447709401565	0.000213433881037104	8.79967818682366e-05	1.76180152080223e-05	0.000102697966343977	0.000707272775801788	0.000119258068590061	0.00378040808420019	0.000223141637186741	8.22094037197554e-05	0.000248878781359935	0.00528200759828738	0.000186659086019951	4.13541289821027e-05	4.13541289821027e-05	0.00352133839885826	0.00132679498422471	2.15089015112487e-05	3.55227298757095e-05	0	6.22196953399837e-05	6.66323612659056e-06	1.26665427465754e-06	2.03580756094183e-06
"Impatiens_walleriana"	0.00145009179631492	0.000369154657571969	0.0920887355541025	0.0248860302977666	0.0483758209398274	0.0407194963856582	0.000157711318683741	0.0335012403502453	0.0096187229665115	0.000646893555273389	0.000186706208330861	1.02637762511906	0.0228837082421475	2.15389687956587e-05	0.000559147665666054	0.00606734580837167	0.00461846839912948	5.47983983623553e-05	2.51556508485874e-05	0.00309419251873801	0.000109207268945529	0.00253850065257019	0.00550068733531624	1.22726708815455e-06	0.00517957937881785	6.26437132390701e-06	9.09322209586654e-07	0	0.00429437293565137	0.424899092719912	0.000994940721633169	0.11367698940311	0.000169183792104815	0.00797037274190644	7.13312648511803e-05	0.000269770148223453	0.000116331991122279	0.000102805015410386	0.000212988625012838	0.000772027892454694	4.7284754898506e-05	0.0557673114835765	0.00177981641694771	2.08635404986274e-05	0.000781770493119367	3.91939414846285e-05	1.45025044046131e-05	0.000480511983360327	2.97593465661644e-05	2.83723609151142e-05	1.46396567240564e-05	0.00339479445191771	1.47768090434997e-05	0.000471915009083346	0.0515324752278164	1.31064966454736e-05	0.000145526513520157	0.00015034364199026	0.000585553654065097	2.69237109945733e-06	0.000439165240548823	5.41079028475716e-06	5.41079028475716e-06	1.79491406630489e-06	3.58434815190321e-06	0.000338393176623088	0.000339780162274138	0	0.000146388413516274	1.31840949132846e-06	0.000384872366594123	0.000429503081413401
"Petiveria_sp1_M_PL_040"	0.000834085563542806	0.000168794122475346	0.101854880212596	0.00438222265698169	0.0454154078162495	0.0576891508076344	0.000115345536610527	0.0445831229659906	0.00738272164838272	0.000444081837347288	9.05132758071363e-05	0.0228837082421475	1.02857046066901	1.40951494411211e-05	0.000108153872735931	0.00084879258185474	0.00654319290823831	3.31514370666231e-05	1.85771346276746e-05	0.000541820219914736	1.96702766183229e-05	0.00264269548930579	0.00242058432807209	5.9093641563502e-07	0.00348822118742722	4.70549902624438e-06	4.77744468014682e-07	0	0.00223410921334822	0.601973747557924	0.00073057280834199	0.0199017880898696	9.60385038667468e-05	0.00156742370265477	3.32540671503414e-05	0.000177977264639268	6.6913580657352e-05	5.91329317437064e-05	0.000159986966892309	0.000574695448814899	2.48427123367634e-05	0.00768086433009333	0.00105828431387711	1.00459190657953e-05	0.000382231057188383	2.23886531099053e-05	6.6311976686743e-06	8.65492171206206e-05	1.71174276100203e-05	1.61641339789888e-05	7.33211262734188e-06	0.00318704616254383	8.03302758600946e-06	0.000431033846593514	0.0268093105601786	7.61753731719825e-06	0.000110135841467941	2.75862887902794e-05	0.000103111121340746	1.76189368014014e-06	7.73333410055593e-05	3.11225956545823e-06	3.11225956545823e-06	1.17459578676009e-06	2.62148946842107e-06	4.77579795880721e-05	4.87112732191035e-05	0	2.57777803351864e-05	6.02836151697664e-07	0.000545266075686526	0.000571578499563982
"Blakea_trinervia"	0.0152399521484819	0.00713694771611927	0.000220917220103063	0.00111404230839861	9.1909333842018e-05	5.2607850742942e-05	0.0354201513647184	5.35421920642931e-05	0.00506645210441387	0.00552904664277603	0.0985974751680312	3.94881094587075e-05	2.58411073087221e-05	1.14717433246676	0.000145730024758918	5.79402503320686e-05	5.96686397840552e-06	0.01641884754645	0.000403241594700872	1.92171748068101e-05	8.2774716167835e-06	6.67771797925213e-06	0.000107143641053791	4.60211579308837e-05	2.96812872483428e-06	0.000333826616910416	1.29449310727933e-05	0	1.82447979563989e-06	0.000548951486013308	0.00365585549696397	0.000649782177887776	0.0022780592630185	0.00243487379851782	0.00133132044239836	0.34087033772287	0.00122260810146403	0.00108044436873565	0.0113501049749542	0.00296463370634042	0.000673136415785251	5.43932250060694e-05	0.00416743876282099	0.000782359684825024	0.000561545522962065	0.000423547550625592	0.000280380088847543	3.64208751138474e-05	0.000312760212002426	0.000309816564442891	0.000235289185994332	6.44977781347495e-06	0.000190198283141121	0.000407353769489627	2.18937575476786e-05	0.049523169866171	0.000157676126842938	8.30204870078243e-05	2.62127601976143e-05	0.143396791558345	1.96595701482108e-05	5.68654930913502e-05	5.68654930913502e-05	0.0955978610388968	0.000805003440107237	2.87080017823663e-05	3.16516493419011e-05	0	6.55319004940359e-06	2.54890989861402e-05	4.97238664867126e-07	6.86438359798629e-07
"Unidentified_sp19_M_PL_040"	0.000910958044422959	0.000626988215714693	0.00674132557399396	0.150596659260486	0.000996012327402171	0.000421822418344331	0.00048552319716087	0.000929516426005151	0.00746770526789327	0.00718508281519803	0.00346685848074096	0.0010251040537211	0.000198282100015873	0.000145730024758918	1.07815084366691	0.00320208612213098	4.78437525532323e-05	8.4784975149974e-05	3.11321266060397e-05	0.0123856968519542	0.0579111099442225	0.000219208820922843	6.5124849389053e-05	2.23434665723521e-06	1.48810485618157e-05	1.41254101159578e-05	9.82216316829137e-07	0	5.71099598911285e-06	0.00440162523489737	0.000895687068477646	0.0297285699350608	0.000124784014983627	0.358532425944677	0.000115361278558307	0.00192796382366568	7.30805893846777e-05	6.45828464329709e-05	0.000480263943942566	0.00286800923268364	5.10752484751151e-05	0.00196383510276677	0.000740024883691964	3.79838931729985e-05	0.000518332768016958	2.60329238923312e-05	2.46316799030772e-05	0.254808883754579	1.86950344937548e-05	1.92347295309659e-05	1.907380257355e-05	6.98956019229594e-05	1.35159252440228e-05	0.000537051863122578	6.85319518693542e-05	2.01889226881875e-05	0.000111780149598071	0.000892580432414925	0.00354345080612907	1.82162530948648e-05	0.0026575881045968	3.39909718068268e-06	3.39909718068268e-06	1.21441687299099e-05	1.10346181172925e-05	0.000180132917079274	0.000179593222042062	0	0.000885862701532267	2.23924362755248e-06	3.98697937943602e-06	1.19168772564763e-05
"Byrsonima_sp1_M_PL_040"	0.0489573417251478	0.0200449870285403	0.00897940720013061	0.0372921515790793	0.104054340856631	0.00418173926008656	0.000438125745595178	0.00339236727001585	0.0084869172775046	0.00213947162384295	0.000831357261540856	0.0148312897537974	0.00207482631120047	7.72536671094247e-05	0.0042694481628413	1.06451874813749	0.00047429934897012	0.000120075872799641	0.000131955321576199	0.000298964504800496	0.000235734568650937	0.000244769148206123	0.00672538250368425	6.10441244291823e-05	0.000256678806815014	1.02980095634266e-05	3.85868316884559e-05	0	0.000165771431595741	0.0436355401052511	0.00640728509933932	0.00931725086960144	0.00592715557003359	0.0714543550970865	0.00376213861761037	0.000633857585244899	0.00392754793690551	0.0034708563163351	0.000350132325156505	0.00121856891882755	0.00200651524779971	0.311405425115179	0.00287992195422443	0.0010377501152961	0.0605997153676305	0.00135032577698479	0.000787481633264085	0.00103723210206412	0.0010047215652549	0.000984972480528461	0.000683801323941672	0.0073020590074829	0.000580121014619259	0.00107007146592381	0.00198925717914889	0.000269492377691998	0.000395256647735168	0.000434133315686928	0.000877462390095984	9.65670838867809e-06	0.000658096792571988	0.000182676648228163	0.000182676648228163	6.43780559245206e-06	9.95740330898133e-06	0.0592115196914704	0.0592312687761968	0	0.000219365597523996	7.15892393876441e-05	3.952494574751e-05	4.34918880771263e-05
"Pilea_sp1_M_PL_040"	0.00063699186123675	0.000145958768187059	0.0921434916026022	0.00387483262927253	0.0409488026527237	0.0522323333139849	0.00010229490922228	0.0403582617520236	0.00661760187534956	0.000398552833900565	7.09326393808223e-05	0.0169343841301414	0.0239917073302071	1.1933727956811e-05	9.56875051064645e-05	0.00071144902345518	1.04940253307909	2.14493676184124e-05	1.64589940403351e-05	0.000480234653577254	1.74252210910014e-05	0.00239015841599128	0.000296245749979718	5.12750336945827e-07	0.00128199719369194	4.20707608018805e-06	3.8259021825083e-07	0	0.000146511686866178	0.545033043276364	0.00064526767923441	0.017639735546285	7.41150614387737e-05	0.00138636045970249	2.84409010508114e-05	0.000152049031352472	5.11019590171273e-05	4.51598707593218e-05	0.000143040586726394	0.000515278197887689	1.98946913490432e-05	0.00642753723574505	0.000633081494754063	8.71675572807906e-06	0.000337397466509796	1.71591284368092e-05	5.73409446449161e-06	7.66709728004063e-05	1.30725941671721e-05	1.24054578305648e-05	6.02580450779868e-06	0.00287360018615605	6.31751455110575e-06	0.000388505378703371	0.00175814024239413	5.54029204478435e-06	9.81024226025342e-05	2.43569770582292e-05	9.11725324534712e-05	1.49171599460138e-06	6.83793993401035e-05	2.3768353031222e-06	2.3768353031222e-06	9.94477329734252e-07	2.32488430050636e-06	4.00462270624638e-05	4.07133633990711e-05	0	2.27931331133678e-05	5.21281314953783e-07	0.0874502110899242	0.000517413612205431
"Unidentified_sp16_M_PL_040"	0.0661260713002031	0.0160302395884279	0.0008552921762015	0.00182242793166932	0.000403341195219995	0.000226934309402803	0.0391009103773721	0.000221133986998621	0.0217325812007667	0.00656506237715324	0.110416405101093	0.000241112952794363	0.000145866323093142	0.0394052341114799	0.000203483940359937	0.000216136571039353	2.57392411420948e-05	1.02558069914136	0.000569284107721916	6.52406104384361e-05	1.25427047740591e-05	2.55497264753758e-05	0.002759897758891	7.55054852386053e-05	4.71992320484446e-05	0.000376545748256922	4.0630256216947e-05	0	4.22658774962097e-05	0.00236801018507272	0.010150886931823	0.0023210865708941	0.00804890063619213	0.00338238760180699	0.00310928185566352	0.372751916478307	0.00530489004833719	0.00468804236829798	0.0128025554407353	0.00435105464096927	0.00211277332328124	0.000594771950088763	0.108209631964051	0.00128359324905629	0.00242383835654978	0.00178442435978274	0.000629759412402525	5.51879010058602e-05	0.00135706489608626	0.00129094621575137	0.000647495061726381	2.83046452785962e-05	0.000665230711050237	0.000486263255450504	0.000507190529954517	0.10450394459647	0.000680574053748764	0.000182472731322808	4.28806572157487e-05	0.00492565426393499	3.21604929118116e-05	0.000246739072015683	0.000246739072015683	0.00328376950928999	0.000888657054031185	6.92584429529208e-05	0.000135377123287806	0	1.07201643039372e-05	5.72508556729568e-05	2.14493676184124e-06	2.83505111536694e-06
"Unidentified_sp18_M_PL_040"	0.11381926956736	0.0572866972894217	0.000654696447525682	0.000898965802747043	0.000250861926323964	0.000174136156946745	0.103582245521512	0.000169523802510639	0.0175618340225093	0.0126251030106661	0.00355142698704873	0.000110684863733785	8.17393923617681e-05	0.000967779827282092	7.47171038544953e-05	0.000237519578837157	1.97507928484021e-05	0.000569284107721916	1.0131490354946	4.89723458171342e-05	5.24699945762392e-06	1.95518737399565e-05	0.000104354037680283	0.000244933687048875	6.02801977622681e-06	0.00701590845494897	0.000100823767905733	0	2.24245114694975e-06	0.00181707294205299	0.323011357421628	0.00177314899924755	0.0153269393071657	0.00123061327788744	0.0106544661401534	0.0119147214019828	0.00913102349141137	0.00806927657380539	0.238540887468265	0.00762793074646378	0.00524283593109811	0.000126697312905525	0.00397888236724538	0.00416387267983089	0.00331403816394807	0.00317748671675894	0.00225054882208442	2.30867976135453e-05	0.00233584321873314	0.00232808918267416	0.00185686619927793	1.76043457069449e-05	0.00146318357647144	0.000930516941056465	2.6909413763397e-05	0.000726546684746888	0.000887931493742288	0.000619074076520467	2.11521365352245e-05	0.000120972478410261	1.58641024014184e-05	0.000424698767042389	0.000424698767042389	8.06483189401742e-05	0.00235414194367072	0.00021779087961984	0.000225544915678814	0	5.28803413380613e-06	0.00020459534746222	1.64589940403351e-06	2.17338208346973e-06
"Unidentified_sp20_M_PL_040"	0.00178548366552933	0.000621227669104214	0.0975573590230087	0.093754050315573	0.00441254601678322	0.00508088263484735	0.000320205169557914	0.0128424070169839	0.0195028689977847	0.00129095130508685	0.000508210326578967	0.0136144470824473	0.00238400896762484	4.61212195363442e-05	0.0297256724446902	0.000538136108640894	0.000576281584292705	6.52406104384361e-05	4.89723458171343e-05	1.01739391323218	0.0276749332690245	0.00318563958523996	0.000148298272233784	2.10303506447414e-06	0.000174929561169471	1.26752479815523e-05	1.2930352644389e-06	0	6.44755908467022e-05	0.0530179057549288	0.00191164715267398	0.438780283399975	0.000215699593351194	0.0363273796832212	0.000117595764823357	0.00059376383563766	0.000143238428391345	0.000126582797183049	0.000430958431372778	0.0015583723416011	6.72378337508228e-05	0.00192512970857756	0.00174863249833532	3.57515960960604e-05	0.00090570720814216	4.88544376300294e-05	2.44053727148084e-05	0.121769706383708	3.66423886582511e-05	3.55299326633926e-05	2.21929442109237e-05	0.000309652352054963	1.99805157070391e-05	0.000133629434086786	0.000773707090160426	1.73267012546438e-05	0.000288605792979045	0.00055815042436142	0.00220597765448407	5.76515244204303e-06	0.00165448324086305	6.66225248331838e-06	6.66225248331838e-06	3.84343496136202e-06	7.27739021722531e-06	3.21151207268504e-05	3.32275767217088e-05	0	0.000551494413621017	2.21867024680076e-06	4.80234653577254e-05	0.000164646243807486
"Wallenia_laurifolia"	0.000162571125324208	9.63120191712226e-05	0.00336574325366612	0.0217112140158462	0.000240836093687028	0.000184358839142795	7.04569527015966e-05	0.000448461260179735	0.00145747167531413	0.000954265779001975	0.000457500070007276	0.000480511983360327	8.65492171206206e-05	1.98659318802804e-05	0.138986663866134	0.000424322223571687	2.09102653092017e-05	1.25427047740591e-05	5.24699945762392e-06	0.0276749332690245	1.13633924315359	0.000109786761278312	1.21518594661295e-05	3.40378675657697e-07	6.39320010201408e-06	2.13595637336773e-06	1.59079919194476e-07	0	2.38539925108375e-06	0.00192374440844656	0.000163848269104159	0.0150621316173148	2.15287094428034e-05	0.0468971669078617	1.78051835285869e-05	0.000262399562922207	1.30420865465316e-05	1.15255648550745e-05	7.26225166945027e-05	0.000407651756538956	8.27215579811278e-06	0.000301136031343882	0.00013971171581526	5.78643748618085e-06	8.96761807237679e-05	4.59023223312014e-06	3.78368646744089e-06	0.599892669875811	3.33634772120577e-06	3.37701487995441e-06	3.01440915586343e-06	1.69007785043528e-05	2.24513184428598e-06	7.22791987102481e-05	2.86247910130051e-05	3.03259781270721e-06	2.17309369479333e-05	0.000128744938113745	0.000510852094490498	2.48324148503505e-06	0.000383139070867874	6.06608676582867e-07	6.06608676582867e-07	1.6554943233567e-06	1.60129437958174e-06	2.39174283621338e-05	2.38767612033851e-05	0	0.000127713023622624	3.4397149704008e-07	1.74252210910014e-06	5.74950333563763e-06
"Passiflora_sp1_M_PL_040"	0.00121876436047504	0.000362720582805899	0.111011764550443	0.0402256248126105	0.0332125731996073	0.0421464600686463	0.000205973504994412	0.0362549651619464	0.0130782342139021	0.000763931401526457	0.00022801098709926	0.0186156714521814	0.0193797669215758	2.67108719170085e-05	0.000876835283691373	0.00073430744461837	0.00478031683198257	4.25828774589596e-05	3.25864562332608e-05	0.00530939930873327	0.000182977935463854	1.003150655716	0.000287900033459683	1.24100831221788e-06	0.0010552190656426	8.32878195601031e-06	8.18827200908971e-07	0	0.000138991672845939	0.439789148542396	0.00127757084526853	0.195093737700698	0.000144902318545824	0.0122911873114589	6.93191608546383e-05	0.000342105891975736	9.77740065306471e-05	8.64049360038277e-05	0.000283178586504351	0.00101039744766944	4.25790144472665e-05	0.00570482125669986	0.00120231671063323	2.1097141307704e-05	0.000628576379323096	3.31288281279726e-05	1.42497371816603e-05	0.000805102916040957	2.50119551590028e-05	2.40335717065171e-05	1.36156427808752e-05	0.00233070689120051	1.29815483800902e-05	0.000347509787982891	0.00166790007415126	1.1214299606044e-05	0.00019365335965755	0.000240507614385755	0.000946485289708482	3.33885898962606e-06	0.000709863967281362	4.54762821072777e-06	4.54762821072777e-06	2.22590599308404e-06	4.68121602260028e-06	4.20902886872321e-05	4.30686721397178e-05	0	0.000236621322427121	1.29543065287821e-06	0.000398359735998547	0.000464807245665979
"Unidentified_sp17_M_PL_040"	0.0626463618777863	0.00325171523232606	0.0106810966786505	0.00733072326063132	0.0643586163985435	0.00522380005797569	0.00102195657677387	0.00418378448563844	0.0281825082716504	0.00128982653880106	0.00575633664086535	0.0403383737923191	0.0177509517391953	0.000428574564215164	0.000260499397556212	0.0201761475110528	0.000592491499959435	0.00459982959815167	0.000173923396133804	0.000247163787056307	2.02530991102158e-05	0.000287900033459683	1.02362440769551	1.05575093657083e-05	0.0154797343226841	2.35487424986223e-05	2.60771735625405e-05	0	0.0153661734518586	0.054509217996268	0.00791973175811958	0.00899518718766777	0.0067897656563423	0.00425579157247193	0.00081441851597747	0.00467415783117446	0.00502573425512091	0.00444134655103708	0.000800657244953159	0.0020699201886422	0.00135601302525211	0.186553476715436	0.174868139149923	0.000179477659217042	0.00373124935681929	0.00164789884012159	0.000127745955555667	8.91136360849494e-05	0.00128565294898442	0.00118038867685453	0.000315047962441682	0.00451639413323113	0.000502349969327698	0.000659389453330439	0.184394081422303	0.000723208583644542	0.000753239883473874	7.79617075937617e-05	0.000172487606132502	5.35718205268955e-05	0.000129365704599376	0.000233755081633531	0.000233755081633531	3.57145470179303e-05	2.32262858357697e-05	0.00113251035263425	0.00123777462476414	0	4.31219015331254e-05	1.16132686868788e-05	4.93742916632863e-05	5.36382626363902e-05
"Guarea_swartzii"	0.0201087877950026	0.258256959923502	6.11523400371941e-05	0.000480322369408093	4.27854321761372e-05	1.35622464122171e-05	0.0189024558247995	1.4225840559188e-05	0.00119106851729316	0.00065595521799867	0.000642033889114225	1.34999379697001e-05	6.50030057198522e-06	0.000276126947585302	1.34060799434112e-05	0.00027469855993132	1.53825101083748e-06	0.000188763713096513	0.000612334217622188	5.25758766118535e-06	8.50946689144242e-07	1.86151246832683e-06	1.58362640485625e-05	1.03109864537155	6.03671697108213e-07	0.000177862448855226	0.00027592928607797	0	3.08840253364363e-07	0.000141519092997048	0.0228821798217267	0.000188233737964191	0.0115766980117595	0.000222405217647015	0.0461923470623338	0.00216881475340753	0.001613204991017	0.00142562301531735	0.00604732326107767	0.000719529532964267	0.0143483228760545	8.80132542528219e-05	0.000547752573263908	0.528676971316322	0.000516503566384737	0.0014475758174001	0.0101458091398518	3.74416543223467e-06	0.000412680346539233	0.00129751023684038	0.0065314567883674	3.00248646850085e-06	0.00291710443688295	4.86073121319942e-05	3.70608304037235e-06	0.00102776073651331	0.00012956444995255	0.00276986428202563	1.13017028096022e-05	3.45158684481628e-05	8.47627710720164e-06	7.50327902798606e-05	7.50327902798605e-05	2.30105789654418e-05	0.000429601268745444	0.000937607316548373	5.27774262472258e-05	0	2.82542570240055e-06	0.000922346285441077	1.28187584236457e-07	1.8238257127164e-07
"Psidium_montanum"	0.00184953479474824	0.000178209513077624	0.0607535289086284	0.00364387399016455	0.028658255472422	0.0339088257731517	9.24094466595817e-05	0.0262943424776254	0.00510751656569004	0.000301542620963668	0.000179920680999044	0.0569753731669963	0.0383704330616995	1.78087723490057e-05	8.92862913708941e-05	0.00115505463066756	0.00384599158107581	0.000117998080121111	1.5070049440567e-05	0.000437323902923676	1.59830002550352e-05	0.0015828285984639	0.0232196014840262	6.03671697108213e-07	1.02362746533424	3.37911436652566e-06	8.55401638276954e-07	0	0.0228903169478693	0.353831225458975	0.000615722580566179	0.0160627102062888	0.000204100335988317	0.00129851544262379	3.87243765694251e-05	0.000209186050478522	0.000148376858533908	0.000131123735448569	0.000114889888461872	0.000395950661255464	4.44808851904016e-05	0.0105728294199586	0.00436069026297645	1.02624188508396e-05	0.000324470764209567	4.89452071856524e-05	7.00108801376378e-06	7.03252011221549e-05	3.79568707877438e-05	3.5142708717382e-05	1.13564870610758e-05	0.00201110564718751	1.57118861083879e-05	0.000273560457439885	0.274683803374432	2.00795519741607e-05	8.33163962182035e-05	2.33439405234383e-05	8.57382115332834e-05	2.22609654362571e-06	6.43036586499626e-05	6.90124923413523e-06	6.90124923413523e-06	1.48406436241714e-06	2.10021469680867e-06	6.48061642504593e-05	6.76203263208211e-05	0	2.14345528833209e-05	6.36462546705798e-07	0.000320499298422984	0.000337106954841351
"Unidentified_sp22_M_PL_040"	0.00761898144617749	0.00443300365660531	0.000418338425450411	0.000781058569307596	0.000254865948419285	0.000111277162320974	0.238751059648724	0.000108326915745241	0.0108523150771326	0.0240150499078977	0.00772369870620385	6.89080845629771e-05	5.17604892886883e-05	0.0020029597014625	8.47524606957469e-05	4.63410430354197e-05	1.26212282405642e-05	0.000941364370642305	0.0175397711373724	3.16881199538807e-05	5.33989093341932e-06	1.24931729340155e-05	3.53231137479335e-05	0.000177862448855226	3.37911436652566e-06	1.01724246203958	7.37140805789063e-06	0	9.60045620417531e-07	0.0011611529981319	0.0156582791504773	0.00113294524538628	0.00368162928698296	0.00140673695007552	0.000820036831069307	0.0265819895647195	0.000611224257809015	0.000540151669691688	0.586243709345671	0.0141690302055315	0.000383313219010313	6.00213386263538e-05	0.00132450494291201	0.00302366163053884	0.000638247931463839	0.000214835402644964	0.000174153715080923	2.3495520107045e-05	0.00015635969385812	0.000157977332151102	0.000139254126662063	1.78853297136341e-05	0.000104354538243204	0.00176804815944197	1.15205474450104e-05	0.000221854282455213	0.000197676625400862	5.20909299217402e-05	1.83778486895905e-05	0.000250369962682812	1.37833865171929e-05	2.8429035246931e-05	2.84290352469309e-05	0.000166913308455208	0.00542616044656192	1.84066583073042e-05	1.67890200143221e-05	0	4.59446217239762e-06	1.58321559164475e-05	1.05176902004701e-06	1.38880661211848e-06
"Nectandra_coriacea"	0.135598123828253	0.181848036243975	8.16140655995996e-05	0.00037302463043977	5.57393476173637e-05	2.02390225454689e-05	0.00116728729693658	2.02586919970836e-05	0.00185903836043649	0.000284169110136627	0.000166759946226455	2.00050886109064e-05	1.0510378296323e-05	0.00015533917287352	1.17865958019496e-05	0.000347281485196103	2.29554130950498e-06	0.000203151281084735	0.000504118839528665	6.4651763221945e-06	7.95399595972382e-07	2.45648160272691e-06	7.82315206876215e-05	0.00055185857215594	1.71080327655391e-06	1.47428161157813e-05	1.00994702281219	0	1.27082452556545e-06	0.000211189800474458	0.0257738038997452	0.000233325566911001	0.0209277870868406	0.000194701189934454	0.0329788267636084	0.000314058113651419	0.010878207695177	0.00961329982364482	0.000501255747936563	0.000228876042748284	0.517245186233655	0.000119943375430491	0.0029784750336235	0.00938159572665099	0.00313474538011167	0.00419119931259011	0.007144029995299	3.49975822227848e-06	0.00278279731737087	0.00317927301536433	0.00505216405471225	3.91153316613079e-06	0.0029602981141255	2.13837291558124e-05	1.52498943067855e-05	0.00118220801455767	0.000785502413782707	0.00195056607943173	8.77705012799459e-06	1.94173966091899e-05	6.58278759599594e-06	0.000505963148612886	0.000505963148612885	1.29449310727933e-05	2.65292567485587e-05	0.000668750688144138	0.000272274990150671	0	2.19426253199865e-06	0.00064945727229991	1.91295109125415e-07	2.59726820475431e-07
"Pilea_sp2_M_PL_040"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0
"Tradescantia_zebrina"	0.00296652894907422	0.000188566442740129	0.0155420424742643	0.00283169045666569	0.0102253878942117	0.0077504682352208	6.71797477135416e-05	0.0061766839404237	0.0026047909747281	0.000144749482941687	0.000278268826710142	0.0944762045843301	0.0491504026936608	2.18937575476786e-05	6.8531951869354e-05	0.00149194288436167	0.000879070121197066	0.000211329387481048	1.12122557347487e-05	0.000322377954233511	1.19269962554188e-05	0.000416975018537815	0.0460985203555758	6.17680506728725e-07	0.0457806338957387	1.92009124083506e-06	1.27082452556545e-06	0	1.04561214545584	0.0808744511501301	0.000489387330012786	0.0118397245343498	0.000322968351322043	0.00100271635658971	4.47417169304172e-05	0.000243515714901702	0.000237986464198119	0.000210313619523919	6.52831021883921e-05	0.000199331394940085	6.60828753294036e-05	0.0137539910188105	0.00799333680698572	1.05005686143883e-05	0.000260934441932869	7.81574166689743e-05	7.40796739336221e-06	5.24787835238426e-05	6.08802582832397e-05	5.60191409296145e-05	1.57832989381832e-05	0.00071757108029556	2.41586304830041e-05	0.000100339729370893	0.547345745470111	3.37877680968195e-05	5.38150064434927e-05	1.8677357429913e-05	6.6628010745075e-05	2.73671969345983e-06	4.99710080588063e-05	1.10691378696799e-05	1.10691378696799e-05	1.82447979563988e-06	1.52681244803504e-06	8.35591673790852e-05	8.84202847327105e-05	0	1.66570026862687e-05	6.73451581214746e-07	7.32558434330888e-05	7.91882556464577e-05
