"Barnadesia_spinosa"	"Siphocampylus_paramicola"	"Brachyotum_lindenii"	"Disterigma_codonanthum"	"Puya_clava-herculis"	"Siphocampylus_giganteus"	"Macleania_rupestris"	"Guzmania_candelabrum"	"Desfontainea_spinosa"	"Guzmania_bakeri"	"Espeletia_sp1_M_PL_068"	"Gaultheria_erecta"	"Disterigma_sp1_M_PL_068"	"Tillandsia_orbicularis"	"Gaiadendron_punctatum"	"Racinaea_tetrantha"	"Brachyotum_ledifolium"	"Vaccinium_floribundum"	"Bomarea_sp1_M_PL_068"	"Brachyotum_sp1_M_PL_068"	"Fuchsia_corollata"	"Bomarea_linifolia"	"Centropogon_sp1_M_PL_068"	"Elleanthus_sp1_M_PL_068"	"Passiflora_mixta"	"Tillandsia_complanata"	"Tristerix_longebracteatus"	"Gaultheria_insipida"	"Bejaria_aestuans"	"Diplostephium_sp1_M_PL_068"	"Pernettya_prostrata"	"Eriocnemis_mosquera"	"Aglaeactis_cupripennis"	"Pterophanes_cyanopterus"	"Chalcostigma_herrani"	"Metallura_tyrianthina"	"Eriocnemis_derbyi"	"Lafresnaya_lafresnayi"	"Coeligena_lutetiae"	"Ensifera_ensifera"
"Espeletia_sp1_M_PL_068"	0.00437239387140328	0.0184820867808538	0.0745869604745017	0.0292209534385698	0.00162327220188278	0.00680568458659788	0.0131752735056437	0.00792518523405844	0.00278692767289512	0.00288111393535144	1.08051925110324	0.00627743264239619	0.00129353464798164	0.00129701242625809	0.0503245319395269	0.000924431049100838	0.000746302640857545	0.00580926953839696	0.000538713451648822	0.000825371543982419	0.000393292490010912	0.00562200429679728	0.00027906366855883	0.00550409407622836	0.000145120271469436	0.000447363282506595	0.000132333112768613	0.00512608581475254	0.000117910220568917	0.000117910220568917	0.00503245319395269	0.0542387014617018	0.00898656021364532	0.0041684930522113	0.583764570498512	0.00973779256318379	0.00430656590258439	0.00117232329190094	0.000237239581125925	5.44201018010386e-05
"Gaultheria_erecta"	0.0400448671673114	0.0127063433912247	0.0270672682917442	0.05619182122076	0.00410283662980044	0.00597895090146866	0.0184168049186775	0.0168415661565568	0.0139305329683024	0.0142812433988715	0.00772607094448761	1.02364734431464	0.0185686312522773	0.00648912658299161	0.00482879434030476	0.0164552469304236	0.00323492602732125	0.00920815725153971	0.00218249711258211	0.00412944418917648	0.00946436136414407	0.00343248242629939	0.00100169224918403	0.00284256182784561	0.000726056121173887	0.00465759920798151	0.000142668668653584	0.00337071684665064	0.000589920598453783	0.000589920598453783	0.000482879434030476	0.27136347528874	0.018141659733263	0.00449406306258789	0.0560140143475352	0.300335090912497	0.0103445190223815	0.00330947157537559	0.00239210167884647	0.000272271045440208
"Disterigma_sp1_M_PL_068"	0.0334660549495647	0.0122677112347881	0.0298886789874606	0.0508621043621613	0.00544416923610264	0.00662572932963104	0.0227658087263534	0.0210847942021006	0.0193760827461087	0.0199950409780503	0.00172471286397552	0.0201160171899671	1.01713035540363	0.00910771337921851	0.0010779455399847	0.0140657922943341	0.00440924928369408	0.0087814793912942	0.00288354859583537	0.00579581760495723	0.00750391686416197	0.00424766427182506	0.00122118310853771	0.00341969032825974	0.00101904485361885	0.00475082939043053	0.000163753662425197	0.00237470211373304	0.000827973943565319	0.000827973943565319	0.00010779455399847	0.380868014040047	0.01660005691898	0.00515824036639371	0.0125041682638225	0.235758386212395	0.0103879719285421	0.00291753000014218	0.00209015711623733	0.00038214182010707
"Tillandsia_orbicularis"	0.00958725913521689	0.0123744107165359	0.0468421415981594	0.031918881427708	0.00828092482937528	0.00841491158443891	0.0325463325344944	0.0298352849571064	0.0306683727540813	0.0319045079544305	0.00188656352910267	0.00766896777989918	0.00993568732278382	1.01457248992047	0.00117910220568917	0.00485656906216805	0.0068265942191129	0.0070066831337757	0.00429372237460743	0.00927340267666034	0.000712999598762325	0.0067417692753263	0.00161936263595835	0.00541699746437483	0.00163048838270951	0.00410677236207913	0.000214312906044861	0.000250367149793613	0.00132477181095148	0.00132477181095148	0.000117910220568917	0.60939503303768	0.0108387374833521	0.00675085654041312	0.0136775855859944	0.0137755206393684	0.00923869729398558	0.00149243683633476	0.000886366106022681	0.000611433143516067
"Gaiadendron_punctatum"	0.00437239387140328	0.0184820867808538	0.0745869604745017	0.0292209534385698	0.00162327220188278	0.00680568458659788	0.0131752735056437	0.00792518523405844	0.00278692767289512	0.00288111393535144	0.0805192511032431	0.00627743264239619	0.00129353464798164	0.00129701242625809	1.05032453193953	0.000924431049100838	0.000746302640857545	0.00580926953839696	0.000538713451648822	0.000825371543982419	0.000393292490010912	0.00562200429679728	0.00027906366855883	0.00550409407622836	0.000145120271469436	0.000447363282506595	0.000132333112768613	0.00512608581475254	0.000117910220568917	0.000117910220568917	0.00503245319395269	0.0542387014617018	0.00898656021364532	0.0041684930522113	0.583764570498512	0.00973779256318379	0.00430656590258439	0.00117232329190094	0.000237239581125925	5.44201018010386e-05
"Racinaea_tetrantha"	0.0531796285376266	0.0244598245160429	0.0181507514420253	0.0529244826655563	0.0040859090262708	0.00946440505331738	0.0186235804572348	0.0188536034664471	0.0127448487574124	0.013000975234911	0.00147908967856134	0.0213918210095507	0.0168789507532009	0.00534222596838485	0.000924431049100838	1.01762674209975	0.00282392725214846	0.00791246859986742	0.00437686513134094	0.00339959834351763	0.00889094045260211	0.00252072763599411	0.00343410395442689	0.0020350707297773	0.000597731576882221	0.00415284120058707	0.000205718236606557	0.00278831358684674	0.000485656906216805	0.000485656906216805	9.24431049100838e-05	0.22340217685973	0.0250128230989966	0.00648012445310654	0.0107234001695697	0.280370530121412	0.112997596799444	0.00516056153589507	0.0022953042871818	0.000224149341330833
"Brachyotum_ledifolium"	0.0538992184140702	0.045750618750919	0.0297254660617929	0.0191353446947434	0.0226106502355544	0.0265627107352873	0.0195195255313381	0.0174695175358515	0.0176995042938199	0.0183506211395015	0.00132676025041341	0.00467267092835292	0.00587899904492545	0.00834361515669354	0.000829225156508384	0.00313769694683162	1.00716418167855	0.00410324516495973	0.00441840111931191	0.00530957328153226	0.00158890129529888	0.00387547485960245	0.00133898991669222	0.00311696439081213	0.000933551346203473	0.0023894165590496	0.00238573772315547	0.000196807668329477	0.000758510468790322	0.000758510468790322	8.29225156508383e-05	0.348914815643548	0.20166416301021	0.0751507382793975	0.00961901181549725	0.0118440558785784	0.0122950706368334	0.00575479341668873	0.0010739362310874	0.000350081754826303
"Vaccinium_floribundum"	0.0232626784658489	0.0130738505355269	0.0401381663912829	0.0429475741897377	0.00574666489497513	0.00714024885682406	0.0242566358710035	0.0218462280387219	0.0204078181141495	0.0211309035162175	0.0116185390767939	0.014963255533752	0.0131722190869413	0.00963418930894158	0.00726158692299621	0.00989058574983427	0.00461615081057969	1.00792188418886	0.00297824199197437	0.00613084774205374	0.00474758656940819	0.00510533565090943	0.00121291754858103	0.00422950025918747	0.00107795125135011	0.0040357804441434	0.000173729885713532	0.00213443296127713	0.000875835391721962	0.000875835391721962	0.00072615869229962	0.402884280192103	0.0140640069860155	0.00547249139997625	0.084234408306756	0.146460523973661	0.00931174565079431	0.00230747854156498	0.00152749989653937	0.00040423171925629
"Bomarea_sp1_M_PL_068"	0.0687861870153159	0.0483331777927662	0.0244479036485234	0.0213424528957275	0.00686345557023104	0.027634112359234	0.020748246773285	0.0212274037603137	0.0160941560183969	0.0166028308316408	0.00123134503234016	0.00405320892336677	0.00494322616428921	0.00674727801724024	0.000769590645212603	0.0062526644733442	0.00568080143911531	0.00340370513368499	1.00727999653889	0.00429372237460743	0.00154226249366754	0.00314390361781228	0.00475117029932104	0.00253051470715408	0.000754940197733174	0.00197006748991097	0.000394412411909921	0.000206859822457616	0.000613388910658204	0.000613388910658204	7.69590645212603e-05	0.282158898902774	0.182775108220202	0.0124239909751625	0.00892725148446619	0.013509678825381	0.158045745970888	0.00749574873950052	0.0010471409741429	0.00028310257414994
"Brachyotum_sp1_M_PL_068"	0.00958725913521689	0.0123744107165359	0.0468421415981594	0.031918881427708	0.00828092482937528	0.00841491158443891	0.0325463325344944	0.0298352849571064	0.0306683727540813	0.0319045079544305	0.00188656352910267	0.00766896777989918	0.00993568732278382	0.0145724899204663	0.00117910220568917	0.00485656906216805	0.0068265942191129	0.0070066831337757	0.00429372237460743	1.00927340267666	0.000712999598762325	0.0067417692753263	0.00161936263595835	0.00541699746437483	0.00163048838270951	0.00410677236207913	0.000214312906044861	0.000250367149793613	0.00132477181095148	0.00132477181095148	0.000117910220568917	0.60939503303768	0.0108387374833521	0.00675085654041312	0.0136775855859944	0.0137755206393684	0.00923869729398558	0.00149243683633476	0.000886366106022681	0.000611433143516067
"Fuchsia_corollata"	0.0549007037024934	0.0192097976600374	0.00573739119720864	0.036911552707088	0.00238284458466142	0.0351677537961772	0.00540040481631697	0.00521704082867957	0.0256527696592151	0.00256702723512274	0.000898954262882085	0.017576671104839	0.0128638574814205	0.00112042794091223	0.000561846414301303	0.0127013435037173	0.0020428730939557	0.00542581322218078	0.00154226249366754	0.000712999598762325	1.07734920169479	0.000565470069117505	0.000569663422358859	0.00046361298358003	0.000125362566815354	0.00273574283314406	0.000183689429422643	0.00248635621796177	0.000101857085537475	0.000101857085537475	5.61846414301303e-05	0.0468542593472385	0.10810367911432	0.00578621702681326	0.00651741840589511	0.252737843959291	0.0102864033067603	0.00445783944749421	0.231875995096299	4.70109625557577e-05
"Bomarea_linifolia"	0.00871811492458129	0.0133923567272556	0.0514662780775497	0.0314692267628517	0.00717131605812653	0.00814670708479874	0.0293178226963526	0.0261836016699317	0.0260214652405503	0.0270672756179173	0.0149920114581261	0.00743704525698201	0.00849532854365013	0.0123599103380982	0.0093700071613288	0.00420121272665684	0.00581321228940367	0.00680711420121258	0.00366788755411433	0.00786539748788069	0.00065971508063709	1.0065551417789	0.0013959794747251	0.00543151356635042	0.00138292703083617	0.00349687084881704	0.000200649607165486	0.00106298692728677	0.00112362821255438	0.00112362821255438	0.000937000716132879	0.516868977775017	0.0105300412717343	0.00632046262571282	0.108692083071414	0.0131025659600043	0.00841667539541871	0.00143908457892912	0.000778178351873221	0.000518597636563562
"Centropogon_sp1_M_PL_068"	0.101195669362121	0.0743811295316477	0.0124637876169983	0.0171119960588872	0.00544521758325726	0.0148620451995476	0.0159866761033192	0.0177794718002181	0.0101240669336537	0.010389369931165	0.000893003739388256	0.00260439984787847	0.00293083946049051	0.00356259779910837	0.00055812733711766	0.00686820790885377	0.002410181850046	0.00194066807772965	0.00665163841904945	0.00226710769034169	0.000797528791302402	0.00167517536967011	1.01620772775218	0.00135130284247844	0.000398612341158978	0.00110436393560477	0.000480303174283554	0.000188559087741531	0.00032387252719167	0.00032387252719167	5.5812733711766e-05	0.148981362508168	0.0487406885575514	0.015129549989932	0.00647427711056486	0.0138056208190956	0.219780059399457	0.21301993335716	0.000585695296802839	0.000149479627934617
"Elleanthus_sp1_M_PL_068"	0.00854428608245417	0.0135959459293995	0.0523911053734278	0.0313792958298804	0.00694939430387678	0.00809306618487071	0.0286721207287243	0.0254532650124968	0.0250920837378441	0.0260998291506147	0.0176131010439307	0.00739066075239858	0.00820725678782339	0.0119173944216246	0.0110081881524567	0.0040701414595546	0.00561053590346183	0.00676720041469995	0.00354272059001571	0.00758379645012476	0.000649058177012042	0.0065178162796205	0.00135130284247844	1.00543441678675	0.0013334147604615	0.00337489054616462	0.000197916947389611	0.0012255108827854	0.00108339949287497	0.00108339949287497	0.00110081881524567	0.498363766722484	0.0104683020294107	0.00623438384277276	0.127694982568498	0.0129679750241315	0.00825227101570534	0.00142841412744799	0.00075654080104333	0.000500030535173061
"Passiflora_mixta"	0.00294992588775904	0.00380751098970337	0.0144129666455875	0.00982119428544863	0.00254797687057701	0.00258920356444274	0.0100142561644598	0.00918008767910966	0.00943642238587117	0.00981677167828631	0.000580481085877745	0.00235968239381513	0.00305713456085656	0.00448384305245115	0.000362800678673591	0.00149432894220555	0.00210049052895781	0.00215590250270021	0.00132114534603306	0.00285335466974164	0.000219384491926869	0.00207439054625425	0.000498265426448723	0.00166676845057687	1.23127091950237	0.00126362226525512	6.5942432629188e-05	7.70360460903426e-05	0.000407622095677378	0.000407622095677378	3.62800678673591e-05	0.187506164011594	0.00333499614872372	0.00207718662781942	0.00420848787261365	0.00423862173519029	0.0028426760904571	0.000459211334256849	0.000272728032622363	0.46172659481339
"Tillandsia_complanata"	0.0239145366238256	0.0123103910274872	0.0366700640317401	0.04328481518838	0.00657887147341169	0.00734140223155419	0.0266780182496098	0.0245849905041029	0.0238929987492978	0.0247588277686024	0.00178945313002638	0.0151371974259399	0.0142524881712916	0.0112936239957176	0.00111840820626649	0.0103821030014677	0.00537618725786161	0.0080715608882868	0.00344761810734419	0.00718685163363848	0.00478754995800211	0.00524530627322556	0.00138045491950597	0.00421861318270578	0.00126362226525512	1.00449320657909	0.000183977359873063	0.00152496812815727	0.00102669309051978	0.00102669309051978	0.000111840820626649	0.4722788216391	0.0142955291447288	0.00579528683600147	0.0129735351926913	0.146965239983185	0.00992826207471946	0.00234749273461921	0.00160864071215147	0.000473858349470669
"Tristerix_longebracteatus"	0.0108733662817429	0.118395026389633	0.00272303489260604	0.00202555616438783	0.140268244338342	0.0178911784264444	0.00639311738643054	0.00170974196234963	0.0013861925298874	0.001404551191412	0.000529332451074451	0.000463673173124147	0.000491260987275591	0.000589360491623368	0.000330832781921532	0.000514295591516392	0.00536790987709982	0.000347459771427063	0.000690221720842362	0.000375047585578507	0.000321456501489626	0.000300974410748229	0.000600378967854443	0.000247396184237014	6.5942432629188e-05	0.000183977359873063	1.01864723779204	5.632595853157e-05	5.35782265112152e-05	5.35782265112152e-05	3.30832781921532e-05	0.024645984195159	0.0318432088815129	0.587387990449154	0.00383766027028977	0.00241723875529935	0.00996859543199781	0.00618906462115131	0.000352195649866159	2.47284122359455e-05
"Gaultheria_insipida"	0.0356343814805274	0.0153002093705974	0.040370395903492	0.0533017849544828	0.00154799180370186	0.00546327937974894	0.0111241744502998	0.0083796461895755	0.00317690220392108	0.0031014505732347	0.0410086865180203	0.0219096595032291	0.0142482126823982	0.00137701932386487	0.0256304290737627	0.0139415679342337	0.000885634507482647	0.00853773184510854	0.000724009378601657	0.000876285024277647	0.0087022467628662	0.0031889607818603	0.000471397719353829	0.0030637772069635	0.000154072092180685	0.00304993625631454	0.00011265191706314	1.005237428439	0.000125183574896807	0.000125183574896807	0.00256304290737627	0.0575844444525311	0.0168262321712522	0.00354853538748891	0.297312977255647	0.278136095288908	0.00815176115975275	0.00304249186068675	0.00200635205583188	5.77770345677569e-05
"Bejaria_aestuans"	0.00958725913521689	0.0123744107165359	0.0468421415981594	0.031918881427708	0.00828092482937528	0.00841491158443891	0.0325463325344944	0.0298352849571064	0.0306683727540813	0.0319045079544305	0.00188656352910267	0.00766896777989918	0.00993568732278382	0.0145724899204663	0.00117910220568917	0.00485656906216805	0.0068265942191129	0.0070066831337757	0.00429372237460743	0.00927340267666034	0.000712999598762325	0.0067417692753263	0.00161936263595835	0.00541699746437483	0.00163048838270951	0.00410677236207913	0.000214312906044861	0.000250367149793613	1.00132477181095	0.00132477181095148	0.000117910220568917	0.60939503303768	0.0108387374833521	0.00675085654041312	0.0136775855859944	0.0137755206393684	0.00923869729398558	0.00149243683633476	0.000886366106022681	0.000611433143516067
"Diplostephium_sp1_M_PL_068"	0.00958725913521689	0.0123744107165359	0.0468421415981594	0.031918881427708	0.00828092482937528	0.00841491158443891	0.0325463325344944	0.0298352849571064	0.0306683727540813	0.0319045079544305	0.00188656352910267	0.00766896777989918	0.00993568732278382	0.0145724899204663	0.00117910220568917	0.00485656906216805	0.0068265942191129	0.0070066831337757	0.00429372237460743	0.00927340267666034	0.000712999598762325	0.0067417692753263	0.00161936263595835	0.00541699746437483	0.00163048838270951	0.00410677236207913	0.000214312906044861	0.000250367149793613	0.00132477181095148	1.00132477181095	0.000117910220568917	0.60939503303768	0.0108387374833521	0.00675085654041312	0.0136775855859944	0.0137755206393684	0.00923869729398558	0.00149243683633476	0.000886366106022681	0.000611433143516067
"Pernettya_prostrata"	0.00437239387140328	0.0184820867808538	0.0745869604745017	0.0292209534385698	0.00162327220188278	0.00680568458659788	0.0131752735056437	0.00792518523405844	0.00278692767289512	0.00288111393535144	0.0805192511032431	0.00627743264239619	0.00129353464798164	0.00129701242625809	0.0503245319395269	0.000924431049100838	0.000746302640857545	0.00580926953839696	0.000538713451648822	0.000825371543982419	0.000393292490010912	0.00562200429679728	0.00027906366855883	0.00550409407622836	0.000145120271469436	0.000447363282506595	0.000132333112768613	0.00512608581475254	0.000117910220568917	0.000117910220568917	1.00503245319395	0.0542387014617018	0.00898656021364532	0.0041684930522113	0.583764570498512	0.00973779256318379	0.00430656590258439	0.00117232329190094	0.000237239581125925	5.44201018010386e-05
"Eriocnemis_mosquera"	0.0191745182704338	0.0247488214330719	0.0936842831963187	0.0638377628554161	0.0165618496587506	0.0168298231688778	0.0650926650689888	0.0596705699142128	0.0613367455081626	0.063809015908861	0.00377312705820534	0.0153379355597984	0.0198713746455676	0.0291449798409325	0.00235820441137834	0.00971313812433609	0.0136531884382258	0.0140133662675514	0.00858744474921486	0.0185468053533207	0.00142599919752465	0.0134835385506526	0.0032387252719167	0.0108339949287497	0.00326097676541902	0.00821354472415826	0.000428625812089722	0.000500734299587227	0.00264954362190295	0.00264954362190295	0.000235820441137834	1.21879006607536	0.0216774749667042	0.0135017130808262	0.0273551711719887	0.0275510412787369	0.0184773945879712	0.00298487367266952	0.00177273221204536	0.00122286628703213
"Aglaeactis_cupripennis"	0.284188869179203	0.154325659190639	0.0203969677818222	0.00706542596650845	0.0145486557565139	0.119399106845964	0.00436729981542692	0.00422632738318788	0.00304498822938994	0.00281899952796567	0.00131912810475528	0.00216368418837082	0.00182752920208954	0.0010938175441915	0.000824455065472048	0.00229475441275198	0.0166511694228613	0.00103222069622132	0.0117378509866185	0.000696065709940043	0.0069424381082591	0.000579635299361521	0.00223581140172254	0.000480197340798658	0.000122385179769678	0.000524606574118489	0.00116855812409222	0.000308738204977104	9.94379585628633e-05	9.94379585628633e-05	8.24455065472047e-05	0.0457414609389171	1.15262704719574	0.0368095809089049	0.00956367875947575	0.0235344406367096	0.0363290358863836	0.0254279279649157	0.00325426659987139	4.58944424136292e-05
"Pterophanes_cyanopterus"	0.0217467325634857	0.236790052779265	0.00544606978521209	0.00405111232877566	0.280536488676685	0.0357823568528888	0.0127862347728611	0.00341948392469926	0.0027723850597748	0.00280910238282399	0.0010586649021489	0.000927346346248295	0.000982521974551182	0.00117872098324674	0.000661665563843063	0.00102859118303278	0.0107358197541996	0.000694919542854126	0.00138044344168472	0.000750095171157013	0.000642913002979251	0.000601948821496459	0.00120075793570889	0.000494792368474028	0.000131884865258376	0.000367954719746125	0.0372944755840733	0.00011265191706314	0.00010715645302243	0.00010715645302243	6.61665563843063e-05	0.049291968390318	0.0636864177630258	1.17477598089831	0.00767532054057954	0.00483447751059871	0.0199371908639956	0.0123781292423026	0.000704391299732319	4.9456824471891e-05
