"Arvicola_terrestris"	"Lagurus_lagurus"	"Clethrionomys_glareolus"	"Cricetus_cricetus"	"Microtus_oeconomus"	"Microtus_gregalis"	"Spermophilus_pygmaeus"	"Marmota_bobak"	"Allocricetulus_eversmanni"	"Neomys_fodiens"	"Sorex_araneus"	"Cricetulus_migratorius"	"Microtus_arvalis"	"Allactaga_major"	"Apodemus_uralensis"	"Spermophilus_major"	"Sicista_subtilis"	"Ellobius_talpinus"	"Megabothris_walkeri"	"Ctenophthalmus_breviatus"	"Citellophilus_tesquorum"	"Ctenophthalmus_assimilis"	"Neopsylla_pleskei"	"Amalaraeus_penicilliger"	"Neopsylla_setosa"	"Oropsylla_silantiewi"	"Frontopsylla_elata"	"Stenoponia_ivanovi"	"Amphipsylla_sibirica"	"Amphipsylla_rossica"	"Mesopsylla_hebes"	"Palaeopsylla_soricis"	"Hystrichopsylla_talpae"	"Peromyscopsylla_bidentata"	"Amphipsylla_kuznetzovi"	"Amphipsylla_prima"	"Pectinoctenus_pavlovskii"	"Oropsylla_ilovaiskii"	"Corrodopsylla_birulai"	"Amphipsylla_dumalis"	"Frontopsylla_elatoides"	"Leptopsylla_segnis"
"Allactaga_major"	0.0195464450087059	0.0365277372873251	0.000836065533624343	0.0132415684587027	0.00231865659472674	0.00636387031451806	0.0373280841643651	0.000685716115708436	0.0035466123186093	0.000432287065332952	0.000429721277669081	0.00154987289915888	0.00187554960172949	1.20599301063897	0.00102956536996914	0.00161219172215996	1.63789620539088e-05	0	0.00762440683609456	0.0956346195101774	0.0794823771521923	0.00290804106697884	0.00541250068690207	0.000324519075455384	0.00138293517749628	0.000247176739383273	0.000298071600329784	0.00026348370394622	5.54846853537364e-05	0.000236889353709549	0.469523029579444	0.000103066930094843	8.42346989384498e-05	4.0001990286619e-05	0.000225051984602428	0.000869268704606505	8.04380453033164e-05	0.00131436916071708	2.68575798543176e-05	0	0.000525747664286832	4.09474051347721e-06
"Apodemus_uralensis"	0.0677683776211896	0.0539341690193972	0.0697887245704951	0.026055242446221	0.0111863634186724	0.0197594326143144	0.0149849877244644	0.0142299970079241	0.00601060322419812	0.00705860941666691	0.00578512280695197	0.0201562023723832	0.00415621308391718	0.00102956536996914	1.00857598563679	0.00279475758097867	5.89794187966076e-05	0	0.0274549194498209	0.208808065562182	0.0731328351506895	0.100698121213536	0.0120529484000214	0.0752607072562623	0.0926866049532856	0.00512941752611217	0.0582449105734851	0.00127117766121277	0.00297365818699147	0.000845513413402396	0.00061144269789908	0.00147125105113858	0.00166838383074129	0.00168127439864897	0.000563267465106488	0.000718274055597852	0.000278882212432879	0.000527640412833253	0.000361570175434498	0	0.000211056165133301	1.47448546991519e-05
"Spermophilus_major"	0.0959949854474492	0.096343688271871	0.00313750548394796	0.0464124824011656	0.0117523090611902	0.0185641576013573	0.021533014755112	0.00102830422805219	0.0111351193265407	0.00245146216316445	0.0019163545318226	0.00430882425268587	0.00822780184847892	0.00181371568742995	0.003144102278601	1.00535828291382	0.000211223080648776	0	0.0983243440420051	0.406480524393081	0.119937088457514	0.0114150593809505	0.0172507879059628	0.00121840077535057	0.00204362338335425	0.000370667803135093	0.00114745888645198	0.00133548966604434	0.000235954625297866	0.00113885170275971	0.0010086157764043	0.000495012770505959	0.000393758636320771	0.000177852671891422	0.000854734733323525	0.00120933539267911	0.000395041092376334	0.000758204744898309	0.000119772158238913	0	0.000303281897959324	5.28057701621939e-05
"Sicista_subtilis"	0.146811278775601	0.00480544618039534	0.00375720552993453	0.00844266637929662	0.0115429629439842	0.0038977308773063	0.000906668362694692	8.01545913463511e-05	0.000617684762080836	0.00404520536175073	0.00112336210466782	0.000886221971913858	0.00165771940092107	7.37053292425897e-05	0.000265407384584734	0.000844892322595103	1.14357502105502	0	0.334172301110747	0.0174062749434202	0.00449105937669375	0.0109367909782617	0.00607669683809352	0.00127171271018557	0.000356496288138115	2.88929340899638e-05	0.000991667586650619	0.00131170033454366	0.000259553538283432	0.00108766418660279	4.14331605337023e-05	0.000466402548344562	0.000580776789969849	0.000189975658099459	0.000326483467605668	5.79622607675312e-05	0.000604161641051855	3.19249423484047e-05	7.0210131541739e-05	0	1.27699769393619e-05	0.285893755263754
"Ellobius_talpinus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0
"Megabothris_walkeri"	0.513839475714603	0.0168190616313837	0.0131502193547709	0.0295493323275382	0.0404003703039446	0.013642058070572	0.00317333926943142	0.000280541069712229	0.00216189666728292	0.0141582187661276	0.00393176736633738	0.0031017769016985	0.00580201790322376	0.000257968652349064	0.000928925846046571	0.00295712312908286	0.00251257369256201	0	1.16960305388761	0.0609219623019706	0.0157187078184281	0.038278768423916	0.0212684389333273	0.00445099448564951	0.0012477370084834	0.000101125269314873	0.00347083655327717	0.0045909511709028	0.000908437383992012	0.00380682465310977	0.000145016061867958	0.00163240891920597	0.00203271876489447	0.000664914803348107	0.00114269213661984	0.000202867912686359	0.00211456574368149	0.000111737298219416	0.000245735460396087	0	4.46949192877665e-05	0.000628143423140501
"Ctenophthalmus_breviatus"	0.155867563635103	0.192919693089355	0.00546438194088247	0.110883064981046	0.0252833651474982	0.0380335529143532	0.04843219001009	0.000963017880810944	0.0258427025131964	0.00408383483065161	0.0045256159726101	0.00918023152193771	0.0220968740272828	0.00329774550035094	0.00720027812283385	0.0124591731614737	0.000133381417190959	0	0.0620890497023915	1.13340750614802	0.0539247498377899	0.0212730592601775	0.0359641905667396	0.00223940417116684	0.00428447127950412	0.00034713435238534	0.00221357239863003	0.00287310967585207	0.000454720458878144	0.00241070516957789	0.00196460010473869	0.0010537750311472	0.000646961094925918	0.000353528200713654	0.00199123159483586	0.00249643530580826	0.000641430303025115	0.00170535880317218	0.000282850998288131	0	0.000682143521268874	3.33453542977398e-05
"Citellophilus_tesquorum"	0.109872460967679	0.309081092484732	0.0046638451423619	0.0687956857969068	0.00571871090923832	0.0494666150148017	0.0499852345045768	0.00725048548977513	0.0225767658231918	0.00173605618394655	0.00122601152897916	0.0102320918470787	0.00287333634825584	0.00708258806306664	0.0065167872906555	0.00949996740257535	8.89318688454207e-05	0	0.0413977849475433	0.139350096115477	1.07112572226263	0.01824023716021	0.0379607462966729	0.00181779665236137	0.00525709672527461	0.0026135470951515	0.00180923829165957	0.000649853512413445	0.000243916064629368	0.000770616105578162	0.0034583571896921	0.000328021825053194	0.00047275559609688	0.000157548561993036	0.00105419321663956	0.00361073612548934	0.000452150045134481	0.00176004346847101	7.66257205611973e-05	0	0.000704017387388405	2.22329672113552e-05
"Ctenophthalmus_assimilis"	0.268735305454703	0.0266172924633825	0.14789656137572	0.028597426535635	0.0395982094854278	0.0746139444329511	0.00315377944271836	0.000715376769272133	0.00207110933920531	0.0416537090767653	0.0194459633221231	0.00161995460227008	0.00159506884640667	0.000259132372305045	0.00897309991011707	0.000904163119283205	0.00021657011838142	0	0.100813390106551	0.0549729551178845	0.01824023716021	1.05360943875202	0.0209484021191332	0.0416442638630166	0.00406838391886347	0.000257868370319024	0.00731048436524132	0.00449979653243497	0.00644626196850919	0.00260719029897354	0.000145193129111532	0.00615671474847405	0.00396472796196509	0.00370743675784771	0.00111495952441107	0.000294738793630078	0.00110590660680948	0.000111048571926703	0.00121537270763269	0	4.44194287706812e-05	5.4142529595355e-05
"Neopsylla_pleskei"	0.183913868350731	0.176636699556948	0.0175500512006132	0.14045864084171	0.0274524139174029	0.0472682782406325	0.00711211200651428	0.000728554850368586	0.0329795820951872	0.00897845753444249	0.00858761633790103	0.00844837332858365	0.00266152804226181	0.0006166140023053	0.00137312070379991	0.00174691523098357	0.000153840426280849	0	0.0716127184337351	0.11881840174581	0.0485320933666324	0.0267821343548412	1.04051228061491	0.00536361046539622	0.00292729879550212	0.000262618608853792	0.00262895406973207	0.00311959249061396	0.000971791728492457	0.00185748325501936	0.000339964925870885	0.00208264909418772	0.000991818160337484	0.000646790780332954	0.00243917127421246	0.00176133077556219	0.000756847194858976	0.000250426479102615	0.000536726021118814	0	0.000100170591641046	3.84601065702122e-05
"Amalaraeus_penicilliger"	0.0333037908831983	0.00346396410627128	0.585628031908448	0.00301244381810752	0.00556512510043457	0.00542201803838498	0.000929383080615284	0.00189007921206207	0.000399507110582486	0.00325845208195304	0.0109025292455825	0.00260568020532051	0.000248594214711008	4.23285750593979e-05	0.00981661398994726	0.000141263858011661	3.68612379763935e-05	0	0.0171589062780112	0.00847078969093544	0.00266083278099273	0.0609575456545605	0.00614094531545364	1.15999122115189	0.0125972742808224	0.000681307622952607	0.0108873608536063	0.000632400579594838	0.0241505110549457	0.000348982138800188	2.95510150669764e-05	0.00209403789529754	0.0121641700354386	0.0133055475010856	0.000142792432764283	4.56663674931369e-05	0.000137052637379417	3.27247563596931e-05	0.000681408077848908	0	1.30899025438772e-05	9.21530949409836e-06
"Neopsylla_setosa"	0.0210957312463029	0.0171655846673478	0.147543192246199	0.00815497750985779	0.0032406102572848	0.0047650169726741	0.0439993232526334	0.161160167761269	0.00191955773640893	0.00133198759504686	0.00120112956885494	0.21183692903141	0.00112134463502912	0.000607142273047149	0.0406916802233937	0.000797511564235805	3.47801256720113e-05	0	0.0161901485003212	0.0545486343390524	0.0259008180123286	0.0200442329661079	0.0112808099924228	0.0424005817256949	1.08228221998971	0.0580926186116201	0.00495438929980395	0.000368251165600546	0.00610119639967598	0.000247782721633509	0.000855819662168885	0.000296443306474433	0.0031082129105744	0.00336891506178341	0.000171557997405725	0.000781140608933512	8.6813708832522e-05	0.00154927194551526	7.50705980534336e-05	0	0.000619708778206104	8.69503141800282e-06
"Oropsylla_silantiewi"	0.00305462577587508	0.00560154632370881	0.0105302100194802	0.00155419252973327	0.000310946981498756	0.00103959857983223	0.00382952979812403	0.621461720912002	0.000456376659648744	0.000119092115733062	0.000102576728698636	0.015169031730555	0.000120284532246829	0.000143521977706417	0.00297837146677481	0.000191312414521339	3.72812052773726e-06	0	0.0017354401056617	0.00584529457887573	0.0170302101038904	0.00168030357433687	0.00133850774835159	0.00303291780540193	0.0768321730024653	1.22401527149154	0.000377038082137296	3.53348842612223e-05	0.000436168766851195	2.85039675708611e-05	0.000109751141851582	2.56771398216363e-05	0.000227146385091757	0.000241164877601561	2.71203291300452e-05	0.000106616158441942	1.25704764439304e-05	0.000134842598525494	6.41104554366475e-06	0	5.39370394101975e-05	9.32030131934315e-07
"Frontopsylla_elata"	0.174305299373719	0.0138365907939861	0.206352388962576	0.0094084334055873	0.0499623804698663	0.0676120531529744	0.00278893738186934	0.0012970110025523	0.00170047694878133	0.0453304117344318	0.0474561824962764	0.00224785063416541	0.00132466264354047	0.000214611552237445	0.0419363356129093	0.000734373687329267	0.000158666813864099	0	0.0738594018537381	0.046219391683395	0.0146186453966093	0.0590687136711499	0.0166149897207067	0.0600982319119066	0.00812519845167849	0.000467527221850247	1.01067376348401	0.00567754323521208	0.0089460713173592	0.00258506815722055	0.000122740856287683	0.0112193970242794	0.00484368872822077	0.00512473078101519	0.00103835765528017	0.000169405486508691	0.000717305758739585	9.8202020488357e-05	0.00296601140601727	0	3.92808081953428e-05	3.96667034660248e-05
"Stenoponia_ivanovi"	0.0622806504834054	0.0136818082085163	0.0121813757121185	0.01310188427685	0.544425036590141	0.0060937970127849	0.00267982165939306	0.000121552001858605	0.00191667439742331	0.0028969156447745	0.00147357771202937	0.000867488684816942	0.00277654265984479	0.000189708266841279	0.000915247916073195	0.000854713386268375	0.000209872053526985	0	0.0976954409168116	0.0599905300317913	0.00525081638030064	0.0363583559820746	0.0197158245406802	0.0034908511993635	0.000603931911584895	4.38152564839157e-05	0.00567754323521208	1.0618664814307	0.00545060969602449	0.0201603631333078	0.000111519404138647	0.000449008712820892	0.000464228068436612	0.00522502866431859	0.0100796022813543	0.000166413009747025	0.000256298973182738	9.43599175842628e-05	9.20986070018355e-05	0	3.77439670337051e-05	5.24680133817463e-05
"Amphipsylla_sibirica"	0.0281144461171823	0.00380712368099412	0.556792384571806	0.00360232988304913	0.0545060969602449	0.0053739118257294	0.000960185292617016	0.0017050233613274	0.000464940638730838	0.00300375388268831	0.002824833663983	0.00239305436422317	0.000421397884995244	4.53965607439662e-05	0.00243299306208393	0.000171603363852993	4.71915524151695e-05	0	0.0219676676492614	0.0107892763424723	0.00223959295705147	0.0591884053472208	0.00697923150462764	0.151489569344659	0.0113704114721234	0.000614601444199411	0.0101659901333627	0.00619387465457328	1.02340877682717	0.00211394480954901	3.11779545828306e-05	0.000688474629421964	0.0115530478516736	0.0130978067425096	0.0010407758823429	4.93274074968685e-05	0.000115697309124207	3.38093412893315e-05	0.000176552103998938	0	1.35237365157326e-05	1.17978881037924e-05
"Amphipsylla_rossica"	0.262396506516546	0.0174916186014084	0.00939507793163404	0.0139098160016368	0.277204993082982	0.00661681021726672	0.00362316495107202	0.000153208825693378	0.00234834924265421	0.00303008180436286	0.00145396668731093	0.00107749762081794	0.0653371043208704	0.000266500522923242	0.000951202590077695	0.00113885170275971	0.000271916046650697	0	0.1265769197159	0.0786492561574785	0.00972902833292429	0.0329157775245409	0.0183426471433162	0.00300997094715162	0.000634943224185866	5.52264371685433e-05	0.0040391689956571	0.0315005673957934	0.00290667411312989	1.01367296813193	0.000154669584516548	0.000454635781433111	0.00109316520612603	0.00273269118847	0.00523221531373629	0.000215528472846128	0.00107982101447138	0.00012757623067155	9.08729179569331e-05	0	5.103049226862e-05	6.79790116626744e-05
"Mesopsylla_hebes"	0.0122994265077035	0.0222140693711093	0.000702993217427687	0.00838135449695672	0.00153339180690639	0.00386421396173859	0.081926870063415	0.000589912387452252	0.00220279334265418	0.00028018230877071	0.000283336499493458	0.00121219840226334	0.00125566892222746	0.528213408276874	0.000687873035136465	0.0010086157764043	1.03582901334256e-05	0	0.00482178405710961	0.0640950784170996	0.0436617595198627	0.0018330632550331	0.00335715364297499	0.000254877504952672	0.00219303788430777	0.00021264283733744	0.000191782587949504	0.000174249068966636	4.28696875513921e-05	0.000154669584516548	1.20657022501936	6.76296979295401e-05	5.66439842670426e-05	2.98512946360645e-05	0.000143644415909754	0.00136280932165993	5.06149239000144e-05	0.0028847489458949	1.77085312183411e-05	0	0.00115389957835796	2.58957253335639e-06
"Palaeopsylla_soricis"	0.0475938099456277	0.00999946511941953	0.0216397945903679	0.00809060674975532	0.00617386980128727	0.00853655440567497	0.00160019203692629	0.000138014626541295	0.00138197016588438	0.172753325964251	0.384843588765508	0.000641678113236509	0.000891075245707314	0.000115950296356698	0.0016551574325309	0.000495012770505959	0.00011660063708614	0	0.0542775965635984	0.0343794103911774	0.00414127554129658	0.0777285236994849	0.0205661598051037	0.0180610768469413	0.000759635972840735	4.97494584044204e-05	0.0175303078504365	0.000701576113782644	0.000946652615455201	0.000454635781433111	6.76296979295401e-05	1.07781751384368	0.000608479346666102	0.000545915678596536	0.000224000890218418	0.000116576772935487	0.000195859300187768	5.63447900326157e-05	0.0240527242978442	0	2.25379160130463e-05	2.91501592715351e-05
"Hystrichopsylla_talpae"	0.215939192154642	0.00711560467792359	0.410246526491912	0.00578417355353353	0.00680867833707031	0.00582274976071195	0.00149886138366339	0.00130230594119274	0.000882293223469524	0.00326127195145382	0.00249418719131795	0.00205758249574755	0.000775214245678277	0.00010108163872614	0.00200206059688955	0.00042000921207549	0.000154873810658626	0	0.0720937588615906	0.022514246103422	0.00636644202743798	0.0533916698877966	0.0104471512888882	0.111910364326035	0.00849578195557004	0.000469435862522965	0.00807281454703461	0.000773713447394354	0.0169444701824546	0.00116604288653443	6.04202498848454e-05	0.000649044636443842	1.00918181876237	0.00934731228445622	0.000203686051493781	8.80286360451387e-05	0.000888638650842149	5.27768092839221e-05	0.000155886699457372	0	2.11107237135689e-05	3.87184526646566e-05
"Peromyscopsylla_bidentata"	0.0304797987271516	0.00449075568674565	0.519088545496904	0.0042599913410815	0.0884235620115454	0.00542375003098709	0.00107923704108613	0.00159539842105648	0.000565445283563393	0.00299635738929427	0.0027312851750016	0.00228743827872582	0.000584446369407904	5.53873711660878e-05	0.00232791839812934	0.000218895596174058	5.84540486459875e-05	0	0.0272103596447072	0.0141955169825021	0.00244806227096872	0.0576078634680952	0.00786099563789282	0.141243504242293	0.01062503981024	0.000575085477357569	0.00985525150195229	0.0100481320467665	0.0221655191027086	0.00336331223196308	3.67400549366948e-05	0.000671896219811121	0.0107853603282187	1.01255276826017	0.00166654078688985	5.74333338064947e-05	0.000125431270482105	3.8001304263596e-05	0.0001707053234376	0	1.52005217054384e-05	1.46135121614969e-05
