"Nephrosperma_vanhoutteanum"	"Deckenia_nobilis"	"Diospyros_seychellarum"	"Phoenicophorium_borsigianum"	"Premna_serratifolia"	"Canthium_bibracteatum"	"Psychotria_pervillei"	"Syzygium_wrightii"	"Dillenia_ferruginea"	"Erythroxylum_sechellarum"	"Memecylon_eleagni"	"Apis_mellifera"	"Lasioglossum_mahense"	"Megachile_seychellensis"	"Rhiparida_seychellensis"	"Unidentified_sp2_M_PL_089"	"Hemipyrellia_germana"	"Rhynchium_brunneum"	"Unidentified_sp4_M_PL_089"	"Nectarinia_dussumieri"	"Ceratina_tabescens"	"Lygistorrhina_sp1_M_PL_089"	"Unidentified_sp5_M_PL_089"	"Dichaetomyia_fasciculifera"	"Neophyllomyza_approximatonervis"	"Mabuya_sechellensis"	"Phelsuma_sp1_M_PL_089"	"Chalcidoma_disjunctum"	"Cratopus_aurostriatus"	"Eagris_sabadius"	"Ornidia_obesa"	"Polistes_olivaceus"	"Unidentified_sp1_M_PL_089"	"Unidentified_sp3_M_PL_089"	"Unidentified_sp6_M_PL_089"
"Memecylon_eleagni"	0.049085147670366	0.031555032735194	0.0344291225144937	0.0178882559978957	0.0152497662292486	0.0133946590796848	0.0116022829291641	0.00481884962893385	0.00673246827890165	0.00432928999281467	1.14424845827664	0.331133069839445	0.0175478485204582	0.00631031986854838	0.00395048395858843	0.00315894514710276	0.00380833917676487	0.00305052791584318	0.00169465750689649	0.00163384478361783	0.00128794798843123	0.000971983122185465	0.00166079119658916	0.000754047002872422	0.000724269158424743	0.000370680740687219	0.000370680740687219	0.286062114569159	0.000241733189160752	0.00018534037034361	0.000374026015494536	0.00041519779914729	0.000270580624550917	0.000242995780546366	0.000446241651121697
"Apis_mellifera"	0.171798016846281	0.110442614573179	0.120501928800728	0.0626088959926349	0.0533741818023702	0.0468813067788967	0.0406079902520744	0.0168659737012685	0.0235636389761558	0.0151525149748514	0.00486960396822713	1.15896574443806	0.0614174698216038	0.0220861195399193	0.0138266938550595	0.0110563080148597	0.013329187118677	0.0106768477054511	0.00593130127413773	0.00571845674266241	0.0045078179595093	0.00340194092764913	0.00581276918806206	0.00263916451005348	0.0025349420544866	0.00129738259240527	0.00129738259240527	0.00121740099205678	0.000846066162062634	0.000648691296202634	0.00130909105423088	0.00145319229701551	0.00094703218592821	0.000850485231912281	0.00156184577892594
"Lasioglossum_mahense"	0.321893531362354	0.0559327518189855	0.0411078626816708	0.130144035245165	0.0696119329854309	0.0169445921734407	0.00472400306585515	0.0022096022555208	0.00385119735349695	0.0197154047392787	0.000531752985468431	0.126557210541487	1.09450849724249	0.0137920222660977	0.019154938627842	0.020715920335201	0.00880434464177286	0.0108709639361202	0.0119805805618976	0.000703323659761289	0.00162928770898468	0.00637412933390801	0.0029438290431045	0.00474961915418234	0.00427475111985136	0.000169969404270831	0.000169969404270831	0.000132938246367108	0.00175870317898871	8.49847021354155e-05	0.000213955408527609	0.000735957260776125	0.00123221279620492	0.001593532333477	0.000181692425609814
"Megachile_seychellensis"	0.113482812481936	0.0164503793350507	0.118377566725261	0.0134849866193181	0.0648838185044897	0.272200489349262	0.0311800867423809	0.00327100881204907	0.00387276219412799	0.0288617730581673	0.000600982844623655	0.14303391702043	0.0433463556934501	1.06529274875454	0.00875097658995921	0.00730334931814437	0.00988020771686399	0.0122394861015428	0.00203473994733996	0.002901700335883	0.0261731239758906	0.00224718440558289	0.000865809438686881	0.00216831991395486	0.00213740186692409	0.000251616062465313	0.000251616062465313	0.000150245711155914	0.000182229548909704	0.000125808031232657	0.000215153455229333	0.00021645235967172	0.00180386081613545	0.000561796101395721	0.00119923410547619
"Rhiparida_seychellensis"	0.390014324687288	0.0171036596634314	0.0902101261871371	0.0942199002456795	0.0137449768502137	0.00900389333610455	0.00497419056122539	0.00225934975289059	0.0408293615960858	0.00374252893538383	0.000564354851226919	0.134316454592007	0.0903018535312552	0.0131264648849388	1.02456560819841	0.0250999317868056	0.00761437589417284	0.00430683805869649	0.0102277374432603	0.000730222312846659	0.000865758974625438	0.00772305593440174	0.000900192613864811	0.00278039184888526	0.00407629323048546	0.000173796134837738	0.000173796134837738	0.00014108871280673	0.00127324189521189	8.68980674188688e-05	0.00226829786644921	0.000225048153466203	0.000233908058461489	0.00193076398360043	0.000191315021585592
"Unidentified_sp2_M_PL_089"	0.579475059000285	0.0150622713287991	0.017127889853805	0.0212501318836111	0.0125709934697187	0.00790737977147405	0.00429009648798115	0.0017359602434662	0.003373888321911	0.00338700474452277	0.000485991561092732	0.11566599154007	0.105173134009482	0.0117977181293101	0.0270306957704061	1.0372929493416	0.00226288956332394	0.00221852990020038	0.00717319654365061	0.000597078228839503	0.000760324978026351	0.01147475364357	0.000792751122568374	0.000786015685278921	0.00593379859474935	0.000133535403343554	0.000133535403343554	0.000121497890273183	0.000287163944373124	6.67677016717768e-05	0.000187438240106167	0.000198187780642093	0.000211687796532673	0.0028686884108925	0.000165003711076198
"Hemipyrellia_germana"	0.038091974315953	0.193374953725127	0.0203043208317132	0.0579095252320691	0.146950981142214	0.0550933944463055	0.00698148881704374	0.0525565036928456	0.0915628470250635	0.00320595424220515	0.000634723196127478	0.15106412067834	0.0484238955297507	0.017290363504512	0.00888343854320165	0.00245146369360094	1.03110305954863	0.0211993059555373	0.00428995401947758	0.00862265355405653	0.00529744177368323	0.000754296521107981	0.0101776291434277	0.00176549444370726	0.00267325734090108	0.00404280797637274	0.00404280797637274	0.000158680799031869	0.000782561151784717	0.00202140398818637	0.00508682483472575	0.00254440728585693	0.000200372140137822	0.000188574130276995	0.000268518800655529
"Rhynchium_brunneum"	0.0407402763491342	0.0185838747810463	0.114134444378819	0.0149020534829476	0.44974684421321	0.0119641428221484	0.0051664863824143	0.00299333809188907	0.0046795179037571	0.00320104682205644	0.000554641439244215	0.132004662540123	0.0652257836167211	0.0233662916484	0.0054814302565228	0.00262189897296408	0.0231265155878589	1.06624918797745	0.00141026457836827	0.000857935582014803	0.0011503983482835	0.000806738145527409	0.000978098672686648	0.000602823628620354	0.00743066351359512	0.000230256776299159	0.000230256776299159	0.000138660359811054	0.000201379101120913	0.00011512838814958	0.000259973216875394	0.000244524668171662	0.000200065426378528	0.000201684536381852	0.000198711014708243
"Unidentified_sp4_M_PL_089"	0.206997957402489	0.0162055006408838	0.0162501314228592	0.392471791416641	0.0127181867681985	0.00675322015461003	0.00414169981007566	0.00197476746117035	0.00356063156470316	0.00510859216592268	0.000484187859113284	0.115236710468962	0.112959759583606	0.00610421984201989	0.0204554748865206	0.0133216507239226	0.00735420689053299	0.00221613005172157	1.02856784901167	0.000622402671724336	0.000649348091789426	0.00409896945351464	0.000852921086362308	0.0109266327243334	0.00224820639501042	0.000151905189320796	0.000151905189320796	0.000121046964778321	0.00530367285698163	7.59525946603982e-05	0.000197812864705731	0.000213230271590577	0.000319287010370167	0.00102474236337866	0.000159296146541372
"Nectarinia_dussumieri"	0.0201016337042633	0.0151009237752366	0.014274285013702	0.00780123353616532	0.00851372672748462	0.00786207532886144	0.18743919880849	0.399134369206019	0.00399152684008044	0.00190307879849087	0.000544614927872611	0.129618352833681	0.00773656025737418	0.0101559511755905	0.00170385206330887	0.00129366949581892	0.0172453071081131	0.00157288190036047	0.000726136450345058	1.0758236874785	0.000755968781621293	0.000398052152559669	0.00079478546185456	0.000329786574531769	0.000332053056396782	0.0307026437850784	0.0307026437850784	0.000136153731968153	0.000105422074813045	0.0153513218925392	0.00022175149111558	0.00019869636546364	0.000118942424905679	9.95130381399171e-05	0.00720919995417271
"Ceratina_tabescens"	0.0307171291122646	0.0142201518187195	0.0235323758583085	0.0089533685919609	0.0135936235898371	0.557737117587096	0.00695937648055936	0.0024168682563664	0.00349711532429538	0.00452436085188706	0.000515179195372491	0.122612648498653	0.0215065977585978	0.109927120698741	0.00242412512895123	0.00197684494286851	0.0127138602568397	0.0025308763662237	0.000909087328505196	0.000907162537945551	1.05362856899876	0.000608259982421081	0.000748429043090501	0.000524755488160803	0.000516530359801745	0.000185912942797415	0.000185912942797415	0.000128794798843123	0.000120991467458931	9.29564713987076e-05	0.000194284184683077	0.000187107260772625	0.000282772553242941	0.00015206499560527	0.00026766832617536
"Lygistorrhina_sp1_M_PL_089"	0.579475059000285	0.0150622713287991	0.017127889853805	0.0212501318836111	0.0125709934697187	0.00790737977147405	0.00429009648798114	0.0017359602434662	0.003373888321911	0.00338700474452277	0.000485991561092732	0.11566599154007	0.105173134009482	0.0117977181293102	0.0270306957704061	0.0372929493416025	0.00226288956332394	0.00221852990020038	0.00717319654365062	0.000597078228839503	0.000760324978026351	1.01147475364357	0.000792751122568374	0.000786015685278921	0.00593379859474935	0.000133535403343554	0.000133535403343554	0.000121497890273183	0.000287163944373124	6.67677016717768e-05	0.000187438240106167	0.000198187780642093	0.000211687796532673	0.0028686884108925	0.000165003711076198
"Unidentified_sp5_M_PL_089"	0.0400339316897029	0.542202628052733	0.0216245094418549	0.0162242978297778	0.0150805711071625	0.00972957756017651	0.0069805288207295	0.00425889384271721	0.00646962387956107	0.00323170884395678	0.000830395598294579	0.19763415239411	0.0485731792112243	0.00454549955310613	0.00315067414852684	0.00257644114834722	0.0305328874302832	0.00268977134988828	0.00149261190113404	0.00119217819278184	0.000935536303863126	0.000792751122568374	1.02853698042383	0.000640476338687239	0.000632009484833602	0.000327607218670555	0.000327607218670555	0.000207598899573645	0.00021924726796997	0.000163803609335277	0.000359423548864504	0.00713424510595701	0.000201981802747299	0.000198187780642094	0.000268481877720365
"Dichaetomyia_fasciculifera"	0.052925056142114	0.0162254005800767	0.0168243349741369	0.369577695318896	0.0125696543838377	0.00909576179478726	0.00451692624177119	0.0020287623480274	0.00334409199198294	0.179056284889122	0.000502698001914948	0.119642124455758	0.104491621392012	0.015178239397684	0.0129751619614645	0.00340606796954199	0.00706197777482903	0.0022103533049413	0.025495476356778	0.000659573149063538	0.000874592480268005	0.00104802091370523	0.000853968451582986	1.02117960416554	0.000720411306600077	0.000156058642155954	0.000156058642155954	0.000125674500478737	0.00499429317998508	7.80293210779771e-05	0.000185782888443497	0.000213492112895746	0.0111910178055701	0.000262005228426307	0.000173727932375815
"Neophyllomyza_approximatonervis"	0.399542438713123	0.0160109069491179	0.0188052016310916	0.0190912480394996	0.190228568813379	0.00895319290323025	0.00435304345243479	0.00214016800694077	0.00378814597452353	0.00327090607770954	0.000482846105616495	0.114917373136726	0.0940445246367299	0.0149618130684687	0.0190227017422655	0.0257131272439139	0.0106930293636043	0.0272457662165154	0.00524581492169098	0.000664106112793563	0.000860883933002908	0.0079117314596658	0.000842679313111469	0.000720411306600077	1.00692818711754	0.000164628308226213	0.000164628308226213	0.000120711526404124	0.000257989838371616	8.23141541131064e-05	0.000210452554140196	0.000210669828277867	0.000204431629856846	0.00197793286491645	0.000167424748170569
"Mabuya_sechellensis"	0.0134870757376989	0.0124490743094811	0.00933845206997244	0.00589236483733266	0.00725805177572899	0.0048337365127328	0.0186928139320687	0.589355146842994	0.00379191215561388	0.0011973577523558	0.000370680740687219	0.0882220162835582	0.00560899034093743	0.00264196865588579	0.00121657294386416	0.000867980121733098	0.0242568478582364	0.00126641226964537	0.000531668162622787	0.0921079313552352	0.000464782356993538	0.000267070806687107	0.000655214437341109	0.000234087963233931	0.000246942462339319	1.04533501129562	0.045335011295615	9.26701851718048e-05	7.96265518558468e-05	0.0226675056478075	0.000210661786422994	0.000163803609335277	7.48348595222376e-05	6.67677016717768e-05	0.000718954382002643
"Phelsuma_sp1_M_PL_089"	0.0134870757376989	0.0124490743094811	0.00933845206997244	0.00589236483733266	0.007258051775729	0.0048337365127328	0.0186928139320687	0.589355146842994	0.00379191215561389	0.0011973577523558	0.000370680740687219	0.0882220162835582	0.00560899034093743	0.00264196865588579	0.00121657294386416	0.000867980121733099	0.0242568478582364	0.00126641226964538	0.000531668162622787	0.0921079313552352	0.000464782356993538	0.000267070806687107	0.000655214437341109	0.000234087963233931	0.000246942462339319	0.045335011295615	1.04533501129562	9.26701851718048e-05	7.96265518558468e-05	0.0226675056478075	0.000210661786422994	0.000163803609335277	7.48348595222377e-05	6.67677016717768e-05	0.000718954382002642
"Chalcidoma_disjunctum"	0.024542573835183	0.015777516367597	0.0172145612572468	0.00894412799894784	0.00762488311462431	0.00669732953984238	0.00580114146458205	0.00240942481446693	0.00336623413945082	0.00216464499640734	0.572124229138318	0.165566534919722	0.00877392426022911	0.00315515993427419	0.00197524197929422	0.00157947257355138	0.00190416958838243	0.00152526395792159	0.000847328753448247	0.000816922391808916	0.000643973994215614	0.000485991561092732	0.000830395598294579	0.000377023501436211	0.000362134579212371	0.00018534037034361	0.00018534037034361	1.14303105728458	0.000120866594580376	9.26701851718048e-05	0.000187013007747268	0.000207598899573645	0.000135290312275458	0.000121497890273183	0.000223120825560848
"Cratopus_aurostriatus"	0.058007116763371	0.0166627923657177	0.0158990280504808	0.540960455229852	0.0127770640875904	0.00629155630786442	0.00408234113891347	0.00207029034825202	0.00363532886182002	0.00579722713448264	0.000483466378321505	0.115064998040518	0.116074409813255	0.00382682052710379	0.0178253865329664	0.00373313127685061	0.00939073382141661	0.00221517011233005	0.0371257099988714	0.00063253244887827	0.000604957337294656	0.00114865577749249	0.000876989071879881	0.0149828795399552	0.000773969515114846	0.000159253103711694	0.000159253103711694	0.000120866594580376	1.00731027642202	7.96265518558468e-05	0.000201962714545557	0.00021924726796997	0.000362326695905165	0.000287163944373123	0.000157013120727441
"Eagris_sabadius"	0.0134870757376989	0.0124490743094811	0.00933845206997244	0.00589236483733266	0.00725805177572899	0.0048337365127328	0.0186928139320687	0.589355146842994	0.00379191215561388	0.0011973577523558	0.000370680740687219	0.0882220162835582	0.00560899034093742	0.00264196865588579	0.00121657294386416	0.000867980121733099	0.0242568478582364	0.00126641226964537	0.000531668162622787	0.0921079313552352	0.000464782356993538	0.000267070806687107	0.000655214437341109	0.000234087963233931	0.000246942462339319	0.0453350112956149	0.045335011295615	9.26701851718048e-05	7.96265518558468e-05	1.02266750564781	0.000210661786422994	0.000163803609335277	7.48348595222376e-05	6.67677016717768e-05	0.000718954382002642
"Ornidia_obesa"	0.0378625245014457	0.0273161897137023	0.0209522403386915	0.0149452408763712	0.0164147956613283	0.01010277760352	0.00634220341301956	0.00547720644699783	0.524050664300771	0.00245477177983003	0.000748052030989072	0.178036383375399	0.0141210569628222	0.00451822255981598	0.0317561701302889	0.00243669712138017	0.061041898016709	0.00285970538562934	0.00138469005294012	0.00133050894669348	0.000971420923415382	0.000749752960424666	0.00143769419545802	0.00055734866533049	0.000631357662420589	0.000421323572845987	0.000421323572845987	0.000187013007747268	0.000201962714545557	0.000210661786422994	1.02911392579449	0.000359423548864504	0.000153423236239377	0.000187438240106167	0.000243930900500753
"Polistes_olivaceus"	0.0400339316897029	0.542202628052733	0.0216245094418549	0.0162242978297778	0.0150805711071625	0.0097295775601765	0.00698052882072949	0.00425889384271721	0.00646962387956107	0.00323170884395678	0.000830395598294579	0.19763415239411	0.0485731792112243	0.00454549955310613	0.00315067414852684	0.00257644114834722	0.0305328874302832	0.00268977134988828	0.00149261190113404	0.00119217819278184	0.000935536303863126	0.000792751122568374	0.0285369804238281	0.000640476338687239	0.000632009484833602	0.000327607218670555	0.000327607218670555	0.000207598899573645	0.00021924726796997	0.000163803609335277	0.000359423548864504	1.00713424510596	0.000201981802747299	0.000198187780642093	0.000268481877720365
"Unidentified_sp1_M_PL_089"	0.0427609348996	0.0153506170087947	0.0186749488214491	0.0268121754969822	0.0121548349763322	0.0147041727686329	0.00538609644748663	0.00194570634757818	0.00276161825230878	0.5255744003984	0.000541161249101834	0.128796377286236	0.0813260445495246	0.0378810771388445	0.00327471281846085	0.00275194135492476	0.00240446568165387	0.0022007196901638	0.00223500907259117	0.000713654549434076	0.00141386276621471	0.000846751186130694	0.000807927210989195	0.0335730534167103	0.000613294889570538	0.000149669719044475	0.000149669719044475	0.000135290312275458	0.000362326695905165	7.48348595222376e-05	0.000153423236239377	0.000201981802747299	1.0328484000249	0.000211687796532673	0.000207157555672563
"Unidentified_sp3_M_PL_089"	0.579475059000285	0.0150622713287991	0.017127889853805	0.0212501318836111	0.0125709934697187	0.00790737977147405	0.00429009648798114	0.0017359602434662	0.003373888321911	0.00338700474452277	0.000485991561092732	0.11566599154007	0.105173134009482	0.0117977181293101	0.0270306957704061	0.0372929493416025	0.00226288956332394	0.00221852990020038	0.00717319654365061	0.000597078228839503	0.000760324978026351	0.01147475364357	0.000792751122568374	0.000786015685278921	0.00593379859474935	0.000133535403343554	0.000133535403343554	0.000121497890273183	0.000287163944373124	6.67677016717768e-05	0.000187438240106167	0.000198187780642093	0.000211687796532673	1.00286868841089	0.000165003711076198
"Unidentified_sp6_M_PL_089"	0.033330749637392	0.0204046227067478	0.0241459509011611	0.0116189709338306	0.0110250766309959	0.0139187529611187	0.524931968561334	0.0186928139320687	0.00439075620901354	0.003314520890761	0.000892483302243393	0.212411025933928	0.0119917000902477	0.025183916215	0.00267841030219829	0.00214504824399057	0.00322222560786634	0.00218582116179067	0.0011150730257896	0.0432551997250363	0.0013383416308768	0.000660014844304792	0.00107392751088146	0.000521183797127445	0.000502274244511707	0.00143790876400528	0.00143790876400528	0.000223120825560848	0.000157013120727441	0.000718954382002642	0.000243930900500753	0.000268481877720365	0.000207157555672563	0.000165003711076198	1.02018969109851
