"Claytonia_virginica"	"Erythronium_umbilicatum"	"Stellaria_pubera"	"Thalictrum_thalictroides"	"Cardamine_angustata_angustata"	"Hepatica_americana"	"Sangiunaria_canadensis"	"Tiarella_cordifolia_collina"	"Aesculus_sylvatica"	"Viola_papilionacea"	"Uvularia_sessilifolia"	"Podophyllum_peltatum"	"Trillium_catesbei"	"Bombylius_major"	"Andrena_erigeniae"	"Andrena_nigrihirta"	"Andrena_tridens"	"Apis_mellifera"	"Nomada_sp1_M_PL_025"	"Bombus_bimaculatus"	"Gonia_sp1_M_PL_025"	"Halictid_sp1_M_PL_025"	"Dialictus_abanci"	"Hylema_platura"	"Osmia_conjucta"	"Nomada_perplexa"	"Andrena_carlini"	"Platycheirus_obscurus"	"Osmia_sp1_M_PL_025"	"Nomada_pygmaea"	"Andrena_nasonii"	"Evylaeus_macoupinensis"	"Osmia_lignaria"	"Augochlora_pura"	"Toxomerous_geminatus"	"Ceratina_calcarata"	"Dialictus_cressonii"	"Euchlo_creusa_lotta"	"Xylocopa_virginica_virginica"	"Osmia_atriventris"	"Andrena_violae"	"Bombus_pennsylvanicus"	"Ephemoropsis_laboriosa"	"Nomada_luteola"	"Andrena_arabis"	"Andrena_ziziaeformis"	"Augochorella_striata"	"Lycaenopsis_argiolus"	"Unidentified_sp1_M_PL_025"	"Andrena_ceanothi"	"Andrena_dunningi"	"Andrena_imatrix"	"Andrena_personata"	"Lassioglossum_fuscipenne"	"Nomada_bishopii"	"Nomada_sayi"	"Osmia_simillima"
"Uvularia_sessilifolia"	0.0395644436246837	0.205320236381814	0.0102636271751068	0.00911327626168968	0.0141306694116965	0.0313766242508434	0.00211186059682524	0.00149974232730827	0.000300661290734278	0.000338638349358481	1.01913154851899	7.45403077950015e-05	0.000107464836483166	0.0231563700143599	0.00766868844024536	0.434414019488609	0.0673605960686574	0.0138106037206514	0.00267663838016056	0.00122063464510477	0.00184073348658447	0.000864242360767118	0.0504867959410494	0.00171103218236829	0.00132523380442327	0.00219616190123278	0.00157762988298615	0.00046779107687773	0.00187820709233488	0.000318044854117192	0.000334101492031553	0.0252674742266618	0.00110100036598649	0.00046677151594451	0.000168824488306835	0.000160770198462579	0.000144811185019786	0.000194388605086685	0.000585826317215731	8.60422405946083e-05	2.50843221747023e-05	5.8476651252998e-05	5.22358993486384e-05	6.72289989635816e-05	9.54774960249762e-05	0.0242848190913122	0.000256326272943464	3.95644436246836e-05	9.54774960249762e-05	1.97822218123418e-05	4.77387480124881e-05	1.97822218123418e-05	2.24096663211939e-05	4.77387480124881e-05	2.24096663211939e-05	2.24096663211939e-05	6.27108054367557e-06
"Podophyllum_peltatum"	0.0222544640846624	0.0277961086883944	0.0035705849947074	0.00266825957870259	0.0336759820069858	0.00994063093991297	0.0148850054223986	0.0750139036079013	0.103684113962209	0.000408810652712434	0.000391336615923758	1.0215074955091	0.0175366372697263	0.0295084146393044	0.0044653087627171	0.0123849358158536	0.0032986699277636	0.0069969333490147	0.00118785007389833	0.455672335022869	0.000957627226179637	0.000374603516252028	0.000541831072443534	0.000619841532228986	0.00156155913944971	0.000581673293179088	0.00351521106859275	0.000590722236323408	0.000414115936244073	0.00024176825135345	0.000323290411943898	0.00151033386816772	0.000389014781859908	0.000407849138502254	0.000226248161003247	6.55468112011964e-05	0.00138607952559999	0.000283176579177776	0.130227811493777	4.60998142475126e-05	3.02822705712914e-05	0.00381677427956195	0.00419568652278636	2.33881113190441e-05	0.000227540418966121	2.04447705167064e-05	4.31503987340297e-05	2.22544640846624e-05	0.00022754041896612	1.11272320423312e-05	0.00011377020948306	1.11272320423312e-05	7.79603710634803e-06	0.00011377020948306	7.79603710634803e-06	7.79603710634803e-06	7.57056764282285e-06
"Trillium_catesbei"	0.0292910899273405	0.0462904398990883	0.0118259973566674	0.00335476509938429	0.0523792113587612	0.0113338370796895	0.0209127488367021	0.0508447685692708	0.0701188698091063	0.000501883957498496	0.000564190391536619	0.0175366372697263	1.01837889377856	0.0369350822174449	0.00597781097646428	0.0196372886348072	0.00517043632518585	0.00943483578511404	0.00227430461714952	0.308007312010177	0.00133429382106884	0.000478934477134882	0.00074417784698873	0.000738054811849366	0.00148658009751918	0.000971710678822745	0.129323584607052	0.000900940635394459	0.000696730364106859	0.000423225929476419	0.000604417864570682	0.00119171212623245	0.00061117022468788	0.000676308795021927	0.000358521096090623	0.000116415595052188	0.00109015328516749	0.000427141315080252	0.130010179772352	0.000105345306864914	3.7176589444333e-05	0.00268120214545618	0.00284102169295233	7.74628647816642e-05	0.0003539135902619	2.80786495240659e-05	6.79755448474125e-05	2.92910899273405e-05	0.0003539135902619	1.46455449636702e-05	0.00017695679513095	1.46455449636702e-05	2.58209549272214e-05	0.00017695679513095	2.58209549272214e-05	2.58209549272214e-05	9.29414736108326e-06
"Bombylius_major"	0.347795030614748	0.0120790501706328	0.0963692792762987	0.0955571721524195	0.0602872633774039	0.0174004076376735	0.0154166709622887	0.00664847050004259	0.000959030634858237	0.0132326519313198	0.000595935993016615	0.000144649091369139	0.000181054324595318	1.16326699207176	0.0670686083851461	0.0134038698644684	0.00306283492735122	0.00637229370305842	0.0159276039851847	0.00377323893079186	0.0104439744935427	0.00659326690588318	0.00418256128322383	0.00355571169548124	0.00354349310585349	0.00240371221147427	0.00252341519532553	0.00335760398334619	0.00192467616802695	0.00264691967719	0.00261234510832606	0.00159376742580944	0.000984702745764889	0.00143007285356973	0.00149083701971329	0.00153604190138032	0.00113737706599672	0.00127683395070852	0.000610122680121003	0.00136638715010487	0.00098019643935702	0.000237924281187904	0.000224890250177371	0.000631239820587109	0.000407346374171648	0.000188086467522055	0.000187813471725154	0.000347795030614747	0.000407346374171648	0.000173897515307374	0.000203673187085824	0.000173897515307374	0.000210413273529036	0.000203673187085824	0.000210413273529036	0.000210413273529036	0.000245049109839255
"Andrena_erigeniae"	0.601461094150867	0.00615750703875293	0.0212918882686724	0.015499259506483	0.0120223198805143	0.00441692200779433	0.00231074659766197	0.00106225458570275	0.000174934138205357	0.00174157659565337	0.000419381399075918	4.65136329449699e-05	6.22688643381696e-05	0.142520792818436	1.11394497954894	0.00758723792532964	0.00151550247204612	0.0024058669993478	0.0119035003849467	0.000686603577603441	0.0118774460816767	0.00707381960789923	0.00269733095149486	0.0050079963979978	0.00258062782142347	0.00212832174654246	0.000787882337242012	0.00331252678452487	0.0014807963120098	0.00267890451721859	0.0013553342444274	0.00140033181189762	0.00101179914078437	0.000569138802864352	0.00136697111595887	0.00109143801184229	0.0015448328738922	0.00158488462646173	0.000393714519628287	0.000236220772357781	0.000129005673752101	4.68635933353265e-05	3.63192796997353e-05	0.000139466517043705	8.12318910845562e-05	0.000310715818482003	0.000307824449193812	0.000601461094150867	8.12318910845562e-05	0.000300730547075434	4.06159455422781e-05	0.000300730547075434	4.64888390145685e-05	4.06159455422781e-05	4.64888390145685e-05	4.64888390145685e-05	3.22514184380254e-05
"Andrena_nigrihirta"	0.0422587708848683	0.489017492329972	0.0160688956185128	0.00363660734619906	0.0326824865095155	0.050269785757564	0.00458969431591573	0.000781513794129077	0.000421374942924196	0.000509235718313896	0.0260648411693165	0.000141542123609756	0.000224426155826369	0.031250165169732	0.00832428389521881	1.17290504087925	0.0448022491529357	0.0320872401178158	0.00413248901223937	0.00167654814295119	0.0023504114158872	0.000845767371983001	0.00464864181649072	0.00257228286741512	0.00278852254459792	0.00499501728595777	0.00352271563431807	0.00071062162572547	0.004255169388247	0.000454873513971116	0.000564895167328087	0.00212499690055957	0.00253775259889178	0.00102100978531578	0.000238598851839188	0.000156145629458121	0.000166684615521137	0.000326474538762951	0.00135288417692989	0.000133545648033413	3.77211643195478e-05	0.000125462910879826	3.19468586187515e-05	0.000105254774793752	0.00022082761155078	0.000641720841854732	0.000584513593195858	4.22587708848683e-05	0.00022082761155078	2.11293854424342e-05	0.00011041380577539	2.11293854424342e-05	3.50849249312505e-05	0.00011041380577539	3.50849249312505e-05	3.50849249312505e-05	9.43029107988696e-06
"Andrena_tridens"	0.0331495315535552	0.505806886298747	0.00688829451481385	0.00334440186141013	0.0322683726434056	0.0625186242839434	0.00470814744846904	0.000798193809786158	0.000456127460132213	0.000453379573823845	0.0158940732296832	0.000148254828214094	0.00023237916068251	0.0280817224799842	0.00653879718276078	0.176188620264354	1.0463083320479	0.0333667626718503	0.0033925955319693	0.00183162260830554	0.00236384914739204	0.000805447608215992	0.00446513080552696	0.00304380177615926	0.00269048866784774	0.00503945253723545	0.00361721180724689	0.000637619374268023	0.00430990780253385	0.000316812620435603	0.000388073397062118	0.00220421594989374	0.00259866115235069	0.000971465743708176	0.00016150557115729	0.000100576868410317	0.00014543228214551	0.000300903373771764	0.00138870911688274	7.0307587167791e-05	3.35836721350996e-05	0.000125305038877231	3.30886897724641e-05	4.51198330664663e-05	0.000218029544887876	0.000395005080769235	0.000599301593309896	3.31495315535552e-05	0.000218029544887876	1.65747657767776e-05	0.000109014772443938	1.65747657767776e-05	1.50399443554888e-05	0.000109014772443938	1.50399443554888e-05	1.50399443554888e-05	8.3959180337749e-06
"Apis_mellifera"	0.0543548652752292	0.382585715502233	0.00894088158978709	0.00563581990918192	0.0399396292273563	0.032915437809827	0.128610609941619	0.00750959119841698	0.0012923067201292	0.000792731853000183	0.00333359400153653	0.00032169808501217	0.000433785553338577	0.0597677202493755	0.0106189991695351	0.129086598175121	0.0341338146872951	1.0532841962797	0.00318821320028139	0.00532665930167273	0.00222498821329642	0.000938289978131715	0.00274918318131694	0.00189774726930526	0.00237158985179994	0.00403714888431289	0.00574728934957401	0.000866025713791911	0.00340507685665018	0.00044995851854083	0.000507567261745564	0.00123723864201804	0.00211446247093149	0.000931302652018307	0.00153547243522344	0.000155580541563564	0.00162142250376566	0.000405749522832372	0.00250627595204311	0.000102605385070668	5.87208780000135e-05	0.000181084991255335	0.000257751630667124	5.85647265706578e-05	0.000269862359644299	0.000106548718388485	0.000467944385981201	5.43548652752292e-05	0.000269862359644299	2.71774326376146e-05	0.00013493117982215	2.71774326376146e-05	1.95215755235526e-05	0.00013493117982215	1.95215755235526e-05	1.95215755235526e-05	1.46802195000034e-05
"Nomada_sp1_M_PL_025"	0.276656551868196	0.0182210915436999	0.290935669332791	0.0207634502834726	0.0233453031222852	0.0291822086034201	0.00266297806976548	0.001242766764743	0.000325572087879128	0.00249705088627689	0.00066915959504014	5.65642892332537e-05	0.000108300219864263	0.15472529585608	0.0544160017597563	0.017218704217664	0.00359453574220556	0.00330207795743429	1.03326836333378	0.00129008215082039	0.00898116326380506	0.00378569033537981	0.00416634444899181	0.00351023946398646	0.00568965199296767	0.00369656739407524	0.00227716276548002	0.00246295607733929	0.00274930157974134	0.00436164907011395	0.00565456911495016	0.00146376337625204	0.000656691526208181	0.0023016202759998	0.00248733481487175	0.00181441179564776	0.000739389164303275	0.000849379914280525	0.000308119242707907	0.00204441720643929	0.000184966732316806	9.04968418721294e-05	4.46502486817745e-05	0.00190569215720169	0.000157738534610035	0.000154260647244578	0.000159320316883061	0.000276656551868196	0.000157738534610035	0.000138328275934098	7.88692673050177e-05	0.000138328275934098	0.000635230719067229	7.88692673050177e-05	0.000635230719067229	0.000635230719067229	4.62416830792016e-05
"Bombus_bimaculatus"	0.022435420323711	0.0101090919519998	0.00626681619966193	0.00493213512922517	0.0608987695181917	0.0241048128675556	0.0133734789042784	0.196659905391005	0.272088963213954	0.000790988958524273	0.000457737991914289	0.032548023930205	0.0220005222864412	0.0549814815629671	0.00470813881785217	0.010478425893445	0.00291097164534274	0.008275345700813	0.00193512322623058	1.19592332282305	0.00153946549452631	0.000518559959183625	0.000937790564937649	0.00125080837892549	0.00352873667724774	0.00062668780699868	0.00469386601762975	0.000979450830946367	0.000388501066204882	0.000363895791518728	0.000554595341327823	0.00381347571105107	0.000491716980103937	0.000681130402499981	0.000228190907228863	9.16535197757055e-05	0.0032711706247169	0.000467566723229492	0.00720108896422499	8.49928454373922e-05	5.85917747055017e-05	0.00992320205813703	0.0110043535294324	4.10490144082659e-05	0.000411478172420214	2.21162337788624e-05	2.28641294613944e-05	2.2435420323711e-05	0.000411478172420214	1.12177101618555e-05	0.000205739086210107	1.12177101618555e-05	1.36830048027553e-05	0.000205739086210107	1.36830048027553e-05	1.36830048027553e-05	1.46479436763754e-05
"Gonia_sp1_M_PL_025"	0.434351700654521	0.0105343564452781	0.0557449932192881	0.0882688003465516	0.0287754915231527	0.0418928510025377	0.0026079368362578	0.00128537646440333	0.000394853824322204	0.00194079567022203	0.000702825513059526	6.96456164494282e-05	9.70395506231887e-05	0.154950603395107	0.0829261690066156	0.0149571635556458	0.00382513771123439	0.00351952681012343	0.0137166857119932	0.00156745577624497	1.01184075721257	0.00747774715068197	0.00476370033743317	0.00533671809423784	0.00260995391342085	0.00208143077753156	0.00149000670119126	0.00323058387412436	0.00169014097329301	0.00244319109597751	0.00181966821971247	0.00234333836412931	0.000894501969166652	0.000886097577828287	0.00126158928718764	0.0014432088872715	0.00113370726778896	0.00128030824841436	0.000387242714200132	0.000472963858661238	0.000143762642238669	0.000111316420686251	4.7218975661215e-05	0.000365141876982236	0.000194428996778059	0.000233909791114392	0.000229312205678963	0.000434351700654521	0.000194428996778058	0.000217175850327261	9.72144983890293e-05	0.000217175850327261	0.000121713958994079	9.72144983890292e-05	0.000121713958994079	0.000121713958994079	3.59406605596673e-05
"Halictid_sp1_M_PL_025"	0.445526132226179	0.00708919845591065	0.0185200658740314	0.157631223843262	0.0104410842626213	0.0207695521904343	0.00258905055336044	0.0012099140414363	0.000223954757544311	0.00199263916346027	0.000567159049253421	4.68254395315035e-05	5.98668096418602e-05	0.168128306100021	0.0848858352947907	0.00925058063106407	0.00224015116035073	0.0025509758780456	0.009937437130372	0.000907479928571343	0.0128523779152346	1.00942201551576	0.00524632112847104	0.00448730026627318	0.0020030486461829	0.00163421179814444	0.000761179301013633	0.00338823914395434	0.00159434559046519	0.00201956258748673	0.00106233166539836	0.00198993092577279	0.000771506182286946	0.000458062620556586	0.00103990583060296	0.00172823877293652	0.00116026332845609	0.00118436319720478	0.000315251180226795	0.000232012650905204	0.000147602900997057	4.32723175176776e-05	4.18090058938899e-05	0.000121310475157411	7.0547866639333e-05	0.000236266853000076	0.000230930345440175	0.000445526132226178	7.0547866639333e-05	0.000222763066113089	3.52739333196665e-05	0.000222763066113089	4.04368250524704e-05	3.52739333196665e-05	4.04368250524704e-05	4.04368250524703e-05	3.69007252492642e-05
