"Rhombomys_opimus"	"Cricetulus_migratorius"	"Meriones_tamariscinus"	"Allactaga_elater"	"Meriones_meridianus"	"Ellobius_talpinus"	"Pygeretmus_pumilio"	"Allactaga_major"	"Allactaga_sibirica"	"Apodemus_uralensis"	"Allactaga_severtzovi"	"Microtus_gregalis"	"Microtus_socialis"	"Microtus_arvalis"	"Pygeretmus_shitkovi"	"Dipus_sagitta"	"Stylodipus_telum"	"Spermophilus_pygmaeus"	"Xenopsylla_skrjabini"	"Xenopsylla_hirtipes"	"Xenopsylla_gerbilli"	"Xenopsylla_conformis"	"Amphipsylla_schelkovnikovi"	"Nosopsyllus_laeviceps"	"Mesopsylla_lenis"	"Coptopsylla_lamellifer"	"Echidnophaga_oschanini"	"Mesopsylla_eucta"	"Mesopsylla_tuschkan"	"Xenopsylla_magdalinae"	"Mesopsylla_hebes"	"Ophthalmopsylla_volgensis"	"Ctenophthalmus_arvalis"	"Ctenophthalmus_dolichus"	"Nosopsyllus_consimilis"	"Neopsylla_teratura"	"Nosopsyllus_tersus"	"Amphipsylla_rossica"	"Nosopsyllus_fidus"	"Pectinoctenus_nemorosa"	"Citellophilus_ullus"	"Rhadinopsylla_socia"	"Ctenophthalmus_dux"	"Rhadinopsylla_cedestis"	"Rhadinopsylla_bivirgis"	"Amphipsylla_dumalis"	"Citellophilus_trispinus"	"Ctenophthalmus_breviatus"	"Paradoxopsyllus_repandus"
"Coptopsylla_lamellifer"	0.661595677458932	4.52882566409344e-06	0.00306832499272368	0.00017463201665852	0.00140559530899041	1.03867660926497e-06	2.08474782503112e-05	2.09788846964071e-06	1.62421359435791e-05	1.20939667357794e-05	2.45284489884172e-05	2.94409862336829e-06	4.40639672181921e-06	2.07283899472417e-06	5.40077191914408e-06	3.84412585929893e-05	0.000249820168736421	3.79739351130423e-05	0.156532430252606	0.0928967461893593	0.044064357594714	0.00194821253204962	2.22049109496572e-06	0.0124934246521909	8.02721133230171e-05	1.00861341478078	0.00723724020859804	0.000178544977852931	3.61711866768481e-05	4.21962372513895e-07	4.43760159787334e-06	3.80095712101299e-05	2.60642911637429e-05	0.00412874427508264	2.60090075418425e-06	1.33222774433164e-06	0.00185081639917497	1.11330997374275e-06	3.66594966347911e-05	2.81255040366962e-06	0.000807942942673808	0.00113896393795383	6.49172880790608e-08	0.000854222953465373	0.000213555738366343	1.08195480131768e-08	1.18246100890168e-08	1.42141829736103e-07	0.000142370492244229
"Echidnophaga_oschanini"	0.600561700881341	4.74126141427454e-05	0.0402819818358875	0.000369181749921734	0.0242356233006429	1.55304956112404e-05	6.60465872686666e-05	1.09786562072313e-05	3.12543410255342e-05	0.000158196480771439	4.08625870740613e-05	4.15096258953434e-05	6.52040613933063e-05	2.99292068497236e-05	1.39827442376408e-05	0.000405183891081052	0.000228797208979188	6.32903983364122e-05	0.142092438342308	0.0843267720733968	0.0400001350121367	0.020766004951019	2.3980995025205e-05	0.0208225410526796	0.000257080056434178	0.00781880415393182	1.00720252857321	0.000297578648389592	9.05631755711835e-05	6.30926384206642e-06	1.19789318318852e-05	5.79389387422342e-05	0.000389718374244565	0.00374785653659541	2.75230904878578e-05	8.75370312551933e-06	0.00168007361985312	1.56774850911791e-05	0.000478761245850424	3.67898792491718e-05	0.00103776451590847	0.00103389145837115	9.70655975702527e-07	0.000775418593778361	0.00019385464844459	1.61775995950421e-07	1.23792726221267e-07	2.10335681913891e-06	0.000129236432296394
"Mesopsylla_eucta"	0.0171071858161355	0.00402974606484062	0.00314366820259419	0.366107310392227	0.0135380934101272	8.2168927026661e-05	0.0364521416106489	0.00544091031893689	0.0656372009140058	0.000457788563209091	0.143856128304074	0.000591575521466782	0.000523898020921618	0.000292897298238974	0.0071657477306351	0.000621041057572695	0.00161240003386153	6.76448014479109e-06	0.00447990008617418	0.00240207418657809	0.00258643912043763	0.00844121522188325	0.00173617719770266	0.00222551396763627	0.107311117720555	0.000222721054847471	0.000343595965150869	1.10024170872082	0.0295466085088514	3.3381126604581e-05	0.0145006650042095	0.0497688565412815	0.00206192651257527	0.000106758852736804	0.00182920939342632	0.00453412421982543	4.78574167440846e-05	0.000143974268021808	0.00052312657824151	0.000106462456560254	4.57641559812164e-05	2.94507179963597e-05	5.13555793916631e-06	2.20880384972698e-05	5.52200962431745e-06	8.55926323194386e-07	1.05215301954063e-05	1.68999361587619e-05	3.68133974954497e-06
"Mesopsylla_tuschkan"	0.00346572174200646	0.00135458626153644	0.00367288275174672	0.087088933291204	0.00279361518278143	2.55328672546614e-05	0.426400087179698	0.00644790151271437	0.0927200922731519	0.00169974041915672	0.00547250436203907	0.000194873462891058	0.000132737522130188	0.000105288324832338	0.00351003191385669	0.0185798615714407	0.0129991052054039	3.17082282173743e-06	0.00431939072588334	0.000486632975394709	0.000575049409606289	0.0102229578358034	0.000619560562079787	0.00104320070835161	0.0304632199740023	4.51207586381301e-05	0.000104567790350233	0.0295466085088514	1.18864329204482	1.03727273222062e-05	0.0173555621252384	0.042538121100907	0.000640715387671659	2.16281322397648e-05	0.000618415179689846	0.000259159070536526	9.69536962472217e-06	8.32565861472605e-05	0.00527561757614016	0.000395288469571329	3.39142471468651e-05	5.96638130752133e-06	1.59580420341634e-06	4.474785980641e-06	1.11869649516025e-06	2.65967367236056e-07	3.53677875074789e-06	4.28185555258672e-06	7.45797663440167e-07
"Xenopsylla_magdalinae"	5.02784396172326e-05	0.00152661281362302	0.000326375145833834	0.000306843655130312	0.000533272873672278	0.65813367920341	9.95034558187545e-06	0.000297602988022481	2.27349403716623e-05	0.000336828430595987	1.0889729261899e-05	0.00152231670724244	0.00248975488078052	0.00108655943638693	5.54520669338647e-06	5.94025781254492e-06	1.12974610574979e-06	3.51866523947459e-07	1.21948456795678e-05	7.05975507859786e-06	4.56147088134428e-06	0.000295240231908919	0.000661526434549018	0.000115764086378714	8.94119579406733e-05	6.54582654797197e-07	9.05945577322358e-06	4.15124266749277e-05	1.28994173109487e-05	1.26736680717639	0.000144253548276608	3.32802207226545e-05	0.0150420125105842	3.13766892382127e-07	0.000700949900196667	0.00014428096403471	1.40654124171298e-07	0.000450067261158109	4.69085776036047e-05	7.83321931618575e-05	2.70865642506139e-06	8.65563841054144e-08	0.0411333549502132	6.49172880790608e-08	1.62293220197652e-08	0.00685555915836886	3.98593423922459e-06	8.0314673573565e-05	1.08195480131768e-08
"Mesopsylla_hebes"	0.00053562427598227	0.00246673603046988	0.000499834435861187	0.0428268178535642	0.000657476745937941	0.000359697159339074	0.00932375119731347	0.457414300977304	0.140401109083975	0.000713595577011747	0.00305784486327468	0.00275702150121549	0.00171215168058575	0.00128885818660726	0.00172607174419867	0.000353355869627888	0.000571902764089995	5.16720307792754e-07	0.000280647175804082	7.52087024055156e-05	0.000204949666247246	0.000784825896950517	0.00107284774988579	0.000170000981263816	0.0186867185587831	6.97337393951524e-06	1.74239008463785e-05	0.0182670714988093	0.021863500339586	0.000146126970981499	1.2349008817275	0.0178730071380437	0.00902615059216488	3.3426089958007e-06	0.0087650401398262	0.000254655807579669	1.49841092915204e-06	0.000465372601496861	0.000206644980201374	0.000165952459770174	4.69104077908894e-06	9.2209903332433e-07	2.24810724586921e-05	6.91574274993247e-07	1.72893568748312e-07	3.74684540978202e-06	6.44056404822423e-06	5.52306993737338e-05	1.15262379165541e-07
"Ophthalmopsylla_volgensis"	0.00458780460814217	0.027910719990673	0.00181046140754695	0.322427236752842	0.0015367599921908	8.29844464772684e-05	0.0888296650670431	0.00669219367350255	0.0860680053620619	0.00063504805550211	0.049206318650647	0.000619738872040749	0.000484436210692696	0.000350568847578883	0.0595908949356528	0.0008939296569727	0.014938134451659	1.76568544056792e-06	0.00510680591656378	0.000644188187392461	0.00157997341761068	0.00335648366752031	0.011966095135071	0.000580910509946846	0.113736942066464	5.97293261873469e-05	8.42748199887043e-05	0.0626958322662897	0.0535869837245193	3.37124313813903e-05	0.0178730071380437	1.05367318517317	0.00208239095378895	2.86305861063316e-05	0.00194826483696028	0.0025417312946214	1.28344006683555e-05	0.000315849576737936	0.00114685538509399	0.000147685594302816	2.01252423769906e-05	7.89809271898802e-06	5.18652790482928e-06	5.92356953924102e-06	1.48089238481025e-06	8.64421317471547e-07	7.28739425343944e-05	1.56269745384741e-05	9.87261589873503e-07
"Ctenophthalmus_arvalis"	0.00367032609205798	0.11144273539448	0.0238253856458699	0.0223995868245128	0.0389289197780763	0.0437585818489722	0.000726375227476908	0.0217250181256411	0.00165965064713134	0.0245884754335071	0.000794950236118627	0.111129119628698	0.181752106296978	0.0793188388562458	0.000404800088617212	0.000433638820315779	8.24714657197345e-05	2.56862562481645e-05	0.000890223734608448	0.000515362120737644	0.000332987374338132	0.0215525369293511	0.0482914297220783	0.00845077830564612	0.00652707292966916	4.77845338001953e-05	0.000661340271445322	0.00303040714726972	0.000941657463699256	0.017776923876145	0.0105305090241924	0.00242945611275378	1.09806691327265	2.29049831438953e-05	0.0511693427143567	0.0105325103745338	1.02677510645048e-05	0.032854910064542	0.00342432616506314	0.0057182501008156	0.000197731919029481	6.31861603969525e-06	0.00273491136556076	4.73896202977144e-06	1.18474050744286e-06	0.000455818560926794	0.000290973199463395	0.00586297117087025	7.89827004961907e-07
"Ctenophthalmus_dolichus"	0.661595677458932	4.52882566409344e-06	0.00306832499272368	0.00017463201665852	0.00140559530899041	1.03867660926497e-06	2.08474782503112e-05	2.09788846964071e-06	1.62421359435791e-05	1.20939667357794e-05	2.45284489884172e-05	2.94409862336829e-06	4.40639672181921e-06	2.07283899472417e-06	5.40077191914408e-06	3.84412585929893e-05	0.000249820168736421	3.79739351130423e-05	0.156532430252606	0.0928967461893593	0.044064357594714	0.00194821253204962	2.22049109496572e-06	0.0124934246521909	8.02721133230171e-05	0.00861341478077585	0.00723724020859804	0.000178544977852931	3.61711866768481e-05	4.21962372513895e-07	4.43760159787334e-06	3.80095712101299e-05	2.60642911637429e-05	1.00412874427508	2.60090075418425e-06	1.33222774433164e-06	0.00185081639917497	1.11330997374275e-06	3.66594966347911e-05	2.81255040366962e-06	0.000807942942673808	0.00113896393795383	6.49172880790609e-08	0.000854222953465373	0.000213555738366343	1.08195480131768e-08	1.18246100890168e-08	1.42141829736104e-07	0.000142370492244229
"Nosopsyllus_consimilis"	0.000562157479288102	0.144797662927714	0.00337493894697989	0.0330469950005537	0.00302223898360867	0.00312982281018047	0.00121376277928236	0.0323956945510454	0.00244035668075123	0.0630675486724568	0.000906157574264004	0.248404974575439	0.0409660495050759	0.0885637147089492	0.000587695368915067	6.59723941107663e-05	0.000118017615636797	2.90609241576471e-06	0.000164722342224327	7.89343135862893e-05	0.000168061407246469	0.00228341682326294	0.0634688196070064	0.000956104404786589	0.00952281065961165	7.31881375014636e-06	7.16880496427925e-05	0.0041263560735431	0.00139502959139337	0.00127149051663581	0.0156955369945725	0.00348875331269631	0.0785389911429661	3.50819171494619e-06	1.09204187899555	0.00810849693018227	1.57263766532071e-06	0.0271957412492306	0.00811941062241291	0.0146668717842923	2.80593316638111e-05	9.67777024812742e-07	0.000195613925636279	7.25832768609557e-07	1.81458192152389e-07	3.26023209393799e-05	0.00037806178310108	0.00132148546790567	1.20972128101593e-07
"Neopsylla_teratura"	0.000364168372229949	0.540508402697022	0.00142348621020436	0.00643199861169019	0.000965949552134729	0.00081476309101954	0.00114526690088512	0.000761726406492255	0.00122514833891998	0.0375768366905358	0.0319712573725386	0.00412428773776278	0.0347451355984225	0.00410192396257484	0.000383538824295005	2.70053674216369e-05	9.46293616026279e-05	1.14157091463714e-06	0.000111601741170238	5.11340354809645e-05	4.96773009944213e-05	0.00080083949223156	0.232318731208445	0.000375576830915619	0.00197998636553491	4.74116344306261e-06	2.88357279428872e-05	0.0129355896859726	0.0007393655835895	0.000330997505726688	0.000576720505401015	0.00575627381428963	0.0204454613152716	2.27262379915398e-06	0.0102548637646423	1.02272100403463	1.0187623927242e-06	0.00766910529819984	0.00483598928460356	0.00873879923035715	1.1985286045184e-05	6.2693070321489e-07	5.09226931887213e-05	4.70198027411168e-07	1.17549506852792e-07	8.48711553145354e-06	0.00141124909320371	0.00112081082575556	7.83663379018613e-08
"Nosopsyllus_tersus"	0.661595677458931	4.52882566409344e-06	0.00306832499272368	0.00017463201665852	0.00140559530899041	1.03867660926497e-06	2.08474782503112e-05	2.09788846964071e-06	1.62421359435791e-05	1.20939667357794e-05	2.45284489884172e-05	2.94409862336829e-06	4.40639672181921e-06	2.07283899472417e-06	5.40077191914408e-06	3.84412585929893e-05	0.000249820168736421	3.79739351130423e-05	0.156532430252606	0.0928967461893593	0.044064357594714	0.00194821253204962	2.22049109496572e-06	0.0124934246521909	8.0272113323017e-05	0.00861341478077585	0.00723724020859804	0.000178544977852931	3.61711866768481e-05	4.21962372513895e-07	4.43760159787334e-06	3.80095712101299e-05	2.60642911637429e-05	0.00412874427508264	2.60090075418425e-06	1.33222774433164e-06	1.00185081639917	1.11330997374275e-06	3.66594966347911e-05	2.81255040366962e-06	0.000807942942673808	0.00113896393795383	6.49172880790608e-08	0.000854222953465373	0.000213555738366343	1.08195480131768e-08	1.18246100890168e-08	1.42141829736104e-07	0.000142370492244229
"Amphipsylla_rossica"	0.000413884115838606	0.157722492354101	0.00324985865722154	0.0032565399344308	0.00319759352797551	0.00345651656569428	0.000549811330212649	0.00293255081825732	0.000294481189682259	0.0559874784979064	0.00041665329514745	0.0182195600901977	0.103850307768263	0.312956038063623	9.15864538611498e-05	4.64444099487444e-05	2.19933742113215e-05	2.87622009359207e-06	0.000103803505948357	5.81147806293718e-05	4.04372542954469e-05	0.00213166361725245	0.068838558524854	0.000946276410791791	0.000961755077089303	5.38842027291493e-06	7.02351332084822e-05	0.000558620159924617	0.000323035554251371	0.0014042098548133	0.00143334761261033	0.000972816696352844	0.0867369625703908	2.58287913908319e-06	0.0467766749486766	0.0104299832055518	1.15784237269246e-06	1.08727058394067	0.00720458769080195	0.0130203438367224	2.68685792555048e-05	7.12518383195363e-07	0.000216032285355893	5.34388787396522e-07	1.33597196849131e-07	3.60053808926488e-05	0.000411808074031596	0.00335000992800848	8.90647978994203e-08
"Nosopsyllus_fidus"	0.0170356680861874	0.0134182598838377	0.205444081740604	0.00476999633481769	0.0179088155682746	0.000450322344994605	0.0616837035616252	0.000871655936160761	0.00241447626535508	0.326991172571189	0.00074078188339522	0.00488401789516508	0.00321790164045128	0.00442438251815525	0.000324624617664599	0.0016185171514997	0.000341272185063592	0.000127016482225662	0.00412075965306527	0.00239203215542012	0.00115346516130061	0.0628892142834438	0.0133501237352352	0.0417884226522429	0.00223165438084447	0.000221789954640486	0.00268106297676237	0.00253716390447132	0.0255867452442798	0.000182943452654058	0.000795583173775292	0.00441539323261187	0.0113002763447084	0.000106312540240894	0.0174567328381878	0.00822118178382605	4.76573456252283e-05	0.00900573461350243	1.04488473477372	0.0760444587374858	0.001687728321693	2.93275973078328e-05	2.81451465621628e-05	2.19956979808746e-05	5.49892449521866e-06	4.69085776036047e-06	3.50346211066258e-05	0.000103803278724235	3.6659496634791e-06
"Pectinoctenus_nemorosa"	0.00130699217258527	0.0239554657140045	0.0153363063666377	0.00165493640631403	0.00194735464549925	0.000751989054353833	0.00453166319111657	0.00125573834942789	0.00028438083673573	0.592750065508986	0.000525631836013439	0.00868223912778351	0.00556414348712525	0.00790080113065981	5.26957072088526e-05	0.000125638589283311	3.09609379204402e-05	9.66360501077596e-06	0.000317434926495718	0.000183518913839443	9.35896856114168e-05	0.00493672906622374	0.024042578134987	0.00317932604854529	0.000542572641302778	1.70159299422012e-05	0.000206023323795362	0.00051634291431723	0.00191714907742095	0.000305495553331245	0.000638916970115169	0.000568589538065843	0.0188702253326915	8.15639617064191e-06	0.0315337743362284	0.0148559586916072	3.65631552477051e-06	0.016275429795903	0.0760444587374859	1.13784885244395	0.000126029908944727	2.2500403229357e-06	4.69993158971146e-05	1.68753024220177e-06	4.21882560550443e-07	7.83321931618576e-06	6.25469078694634e-05	0.000179488499584685	2.81255040366962e-07
"Citellophilus_ullus"	0.469313856825648	0.000110737927906662	0.177827957847467	0.000754481375873133	0.0159217886585284	3.25038771007367e-05	0.000190620273256702	2.2467869556083e-05	5.09991787701948e-05	0.000677410760577908	4.0275810183835e-05	9.08096978114434e-05	0.00013784625964532	6.64491078686183e-05	3.98919529655707e-05	0.00106932311570462	0.000184612901486845	0.000134633226315365	0.111040865223292	0.0658978462618325	0.0312602747345185	0.0548302451160652	6.31715458679407e-05	0.0442943314577551	0.000816735049842427	0.00611006850397067	0.0072643516113593	0.000277445195636124	0.00020560512332787	1.32047000721743e-05	2.25756337493655e-05	9.68527289392671e-05	0.000815644165996611	0.00292879316719255	7.54094538464924e-05	2.54687328460159e-05	0.00131290728184494	4.19821550867262e-05	0.00210966040211625	0.000157537386180909	1.00199886952185	0.000807942942673808	2.03149231879604e-06	0.000605957207005356	0.000151489301751339	3.38582053132674e-07	2.8913297103567e-07	4.44665353694582e-06	0.000100992867834226
"Rhadinopsylla_socia"	0.661595677458931	4.52882566409344e-06	0.00306832499272368	0.00017463201665852	0.00140559530899041	1.03867660926497e-06	2.08474782503112e-05	2.09788846964071e-06	1.62421359435791e-05	1.20939667357794e-05	2.45284489884172e-05	2.94409862336829e-06	4.40639672181921e-06	2.07283899472417e-06	5.40077191914408e-06	3.84412585929893e-05	0.000249820168736421	3.79739351130423e-05	0.156532430252606	0.0928967461893593	0.044064357594714	0.00194821253204962	2.22049109496572e-06	0.0124934246521909	8.0272113323017e-05	0.00861341478077585	0.00723724020859804	0.000178544977852931	3.61711866768481e-05	4.21962372513895e-07	4.43760159787334e-06	3.80095712101299e-05	2.60642911637429e-05	0.00412874427508264	2.60090075418425e-06	1.33222774433164e-06	0.00185081639917497	1.11330997374275e-06	3.66594966347911e-05	2.81255040366962e-06	0.000807942942673808	1.00113896393795	6.49172880790608e-08	0.000854222953465373	0.000213555738366343	1.08195480131768e-08	1.18246100890168e-08	1.42141829736104e-07	0.000142370492244229
"Ctenophthalmus_dux"	5.02784396172326e-05	0.00152661281362302	0.000326375145833835	0.000306843655130312	0.000533272873672278	0.65813367920341	9.95034558187545e-06	0.000297602988022481	2.27349403716623e-05	0.000336828430595987	1.0889729261899e-05	0.00152231670724244	0.00248975488078052	0.00108655943638693	5.54520669338647e-06	5.94025781254492e-06	1.12974610574979e-06	3.51866523947459e-07	1.21948456795678e-05	7.05975507859786e-06	4.56147088134428e-06	0.000295240231908919	0.000661526434549018	0.000115764086378714	8.94119579406734e-05	6.54582654797196e-07	9.05945577322359e-06	4.15124266749277e-05	1.28994173109487e-05	0.267366807176386	0.000144253548276608	3.32802207226545e-05	0.0150420125105842	3.13766892382127e-07	0.000700949900196667	0.00014428096403471	1.40654124171298e-07	0.000450067261158109	4.69085776036047e-05	7.83321931618576e-05	2.70865642506139e-06	8.65563841054144e-08	1.04113335495021	6.49172880790608e-08	1.62293220197652e-08	0.00685555915836886	3.98593423922459e-06	8.0314673573565e-05	1.08195480131768e-08
"Rhadinopsylla_cedestis"	0.661595677458931	4.52882566409344e-06	0.00306832499272368	0.00017463201665852	0.00140559530899041	1.03867660926497e-06	2.08474782503112e-05	2.09788846964071e-06	1.62421359435791e-05	1.20939667357794e-05	2.45284489884172e-05	2.94409862336829e-06	4.40639672181921e-06	2.07283899472417e-06	5.40077191914408e-06	3.84412585929893e-05	0.000249820168736421	3.79739351130423e-05	0.156532430252606	0.0928967461893593	0.044064357594714	0.00194821253204962	2.22049109496572e-06	0.0124934246521909	8.0272113323017e-05	0.00861341478077585	0.00723724020859804	0.000178544977852931	3.61711866768481e-05	4.21962372513895e-07	4.43760159787334e-06	3.80095712101299e-05	2.60642911637429e-05	0.00412874427508264	2.60090075418425e-06	1.33222774433164e-06	0.00185081639917497	1.11330997374275e-06	3.66594966347911e-05	2.81255040366962e-06	0.000807942942673808	0.00113896393795383	6.49172880790608e-08	1.00085422295347	0.000213555738366343	1.08195480131768e-08	1.18246100890168e-08	1.42141829736104e-07	0.000142370492244229
"Rhadinopsylla_bivirgis"	0.661595677458931	4.52882566409344e-06	0.00306832499272368	0.00017463201665852	0.00140559530899041	1.03867660926497e-06	2.08474782503112e-05	2.09788846964071e-06	1.62421359435791e-05	1.20939667357794e-05	2.45284489884172e-05	2.94409862336829e-06	4.40639672181921e-06	2.07283899472417e-06	5.40077191914408e-06	3.84412585929893e-05	0.000249820168736421	3.79739351130423e-05	0.156532430252606	0.0928967461893593	0.044064357594714	0.00194821253204962	2.22049109496572e-06	0.0124934246521909	8.0272113323017e-05	0.00861341478077585	0.00723724020859804	0.000178544977852931	3.61711866768481e-05	4.21962372513895e-07	4.43760159787334e-06	3.80095712101299e-05	2.60642911637429e-05	0.00412874427508264	2.60090075418425e-06	1.33222774433164e-06	0.00185081639917497	1.11330997374276e-06	3.6659496634791e-05	2.81255040366962e-06	0.000807942942673808	0.00113896393795383	6.49172880790608e-08	0.000854222953465373	1.00021355573837	1.08195480131768e-08	1.18246100890168e-08	1.42141829736104e-07	0.000142370492244229
"Amphipsylla_dumalis"	5.02784396172326e-05	0.00152661281362302	0.000326375145833835	0.000306843655130312	0.000533272873672278	0.65813367920341	9.95034558187545e-06	0.000297602988022481	2.27349403716623e-05	0.000336828430595987	1.0889729261899e-05	0.00152231670724244	0.00248975488078052	0.00108655943638693	5.54520669338647e-06	5.94025781254492e-06	1.12974610574979e-06	3.51866523947459e-07	1.21948456795678e-05	7.05975507859786e-06	4.56147088134428e-06	0.000295240231908919	0.000661526434549018	0.000115764086378714	8.94119579406734e-05	6.54582654797196e-07	9.05945577322359e-06	4.15124266749277e-05	1.28994173109487e-05	0.267366807176386	0.000144253548276608	3.32802207226545e-05	0.0150420125105842	3.13766892382127e-07	0.000700949900196667	0.00014428096403471	1.40654124171298e-07	0.000450067261158109	4.69085776036047e-05	7.83321931618576e-05	2.70865642506139e-06	8.65563841054144e-08	0.0411333549502132	6.49172880790608e-08	1.62293220197652e-08	1.00685555915837	3.98593423922459e-06	8.03146735735651e-05	1.08195480131768e-08
"Citellophilus_trispinus"	5.49489630836611e-05	0.651348389961277	0.000276957100456438	0.00135626151577573	0.000353869118988952	0.000382649686965561	0.000271233130535106	0.000426295528969433	0.000273263215705131	0.00268951703838693	0.000880695024124738	0.00266871306812032	0.00288053301935644	0.002590367332689	0.000164801676229276	6.93565465059163e-06	4.09654647926182e-05	2.70166559900867e-07	2.40244100858421e-05	7.71555808308347e-06	9.02043427620971e-06	0.000220272201644437	0.278968907100166	8.88847982073852e-05	0.000446403107188549	7.15388910385517e-07	6.93239266839097e-06	0.000510294214477207	0.000171533769411273	0.000155451435329759	0.000247961715856633	0.00280564678757418	0.00960211558229204	3.42913692581488e-07	0.00812832833667323	0.0239912345844631	1.53719931157219e-07	0.00514760092539495	0.000350346211066258	0.000625469078694634	2.31306376828536e-06	9.45968807121345e-08	2.39156054353475e-05	7.09476605341009e-08	1.77369151335252e-08	3.98593423922459e-06	1.00170064853776	9.29204199792399e-05	1.18246100890168e-08
"Ctenophthalmus_breviatus"	0.000660533082783673	0.0355885208520489	0.00428630642218461	0.00460963500227032	0.00687109890592615	0.00771020866306224	0.000181731020149185	0.00437926578546367	0.000355422937605161	0.00771800548214147	0.000689470475677755	0.0238659694851627	0.544128015028825	0.0254332052916287	8.86034103510344e-05	7.76897408974684e-05	1.840301829048e-05	4.58206219874284e-06	0.000161168529650492	9.27475439028075e-05	6.22127974980684e-05	0.00383031510341289	0.01541843737618	0.00150749846338639	0.00134361594985002	8.59958069903426e-06	0.000117787981871779	0.00081964690369995	0.000207669994300456	0.00313227226936904	0.00212638192588875	0.000601638519731251	0.193478048638718	4.122113062347e-06	0.028411937559972	0.0190537840378446	1.84784378656935e-06	0.041875124100106	0.00103803278724235	0.00179488499584685	3.55732282955665e-05	1.13713463788883e-06	0.00048188804144139	8.52850978416621e-07	2.13212744604155e-07	8.03146735735651e-05	9.29204199792399e-05	1.01755251661383	1.42141829736104e-07
"Paradoxopsyllus_repandus"	0.661595677458931	4.52882566409344e-06	0.00306832499272368	0.00017463201665852	0.00140559530899041	1.03867660926497e-06	2.08474782503112e-05	2.09788846964071e-06	1.62421359435791e-05	1.20939667357794e-05	2.45284489884172e-05	2.94409862336829e-06	4.40639672181921e-06	2.07283899472417e-06	5.40077191914408e-06	3.84412585929893e-05	0.000249820168736421	3.79739351130423e-05	0.156532430252606	0.0928967461893593	0.044064357594714	0.00194821253204962	2.22049109496572e-06	0.0124934246521909	8.0272113323017e-05	0.00861341478077585	0.00723724020859804	0.000178544977852931	3.61711866768481e-05	4.21962372513895e-07	4.43760159787334e-06	3.80095712101299e-05	2.60642911637429e-05	0.00412874427508264	2.60090075418425e-06	1.33222774433164e-06	0.00185081639917497	1.11330997374275e-06	3.6659496634791e-05	2.81255040366962e-06	0.000807942942673808	0.00113896393795383	6.49172880790608e-08	0.000854222953465373	0.000213555738366343	1.08195480131768e-08	1.18246100890168e-08	1.42141829736104e-07	1.00014237049224
