"Sideroxylon_cinereum"	"Croton_fothergillifolius"	"Dodonaea_viscosa"	"Trochetia_blackburniana"	"Psiadia_terebinthina"	"Erythroxylum_macrocarpum"	"Claoxylon_linostachys"	"Apis_mellifera"	"Chaetocnema_sp1_M_PL_072"	"Fannia_pusio"	"Stomoxys_calcitrans"	"Stomorhina_lunata"	"Stomoxys_niger"	"Musca_domestica"	"Ophyra_capensis"	"Dysauxes_florida"	"Melanostoma_annulipes"	"Nacoleia_sp2_M_PL_072"	"Pachycerina_crinicornis"	"Nacoleia_sp1_M_PL_072"	"Orchisia_costata"	"Ceratitis_roas"	"Chrysomya_megacephala"	"Diptera_sp1_M_PL_072"	"Diptera_sp2_M_PL_072"	"Eristalinus_flaveolus"	"Graphomya_maculata"	"Henotesia_narcissus"	"Homoneura_sp1_M_PL_072"	"Homoneura_sp2_M_PL_072"	"Limnophora_quaterna"	"Lygistorrhina_sp1_M_PL_072"	"Orthellia_albigena"	"Paragus_borbonicus"	"Phorinia_sp1_M_PL_072"	"Sapromyza_sp1_M_PL_072"	"Technomyrmex_albipes"	"Unidentified_sp1_M_PL_072"
"Graphomya_maculata"	0.031814223926163	0.0184822097082089	0.593332712069579	0.00107175577056223	0.0157063672586773	0.00625939793347662	0	0.00893129808801858	0.00792185282235206	0.0222080102855679	0.0423194296329217	0.0405107730732855	0.00231158001136408	0.0595899685640163	0.00156223166777191	0.00164878367956902	0.00115089706184083	0.00115579000568204	0.0207126149640696	0.000513394714116914	0.0204916828534713	0.000713925784485333	0.000220932110598355	0	0.0197777570689859	0.000220932110598355	1.01977775706899	0.000220932110598355	0.0197777570689859	0.000220932110598355	0.000220932110598355	0.0197777570689859	0.000220932110598355	0.000220932110598355	0.000220932110598355	0.000220932110598355	0.0197777570689859	0.000713925784485332
"Henotesia_narcissus"	0.621948194895874	0.00485462418950676	0.00662796331795064	0.0209521555018114	0.00891385957785999	0.00336986918366392	0	0.174601295848428	0.00634184476573805	0.0477308636651443	0.0103717943488456	0.00921488426668127	0.0180866896178222	0.000730221667760436	0.00504119951184774	0.00512943555749145	0.000548835219345931	0.00904334480891109	0.00494519223273253	0.000134850671930743	0.000626107545955627	0.000405175435357272	0.00431908468677691	0	0.000220932110598355	0.00431908468677691	0.000220932110598355	1.00431908468678	0.000220932110598354	0.00431908468677691	0.00431908468677691	0.000220932110598354	0.00431908468677691	0.00431908468677691	0.00431908468677691	0.00431908468677691	0.000220932110598354	0.000405175435357272
"Homoneura_sp1_M_PL_072"	0.0318142239261631	0.0184822097082089	0.593332712069579	0.00107175577056223	0.0157063672586773	0.00625939793347662	0	0.00893129808801858	0.00792185282235206	0.0222080102855678	0.0423194296329217	0.0405107730732855	0.00231158001136408	0.0595899685640163	0.00156223166777191	0.00164878367956902	0.00115089706184083	0.00115579000568204	0.0207126149640696	0.000513394714116914	0.0204916828534713	0.000713925784485333	0.000220932110598355	0	0.0197777570689859	0.000220932110598355	0.0197777570689859	0.000220932110598355	1.01977775706899	0.000220932110598355	0.000220932110598355	0.0197777570689859	0.000220932110598355	0.000220932110598355	0.000220932110598355	0.000220932110598355	0.0197777570689859	0.000713925784485333
"Homoneura_sp2_M_PL_072"	0.621948194895874	0.00485462418950676	0.00662796331795064	0.0209521555018114	0.00891385957785999	0.00336986918366392	0	0.174601295848428	0.00634184476573806	0.0477308636651443	0.0103717943488456	0.00921488426668127	0.0180866896178222	0.000730221667760435	0.00504119951184774	0.00512943555749145	0.000548835219345931	0.00904334480891109	0.00494519223273253	0.000134850671930743	0.000626107545955627	0.000405175435357272	0.00431908468677691	0	0.000220932110598355	0.00431908468677691	0.000220932110598355	0.00431908468677691	0.000220932110598355	1.00431908468678	0.00431908468677691	0.000220932110598354	0.00431908468677691	0.00431908468677691	0.00431908468677691	0.00431908468677691	0.000220932110598355	0.000405175435357272
"Limnophora_quaterna"	0.621948194895874	0.00485462418950676	0.00662796331795064	0.0209521555018114	0.00891385957786	0.00336986918366392	0	0.174601295848428	0.00634184476573805	0.0477308636651443	0.0103717943488456	0.00921488426668127	0.0180866896178222	0.000730221667760435	0.00504119951184774	0.00512943555749145	0.000548835219345931	0.00904334480891108	0.00494519223273253	0.000134850671930743	0.000626107545955627	0.000405175435357272	0.00431908468677691	0	0.000220932110598355	0.00431908468677691	0.000220932110598355	0.00431908468677691	0.000220932110598355	0.00431908468677691	1.00431908468678	0.000220932110598354	0.00431908468677691	0.00431908468677691	0.00431908468677691	0.00431908468677691	0.000220932110598355	0.000405175435357272
"Lygistorrhina_sp1_M_PL_072"	0.031814223926163	0.0184822097082089	0.593332712069578	0.00107175577056223	0.0157063672586773	0.00625939793347661	0	0.00893129808801858	0.00792185282235206	0.0222080102855678	0.0423194296329216	0.0405107730732855	0.00231158001136408	0.0595899685640163	0.00156223166777191	0.00164878367956902	0.00115089706184083	0.00115579000568204	0.0207126149640696	0.000513394714116914	0.0204916828534713	0.000713925784485333	0.000220932110598355	0	0.0197777570689859	0.000220932110598355	0.0197777570689859	0.000220932110598355	0.0197777570689859	0.000220932110598355	0.000220932110598355	1.01977775706899	0.000220932110598355	0.000220932110598355	0.000220932110598355	0.000220932110598355	0.0197777570689859	0.000713925784485332
"Orthellia_albigena"	0.621948194895874	0.00485462418950676	0.00662796331795064	0.0209521555018114	0.00891385957786	0.00336986918366392	0	0.174601295848428	0.00634184476573805	0.0477308636651443	0.0103717943488456	0.00921488426668127	0.0180866896178222	0.000730221667760435	0.00504119951184774	0.00512943555749145	0.000548835219345931	0.00904334480891109	0.00494519223273253	0.000134850671930743	0.000626107545955627	0.000405175435357272	0.00431908468677691	0	0.000220932110598355	0.00431908468677691	0.000220932110598355	0.00431908468677691	0.000220932110598355	0.00431908468677691	0.00431908468677691	0.000220932110598355	1.00431908468678	0.00431908468677691	0.00431908468677691	0.00431908468677691	0.000220932110598355	0.000405175435357272
"Paragus_borbonicus"	0.621948194895874	0.00485462418950676	0.00662796331795064	0.0209521555018114	0.00891385957786	0.00336986918366392	0	0.174601295848428	0.00634184476573805	0.0477308636651443	0.0103717943488456	0.00921488426668127	0.0180866896178222	0.000730221667760435	0.00504119951184774	0.00512943555749145	0.000548835219345931	0.00904334480891109	0.00494519223273253	0.000134850671930743	0.000626107545955627	0.000405175435357272	0.00431908468677691	0	0.000220932110598355	0.00431908468677691	0.000220932110598355	0.00431908468677691	0.000220932110598355	0.00431908468677691	0.00431908468677691	0.000220932110598355	0.00431908468677691	1.00431908468678	0.00431908468677691	0.00431908468677691	0.000220932110598355	0.000405175435357272
"Phorinia_sp1_M_PL_072"	0.621948194895874	0.00485462418950676	0.00662796331795064	0.0209521555018114	0.00891385957785999	0.00336986918366392	0	0.174601295848428	0.00634184476573806	0.0477308636651443	0.0103717943488456	0.00921488426668127	0.0180866896178222	0.000730221667760435	0.00504119951184774	0.00512943555749145	0.000548835219345931	0.00904334480891109	0.00494519223273253	0.000134850671930743	0.000626107545955627	0.000405175435357272	0.00431908468677691	0	0.000220932110598355	0.00431908468677691	0.000220932110598355	0.00431908468677691	0.000220932110598355	0.00431908468677691	0.00431908468677691	0.000220932110598355	0.00431908468677691	0.00431908468677691	1.00431908468678	0.00431908468677691	0.000220932110598355	0.000405175435357272
"Sapromyza_sp1_M_PL_072"	0.621948194895874	0.00485462418950676	0.00662796331795064	0.0209521555018114	0.00891385957786	0.00336986918366392	0	0.174601295848428	0.00634184476573805	0.0477308636651443	0.0103717943488456	0.00921488426668126	0.0180866896178222	0.000730221667760435	0.00504119951184774	0.00512943555749145	0.000548835219345931	0.00904334480891108	0.00494519223273253	0.000134850671930743	0.000626107545955627	0.000405175435357272	0.00431908468677691	0	0.000220932110598355	0.00431908468677691	0.000220932110598355	0.00431908468677691	0.000220932110598355	0.00431908468677691	0.00431908468677691	0.000220932110598355	0.00431908468677691	0.00431908468677691	0.00431908468677691	1.00431908468678	0.000220932110598355	0.000405175435357272
"Technomyrmex_albipes"	0.031814223926163	0.0184822097082089	0.593332712069578	0.00107175577056223	0.0157063672586773	0.00625939793347662	0	0.00893129808801858	0.00792185282235206	0.0222080102855678	0.0423194296329217	0.0405107730732855	0.00231158001136408	0.0595899685640163	0.00156223166777191	0.00164878367956902	0.00115089706184083	0.00115579000568204	0.0207126149640696	0.000513394714116914	0.0204916828534713	0.000713925784485333	0.000220932110598355	0	0.0197777570689859	0.000220932110598355	0.0197777570689859	0.000220932110598355	0.0197777570689859	0.000220932110598355	0.000220932110598355	0.0197777570689859	0.000220932110598355	0.000220932110598355	0.000220932110598355	0.000220932110598355	1.01977775706899	0.000713925784485332
"Unidentified_sp1_M_PL_072"	0.0583452626914472	0.00132929238479224	0.02141777353456	0.00196553189917996	0.575440647916982	0.00816815823970489	0	0.0163794324931663	0.000959047262354039	0.00517085557341533	0.0557178683624856	0.00227512722815166	0.0539334879157002	0.00216023974768922	0.00215549505815118	0.0527179616096284	0.00118534214276249	0.0269667439578501	0.0272754943069782	3.69247884664511e-05	0.0268703188716209	0.0261563930871355	0.000405175435357272	0	0.000713925784485333	0.000405175435357272	0.000713925784485333	0.000405175435357272	0.000713925784485333	0.000405175435357272	0.000405175435357272	0.000713925784485333	0.000405175435357272	0.000405175435357272	0.000405175435357272	0.000405175435357272	0.000713925784485333	1.02615639308713
