"Guarea_guidonia"	"Cecropia_schreberiana"	"Schefflera_morototoni"	"Miconia_prasina"	"Cupania_americana"	"Alchornea_latifolia"	"Myrcia_sp1_M_SD_003"	"Byrsonima_coriacea"	"Clusia_rosea"	"Henriettea_fascicularis"	"Casearia_arborea"	"Ocotea_leucoxylon"	"Miconia_affinis"	"Phoradendron_sp1_M_SD_003"	"Psychotria_berteroana"	"Inga_vera"	"Ficus_sp1_M_SD_003"	"Myrcine_coriacea"	"Anthurium_scandens"	"Dendropanax_arboreus"	"Inga_laurina"	"Miconia_serrulata"	"Tournefortia_hisutissima"	"Unidentified_sp2_M_SD_003"	"Unidentified_sp3_M_SD_003"	"Loxigilla_portoricensis"	"Spindalis_portoricensis"	"Vireo_altiloquous"	"Turdus_plumbeus"	"Columba_squamosa"	"Coereba_flaveola"	"Tyrannus_dominicensis"	"Euphonia_musica"	"Margarops_fuscatus"	"Icterus_dominicensis"	"Zenaida_zenaida"	"Molothrus_bonariensis"	"Nesospingus_sp1_M_SD_003"	"Tiaris_bicolor"	"Todus_mexicanus"	"Unidentified_sp1_M_SD_003"
"Miconia_affinis"	0.128721166467575	0.044188024663156	0.00511173200620616	0.0299864508729909	0.0309838225486515	0.020032603312838	0.00881756573664413	0.00489922955298514	0.00232990806538834	0.0154526847605212	0.00863432904042804	0.00055224583374106	1.01475817727716	0.00427767477843504	0.00432749346359659	0.00411484374882735	0.000392086972764108	0.000545493724110426	0.00368954431928888	0.000212649714769235	0.00033481331961132	0.000212649714769235	0.000212649714769235	0.000332844009341192	0.000212649714769235	0.590327091086222	0.0246673669132312	0.0159765124483772	0.00441133346955314	0.00287167833545351	0.00654133031431015	0.00813930328337469	0.00235252183658465	0.00375228524220195	0.00200887991766792	0.00250407541410475	0.000737710060682179	0.00055235030828945	0.00055235030828945	0.00055235030828945	0.00071952742003567
"Phoradendron_sp1_M_SD_003"	0.0375146341013053	0.0539904539981501	0.00309098037009792	0.0100942888956574	0.0094558620972794	0.00582202177764174	0.0029842117048612	0.00159517764588644	0.000777363604467298	0.00460840986465341	0.00255085545050358	0.000296779569764385	0.00427767477843504	1.11532032887753	0.00144618066189393	0.00132059333946554	0.0761672734552821	0.000236639265923717	0.00106941869460876	0.000125587322428389	0.000100783946715323	0.000125587322428389	0.000125587322428389	0.000111051943495328	0.000125587322428389	0.171106991137402	0.0145681294016931	0.00533049328777576	0.00313091451223953	0.0015432537627748	0.00557821542815393	0.0024358420812036	0.457003640731692	0.0021743770350173	0.000604703680291938	0.000727752722205218	0.000225139573744747	0.000674880674976877	0.000674880674976877	0.000674880674976877	0.000212571287541965
"Psychotria_berteroana"	0.0386050716604515	0.0634780536349847	0.0589587219357606	0.0661465331687208	0.0105153293211024	0.00595784847103931	0.0217390535976727	0.00595233671639902	0.00123281278472531	0.00876709663966748	0.00283704630643668	0.00116253188973631	0.00432749346359659	0.00144618066189393	1.01254400934325	0.00872329735080085	0.000242871530663188	0.00399682810455447	0.00108187336589915	0.00382071199245085	0.000159379304069718	0.00382071199245085	0.00382071199245085	0.000176116112103616	0.00382071199245085	0.173099738543864	0.443202591124299	0.00845357338097356	0.0137853563865098	0.00604516582662881	0.00870092098748153	0.00263640279274757	0.00145722918397912	0.00471746903620185	0.000956275824418308	0.000744731058879913	0.000250364983835772	0.000793475670437308	0.000793475670437308	0.000793475670437308	0.00023642052553639
"Inga_vera"	0.0486179710834653	0.0613347170825593	0.052975723054699	0.062128746246973	0.0127896063463857	0.00752171012012805	0.0203033327242251	0.00583532480935303	0.00135471226035454	0.00950993976420678	0.00348118883243572	0.00109472232795906	0.0054864583317698	0.00176079111928739	0.0116310631344011	1.00821124695058	0.000259451024229956	0.00361334650672735	0.00137161458294245	0.00341981618381956	0.000178871972463229	0.00341981618381956	0.00341981618381956	0.000193530322907791	0.00341981618381956	0.219458333270792	0.396698677323069	0.00928945549957397	0.0127437982846257	0.00569255610538711	0.00846096646824027	0.00324783618059503	0.00155670614537974	0.00461022639242408	0.00107323183477938	0.000940213765016006	0.000304514436818706	0.000766683963531991	0.000766683963531991	0.000766683963531991	0.000290099069369643
"Ficus_sp1_M_SD_003"	0.00711245664588193	0.0572579304431482	0.00241739649139517	0.00346356823654627	0.00227987528015536	0.00108516126590966	0.00103976036093355	0.000493827010186871	0.000259848784160283	0.000993651566030813	0.000523030920528754	0.000211624148438827	0.000784173945528215	0.152334546910564	0.000485743061326375	0.000389176536344935	1.10142566894945	0.000133687779861481	0.000196043486382054	9.65665249814404e-05	2.27741557499905e-05	9.65665249814404e-05	9.65665249814404e-05	3.71212548800404e-05	9.65665249814404e-05	0.0313669578211286	0.0112017168978471	0.00178182023424194	0.002704108193135	0.0011004455718819	0.00525717713276852	0.000534688347146568	0.608554013696728	0.00164840763262242	0.000136644934499943	0.000135645158238708	5.42827447656038e-05	0.000715724130539352	0.000715724130539352	0.000715724130539352	4.35859100440629e-05
"Myrcine_coriacea"	0.0458389684606884	0.0446242671836285	0.0464780613897512	0.0414517974082031	0.02278506947169	0.00779838500884941	0.0137473623729233	0.0156361216818265	0.0416307614486418	0.00417798656421412	0.00737253550593195	0.00149205849952151	0.00109098744822085	0.000473278531847434	0.00799365620910893	0.00542001976009103	0.000133687779861481	1.00852088808454	0.000272746862055213	0.00257363644901791	0.000152896230148625	0.00257363644901791	0.00257363644901791	0.00594725163552025	0.00257363644901791	0.0436394979288341	0.298541828086077	0.285468078504972	0.0108139931048019	0.00775870419751184	0.00664769858307133	0.0049354104056964	0.000802126679168885	0.00333686403723328	0.000917377380891749	0.000974798126106176	0.000542501654087857	0.000557803339795356	0.000557803339795356	0.000557803339795356	0.000614377958827662
"Anthurium_scandens"	0.128721166467575	0.044188024663156	0.00511173200620616	0.0299864508729909	0.0309838225486515	0.020032603312838	0.00881756573664413	0.00489922955298514	0.00232990806538834	0.0154526847605212	0.00863432904042804	0.00055224583374106	0.0147581772771555	0.00427767477843504	0.00432749346359659	0.00411484374882735	0.000392086972764108	0.000545493724110426	1.00368954431929	0.000212649714769235	0.00033481331961132	0.000212649714769235	0.000212649714769235	0.000332844009341192	0.000212649714769235	0.590327091086222	0.0246673669132312	0.0159765124483772	0.00441133346955314	0.00287167833545351	0.00654133031431015	0.00813930328337469	0.00235252183658465	0.00375228524220195	0.00200887991766792	0.00250407541410475	0.000737710060682179	0.00055235030828945	0.00055235030828945	0.00055235030828945	0.00071952742003567
"Dendropanax_arboreus"	0.00856637339141016	0.0699080632922609	0.0769077185789454	0.078199893933964	0.00369249824525274	0.00126626352377308	0.0260462162180156	0.00630337243753697	0.000867114357837633	0.00653856726604958	0.000904618728439553	0.00136596057506806	0.000850598859076938	0.000502349289713556	0.0152828479698034	0.0102594485514587	0.000193133049962881	0.00514727289803581	0.000212649714769234	1.00502339941834	0.000100901298889184	0.00502339941834472	0.00502339941834472	0.00012387347969109	0.00502339941834472	0.0340239543630775	0.582714332527988	0.00594592702517234	0.016910030692162	0.00710299499035391	0.00942078454520533	0.000802102629205198	0.00115879829977728	0.00503919696753515	0.000605407793335103	0.000158282940471635	8.791662488697e-05	0.000873850791153261	0.000873850791153261	0.000873850791153261	7.53848940366294e-05
"Inga_laurina"	0.0143499328915614	0.00794718345415285	0.00518012863272634	0.00443415738154832	0.102682230137674	0.00200422161009565	0.00122722553514023	0.000938681961305994	0.00143423812985646	0.0943662362678371	0.00182347805362298	0.00015530836664893	0.00133925327844528	0.000403135786861292	0.000637517216278872	0.000536615917389688	4.55483114999809e-05	0.00030579246029725	0.000334813319611321	0.000100901298889184	1.09257913826381	0.000100901298889184	0.000100901298889184	0.000204891161408066	0.000100901298889184	0.0535701311378113	0.0117045506711453	0.00983477574758716	0.010408302800641	0.000807603506574438	0.0057623748540562	0.0151545658937075	0.000273289868999886	0.000530924014716649	0.555474829582888	0.000250527701261956	0.00244481500327795	9.93397931769105e-05	9.93397931769106e-05	9.93397931769106e-05	0.000151956504468581
"Miconia_serrulata"	0.00856637339141016	0.0699080632922609	0.0769077185789454	0.078199893933964	0.00369249824525274	0.00126626352377308	0.0260462162180156	0.00630337243753697	0.000867114357837633	0.00653856726604958	0.000904618728439553	0.00136596057506806	0.000850598859076938	0.000502349289713556	0.0152828479698034	0.0102594485514587	0.000193133049962881	0.00514727289803581	0.000212649714769234	0.00502339941834472	0.000100901298889184	1.00502339941834	0.00502339941834472	0.00012387347969109	0.00502339941834472	0.0340239543630775	0.582714332527988	0.00594592702517234	0.016910030692162	0.00710299499035391	0.00942078454520533	0.000802102629205198	0.00115879829977728	0.00503919696753515	0.000605407793335103	0.000158282940471635	8.791662488697e-05	0.000873850791153261	0.000873850791153261	0.000873850791153261	7.53848940366294e-05
"Tournefortia_hisutissima"	0.00856637339141016	0.0699080632922609	0.0769077185789454	0.078199893933964	0.00369249824525274	0.00126626352377308	0.0260462162180156	0.00630337243753697	0.000867114357837633	0.00653856726604958	0.000904618728439553	0.00136596057506806	0.000850598859076938	0.000502349289713556	0.0152828479698034	0.0102594485514587	0.000193133049962881	0.00514727289803581	0.000212649714769234	0.00502339941834472	0.000100901298889184	0.00502339941834472	1.00502339941834	0.00012387347969109	0.00502339941834472	0.0340239543630775	0.582714332527988	0.00594592702517234	0.016910030692162	0.00710299499035391	0.00942078454520533	0.000802102629205198	0.00115879829977728	0.00503919696753515	0.000605407793335103	0.000158282940471635	8.791662488697e-05	0.000873850791153261	0.000873850791153261	0.000873850791153261	7.53848940366294e-05
"Unidentified_sp2_M_SD_003"	0.0831115635299666	0.0193404710749962	0.016048404200557	0.00470370088244214	0.0418776406981273	0.0143305064939257	0.00144850852783098	0.0249688709261161	0.0823944085394459	0.00181740586237865	0.0138404522834243	0.00161815642397495	0.00133137603736477	0.000444207773981313	0.000704464448414463	0.000580590968723373	7.42425097600808e-05	0.0118945032710405	0.000332844009341192	0.00012387347969109	0.000204891161408066	0.00012387347969109	0.00012387347969109	1.01177062979135	0.00012387347969109	0.0532550414945907	0.0143693236441665	0.564990229984772	0.00471795551744189	0.00841441340466976	0.00387461262093734	0.0090687181821876	0.000445455058560485	0.0016345311069314	0.0012293469684484	0.00179131331174072	0.000997086683288744	0.000241755888437452	0.000241755888437452	0.000241755888437452	0.0011533710236187
"Unidentified_sp3_M_SD_003"	0.00856637339141016	0.0699080632922609	0.0769077185789454	0.078199893933964	0.00369249824525274	0.00126626352377308	0.0260462162180156	0.00630337243753697	0.000867114357837633	0.00653856726604958	0.000904618728439553	0.00136596057506806	0.000850598859076938	0.000502349289713556	0.0152828479698034	0.0102594485514587	0.000193133049962881	0.00514727289803581	0.000212649714769234	0.00502339941834472	0.000100901298889184	0.00502339941834472	0.00502339941834472	0.00012387347969109	1.00502339941834	0.0340239543630775	0.582714332527988	0.00594592702517234	0.016910030692162	0.00710299499035391	0.00942078454520533	0.000802102629205198	0.00115879829977728	0.00503919696753515	0.000605407793335103	0.000158282940471635	8.791662488697e-05	0.000873850791153261	0.000873850791153261	0.000873850791153261	7.53848940366294e-05
"Loxigilla_portoricensis"	0.257442332935151	0.0883760493263121	0.0102234640124123	0.0599729017459818	0.061967645097303	0.040065206625676	0.0176351314732883	0.00979845910597028	0.00465981613077669	0.0309053695210424	0.0172686580808561	0.00110449166748212	0.0295163545543111	0.00855534955687009	0.00865498692719317	0.0082296874976547	0.000784173945528216	0.00109098744822085	0.00737908863857777	0.000425299429538469	0.000669626639222641	0.000425299429538469	0.000425299429538469	0.000665688018682384	0.000425299429538469	1.18065418217244	0.0493347338264624	0.0319530248967544	0.00882266693910628	0.00574335667090702	0.0130826606286203	0.0162786065667494	0.00470504367316929	0.0075045704844039	0.00401775983533585	0.0050081508282095	0.00147542012136436	0.0011047006165789	0.0011047006165789	0.0011047006165789	0.00143905484007134
"Spindalis_portoricensis"	0.0171327467828203	0.139816126584522	0.153815437157891	0.156399787867928	0.00738499649050548	0.00253252704754616	0.0520924324360312	0.0126067448750739	0.00173422871567527	0.0130771345320992	0.00180923745687911	0.00273192115013612	0.00170119771815388	0.00100469857942711	0.0305656959396068	0.0205188971029174	0.000386266099925762	0.0102945457960716	0.000425299429538469	0.0100467988366894	0.000201802597778368	0.0100467988366894	0.0100467988366894	0.000247746959382181	0.0100467988366894	0.068047908726155	1.16542866505598	0.0118918540503447	0.0338200613843239	0.0142059899807078	0.0188415690904107	0.0016042052584104	0.00231759659955457	0.0100783939350703	0.00121081558667021	0.00031656588094327	0.00017583324977394	0.00174770158230652	0.00174770158230652	0.00174770158230652	0.000150769788073259
"Vireo_altiloquous"	0.166223127059933	0.0386809421499923	0.0320968084011139	0.00940740176488429	0.0837552813962546	0.0286610129878515	0.00289701705566195	0.0499377418522322	0.164788817078892	0.00363481172475731	0.0276809045668487	0.00323631284794991	0.00266275207472954	0.000888415547962626	0.00140892889682893	0.00116118193744675	0.000148485019520162	0.023789006542081	0.000665688018682384	0.000247746959382181	0.000409782322816132	0.000247746959382181	0.000247746959382181	0.0235412595826988	0.000247746959382181	0.106510082989181	0.028738647288333	1.12998045996954	0.00943591103488377	0.0168288268093395	0.00774922524187468	0.0181374363643752	0.000890910117120969	0.0032690622138628	0.00245869393689679	0.00358262662348143	0.00199417336657749	0.000483511776874904	0.000483511776874904	0.000483511776874904	0.00230674204723739
"Turdus_plumbeus"	0.0130671874880333	0.133593697899337	0.377821198886109	0.0207279750656251	0.0436657083962234	0.00190397318152587	0.00665709614315793	0.00500972068721603	0.00220171257480621	0.0388740515778829	0.00236190334461839	0.00493205945684906	0.00117635559188084	0.00083491053659721	0.0036760950364026	0.00254875965692514	0.000360547759084667	0.00144186574730692	0.00029408889797021	0.00112733537947746	0.000693886853376069	0.00112733537947746	0.00112733537947746	0.000314530367829459	0.00112733537947746	0.0470542236752335	0.130770904019386	0.015097457655814	1.07629421259446	0.0256467091756151	0.0145978870162562	0.00673867170215287	0.002163286554508	0.00432241449830182	0.00416332112025641	0.000237996647690734	0.0010396597237196	0.00166992122374171	0.00166992122374171	0.00166992122374171	0.0001968252787182
"Columba_squamosa"	0.0121839191191617	0.0602462809017765	0.151152079683641	0.0104962912877142	0.00691495467223427	0.00186853785287691	0.00338062233939302	0.135053126682675	0.00453083798712987	0.0024785128020423	0.0476983792871092	0.221652198299952	0.000883593333985695	0.000474847311623016	0.0018600510235781	0.00131366679355087	0.000169299318751061	0.00119364679961721	0.000220898333496424	0.000546384230027224	6.21233466595722e-05	0.000546384230027224	0.000546384230027224	0.000647262569589982	0.000546384230027224	0.0353437333594278	0.063380570683158	0.0310686033403191	0.0295923567410944	1.15259143115975	0.00602068478623469	0.00524606256431405	0.00101579591250637	0.00206904522264055	0.000372740079957433	0.000233567231609613	0.00016464177791034	0.000753078511272206	0.000753078511272207	0.000753078511272207	0.00397486494059243
"Coereba_flaveola"	0.0253301088049573	0.359720911405257	0.0197987325922223	0.112852620719461	0.107742392617554	0.00354727410351399	0.00666764147173507	0.00297657884370384	0.00246566257696013	0.00442249310587547	0.00283427899889039	0.00136833745141698	0.00237866556884005	0.00202844197387416	0.0031639712681751	0.00230753630952007	0.000955850387776095	0.00120867246964933	0.000594666392210013	0.000856434958655029	0.000523852259459655	0.000856434958655029	0.000856434958655029	0.000352237510994303	0.000856434958655029	0.0951466227536021	0.0993464552039835	0.0169074005277266	0.0199062095676221	0.00711535474736827	1.04112027470138	0.0162170325883002	0.00573510232665657	0.0119613389403989	0.00314311355675793	0.000443409262939249	0.00256529506232271	0.00449651139256571	0.00449651139256572	0.00449651139256572	0.000236189916574199
"Tyrannus_dominicensis"	0.155070837904721	0.0198027439716165	0.00687340081647731	0.00973433605063107	0.371672785435996	0.00589810187840723	0.00251938323982823	0.00388310401371401	0.00705344747503479	0.00576480194527643	0.0648141624945585	0.00145723960119834	0.0036174681259443	0.00108259648053493	0.00117173457455448	0.00108261206019834	0.000118819632699237	0.00109675786793253	0.000904367031486076	8.9122514356133e-05	0.00168384065485639	8.9122514356133e-05	8.9122514356133e-05	0.0010076353535764	8.9122514356133e-05	0.144698725037772	0.0103382116653114	0.0483664969716672	0.0112311195035881	0.00757764592623139	0.0198208176079224	1.06210359096895	0.000712917796195424	0.00265036605075417	0.0101030439291383	0.000737262734800904	0.00884935203419038	0.000247534299645206	0.000247534299645206	0.000247534299645206	0.00540118020787987
"Euphonia_musica"	0.0142249132917639	0.114515860886296	0.00483479298279034	0.00692713647309255	0.00455975056031072	0.00217032253181933	0.0020795207218671	0.000987654020373743	0.000519697568320566	0.00198730313206163	0.00104606184105751	0.000423248296877653	0.00156834789105643	0.304669093821128	0.00097148612265275	0.000778353072689869	0.202851337898909	0.000267375559722962	0.000392086972764108	0.000193133049962881	4.55483114999809e-05	0.000193133049962881	0.000193133049962881	7.42425097600808e-05	0.000193133049962881	0.0627339156422572	0.0224034337956942	0.00356364046848388	0.00540821638627	0.0022008911437638	0.010514354265537	0.00106937669429314	1.21710802739346	0.00329681526524484	0.000273289868999886	0.000271290316477416	0.000108565489531208	0.0014314482610787	0.0014314482610787	0.0014314482610787	8.71718200881257e-05
