"Spermophilus_fulvus"	"Marmota_caudata"	"Meriones_tamariscinus"	"Cricetulus_migratorius"	"Microtus_gregalis"	"Apodemus_uralensis"	"Allactaga_elater"	"Allactaga_major"	"Marmota_baibacina"	"Alticola_argentatus"	"Microtus_socialis"	"Apodemus_agrarius"	"Microtus_kirgisorum"	"Clethrionomys_centralis"	"Ellobius_talpinus"	"Citellophilus_trispinus"	"Neopsylla_setosa"	"Oropsylla_ilovaiskii"	"Citellophilus_lebedewi"	"Nosopsyllus_aralis"	"Rhadinopsylla_li"	"Oropsylla_silantiewi"	"Neopsylla_teratura"	"Frontopsylla_elata"	"Amphipsylla_schelkovnikovi"	"Pectinoctenus_nemorosa"	"Rhadinopsylla_bivirgis"	"Mesopsylla_hebes"	"Callopsylla_caspia"	"Nosopsyllus_fidus"	"Amphipsylla_rossica"	"Rhadinopsylla_angusta"	"Amphipsylla_asiatica"	"Frontopsylla_macrophthalma"	"Amphipsylla_anceps"	"Ctenophthalmus_assimilis"	"Neopsylla_pleskei"	"Amalaraeus_penicilliger"	"Neopsylla_meridiana"	"Amphipsylla_primaris"	"Ctenophthalmus_golovi"	"Frontopsylla_protera"	"Amphipsylla_sibirica"	"Peromyscopsylla_bidentata"	"Amphipsylla_dumalis"	"Frontopsylla_ornata"	"Rhadinopsylla_cedestis"	"Frontopsylla_ambigua"	"Neopsylla_mana"
"Microtus_socialis"	0.00175131659743082	5.29889175227522e-05	0.0416799122283966	0.204705784996836	0.0131656831669856	0.00213143584721886	0.000579926993317937	0.0020559007469426	3.02745944432105e-07	0.00172303226532176	1.04369600133024	0.000194524881089614	7.56841146742463e-05	0.0200170281575023	0.00150381034390797	0.000451584848735889	0.000268210821049511	0.000431356110057499	1.53333026131535e-05	0.0787176987942566	1.73043537141127e-05	4.41652907171541e-06	0.29536977083397	0.00435857383171	0.0329235137536577	0.000727574332889552	0.0206407266220437	0.00135646502421222	0.00476376200424582	0.00167529276127329	0.000208964298746947	0.00069763810259842	0.000429315755445181	0.000116616830166448	0.118901997303769	0.000430929684195431	0.00375293939160865	0.000300874233526099	0.00173674587978789	0.000231986512372965	5.22410746867368e-05	0.000198811415229434	0.0909780724090207	0.00607137891899383	0.000717128894305051	7.67186866804921e-05	1.66028146887765e-05	1.5672322406021e-05	1.04482149373474e-05
"Apodemus_agrarius"	0.118641742599333	0.000102770753619868	0.0465473731686803	0.053004766127037	0.00242298190773247	0.0264898306644943	0.000292149042386821	0.000618172797642527	5.87168606554129e-07	0.000638648888770366	0.000291787321634421	1.07351719902177	0.0106837098307431	1.40599398470097e-05	6.75541010317871e-05	0.0250677111533087	0.0181697582493041	0.015956254400814	2.97385781537932e-05	0.0224540115932633	0.000143149430274949	8.56575378973082e-06	0.00919800306098746	0.00112248059207792	0.00852493321876512	0.0083853374509298	0.00544186249814796	0.000663349707043969	0.00159275987500802	0.450081381410281	0.00259704222200924	0.000128391704349954	7.90102795999718e-05	9.26342961525587e-05	0.000789905856947958	0.000130867911319313	0.000971754045662345	0.00363670020771209	0.000465528482916593	8.60492757912113e-05	0.00064926055550231	7.36902563965807e-05	2.71275981056037e-05	2.87814007529631e-05	0.000105229802136342	0.000154415529899322	0.089486349991511	0.000194778166650693	0.000129852111100462
"Microtus_kirgisorum"	0.0369682591563321	0.00141945175398349	0.0195315641558023	0.0259994272620629	0.114091548766136	0.0125386894463492	0.000123871630385931	0.000266338475977171	8.10987055266832e-06	0.0515436914254933	0.000227052344022739	0.0213674196614863	1.04852313074303	0.000687952996318502	3.68256454008629e-05	0.00782099335538151	0.00566161889611316	0.00499555400827846	0.000410744063213877	0.00941586262439798	0.000245124420987667	0.000118308699827161	0.00528308137518456	0.0312208551519983	0.00418157455131511	0.00442948564872366	0.00265947054451394	0.000286853509842885	0.0105911187914541	0.184097709543411	0.00122928327905385	0.00604561195907513	0.00372037659020008	3.90057383011674e-05	0.000703584640287313	0.00328123344766619	0.000476656166471152	0.354712735118166	0.00546115126251035	0.00693964163793154	0.000307320819763461	0.00594734901063384	0.000156511627932262	0.00218883556910683	5.25387901203205e-05	0.00204391383416397	0.00178890158075826	9.21962459290384e-05	6.14641639526923e-05
"Clethrionomys_centralis"	0.000156641882677806	0.00217273589694404	0.00292984537930006	0.0170272655540774	0.00366839897403483	0.00119222532401167	4.26697952923785e-05	0.000148258041968886	1.24136708555977e-05	0.0810737502844067	0.0720613013670082	3.37438556328232e-05	0.000825543595582202	1.15188102073435	0.000107518977189561	3.88030724384214e-05	2.39894077549363e-05	3.47883153417966e-05	0.00062872046767137	0.00547061297663376	0.000286970551419056	0.00018109355130519	0.0208960694109595	0.00106820006668154	0.00273855187661411	0.000391906308301305	0.0017147953631122	0.000101410309355659	0.000637423208575115	0.000290682340678353	0.000116884835687418	0.000194385271721954	0.000119621705675049	8.39888800247645e-06	0.00825799933382327	0.000108554729042989	0.000312166535158085	0.00655149742998883	0.00793322587909067	0.0109154085320356	2.92212089218546e-05	0.00935466349435461	0.236381312594121	0.34868252738509	5.52585202208524e-05	0.00312406540656924	2.84708585931406e-06	8.76636267655638e-06	5.84424178437092e-06
"Ellobius_talpinus"	0.000460410538823676	1.66139656847478e-05	0.00768798720155418	0.239217747316746	0.00721505393180009	0.00216801429796109	0.000235195873596586	0.000566112998012655	9.4921937777496e-08	0.000358896364714296	0.00676714654758586	0.000202662303095361	5.52384681012943e-05	0.000134398721486951	1.06824775988223	0.000112214794393851	7.05110023047239e-05	9.9020151412504e-05	4.80755175531568e-06	0.00491418061097518	1.27771715933439e-05	1.38474356287171e-06	0.308319984691066	0.00278924065837302	0.0384741876934433	0.000714884296136178	0.0239585763430769	0.000681455429170976	0.00485090289585216	0.00174604655599493	0.000212550421368734	0.000382319433886146	0.00023527349777609	3.50727561284906e-05	0.0041604293837559	0.000216060580052161	0.00438565870080701	0.000124444734629459	0.00184824849552818	4.83254701412463e-05	5.31376053421835e-05	4.14111190054956e-05	0.000590808623262878	5.41233227812505e-05	0.267460636216086	2.44312274036019e-05	1.69916869292046e-05	1.5941281602655e-05	1.06275210684367e-05
"Citellophilus_trispinus"	0.663687997251766	2.41590608312406e-07	0.00240592562426911	0.000144145852702824	1.06907207833151e-05	6.19987785167567e-05	0.000105728266657686	5.89715007272666e-05	1.38029950976185e-09	1.53429980985746e-06	4.31908994540171e-06	0.000159836627970087	2.49340914624278e-05	1.03089990537783e-07	2.38501157053881e-07	1.13971683503986	0.101642560188569	0.0880478769266378	6.99086163471705e-08	0.00248410535040045	3.35174546332899e-07	2.01361340247611e-08	3.64680959996062e-05	8.62777090271369e-06	2.31834579763708e-05	1.96461312797505e-05	2.2505669713558e-05	7.07992970780338e-05	4.51588484987646e-06	0.00105009927731248	6.07831161928987e-06	5.66491998028927e-07	3.48610460325493e-07	1.43736802257554e-05	2.55101600113954e-06	3.49591694359265e-06	2.64267396621844e-06	8.54559036988115e-06	1.25767359483588e-06	2.06722097190019e-07	1.51957790482247e-06	1.77034593445091e-07	3.80542160224365e-07	8.99385283096985e-08	2.9986837710151e-07	3.62927112112857e-07	0.000162028658556496	4.5587337144674e-07	3.03915580964494e-07
"Neopsylla_setosa"	0.664734538931782	2.40157026114418e-07	0.00138603181375792	0.000137276849423793	8.48067735969107e-06	6.17181035307519e-05	0.000100785837614231	4.79022703896629e-05	1.37210890658026e-09	1.51464914142186e-06	3.53167138177849e-06	0.0001595004381797	2.48498269032033e-05	8.77447247803082e-08	2.06323342515651e-07	0.139935112125008	1.1018028360654	0.0881819149273929	6.94937833841621e-08	0.00200418285804454	3.33613199989118e-07	2.00166475783474e-08	3.03791665357176e-05	5.97328869376221e-06	2.20786932823268e-05	1.95483801241207e-05	1.87926335074469e-05	5.93638028014044e-05	4.19868410127177e-06	0.00104668655763738	6.05079446379921e-06	4.49383718787978e-07	2.76543826946448e-07	1.24982789966748e-05	2.360208617058e-06	2.08021432836318e-06	2.51674223943621e-06	8.49196838246699e-06	1.19826103011199e-06	2.04075736478699e-07	1.5126986159498e-06	1.747672086256e-07	3.11854893437603e-07	8.45791536426257e-08	2.80375584668568e-07	3.60795459398493e-07	0.0001622351356109	4.5380958478494e-07	3.0253972318996e-07
"Oropsylla_ilovaiskii"	0.659775165667988	2.45337200609049e-07	0.00517676190565369	0.000167683438132743	1.6756235508295e-05	6.26751247676836e-05	0.00112874310754947	0.000144432650135167	1.40170522394279e-09	1.59257001036238e-06	6.50830677370912e-06	0.000160498786931909	2.51243286250384e-05	1.45801824567462e-07	3.32003860561623e-07	0.138898662511259	0.101043317439854	1.08755155333086	7.09927606576837e-08	0.00380756411728255	3.38974733831929e-07	2.04484056198713e-08	5.38289709721635e-05	1.58717141213495e-05	2.69690862996829e-05	1.98846996157193e-05	3.46862613811066e-05	0.000494518266816936	5.46683263773709e-06	0.00105773367926541	6.1446200752631e-06	8.87898348944979e-07	5.46398983966141e-07	0.000126252022191942	3.14419381928983e-06	7.34383108133336e-06	3.07419636576696e-06	8.67941458841399e-06	1.45629076642503e-06	2.14568981042027e-07	1.53615501881577e-06	1.83758078118737e-07	5.71519262722586e-07	1.04993240076484e-07	3.62473362028311e-07	3.68483696469401e-07	0.000161207111697904	4.60846505644733e-07	3.07231003763155e-07
"Citellophilus_lebedewi"	5.37522972692402e-07	0.662434975306292	4.30880720882084e-07	8.86719502942839e-06	1.06007499327472e-05	0.00021600280332161	9.51659803201902e-09	2.25852884302617e-08	0.0037847442748354	0.0002050510835738	2.39167631747628e-07	3.09239980802009e-07	2.13558438412761e-06	2.72409214762292e-06	1.666395755742e-08	1.14010412448332e-07	8.23206255512562e-08	7.33919960698585e-08	1.19168755303497	2.51512230967257e-07	0.0857123043884363	0.0552127400093635	2.65989842203041e-06	4.49930898198563e-06	1.42614053389973e-06	6.83382135699217e-05	8.88517068668333e-07	2.69328347172287e-08	4.78291070413828e-06	2.6643528669457e-06	2.11767454236873e-05	5.61724520892852e-07	3.45676628241755e-07	1.5780230954053e-09	1.8099916324234e-07	3.03038509553555e-07	1.62565242206187e-07	1.66002472790308e-05	1.98117606920421e-05	0.000525924225546002	5.29418635592182e-06	2.36597404123615e-05	5.64749065503553e-07	8.7038077817407e-06	1.89446477717357e-08	8.94541740863819e-06	2.58904382327223e-08	1.58825590677655e-06	1.05883727118436e-06
"Nosopsyllus_aralis"	0.0233847531907262	1.31115134261101e-06	0.597435221008906	0.00821471164354379	0.0013692041693862	0.000234953191390769	0.00651768270374442	0.0271485180589632	7.49110889728504e-09	2.06025144317094e-05	0.00185218114810015	0.000352219789698248	7.38499029364547e-05	3.57556403701553e-05	2.56950620181708e-05	0.00611122388163874	0.00358133067574756	0.0059378091397622	3.79405378478712e-07	1.28703159674921	1.32137879594051e-06	1.09282059207452e-07	0.0046085902796279	0.00158970792629899	0.00132119945600329	7.98676660630259e-05	0.00319309354032304	0.0133050879331888	0.00026684974553877	0.00302343319499089	2.30346266069382e-05	7.25529383234537e-05	4.46479620452023e-05	0.00148172469049406	0.000325893650465099	0.000831421371310647	0.000150603046798303	4.10840971296582e-05	6.73120118333942e-05	2.77440172674295e-06	5.75865665173455e-06	2.37721320365878e-06	0.000161499557082377	1.15190965122662e-05	2.01149515771157e-05	1.9441357315665e-06	3.45913428880423e-05	1.72759699552036e-06	1.15173133034691e-06
"Rhadinopsylla_li"	5.74870931100939e-06	0.659885463129506	3.82268627786214e-06	2.64373425159649e-05	5.27923143728359e-05	0.00270447407871425	4.15887628052635e-08	9.50496827004172e-08	0.00377017793704465	0.000207988387429377	6.0130958852129e-07	3.31620301795247e-06	2.83927900757915e-06	2.76998601755846e-06	9.86654177092192e-08	1.21775771466895e-06	8.80403946689428e-07	7.80688914018322e-07	0.190949805529451	1.95145710211292e-06	1.08539462607613	0.0550002428462985	1.81707691477252e-05	3.43273057039928e-05	4.25200592131768e-06	0.000855306255069262	2.65662906626333e-06	1.09114205662433e-07	5.14535800926258e-05	2.85717822246134e-05	0.000265144517521005	2.79741883225625e-06	1.72148851215769e-06	9.46868715063913e-09	5.84798571491676e-07	1.51137232383806e-06	4.84684612792689e-07	1.7519362565249e-05	2.03406208515538e-05	0.000524401744038275	6.62861293802513e-05	2.39986600880051e-05	6.04106335888466e-07	8.83054916793589e-06	6.87285919539129e-08	2.12567792387186e-05	2.77638333349279e-07	1.98858388140754e-05	1.32572258760503e-05
"Oropsylla_silantiewi"	4.80291925495507e-07	0.591904320315434	3.85004067928041e-07	7.92308866930136e-06	9.47206883343588e-06	0.000193004592529539	8.50334855470593e-09	2.01805917497954e-08	0.0743629865336734	0.00018321892227471	2.13703019599133e-07	2.76314638378413e-07	1.90820483592196e-06	2.43405310894073e-06	1.48897157298033e-08	1.01871516759679e-07	7.35557990311851e-08	6.5577816947598e-08	0.171278231104316	2.24733266918551e-07	0.0765863596623189	1.08482474472653	2.37669420590608e-06	4.02025938265104e-06	1.2742967609793e-06	6.10621198495333e-05	7.93915042567946e-07	2.40652468872106e-08	4.27366551434485e-06	2.3806743779807e-06	1.8922018875445e-05	5.01916690902173e-07	3.08871809785953e-07	1.41000811029952e-09	1.61727853586058e-07	2.70773449037414e-07	1.45256625603858e-07	1.48327888004701e-05	1.77023665473779e-05	0.000469928118024402	4.73050471886125e-06	2.11406448778512e-05	5.04619206754741e-07	7.77709755863261e-06	1.69275767146197e-08	7.99298256972264e-06	2.31338362496976e-08	1.41915141565837e-06	9.46100943772249e-07
"Neopsylla_teratura"	0.00121598403810679	4.75680489105707e-05	0.0260361108340413	0.575946691195905	0.0226398871621738	0.00735493260036687	0.000605278184272693	0.0014535983797313	2.71774449554283e-07	0.000888807741024676	0.0238415061659707	0.00049495980597242	0.000142145687224697	0.000468521735671738	0.00553040331284423	0.000307771106149143	0.000186225653158412	0.000287972925425072	1.3764676139117e-05	0.0158097379547773	4.22083337153438e-05	3.96470961702719e-06	1.10268489586788	0.00817784191780475	0.0926314261673414	0.00241773877975721	0.0577058637079066	0.00172820998169204	0.0121739405052413	0.00426430425189842	0.00072107182356538	0.00119966793386519	0.000738257190070885	9.85504589254491e-05	0.0108698224651113	0.000680505692285553	0.0105590226719249	0.000361837451997861	0.00446658389926603	0.000119682979294011	0.000180267955891345	0.000102554739349001	0.00208049652763191	0.000174741433817855	0.00234251198020423	7.02385042946027e-05	4.15191093903986e-05	5.40803867674035e-05	3.6053591178269e-05
"Frontopsylla_elata"	0.000253893213716769	8.54440200959937e-05	0.0120009401873946	0.0260778348696464	0.610179409582737	0.0150181894651076	8.12447532446974e-05	0.000182861945754864	4.88174353607626e-07	0.0013780405024499	0.000373592042718	6.41417481187383e-05	0.000892024432914236	2.54333349209889e-05	5.31283934928193e-05	7.73212611376532e-05	3.88832649732045e-05	9.01664521274761e-05	2.47247741200544e-05	0.00579107887437491	8.46740207365157e-05	7.12160233498184e-06	0.00868408927462124	1.16603085069861	0.00419418510820146	0.00723554247224147	0.00264491656581096	0.000199889701784672	0.0537731062197026	0.000552562908336212	0.00147237151618702	0.0323328763229983	0.0198971546603067	2.45095613510069e-05	0.00206904244264754	0.0174259266940646	0.00047809363927685	0.00703572947998003	0.00198618387768091	0.000185569728095471	0.000368092879046755	0.000159004673359604	3.62193372106978e-05	6.06315582628313e-05	5.67451564892821e-05	0.000126620133595886	5.40203414031164e-06	0.000110427863714027	7.3618575809351e-05
"Amphipsylla_schelkovnikovi"	0.00102111096496398	2.9468644814467e-05	0.00558768234357367	0.642239722483786	0.00883313016415312	0.00155024203397441	0.000553412683429009	0.0013386507256323	1.68365634222654e-07	0.000914107253307865	0.00307058677495254	0.00053004766127037	0.000129997136310314	7.09469398086557e-05	0.000797392491055821	0.000226068745655595	0.000156381210968605	0.000166705284743636	8.52728588663363e-06	0.00523687867275916	1.14121195193915e-05	2.45615748748342e-06	0.107030093447239	0.00456362110218812	1.10329355536614	0.000526154661506919	0.0642775951572639	0.00165449575539825	0.0120338907084086	0.00456674066616514	0.000151984513134746	0.000468059886415723	0.000288036853178906	6.59447531127813e-05	0.0094635754479466	0.000259442965820102	0.0117743949122027	0.000209660605725217	0.00492869591792932	0.000123075067471325	3.79961282836865e-05	0.000105473913843215	0.000270071619207776	5.64420532236684e-05	0.00126974766023693	4.2757196937809e-05	4.43994331882372e-05	1.13988384851059e-05	7.5992256567373e-06
