"Microtus_arvalis"	"Apodemus_sylvaticus"	"Prometheomys_schaposchnikowi"	"Apodemus_mystacinus"	"Microtus_majori"	"Dryomys_nitedula"	"Cricetulus_migratorius"	"Sorex_araneus"	"Chionomys_nivalis"	"Myoxus_glis"	"Ctenophthalmus_proximus"	"Ctenophthalmus_hypanis"	"Ctenophthalmus_inornatus"	"Megabothris_turbidus"	"Ctenophthalmus_shovi"	"Amphipsylla_rossica"	"Myoxopsylla_jordani"	"Nosopsyllus_fasciatus"	"Leptopsylla_segnis"	"Leptopsylla_taschenbergi"	"Hystrichopsylla_talpae"	"Amphipsylla_georgica"	"Hystrichopsylla_satunini"	"Rhadinopsylla_integella"	"Ceratophyllus_sciurorum"	"Amalaraeus_penicilliger"	"Ctenophthalmus_euxinicus"	"Palaeopsylla_caucasica"
"Ctenophthalmus_proximus"	0.0234451617248479	0.466937441298884	0.00144866965586084	0.110009330271065	0.0448670866858126	0.00170507290878895	0.00185041496573721	0.0158269712630052	0.000501653585995925	7.48643066689575e-05	1.18667681498507	0.0114755904480314	0.00236984131461922	0.0279137184355769	0.0353009432767802	0.00493854944211531	0.003518622413441	0.0198636017616301	0.0150768813293057	0.0125232263949892	0.00205127897358069	0.001150424623779	0.00460230765574588	0.00138737912806016	0.00178903234214132	6.41747127504961e-05	0.00128917183911405	0.00134177425660599
"Ctenophthalmus_hypanis"	0.563984623287814	0.0360101534507395	0.0205243184729276	0.00965171638719385	0.0169555922167015	0.000534516132884678	0.013580221686131	0.00052589254538465	0.00488942997649355	1.02025103965465e-05	0.0172729475601856	1.13679364339238	0.0157323283996655	0.0672553170570125	0.0233882199956229	0.0564989361312579	0.000479517988637684	0.00160030478150868	0.00142901675250533	0.000965789556150102	0.00695611062687816	0.00194710073339966	0.000567822300108803	0.00054797108667134	0.000137969936592872	0.0015437535308973	0.000113106051412428	0.000103477452444654
"Ctenophthalmus_inornatus"	0.036988558640708	0.0110088724699633	0.597811565974877	0.000696975148894885	0.0012776866876944	8.5325091988431e-05	0.011186767195669	7.80757635919204e-05	0.00753091936854631	1.92032473376463e-06	0.00384657079052	0.0169650854757587	1.28591292906669	0.00944963724166847	0.00194103852492519	0.0111832391606621	9.02552624869377e-05	0.000357185297686977	0.00025975182702958	0.000295257116052656	0.00048265304351082	0.00156819589553246	8.20428950910931e-05	0.000716263724509852	4.21795880075223e-05	0.000101246054673471	8.16767752611193e-06	3.16346910056417e-05
"Megabothris_turbidus"	0.364857813558192	0.136809279170819	0.0124411325742324	0.0165608957225917	0.0761411063626758	0.00687323371431521	0.0457126411859024	0.00122099695130024	0.0059633254693017	8.62419573364295e-05	0.0578212739022664	0.0925561268070314	0.0120595370512721	1.06305204815254	0.0312829262620141	0.0421006868636148	0.00405337199481219	0.00490166610934384	0.00474198938918466	0.00366921438389168	0.00545294917930751	0.00658404775677816	0.00201216988400892	0.000935250609769069	0.000524173483413098	0.000998698394776074	0.000194072996749121	0.000393130112559823
"Ctenophthalmus_shovi"	0.192147261355703	0.240702936640417	0.00304338070979563	0.0670485601586741	0.144466614815671	0.00114421943740407	0.00355868852527645	0.013750450172485	0.000761439685833002	4.31151654081855e-05	0.117220689506866	0.0515969128147712	0.00397097957770955	0.0501482024047555	1.04499518248755	0.021891000791357	0.00202641277418472	0.0108453776246828	0.0108992090863298	0.0064556343160265	0.00435989614675828	0.000953275788227055	0.00428407869292982	0.000760896894909735	0.000922233473718071	0.000525950532907945	0.000785725314359462	0.000691675105288553
"Amphipsylla_rossica"	0.512805627883226	0.0375423938198834	0.0328944006957702	0.00420857219191349	0.0214575399446122	0.000521102893938149	0.0474574455122409	0.000501439966004658	0.00926887037906494	9.27338001270077e-06	0.0166532481187609	0.126575135983981	0.0232333960857166	0.0685360018710009	0.0222303961524633	1.05578676759782	0.000435848860596936	0.00132540044698152	0.00130806488258543	0.00100688412543749	0.00639675144739276	0.0066351840357287	0.00055504342638505	0.000950505021926154	0.000143840589348212	0.00140366503982635	4.93192053739862e-05	0.000107880442011159
"Myoxopsylla_jordani"	0.00395173867705445	0.036791677241433	0.000189556683955759	0.0161154459781538	0.00161521507767449	0.579613218208242	0.000437005725526162	0.000277392098976734	7.68409170995679e-05	0.0275985760585511	0.0162829867004983	0.00147426275230096	0.000257323514324461	0.00905540552032509	0.00282404333423615	0.0005981330108192	1.2971330747519	0.00200149651742133	0.00141043973691461	0.000986749964329619	0.000168126937447577	0.000130919102350111	0.000451305565494411	0.00011270874838203	0.000140964280618517	1.08168029481417e-05	0.000188852882556489	0.000105723210463888
"Nosopsyllus_fasciatus"	0.0180447882622352	0.433359159298292	0.0012774589140745	0.193349094200507	0.0133165200135473	0.00197698932980088	0.0015588425641903	0.00325190014160145	0.000442958541643479	8.89554007742811e-05	0.192014817029091	0.0102775129301335	0.00212723688400244	0.0228744418436046	0.0315720993074101	0.00379948128134703	0.00418090383639121	1.02378189789343	0.0166541041968604	0.0116226594447818	0.0015873632994521	0.00104577457028277	0.0052886196902399	0.00128555389884356	0.00166037992068311	4.93926686010088e-05	0.00226580969766219	0.00124528494051233
"Leptopsylla_segnis"	0.0215186592826844	0.360172174697741	0.00123995289773186	0.178651393895815	0.0700414653895374	0.00177723495387773	0.00173206620949059	0.0310219101736382	0.000433451402989091	7.8357763161923e-05	0.182178982729111	0.0114718289298345	0.00193370804566465	0.0276616047702439	0.0396610108419223	0.00468723249593113	0.00368281486861038	0.0208176302460755	1.0175171053103	0.00965979012599304	0.00196369271402847	0.000929526080524797	0.00552660399523919	0.00107438218649826	0.00137997001799901	5.89014396423842e-05	0.00209357102221658	0.00103497751349925
"Leptopsylla_taschenbergi"	0.0195623722553481	0.600986713740073	0.00163726086837469	0.0240561656189378	0.0130856588837597	0.0016111683173477	0.00193296678529736	0.00315074952758834	0.000573128529630936	7.04821403092585e-05	0.194557267207868	0.00996832791883499	0.00282603239650399	0.0275191078791876	0.0302031462642668	0.00463885900647985	0.00331266059453515	0.018679274107685	0.0124197301619911	1.01611841760989	0.00208483239579344	0.00141864073727469	0.00344290191137391	0.00177907590894785	0.00230263108712672	5.35466393850769e-05	0.000281908190846928	0.00172697331534504
"Hystrichopsylla_talpae"	0.455796982846455	0.12092027895602	0.00568908131086228	0.00842560151849812	0.0673915603253603	0.00069523780845032	0.00545418262227521	0.00109919840493665	0.00117586210298111	1.86807708275086e-05	0.0495725751948668	0.111684220620433	0.00718616753671666	0.0636177404252543	0.0317303552902964	0.0458433853729814	0.000877996228892904	0.00396840824863024	0.00392738542805694	0.00324307261567869	1.00640181891223	0.000985949895993834	0.00168276379220801	0.000454368620782039	0.000463296087954099	0.00124761947859431	9.87375177948997e-05	0.000347472065965574
"Amphipsylla_georgica"	0.0683369348446689	0.0987373953143188	0.0149502466026726	0.0051207208328348	0.00923997305151203	0.000805510003698854	0.467631978957519	0.000579118346243324	0.00124733283288438	1.74558803133481e-05	0.0333623140895909	0.0375141407968334	0.0280184333335132	0.0921766685948942	0.00832527521718295	0.0570625827072668	0.000820426374727361	0.0031373237108483	0.00223086259325951	0.0026481293762461	0.0011831398751926	1.06486165982647	0.000686160350860391	0.000397122041353519	0.000378304196606585	0.000187053653771904	6.00084472597828e-05	0.000283728147454939
"Hystrichopsylla_satunini"	0.0263081228226943	0.29953246628953	0.00127646548242825	0.191574511956733	0.140542616070951	0.00174725030289785	0.00205269573958241	0.00310545117843635	0.000451869229163591	7.52175942490686e-05	0.166833652520788	0.0136750537276203	0.00183229132370108	0.0352129729701561	0.0467678590644839	0.00596671683363929	0.00353522692970622	0.0198323238383996	0.0165798119857176	0.00803343779320579	0.00252414568831201	0.000857700438575489	1.00645495117496	0.000901804498676531	0.00114763397045797	7.20112850986157e-05	0.00224501381199297	0.000860725477843477
"Rhadinopsylla_integella"	0.0396794293910515	0.371471049788311	0.018826052025215	0.0152837057861109	0.0101536576244371	0.00113380360836287	0.00346885857578872	0.00196926254663875	0.204635763821398	4.50834993528121e-05	0.120701984141234	0.0316727288096035	0.0383917356337281	0.0392805256103009	0.0199354986466351	0.0245230295656948	0.00211892446958217	0.011569985089592	0.00773555174278749	0.00996282509010796	0.00163572703481534	0.00119136612406056	0.00216433079682367	1.01967069680186	0.00142326072715828	0.000108611576800323	0.000179105927180987	0.00106744554536871
"Ceratophyllus_sciurorum"	0.0195623722553481	0.600986713740073	0.00163726086837469	0.0240561656189378	0.0130856588837597	0.0016111683173477	0.00193296678529736	0.00315074952758834	0.000573128529630936	7.04821403092585e-05	0.194557267207868	0.00996832791883499	0.00282603239650399	0.0275191078791876	0.0302031462642668	0.00463885900647985	0.00331266059453515	0.018679274107685	0.0124197301619911	0.016118417609887	0.00208483239579344	0.00141864073727469	0.00344290191137391	0.00177907590894785	1.00230263108713	5.35466393850769e-05	0.000281908190846928	0.00172697331534504
"Amalaraeus_penicilliger"	0.618494396421214	0.0186342305060068	0.00724808513129365	0.00350589670680514	0.00998546330603496	0.000484334706199342	0.00650458675933308	0.000400262719710677	0.00140219920810342	7.21120196542783e-06	0.00930533334882193	0.14871492347644	0.00904464755083006	0.0699088876343251	0.0229665066036469	0.060357596712533	0.000338926492375108	0.000740890029015133	0.00070681727570861	0.000499768634260718	0.00748571687156587	0.00093526826885952	0.000288045140394463	0.000181019294667206	7.13955191801025e-05	1.00169295911429	4.10847270328727e-05	5.35466393850769e-05
"Ctenophthalmus_euxinicus"	0.0150096202760095	0.0981040504147308	0.000557855005474102	0.531934951363646	0.0137782422731223	0.00270863135470722	0.00081059412197619	0.00345420136962768	0.000182618565668564	0.000125901921704326	0.186929916671537	0.0108958829527306	0.000729645858999332	0.0135851097724385	0.0343100053936965	0.00212072583108141	0.00591739032010333	0.0339871454649329	0.025122852266599	0.00263114311457132	0.000592425106769399	0.000300042236298914	0.00898005524797188	0.000298509878634979	0.000375877587795903	4.10847270328727e-05	1.00623361271129	0.000281908190846928
"Palaeopsylla_caucasica"	0.0195623722553481	0.600986713740073	0.00163726086837469	0.0240561656189378	0.0130856588837597	0.0016111683173477	0.00193296678529736	0.00315074952758834	0.000573128529630936	7.04821403092585e-05	0.194557267207868	0.00996832791883499	0.00282603239650399	0.0275191078791876	0.0302031462642668	0.00463885900647985	0.00331266059453515	0.018679274107685	0.0124197301619911	0.016118417609887	0.00208483239579344	0.00141864073727469	0.00344290191137391	0.00177907590894785	0.00230263108712672	5.35466393850769e-05	0.000281908190846928	1.00172697331535
