"Dipterocarpus_geniculatus"	"Dipterocarpus_crinitus"	"Dipterocarpus_globosus"	"Dipterocarpus_palembanicus"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Shorea_smithiana"	"Shorea_xantophylla"	"Shorea_domatiosa"	"Shorea_laxa"	"Shorea_confusa"	"Shorea_falciferoides"	"Shorea_ochracea"	"Shorea_parvifolia"	"Shorea_pilosa"	"Shorea_quadrinervis"	"Shorea_scabrida"	"Shorea_agami"	"Shorea_kunsitleri"	"Ctenomerus_sp._1"	"Ctenomerus_sp._2"	"Nanophyes_shoreae"	"Endaenidius_spinipes"	"Sternuchopsis_toyi"	"Sternuchopsis_dipterocarpi"	"Sternuchopsis_sp._1"	"Sternuchopsis_shoreaphilus"	"Niphades_sp._1"	"Idotasia_sp._1"	"Orchestes_sp._1"	"Orchestes_sp._3"	"Involvulus_sp._1"	"Coccotrypes_advena"	"Coccotrypes_cinnamoni"	"Coccotrypes_gedeanus"	"Coccotrypes_myristicae"	"Coccotrypes_nitidus"	"Coccotripes_papuanus"	"Hypothenemus_areccae"	"Xyleborinus_exiguus"	"Xyleborinus_ferrugineus"	"Xyleborinus_subdentatus"	"Andrioplecta_shoreae"	"Andrioplecta_subpulverula"	"Assara_albicostalis"	"Lamoria_adaptella"	"Crambidae_Gn._Sp._A"	"Crambidae_Gn._Sp._B"
"Shorea_laxa"	7.72062294571128e-05	0.00452495601255456	0.00033110887705291	0.0118747910823551	0.0149182901737552	0.166985157702797	0.0858837426554475	9.47824372026199e-05	0.00833274081025787	0.000488035440449956	1.00371032299382	0.000314627809396588	0.0281521364535519	0.000240994840554965	0.00626139449830772	0.000216257500888676	0.000233534624414208	0.000399034390961599	0.000199436362906522	9.47824372026199e-05	0.00151759020821107	0.00075415933542576	0.00277902625625822	0.000131909250026905	0.00544200413660292	0.000894341527346035	0.00332318969379009	0.00133916440102796	0.00283635648080438	0.000248489818010115	0.00617649835656902	0.000848199363025364	0.00020744865375712	0.519445219134542	0.00454107956106403	0.00768075600681656	0.000414897307514239	0.0039320126891371	0.00548789974328185	0.00020744865375712	0.000496979636020231	0.000248489818010115	0.00020744865375712	0.0657790114186182	0.00137999352741707	0.0113418815096992	0.0124788595827653	0.00589899834232792	0.000627313601082971
"Shorea_confusa"	7.14321547082169e-05	0.000419403903377051	0.00334336535376641	0.000654213282818595	0.014880043106442	0.123841384969641	0.139029234013309	8.68261866843175e-05	0.0102499103347481	0.00956085904229391	0.000104875936465529	1.01130126615662	0.00933058725629936	0.000262396095110198	0.00563582582738276	0.00338544089144825	0.000512744003612988	0.000382877987915666	0.000193820644005863	8.68261866843175e-05	0.000604191317060523	6.99006505628419e-05	0.00206142538445558	0.00101727489073306	0.00556371178072036	0.000659701984195508	0.00321982359816025	0.0015802218941398	0.00276551974269646	0.000184287775252441	0.00571457237665735	4.67295202013282e-05	0.000335819405829249	0.0146826311051741	0.00424842628644458	0.00836726334331789	0.000671638811658497	0.171466364829445	0.00487928978032544	0.000335819405829249	0.000368575550504883	0.000184287775252441	0.000335819405829249	0.0602573735589163	0.00146242809443985	0.356713853419161	0.0129624886060964	0.00549545365987836	0.000411772713728491
"Shorea_falciferoides"	0.000374433912323642	0.00370322255607778	0.00120573760574714	0.00146459443650678	0.0118371584313186	0.136308378155164	0.0726108354791569	0.00059605503884465	0.00242904551312976	0.00143941768401796	0.000260667930125481	0.000259182979341649	1.06264865301959	0.000509908961580975	0.0326352399166083	0.000790030465549062	0.00141518919354569	0.00128552251295786	0.000964004502905744	0.00059605503884465	0.00665201488345973	0.000617203759346297	0.0274546899056083	0.000669237347569161	0.0191333721311769	0.00659277044258865	0.0364551047826455	0.00100550755894902	0.00225622447428616	0.000202839848445185	0.0299547129858914	0.000104613888321913	0.000175388491495548	0.0364935102175673	0.0033669278536203	0.0107133850516482	0.000350776982991096	0.00320658222083321	0.00962620078369836	0.000175388491495548	0.00040567969689037	0.000202839848445185	0.000175388491495548	0.413662196958187	0.010771184551188	0.00939768904048891	0.0258704893874609	0.00564939720407672	0.00532534938679586
"Shorea_ochracea"	5.66017197304078e-05	0.000576434754442602	0.000276484413349176	0.000513784425981016	0.00228107346899363	0.0716920515852743	0.0430687995909836	8.1991061865033e-05	0.0522444959364718	0.000484019886203924	8.03316135183216e-05	0.000262396095110198	0.0183567226169151	1.06133932291366	0.0810221140038767	0.00020870211017035	0.000204045712024795	0.000371375978039068	0.000130594384860245	8.1991061865033e-05	0.00215577679158268	9.6072459073767e-05	0.00417434475283994	0.000120190764884186	0.00252737279575104	0.180123825021073	0.00159787403022511	0.359327106220745	0.000502381018664057	0.000106684600573325	0.00452813757843263	3.66988875700725e-05	0.000104030916886434	0.011246425892565	0.00230953979539218	0.00882317955454772	0.000208061833772868	0.00166727795100593	0.00291142964871108	0.000104030916886434	0.00021336920114665	0.000106684600573325	0.000104030916886434	0.0569017969343329	0.000695431605666276	0.0121614349740066	0.00862214759058039	0.00489297538421458	0.000298354028076812
"Shorea_parvifolia"	0.000553737671291784	0.00471579259942056	0.00173668079546107	0.00148131878325383	0.0153142597944983	0.134503235587813	0.0624942252976001	0.000492291759551299	0.00335970694685321	0.00121098686385976	9.07448478015611e-05	0.000245035905538381	0.0510812450868652	0.0035227006088642	1.04759988554888	0.000660244995232454	0.00116955442729346	0.00202532999962067	0.000584064054084571	0.000492291759551299	0.0241966704831929	0.00078596543323676	0.0409002620095907	0.000554912724572602	0.00477215931573018	0.0391804288550405	0.00358715918043233	0.00942207081842257	0.00285670889486083	0.000200153624386627	0.0442990137033427	0.000105808484518131	0.000150952235018358	0.0127042786922186	0.0105059588782281	0.0205002689256029	0.000301904470036715	0.00319941164047585	0.0123560278157149	0.000150952235018358	0.000400307248773254	0.000200153624386627	0.000150952235018358	0.341650481128601	0.00132613844537338	0.0086033271007723	0.0480937512466051	0.03487369272295	0.000636794494545779
"Shorea_pilosa"	3.46118166395042e-05	0.00029722808456915	0.00134715413865096	0.000337351216651695	0.00429858237228187	0.058958085816531	0.0727089998256654	0.000267438972384535	0.00462390320342578	0.0042648340109664	5.4064375222169e-05	0.00253908066858619	0.0213308225698247	0.000156526582627763	0.0113892261677598	1.05080045905066	0.099114280723865	0.000217053373984334	0.000326191390647544	0.000267438972384535	0.000571354189002242	4.95380140948584e-05	0.00167945400411631	0.295738208337288	0.00305512574967644	0.000712965187486791	0.00221704207438521	0.000818421838816142	0.0008334076990854	8.77352467507902e-05	0.00276894533116033	2.40965154751211e-05	0.000175625603443636	0.00756901253110367	0.00221351394143459	0.00442276020350606	0.000351251206887272	0.00178307189812433	0.00244627172242726	0.000175625603443636	0.00017547049350158	8.77352467507902e-05	0.000175625603443636	0.185602646834868	0.000899854920219754	0.141738330515499	0.00705624129318929	0.00296311055979227	0.000274224301695213
"Shorea_quadrinervis"	2.41919200549542e-05	0.000249980348557202	0.000180302813239005	0.000226801192035893	0.00155956652083023	0.0596989496911907	0.030685260911961	0.0003299011764875	0.00119515492907509	0.000982983512197429	3.8922437402368e-05	0.000256372001806494	0.0254734054838224	0.000102022856012397	0.0134498759138748	0.0660761871492433	1.13193692019234	0.000164503715754717	0.000372129390961816	0.0003299011764875	0.000629659876554537	4.16633914262004e-05	0.00172059874148096	0.39383135351809	0.00219586715266441	0.00079992603234598	0.00153509224828761	0.000403077646174456	0.000359374772286522	8.8837722754748e-05	0.00193535360439633	1.62000851454209e-05	7.41189877100507e-05	0.00544914123633152	0.00141731663780493	0.00253255269929851	0.000148237975420101	0.00139120845237907	0.00200157961339242	7.41189877100507e-05	0.000177675445509496	8.8837722754748e-05	7.41189877100507e-05	0.228951416482325	0.000635897274230596	0.0122808840504523	0.00508330503211488	0.00243364441161026	0.00029560787830497
"Shorea_scabrida"	8.10833526293043e-05	0.000556305211841796	0.000336925645056209	0.00259237622558518	0.0147006504263378	0.143162090575278	0.0862540937186211	0.000100625253253797	0.00488205678906866	0.000482277268012482	9.97585977403998e-05	0.000287158490936749	0.0347091078498623	0.000278531983529301	0.0349369424934566	0.000217053373984334	0.000246755573632075	1.00910995591511	0.000198959336146341	0.000100625253253797	0.00143898424980611	9.2717535306966e-05	0.129844610119861	0.000136515201373442	0.00511337231041226	0.0018990212116592	0.00306642848664411	0.00121121563572653	0.00276315165431943	0.00021303882526083	0.00648666821034435	0.000185169730398941	0.000208343221542563	0.013966203683656	0.00380939235477867	0.132898640175562	0.000416686443085126	0.00339344876440535	0.131244615054814	0.000208343221542563	0.00042607765052166	0.00021303882526083	0.000208343221542563	0.0698339257581353	0.00137248794338881	0.0106790169371857	0.138653019091729	0.00609742318376065	0.000586767964641392
"Shorea_agami"	6.18245649874473e-05	0.000554216163064714	0.000279662389814706	0.000582413592506314	0.00841954895543991	0.149885239548145	0.089294201251424	0.000468989905395126	0.00173118218108537	0.00122054589534734	9.97181814532611e-05	0.000290730966008794	0.0520562431569102	0.000195891577290368	0.0201502098659177	0.000652382781295088	0.00111638817288545	0.000397918672292681	1.00540703560668	0.000468989905395126	0.00121750554926537	9.23693605107857e-05	0.00362468683897277	0.000535225086285588	0.256778376466562	0.00144981681201193	0.00369712277661299	0.000807423391916827	0.00168357751370663	0.000223043511232358	0.00494596519899578	4.16009708933082e-05	0.000215686476452715	0.0139605454034565	0.00369745688589504	0.00646317289154612	0.00043137295290543	0.00348002159433826	0.00512594035336703	0.000215686476452715	0.000446087022464716	0.000223043511232358	0.000215686476452715	0.325478994344217	0.00157514870327573	0.0107375112131695	0.0127235446212994	0.0058929661149833	0.000687088148191152
"Shorea_kunsitleri"	5.87431507066271e-05	0.000617076248724348	0.000256281812195522	0.000548577975987099	0.00344241366016696	0.14937085154042	0.0697091957942851	0.000835163308569245	0.00241642927696262	0.00191048369736541	9.47824372026199e-05	0.000260478560052952	0.0643739441952222	0.000245973185595099	0.0339681314090396	0.00106975588953814	0.001979407058925	0.000402501013015189	0.000937979810790252	1.00083516330857	0.00158386730597839	0.000102846041454058	0.00430835430992985	0.000927241325359536	0.00534645811549236	0.00201430855500815	0.00372407231636941	0.000938470083329192	0.000819431442916493	0.00022227805288753	0.00469945205653016	3.91841411419357e-05	0.000168379699986196	0.0132695412083668	0.00341059204390739	0.00601634716421167	0.000336759399972392	0.00341271055665681	0.00492983368197524	0.000168379699986196	0.000444556105775059	0.00022227805288753	0.000168379699986196	0.579603336147056	0.0015457502445783	0.00912596904862305	0.0123794398701081	0.00599586667099531	0.000742583625197384
"Ctenomerus_sp._1"	0.000139186246949986	0.190144763218021	0.000461607310443886	0.000895300405249667	0.00491476827486394	0.168827992704091	0.0311178529989155	0.000175985256219821	0.00132469884100455	0.000484116221221428	0.000168621134245675	0.000201397105686841	0.0798241786015167	0.000718592263860893	0.185507807037812	0.000253935195112108	0.000419773251036358	0.000639548555469383	0.000270556788725637	0.000175985256219821	1.03659559292995	0.0316907938696702	0.010281730222764	0.000203408215790146	0.00491771969030242	0.00771308338016733	0.0245666338910758	0.00203061342140563	0.00110379397559898	0.000251232132000135	0.0111348997559989	6.39500289464048e-05	7.51638961326462e-05	0.0236069587943945	0.00401937772529715	0.00703733974885924	0.000150327792265292	0.00385219886096545	0.00626458120971619	7.51638961326462e-05	0.00050246426400027	0.000251232132000135	7.51638961326462e-05	0.122133767816556	0.00146706871722707	0.00502153693370787	0.0170253158519091	0.0103501996379523	0.000872020646414699
"Ctenomerus_sp._2"	2.29583945175057e-05	0.566907041870214	9.3262477586128e-05	0.000865515194856478	0.00161223332236286	0.030920272588427	0.0242363536925716	3.42820138180193e-05	0.000750258910672543	0.000141725909736871	0.00025138644514192	6.99006505628419e-05	0.0222193353364667	9.60724590737671e-05	0.0180772049644455	6.60506854598112e-05	8.33267828524008e-05	0.000123623380409288	6.15795736738571e-05	3.42820138180193e-05	0.0950723816090106	1.09448450697837	0.0015358277229978	4.42882656490864e-05	0.00141947311250357	0.000865875184899534	0.0642240900189373	0.000335777974944329	0.000325685437748105	4.6012310399445e-05	0.00183667156140046	6.18225139183199e-05	5.85419171318154e-05	0.0351941023198688	0.0010292505730412	0.00190713034105863	0.000117083834263631	0.000718286124851089	0.00126903317086354	5.85419171318154e-05	9.202462079889e-05	4.6012310399445e-05	5.85419171318154e-05	0.0237917175897054	0.000473384958643102	0.00278015151983163	0.00358877556833975	0.00170345004547208	0.000194891914023273
"Nanophyes_shoreae"	0.000232321451311868	0.00145499468494529	0.000778860132463098	0.001035214388205	0.0363512903501774	0.227248310098988	0.0624361014143613	0.000226755489996308	0.00164106760020783	0.000699198315575094	0.000146264539803064	0.000325488218598249	0.156058237358194	0.000659107066237885	0.148532530455882	0.000353569264024487	0.000543346970993988	0.0273357073936549	0.000381545983049765	0.000226755489996308	0.00487029326341455	0.000242499114157547	1.01496178218672	0.000269507973004118	0.00804910563877979	0.00689029069588914	0.00676377079489841	0.00193419197081942	0.00664400320927673	0.000338167128123494	0.0185857161049495	7.39438848717859e-05	0.000150811839165124	0.020477035572429	0.00506209830764364	0.0123098931891579	0.000301623678330248	0.00549768649247094	0.0123424939574839	0.000150811839165124	0.000676334256246989	0.000338167128123494	0.000150811839165124	0.157368310057438	0.0025737534529849	0.00933611875213421	0.0242781148315577	0.0112971700790653	0.00139882609586826
"Endaenidius_spinipes"	1.38326094582354e-05	0.000132864796947259	0.000284626627521494	0.00013182560012058	0.00123628590232372	0.029725997533152	0.0223465869415979	0.000154540220893256	0.00116903551026266	0.00103846683922688	2.19848750044842e-05	0.00050863744536653	0.0120462722562449	6.00953824420929e-05	0.00638149633258492	0.197158805558192	0.39383135351809	9.10101342489612e-05	0.000178408362095196	0.000154540220893256	0.000305112323685219	2.21441328245432e-05	0.00085344191451304	1.18056681922891	0.00124114334250088	0.000385469542029792	0.000881204428493404	0.000270762855194176	0.000258692873943074	4.42351153767143e-05	0.00110660875665883	9.41611429432716e-06	5.39772631439563e-05	0.00307788250062778	0.000841357869507409	0.00158131093368384	0.000107954526287913	0.000760914800480413	0.00107490515820202	5.39772631439563e-05	8.84702307534287e-05	4.42351153767143e-05	5.39772631439562e-05	0.10725091329992	0.000361941578113491	0.0277166831027339	0.00287047522623651	0.00130506656383546	0.000144240009717525
"Sternuchopsis_toyi"	0.000129811958536535	0.000982712154810161	0.000606085934867779	0.00123249841805106	0.0267933685014257	0.300799255111738	0.217758413417126	0.000205633004442014	0.00209187017041625	0.00106121618665855	0.000209307851407804	0.000641966743929272	0.0794770842371963	0.000291619937971274	0.0126645766455916	0.000470019346104067	0.000506738573691788	0.000786672663140347	0.0197521828051202	0.000205633004442014	0.00170228758510468	0.000163785359135027	0.00588203873603138	0.000286417694423279	1.01642058963526	0.00177065013803141	0.00734034647371312	0.00135275340100892	0.00509544716899353	0.000447617939154372	0.0103849566829228	8.80356012893613e-05	0.000525986505838468	0.0293030991970926	0.00796864345576536	0.0138199972377611	0.00105197301167694	0.00709466526403943	0.0106440940495176	0.000525986505838468	0.000895235878308745	0.000447617939154372	0.000525986505838468	0.142709305082758	0.00320909432394633	0.0246981067554318	0.0261352987449812	0.0115801311179426	0.00126318534236984
"Sternuchopsis_dipterocarpi"	0.000196204396683816	0.00173175036979907	0.00063884459593025	0.000799929895435768	0.00620566789285356	0.177448930883554	0.0323755823339574	0.000223812061667572	0.00435038530579027	0.000598318340971552	9.93712808162261e-05	0.000219900661398503	0.0791132453110638	0.0600412750070244	0.300383287888644	0.000316873416660796	0.000533284021563987	0.000844009427404088	0.000322181513780428	0.000223812061667572	0.00771308338016733	0.000288625061633178	0.0145461692468771	0.000256979694686528	0.00511521150986853	1.02178471847027	0.00364594790649056	0.0229282011996236	0.00134055431903771	0.000264060909052908	0.0156963517347053	5.71378496739834e-05	7.82018896955494e-05	0.0139119793142716	0.00497193073160833	0.00916961393549267	0.000156403779391099	0.00406088688779051	0.00737620822388061	7.82018896955494e-05	0.000528121818105815	0.000264060909052908	7.82018896955493e-05	0.155325570797295	0.00149525753636898	0.0057263802701835	0.0216518156671175	0.0139290696689124	0.000894386842694074
"Sternuchopsis_sp._1"	9.28279096567532e-05	0.0642240900189373	0.000515311037452373	0.0010632590249023	0.00431140723293615	0.0899573509501127	0.26733931377361	0.000206892906464967	0.00205948295433226	0.00112426773837627	0.000184621649655005	0.000536637266360042	0.218730628695873	0.000266312338370852	0.0137507768583239	0.000492676016530048	0.000511697416095869	0.000681428552587579	0.000410791419623665	0.000206892906464967	0.0122833169455379	0.0107040150031562	0.00713953583905943	0.000293734809497801	0.0106027226842523	0.00182297395324528	1.01952434478206	0.00115525205344502	0.000881762278640877	0.000133865105580525	0.00742623277254026	7.59470732073069e-05	0.000645747134718866	0.0258470309517007	0.00641248830617	0.013230884997362	0.00129149426943773	0.0021414100794577	0.00605427576139227	0.000645747134718866	0.00026773021116105	0.000133865105580525	0.000645747134718865	0.143583677086687	0.00423025521435351	0.0269983131669609	0.021197963516977	0.0066826279510329	0.00128037201067898
