"Toddalia_asiatica"	"Aphloia_theiformis"	"Geniostoma_borbonicum"	"Sideroxylon_cinereum"	"Roussea_simplex"	"Psiadia_terebinthina"	"Croton_fothergillifolius"	"Erythroxylum_macrocarpum"	"Claoxylon_linostachys"	"Antirhea_borbonica"	"Dodonaea_viscosa"	"Molinaea_alternifolia"	"Stomorhina_lunata"	"Apis_mellifera"	"Pachycerina_crinicornis"	"Melanostoma_annulipes"	"Chrysomya_megacephala"	"Stomoxys_niger"	"Henotesia_narcissus"	"Stomoxys_calcitrans"	"Fannia_pusio"	"Brachymyrmex_sp1_M_PL_061"	"Musca_domestica"	"Chaetocnema_sp1_M_PL_061"	"Phorinia_sp1_M_PL_061"	"Allograpta_nasuta"	"Technomyrmex_albipes"	"Zosterops_mauritianus"	"Eristalinus_flaveolus"	"Polistes_hebraeus"	"Psilopa_iceryae"	"Leptotes_pirithous"	"Allograpta_sp1_M_PL_061"	"Melanagromyza_sojae"	"Nacoleia_sp1_M_PL_061"	"Lygistorrhina_sp1_M_PL_061"	"Sarcophaga_arno"	"Acopsis_viridicans"	"Atherigona_sp1_M_PL_061"	"Dasytinae_sp1_M_PL_061"	"Dysauxes_florida"	"Episyrphus_sp1_M_PL_061"	"Homoneura_sp1_M_PL_061"	"Nacoleia_sp2_M_PL_061"	"Orthellia_albigena"	"Paragus_borbonicus"	"Pelecophora_intemipta"	"Sapromyza_sp1_M_PL_061"	"Sepsis_lateralis"	"Unidentified_sp1_M_PL_061"
"Dodonaea_viscosa"	0.085403372072767	0.00928445975416197	0.0338575594589882	0.0264913971184309	0.0201331162863627	0.00261456140608468	0.00204110598236511	0.00679270095911541	0.000659092301312563	1.83850688201227e-05	1.14597174808224	6.5834842682541e-05	0.0258692769649056	0.0112769716052755	0.299780752915796	0.00474010867314295	0.00617734322342277	0.00336313421079238	0.00372817505479592	0.00125249820036303	0.00303067679938286	0.00221526854443426	0.00178940445303885	0.00106760757471491	0.00281756487833786	0.00193892984096857	0.00103276833623416	0.00147034375073764	0.000595639583925561	0.00156238644218168	0.00242279069709977	0.000990822536325009	0.000183850688201227	0.000642313913236753	5.51552064603681e-05	0.00042836417630559	0.000380814311469009	3.63133528622872e-05	0.000183968035544659	3.64483211136627e-05	3.64483211136627e-05	4.59626720503067e-05	4.59626720503067e-05	0.00019684627592435	0.00019684627592435	0.28649293702056	4.59626720503068e-05	0.00019684627592435	0.000302848837137472	3.63133528622872e-05
"Molinaea_alternifolia"	0.0550715204794419	0.0861122618108183	0.0844467932305241	0.00858188316325634	0.00437694726499707	0.0270643096676153	0.004283290526803	0.0255067627322674	0.030315674333809	0.000170519330318452	0.000131669685365082	1.00727170110812	0.0366776410521826	0.0248955136986687	0.0126732072163891	0.523562479784465	0.00776526186104435	0.00770185042260417	0.00182403930732276	0.00572759502120141	0.00494151833908191	0.00528760562155973	0.00498998551152657	0.00425142439930505	0.00261019836902125	0.00173418066340097	0.00549769371747496	0.00123067210134574	0.00302816195238283	0.000437671860609428	0.00156231263771466	0.00138805875476712	0.00170519330318452	0.00207478228908472	0.000511557990955356	9.31265375531291e-05	0.000550566138940389	0.00037589318982799	5.95964108559468e-05	7.64873308357679e-05	7.64873308357679e-05	0.00042629832579613	0.00042629832579613	0.000490969728084442	0.000490969728084442	3.29174213412705e-05	0.00042629832579613	0.000490969728084442	0.000195289079714333	0.00037589318982799
"Stomorhina_lunata"	0.288596515199283	0.08430273555484	0.126617358933312	0.0442545166116039	0.00718388030786619	0.0676759636941559	0.0409985198324553	0.00351168438784619	0.00267315917496937	0.000166936110009584	0.000401074061471404	0.000284322798854129	1.10723471168058	0.0374136711333997	0.0386033784166227	0.0204712415174973	0.0248143024361363	0.011729134569939	0.00355414226089807	0.0120326234856254	0.0105255785052999	0.00100803391194652	0.00856042737157526	0.00582797562348947	0.0100452076308761	0.00242460495650179	0.00310463817010796	0.00229324545393099	0.00551258481855547	0.0017658879359081	0.00818713518295838	0.00442745990882996	0.00166936110009584	0.00219529263879345	0.000500808330028753	0.000152848517188642	0.00104347046768382	0.00093994394019661	0.000307323032025027	0.000732116425579559	0.000732116425579559	0.00041734027502396	0.00041734027502396	0.000736147435658791	0.000736147435658791	0.000100268515367851	0.00041734027502396	0.000736147435658791	0.0010233918978698	0.000939943940196609
"Apis_mellifera"	0.0259848147764981	0.279402249004017	0.0407182365740093	0.232503719535123	0.0468321243228892	0.0247621281514847	0.0101113532814566	0.00353687818747511	0.00177272139464928	0.000553271780205975	0.00023251487845929	0.000256654780398647	0.0497563255279234	1.12874675896903	0.0223795570517066	0.0184791441887026	0.0117119233052621	0.00957352991195057	0.0103016645203524	0.00770166440519253	0.00505688667085762	0.00270023199166052	0.00277688046439443	0.00153925439939165	0.00359566150027981	0.00534414593744421	0.00598861292129534	0.0107194378204074	0.00665661787495495	0.00956768808281589	0.000737157865999946	0.00200353209681332	0.00553271780205975	0.000282773988424947	0.00165981534061793	0.000996428177082749	0.00185134309700818	0.000343918446548399	0.00161460916343835	0.000180559880026011	0.000180559880026011	0.00138317945051494	0.00138317945051494	0.000236733933569822	0.000236733933569822	5.81287196148224e-05	0.00138317945051494	0.000236733933569822	9.21447332499933e-05	0.000343918446548399
"Pachycerina_crinicornis"	0.298911802254684	0.0324956091395669	0.118501458106459	0.0927198899145082	0.0704659070022696	0.00915096492129638	0.00714387093827789	0.0237744533569039	0.00230682305459397	6.43477408704295e-05	0.0109011182878471	0.000230421949388893	0.0905424693771696	0.0394694006184644	1.04923263520528	0.0165903803560003	0.0216207012819797	0.0117709697377733	0.0130486126917857	0.00438374370127061	0.01060736879784	0.00775343990551992	0.00626291558563596	0.00373662651150219	0.0098614770741825	0.00678625444339001	0.00361468917681957	0.00514620312758172	0.00208473854373946	0.00546835254763588	0.00847976743984921	0.00346787887713753	0.000643477408704295	0.00224809869632863	0.000193043222611288	0.00149927461706957	0.00133285009014153	0.000127096735018005	0.000643888124406307	0.000127569123897819	0.000127569123897819	0.000160869352176074	0.000160869352176074	0.000688961965735225	0.000688961965735225	0.00272527957196178	0.000160869352176074	0.000688961965735225	0.00105997092998115	0.000127096735018005
"Melanostoma_annulipes"	0.110143040958884	0.172224523621637	0.168893586461048	0.0171637663265127	0.00875389452999414	0.0541286193352306	0.00856658105360601	0.0510135254645348	0.0606313486676181	0.000341038660636904	0.000263339370730164	0.0145434022162351	0.0733552821043652	0.0497910273973374	0.0253464144327783	1.04712495956893	0.0155305237220887	0.0154037008452083	0.00364807861464551	0.0114551900424028	0.00988303667816381	0.0105752112431195	0.00997997102305315	0.0085028487986101	0.00522039673804251	0.00346836132680193	0.0109953874349499	0.00246134420269148	0.00605632390476565	0.000875343721218855	0.00312462527542933	0.00277611750953424	0.00341038660636904	0.00414956457816945	0.00102311598191071	0.000186253075106258	0.00110113227788078	0.000751786379655981	0.000119192821711894	0.000152974661671536	0.000152974661671536	0.00085259665159226	0.00085259665159226	0.000981939456168884	0.000981939456168884	6.5834842682541e-05	0.00085259665159226	0.000981939456168884	0.000390578159428666	0.00075178637965598
"Chrysomya_megacephala"	0.264136399685245	0.0564218144424002	0.143417128991842	0.0660410032075616	0.00743131560231713	0.0281562256451155	0.0933791794907416	0.00418427731055446	0.00273856533507916	0.000111726365232476	0.000398538272478889	0.000250492318098205	0.103259516589083	0.0366469858261426	0.0383593087260931	0.0180354469030707	1.02867621580588	0.0142669291535125	0.00361520009335047	0.0115220379900611	0.00958441007994365	0.00115308165795417	0.00955687701146909	0.0114075293047939	0.00898851692249999	0.0025003527905958	0.00251988086882492	0.00263027378436599	0.0032270936204643	0.0025302600360339	0.00749323119674455	0.00348033630137588	0.00111726365232476	0.00202545031780164	0.000335179095697427	0.000158113097921641	0.00129243859522472	0.000391058689515493	0.000458618077830289	0.00166748534804896	0.00166748534804896	0.000279315913081189	0.000279315913081189	0.000833820517394432	0.000833820517394432	9.96345681197221e-05	0.000279315913081189	0.000833820517394432	0.000936653899593068	0.000391058689515493
"Stomoxys_niger"	0.038886336249714	0.052946992498906	0.380350706232525	0.100312632203985	0.0104818298489604	0.0107011311769346	0.0363204637210753	0.0328938484791746	0.00290850604968071	0.000104845529700804	0.000354014127451829	0.000405360548558114	0.0796346505011649	0.0488753895504845	0.0340738597672386	0.0291859594961842	0.0232776212504677	1.03257032334876	0.00486908904489612	0.0124692067933035	0.00676839494156138	0.00702480500855664	0.0109886604400345	0.00665799537059045	0.00176528093306936	0.00546535825212578	0.00381497241176899	0.00364521613871156	0.0016322305721098	0.00381760399162411	0.00110315847516919	0.000824425074342326	0.00104845529700804	0.000437373288219004	0.000314536589102412	0.00022301765636086	0.00290795681672194	0.00014862682190187	0.000696615501416563	0.000648579709304916	0.000648579709304916	0.00026211382425201	0.00026211382425201	0.00221134131530538	0.00221134131530538	8.85035318629573e-05	0.00026211382425201	0.00221134131530538	0.000137894809396149	0.00014862682190187
"Henotesia_narcissus"	0.0519084505122642	0.0517054464266564	0.0462163999781317	0.0540657877112513	0.445310436711845	0.00429296020300243	0.00284933653322831	0.00853099400321428	0.00116889037461724	0.000102387022627042	0.000414241672755102	0.000101335517073486	0.0254713528697695	0.0555145254707877	0.0398707610026786	0.00729615722929102	0.00622617793854803	0.0051395939918348	1.06740702793473	0.00235309238134359	0.00731923992506042	0.0206555790862533	0.00646623937770523	0.00119412148106511	0.00216858778905854	0.0339547830561316	0.00191270565020393	0.0162257977637667	0.00138681608760923	0.0160893195097374	0.00147258015637629	0.000867809562472637	0.00102387022627042	0.000433083393239475	0.000307161067881127	0.00947469014280522	0.000644156858978771	5.96244472639227e-05	0.000375456859105912	5.08810095219341e-05	5.08810095219341e-05	0.000255967556567606	0.000255967556567606	0.000268699999872859	0.000268699999872859	0.000103560418188776	0.000255967556567606	0.000268699999872859	0.000184072519547036	5.96244472639226e-05
"Stomoxys_calcitrans"	0.0400384630383578	0.124791578020714	0.156213676499179	0.0163993257939365	0.00581030932152634	0.207030806540195	0.108281934231605	0.00429186985312458	0.00304705436847226	0.000247112035684583	0.000156562275045379	0.000357974688825088	0.0970130268528546	0.0466913404564797	0.0150691189731177	0.0257741775954063	0.0223239486057434	0.0148071830670479	0.00264722892901154	1.02853960158224	0.00664848542078631	0.00110562117579625	0.0137659972020358	0.0122347872131462	0.00251338346688114	0.00286690079708895	0.00310427175946288	0.00187653240991076	0.0112393843280716	0.000754856438390184	0.00113584292307398	0.00391914905397802	0.00247112035684583	0.000453241529016953	0.000741336107053749	0.000123623602585667	0.00102210325631617	0.00287542786861382	0.000113884206902337	0.00193360596842153	0.00193360596842153	0.000617780089211457	0.000617780089211457	0.000908219049413831	0.000908219049413832	3.91405687613447e-05	0.000617780089211457	0.000908219049413831	0.000141980365384247	0.00287542786861382
"Fannia_pusio"	0.305743389748817	0.0610074800597733	0.0995936720380709	0.05297601124692	0.0475191199866653	0.0474107125710699	0.00793693126152693	0.00443340417317652	0.0391392192653071	0.000120806891207472	0.000432953828483266	0.000352965595648708	0.096985687655978	0.0350370005052278	0.0416718059915143	0.0254135228867069	0.0212226223198752	0.00918567884926188	0.00941045133222054	0.00759826905232721	1.01275575281417	0.00290877104683383	0.00876487443515867	0.00444148829313853	0.0103618022139783	0.00499874105329716	0.00479917171290679	0.00359215798315625	0.00426771168675163	0.00335601249411139	0.00867357134039198	0.00421308859970831	0.00120806891207472	0.00434279390539283	0.000362420673622416	0.00101104510609926	0.000946921943958029	0.000658482119042638	0.0003678889669925	0.000141730915384409	0.000141730915384409	0.000302017228018679	0.000302017228018679	0.000579032976965529	0.000579032976965529	0.000108238457120816	0.000302017228018679	0.000579032976965528	0.001084196417549	0.000658482119042637
"Brachymyrmex_sp1_M_PL_061"	0.0199355770186534	0.0205129984729736	0.0168928372876624	0.0130260435752149	0.205607897305936	0.00317298477937249	0.00956183192843175	0.372086052507294	0.00501997876630245	4.06197989563834e-05	0.000369211424072377	0.000440633801796644	0.0108363645534251	0.0218268752659225	0.0355365995669663	0.0317256337293584	0.00297879428304828	0.0111226079302147	0.0309833686293799	0.00147416156772833	0.00339356622130613	1.08316648272724	0.00343008198138553	0.0292805171751452	0.000839340814526175	0.015609204233068	0.0286622331723771	0.00712688770787626	0.000609099224231495	0.00701424734903333	0.000565548284217119	0.000357699337019218	0.000406197989563834	0.000420274780293305	0.00012185939686915	0.00437463611289225	0.0001886728062161	4.40692330468402e-05	9.04586359389927e-05	0.000170746998721995	0.000170746998721995	0.000101549497390958	0.000101549497390958	9.82141702771071e-05	9.82141702771071e-05	9.23028560180942e-05	0.000101549497390958	9.82141702771071e-05	7.06935355271398e-05	4.40692330468402e-05
"Musca_domestica"	0.130136425391183	0.0223620322706617	0.200022778263769	0.013730818233278	0.0528340644562107	0.0979463458279674	0.0972284234593165	0.00590911959709558	0.0457383117136966	4.42812520211123e-05	0.000298234075506475	0.000415832125960548	0.0920245942444342	0.0224464504205216	0.0287050297674982	0.0299399130691594	0.0246885989462952	0.017398712363388	0.00969935906655784	0.0183546629360477	0.0102256868410185	0.00343008198138553	1.01487090324578	0.0138630090579209	0.00437469643216459	0.00637100099737504	0.00388849049320521	0.00228901142417143	0.00498538694882744	0.00216295806846363	0.00369181348627469	0.00285549910168311	0.000442812520211123	0.00346397068899626	0.000132843756063337	0.00112412903098321	0.00125827603383828	0.00136036591427733	9.53529043977639e-05	0.0017362218474878	0.0017362218474878	0.000110703130052781	0.000110703130052781	0.00116292312944052	0.00116292312944052	7.45585188766186e-05	0.000110703130052781	0.00116292312944052	0.000461476685784337	0.00136036591427733
"Chaetocnema_sp1_M_PL_061"	0.0844173915250967	0.0189754981986063	0.0256159366499402	0.00902571365976654	0.00905836355031846	0.010872360600016	0.298899818775669	0.157784600470744	0.0513988043972122	3.75752439576363e-05	0.000194110468129984	0.00038649312720955	0.0683462595845583	0.0135734251582718	0.018683132557511	0.0278275051590876	0.0321484916771464	0.011500173821929	0.00195401696901564	0.0177960541282127	0.00565280328217631	0.0319423823728857	0.0151232826086409	1.04701366720381	0.00288204828973807	0.00106635682617144	0.0153644390602772	0.000727687197167747	0.00112811991679369	0.000602489544461277	0.00239481961773324	0.00114300047487761	0.000375752439576363	0.00345419403761176	0.000112725731872909	0.000192731139368478	0.00021160843132555	0.000151005008333556	6.26785670817121e-05	0.00533749676385123	0.00533749676385123	9.39381098940908e-05	9.39381098940909e-05	0.000148929864243838	0.000148929864243838	4.8527617032496e-05	9.39381098940909e-05	0.000148929864243838	0.000299352452216655	0.000151005008333555
"Phorinia_sp1_M_PL_061"	0.476751897671806	0.116297840860657	0.0255460093093023	0.0157902735898609	0.00687595739509477	0.0111278109832456	0.00760151502594256	0.00311525296615743	0.00258024082626622	0.000230292754179519	0.000512284523334156	0.000237290760820114	0.117802889489365	0.0317071968661038	0.0493073853709125	0.0170849347790482	0.0253312749634091	0.00304912161166526	0.00354859820027761	0.00365583049728166	0.0131877482723361	0.000915644524937646	0.00477239610781592	0.00288204828973808	1.01636694986681	0.00138481788581019	0.00437052779303942	0.00180952793050668	0.00445719589897583	0.000767718837316456	0.0135248765296966	0.00580211351440789	0.00230292754179519	0.0035245658449945	0.000690878262538557	0.00014629696585308	0.000258177987645171	0.000154552930322855	0.000109654677707367	0.000135741339748974	0.000135741339748974	0.000575731885448797	0.000575731885448797	0.000148523309937804	0.000148523309937804	0.000128071130833539	0.000575731885448797	0.000148523309937804	0.00169060956621208	0.000154552930322855
"Allograpta_nasuta"	0.0246159792385575	0.0745060148870975	0.122153231980064	0.0245978165951364	0.401389841509098	0.0053713194776253	0.00358649215973281	0.00825313146030218	0.00148409866137569	0.000147536663142767	0.000387785968193714	0.000173418066340097	0.0312774039388731	0.0518382155932088	0.037324399438645	0.012486100776487	0.00775109365084697	0.010384180679039	0.0611186095010368	0.00458704127534233	0.00699823747461602	0.0187310450796816	0.00764520119685005	0.00117299250878858	0.00152329967439121	1.03167996095457	0.00226409212310203	0.014231270089628	0.00178646231618177	0.0136644049447137	0.00069832565215766	0.000705315436827503	0.00147536663142767	0.000257031338671398	0.000442609989428302	0.0085402093938106	0.000881011379985978	7.46016594114626e-05	0.000170818170799558	6.40445028523717e-05	6.40445028523717e-05	0.000368841657856918	0.000368841657856918	0.00071019320918642	0.00071019320918642	9.69464920484286e-05	0.000368841657856918	0.00071019320918642	8.72907065197076e-05	7.46016594114626e-05
