"Amelanchier_lamarckii"	"Cornus_sanguinea"	"Crataegus_monogyna"	"Crataegus_oxyacantha"	"Euonymus_europaea"	"Fragaria_vesca_dom."	"Frangula_alnus"	"Hedera_helix"	"Ligustrum_vulgare"	"Lonicera_xylosteum"	"Malus_domesticus"	"Prunus_avium"	"Prunus_avium_duralis"	"Prunus_domestica"	"Prunus_padus"	"Prunus_serotina"	"Prunus_spinosa"	"Rhamnus_cathartica"	"Ribes_rubrum"	"Rosa_canina"	"Rubus_fruticosus"	"Rubus_ideaus"	"Sambucus_nigra"	"Sambucus_racemosa"	"Sorbus_aria"	"Sorbus_aucuparia"	"Sorbus_torminalis"	"Taxus_baccata"	"Viburnum_lantana"	"Viburnum_opulus"	"Viscum_album"	"Carduelis_chloris"	"Coccothraustes_coccothraustes"	"Columba_palumbus"	"Corvus_corone_corone"	"Erithacus_rubecula"	"Ficedula_hypoleuca"	"Fringilla_coelebs"	"Garrulus_glandarius"	"Parus_caeruleus"	"Parus_major"	"Parus_montanus"	"Parus_palustris"	"Passer_domesticus"	"Passer_montanus"	"Phoenicurus_ochruros"	"Phoenicurus_phoenicurus"	"Phylloscopus_collybita"	"Pica_pica"	"Pyrrhula_pyrrhula"	"Sitta_europaea"	"Sturnus_vulgaris"	"Sylvia_atricapilla"	"Sylvia_borin"	"Sylvia_communis"	"Sylvia_curruca"	"Turdus_iliacus"	"Turdus_merula"	"Turdus_philomelos"	"Turdus_pilaris"	"Turdus_torquatus"	"Turdus_viscivorus"
"Malus_domesticus"	0.0919156913113269	0.0448226726253738	0.0231932905641151	0.0026671685024021	0.000134615606992549	0.00475765192320375	0.00329714873462106	0.00974422621483594	0.00935954290014998	0.00194525694664945	1.0100583333216	0.0029712324443676	6.16861849806158e-05	0.00142955088622507	0.00316780146665499	0.00375839374838154	0.00424809943948222	0.00703478707254096	0.00123843694610284	0.00799302867864942	7.52232599297929e-05	0.00652505502563097	0.0280569338365646	0.0163976749083253	0.00353813929829581	0.0223656363758965	0.00347537468284403	0.00426473216019093	0.000554948327019391	0.013629310729572	0.000651689210411087	0.00274398756359181	0.00695006503390608	0.00760552975989294	0.00121275403167702	0.00446923815215264	0.0010945977886435	0.177139218738637	0.00472611078774564	0.00963543852274358	0.00204166748242635	0.00164670158375545	0.00221576345062958	0.00336687513960905	0.00453855786485579	0.000986528497459082	0.000199978145663325	8.21580969094866e-05	0.00080116582476613	0.0088603995915044	8.21580969094866e-05	0.00197811497640651	0.00801879950851593	0.00764149966819818	0.000574069510966525	0.00104169693056559	0.00590000046013311	0.196072927744154	0.0167621049209854	0.186275573175649	7.37842934289088e-05	0.00192920132418496
"Prunus_avium"	0.0179430331121402	0.0142345159315186	0.0122743262806941	0.000638364282851323	0.000100332044298725	0.00113870385589695	0.00471300800252474	0.00370400387948203	0.00207152655904554	0.0037326017581693	0.000344158198189297	1.03985719550588	0.000631005285309173	0.0035900920669406	0.00201552380877266	0.00360340206339059	0.00559073764861089	0.0108490689496709	0.00129542795150246	0.00230450870499688	0.000401013028028672	0.00481064772629649	0.0417979884812026	0.0303357739672798	0.00119113829651268	0.075250762699823	0.00172407477748367	0.0336724268079065	0.00256600112927348	0.00365700339593892	0.0072949671337	0.00197858938001781	0.140846408263624	0.00291381713910902	0.0597485194932078	0.00333102387071768	0.00103807099017496	0.0019010554870168	0.0483447126283028	0.0348113681255585	0.0219035321514411	0.00121404359023255	0.00216912991852845	0.000657253960151655	0.00131313324487228	0.00131889390293102	0.000297918663444067	0.000206327130283943	0.0382512390072782	0.00915002630803277	0.000206327130283943	0.050133362630612	0.0427479887878564	0.0309599398648907	0.00103634059496254	0.000462232153481981	0.00807616441635187	0.0469284013339351	0.0374131883243683	0.00879806656891048	0.000582567937853054	0.0679270236682349
"Prunus_avium_duralis"	0.00315898486231075	0.00428734515878743	0.0022576819365312	0.000337993057767647	0.000210168855095405	0.000602906535477425	0.00201166598947951	0.00259208173199212	0.00100844967982107	0.00135493194990307	0.000142352734570652	0.0125715668380827	1.0070767038095	0.00633748107565567	0.000737906852633753	0.00141277210285757	0.000690138899004956	0.00312631049568338	0.000430099291276432	0.000617896655088411	9.18497633037432e-05	0.00168787777317263	0.0387771527993511	0.192225497250892	0.000702336385836106	0.0420156015088454	0.00111830776865816	0.00223742152671104	0.000729649997956372	0.00180888287770029	0.000973317169385068	0.000675998140729308	0.00434784867166209	0.00109298041894056	0.00265608454697115	0.00697760598916745	0.00306147631849825	0.000349900011533308	0.542184384174162	0.00540215475005013	0.00142765973590127	0.000425962844964702	0.00131100569823099	0.000115713731220174	0.000600681380838684	0.000892948023723993	0.000276387404129373	0.000364223050325039	0.0015661588025379	0.00449296117497823	0.000364223050325039	0.00343068193540771	0.00979118476817903	0.0106270834095744	0.00071773413050687	0.000305315836934417	0.00421759707967978	0.0248470572196757	0.0275004850402834	0.00346757359182411	3.87097149950007e-05	0.00313688602071601
"Prunus_domestica"	0.0177218735775973	0.0223488504511788	0.0166824843064766	0.00114591085414365	0.00203378221971901	0.00204405719928327	0.00550442800319414	0.0123283187265729	0.00617047526445834	0.0165956151066368	0.000492948581456919	0.0106877453487082	0.000946979930845101	1.07516062270008	0.00152414733240806	0.00203522861243414	0.00195135855949735	0.00432353844031198	0.000663507269163653	0.00687618105004142	7.57637505931407e-05	0.00324195452490631	0.03855729803853	0.044425291185309	0.00392975419530033	0.0239087601319183	0.00175246954036857	0.00440359967098908	0.00055668221644023	0.00454019342714285	0.000703513117630333	0.0016649296813976	0.00500567040636096	0.00186148132066062	0.00170245602476431	0.0675215696946713	0.00129723679403705	0.00197762990551108	0.0725532316247477	0.0912578851301866	0.0818539689700638	0.000818158870638817	0.0665582457542411	0.000649152878300269	0.00126489470987515	0.000909784946445882	0.000274820370908981	0.0617908403850619	0.00105986360344212	0.00599432508232588	0.061790840385062	0.00281438637623093	0.0080764158132288	0.00764026068654454	0.000625642097481608	0.000437108590484048	0.00597860158731725	0.084239933061371	0.0169091404208536	0.0096001297580249	7.61868455188423e-05	0.00246187489090812
"Prunus_padus"	0.0185136080382012	0.01000279258513	0.00904284006143656	0.00414398247404485	0.000166207154980994	0.0073919687374854	0.0127026178497943	0.0162486058307505	0.00520745302002108	0.012556243853435	0.001267120586662	0.00696027555296158	0.000127903854456517	0.00176801090559335	1.0092642401627	0.0135700494464018	0.00602410737893378	0.0124278930986002	0.0054214976094033	0.00221620436515102	0.00127639072466408	0.0204164184424923	0.0614008009594314	0.0414329850914838	0.00546016221729778	0.0157248976229451	0.00524536970736334	0.0073963826058478	0.00933188075521727	0.00862045082225877	0.00200397181818454	0.00133833506294112	0.00444138372897816	0.00175811177503014	0.00111597763893202	0.00551807754536901	0.00134314472442441	0.00205433094046057	0.00979940300297624	0.00444446761074802	0.00111653028974243	0.00515240843974569	0.00379376680754607	0.000678154140593452	0.00156979760505801	0.0010017030454007	0.000437639351100723	0.000101609822160538	0.000867365545436769	0.00979495467196883	0.000101609822160538	0.00338929881493512	0.136063251249191	0.127555944835889	0.0011588883202484	0.000607177886249086	0.0080077037665581	0.304638711605459	0.0202663579198975	0.00585748472448451	0.000127965096986986	0.00256511087599485
"Prunus_serotina"	0.0164473102520259	0.0163063547853544	0.00843729864436244	0.00264367769596959	0.00016013187611261	0.00471574940362143	0.0144111019572925	0.01328793289991	0.00366254727610776	0.0129430831464239	0.000860700858407986	0.00712428346884093	0.000140198758298843	0.00135164037619672	0.00776911227847432	1.01342654066025	0.0039124231777828	0.0135754974463878	0.00494921941281069	0.00165796892428582	0.00133362922203161	0.0175374511277768	0.0621000875397084	0.0463429074946097	0.00446657791644335	0.0166380482218355	0.00625075058025566	0.00776775226620228	0.00956975530346924	0.00938900812191601	0.00415459224017188	0.0010153860291184	0.00436893087643585	0.00161568387172075	0.00116780028512468	0.00531637828693866	0.0014974840276225	0.00178747844249524	0.0107413817896652	0.00440704564859099	0.00119217392959911	0.00442585517420235	0.00387605234218636	0.000602465576997285	0.00148341086961096	0.00108044616606773	0.000442623574766275	7.76804813906159e-05	0.000917061924175229	0.0102091190966494	7.76804813906159e-05	0.00345287445023076	0.14216487506857	0.1287764335802	0.00111321975651555	0.000593239969015596	0.00820961568597113	0.194346036028035	0.121653607111501	0.00682727795539697	0.000134390177615956	0.00309295800886637
"Prunus_spinosa"	0.02407257318823	0.0119464314878924	0.0144092801366275	0.00433733907727191	0.000137873372850713	0.00773687511080936	0.00437400867311784	0.0152577517358305	0.00553019844307256	0.00254041824662312	0.00140047234268645	0.015912099461431	9.85912712864224e-05	0.00186558455688208	0.00496492366395641	0.00563216962955546	1.02481303456473	0.00931894680857384	0.00186182031882255	0.0255191543889313	7.9045267424124e-05	0.010184725301565	0.0396114871644843	0.0238625315457028	0.0056351967707136	0.0387689136638405	0.00535570539666144	0.0209785019280226	0.000535963719983296	0.00558391590071495	0.00100780019504221	0.117047299478347	0.120979845557408	0.00265541220390397	0.00268391990675976	0.00457739597864365	0.000898130093096585	0.00267330590514113	0.00755360816932897	0.00708688466076357	0.00166108978405273	0.00257027767862838	0.00293805753340222	0.000881779237664105	0.0015680754641963	0.000950374730430249	0.00028233419219162	0.000107217503269085	0.00171090539218702	0.00812600847789767	0.000107217503269085	0.00352086517478535	0.00842622550741162	0.006854277208165	0.000878763414688989	0.000502779001607646	0.00703238732614343	0.318853034869719	0.0161804340271335	0.0111222913956216	0.000362949860346411	0.00587351943046256
"Rhamnus_cathartica"	0.00426799975863129	0.00924357148587065	0.0126862674712781	0.000956911612933443	0.000140757261184499	0.00170692341766506	0.0100163009946921	0.00545143931662531	0.0136214810186769	0.00228367674102077	0.00038025876067789	0.00506289884317975	7.32288944934846e-05	0.000677743863616472	0.00167944501332435	0.00320430660446271	0.0015279714587031	1.09662696757558	0.00084605175725041	0.000932961900028192	0.000295220205199115	0.00413147421949084	0.0647408388071823	0.0161468455062391	0.00185689562189834	0.0279282469248704	0.00300946002938166	0.00625450498462068	0.00120800527147993	0.033441491697183	0.00293318631589549	0.000663788859050152	0.0039147358422493	0.000895285592881293	0.00158749902812986	0.00467314107132535	0.0010281725181922	0.000661510880997178	0.00561045991657774	0.00323195469380404	0.00123898098426147	0.00104264333614911	0.00141943837698837	0.000156336987495652	0.000956806722836071	0.00114250687876448	0.000461445750585761	3.89507967595674e-05	0.0206481966682942	0.33928909942375	3.89507967595674e-05	0.00380054130668322	0.0314704738742257	0.00582442669284366	0.000941500940895813	0.000500529997459674	0.0809896135466639	0.0703459347886207	0.0719943452087357	0.00895556367922908	0.000108209428799666	0.0030356220766585
"Ribes_rubrum"	0.0210445463451788	0.00952812298783533	0.0065439329844011	0.00272999957856166	0.000148306012403864	0.00486972897797485	0.0154868747228374	0.0119250912279339	0.00365883121765408	0.0166857786059105	0.000884597818644888	0.00798847236759852	0.000133125971109372	0.00137440791469614	0.00968124573107733	0.0154368510256715	0.00403394402411551	0.0111799696493804	1.00650304012383	0.00167549645535405	0.00162393433765349	0.0213813266275716	0.061337248594892	0.0434280875249315	0.00372294346697434	0.0161163059045747	0.0036310464478812	0.00676520812352387	0.0131965395474656	0.00827350205570088	0.00234482695999019	0.00106746583162013	0.00423809840859205	0.00196300834217825	0.00118996886913001	0.00492375961180828	0.00136329440965918	0.00218151623803919	0.0101994974788411	0.00454459561940277	0.00102061855898079	0.00539591839181619	0.00446144779098959	0.000770862503486402	0.00168493565025303	0.000999657956244453	0.000437186376300015	7.89889606147207e-05	0.000890604926685039	0.00925438041582894	7.89889606147207e-05	0.00344354535025035	0.173111400393862	0.195267115295953	0.0011806471223933	0.000629902002171615	0.00762541884056532	0.200691860910479	0.019919659746903	0.0053182132721036	0.000117045123244358	0.00261706330765658
"Rosa_canina"	0.0371739967983862	0.0463906795886954	0.0150392112207363	0.001226648143422	0.000121612908758711	0.00218807506664465	0.00401077395443593	0.00492954334886677	0.00910278133573484	0.0136801751361121	0.00228372247961412	0.00568445480565896	7.65014906299937e-05	0.00569740715574861	0.00158300311796502	0.00206851361029945	0.0221166004704071	0.00493137004300616	0.000670198582141621	1.04312321804347	7.15123793973461e-05	0.00336082095546927	0.0273843108235371	0.0161887398186613	0.00359024764115216	0.040864266304533	0.00182848041334382	0.00524641812183431	0.00049988001035572	0.0114702252576579	0.000729944306660643	0.157222536126595	0.00850292138898589	0.00371745667365566	0.00222964594649778	0.00403754857078922	0.00110465224900371	0.00403057131973027	0.00586119112826721	0.105009252910301	0.00235829662284537	0.000848156708004863	0.0542949950384059	0.00136168486440975	0.00202415962904274	0.00115518620173875	0.000195183968806394	0.000327437192859115	0.00132995952512048	0.00838392151557299	0.000327437192859115	0.00260439180134881	0.00762321964375709	0.0065746098878967	0.000626554932889646	0.000535605184908832	0.0048463443792442	0.0901752148677797	0.0163237907637298	0.169861121953944	9.07684796165106e-05	0.0030828499980597
"Rubus_fruticosus"	0.0151034291851137	0.0152833589709176	0.00247071458964781	0.000370532784543333	0.000125056510134356	0.000660950372428649	0.0151546928198822	0.00798130416528837	0.00123566478046033	0.0198032444713951	0.000225669779789379	0.0103862374259426	0.000119404692294866	0.000659144630160324	0.00957293043498057	0.0174705428086141	0.000719311933559528	0.0163847213885509	0.00682052421814466	0.000750879983672134	1.00490200656479	0.0306716744981151	0.0513168686186534	0.0383652136003851	0.000801420694464307	0.0163873901800381	0.000946299924356532	0.0106487322169881	0.0168946212065948	0.0153680986955882	0.0057326911878386	0.000515420774157002	0.00450293580252319	0.00150602415516515	0.00133233041168817	0.00415187613646061	0.00126153298869427	0.00146108069411521	0.00914823642505282	0.00383252293745869	0.000949341534431032	0.00774048567775774	0.00485432310564887	0.00055323916428988	0.00129506166541779	0.000933685402917	0.000365765278821478	3.78818752965703e-05	0.00107462710975385	0.0115578998671877	3.78818752965703e-05	0.00312931698966563	0.52255389980668	0.0178884457516911	0.00126940442595868	0.000504075069893948	0.00696401944938532	0.0272391668637261	0.0196788521044046	0.0061544345469877	0.000184234121401178	0.00398866465473886
