"Sideroxylon_puberulum"	"Ochna_mauritiana"	"Myonima_violacea"	"Stillingia_lineata"	"Faujasiopsis_flexuosa"	"Bertiera_zaluzania"	"Aphloia_theiformis"	"Croton_fothergillifolius"	"Molinaea_alternifolia"	"Psiadia_terebinthina"	"Erythroxylum_macrocarpum"	"Homalanthus_populifolius"	"Psidium_cattleianum"	"Chassalia_coriacea"	"Antirhea_borbonica"	"Cordemoya_integrifolia"	"Olea_lancea"	"Apis_mellifera"	"Chaetocnema_sp1_M_PL_076"	"Dysauxes_florida"	"Technomyrmex_albipes"	"Stomorhina_lunata"	"Lygistorrhina_sp1_M_PL_076"	"Pachycerina_crinicornis"	"Polistes_hebraeus"	"Brachymyrmex_sp1_M_PL_076"	"Musca_domestica"	"Panara_naso"	"Nacoleia_sp1_M_PL_076"	"Ischiodon_aegyptius"	"Stomoxys_calcitrans"	"Fannia_pusio"	"Allograpta_nasuta"	"Chrysomya_megacephala"	"Gelechioidea_sp1_M_PL_076"	"Campopleginae_sp1_M_PL_076"	"Melanostoma_bituberculatum"	"Syritta_nigrofemorata"	"Atherigona_orientalis"	"Calopsilia_florella"	"Cratopus_psittacus"	"Cryptocephalinae_sp1_M_PL_076"	"Dioxyna_sororcula"	"Episyrphus_sp1_M_PL_076"	"Eristalinus_flaveolus"	"Gelechioidea_sp2_M_PL_076"	"Lecithoceridae_sp1_M_PL_076"	"Mauritiborium_undulatus"	"Nyctemera_insulare"	"Ornidia_obesa"	"Sarcophaga_arno"	"Siphona_sp1_M_PL_076"
"Erythroxylum_macrocarpum"	0.0936753953848205	0.0279181852965095	0.00587575821892592	0.0254376912697845	0.0432838198768301	0.00356708630011082	0.00231053904304674	0.00290951625007199	0.0171237138779789	0.0168972087624571	1.0770339493578	0.00495310838611135	0.00379496770039448	0.00026845722353884	0.000487126903710497	0.00716551308404401	0.000631296397196968	0.0369292353771904	0.0757555676636361	0.0096591804497824	0.00510683899618269	0.00797219511587704	0.372606680370288	0.00859273357179403	0.00304501888402149	0.00229067728120791	0.062855365535219	0.000468170187354487	0.00389701522968398	0.00149258848691697	0.00277850749022773	0.00273961628966825	0.00172536847574932	0.00233236984958191	0.000264501477279272	0.000367344543375125	0.000367344543375125	0.000547067861255912	0.000396929641461104	0.0598352194087667	0.00036339558956835	6.12058147804784e-05	0.000844860438122854	0.000570790462599297	0.000570790462599298	5.02291096314509e-05	0.000844860438122854	0.00036339558956835	6.6057153705756e-05	0.000655815452679244	0.000183672271687563	6.6057153705756e-05
"Homalanthus_populifolius"	0.0290386800169323	0.0379244321526046	0.00679935144534284	0.0725459527828204	0.0161131297416183	0.00173166379106271	0.0487108202374493	0.0520343082002779	0.00171149629950793	0.0110317920169714	0.00495310838611135	1.03040210426128	0.0185647521570394	0.000516875560401502	0.000427273373322118	0.000138759422783429	0.000688833487804296	0.0177594167620602	0.0826600185365155	0.0069050466299093	0.264313784043759	0.00923910417942613	0.00721548998473832	0.131656582502553	0.00119350200238952	0.000969359159323449	0.0592943763158609	0.00166545168978167	0.00341818698657695	0.00331526008942202	0.000861316780163246	0.00321808210604367	0.060108404031478	0.000483235516227634	0.00473039165457071	0.000499005686218482	0.000499005686218482	0.00128587359714953	0.000123045254309035	0.000275172688117297	0.00103637075404029	7.08265775556546e-05	0.000551589600848571	5.70498766502642e-05	5.70498766502642e-05	0.00105893087472716	0.000551589600848571	0.00103637075404029	3.20678479826427e-05	0.000244138329418459	0.000249502843109241	3.20678479826427e-05
"Psidium_cattleianum"	0.010591027402398	0.14152807698787	0.00516525521295978	0.0441726449253097	0.0239799389604454	0.00239122218750137	0.00456988763483804	0.00860352807002176	0.00430616865428026	0.0180409405629282	0.00379496770039448	0.0185647521570394	1.04373195264121	0.000540732020443647	0.00044131806087345	0.000131920712424135	0.00277899944239821	0.0240750645977603	0.333479933087785	0.00571688677075067	0.0122768610474993	0.00603184673337754	0.006859877046055	0.0713276500685987	0.00356442550720992	0.00049340988278794	0.00214250785192915	0.0013633656451446	0.0035305444869876	0.0632716751129996	0.000314140643291465	0.00174820974619656	0.118834744877773	0.000421709614553121	0.000782138915456523	0.00186221153931408	0.00186221153931408	0.00156214355430432	4.48772347559236e-05	0.000210831538910805	0.000631037784647282	5.38047418016644e-05	0.000902047028146409	0.000143538955142675	0.000143538955142675	9.93453833660444e-05	0.000902047028146408	0.000631037784647282	4.42818923611365e-05	0.000363332408491597	0.000931105769657039	4.42818923611365e-05
"Chassalia_coriacea"	0.0104475698378649	0.0476927209416526	0.0704952315628123	0.00287633379165237	0.00433874569454944	0.00686911882463015	0.0293543931221928	0.00223880838814592	0.0197052772003258	0.000359375993820844	0.000402685835308259	0.000775313340602253	0.000811098030665471	1.13678553407087	2.86395123658571e-05	4.36675745382813e-05	0.000108819611335665	0.0223327603704577	0.0130583533602798	0.0192516977944661	0.00877905911831868	0.00778862462357836	0.00227071387599063	0.00256679992773791	0.0998966583971301	0.0038929734624953	0.000372151063718184	0.476081196735604	0.000229116098926856	0.00165499098910115	0.000309885546038364	0.00095197527425688	0.000464931667397034	0.00144649323784768	0.000203528035285992	0.00062753580186385	0.00062753580186385	0.000354858383669816	4.42693637197663e-05	2.23714352949033e-05	4.10904827378909e-05	0.000734325328779295	1.79687996910422e-05	0.000656842573344192	0.000656842573344193	0.000638138980917234	1.79687996910422e-05	4.10904827378909e-05	0.000127205904159818	6.5738571129537e-05	0.000313767900931925	0.000127205904159818
"Antirhea_borbonica"	0.044483359527536	0.00679483151228602	0.00416833989343987	0.00553505849297133	0.0402921301183571	0.00158314296533424	0.00331558067721485	0.039411801656271	0.00127242270654082	0.110743720222431	0.00219207106669724	0.00192273017994953	0.00198593127393053	8.59185370975712e-05	1.06910750085731	0.000322492809299999	0.000116300836667455	0.0161787102838419	0.0139561004000945	0.00913153568424614	0.0134901092562257	0.00409100989448903	0.0167696260835999	0.00888075299426425	0.000427082632421097	0.00115954509390344	0.00143860520278759	0.000239420484609622	0.552860006858467	0.00041291597388676	0.00131942168090149	0.0034097478856247	0.00590936622378545	0.000650294615108122	0.003582891059661	8.94056777932371e-05	8.94056777932371e-05	0.000123775103081923	0.000188488811557356	0.000121781725927624	7.90722641853046e-05	4.3420207223332e-05	0.00553718601112157	4.24140902180273e-05	4.24140902180273e-05	7.20778408090184e-05	0.00553718601112157	7.90722641853046e-05	2.93174623210044e-05	0.000610486819975108	4.47028388966186e-05	2.93174623210044e-05
"Cordemoya_integrifolia"	0.101363966417624	0.00943641297902781	0.00682699593640421	0.0256373744993053	0.0571453048413791	0.00369055234788513	0.00227861579546191	0.00183526472956589	0.023452834379698	0.0233355686202948	0.0644896177563961	0.00124883480505086	0.00118728641181721	0.000262005447229688	0.000644985618599998	1.01036682274251	0.000130890005081889	0.0376815363602266	0.0157068006098266	0.0122495723722421	0.00397791511381967	0.00863936878057594	0.539074782610598	0.00891297009049291	0.0035456960082423	0.00250311436641139	0.00659543445421506	0.000363014808678136	0.00515988494879998	0.000742616885023547	0.00300655832594647	0.00355459749659232	0.0014301605191663	0.00285204728881407	0.000166842248142354	0.000124163328671419	0.000124163328671419	0.000428329871468642	0.000429508332278068	0.003582756542022	0.000366248207132933	7.11145410042106e-05	0.00116677843101474	0.000781761145989934	0.000781761145989934	4.95351259883024e-05	0.00116677843101474	0.000366248207132933	6.83435619978728e-05	0.000865837952142107	6.20816643357093e-05	6.83435619978728e-05
"Olea_lancea"	0.0120563315012848	0.177834657460047	0.00457534618746508	0.0341031630728522	0.0316502448187095	0.00295208534035036	0.00287046817687859	0.0118790314679488	0.00655303191192111	0.00629266165169918	0.00568166757477271	0.00619950139023866	0.0250109949815839	0.000652917668013991	0.000232601673334909	0.000130890005081889	1.00465773845115	0.0296460867084557	0.558928614138033	0.00690809736790037	0.00904651491096953	0.00666399637545485	0.0068062802642582	0.0114450845439568	0.00458802990833887	0.000493730032743003	0.00145376988897356	0.00159973507439491	0.00186081338667927	0.00772651202365119	0.000357603053004209	0.00225057612569335	0.00460801412059616	0.000590127245415592	0.00107991195163171	0.00233992970342168	0.00233992970342168	0.00165715289560873	5.10861504291728e-05	0.000315648198598484	0.000487188043897889	4.76598561194279e-05	0.000314633082584959	0.000218434397064037	0.000218434397064037	6.24014821060563e-05	0.000314633082584959	0.000487188043897889	5.46682470435252e-05	0.000479549163919841	0.00116996485171084	5.46682470435252e-05
"Apis_mellifera"	0.353171242573385	0.103727498575816	0.0517362149703805	0.00509500707613295	0.00690882339590551	0.10583554268279	0.0120349835918938	0.00175955005071313	0.0177936146753899	0.00140911230714361	0.00253712304118102	0.0012201126019736	0.00165401207160186	0.00102287452078432	0.000247003210440335	0.00028764531572692	0.000226306005408059	1.17661948374917	0.0271567206489671	0.0193400382496104	0.00444006483883895	0.0226588710779981	0.0149575564177999	0.00304113300653082	0.00754273003045376	0.0101770361096519	0.00926045102481544	0.00244808336074931	0.00197602568352268	0.00357676414384809	0.0104754182119224	0.000720336421413311	0.0010044365216553	0.00567570592632608	0.000159959095519376	0.00136483550757653	0.00136483550757653	0.000755203569161592	0.00149648831598892	0.000140951280065612	7.27858153733278e-05	0.000538918905941464	7.04556153571804e-05	0.000593120489179663	0.000593120489179663	0.000261630078084648	7.04556153571804e-05	7.27858153733278e-05	0.0019599174570887	0.000104679142362205	0.000682417753788265	0.0019599174570887
"Chaetocnema_sp1_M_PL_076"	0.0241126630025695	0.355669314920095	0.00915069237493015	0.0682063261457045	0.063300489637419	0.00590417068070071	0.00574093635375718	0.0237580629358976	0.0131060638238422	0.0125853233033984	0.0113633351495454	0.0123990027804773	0.0500219899631677	0.00130583533602798	0.000465203346669818	0.000261780010163777	0.00931547690230055	0.0592921734169114	1.11785722827607	0.0138161947358007	0.0180930298219391	0.0133279927509097	0.0136125605285164	0.0228901690879135	0.00917605981667775	0.000987460065486007	0.00290753977794712	0.00319947014878983	0.00372162677335854	0.0154530240473024	0.000715206106008418	0.0045011522513867	0.00921602824119231	0.00118025449083118	0.00215982390326341	0.00467985940684335	0.00467985940684335	0.00331430579121745	0.000102172300858346	0.000631296397196968	0.000974376087795778	9.53197122388559e-05	0.000629266165169918	0.000436868794128074	0.000436868794128074	0.000124802964212113	0.000629266165169918	0.000974376087795778	0.00010933649408705	0.000959098327839683	0.00233992970342168	0.00010933649408705
"Dysauxes_florida"	0.0602644907934768	0.0149726916993227	0.347448524597939	0.00779330236247863	0.162798533386835	0.0202764116716182	0.0201220461792278	0.018380733539036	0.00387621208728671	0.00189719653620968	0.00217331560120104	0.00155363549172959	0.0012862995234189	0.00288775466916991	0.000456576784212307	0.000306239309306053	0.00017270243419751	0.0633386252674741	0.0207242921037011	1.11573660490657	0.0118044832786998	0.0246163785283035	0.0159244440839148	0.0133414037962813	0.00866698818684974	0.0193730673819932	0.00185053380040929	0.00897768237843626	0.00365261427369845	0.000675316728794128	0.00178750608285736	0.0107217575115943	0.000422599629606556	0.00102448817466274	0.001670975776276	0.000197009101306877	0.000197009101306877	0.00020983744154599	0.000255358011836766	0.00012073975562228	0.000111332890892552	0.00361925546456187	9.48598268104839e-05	0.000129207069576224	0.000129207069576224	0.000437435786504952	9.48598268104839e-05	0.000111332890892552	0.000375489105029967	0.00246664444525508	9.85045506534386e-05	0.000375489105029967
"Technomyrmex_albipes"	0.0131242717670639	0.0147207055583397	0.0077805154326354	0.126685775110805	0.0107970710499072	0.00164824936364329	0.196480815659784	0.218168894858663	0.00130630291344076	0.00295527717365772	0.00127670974904567	0.0660784460109398	0.00306921526187482	0.00146317651971978	0.000749450514234763	0.000110497642050546	0.000251292080860265	0.0161569026079973	0.0301550497032318	0.0131160925318886	1.14306753324214	0.0223020622103191	0.00574587738662841	0.0361276754285363	0.00077926254759544	0.000683291784017499	0.00588541781135548	0.00513991978138468	0.0059956041138781	0.00246454248176197	0.000389279247328167	0.00988407399603967	0.00425665930214886	0.000253920824036694	0.0198335358962421	0.00019369349418868	0.00019369349418868	0.00190664353439156	5.5611321046881e-05	7.09283193914262e-05	0.00180979678729722	8.10470357566188e-05	0.000147763858682886	4.35434304480255e-05	4.35434304480255e-05	0.00427132207956053	0.000147763858682886	0.00180979678729722	3.05231363637647e-05	0.000163591985604654	9.68467470943403e-05	3.05231363637647e-05
"Stomorhina_lunata"	0.255054768891047	0.0789206767644211	0.0955346973473447	0.049081276653981	0.0493706723936513	0.0106275145420774	0.084380211240087	0.00721379382367254	0.0242676892693757	0.00186701585417201	0.00265739837195901	0.00307970139314204	0.00201061557779251	0.0017308054719063	0.00030303776996215	0.000319976621502813	0.000246814680572402	0.109937485600657	0.0296177616686882	0.03646870893082	0.0297360829470921	1.02847113915368	0.0166387843181462	0.0152551769043462	0.00712468264763847	0.0103794682175834	0.00750433213667573	0.00506504253834004	0.0024243021596972	0.00340893685405627	0.00756518382303952	0.00499046424114327	0.00100706202412896	0.00486006758973722	0.000655799438515686	0.00103842995742659	0.00103842995742659	0.00122037607377017	0.0010807405461485	0.000147633242886612	0.000701161095056871	0.000995153097368175	9.33507927086007e-05	0.000808922975645857	0.000808922975645857	0.00183435241826276	9.33507927086007e-05	0.000701161095056871	0.000196805824853284	0.000748040490812898	0.000519214978713297	0.000196805824853284
"Lygistorrhina_sp1_M_PL_076"	0.202727932835248	0.0188728259580556	0.0136539918728084	0.0512747489986106	0.114290609682758	0.00738110469577027	0.00455723159092382	0.00367052945913178	0.046905668759396	0.0466711372405896	0.128979235512792	0.00249766961010173	0.00237457282363442	0.000524010894459376	0.0012899712372	0.020733645485023	0.000261780010163777	0.0753630727204531	0.0314136012196533	0.0244991447444843	0.00795583022763934	0.0172787375611519	1.0781495652212	0.0178259401809858	0.0070913920164846	0.00500622873282278	0.0131908689084301	0.000726029617356272	0.0103197698976	0.00148523377004709	0.00601311665189295	0.00710919499318464	0.0028603210383326	0.00570409457762814	0.000333684496284707	0.000248326657342837	0.000248326657342837	0.000856659742937284	0.000859016664556135	0.00716551308404401	0.000732496414265866	0.000142229082008421	0.00233355686202948	0.00156352229197987	0.00156352229197987	9.90702519766048e-05	0.00233355686202948	0.000732496414265866	0.000136687123995746	0.00173167590428421	0.000124163328671419	0.000136687123995746
"Pachycerina_crinicornis"	0.0161863494922168	0.0495373812089527	0.0333261394386212	0.320032965537427	0.0817861920596073	0.00194082768817952	0.0355083040739803	0.0129730108048775	0.00232964861874945	0.0279278888103186	0.00336237400635419	0.0515177931531731	0.0279108195920604	0.00066959998114902	0.000772239390805587	0.000387520438717083	0.000497612371476381	0.017321235819806	0.0597134845771657	0.023202441384837	0.0565476658881438	0.0179082511485804	0.0201510628132883	1.07326841331588	0.00207436711061442	0.00207866756240453	0.00803231504317845	0.00207111804130866	0.00617791512644469	0.00775201971484089	0.000480103586633548	0.00602349972114196	0.00768560006077536	0.000361068587902437	0.00117936461862523	0.000651807647486219	0.000651807647486219	0.00489780333142064	6.85862266619355e-05	0.000186798555908566	0.00457189950767754	0.000347147285818971	0.00139639444051593	7.76549539583151e-05	7.76549539583151e-05	0.000771919653782181	0.00139639444051593	0.00457189950767753	3.59412534848059e-05	0.00123918472817587	0.00032590382374311	3.59412534848059e-05
"Polistes_hebraeus"	0.0392789674367214	0.171337720746557	0.113499852540177	0.00615179454810801	0.00973406208412568	0.0565116220010479	0.00446442162370893	0.0018733922149456	0.200618529054164	0.00150590813467561	0.00249137908692668	0.000976501638318701	0.00291634814226266	0.0544890863984346	7.76513877129268e-05	0.0003223360007493	0.000417093628030807	0.089827057635404	0.0500512353636968	0.0315163206794536	0.00255031379213053	0.0174878574078399	0.0167614720389636	0.00433731304946652	1.03808265172793	0.00674363216662408	0.00127916063573793	0.026292640751612	0.000621211101703414	0.00588601135557962	0.0011650541188858	0.000729572896401568	0.00158080602724194	0.0138738775117048	0.000170308383176873	0.00225444369403365	0.00225444369403365	0.00121510462627551	0.000166436302697972	0.000138409949273704	8.78827792586859e-05	0.00118229013062684	7.52954067337805e-05	0.00668728430180546	0.00668728430180546	9.70526439936725e-05	7.52954067337804e-05	8.78827792586859e-05	0.00104651151853793	0.000147485789153419	0.00112722184701682	0.00104651151853793
