"Trema_micrantha"	"Cecropia_pachystachia"	"Urera_baccifera"	"Chamissoa_altissima"	"Cabralea_canjerana"	"Dendropanax_cuneatum"	"Pera_glabrata"	"Trichilia_clauseni"	"Citharexylum_mirianthum"	"Zanthoxylum_hyemale"	"Talauma_ovata"	"Gomidesia_affinis"	"Ocotea_macropoda"	"Ocotea_corimbosa"	"Miconia_discolor"	"Cestrum_sp1_M_SD_012"	"Momordica_charantia"	"Ocotea_sp1_M_SD_012"	"Miconia_elegans"	"Pereskia_aculeata"	"Persia_major"	"Protium_heptaphyllum"	"Rubus_sp1_M_SD_012"	"Copaifera_langsdorffii"	"Maytenus_aquifolium"	"Miconia_sp1_M_SD_012"	"Palicourea_sp1_M_SD_012"	"Paullinia_sp1_M_SD_012"	"Xylopia_brasiliensis"	"Chlorophora_tinctoria"	"Cordia_sp1_M_SD_012"	"Ficus_luschnatiana"	"Paullinia_rhomboidea"	"Piper_sp1_M_SD_012"	"Rhipsalis_sp1_M_SD_012"	"Tachyphonus_coronatus"	"Chiroxiphia_caudata"	"Trichothraupis_melanops"	"Vireo_olivaceus"	"Manacus_manacus"	"Saltator_similis"	"Dacnis_cayana"	"Elaenia_flavogaster"	"Pitangus_sulphuratus"	"Thraupis_sayaca"	"Myiodynastes_maculatus"	"Habia_rubica"	"Turdus_rufiventris"	"Ramphocelus_carbo"	"Tyrannus_melancholicus"	"Thlypopsis_sordida"	"Myiophobus_fasciatus"	"Tangara_cayana"	"Coereba_flaveola"	"Cyclarhis_gujanensis"	"Penelope_superciliaris"	"Ramphastos_toco"	"Turdus_amaurochalinus"	"Tyrannus_savanna"	"Conirostrum_speciosum"	"Cyanocorax_cristatellus"	"Pipraeidea_melanonota"	"Sirystes_sibilator"	"Tityra_cayana"
"Talauma_ovata"	0.0391692088358344	0.0273914686751098	0.0140429677592967	0.0189115600274639	0.033543019592295	0.00553812657386778	0.00834231322037004	0.00271611984064751	0.00737959732240859	0.00950172982412733	1.07049642278153	0.0407171554649897	0.0145399875628804	0.0106621340834554	0.000998653725532543	0.000469167542190165	0.00419942148147218	0.000444446565698858	0.000540443409583126	0.00043967840614908	0.00821868144274659	0.000599192235319526	0.0010150721514443	1.70940986807253e-05	0.00135115417503183	0.00135115417503183	0.000875307832622426	0.00247175193953819	0.00594891007709894	0.000140981919370109	0.000139764318821872	0.000199730745106509	0.000675577087515917	0.000145574121283881	0.000139764318821872	0.0167717182586246	0.0175763055693728	0.0110636332175749	0.0114721404108883	0.0432369336010187	0.00621136721768335	0.0754143651865814	0.210416349553102	0.110374161343539	0.00338356606488261	0.00444357262559178	0.0024504921760434	0.00190145228710834	0.0690650858092939	0.0408558845816577	0.00100866942040774	0.000651108575557997	0.00145386476552148	0.00103229231141516	0.000464652631021155	0.00177702234724257	5.98293453825385e-05	0.0342607902987494	0.000544016789386589	0.000315192667124398	4.27352467018132e-06	0.000212772238777223	0.000189598027735683	5.55558207123572e-05
"Gomidesia_affinis"	0.0462037366889845	0.0226196282139922	0.0104692323862412	0.0257471641812564	0.00840482691519497	0.0113173824923048	0.0110579941000077	0.00591115911912755	0.01965046243599	0.00578477522190379	0.043431632495989	1.05733703390323	0.0131627250543071	0.000784586233977395	0.0134915576194102	0.000821208828629714	0.000920809197979538	0.00315427614238847	0.00557290561867508	0.00326801330117801	0.000483779933190689	0.00809493457164611	0.00386661386450534	0.000121318313168787	0.00147781551866019	0.00147781551866019	0.00343721928321213	0.000286782906452097	0.00034966586232306	0.000176282570911006	0.000429394581293207	0.00269831152388204	0.000738907759330096	0.00015398639403412	0.000429394581293207	0.0515273497551848	0.237451414101619	0.0117029659465931	0.00781556452204748	0.0472900965971261	0.00869904615217144	0.0433857624989827	0.221424956747783	0.00646655374366296	0.00423078170186415	0.00335871438285831	0.00195117275951469	0.00429288553079798	0.00456387808874097	0.00241405327561731	0.00121489258913199	0.00119443325541951	0.00167009781886972	0.000889598842647807	0.000573174024007204	0.000130764372329566	0.000424614096090756	0.00208850101851672	0.000641718565124785	0.00042911940302094	3.03295782921969e-05	0.000158624733124866	0.000251318047727448	0.000394284517798559
"Ocotea_macropoda"	0.0433863936767438	0.0154926100264605	0.017460250204022	0.0224652288020285	0.0185168982158777	0.0187673228628494	0.0104473493163852	0.00692784731227169	0.022912749533781	0.00215281511336125	0.025848866778454	0.0219378750905118	1.03348612876061	0.00590956228462833	0.0147576897882992	0.000537884597447916	0.000607273159727737	0.00349535689414425	0.00605631013479076	0.00323967324734445	0.0025826900674728	0.00885461387297953	0.00512080543253604	0.000134436803620933	0.0040712292112325	0.0040712292112325	0.00498715256327609	0.000426147670466745	0.00236426932443813	0.000153234219471077	0.000133652869259956	0.00295153795765984	0.00203561460561625	0.00090698085506771	0.000133652869259956	0.0160383443111947	0.259735340274066	0.0689305449851459	0.00914349370093007	0.13027933475944	0.00957791006632835	0.00736074484558241	0.0108008424394524	0.0643754574421039	0.00367762126730586	0.00456999240350566	0.00249637057390453	0.00497049427676214	0.00349774814426226	0.00393157337462405	0.00113826011847204	0.00180138332909469	0.00141474785270295	0.000762135098709267	0.000535671317406155	0.000984927047438055	0.000470528812673264	0.058223673129083	0.000602588801065886	0.000374420480033808	3.36092009052332e-05	0.000264549245515485	0.000237439757190573	0.000436919611768031
"Ocotea_corimbosa"	0.0280219636235605	0.0124388070316593	0.0115415576698467	0.0165281305496042	0.0554023785097319	0.00180635121074352	0.00334952781657101	0.00465418297336487	0.0021845564185318	0.00249992455249321	0.0284323575558811	0.00196146558494349	0.00886434342694251	1.11355478643755	0.000360471000169066	0.00026804734312971	0.000375552604084162	0.000413419066469562	0.000222326521241436	0.000210387882467373	0.0186417667127298	0.00021628260010144	0.000230796990986163	1.59007333257524e-05	0.000161850433093862	0.000161850433093862	0.000153019416580744	0.00625365803080491	0.0126896817150462	7.81381211738092e-05	7.77775744054184e-05	7.20942000338133e-05	8.09252165469311e-05	0.0013312758020156	7.77775744054184e-05	0.00933330892865021	0.00634428960297557	0.101176960953185	0.0123769976378163	0.00517921385900359	0.00375199869774474	0.00786240033691282	0.00683625299169237	0.202127901520881	0.00187531490817142	0.0066346067286701	0.00167201928881088	0.000626499510145783	0.00276584322978106	0.107137529958304	0.000780051789211385	0.000226654899756756	0.00101365881692332	0.000553900421344074	0.000390857849995266	0.185592464406259	5.56525666401334e-05	0.00138097469734031	0.000389193939216119	0.000275468842493404	3.9751833314381e-06	0.000174872085906768	7.61256321947956e-05	5.16773833086953e-05
"Miconia_discolor"	0.0411641932576716	0.0112322641152105	0.00367042697796599	0.0167195732654944	0.00939185053569519	0.0165387597080277	0.00908958559700705	0.00855286933807898	0.0433942982278135	0.00174271884082216	0.00319569192170414	0.0404746728582305	0.0265638416189386	0.00043256520020288	1.03190018481532	0.000482001480118957	0.000437736494555531	0.00737092893728892	0.0129421964575773	0.00664947856248689	0.000221023534987342	0.0191401108891916	0.00669942081092202	0.000283497266818805	0.000418036745382738	0.000418036745382738	0.00658905533575525	0.000338402675433928	0.000164769666731443	0.00018212253144955	0.000110365475166772	0.00638003696306388	0.000209018372691369	0.000123232634978988	0.000110365475166772	0.0132438570200126	0.561443252749621	0.00936568025840305	0.00738631172983965	0.0133771758522476	0.00986271970388673	0.00547374909882052	0.00997917449043881	0.00325547395426629	0.00437094075478919	0.00620727375791661	0.00114729764328496	0.00876614177700568	0.00199674023342892	0.00101256962860619	0.00120613152499307	0.00158481146651005	0.00118030045170113	0.000427870051517676	0.000634406618636518	7.20942000338133e-05	0.000992240433865815	0.00157563435138318	0.00057172490635655	0.000278659554424907	7.08743167047011e-05	5.56125299691816e-05	0.000206581490841069	0.000921366117161115
"Cestrum_sp1_M_SD_012"	0.075945996014079	0.0580089897227601	0.0374031562029468	0.0201975507423957	0.00255120437234579	0.0388863787139517	0.0209701450901538	0.0158398228196791	0.007039685826253	0.00278486105491526	0.00187667016876066	0.00307953310736143	0.00121024034425781	0.000402071014694565	0.000602501850148696	1.02649823142461	0.00628390606911512	0.000206965252044738	0.000518029189631683	0.00589266177010605	0.000141043923459457	0.000361501110089217	0.00168959936179521	7.9602020017207e-06	0.000423426672030464	0.000423426672030464	0.000332213706044971	0.000112385016411504	9.52232840586501e-05	0.000277028449572205	0.00135738565575024	0.000120500370029739	0.000211713336015232	0.000223939168086857	0.00135738565575024	0.162886278690028	0.010604032562617	0.0170193767746011	0.0120444750736812	0.0135496535049749	0.273716096148217	0.00813679785735135	0.00350151988253975	0.0014820793397353	0.00664868278973292	0.00146441629423534	0.0054097997551589	0.00295670584102401	0.00434258426305554	0.000824771509214521	0.00221670109780486	0.00371712576609038	0.00180996486969447	0.130490354241631	0.00116189559760932	6.70118357824274e-05	2.78607070060224e-05	0.00012588151745476	0.00105480550019554	0.000336625845706594	1.99005050043017e-06	0.000566714487923437	0.000476594206594405	2.58706565055923e-05
"Momordica_charantia"	0.0639099718642105	0.0402496762593209	0.0752651980830274	0.0229146124717008	0.00265418558265291	0.0209889121652188	0.0163307320357157	0.0179731576433008	0.0121649040898275	0.00247681989531057	0.0167976859258887	0.00345303449242327	0.00136636460938741	0.000563328906126243	0.000547170618194413	0.00628390606911512	1.01775203255703	0.000216118589606094	0.000429558907447252	0.00374107312462198	0.000233128296674277	0.000328302370916648	0.00168121711003396	8.31225344638823e-06	0.000423842954454236	0.000423842954454236	0.000321355600866001	0.000157223251249939	0.000161808877775579	0.000210690660169487	0.00135986150916796	0.000109434123638883	0.000211921477227118	0.000264086493963264	0.00135986150916796	0.163183381100155	0.00963020288022167	0.020070573541208	0.00992662880790245	0.0135629745425356	0.140850204492539	0.00753043588770722	0.00605065520480564	0.00271468376630642	0.00505657584406769	0.00188988431172729	0.135295505116898	0.00331341687336009	0.132401129403654	0.00128374954017657	0.00218592870868245	0.00212022901457995	0.00172430655781712	0.00304391661053508	0.00129829021056841	9.38881510210406e-05	2.90928870623588e-05	0.00060083683014999	0.000887638498114035	0.000381910207861681	2.07806336159706e-06	0.00114038178913678	0.00037115300081172	2.70148237007617e-05
"Ocotea_sp1_M_SD_012"	0.0204284086877683	0.00418419706729193	0.00148046285185865	0.00523038781508366	0.0311642227774929	0.00570057748263628	0.0031959867927521	0.00318010041762723	0.0414040466069887	0.00146507397259576	0.00177778626279543	0.0118285355339568	0.00786455301182456	0.000620128599704343	0.00921366117161114	0.000206965252044738	0.000216118589606094	1.11585938121531	0.00374933079837059	0.00195643336531676	0.000556172644143977	0.00552819670296669	0.00196416376998883	0.042917668508281	0.000160856649406941	0.000160856649406941	0.0019231605590257	0.00691984770503799	0.000358802649387045	6.38663297261333e-05	4.10032109631257e-05	0.00184273223432223	8.04283247034707e-05	4.82159123784917e-05	4.10032109631257e-05	0.00492038531557508	0.162160436620356	0.00366440934076537	0.00777377985316336	0.00514741278102213	0.004507271041947	0.00399921869807056	0.00321523003816635	0.00484297963890336	0.0015327919134272	0.147894509626183	0.000462914444651448	0.00806336094704293	0.00142689125482187	0.00355265990562479	0.000543643337874509	0.000547684187024662	0.000501164569902715	0.000164529608150449	0.000259915439433282	0.000103354766617391	0.150211839778983	0.000492475432480388	0.000283727898441227	8.71731302513944e-05	0.0107294171270702	2.24312553311917e-05	7.26360634716386e-05	0.139482422651913
"Miconia_elegans"	0.0539223547021607	0.046924536361071	0.00506118843464149	0.0205858733219215	0.00707674731488064	0.0121259014105578	0.0149677318039218	0.00677570796623652	0.0298439725947128	0.00197164153076441	0.00288236485111001	0.0278645280933754	0.0181689304043723	0.000444653042482871	0.0215703274292955	0.000690705586175578	0.00057274520992967	0.00499910773116079	1.01604970209407	0.00466144796623942	0.000206294116416753	0.0129421964575773	0.00469279915136948	0.000192273374275415	0.000382728028128863	0.000382728028128863	0.00450542949992353	0.00025813000554537	0.000152522920484533	0.00742157112235018	0.000187369651445944	0.0043140654858591	0.000191364014064432	0.00015632397723912	0.000187369651445944	0.0224843581735133	0.379637762755601	0.0118806222701731	0.00743156106544306	0.0122472969001236	0.00992079539393083	0.0074067882488721	0.0082001960704227	0.00296255173656938	0.178117706936404	0.0044958938114893	0.00140325323886456	0.00658891882625154	0.00279360121691033	0.000967881526779963	0.00126889113847979	0.00135066750702955	0.00149310682727014	0.00146648221488717	0.000519969545394224	7.41088404138119e-05	0.000672956809963952	0.00109945892406231	0.000748921593085565	0.000343097888698692	4.80683435688537e-05	7.66846732521438e-05	0.000340175722816405	0.000624888466395099
"Pereskia_aculeata"	0.0714123459600279	0.0320914895914597	0.0238319835735107	0.0226657355462472	0.00497390771491426	0.0314133356077182	0.0219058370936597	0.015687983837295	0.0191392319793664	0.00266923793353309	0.00234495149946176	0.01634006650589	0.00971901974203334	0.000420775764934745	0.0110824642708115	0.0078568823601414	0.00498809749949597	0.00260857782042234	0.00466144796623942	1.0068182818748	0.000170302622006443	0.00664947856248689	0.0040584017531739	0.00010032991617009	0.000431768630331516	0.000431768630331516	0.00243237716932805	0.000193825056141499	0.000117737741699767	0.000228462257914823	0.00162602458384585	0.0022164928541623	0.000215884315165758	0.000202800514763991	0.00162602458384585	0.195122950061502	0.195051371166282	0.0154128391220633	0.0116141544653552	0.0138165961706085	0.184497395081261	0.00757863445024349	0.00590076949708376	0.00195518584179275	0.00548309418995575	0.0031077238683661	0.00402028256414747	0.00474572762111196	0.00333529831166779	0.000946167845520161	0.00213998039801256	0.00311563790125666	0.00182586965458705	0.00223463122165182	0.00114814225967884	7.01292941557909e-05	0.000351154706595315	0.000613225275582255	0.00099183813833372	0.000377762259104119	2.50824790425225e-05	0.000361090660204707	0.00049785993394681	0.000326072227552793
