"Pittosporum_senacia"	"Aphloia_theiformis"	"Embelia_angustifolia"	"Stillingia_lineata"	"Memecylon_ovatifolium"	"Syzygium_coriaceum"	"Diospyros_revaughanii"	"Gaertnera_sp1_M_PL_068"	"Casearia_coriacea"	"Calophyllum_eputamen"	"Olea_lancea"	"Labourdonnaisia_callophylloides"	"Tabernaemontana_persicarifolia"	"Antidesma_madagascariense"	"Euodia_chapelieri"	"Turraea_rigida"	"Warneckea_trinervis"	"Xylopia_lamarckii"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_068"	"Apis_mellifera"	"Paragus_borbonicus"	"Nacoleia_sp1_M_PL_068"	"Stomorhina_lunata"	"Chrysomya_megacephala"	"Chaetocnema_sp1_M_PL_068"	"Episyrphus_sp1_M_PL_068"	"Graphomya_maculata"	"Melanostoma_annulipes"	"Villa_unifasciata"	"Allograpta_nasuta"	"Musca_domestica"	"Pachycerina_crinicornis"	"Ahasverus_advena"	"Cheloninae_sp1_M_PL_068"	"Eristalinus_flaveolus"	"Ischiodon_aegyptius"	"Orthellia_albigena"	"Phorinia_sp1_M_PL_068"	"Siphona_sp1_M_PL_068"	"Unidentified_sp1_M_PL_068"	"Cephonodes_trochilus"	"Cerambycidae_sp1_M_PL_068"	"Drosophila_sp1_M_PL_068"	"Henotesia_narcissus"	"Hyadina_sp1_M_PL_068"	"Hyperaspis_hottentota"	"Macroglossum_milvus"	"Nacoleia_sp2_M_PL_068"	"Panara_naso"	"Papillio_manlius"	"Pelecophora_intemipta"	"Phelsuma_cepediana"	"Polistes_hebraeus"	"Sapromyza_sp1_M_PL_068"	"Sarcophaga_arno"	"Scolia_oryctophaga"	"Zosterops_mauritianus"
"Antidesma_madagascariense"	0.00244221859689223	0.00150504458038365	0.0342938765274524	0.0606146057050862	0.000871786158216482	0.00152547926419597	4.66724257196534e-05	1.2370297208022e-05	0.000356773147172186	0.000311537616267089	9.31211590545249e-05	2.04078584565661e-05	4.15657213250128e-06	1.23112828792492	3.72807888536331e-05	3.72807888536331e-05	0	3.24339224701987e-05	0.00629218095921855	0.0167072731800409	0.000281118250239197	0.00251405899474298	2.70177188612583e-05	0.000222532769432911	0.00571625432224719	9.00383503922932e-05	0.000126930759460091	0.00389011147418095	0.000106299498760143	9.4082645608345e-05	0.00193779573619477	0.00378841285656789	0.207521919499456	1.55201931757542e-05	3.13550954246595e-05	0.000997952522948504	0	0.000969355901018193	0.000965060703825003	0.00189420642828394	3.59149793660622e-05	5.15429050334249e-07	1.56775477123297e-05	1.56775477123297e-05	5.15429050334249e-07	0.205188047987486	0.000947103214141972	5.15429050334249e-07	5.08493088065323e-05	5.15429050334249e-07	5.15429050334249e-07	0.205188047987486	1.94468440498555e-06	1.56775477123297e-05	0.000947103214141972	5.08493088065322e-05	1.56775477123297e-05	2.04078584565661e-06
"Euodia_chapelieri"	0.118123394923952	0.0703724013955445	6.16080832750717e-05	0.0116063310112463	0.013614669284162	0.00172959271456269	0.046323037682273	0.00739329294345811	0.0186071186781864	0.00770919294599725	0.000644477521804481	0.0209636866283124	0.00109618845841579	5.59211832804497e-05	1.0066704318177	0.00667043181769568	0	0.00169155624347149	0.328161911233468	3.00141944160606e-05	0.288774783305003	0.00549994949165899	0.00712522497970266	0.00469167014248669	0.00268969375461543	0.00181308929745053	0.00257038803496107	0.000840701869173742	0.00361291685568912	0.0040248741367631	0.00104343130830955	0.000725395688202895	0.000372807888536332	0.000107412920300747	0.00146609169574051	0.000239002012536147	0	0.000732005561050528	0.00104990329649155	0.000362697844101448	0.00173710874888165	0.000308053872644087	0.000733045847870254	0.000733045847870255	0.000308053872644087	9.32019721340829e-06	0.000181348922050724	0.000308053872644087	5.7653090485423e-05	0.000308053872644087	0.000308053872644087	9.32019721340829e-06	0.00193012657009471	0.000733045847870255	0.000181348922050724	5.7653090485423e-05	0.000733045847870255	0.00209636866283124
"Turraea_rigida"	0.118123394923952	0.0703724013955445	6.16080832750717e-05	0.0116063310112463	0.013614669284162	0.00172959271456269	0.046323037682273	0.00739329294345811	0.0186071186781864	0.00770919294599725	0.000644477521804481	0.0209636866283124	0.00109618845841579	5.59211832804497e-05	0.00667043181769568	1.0066704318177	0	0.00169155624347149	0.328161911233468	3.00141944160606e-05	0.288774783305003	0.00549994949165899	0.00712522497970266	0.00469167014248669	0.00268969375461543	0.00181308929745053	0.00257038803496107	0.000840701869173742	0.00361291685568912	0.0040248741367631	0.00104343130830955	0.000725395688202895	0.000372807888536332	0.000107412920300747	0.00146609169574051	0.000239002012536147	0	0.000732005561050528	0.00104990329649155	0.000362697844101448	0.00173710874888165	0.000308053872644087	0.000733045847870254	0.000733045847870255	0.000308053872644087	9.32019721340829e-06	0.000181348922050724	0.000308053872644087	5.7653090485423e-05	0.000308053872644087	0.000308053872644087	9.32019721340829e-06	0.00193012657009471	0.000733045847870255	0.000181348922050724	5.7653090485423e-05	0.000733045847870255	0.00209636866283124
"Warneckea_trinervis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Xylopia_lamarckii"	0.162500723449957	0.0911786149306673	0.000107196862401504	0.0201947894214444	0.00373577864787865	0.00193836958499228	0.00243514853292421	0.000719728146190871	0.0344606444385705	0.00430596130168052	0.000443105335186015	0.00105400685848889	0.000262953223603252	9.7301767410596e-05	0.00338311248694297	0.00338311248694297	0	1.00313278585805	0.607760456462061	5.22241124520149e-05	0.0145189444756844	0.00591237235334965	0.00170919595342114	0.00433069360592904	0.00403789700778298	0.00103348232701376	0.00166183059164628	0.00139139897783976	0.0039858978878384	0.00508700170705153	0.000817876101814069	0.00126217433884027	0.000648678449403975	7.38508891976692e-05	0.00189955447772223	0.000380155904209811	0	0.00062311224911582	0.00151040184537151	0.000631087169420138	0.00238971652132289	2.9988672757953e-05	0.000949777238861117	0.000949777238861118	2.99886727579529e-05	1.62169612350994e-05	0.000315543584710069	2.9988672757953e-05	6.46123194997426e-05	2.9988672757953e-05	2.9988672757953e-05	1.62169612350994e-05	0.000101464522205175	0.000949777238861118	0.000315543584710069	6.46123194997426e-05	0.000949777238861117	0.000105400685848889
"Technomyrmex_albipes"	0.325001446899913	0.182357229861335	0.000214393724803008	0.0403895788428888	0.00747155729575729	0.00387673916998455	0.00487029706584841	0.00143945629238174	0.068921288877141	0.00861192260336104	0.00088621067037203	0.00210801371697777	0.000525906447206505	0.000194603534821192	0.00676622497388594	0.00676622497388594	0	0.00626557171610373	1.21552091292412	0.00010444822490403	0.0290378889513688	0.0118247447066993	0.00341839190684228	0.00866138721185808	0.00807579401556596	0.00206696465402752	0.00332366118329255	0.00278279795567952	0.0079717957756768	0.0101740034141031	0.00163575220362814	0.00252434867768055	0.00129735689880795	0.000147701778395338	0.00379910895544447	0.000760311808419621	0	0.00124622449823164	0.00302080369074303	0.00126217433884028	0.00477943304264578	5.99773455159059e-05	0.00189955447772223	0.00189955447772224	5.99773455159059e-05	3.24339224701987e-05	0.000631087169420138	5.99773455159059e-05	0.000129224638999485	5.99773455159059e-05	5.99773455159059e-05	3.24339224701987e-05	0.00020292904441035	0.00189955447772224	0.000631087169420137	0.000129224638999485	0.00189955447772223	0.000210801371697777
"Brachymyrmex_sp1_M_PL_068"	0.000103483838851366	6.37730754399854e-05	0.662470079513875	0.00256841549597823	3.69400914498509e-05	6.46389518727105e-05	1.97764515761243e-06	5.24165135933135e-07	1.51175062361096e-05	1.32007464519953e-05	3.94581182434428e-06	8.64739765108731e-07	1.76125937817851e-07	0.00131899525105586	1.57969444295056e-06	1.57969444295056e-06	0	1.37431874873723e-06	0.000266617837255023	1.32274183360932	1.19117902643728e-05	0.000106527923506059	1.14481859581603e-06	9.42935463698777e-06	0.000242214166196915	3.81518433865649e-06	5.37842201102082e-06	0.00016483523195682	4.5042160491586e-06	3.98655278001462e-06	8.21099888218123e-05	0.000160525968498639	0.00879330167370575	6.5763530405738e-07	1.32860573833303e-06	4.22861238537501e-05	0	4.10744025855167e-05	4.08924027044493e-05	8.02629842493197e-05	1.52182115957891e-06	2.1840213997214e-08	6.64302869166514e-07	6.64302869166514e-07	2.18402139972139e-08	0.000219832541842644	4.01314921246598e-05	2.18402139972139e-08	2.15463172909035e-06	2.18402139972139e-08	2.18402139972139e-08	0.000219832541842644	8.24018815671845e-08	6.64302869166514e-07	4.01314921246598e-05	2.15463172909035e-06	6.64302869166514e-07	8.64739765108731e-08
"Apis_mellifera"	0.147492132795896	0.0991323757208433	3.20386082972785e-05	0.00603574520209653	0.0469871198408906	0.0030416316882662	0.180421853663243	0.0281337154814507	0.00550718583560443	0.022224849180628	0.00169169941684589	0.0817467327962718	0.00385884738645667	2.90811983006066e-05	0.0199155022968968	0.0199155022968968	0	0.000500653257782221	0.0971267320097508	1.56085527602126e-05	1.12606124426864	0.0101750532599367	0.0250825080119683	0.0101052933580887	0.00268298100289574	0.00518539253577461	0.00695789095655173	0.000580009521015446	0.00647987164707966	0.00592549313294934	0.00253797302961004	0.000377234075131033	0.000193874655337378	0.000281949902807649	0.00206525782751757	0.000195696241724965	0	0.00168179774597047	0.00117880949522317	0.000188617037565516	0.00216900195288082	0.00117223814506044	0.00103262891375878	0.00103262891375878	0.00117223814506044	4.84686638343444e-06	9.43085187827583e-05	0.00117223814506044	0.000101387722942207	0.00117223814506044	0.00117223814506044	4.84686638343444e-06	0.00751757723596848	0.00103262891375878	9.43085187827582e-05	0.000101387722942207	0.00103262891375878	0.00817467327962718
"Paragus_borbonicus"	0.0752378034199571	0.0756806085149074	0.000415458901673628	0.0782681959583714	0.128200207512762	0.263908126984411	0.00241360734220033	0.000531557524191249	0.00325180479434231	0.00336660174407377	0.0324010446218403	0.00107105823788807	0.000147873744837496	0.000377108849211447	0.000549994949165898	0.000549994949165898	0	0.000295618617667482	0.0573500118274916	0.000202403054661511	0.0147538272269081	1.09982154465177	0.000961179341443723	0.0279753221933635	0.00867920218592141	0.00882167581490446	0.0165782450818891	0.0224856373796922	0.00956336906375926	0.00245334812432334	0.00885589149933722	0.00489176224739821	0.00251405899474298	0.00540017410364005	0.00157667934406057	0.0100198781279966	0	0.00146341211499768	0.00177615970464335	0.00244588112369911	0.00110643828558761	2.21482301746354e-05	0.000788339672030285	0.000788339672030286	2.21482301746353e-05	6.28514748685746e-05	0.00122294056184955	2.21482301746354e-05	0.00879693756614703	2.21482301746354e-05	2.21482301746354e-05	6.28514748685746e-05	0.000100566972591681	0.000788339672030286	0.00122294056184955	0.00879693756614702	0.000788339672030286	0.000107105823788807
"Nacoleia_sp1_M_PL_068"	0.0590227994728418	0.00806896459041678	6.86891157489619e-06	0.00129403249033531	0.00269214695407925	0.000407048009506916	0.101192338767098	0.303817660036893	0.00144624272981789	0.00139240612580189	0.000130608727633392	0.00406194461732281	0.180803516846513	6.23485819875192e-06	0.00109618845841579	0.00109618845841579	0	0.000131476611801626	0.0255064626895155	3.34639281853917e-06	0.0559532871036217	0.00147873744837496	1.17522285950233	0.000686293494177502	0.000639358433046869	0.000331024923151609	0.00077050954185433	0.000108013564613085	0.000470814205637995	0.00183542227079212	0.000175045863026941	8.08770306459571e-05	4.15657213250128e-05	2.17681212722321e-05	0.000168103428967016	3.37875246450531e-05	0	0.00011967683807591	0.000454210430255914	4.04385153229786e-05	0.00086798234518885	0.0126590691682039	8.40517144835081e-05	8.40517144835081e-05	0.0126590691682039	1.03914303312532e-06	2.02192576614893e-05	0.0126590691682039	1.35682669835639e-05	0.0126590691682039	0.0126590691682039	1.03914303312532e-06	0.0042163474486291	8.40517144835081e-05	2.02192576614893e-05	1.35682669835639e-05	8.40517144835081e-05	0.000406194461732281
