"Microtus_arvalis"	"Lagurus_lagurus"	"Marmota_bobak"	"Arvicola_terrestris"	"Allocricetulus_eversmanni"	"Apodemus_uralensis"	"Microtus_gregalis"	"Spermophilus_major"	"Sorex_araneus"	"Clethrionomys_glareolus"	"Microtus_oeconomus"	"Spermophilus_pygmaeus"	"Allactaga_major"	"Cricetus_cricetus"	"Spermophilus_fulvus"	"Micromys_minutus"	"Ctenophthalmus_breviatus"	"Ctenophthalmus_assimilis"	"Citellophilus_tesquorum"	"Neopsylla_pleskei"	"Frontopsylla_elata"	"Oropsylla_ilovaiskii"	"Amalaraeus_penicilliger"	"Peromyscopsylla_bidentata"	"Corrodopsylla_birulai"	"Mesopsylla_hebes"	"Amphipsylla_prima"	"Frontopsylla_semura"	"Palaeopsylla_soricis"	"Leptopsylla_segnis"	"Neopsylla_setosa"	"Oropsylla_silantiewi"	"Amphipsylla_kalabukhovi"	"Amphipsylla_kuznetzovi"
"Cricetus_cricetus"	0.00279934714756051	0.00140622827229372	0.000454847134284239	0.000392053104452596	0.000787479226455544	0.000480275517488768	0.000157484698311097	0.000189768539837409	3.89718768530693e-05	0.00159304438061907	3.90692981852694e-05	0.000169867273322918	5.22709723143516e-05	1.00153937714302	3.46440765007689e-07	5.79075242471762e-07	0.0431686198970982	0.000145344328977895	0.000109870264130929	0.0287584172449637	4.61300746483293e-05	1.0955995474245e-05	5.50121480348174e-05	4.74826984126684e-05	1.62464004664622e-06	3.83320463638578e-06	2.11342288956983e-05	6.80016204666874e-06	6.99495225567911e-07	0.028625065589943	1.62933158095661e-06	2.39393228570652e-06	2.71544560846739e-06	2.37232809115298e-06
"Spermophilus_fulvus"	1.41940691275666e-05	8.67737990095914e-06	9.59899400017338e-06	2.38902914556084e-06	0.00239441373500826	3.10642710515492e-06	9.68991207392449e-07	0.0029284166888985	3.92421253474333e-07	4.52887797235005e-07	4.04069133032487e-07	0.00167455505472878	0.000218446478398143	4.04180892508971e-07	1.00284458941521	2.79200805747015e-10	0.000201974867465892	2.55067894097671e-05	0.000198077086267177	7.77115291283232e-05	2.00226278726447e-07	0.0335892001014196	2.65240765459664e-08	5.83618131050046e-08	1.64479512244152e-08	1.60194084158638e-05	7.3580528822241e-08	0.0334487944782227	7.04345839569316e-09	1.42928000289533e-08	0.0334441011238855	5.05210210535441e-08	8.25659908623538e-06	1.20288721420056e-08
"Micromys_minutus"	2.35923749771314e-05	4.11234469038848e-06	2.9203622179442e-07	7.49041066318189e-06	2.93581823572162e-06	6.00090425639882e-06	0.00317367646020483	1.19899048130439e-07	2.02015443274657e-06	0.00581976309700667	2.46627819963613e-06	1.06594410141384e-07	2.27734947733443e-07	2.02676334865117e-06	8.37602417241044e-10	1.00105617839276	2.62967031999476e-05	0.000235988830543233	4.62548216140468e-07	0.00012543185921459	7.29643041816512e-05	9.53893464939766e-09	0.10033694731263	0.000141166968072413	8.78907994218536e-08	1.67005628337858e-08	3.5304861657748e-05	2.53366979747266e-08	3.62591821262206e-08	3.53291990212573e-05	1.04310493906407e-09	1.53703274628642e-09	1.01235111576607e-08	1.9993538116213e-08
"Ctenophthalmus_breviatus"	0.0276770108878016	0.0314795428559761	0.0105555816562512	0.00485505635349202	0.00746838724269579	0.00571608752421332	0.00178014776378091	0.00440609654027609	0.000891003216651116	2.27274583966449e-05	0.000889229406671866	0.00394615891408703	3.7460511513577e-06	0.0013138275620856	5.26890958606674e-06	2.28666984347371e-07	1.00415062200165	0.0015462857199842	0.00190321776626249	0.00121106416134694	0.000382993349641107	0.000238154790843129	2.17233635130002e-05	9.17020234218643e-05	3.71103522773028e-05	2.74710417766232e-07	0.000257113602220885	6.45582789634648e-05	1.59923654270713e-05	3.76756725174037e-05	3.77580961679834e-05	5.55556929276379e-05	2.57530594575717e-05	2.34550939727132e-05
"Ctenophthalmus_assimilis"	0.0285339116675825	0.00105939576456422	3.86264450354873e-05	0.0243988205336951	0.0030262397870117	0.00948501707465233	0.0159411150494088	1.3202162593339e-05	0.0085033559993574	0.0010258052938382	0.00896292387204608	1.11114464913483e-05	2.44507867414203e-06	5.03668466755081e-06	7.57627408210904e-07	2.33652307468547e-06	0.00176062235443746	1.00471521850019	0.000535368600621283	0.00134430733264079	0.000797619619843815	7.70772075969231e-07	0.00022196969209512	0.000131902821526572	0.000358136232245631	1.79305769437082e-07	1.48651304711578e-05	2.61135282729033e-05	0.000152624338450005	6.36090705705333e-06	1.31077546857966e-07	2.03297079134144e-07	1.04353096103852e-05	2.41812810742224e-05
"Citellophilus_tesquorum"	0.0183587518052398	0.0111808614550868	0.0379871505982957	0.00162582652964548	0.00795192803309026	0.00556973095868124	2.51904177544858e-05	0.0103366657415162	1.02198706967354e-05	1.18474496975668e-05	1.17118918758566e-05	0.00791960567432088	5.18948606662626e-06	6.05584133005122e-06	9.35797257955166e-06	7.28422387622783e-09	0.00344677233260135	0.000851531160043301	1.003596096297	0.000859034546022823	0.000241005030655909	0.000558561075608749	6.92001268241644e-07	6.72155707494223e-05	4.38261455523318e-07	3.80562311552593e-07	9.13441411343116e-05	6.88630361528551e-05	1.83433576608071e-07	2.44826763441263e-07	7.57367483652315e-05	0.000199932371569977	2.74204414934147e-05	1.55582642417286e-05
"Neopsylla_pleskei"	0.056199241664377	0.00190177639221889	6.33659613901589e-05	0.00640266224476906	0.0163039111927209	0.00818226903642714	0.00276921670537315	2.32056566144837e-05	2.28976212208142e-05	0.00545694477078714	2.73959649579502e-05	1.75738586530065e-05	0.00181958540358273	0.00181359388031303	4.20062319612558e-06	2.26003349936197e-06	0.00250941222621438	0.00244639712786882	0.000982859345449537	1.00237232757619	0.000731229681520258	2.56542649448227e-05	0.000214703182439388	0.000304922703748189	9.91553748676726e-07	0.0001334362629294	4.85970977928283e-05	0.000140690979331143	4.10982944988973e-07	8.48893605591687e-05	3.07390855613772e-07	3.33505059948205e-07	5.62203834231757e-05	4.76264759867602e-05
"Frontopsylla_elata"	0.0538345669920501	8.1421021040997e-05	4.83046836639276e-05	0.0117525899160538	6.25457037336223e-05	0.0117085956097613	0.0140448545533775	1.62736261268068e-05	3.68760126854776e-05	0.00470482385964989	0.00469125820536132	1.36274438542269e-05	3.43220858919518e-06	7.50954703577454e-06	2.79385505199693e-08	3.39368856658843e-06	0.00204856907947569	0.00374695728391746	0.00071180555565815	0.00188759289880811	1.00094335157055	9.25469877054168e-07	0.000322400413825901	0.000293500590499863	4.03230188008603e-05	2.5169529654098e-07	2.91787453941311e-05	5.40118386169249e-07	6.61877150764983e-07	2.87286424846145e-05	1.30716464581398e-07	2.54235177178567e-07	2.15674840460767e-07	4.56225144000425e-05
"Oropsylla_ilovaiskii"	9.52028994156241e-05	8.07622006075518e-05	0.000104979919071098	1.27703222135917e-05	4.81078273046885e-05	2.34110296367585e-05	3.42055425799771e-06	0.0875661836542114	1.5873323060168e-06	5.44832455796625e-07	1.58808973804608e-06	3.57845366549616e-05	0.00653214775884989	2.4739344619263e-06	0.00650113550350056	6.15415138670816e-10	0.00176695489980386	5.02245030147692e-06	0.00228829860007455	9.18588196411394e-05	1.28371628107514e-06	1.00503237373756	5.84644381737276e-08	3.40380346096143e-07	6.61451580176106e-08	0.000479024168982325	6.62585285149345e-07	0.000217119239432531	2.84905798515836e-08	7.39858566529388e-08	0.000217045321894352	5.52525889847883e-07	1.6588905967134e-07	8.06804232335797e-08
"Amalaraeus_penicilliger"	0.000235923749771314	4.11234469038848e-05	2.9203622179442e-06	7.49041066318189e-05	2.93581823572162e-05	6.00090425639882e-05	0.0317367646020483	1.19899048130439e-06	2.02015443274657e-05	0.0581976309700667	2.46627819963613e-05	1.06594410141384e-06	2.27734947733443e-06	2.02676334865117e-05	8.37602417241044e-09	0.0105617839276453	0.000262967031999476	0.00235988830543233	4.62548216140468e-06	0.0012543185921459	0.000729643041816512	9.53893464939766e-08	1.0033694731263	0.00141166968072413	8.78907994218536e-07	1.67005628337858e-07	0.00035304861657748	2.53366979747266e-07	3.62591821262206e-07	0.000353291990212573	1.04310493906407e-08	1.53703274628642e-08	1.01235111576607e-07	1.9993538116213e-07
"Peromyscopsylla_bidentata"	0.0378072702360871	7.69987683691387e-05	3.39378367574524e-05	7.00522095792375e-05	5.32456725690321e-05	0.0125693646203391	9.8334300757039e-05	1.12500807706608e-05	1.52465624293458e-05	0.0502030885389732	1.96630611302995e-05	9.36370737372515e-06	3.84397772113354e-06	2.07736805555424e-05	2.18856799143767e-08	1.76458710090516e-05	0.0013182165866893	0.00166527312177297	0.000533523592823539	0.00211540125725306	0.000788782836968381	6.59486920561277e-07	0.0016763577458599	1.00135887152965	6.72077590397357e-07	2.81891699549793e-07	0.000304889704034885	4.59743941362365e-07	2.73656248731848e-07	0.000304854676390602	8.99076881278617e-08	1.78620193460276e-07	1.83605767479421e-07	3.20400595221078e-05
"Corrodopsylla_birulai"	0.000158378326394255	2.26596893392787e-05	6.08110060940401e-06	0.000121108811654949	1.86974693828098e-05	5.00131603692251e-05	7.90599137532393e-05	2.52391227307538e-06	0.0871255157663404	5.4598484888041e-06	0.013417555417093	2.25692425814442e-06	1.42068355499575e-08	7.58165355101571e-07	6.57918048976606e-09	1.17187732562471e-08	0.000569025401585309	0.00482290126090782	3.71061365676409e-06	7.33749774020777e-06	0.000115592653895799	1.36699993236395e-07	1.11328345934348e-06	7.16882763090514e-07	1.00301599682069	1.04183460699688e-09	2.18067046672084e-07	1.61404386902617e-07	0.00156379130862662	5.47518581298533e-08	2.17138227605581e-08	3.20057926810738e-08	6.44740323545167e-08	1.34218920673098e-07
"Mesopsylla_hebes"	7.56137603274582e-05	2.66291281776554e-06	2.26119382755214e-07	8.61710217190416e-06	2.19637595970794e-05	1.10217327952504e-05	3.72416018755023e-06	0.000117648608879551	3.28877817687455e-08	7.33040913800259e-06	3.89308995245081e-08	7.16701078683253e-08	0.100749968748371	2.43931204133641e-06	8.73785913592571e-06	3.03646596977924e-09	5.74394509874848e-06	3.29270594784459e-06	4.39376486974357e-06	0.00134649319865122	9.83899795569286e-07	0.00134997720349564	2.88464267129028e-07	4.10024290254244e-07	1.42068355499575e-09	1.00738833104155	6.61647858669947e-08	4.8060472634476e-07	5.90293518926201e-10	1.14121351800969e-07	2.91944543653412e-07	1.19010201450113e-09	7.57371020588946e-08	6.40794579046256e-08
"Amphipsylla_prima"	0.000246619440495491	0.0802613347450319	0.000105608035454037	4.22540271130555e-05	6.25432955721569e-05	5.45737031093957e-05	3.94329404916874e-05	3.77649965965393e-05	7.71153415573322e-06	0.0200886707195129	8.40593177804217e-06	3.22900881262807e-05	9.92471788004922e-07	1.47939602269888e-05	4.41483172933446e-08	7.0609723315496e-06	0.00591361285108036	0.000300275635517387	0.00116007059240576	0.000539427785500394	0.000125468605194764	2.05401438396297e-06	0.000670792371497212	0.000487823526455817	3.27100570008125e-07	7.27812644536942e-08	1.00077694408886	5.40637951715729e-07	1.3841215151316e-07	0.000122172204090113	3.08996259398166e-07	5.55831765547562e-07	2.15666536455713e-07	2.08999525843636e-07
"Frontopsylla_semura"	0.000226840858413423	8.5003038719018e-05	6.93911563821138e-05	4.44995353360705e-05	0.0716295730057285	4.41042115796293e-05	2.17242838682242e-05	0.000105757453204287	8.23112804236349e-06	1.29421997318669e-05	8.57947303407618e-06	6.59533252027919e-05	1.02986727073877e-05	6.80016204666874e-06	0.028670395267048	7.23905656420759e-09	0.00212120059451384	0.000753561815875209	0.00124937222734466	0.00223095695796527	3.31787008646825e-06	0.000961528060344064	6.87710373599721e-07	1.05084329454255e-06	3.45866543362751e-07	7.55235998541766e-07	7.72339931022469e-07	1.00157317616125	1.47738195632165e-07	2.72727918323062e-07	0.000956307969141627	3.65216612537441e-07	0.000246998527605961	1.92238015604596e-07
"Palaeopsylla_soricis"	0.000139349971324847	2.08742331546249e-05	5.61183333830669e-06	0.000109443739103857	1.71142866597912e-05	4.45228965842066e-05	7.0790400782508e-05	2.32967909175158e-06	0.100508340807445	4.50940738309714e-06	8.44018456358429e-05	2.08336820803567e-06	1.26491468341329e-08	6.99495225567911e-07	6.03725005345128e-09	1.03597663217773e-08	0.000525463435460915	0.0044043023381287	3.32800917560358e-06	6.51701527053943e-06	4.0658167832706e-06	1.26172567914156e-07	9.84177800568844e-07	6.25499997101367e-07	0.00335098137562848	9.27604101169744e-10	1.977316450188e-07	1.47738195632165e-07	1.00180399586065	4.73153195891092e-08	2.00428436497405e-08	2.95359649384563e-08	5.90147815854868e-08	1.18093196038006e-07
"Leptopsylla_segnis"	0.000262392168538598	9.68988540973648e-05	2.2911254181404e-05	3.66118808337797e-05	5.52808691794137e-05	5.32427893597786e-05	7.25260898438988e-05	9.54842728071006e-06	4.61324365993814e-06	0.0502655173632855	6.1853615186814e-06	8.54233651857077e-06	4.27955069253635e-06	0.0500938647824002	2.143920004343e-08	1.76645995106287e-05	0.00216635116975071	0.000321225806381193	7.77324973926009e-06	0.00235567975551693	0.000308832906709606	5.73390389060276e-07	0.00167813695350972	0.00121941870556241	2.0531946798695e-07	3.13833717452666e-07	0.000305430510225283	4.77273857065359e-07	8.2801809280941e-08	1.00173589277867	8.20702258925979e-08	1.20585548323179e-07	1.90623686825565e-07	2.22366244524236e-07
"Neopsylla_setosa"	0.000103778315997952	9.45561577022045e-05	0.00011359874455199	1.44010168171631e-05	0.000154731217214602	2.56775719382598e-05	3.92489809555156e-06	0.000180559559539384	1.95417725584969e-06	9.96017293865708e-08	1.95451121885236e-06	0.0501349137800055	1.0947920387003e-05	2.85133026667408e-06	0.0501661516858282	5.21552469532037e-10	0.00217109052965905	6.61941611632728e-06	0.0024046417605961	8.53009624328218e-06	1.40520199425003e-06	0.00168210124468123	4.95474846055435e-08	3.59630752511447e-07	8.14268353520928e-08	8.02847495046884e-07	7.72490648495415e-07	0.00167353894599785	3.50749763870458e-08	8.20702258925979e-08	1.00214968042553	5.97888129221e-07	5.33555921429662e-07	8.7947725421993e-08
"Oropsylla_silantiewi"	0.000203458181669135	0.000170114583779304	0.100326055448719	2.56136158381769e-05	7.38459504229899e-05	5.32560803841257e-05	5.78366066126344e-06	7.92398989677994e-05	2.87975658149949e-06	1.46674116245746e-07	2.88358038048524e-06	6.25130182076739e-05	4.46288255437922e-08	4.18938149998641e-06	7.57815315803162e-08	7.68516373143212e-10	0.00319445234333918	1.02665024962743e-05	0.00634785279734677	9.25476541356268e-06	2.73302815466959e-06	4.2820756463211e-06	7.30090554486051e-08	7.14480773841103e-07	1.20021722554027e-07	3.27278053987809e-09	1.3895794138689e-06	6.39129071940522e-07	5.16879386422985e-08	1.20585548323179e-07	5.97888129221e-07	1.00052803187078	2.54641208355138e-07	1.72422187855199e-07
"Amphipsylla_kalabukhovi"	0.00031700943901369	0.000118657159010587	9.67636591749523e-05	6.22037883046763e-05	0.10018562565862	6.16216391272748e-05	3.03752377672182e-05	3.09237669300617e-05	1.15078824091699e-05	1.81009641127243e-05	1.19950994823853e-05	2.53524530947576e-05	5.68028265441709e-06	9.50405962963588e-06	2.47697972587061e-05	1.01235111576608e-08	0.00296160183762075	0.0010539662706489	0.00174119803483183	0.00312023127998625	4.63700906990649e-06	2.57128042490577e-06	9.61733559977772e-07	1.46884613983537e-06	4.83555242658875e-07	4.1655406132392e-07	1.07833268227857e-06	0.000864494846620862	2.06551735549204e-07	3.81247373651129e-07	1.06711184285932e-06	5.09282416710276e-07	1.00034546767469	2.68652066960754e-07
"Amphipsylla_kuznetzovi"	0.100378918873969	0.000102593498787413	6.55204313849756e-05	0.000101775161936387	7.79090994186187e-05	7.97049693336434e-05	6.42717748456739e-05	2.19493373148455e-05	2.30281732274112e-05	3.42374471889736e-05	2.86843356961431e-05	1.83427191811275e-05	4.80595934284692e-06	8.30314831903543e-06	3.60866164260169e-08	1.9993538116213e-08	0.00269733580686202	0.00244230938849646	0.000987949779349767	0.00264326941726519	0.000980884059600913	1.25054656012049e-06	1.89938612104024e-06	0.000256320476176862	1.00664190504823e-06	3.52437018475441e-07	1.04499762921818e-06	6.72833054616086e-07	4.13326186133022e-07	4.44732489048471e-07	1.75895450843986e-07	3.44844375710398e-07	2.68652066960754e-07	1.0000850668804
