"Microtus_arvalis"	"Sorex_araneus"	"Neomys_fodiens"	"Clethrionomys_glareolus"	"Talpa_europaea"	"Microtus_agrestis"	"Arvicola_terrestris"	"Sorex_minutus"	"Apodemus_uralensis"	"Apodemus_agrarius"	"Sicista_betulina"	"Sorex_minutissimus"	"Apodemus_flavicollis"	"Micromys_minutus"	"Crocidura_suaveolens"	"Palaeopsylla_soricis"	"Ctenophthalmus_assimilis"	"Amphipsylla_rossica"	"Ctenophthalmus_agyrtes"	"Doratopsylla_dasycnema"	"Megabothris_turbidus"	"Ctenophthalmus_uncinatus"	"Hystrichopsylla_talpae"	"Amalaraeus_penicilliger"	"Megabothris_rectangulatus"	"Ctenophthalmus_bisoctodentatus"	"Amphipsylla_vinogradovi"	"Paradoxopsyllus_scorodumovi"	"Leptopsylla_segnis"	"Peromyscopsylla_bidentata"	"Peromyscopsylla_silvatica"	"Nosopsyllus_fasciatus"	"Rhadinopsylla_integella"
"Crocidura_suaveolens"	0.00198400400252488	0.00148324238929343	0.00145127780281626	0.000574572296861944	0.000527538793195069	0.000480641032112005	0.000494485493089772	0.000420398647464187	0.000394566190349549	0.000409788477511461	0.000385289164739585	0.000375759196184579	0.000371174558367524	0.000373481768141604	1.00037479028836	0.0225484028544204	0.0224272887233292	8.15848600949834e-05	8.42060748181106e-05	4.09058848781102e-05	5.25746739481271e-05	3.62772150399436e-05	3.71818049232502e-05	1.26576080065056e-05	3.83409497878884e-05	8.22561402692811e-06	0.0333825123674912	0.0222550082449941	1.41493142191007e-06	1.02424243467954e-06	9.85599757811598e-07	1.3218983145531e-06	1.87462413331793e-07
"Palaeopsylla_soricis"	0.00693298593877446	0.0436138068972526	0.0430152820110751	0.00166970293811004	0.00211629526807182	0.000717562161856756	0.000499269044412366	0.00164438087105111	0.000185363958096427	9.43070063293618e-05	0.000244402678108361	0.000213989443686791	6.42397078526196e-07	8.19056514525116e-07	6.129133968281e-05	1.00682663806199	0.000890181718131631	0.00034786014442657	0.000248109427634061	0.000930089228482179	0.0002421102902215	0.000127768667116615	0.000295668116256194	4.02954228637383e-05	3.98374023016679e-05	3.61218927127881e-05	3.37124348344157e-05	2.24749565562771e-05	1.35857734527199e-05	2.75986685679545e-06	2.94771660798731e-06	3.04216149449554e-07	5.44764417001643e-07
"Ctenophthalmus_assimilis"	0.0649395465748682	0.00601504189468979	0.00525708120152056	0.00725751215393254	0.00480881970343805	0.00408506601494225	0.00497104847762999	0.000567257499348804	0.000849108186320783	0.00163441237051318	0.000395577050056947	1.47711138480168e-06	1.67264796857901e-06	0.000113464670793388	0.000113015452693148	0.00165027529044447	1.00335959840593	0.0020829272123474	0.000861563595731772	0.000181970720283887	0.00072745169197516	0.000363459780876452	0.000272239469097964	0.000211887768880254	0.000165882634113354	7.95232706471189e-05	5.01723536749554e-05	3.34482357833036e-05	2.01409905380015e-05	1.75246144625588e-05	1.53039013175271e-05	5.27229796939737e-06	2.36786693439887e-06
"Amphipsylla_rossica"	0.0869659741949533	0.00454236403913949	0.000496377393388936	0.00348245135103879	0.00138080883636396	0.00138919684729497	0.000968990810678527	0.000727791033883034	8.05997351653335e-06	0.00104094280150839	3.03693816153451e-06	9.55643203208289e-07	1.18919147218305e-06	1.20576215015501e-06	7.56193347945263e-07	0.00118616368506321	0.00383121318357616	1.00267617280069	0.000619928689280527	0.000108227643181416	0.000712984869971222	0.000274554630804649	0.000245614168058267	0.000187275453032568	0.000138884190716751	3.01735637567735e-05	2.29964616426417e-05	1.53309744284278e-05	1.95818691200759e-05	1.60757456373157e-05	1.13380925822308e-05	3.35788000486577e-06	1.13619946200287e-06
"Ctenophthalmus_agyrtes"	0.0269110724462721	0.00648595626609775	0.00155214816739556	0.0173616648396943	0.0156824780276875	0.0118662345727822	0.0152995956197558	6.60703899736648e-06	0.0029168740017982	0.00164387399186554	0.00127537942441637	2.1384814590867e-06	2.73777181341234e-06	1.96494323576741e-06	1.37541683005988e-06	0.00149090801251611	0.00279265441375126	0.00109246961395897	1.00161046924989	0.000187971259975302	0.000879825915170162	0.000652314073819056	0.000349132922113916	0.00031277309197474	0.000262564591332903	0.000235937663685577	8.75368533250174e-05	5.83579022166782e-05	2.4992660780038e-05	2.47180094630746e-05	2.74165567370585e-05	5.30281932859851e-06	5.66449097543045e-06
"Doratopsylla_dasycnema"	0.00312420130797218	0.0486586367060976	0.0419972748979091	0.00209736209884081	0.00300793063220299	0.000708468884920637	1.47302899456899e-05	0.000928986397166042	3.98755398631669e-06	3.31568305769792e-06	2.73160676003048e-06	0.000460288052753243	5.81127705432902e-07	7.63315488234807e-07	8.42455294972522e-07	0.00704696895996452	0.000743706422029801	0.000240478355901956	0.000237007240838424	1.00097417233236	0.000210182971765418	0.00013728935630858	0.000316396883555035	3.89736251424547e-05	3.68341193987515e-05	4.80492395692163e-05	3.00153036006409e-05	2.00102024004273e-05	1.43688635640861e-05	2.55827362782055e-06	3.302960909069e-06	1.06957517990255e-08	6.84294322623428e-07
"Megabothris_turbidus"	0.0474711410863637	0.00794604066276496	0.0074553331811056	0.00583059536267898	0.000735949919938708	0.0165753596030035	0.0133524324489118	0.000466092920311637	0.000698435627772508	9.61272400890296e-06	3.96145816375142e-06	1.6781179216744e-06	1.96063613939052e-06	0.000460422003984888	1.08525703103932e-06	0.00183859442872337	0.00297988238960467	0.00158786309344508	0.00111189009004303	0.000210665042801577	1.00103755657899	0.000395458639263866	0.000324177761166041	0.000233369796800078	0.000196369681290063	2.69135788229445e-05	5.76453445377135e-05	3.8430229691809e-05	2.7385075235838e-05	2.09165521261485e-05	1.19584947213738e-05	3.10087871254934e-08	1.90231496335366e-06
"Ctenophthalmus_uncinatus"	0.0224862292715261	0.00688136754747256	0.00234973022039371	0.0409748214741207	0.0105534078335319	0.01355545211129	4.61703247801352e-05	6.33558379077134e-06	0.00263589909692997	8.80336852265808e-06	0.000753746005324989	0.000751451565764662	3.72678194765536e-06	1.73699723190403e-06	1.22282747325653e-06	0.00158442717911279	0.00243123284136833	0.000998473956971216	0.0013461612534618	0.000224702055081833	0.000645767665614402	1.00104338772015	0.000396770950856674	0.000555974359020451	0.000427197483976166	0.000161932539193195	7.6937948009285e-05	5.12919653395233e-05	3.72875491179619e-05	4.42992152672386e-05	6.17684001183572e-05	2.83979629763164e-08	1.33686203830736e-05
"Hystrichopsylla_talpae"	0.0236332609366174	0.0397668604578924	0.00574147313517016	0.00917242667845613	0.00597701949008381	0.0103235490676196	0.00161453797141162	0.000800549049200541	0.00079916148779127	0.00158877515562896	3.8415181196167e-06	0.000793108059983483	2.01761628441871e-06	0.000792197712939179	1.32267290240811e-06	0.00386939578230931	0.0019218169636718	0.000942653585709793	0.000760364585315286	0.000546503707958696	0.000558662070626063	0.000418726655647162	1.00042841600161	0.000193428145377915	0.000170152474968488	9.24325304361833e-05	7.86360689780942e-05	5.24240459853961e-05	2.74236611104422e-05	1.6697531768286e-05	1.51585732631887e-05	5.12508114719018e-06	2.99263513163333e-06
"Amalaraeus_penicilliger"	0.0335319839997323	0.00231764118864715	7.42637850536968e-05	0.0508981257906357	5.32554518685412e-05	0.0111054989230015	0.00298893137183734	5.33093192404096e-06	1.41493506762084e-05	9.09254693467553e-06	4.22187975296565e-06	1.83355776193039e-06	3.52857456919792e-06	1.40602188177501e-06	8.37635823959929e-07	0.00098101577280763	0.00278258496485392	0.00133709165363694	0.00126719098292707	0.000125231427847446	0.000748156113270839	0.00109150848425338	0.000359833241033915	1.00067877157363	0.000455442211548149	1.69107532971247e-05	4.20100370138064e-05	2.80066913425376e-05	4.09017935330782e-05	5.25904636973607e-05	7.71283654624042e-05	2.93307965634695e-08	1.66062400621976e-05
"Megabothris_rectangulatus"	0.028983038411141	0.00515970901461113	8.00298850589481e-05	0.0362961076451294	5.15193766214504e-05	0.0152049496529761	4.66381899306535e-05	7.31248873834697e-06	0.00842271694794158	1.0425116834452e-05	6.06005896854571e-06	3.85418099233479e-06	0.00673139151975396	3.44878570489389e-06	2.89973569824366e-06	0.00110841713462876	0.00248963348341556	0.0011332483124871	0.00121574025062546	0.000135264791405499	0.000719472109600568	0.000958501917828878	0.00036175274089939	0.000520505384626456	1.00091458288739	1.40806998106117e-05	0.000229858896409405	0.000153239264272937	3.71272572608412e-05	4.23450005363215e-05	5.53642171897414e-05	3.36294091433935e-08	1.1842123212114e-05
"Ctenophthalmus_bisoctodentatus"	0.00531020904180747	0.0001559161149507	0.00345866260479557	0.0017670552848079	0.0868347086106139	0.0017248559520101	0.00171899960785122	6.49488995293e-06	1.20558975674269e-05	9.53384242485893e-06	5.55013616020214e-06	2.2778280051507e-06	1.03610089031435e-06	1.51125615919368e-06	1.23384210403922e-06	0.00199332644620069	0.00236714268959591	0.000488308840130452	0.00216669421151255	0.000349958628195792	0.000195572006113397	0.000720599799409718	0.000389757170005906	3.8331040806816e-05	2.79267212910466e-05	1.00122606514461	7.63522403555574e-05	5.09014935703716e-05	3.31585837783634e-06	3.17604276919136e-06	2.9744867221321e-06	3.07543304027707e-08	5.76527009725253e-07
"Amphipsylla_vinogradovi"	0.00696305903999074	0.00684682349050481	0.00681405516565437	0.00677141530669797	0.00672565228890729	0.00673048730729649	0.00671261186679895	0.00668252030619539	0.00668840256852499	0.00668470484446928	0.0066792130740464	0.00667747890929379	0.00668021603259658	0.00667695833562571	0.00667650247349824	0.00248048603859445	0.00199128497029934	0.000496212539000114	0.00107184013737966	0.000291481948299557	0.000558519338187624	0.000456498491521757	0.00044210945447684	0.000126963667419504	0.000607849081615983	0.000101802987140743	1.00085166869944	0.000567779132958285	1.19780599980926e-05	1.032257129649e-05	1.0440148470403e-05	2.1563564014417e-05	2.20927089941206e-06
"Paradoxopsyllus_scorodumovi"	0.00696305903999074	0.00684682349050481	0.00681405516565437	0.00677141530669797	0.00672565228890729	0.00673048730729649	0.00671261186679896	0.0066825203061954	0.00668840256852499	0.00668470484446928	0.0066792130740464	0.00667747890929379	0.00668021603259658	0.00667695833562571	0.00667650247349824	0.00248048603859445	0.00199128497029934	0.000496212539000114	0.00107184013737966	0.000291481948299557	0.000558519338187624	0.000456498491521757	0.00044210945447684	0.000126963667419504	0.000607849081615982	0.000101802987140743	0.000851668699437428	1.00056777913296	1.19780599980926e-05	1.032257129649e-05	1.0440148470403e-05	2.1563564014417e-05	2.20927089941206e-06
"Leptopsylla_segnis"	0.0316222083109844	0.0314453857329265	0.000159334824525754	0.0188571986843619	4.38125460578138e-05	0.0188078866223353	3.86890138175782e-05	8.11936239129244e-06	1.00793145976247e-05	7.59734843639473e-06	3.49429465671514e-06	1.95719288590302e-06	2.23067723798245e-06	1.31118596099392e-06	7.95898924824412e-07	0.00281140599387223	0.00224823806880442	0.00118837468222461	0.000860684755612559	0.000392449586094101	0.000746243300176586	0.000622235975905989	0.000433636641308867	0.000347665245031164	0.000276133975877507	1.24344689168863e-05	3.36882937446354e-05	2.24588624964236e-05	1.00003869963773	3.0534159630345e-05	2.99495157711661e-05	2.45075756012733e-08	6.15243023959605e-06
"Peromyscopsylla_bidentata"	0.0368197807493327	0.000106207489631402	6.78769509467418e-05	0.045615269116646	5.28942895233944e-05	0.0182589684024977	4.86583577498077e-05	5.21712084669412e-06	1.41474423465427e-05	9.25858614142728e-06	4.16353263046113e-06	1.80038150733372e-06	3.54884418884566e-06	1.47172957451306e-06	8.38016537465079e-07	0.000830719923895429	0.00284536013001182	0.00141904991034851	0.0012381475649231	0.000101633234123416	0.000829056066090976	0.00107526277057752	0.000384043230670579	0.000650209369349187	0.000458095914892933	1.73238696501347e-05	4.22287007583683e-05	2.81524671722456e-05	4.44133230986836e-05	1.00005279364726	6.96074791125392e-05	2.98664069078299e-08	1.48826326644848e-05
"Peromyscopsylla_silvatica"	0.0185900876280768	0.00010701707372122	6.78414379204504e-05	0.0820190235241957	5.68365906458517e-05	8.20506882368862e-05	4.46986914421761e-05	4.64753709126925e-06	1.62756733906563e-05	8.41745403405157e-06	4.53056801667934e-06	2.12086024717415e-06	4.50104072609042e-06	1.24584255414722e-06	8.06399801845853e-07	0.000887262699004181	0.00248479706846394	0.00100084435430419	0.00137332025110175	0.000131217628842105	0.000473991245319907	0.00149928753014558	0.00034864718505334	0.000953587063898816	0.00059894016777993	1.62244730298115e-05	4.27096982880123e-05	2.84731321920082e-05	4.3562932030787e-05	6.96074791125392e-05	1.0001217501622	2.71530775291986e-08	2.6759877169395e-05
"Nosopsyllus_fasciatus"	0.00050746265592125	9.71888418373879e-05	5.76751333795939e-05	7.69769670205429e-05	5.78075810296253e-05	5.10252199667387e-05	5.37376077587505e-05	1.05414297373111e-05	1.42225482127672e-05	0.100050445917804	9.21670831398027e-06	6.01378414210816e-06	5.40434276726162e-06	6.43372979397556e-06	5.94854241548895e-06	0.000503629835413737	0.00470816208667185	0.00163025074236233	0.00146092672502889	2.33702176808708e-06	6.75991559335757e-06	3.79112805733824e-06	0.000648322765119558	1.99449416631592e-06	2.00094984403191e-06	9.22629912083122e-07	0.000485180190324383	0.000323453460216256	1.96060604810187e-07	1.64265237993065e-07	1.49341926410592e-07	1.00032274337393	2.51148342644512e-08
"Rhadinopsylla_integella"	0.000364920746735788	0.000109374294515248	6.78590136521037e-05	0.100227681386985	6.07806839438787e-05	8.93087085562392e-05	4.51742104074966e-05	4.23113880368128e-06	1.82079295288962e-05	7.78559862197987e-06	4.9184107984013e-06	2.44754025453663e-06	5.28916700969862e-06	1.2785994277916e-06	8.43580859993067e-07	0.00090185749234622	0.00211450517241819	0.000551624838802392	0.00156056726373109	0.000149518309493219	0.000414704662011099	0.00178471082114033	0.000378568344151615	0.00112922432422944	0.000704606331120783	1.72958102917576e-05	4.97085952367714e-05	3.31390634911809e-05	4.92194419167684e-05	8.18544796546666e-05	0.000147179324431673	2.51148342644512e-08	1.00003270071171
