"Nephrosperma_vanhoutteanum"	"Phoenicophorium_borsigianum"	"Roscheria_melanochaetes"	"Erythroxylum_sechellarum"	"Dillenia_ferruginea"	"Dillenia_suffruticosa"	"Excoecaria_benthiamiana"	"Memecylon_eleagni"	"Gastonia_crassa"	"Psychotria_pervillei"	"Syzygium_wrightii"	"Apis_mellifera"	"Lasioglossum_mahense"	"Neophyllomyza_approximatonervis"	"Forcipomyia_sp1_M_PL_128"	"Unidentified_sp6_M_PL_128"	"Xylocopa_caffra"	"Unidentified_sp1_M_PL_128"	"Mabuya_sechellensis"	"Nectarinia_dussumieri"	"Lygistorrhina_sp1_M_PL_128"	"Ornidia_obesa"	"Phelsuma_sp1_M_PL_128"	"Unidentified_sp7_M_PL_128"	"Cratopus_aurostriatus"	"Unidentified_sp5_M_PL_128"	"Hemipyrellia_germana"	"Rhiparida_seychellensis"	"Unidentified_sp3_M_PL_128"	"Unidentified_sp4_M_PL_128"	"Chalcidoma_disjunctum"	"Polistes_olivaceus"	"Simosyrphus_aegyptius"	"Unidentified_sp2_M_PL_128"
"Syzygium_wrightii"	0.000276662962797758	0.000154042420819763	8.5658541037865e-07	0.000115138170039785	0.000794642386634304	4.61625540980646e-05	0.000193642492283618	0.000125580346136154	0.00348954086864009	0.000666598643769323	1.00423814267038	0.0112768274918107	3.95595406314303e-05	1.70297562606484e-05	7.6988985368322e-07	3.39799457690653e-06	6.20165318094904e-06	3.42488139631671e-06	0.0336839772077978	0.055871148515053	2.49612511848377e-06	1.76587197029845e-05	7.08393002385802e-05	1.13266485896884e-06	7.42050827845914e-07	6.42439057783987e-09	5.88623990099484e-06	5.88623990099484e-06	4.53065943587538e-07	4.53065943587538e-07	7.84877163350961e-07	7.84877163350961e-07	2.71544435870968e-07	3.6888395039701e-07
"Apis_mellifera"	0.0244824071509616	0.0133293162380255	5.39135599179314e-05	0.0102067000352974	0.0152886778399073	0.00409501878696664	0.0172579774591574	0.0111888367153032	8.90163416055993e-06	0.00407318545478423	0.00102516613561916	1.00502339320975	0.0016597112308744	0.000896002822561196	6.73081775661535e-05	0.000294029034662326	0.000345684882408631	0.000303750426113342	3.47063025702722e-05	0.000159014055788942	0.000220565808508806	0.000339748396442385	9.1627049150292e-05	9.80096782207755e-05	6.55559868688207e-05	4.04351699384486e-07	0.000113249465480795	0.000113249465480795	3.92038712883102e-05	3.92038712883102e-05	6.99302294706452e-05	6.99302294706452e-05	2.40883458056861e-05	3.26432095346155e-05
"Lasioglossum_mahense"	0.0174560460753001	0.0469580463939904	3.6105199578169e-05	0.0294669118449591	4.3743509706653e-05	1.15432434339764e-05	4.86467084911463e-05	0.00176705171791658	9.03807084017204e-06	0.00520682969647636	6.13854940832539e-06	0.00283295537683734	1.00400923370413	0.000664350538888767	4.79034011849817e-05	0.00103583925869096	9.76830182488336e-07	0.000138913101970685	7.46902564021169e-07	5.85374682325835e-05	0.000365374944670372	9.7207799348118e-07	0.000230623341255396	0.000345279752896988	4.67299821986912e-05	2.70788996836268e-07	3.2402599782706e-07	3.2402599782706e-07	0.000138111901158795	0.000138111901158795	1.10440732369786e-05	1.10440732369786e-05	6.79014319645671e-08	2.32747281004002e-05
"Neophyllomyza_approximatonervis"	0.0622908024009723	7.96498097222696e-05	0.0360550685552809	5.7730433372139e-05	3.24268018879804e-05	8.60558097123219e-06	3.62667809131912e-05	3.95388613101114e-05	3.40620888686205e-06	0.00240295634329966	3.64923348442466e-06	0.00211200665317996	0.00091743645846544	1.00353817906898	0.00151817387722563	1.75698109681477e-06	7.27552040691699e-07	0.000866454608713869	3.26013649359212e-07	2.70904735631199e-05	0.000332732885798114	7.20595597510675e-07	8.34739235983966e-05	5.85660365604923e-07	0.000346384149178997	0.000270413014164607	2.40198532503558e-07	2.40198532503558e-07	2.34264146241969e-07	2.34264146241969e-07	2.47117883188197e-07	2.47117883188197e-07	5.062106453666e-08	8.30544032012964e-05
"Forcipomyia_sp1_M_PL_128"	0.0121278195412681	1.45442684219429e-05	0.0888060054274057	1.06003932243644e-05	5.96410486386551e-06	1.59710679761372e-06	6.73081775661535e-06	2.45215669856548e-05	5.48662477885527e-07	1.13615321532511e-05	4.07588746067587e-07	0.000391971151708776	0.000163435133454643	0.00375078252020449	1.00336256605564	3.20829450484035e-07	1.34826227693368e-07	0.00119123371770501	4.65060402087178e-08	1.81945592204498e-07	6.4776199010297e-05	1.32535663641456e-07	1.62455651946787e-05	1.06943150161345e-07	0.000476370879247077	0.000666045040705542	4.4178554547152e-08	4.4178554547152e-08	4.2777260064538e-08	4.2777260064538e-08	1.53259793660343e-07	1.53259793660343e-07	9.39474586831601e-09	1.61704260550242e-05
"Unidentified_sp6_M_PL_128"	0.000132450016940184	0.100591311996935	2.77511076659951e-07	0.000141271596970888	2.95267072955141e-05	7.90704105052522e-06	3.33232905950637e-05	2.85240963904363e-05	1.4891372440646e-05	2.85785836602193e-05	2.03879674614392e-06	0.00194059162877135	0.00400524513360506	4.91954707108136e-06	3.63606710548573e-07	1.00221892599993	6.67502249323293e-07	1.24302020627327e-06	9.61442237976892e-07	8.37991928325257e-07	0.000149609086961501	6.56149051011426e-07	0.000444259627457877	0.000739641999977461	3.54587600557125e-07	2.08133307494964e-09	2.18716350337142e-07	2.18716350337142e-07	0.000295856799990984	0.000295856799990984	1.78275602440227e-07	1.78275602440227e-07	4.65120061795601e-08	1.76600022586913e-07
"Xylocopa_caffra"	6.41289916558514e-05	3.49155022722953e-05	1.4134870437828e-07	2.67353912643464e-05	0.00781216428269827	0.0929815472342563	4.52049461611286e-05	2.93076686002632e-05	6.7195091305784e-07	1.09902413729764e-05	4.29345220219549e-06	0.00263252333526573	4.35816542956334e-06	2.35055274685011e-06	1.76311220829789e-07	7.70194903065337e-07	1.00659233727597	7.95639327347028e-07	1.83432128189987e-07	2.93080197214098e-05	5.7774962442186e-07	0.000173603650726628	2.52983321082026e-07	2.56731634355113e-07	1.71717387937495e-07	1.0601152828371e-09	5.78678835755427e-05	5.78678835755427e-05	1.02692653742045e-07	1.02692653742045e-07	1.83172928751645e-07	1.83172928751645e-07	0.000546950277848566	8.55053222078018e-08
"Unidentified_sp1_M_PL_128"	0.0420243327402671	7.04378116888184e-05	0.0420137656739926	5.14086888309172e-05	3.81227777498804e-05	1.02105843626084e-05	4.30313103660568e-05	0.0167334933141465	1.90500213882434e-06	2.08244455104978e-05	2.56866104723753e-06	0.00250594101543507	0.000671413326191645	0.00303259113049854	0.0016875811000821	1.55377525784158e-06	8.61942604625947e-07	1.00101450295562	1.99922163237378e-07	5.53381635331809e-07	0.00022458790231354	8.47172838886231e-07	5.63812987480343e-05	5.17925085947194e-07	0.000322133715677342	0.000315103242554944	2.8239094629541e-07	2.8239094629541e-07	2.07170034378878e-07	2.07170034378878e-07	0.000104584333213416	0.000104584333213416	6.00622609565202e-08	5.60324436536895e-05
"Mabuya_sechellensis"	3.18516842665067e-05	7.26423024249207e-05	7.75178108208644e-08	4.00603259015954e-06	4.16565391200673e-05	1.56788223721749e-06	6.5556349299403e-06	4.25994799236256e-06	0.0671262194057234	3.72868552078475e-05	0.0336839772077978	0.000381769328272994	4.81337207924753e-06	1.52139703034299e-06	8.7844742616467e-08	1.60240372996149e-06	2.64957518496647e-07	2.66562884316504e-07	1.0051503724046	0.00321442503708377	3.04330375718752e-07	9.2570086933483e-07	0.00134288733777282	5.34134576653829e-07	8.53254137647889e-08	5.81383581156483e-10	3.08566956444943e-07	3.08566956444943e-07	2.13653830661531e-07	2.13653830661531e-07	2.6624674952266e-08	2.6624674952266e-08	9.22283668951465e-09	4.24689123553423e-08
"Nectarinia_dussumieri"	6.43408896074067e-05	6.33149456956861e-05	4.58931471673689e-06	2.87434341025439e-05	0.011220833467964	1.09814870295047e-05	3.00359883156891e-05	2.01229185947057e-05	0.0225342236652555	0.0111617663837663	0.055871148515053	0.00174915461367836	0.000377241461943316	0.000126422209961226	3.43675007497385e-07	1.39665321387543e-06	4.23338062642586e-05	7.37842180442411e-07	0.00321442503708377	1.00372021543755	6.34492205515408e-07	0.000249351854843644	0.000451049591800695	4.65551071291809e-07	1.94522279203436e-07	3.44198603755267e-08	8.31172849478812e-05	8.31172849478812e-05	1.86220428516724e-07	1.86220428516724e-07	1.25768241216911e-07	1.25768241216911e-07	6.45969825264983e-08	8.57878528098756e-08
"Lygistorrhina_sp1_M_PL_128"	0.0574598982284976	0.0145334541619744	0.00010899282378321	0.0287066948227193	4.74571869227163e-05	1.27102799142192e-05	5.35659820664244e-05	4.63547240177983e-05	4.73841868077057e-06	3.30250778007139e-05	3.20930372376485e-06	0.00311943072033883	0.00302739239869736	0.00199639731478869	0.000157313626167864	0.000320590900631788	1.07296358821203e-06	0.000385007832537497	3.91281911638396e-07	8.15775692805525e-07	1.00052580272293	1.05460415383814e-06	0.00014082614613797	0.000106863633543929	0.00015377135939491	8.17446178374072e-07	3.51534717946047e-07	3.51534717946047e-07	4.27454534175718e-05	4.27454534175718e-05	2.89717025111239e-07	2.89717025111239e-07	7.47663524365835e-08	7.66131976379969e-05
"Ornidia_obesa"	0.00013656675730323	7.43635591146282e-05	3.0239184468033e-07	5.69353083103451e-05	0.100464075526152	5.74043905300317e-05	9.62620456586758e-05	6.24096584820608e-05	8.42692198088364e-06	2.68663711698523e-05	2.64880795544768e-05	0.00560584854129935	9.39675393698474e-06	5.04416918257473e-06	3.75517713650792e-07	1.64037262752856e-06	0.000376141243241028	1.69434567777246e-06	1.38855130400224e-06	0.000374027782265465	1.23037151281116e-06	1.00223253501169	6.78701974861025e-07	5.46790875842855e-07	3.65689978698681e-07	2.26793883510247e-09	0.000744178337230757	0.000744178337230757	2.18716350337142e-07	2.18716350337142e-07	3.9006036551288e-07	3.9006036551288e-07	3.37672885470775e-07	1.8208900973764e-07
"Phelsuma_sp1_M_PL_128"	0.0168122931875292	0.050349424445226	3.19018547069825e-05	8.530865975201e-05	3.05415888687461e-05	6.16269172034588e-06	2.59609972592494e-05	2.25495782962816e-05	0.0335131506941216	2.65483622627742e-05	0.00010625895035787	0.00151184631097982	0.00222935896546883	0.000584317465188776	4.60291013849229e-05	0.00111064906864469	5.48130529011057e-07	0.000112762597496069	0.00201433100665922	0.000676574387701043	0.000164297170494298	6.78701974861025e-07	1.00091480921853	0.000370216356214897	4.4992291106946e-05	2.39263910302369e-07	2.26233991620342e-07	2.26233991620342e-07	0.000148086542485959	0.000148086542485959	1.4093486435176e-07	1.4093486435176e-07	3.62511277667405e-08	2.24163909167055e-05
"Unidentified_sp7_M_PL_128"	0.000132450016940184	0.100591311996935	2.77511076659951e-07	0.000141271596970888	2.95267072955141e-05	7.90704105052522e-06	3.33232905950637e-05	2.85240963904363e-05	1.4891372440646e-05	2.85785836602193e-05	2.03879674614392e-06	0.00194059162877135	0.00400524513360506	4.91954707108136e-06	3.63606710548573e-07	0.00221892599993239	6.67502249323293e-07	1.24302020627327e-06	9.61442237976892e-07	8.37991928325257e-07	0.000149609086961501	6.56149051011426e-07	0.000444259627457877	1.00073964199998	3.54587600557125e-07	2.08133307494963e-09	2.18716350337142e-07	2.18716350337142e-07	0.000295856799990984	0.000295856799990984	1.78275602440227e-07	1.78275602440227e-07	4.65120061795601e-08	1.76600022586913e-07
"Cratopus_aurostriatus"	0.0503827898777803	6.02798920947112e-05	0.0504059234789154	4.39378071213944e-05	2.46840735621609e-05	6.61100272839767e-06	2.78612944192488e-05	3.53470154971315e-05	2.27213948137219e-06	1.87248141382389e-05	1.66961436265331e-06	0.00162251067500331	0.000677584741881022	0.00363703356637947	0.00202457623680008	1.32970350208922e-06	5.58081510796859e-07	0.000966401147032025	1.91982180970775e-07	4.3767512820773e-07	0.000269099878941092	5.48534968048021e-07	6.7488436660419e-05	4.43234500696406e-07	1.00038638372374	0.000378044426091866	1.8284498934934e-07	1.8284498934934e-07	1.77293800278562e-07	1.77293800278562e-07	2.20918846857072e-07	2.20918846857072e-07	3.88882513435157e-08	6.71770531703737e-05
"Unidentified_sp5_M_PL_128"	0.00035705943772592	4.71768830321917e-07	0.10062141525771	3.42727409893652e-07	2.04114495159222e-07	5.43695881417379e-08	2.29132629651209e-07	2.11906597513543e-05	1.8361861428091e-08	9.09590692710096e-06	1.92731717335196e-08	1.3343606079688e-05	5.23525393883451e-06	0.00378578219830449	0.00377425523066474	1.04066653747482e-08	4.59383289229409e-09	0.00126041297021978	1.74415074346945e-09	1.0325958112658e-07	1.90737441620617e-06	4.53587767020494e-09	4.78527820604739e-07	3.46888845824939e-09	0.000504059234789154	1.00075466061443	1.51195922340165e-09	1.51195922340165e-09	1.38755538329976e-09	1.38755538329976e-09	1.32441623445965e-07	1.32441623445965e-07	3.19821106716105e-10	4.76079250301227e-07
"Hemipyrellia_germana"	0.00013656675730323	7.43635591146283e-05	3.0239184468033e-07	5.69353083103451e-05	0.100464075526152	5.74043905300317e-05	9.62620456586758e-05	6.24096584820608e-05	8.42692198088364e-06	2.68663711698523e-05	2.64880795544768e-05	0.00560584854129936	9.39675393698474e-06	5.04416918257473e-06	3.75517713650791e-07	1.64037262752856e-06	0.000376141243241028	1.69434567777246e-06	1.38855130400224e-06	0.000374027782265465	1.23037151281117e-06	0.00223253501169227	6.78701974861025e-07	5.46790875842855e-07	3.65689978698681e-07	2.26793883510247e-09	1.00074417833723	0.000744178337230757	2.18716350337142e-07	2.18716350337142e-07	3.9006036551288e-07	3.9006036551288e-07	3.37672885470775e-07	1.8208900973764e-07
"Rhiparida_seychellensis"	0.00013656675730323	7.43635591146283e-05	3.0239184468033e-07	5.69353083103451e-05	0.100464075526152	5.74043905300317e-05	9.62620456586758e-05	6.24096584820608e-05	8.42692198088364e-06	2.68663711698523e-05	2.64880795544768e-05	0.00560584854129936	9.39675393698474e-06	5.04416918257473e-06	3.75517713650792e-07	1.64037262752856e-06	0.000376141243241028	1.69434567777246e-06	1.38855130400224e-06	0.000374027782265465	1.23037151281117e-06	0.00223253501169227	6.78701974861025e-07	5.46790875842855e-07	3.65689978698681e-07	2.26793883510247e-09	0.000744178337230756	1.00074417833723	2.18716350337142e-07	2.18716350337142e-07	3.9006036551288e-07	3.9006036551288e-07	3.37672885470775e-07	1.8208900973764e-07
"Unidentified_sp3_M_PL_128"	0.000132450016940184	0.100591311996935	2.77511076659951e-07	0.000141271596970888	2.95267072955141e-05	7.90704105052522e-06	3.33232905950636e-05	2.85240963904363e-05	1.4891372440646e-05	2.85785836602192e-05	2.03879674614392e-06	0.00194059162877135	0.00400524513360506	4.91954707108136e-06	3.63606710548573e-07	0.00221892599993238	6.67502249323293e-07	1.24302020627327e-06	9.61442237976892e-07	8.37991928325256e-07	0.000149609086961501	6.56149051011425e-07	0.000444259627457877	0.000739641999977461	3.54587600557125e-07	2.08133307494963e-09	2.18716350337142e-07	2.18716350337142e-07	1.00029585679999	0.000295856799990984	1.78275602440227e-07	1.78275602440227e-07	4.65120061795601e-08	1.76600022586913e-07
"Unidentified_sp4_M_PL_128"	0.000132450016940184	0.100591311996935	2.77511076659951e-07	0.000141271596970888	2.95267072955141e-05	7.90704105052522e-06	3.33232905950636e-05	2.85240963904363e-05	1.4891372440646e-05	2.85785836602192e-05	2.03879674614392e-06	0.00194059162877135	0.00400524513360506	4.91954707108136e-06	3.63606710548573e-07	0.00221892599993238	6.67502249323293e-07	1.24302020627327e-06	9.61442237976892e-07	8.37991928325257e-07	0.000149609086961501	6.56149051011425e-07	0.000444259627457877	0.000739641999977461	3.54587600557125e-07	2.08133307494963e-09	2.18716350337142e-07	2.18716350337142e-07	0.000295856799990984	1.00029585679999	1.78275602440227e-07	1.78275602440227e-07	4.65120061795601e-08	1.76600022586913e-07
"Chalcidoma_disjunctum"	0.000232047052701134	0.000121227409659354	5.29766493783858e-05	8.87630973785311e-05	0.000105316298688478	2.82084925336622e-05	0.000118881390100097	0.100224224807393	6.93154260850938e-08	3.13226023717922e-05	7.06389447015865e-06	0.00692309271759387	0.000640556247744761	1.03789510939043e-05	2.60541649222583e-06	2.6741340366034e-06	2.38124807377139e-06	0.00125501199856099	2.39622074570394e-07	1.1319141709522e-06	2.02801917577868e-06	2.34036219307728e-06	8.45609186110562e-07	8.91378012201134e-07	8.83675387428287e-07	3.97324870337894e-07	7.80120731025759e-07	7.80120731025759e-07	3.56551204880454e-07	3.56551204880454e-07	1.00062640140505	0.000626401405046209	1.65932309021542e-07	3.09396070268179e-07
"Polistes_olivaceus"	0.000232047052701134	0.000121227409659354	5.29766493783858e-05	8.87630973785311e-05	0.000105316298688478	2.82084925336622e-05	0.000118881390100097	0.100224224807393	6.93154260850938e-08	3.13226023717922e-05	7.06389447015865e-06	0.00692309271759387	0.000640556247744762	1.03789510939043e-05	2.60541649222583e-06	2.6741340366034e-06	2.38124807377139e-06	0.00125501199856099	2.39622074570394e-07	1.1319141709522e-06	2.02801917577867e-06	2.34036219307728e-06	8.45609186110562e-07	8.91378012201134e-07	8.83675387428287e-07	3.97324870337894e-07	7.80120731025759e-07	7.80120731025759e-07	3.56551204880454e-07	3.56551204880454e-07	0.000626401405046209	1.00062640140505	1.65932309021542e-07	3.09396070268179e-07
"Simosyrphus_aegyptius"	5.80925111852365e-05	3.16281642021009e-05	1.27928442686442e-07	2.42187315105132e-05	9.11716790771092e-05	0.100725225804567	4.09501878696664e-05	2.65491694434468e-05	2.57033240723566e-08	9.66723055657012e-06	2.44389992283871e-06	0.00238474623476292	3.9382830539449e-06	2.12608471053972e-06	1.59710679761372e-07	6.97680092693402e-07	0.00711035361203136	7.20747131478242e-07	8.30055302056319e-08	5.81372842738485e-07	5.23364467056085e-07	2.02603731282465e-06	2.17506766600443e-07	2.32560030897801e-07	1.55553005374063e-07	9.59463320148315e-10	6.7534577094155e-07	6.7534577094155e-07	9.30240123591203e-08	9.30240123591203e-08	1.65932309021542e-07	1.65932309021542e-07	1.00059250132826	7.74566815803153e-08
"Unidentified_sp2_M_PL_128"	0.100408520317835	0.000120088015359101	0.000190431700120491	8.75328868328952e-05	4.91640326291627e-05	1.31676358686536e-05	5.54934562088464e-05	4.95033712429086e-05	4.52591710131629e-06	2.83537213493769e-05	3.31995555357309e-06	0.00323167774392694	0.00134993422982321	0.00348828493445445	0.000274897242935411	2.64900033880369e-06	1.11156918870142e-06	0.000672389323844274	3.82220211198081e-07	7.7209067528888e-07	0.000536292383465978	1.09253405842584e-06	0.000134498345500233	8.83000112934563e-07	0.000268708212681495	1.42823775090368e-06	3.64178019475279e-07	3.64178019475279e-07	3.53200045173825e-07	3.53200045173825e-07	3.09396070268179e-07	3.09396070268179e-07	7.74566815803153e-08	1.00013387802709
