"Xysmalobium_gerrardii"	"Sisyranthus_trichostomus"	"Pachycarpus_natalensis"	"Asclepias_woodii"	"Miraglossum_verticillare"	"Xysmalobium_involucratum"	"Aspidonepsis_diploglossa"	"Miraglossum_pilosum"	"Asclepias_cucullata"	"Aspilocoryphus_fasciativentris"	"Hemipepsis_hilaris"	"Atrichelaphinis_tigrina"	"Sarcophaga_sp1_M_PL_013"	"Cyrtothyrea_marginalis"	"Diptera_sp3_M_PL_013"	"Unidentified_sp15_M_PL_013"	"Unidentified_sp20_M_PL_013"	"Unidentified_sp6_M_PL_013"	"Unidentified_sp19_M_PL_013"	"Unidentified_sp25_M_PL_013"	"Unidentified_sp4_M_PL_013"	"Apis_mellifera"	"Musca_domestica"	"Unidentified_sp13_M_PL_013"	"Unidentified_sp33_M_PL_013"	"Unidentified_sp9_M_PL_013"	"Unidentified_sp11_M_PL_013"	"Unidentified_sp12_M_PL_013"	"Unidentified_sp28_M_PL_013"	"Unidentified_sp10_M_PL_013"	"Unidentified_sp16_M_PL_013"	"Unidentified_sp17_M_PL_013"	"Unidentified_sp2_M_PL_013"	"Unidentified_sp30_M_PL_013"	"Unidentified_sp38_M_PL_013"	"Unidentified_sp5_M_PL_013"	"Unidentified_sp7_M_PL_013"	"Unidentified_sp8_M_PL_013"	"Actea_sp1_M_PL_013"	"Arge_sp1_M_PL_013"	"Dacus_sp1_M_PL_013"	"Diptera_sp1_M_PL_013"	"Diptera_sp2_M_PL_013"	"Homoecerus_annulatus"	"Microphthalma_sp1_M_PL_013"	"Microphthalma_sp2_M_PL_013"	"Spilostethus_rivularis"	"Tiphia_sp1_M_PL_013"	"Unidentified_sp1_M_PL_013"	"Unidentified_sp14_M_PL_013"	"Unidentified_sp18_M_PL_013"	"Unidentified_sp21_M_PL_013"	"Unidentified_sp22_M_PL_013"	"Unidentified_sp23_M_PL_013"	"Unidentified_sp24_M_PL_013"	"Unidentified_sp26_M_PL_013"	"Unidentified_sp27_M_PL_013"	"Unidentified_sp29_M_PL_013"	"Unidentified_sp3_M_PL_013"	"Unidentified_sp31_M_PL_013"	"Unidentified_sp32_M_PL_013"	"Unidentified_sp34_M_PL_013"	"Unidentified_sp35_M_PL_013"	"Unidentified_sp36_M_PL_013"	"Unidentified_sp37_M_PL_013"
"Hemipepsis_hilaris"	0.0456490994856848	0.00225394511767436	0.0221438336252345	1.89171163948265e-05	0.0198774037486662	0.00112693211909992	9.98195814039739e-06	0.00992569643849768	4.2914007084529e-06	0.0021682784908107	1.0035981954481	0.00037914433857891	0.00159646673463403	0.000246610754192991	0.000316228481110802	8.2385837707359e-05	0.000226811626118554	0.000376290059664836	7.10443162045374e-05	8.78505253551651e-05	2.56959013361527e-05	4.40250822589865e-05	4.18249578427636e-05	4.55112915044381e-05	4.55112915044381e-05	1.554389129793e-05	2.00610230487613e-05	4.16253186799556e-05	4.19238648511015e-05	4.56667909853023e-05	1.26114109298843e-07	2.77502124533037e-05	1.99639162807948e-07	1.39749258080559e-05	1.43046690281764e-07	1.77610790511344e-05	2.77502124533037e-05	2.77502124533037e-05	1.38751062266519e-05	2.2999439976269e-06	4.17808181608197e-05	2.2999439976269e-06	4.17808181608197e-05	4.17808181608197e-05	4.17808181608197e-05	1.38751062266519e-05	4.17808181608197e-05	6.30570546494217e-08	1.38751062266519e-05	1.38751062266519e-05	2.29994399762691e-06	1.38751062266519e-05	1.38751062266519e-05	1.38751062266519e-05	1.38751062266519e-05	1.38751062266519e-05	9.9819581403974e-08	1.38751062266519e-05	7.15233451408818e-08	1.38751062266519e-05	1.38751062266519e-05	3.88597282448249e-06	6.62580124955539e-05	1.38751062266519e-05	2.2999439976269e-06
"Atrichelaphinis_tigrina"	0.0211629487884955	0.0490261732059513	2.90242942669211e-05	0.0209611912858614	0.00141432449765712	0.00840462020609405	6.40555516597494e-06	4.73930423223638e-06	6.73872376569852e-07	0.000978071358861355	0.000479196316815011	1.00307408503902	0.000468663850791224	0.00270339626815825	0.000171127423889286	0.000554978551438829	0.00011419213362899	7.04916140972013e-05	0.000141655824868308	0.000138648458089298	0.000163311547361337	6.93882845963085e-05	1.94256327949567e-05	4.82789706781684e-05	4.82789706781684e-05	0.000115925795946125	8.54406635700885e-05	1.92975216916372e-05	7.72252319238776e-08	2.90362118059028e-05	0.000139741275239076	1.28650144610915e-05	1.28111103319499e-07	6.49656278220549e-06	2.24624125523284e-08	3.54139562170769e-05	1.28650144610915e-05	1.28650144610915e-05	6.43250723054575e-06	5.00267073530116e-05	5.47628193715493e-08	5.00267073530116e-05	5.47628193715493e-08	5.47628193715493e-08	5.47628193715493e-08	6.43250723054574e-06	5.47628193715493e-08	6.98706376195379e-05	6.43250723054574e-06	6.43250723054575e-06	5.00267073530116e-05	6.43250723054574e-06	6.43250723054574e-06	6.43250723054575e-06	6.43250723054574e-06	6.43250723054574e-06	6.40555516597494e-08	6.43250723054574e-06	1.12312062761642e-08	6.43250723054574e-06	6.43250723054574e-06	2.89814489865312e-05	4.71441499219038e-06	6.43250723054574e-06	5.00267073530115e-05
"Sarcophaga_sp1_M_PL_013"	0.074290467158022	5.65251561469988e-05	0.0153984147121962	0.00141041839919661	0.0083976921885877	0.0014220406830136	1.03829059001256e-05	1.99558341829253e-05	4.2039728549414e-06	0.00328795387716417	0.00201775656738467	0.000468663850791223	1.00169392508892	0.000203510105933907	0.000400457651210529	9.58031322928652e-05	0.000247498609930299	0.000266391566762681	0.00010993711067159	0.000135599492096215	4.20966785151193e-05	6.79035751071087e-05	6.79497254353478e-05	7.26456558794611e-05	7.2645655879461e-05	1.96143542484635e-05	2.75419563986599e-05	6.77420673173452e-05	2.9193745093019e-05	3.39572012266369e-05	9.40278932797738e-06	4.51613782115635e-05	2.07658118002512e-07	2.2684518164783e-05	1.40132428498046e-07	2.74842776678976e-05	4.51613782115635e-05	4.51613782115635e-05	2.25806891057818e-05	5.76787307622437e-08	2.9053612664521e-05	5.76787307622437e-08	2.9053612664521e-05	2.9053612664521e-05	2.9053612664521e-05	2.25806891057818e-05	2.9053612664521e-05	4.7013946639887e-06	2.25806891057817e-05	2.25806891057818e-05	5.76787307622438e-08	2.25806891057818e-05	2.25806891057817e-05	2.25806891057818e-05	2.25806891057818e-05	2.25806891057817e-05	1.03829059001256e-07	2.25806891057818e-05	7.00662142490233e-08	2.25806891057818e-05	2.25806891057817e-05	4.90358856211587e-06	2.79923072952924e-05	2.25806891057818e-05	5.76787307622437e-08
"Cyrtothyrea_marginalis"	0.0107857043013392	0.0742057877630743	1.84833275783958e-05	0.0141728739967243	0.00177714351626356	4.19135898921076e-05	3.92992949672873e-06	3.89385401357354e-06	3.7073171870052e-07	0.000537622019517705	0.000393711905816879	0.00341481633872621	0.000257065396969145	1.00358378514274	0.000102376542869398	0.000770459763869556	3.24743817634931e-05	4.7635379739152e-05	1.3691436780771e-05	0.000171110360639199	5.09941310532097e-05	8.55944796145665e-05	9.91358731456002e-06	9.97951834494305e-06	9.97951834494304e-06	5.7811848127045e-07	7.91430507901666e-05	9.83498872462543e-06	4.72319269347891e-08	1.79403823295718e-07	9.44858266448289e-05	6.55665914975029e-06	7.85985899345747e-08	3.31762886984243e-06	1.2357723956684e-08	3.42285919519276e-06	6.55665914975029e-06	6.55665914975028e-06	3.27832957487515e-06	7.57201915949738e-05	3.48742029781052e-08	7.57201915949738e-05	3.48742029781052e-08	3.48742029781052e-08	3.48742029781052e-08	3.27832957487515e-06	3.48742029781052e-08	4.72429133224145e-05	3.27832957487514e-06	3.27832957487515e-06	7.57201915949738e-05	3.27832957487515e-06	3.27832957487515e-06	3.27832957487515e-06	3.27832957487515e-06	3.27832957487515e-06	3.92992949672873e-08	3.27832957487515e-06	6.17886197834199e-09	3.27832957487515e-06	3.27832957487515e-06	1.44529620317612e-07	5.92381172087855e-06	3.27832957487515e-06	7.57201915949737e-05
"Diptera_sp3_M_PL_013"	0.0840344703097798	7.62633341143918e-05	0.00564415575906188	0.00558627039679923	0.00561071802550333	3.06534312984023e-05	8.56823868699628e-06	1.58114240555401e-05	3.19009080132878e-06	0.0036119289993772	0.00159871065450461	0.000684509695557144	0.00160183060484211	0.000324192385753094	1.0004311085281	0.000103053467539807	0.000233902284412992	0.000114636420495568	0.000102592374714633	0.000153409992605911	4.45660803626642e-05	7.67906786898255e-05	7.67985413480074e-05	7.67328780615033e-05	7.67328780615032e-05	4.22805948943481e-07	2.57259134073465e-05	7.66271765742673e-05	1.07556868488403e-05	1.07550519760319e-05	3.72418026453282e-05	5.10847843828449e-05	1.71364773739926e-07	2.56280745782924e-05	1.06336360044293e-07	2.56480936786583e-05	5.10847843828449e-05	5.10847843828449e-05	2.55423921914225e-05	7.78197286881549e-08	1.0649350488796e-05	7.78197286881549e-08	1.0649350488796e-05	1.0649350488796e-05	1.0649350488796e-05	2.55423921914225e-05	1.0649350488796e-05	1.86209013226641e-05	2.55423921914224e-05	2.55423921914225e-05	7.78197286881549e-08	2.55423921914225e-05	2.55423921914225e-05	2.55423921914225e-05	2.55423921914225e-05	2.55423921914224e-05	8.56823868699629e-08	2.55423921914225e-05	5.31681800221464e-08	2.55423921914224e-05	2.55423921914224e-05	1.0570148723587e-07	1.87023934183445e-05	2.55423921914224e-05	7.78197286881548e-08
"Unidentified_sp15_M_PL_013"	0.0270227286039038	0.0671004476377377	2.42397303379667e-05	9.93242010458307e-05	2.50245696968969e-05	0.00672794844409499	4.5962859336789e-06	4.94315026244154e-06	8.48387087696603e-07	0.00123363991265412	0.000499807415424645	0.00266389704690638	0.000459855035005753	0.00292774710270431	0.000123664161047769	1.00074075264878	0.000112237557577302	8.34624451169178e-07	0.000125653670165411	0.00018622126097862	7.81901055128767e-05	9.31565933486471e-05	2.47327116796801e-05	4.78406081820237e-05	4.78406081820237e-05	9.2799288884069e-05	9.98832620696565e-05	2.46407859610065e-05	7.40149098502012e-08	2.32455575612775e-05	6.62161340305538e-07	1.6427190640671e-05	9.1925718673578e-08	8.25955817967229e-06	2.82795695898867e-08	3.14134175413527e-05	1.6427190640671e-05	1.6427190640671e-05	8.21359532033552e-06	6.84698445283038e-05	4.57353402603145e-08	6.84698445283038e-05	4.57353402603145e-08	4.57353402603145e-08	4.57353402603145e-08	8.21359532033551e-06	4.57353402603145e-08	3.31080670152769e-07	8.2135953203355e-06	8.21359532033551e-06	6.84698445283038e-05	8.21359532033551e-06	8.2135953203355e-06	8.21359532033551e-06	8.2135953203355e-06	8.2135953203355e-06	4.59628593367889e-08	8.21359532033551e-06	1.41397847949434e-08	8.2135953203355e-06	8.2135953203355e-06	2.31998222210172e-05	8.34152323229897e-08	8.2135953203355e-06	6.84698445283038e-05
"Unidentified_sp20_M_PL_013"	0.0673128596851593	6.67825301796626e-05	0.0084295372586048	2.49037515559494e-05	0.00839042708263137	0.0167550833549357	1.0377301557191e-05	1.70108719588915e-05	3.11917351813947e-06	0.00299340069266957	0.00171998816473237	0.000685152801773943	0.0014849916595818	0.000154253313376592	0.000350853426619488	0.000140296946971627	1.00032310386272	0.000143433644059808	0.000312943941081374	0.000122895305501309	0.000193975069790659	6.15514257662262e-05	6.15870533428393e-05	0.000119155656811474	0.000119155656811474	0.000231104597999114	7.83041307093024e-05	6.13795073116954e-05	1.6008759730991e-05	7.36809367801647e-05	1.66025010372996e-07	4.09196715411303e-05	2.07546031143819e-07	2.0563608786137e-05	1.03972450604649e-07	7.82359852703435e-05	4.09196715411303e-05	4.09196715411302e-05	2.04598357705652e-05	6.81454389588395e-08	1.59047872803864e-05	6.81454389588395e-08	1.59047872803864e-05	1.59047872803864e-05	1.59047872803864e-05	2.04598357705651e-05	1.59047872803864e-05	8.30125051864981e-08	2.04598357705651e-05	2.04598357705652e-05	6.81454389588395e-08	2.04598357705652e-05	2.04598357705651e-05	2.04598357705652e-05	2.04598357705652e-05	2.04598357705651e-05	1.0377301557191e-07	2.04598357705652e-05	5.19862253023246e-08	2.04598357705652e-05	2.04598357705652e-05	5.77761494997784e-05	2.79680902754379e-05	2.04598357705652e-05	6.81454389588394e-08
"Unidentified_sp6_M_PL_013"	0.000378973419774744	4.73815727346979e-05	0.0752969158831684	0.00837382037997959	7.33203582809925e-05	2.8720779508854e-05	0.0167728059007855	2.82217544748627e-05	9.94096139337727e-06	0.000584847419049253	0.00285353295245834	0.000422949684583208	0.00159834940057608	0.000226268053760972	0.000171954630743352	1.04328056396147e-06	0.000143433644059808	1.0016419957261	8.56906640053686e-07	7.87834022973081e-07	0.000196053094609241	0.000168121976019342	0.00033580168648359	4.44605638599892e-07	4.44605638599892e-07	3.96148682880745e-07	2.62575203620256e-07	3.45568467879706e-07	0.000142401017989531	0.000142168689780472	5.58254691998639e-05	2.3037897858647e-07	0.00033545611801571	0.000167843248497148	3.31365379779243e-07	2.14226660013422e-07	2.3037897858647e-07	2.3037897858647e-07	1.15189489293235e-07	4.83485436068345e-08	0.000142069652609752	4.83485436068345e-08	0.000142069652609752	0.000142069652609752	0.000142069652609752	1.15189489293235e-07	0.000142069652609752	2.7912734599932e-05	1.15189489293235e-07	1.15189489293235e-07	4.83485436068345e-08	1.15189489293235e-07	1.15189489293235e-07	1.15189489293235e-07	1.15189489293235e-07	1.15189489293235e-07	0.000167728059007855	1.15189489293235e-07	1.65682689889622e-07	1.15189489293235e-07	1.15189489293235e-07	9.90371707201863e-08	2.44401194269975e-07	1.15189489293235e-07	4.83485436068345e-08
"Unidentified_sp19_M_PL_013"	0.0505543259881483	9.77795288315769e-05	5.3170040284421e-05	3.95538142424304e-05	3.29484778332468e-05	0.0502102099907558	1.25313218038929e-05	7.99248557301047e-06	1.58936262832369e-06	0.00230965788898737	0.000808129096826615	0.00127490242381477	0.000989433996044315	9.75514870629936e-05	0.000230832843107925	0.000235600631560145	0.000469415911622061	1.28535996008053e-06	1.00075401884669	9.23958892469522e-05	0.000535039181218478	4.63232578415151e-05	4.63487960301341e-05	0.000219236824734594	0.000219236824734593	0.000692554620562151	0.000188604486701309	4.60981695940561e-05	1.53299585002779e-07	0.000173238975971263	2.63692094949536e-07	3.07321130627041e-05	2.50626436077858e-07	1.5491369749391e-05	5.29787542774564e-08	0.00018850471167189	3.07321130627041e-05	3.07321130627041e-05	1.53660565313521e-05	9.97750294199765e-08	1.00320830725323e-07	9.97750294199765e-08	1.00320830725323e-07	1.00320830725323e-07	1.00320830725323e-07	1.5366056531352e-05	1.00320830725323e-07	1.31846047474768e-07	1.5366056531352e-05	1.53660565313521e-05	9.97750294199765e-08	1.5366056531352e-05	1.5366056531352e-05	1.5366056531352e-05	1.5366056531352e-05	1.5366056531352e-05	1.25313218038929e-07	1.5366056531352e-05	2.64893771387282e-08	1.5366056531352e-05	1.5366056531352e-05	0.000173138655140538	1.09828259444156e-07	1.5366056531352e-05	9.97750294199764e-08
"Unidentified_sp25_M_PL_013"	0.0756225645838792	0.0251966963277969	5.29821353686587e-05	4.71696813942571e-05	3.94667079016258e-05	3.28832076912878e-05	6.24110624048589e-06	9.88318410245607e-06	2.21407572620525e-06	0.00322138851683329	0.000999299725915005	0.00124783612280368	0.00122039542886594	0.00121916131955429	0.0003451724833633	0.000349164864334914	0.000184342958251963	1.18175103445962e-06	9.23958892469523e-05	1.00018933532088	2.35453963881557e-05	9.47300715037722e-05	6.90815679459762e-05	6.90701361925157e-05	6.90701361925156e-05	4.53561485397074e-07	4.8809886931939e-05	6.89567458211663e-05	1.73768817355254e-07	2.13356664497681e-07	3.14464542628381e-07	4.59711638807776e-05	1.24822124809718e-07	2.30479930027936e-05	7.38025242068416e-08	2.30989723117381e-05	4.59711638807776e-05	4.59711638807776e-05	2.29855819403888e-05	2.57109146202009e-05	9.99662931484125e-08	2.57109146202009e-05	9.99662931484125e-08	9.99662931484125e-08	9.99662931484125e-08	2.29855819403888e-05	9.99662931484125e-08	1.57232271314191e-07	2.29855819403888e-05	2.29855819403888e-05	2.57109146202009e-05	2.29855819403888e-05	2.29855819403888e-05	2.29855819403888e-05	2.29855819403888e-05	2.29855819403888e-05	6.24110624048588e-08	2.29855819403888e-05	3.69012621034209e-08	2.29855819403888e-05	2.29855819403888e-05	1.13390371349268e-07	1.31555693005419e-07	2.29855819403888e-05	2.57109146202009e-05
"Unidentified_sp4_M_PL_013"	0.0170398164817185	0.000155922259435191	6.08247247247712e-05	0.016748222774531	2.00805937878504e-05	0.050218464281809	0.0167622953643019	3.85438520042291e-06	6.20144592257815e-07	0.000893781846305345	0.000389721170264983	0.00195973856833604	0.000505160142181431	0.000484444245005492	0.000133698241087992	0.000195475263782192	0.000387950139581317	0.000392106189218482	0.00071338557495797	3.13938618508742e-05	1.00074813099306	0.000183319884568457	0.000350783733865114	0.000188704944792209	0.000188704944792209	0.000692668472852539	0.000178505498085855	1.55378265790747e-05	1.35435117964766e-07	0.000173281881844691	0.000111654818496874	1.03585510527164e-05	0.000335245907286039	0.000172802229169378	2.06714864085938e-08	0.000178346393739493	1.03585510527164e-05	1.03585510527164e-05	5.17927552635823e-06	1.5910434636244e-07	1.14763631556172e-07	1.5910434636244e-07	1.14763631556172e-07	1.14763631556172e-07	1.14763631556172e-07	5.17927552635822e-06	1.14763631556172e-07	5.58274092484368e-05	5.17927552635822e-06	5.17927552635823e-06	1.5910434636244e-07	5.17927552635822e-06	5.17927552635822e-06	5.17927552635822e-06	5.17927552635822e-06	5.17927552635822e-06	0.000167622953643019	5.17927552635822e-06	1.03357432042969e-08	5.17927552635822e-06	5.17927552635822e-06	0.000173167118213134	6.69353126261679e-08	5.17927552635822e-06	1.5910434636244e-07
"Apis_mellifera"	0.060548196775836	0.0201614768124657	7.26849109260339e-05	4.4478803208126e-05	3.16292592521175e-05	3.64228138733689e-05	0.0201055103848365	7.92451480661757e-06	1.77673489661799e-06	0.00257949744442177	0.000801256497113554	0.000999191298186844	0.000977811481542365	0.000975777067606058	0.000276446443283372	0.000279469780045941	0.000147723421838943	0.00040349274244642	7.41172125464242e-05	0.000151568114406035	0.000219983861482148	1.00027683916105	0.000457321329376824	5.53367175900017e-05	5.53367175900017e-05	5.02383639632675e-07	3.91022386595302e-05	5.52111216800935e-05	1.96365837923808e-07	2.62737251278044e-07	2.9652535472084e-07	3.68074144533957e-05	0.00040211020769673	0.000219458811075063	5.92244965539328e-08	1.8529303136606e-05	3.68074144533957e-05	3.68074144533957e-05	1.84037072266979e-05	2.05729355229242e-05	1.37141341369875e-07	2.05729355229242e-05	1.37141341369875e-07	1.37141341369875e-07	1.37141341369875e-07	1.84037072266979e-05	1.37141341369875e-07	1.4826267736042e-07	1.84037072266978e-05	1.84037072266979e-05	2.05729355229242e-05	1.84037072266979e-05	1.84037072266979e-05	1.84037072266979e-05	1.84037072266979e-05	1.84037072266979e-05	0.000201055103848365	1.84037072266979e-05	2.96122482769664e-08	1.84037072266979e-05	1.84037072266979e-05	1.25595909908168e-07	1.05430864173725e-07	1.84037072266979e-05	2.05729355229242e-05
"Musca_domestica"	0.0605596303568632	4.28327805335248e-05	0.000101976839489896	2.40646021536114e-05	2.83161575567018e-05	3.83774205015297e-05	0.0402056075020043	7.52849241169745e-06	1.76685858662776e-06	0.00255966787883236	0.000761214232738297	0.000279729112247377	0.000978476046269007	0.000113014895385984	0.000276474748852826	7.41981350390404e-05	0.000147808928022814	0.000805924047560615	7.41580736482145e-05	0.000110530508713562	0.000420940480638136	0.000457321329376824	1.00085933369748	5.5353883370633e-05	5.5353883370633e-05	5.29343731055583e-07	1.85832253309654e-05	5.52215474378691e-05	2.51304417333936e-07	3.24745063876907e-07	1.60430681024076e-07	3.68143649585794e-05	0.000804112150040087	0.000420463257499332	5.88952862209252e-08	1.85395184120536e-05	3.68143649585794e-05	3.68143649585794e-05	1.84071824792897e-05	4.370691891176e-08	1.92409131113011e-07	4.370691891176e-08	1.92409131113011e-07	1.92409131113011e-07	1.92409131113011e-07	1.84071824792897e-05	1.92409131113011e-07	8.02153405120381e-08	1.84071824792897e-05	1.84071824792897e-05	4.370691891176e-08	1.84071824792897e-05	1.84071824792897e-05	1.84071824792897e-05	1.84071824792897e-05	1.84071824792897e-05	0.000402056075020043	1.84071824792897e-05	2.94476431104626e-08	1.84071824792897e-05	1.84071824792897e-05	1.32335932763896e-07	9.43871918556727e-08	1.84071824792897e-05	4.370691891176e-08
"Unidentified_sp13_M_PL_013"	0.0756599464435724	7.77174978134499e-05	6.10670486652787e-05	2.85923120946908e-05	3.99778819958469e-05	0.025120225766262	1.00760794986508e-05	1.02400405884986e-05	2.257939610262e-06	0.00328390779192878	0.00103538188172597	0.000869021472207032	0.0013076218058303	0.000142208136415438	0.000345297951276764	0.000179402280682589	0.000357466970434421	1.33381691579968e-06	0.000438473649469187	0.000138140272385031	0.000283057417188313	6.91708969875022e-05	6.91923542132914e-05	1.00015561230078	0.000155612300782842	0.000346485872638097	0.000109697715936494	6.89908326233182e-05	1.90485500213662e-07	8.67366890060623e-05	1.90615413964605e-07	4.59938884155455e-05	2.01521589973017e-07	2.30977050027592e-05	7.52646536753999e-08	0.000109618412367297	4.59938884155455e-05	4.59938884155455e-05	2.29969442077728e-05	7.93035691973977e-08	1.15220846538262e-07	7.93035691973977e-08	1.15220846538262e-07	1.15220846538262e-07	1.15220846538262e-07	2.29969442077728e-05	1.15220846538262e-07	9.53077069823028e-08	2.29969442077728e-05	2.29969442077728e-05	7.93035691973978e-08	2.29969442077728e-05	2.29969442077728e-05	2.29969442077728e-05	2.29969442077728e-05	2.29969442077728e-05	1.00760794986508e-07	2.29969442077728e-05	3.76323268377e-08	2.29969442077728e-05	2.29969442077728e-05	8.66214681595242e-05	1.33259606652823e-07	2.29969442077728e-05	7.93035691973977e-08
"Unidentified_sp33_M_PL_013"	0.0756599464435725	7.77174978134498e-05	6.10670486652788e-05	2.85923120946908e-05	3.99778819958469e-05	0.0251202257662619	1.00760794986508e-05	1.02400405884986e-05	2.257939610262e-06	0.00328390779192878	0.00103538188172597	0.000869021472207031	0.0013076218058303	0.000142208136415438	0.000345297951276764	0.000179402280682589	0.000357466970434421	1.33381691579968e-06	0.000438473649469187	0.000138140272385031	0.000283057417188313	6.91708969875022e-05	6.91923542132912e-05	0.000155612300782842	1.00015561230078	0.000346485872638097	0.000109697715936494	6.89908326233182e-05	1.90485500213662e-07	8.67366890060623e-05	1.90615413964605e-07	4.59938884155455e-05	2.01521589973017e-07	2.30977050027592e-05	7.52646536753999e-08	0.000109618412367297	4.59938884155455e-05	4.59938884155455e-05	2.29969442077728e-05	7.93035691973977e-08	1.15220846538262e-07	7.93035691973977e-08	1.15220846538262e-07	1.15220846538262e-07	1.15220846538262e-07	2.29969442077728e-05	1.15220846538262e-07	9.53077069823028e-08	2.29969442077727e-05	2.29969442077728e-05	7.93035691973978e-08	2.29969442077727e-05	2.29969442077727e-05	2.29969442077728e-05	2.29969442077727e-05	2.29969442077727e-05	1.00760794986508e-07	2.29969442077727e-05	3.76323268377e-08	2.29969442077727e-05	2.29969442077727e-05	8.66214681595241e-05	1.33259606652823e-07	2.29969442077727e-05	7.93035691973977e-08
"Unidentified_sp9_M_PL_013"	0.000343085077300027	0.000137903590867831	3.73760235227054e-05	6.14768185379095e-05	1.88896695080464e-05	0.100390178439744	1.74418064143769e-05	3.49737554203424e-06	2.52208664447075e-07	0.000361158083104575	0.000353623527027906	0.00208666432703025	0.000353058376472343	8.23818835810391e-06	1.90262677024566e-06	0.000347997333315258	0.00069331379399734	1.18844604864223e-06	0.0013851092411243	9.07122970794147e-07	0.00103900270927881	6.27979549540843e-07	6.61679663819478e-07	0.000346485872638097	0.000346485872638097	1.00138469211641	0.00034641802823094	3.12843535531939e-07	7.89277545810132e-08	0.000346243549901664	4.09845456919397e-07	2.08562357021293e-07	3.48836128287539e-07	2.78699242654416e-07	8.40695548156915e-09	0.000346277310281075	2.08562357021293e-07	2.08562357021293e-07	1.04281178510647e-07	1.40717949865134e-07	7.0520799099444e-08	1.40717949865134e-07	7.0520799099444e-08	7.05207990994441e-08	7.05207990994441e-08	1.04281178510647e-07	7.05207990994441e-08	2.04922728459699e-07	1.04281178510646e-07	1.04281178510647e-07	1.40717949865134e-07	1.04281178510647e-07	1.04281178510646e-07	1.04281178510647e-07	1.04281178510647e-07	1.04281178510646e-07	1.74418064143769e-07	1.04281178510647e-07	4.20347774078458e-09	1.04281178510646e-07	1.04281178510646e-07	0.000346173029102564	6.29655650268214e-08	1.04281178510646e-07	1.40717949865134e-07
"Unidentified_sp11_M_PL_013"	0.0337674032049413	0.0336031259894882	3.71254836350222e-05	7.16313080736784e-05	2.75806429325518e-05	0.0334870760623242	9.05485232983429e-06	6.01830691462838e-06	1.08515946162248e-06	0.00157679892023247	0.000608517699145758	0.00205057592568213	0.000661006953567837	0.00150371796501317	0.000154355480444079	0.000499416310348283	0.000313216522837209	1.05030081448102e-06	0.000502945297870159	0.000130159698485171	0.00035701099617171	6.51703977658836e-05	3.09720422182756e-05	0.000146263621248659	0.000146263621248659	0.00046189070430792	1.00016002522854	3.07909451716789e-05	1.06220064384313e-07	0.00011554272415931	4.77542053824523e-07	2.05272967811193e-05	1.81097046596686e-07	1.0354196913858e-05	3.61719820540828e-08	0.00012573632446754	2.05272967811193e-05	2.05272967811193e-05	1.02636483905597e-05	3.42889040709064e-05	7.00480823302306e-08	3.42889040709064e-05	7.00480823302306e-08	7.00480823302307e-08	7.00480823302307e-08	1.02636483905596e-05	7.00480823302306e-08	2.38771026912262e-07	1.02636483905596e-05	1.02636483905596e-05	3.42889040709064e-05	1.02636483905596e-05	1.02636483905596e-05	1.02636483905596e-05	1.02636483905596e-05	1.02636483905596e-05	9.05485232983429e-08	1.02636483905596e-05	1.80859910270414e-08	1.02636483905596e-05	1.02636483905596e-05	0.00011547267607698	9.19354764418394e-08	1.02636483905596e-05	3.42889040709064e-05
"Unidentified_sp12_M_PL_013"	0.100765566898996	5.76554667953227e-05	6.89640570461366e-05	1.76308099469513e-05	4.70072861584472e-05	3.02415417680875e-05	7.62083719340881e-06	1.24875956039867e-05	2.92651659220031e-06	0.00425815769487018	0.00126263466662532	0.000463140520599293	0.00162580961561629	0.000186864785767883	0.000459763059445604	0.000123203929805032	0.000245518029246782	1.38227387151882e-06	0.000122928452250817	0.00018388465552311	3.10756531581494e-05	9.20185361334893e-05	9.20359123964486e-05	9.1987776831091e-05	9.1987776831091e-05	4.17124714042586e-07	3.07909451716789e-05	1.00009188349565	2.27671415424544e-07	2.34402040861848e-07	1.17538732979675e-07	6.12556637683869e-05	1.52416743868176e-07	3.07040402561275e-05	9.75505530733436e-08	3.07321130627041e-05	6.12556637683869e-05	6.12556637683869e-05	3.06278318841935e-05	5.88321089748191e-08	1.30120862351201e-07	5.88321089748191e-08	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	3.06278318841935e-05	1.30120862351201e-07	5.87693664898376e-08	3.06278318841934e-05	3.06278318841935e-05	5.88321089748191e-08	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	7.62083719340879e-08	3.06278318841935e-05	4.87752765366719e-08	3.06278318841935e-05	3.06278318841935e-05	1.04281178510646e-07	1.5669095386149e-07	3.06278318841935e-05	5.88321089748191e-08
