"Miconia_sp1_M_SD_010"	"Cecropia_peltata"	"Trema_micrantha"	"Ficus_clusiifolia"	"Didymopanax_morototoni"	"Alchornea_glandulosa"	"Protium_heptaphyllum"	"Unidentified_sp2_M_SD_010"	"Aechmaea_nudicaulis"	"Gravisia_aquilega"	"Clidemia_sp1_M_SD_010"	"Rhipsalis_sp1_M_SD_010"	"Hieronyma_caribaea"	"Cordia_curassavica"	"Sapium_aucuparium"	"Cordia_bicolor"	"Anthurium_scandens"	"Laetia_procera"	"Sloanea_stipilata"	"Ficus_citrifolia"	"Ilex_sp1_M_SD_010"	"Chiococca_alba"	"Clusia_sp1_M_SD_010"	"Piper_sp1_M_SD_010"	"Coussarea_paniculata"	"Lacistema_aggregatum"	"Ficus_tobagensis"	"Doliocarpus_dentatus"	"Myrcia_leptoclada"	"Byrsonima_spicata"	"Anthurium_gracile"	"Calycolpus_glaber"	"Cupania_sp1_M_SD_010"	"Wulffia_baccata"	"Davilla_aspera"	"Eugenia_baileyi"	"Psidium_guajava"	"Castilla_elastica"	"Myrcia_sp1_M_SD_010"	"Henriettea_sp1_M_SD_010"	"Isertia_parviflora"	"Solanum_sp1_M_SD_010"	"Unidentified_sp1_M_SD_010"	"Aechmaea_mertensii"	"Rourea_surinamensis"	"Aechmaea_dichlamydea"	"Aegiphilia_integrifolia"	"Norantea_guianensis"	"Phytolacca_rivinoides"	"Psychotria_sp1_M_SD_010"	"Tangara_gyrola"	"Ramphocelus_carbo"	"Tangara_mexicana"	"Euphonia_violacea"	"Chlorophanes_spiza"	"Thraupis_palmarum"	"Tachyphonus_rufus"	"Dacnis_cayana"	"Thraupis_episcopus"	"Cyanerpes_caeruleus"	"Tangara_guttata"	"Cyanerpes_cyaneus"	"Coereba_flaveola"	"Tachyphonus_luctuosus"
"Byrsonima_spicata"	0.00323891179083506	0.00164725500467735	0.000973350055366563	0.00109117424832074	0.000324199041268854	0.00040520272601619	0.000164868495489773	6.04779184902722e-05	1.0304914610423e-06	1.41324321360583e-06	4.63786859081768e-05	1.10791272041281e-06	0.000343566506277136	1.15463763556476e-06	0.000105892456058791	0.000113530607323795	6.22792505766196e-07	4.8955567017954e-05	0.00017204503180464	0.00033812317589262	6.85436807161449e-05	2.34053269794362e-05	1.45517665735417e-05	6.04157549828162e-07	6.64270165610301e-07	8.17837069592184e-05	9.04029310829626e-05	7.35106933936823e-06	0.000247747274440012	1.00023208948841	2.46295993911551e-07	7.22273735255564e-06	3.85708046505397e-07	3.65301813003805e-05	2.59180363371387e-07	3.14928563202996e-07	2.89173379675778e-07	2.42545087606938e-07	2.81350586762289e-07	2.26561150208625e-05	1.6652693979758e-07	4.51516057483815e-05	1.6652693979758e-07	1.35582610419733e-07	1.3867147411146e-05	1.04638281041887e-07	4.50883266463347e-05	3.62888610158619e-05	1.11792460043305e-07	4.50968167648728e-05	0.0912081562622931	0.000104276941604618	0.00011201052631468	4.3050029535493e-05	8.85509102780609e-05	7.21618939268395e-05	4.36315044227633e-05	0.00915593852260372	5.4715697732128e-05	3.22680690745032e-05	4.18139579904834e-05	2.41090283806476e-05	2.60346450957766e-05	3.38302084818411e-06
"Anthurium_gracile"	0.00172792935099687	0.000641752213662641	0.000748130450546243	0.000253938288600437	2.25837326073588e-05	1.90150815156241e-06	0.000405333564735111	0.00074074364040692	0.00106679846983529	0.000973166227335563	0.000458965297795975	0.000712204140380701	3.2514250055433e-05	0.000103590821107484	8.17354315639908e-07	0.000127255252928056	0.000517960323727902	5.20307710824958e-05	0.000135088165898252	0.000130555240246175	4.69043945622059e-06	2.2832266163513e-05	4.95615028055067e-07	0.00020053022939793	0.000168921965309295	4.36720882821342e-06	7.88798757526826e-05	2.93967225740818e-07	2.2553471569987e-05	3.01028437003006e-07	1.00021950841969	8.16014047760996e-06	2.2198455130266e-07	8.12741429053258e-06	5.15550934552334e-05	1.90613466147723e-07	1.60117739794512e-05	4.13801537626493e-06	1.66364443545342e-07	7.12595215397128e-05	0.000102867913818538	1.19942016058444e-05	0.000102867913818538	7.12315599928126e-05	1.14045963869092e-07	3.95952061670877e-05	8.72795260423402e-08	7.0787482902133e-08	3.5637388772508e-05	7.93310074860731e-08	0.000113244264945827	0.0112617760630282	7.43147444133784e-05	0.0447142480537103	5.04897852354658e-05	3.5438392806848e-05	0.0446072588942722	2.84792474412827e-05	4.2184728685234e-05	1.88215847565444e-05	1.75559352642486e-05	1.28334822936321e-05	2.30260258621103e-05	1.04298073857353e-05
"Calycolpus_glaber"	0.00301494856940659	0.00107333238983122	0.000282640926711028	0.00053833610220715	0.0013205379213946	0.000343743366966668	0.000426541797260596	8.56135119773395e-05	1.16569771543357e-06	0.000111842356390856	0.000213932373995773	0.000145393260015766	6.90981861457161e-05	0.000229301748641918	0.000263284421492732	0.000267960326924379	6.84134739325462e-07	0.000193950266944964	0.000104246902505813	1.97265165057412e-05	0.00010273811006995	7.12127959162362e-05	1.73320694050202e-05	0.000168110223644926	0.000167701216313933	9.26002437019642e-05	3.34604931620412e-05	9.98600618846814e-05	4.88009084515137e-07	8.827790097568e-06	8.16014047760996e-06	1.00011004133649	2.05868989575959e-05	3.27647698044938e-05	5.31878535704248e-05	7.18757749674069e-05	4.58224779620079e-05	9.1855038909244e-05	1.42977280837543e-05	1.59321793633466e-05	1.59307807567439e-05	2.3796814881556e-05	1.59307807567439e-05	1.58899193700378e-05	3.71085784834114e-05	1.58490579833317e-05	4.81988157620319e-06	1.68526403222685e-05	2.15714603771736e-05	1.2419685881543e-07	0.000171152972900699	0.0223685981842252	0.0112228069673178	4.6529807817539e-05	6.70587413881013e-05	0.0223474611351337	5.76145552556184e-05	0.0111789029187582	0.0223309502025077	2.00070804779416e-05	2.97576541483508e-05	2.33478015983906e-05	0.0111425657827604	3.34720581144761e-06
"Cupania_sp1_M_SD_010"	0.00339429382303708	8.79997133814718e-05	0.00178770724424595	0.000948119972238007	2.4061144079864e-05	3.85788460802486e-06	2.18630542432272e-06	2.2115024856109e-05	1.1491817557502e-06	1.05523272262774e-06	1.18614685696067e-06	0.000122760874753624	2.17724872057071e-05	2.11410300314874e-05	0.000632318576450093	0.000102228618033091	7.53976266378402e-07	9.57426009772689e-07	0.000666436600742396	8.48539199705317e-07	7.10098169191378e-07	6.42693358022484e-07	0.000157415852052998	5.6253896864074e-07	5.27882789309898e-07	5.66466859028541e-07	4.43709406921316e-07	0.000781634481540024	4.7759037960307e-07	4.71420945728819e-07	2.2198455130266e-07	2.05868989575959e-05	1.00127050790692	4.70620316513542e-07	2.08471132755716e-07	2.1489926801278e-07	2.06630510634146e-07	1.93819545480277e-07	2.60845243949773e-07	1.45664784298673e-07	1.26154905375572e-07	1.74455745597456e-07	1.26154905375572e-07	1.0463635725073e-07	2.04802513139647e-05	8.31178091258882e-08	1.09867516973238e-07	1.63301777546713e-07	8.52726107536237e-08	1.36610470430715e-07	0.000166165129544171	8.71629543164806e-05	6.59112710193224e-05	5.28181409721417e-05	9.07169886234522e-05	5.40452686903442e-05	3.0341152856027e-05	8.13117780816819e-05	4.33632973846146e-05	4.73009610084131e-05	4.09152122511214e-05	0.0890769403366118	0.0111678795405209	5.22897822055732e-06
"Wulffia_baccata"	0.0030864978881027	0.000388755612808495	0.00190267417727654	0.000327139749779041	0.000145429395867776	0.000943386955691581	0.000101407106751265	0.000214467003011086	1.25619807684365e-06	0.000111431804748947	0.000219151446228354	1.22929592732741e-06	0.000164793336875196	0.000142515699445377	0.000262804213835675	1.46426060553577e-05	7.13524509400987e-07	0.000157399597999795	6.94277352239709e-05	4.20840871734639e-05	1.69705693068161e-05	3.54738405558593e-06	0.000844171487761559	4.72569354170704e-07	3.98355728994471e-05	5.0155108648501e-05	3.5058039675103e-05	1.72187008492267e-05	3.06799513470495e-05	4.46479993671317e-05	8.12741429053258e-06	3.27647698044938e-05	4.70620316513542e-07	1.0002836754842	3.95496737698137e-05	2.29848338689698e-07	3.16960091582998e-05	8.00964745912469e-06	0.000115937632618212	1.8641097880176e-05	1.58845277991059e-05	2.92648974372971e-05	1.58845277991059e-05	1.58545140297051e-05	3.36709463289985e-05	1.58245002603043e-05	5.60884642643941e-06	3.6350905575316e-05	7.96070078800666e-06	5.63871807436012e-06	0.0112856645944072	0.0223491983846285	8.45585794292672e-05	5.5333273657546e-05	0.000113571789648275	5.48477879727611e-05	4.23194148551007e-05	0.022320273947022	2.98995208370008e-05	0.0445695427362958	4.91627800637221e-05	3.06393398617315e-05	2.23269716410119e-05	2.76188978118771e-06
"Davilla_aspera"	0.0044345142830398	0.000777934951174911	7.03990884758778e-05	0.000130966035122622	0.000558082408276033	0.000124783178513153	0.000249343146668019	3.20692975692086e-05	7.22433769618568e-05	0.000651031883670856	0.000776128495573396	9.61481442587784e-06	1.14084187031038e-05	0.000466649212733201	9.92655088752731e-07	8.53476214538354e-05	3.11793279058177e-05	0.000163811991780733	0.00010094311519298	2.12143508669998e-05	2.62793809026171e-05	7.9276749211933e-07	4.53446097099746e-07	6.21018473642604e-07	0.00018535397399637	4.33285821522528e-05	7.63273084693597e-05	2.6597217672013e-05	4.24526324326874e-07	4.07283428155036e-07	6.62851201567287e-05	6.83843831619747e-05	2.68034313543064e-07	5.0849580561189e-05	1.00014564870935	2.64442007482655e-05	0.000101462582744495	2.55607399034874e-05	1.99453217738238e-07	7.1143600778728e-05	8.13257026532532e-05	7.60768611376783e-05	8.13257026532532e-05	7.11067070159927e-05	1.43035430040581e-07	6.08877113787322e-05	1.15504612654514e-07	1.13585364337897e-07	4.4311277868051e-05	1.14449753968004e-07	0.00014941973907828	0.0716962327741825	9.8869496625507e-05	3.75768178178171e-05	6.38822261035191e-05	0.0143629959504896	0.0144087838485373	5.09999150656752e-05	6.02176207119156e-05	1.29512951605399e-05	3.04966713729367e-05	1.70167311392405e-05	1.60616496194598e-05	4.59627419678851e-06
"Eugenia_baileyi"	0.00246577977081661	0.00132131474239696	0.000253375114956803	0.000687180899571566	0.0016615089062829	0.00038025414376233	0.00064918323495987	0.000182731150331768	1.01882974410907e-06	1.4197714702514e-06	1.45849558789825e-06	6.34354910265101e-05	5.56740962891356e-05	0.000149474452635198	1.09850567375367e-06	0.000240258950192466	6.03621170772045e-07	0.000235215702749584	3.79077563691521e-05	7.34122104476059e-05	0.000363204680866838	0.000272454279363344	5.50392615303268e-07	0.000108483975761882	0.000117756134779214	0.000154326902551499	3.67009660956607e-05	0.000111346353299138	5.20944424253779e-07	4.94887742176137e-07	2.45074456475643e-07	9.24117106723804e-05	2.76299058873575e-07	2.95519292601041e-07	2.64442007482655e-05	1.0001439531017	5.46069936947172e-05	5.41847813851606e-05	5.45352416781119e-05	1.82775804138781e-07	1.67900963879302e-07	2.0520590037032e-07	1.67900963879302e-07	1.37342873492265e-07	1.58030810976775e-07	1.06784783105229e-07	1.824237929772e-05	1.26549802068466e-07	2.62917473628291e-05	1.25195831216916e-07	0.000184003369118391	0.000107860770196242	0.0430190868443319	4.25761961556216e-05	6.59119475135203e-05	0.0430058445187761	4.30869074457215e-05	5.39427194955964e-05	0.0144030136983212	1.78529885792687e-05	2.57474774429125e-05	1.69365538563087e-05	2.12261719107146e-05	3.01084695755333e-06
"Psidium_guajava"	0.00446270362407138	0.000913630306983834	0.000225933395182064	0.000312715862504415	0.000123236740217955	2.86748738414317e-06	0.000278540589437625	0.000182833268725317	1.1853292070635e-06	0.000285504514858522	0.000548058699702462	3.71917174561647e-05	5.56970641173535e-05	0.000492175766048348	1.03986382935778e-06	5.54127855082784e-05	7.07719839252891e-07	0.000247083526466302	4.14759067156261e-05	7.34205039616385e-05	0.000383501528463236	0.000272517490572435	5.31243817543641e-07	5.37652942498946e-07	0.00010190275668798	0.000111401255751547	9.74026378923884e-05	3.97647498864929e-07	4.77444462100738e-07	4.5441531091908e-07	2.05865665450086e-05	5.89146145225815e-05	2.6566779938676e-07	4.07520117749568e-05	0.000101462582744495	5.46069936947172e-05	1.00013556110988	2.04501006471545e-05	5.45502841963377e-05	4.07045139100978e-05	4.07205577301716e-05	6.0904808096572e-05	4.07205577301716e-05	4.06629813867565e-05	1.52084230364558e-07	4.06054050433414e-05	1.82382158738451e-05	1.1971267835314e-07	2.03669253446421e-05	1.2566156319427e-07	0.000168206719532333	0.0573751776103957	0.043027707460375	4.13792777459693e-05	7.34491234845527e-05	5.81128280727672e-05	8.11826442153255e-05	5.19898030828625e-05	4.68655550528945e-05	1.6260551360407e-05	3.19473873837275e-05	1.67057525747931e-05	1.71606031204553e-05	3.95569370428935e-06
"Castilla_elastica"	0.0019947232429397	0.00174097570341401	0.000136818908176478	0.00050734887703678	0.00210781232570811	6.58713428606918e-05	0.000579798381493143	1.59030386187584e-06	1.22697603116692e-06	8.43630806130327e-05	0.000160810879979042	1.18573663815033e-06	1.13295727888123e-06	0.000232800425751066	9.16282418909851e-07	0.000315201137377745	6.89966191321307e-07	9.3340588016464e-05	7.55492736487362e-05	9.36299002226429e-07	6.83199027771831e-06	7.23154429599123e-07	3.15740418633247e-07	0.000628247481390334	0.000406892295425662	6.93400677444225e-05	1.81489923554579e-05	0.000188893043854135	4.80374634105583e-07	4.44665993946053e-07	6.20702306439739e-06	0.000137782558363866	2.90729318220416e-07	1.2014471188687e-05	2.98208632207353e-05	6.32155782826874e-05	2.38584507550135e-05	1.00031995023019	1.59842457925949e-07	1.19999517514563e-05	1.20020650551853e-05	1.7889925591965e-05	1.20020650551853e-05	1.19584869018433e-05	1.25065783002671e-07	1.19149087485013e-05	1.21526220791006e-07	1.0149984524487e-07	6.07820203041671e-06	1.06162218315596e-07	0.0001679326409327	0.0167979327921504	9.14737561090053e-05	4.87651896085188e-05	4.49954684053958e-05	0.000162292070371923	6.14451962122044e-05	3.99232720951854e-05	0.0835278742627446	8.01584404445202e-06	1.74243893171788e-05	1.79449314415717e-05	2.13788472266404e-05	2.70234944124321e-06
"Myrcia_sp1_M_SD_010"	0.00295860094399628	0.000729182681787125	0.00167891267456324	0.000539027882817054	2.47815790228302e-05	0.000680974193114118	0.000276996209637852	0.000343530671561527	1.36063499410604e-06	1.12665134502136e-06	1.34215079993321e-06	4.35965002478822e-05	0.00019729298401032	0.000148912839950692	8.92600126350527e-05	6.42831538544812e-05	7.69545611024187e-07	0.00017005801033222	2.32077712587803e-05	8.54929722397242e-05	0.000423505118275928	0.000317766301806478	0.000608210851623356	5.34885511524813e-07	5.11986579066009e-07	0.000106275304611812	4.27818926504147e-05	4.54116982571868e-07	5.36167461802003e-07	5.15809409064196e-07	2.49546665318013e-07	2.14465921256315e-05	3.9126786592466e-07	0.000173906448927318	2.32695420694611e-07	6.36244486244639e-05	6.36419982290606e-05	1.59842457925949e-07	1.00017261981304	1.60325407748799e-07	1.36163323883749e-07	1.98347879232249e-07	1.36163323883749e-07	1.14474814154359e-07	2.13163678906509e-07	9.27863044249691e-08	2.12583020670787e-05	1.60457539834038e-07	9.04998313034517e-08	2.23742647915784e-05	0.000185694904057481	0.000100603379494245	0.0501648440853389	6.39399738489639e-05	0.000108719527170004	5.45503757310866e-05	3.05807987184395e-05	7.6213619249333e-05	3.30620871137903e-05	0.0334324170166117	0.0167119227032922	2.53593114486047e-05	1.9441237883369e-05	2.7519901429862e-06
"Henriettea_sp1_M_SD_010"	0.00347549210283849	0.00111629298676633	0.000298313816485093	0.000327059477242357	0.000138969853293881	6.67760301768257e-05	0.000316373373536831	9.70461653475105e-05	0.000200532283169819	0.00102501816902899	0.00065025244190795	1.27516463924514e-06	9.88391499986872e-05	0.000284768998808043	5.87148756043558e-06	0.000139459629613912	8.62117640259325e-05	0.000100247993891154	0.000177627470172668	0.000131929332263383	2.99477321733083e-05	5.7065261055625e-06	4.56195785935677e-07	6.40028210443375e-07	0.000185330862636095	2.95611430757364e-05	6.27804703130277e-05	3.87826259156991e-07	5.48224503414371e-05	4.98434530458975e-05	0.000128267138771483	2.86779228540239e-05	2.62196611737612e-07	3.35539761843168e-05	9.96010410902193e-05	2.55886125794294e-07	5.69863194741369e-05	1.43999421017475e-05	1.92390489298558e-07	1.00009037929218	0.000113880252996359	5.26133334745515e-05	0.000113880252996359	8.5398203239549e-05	1.31193632598609e-07	5.69161534827391e-05	1.00015485597506e-05	5.04621617804676e-06	4.27328336383609e-05	9.99962821250728e-06	0.0201734102184568	0.0402342567721898	9.33084976000699e-05	6.12486603426364e-05	5.98589131187527e-05	5.53205104816602e-05	0.040159690157102	4.33096114199117e-05	4.86488035162645e-05	1.41788339656072e-05	2.80877451371853e-05	1.64538984471809e-05	1.71955870388518e-05	5.13280128427291e-06
"Isertia_parviflora"	0.00317403603898745	0.00101584412470239	0.000147614241322727	0.000132027045534348	7.44841814063491e-05	2.15290055961586e-06	0.000414549884035409	0.000129871073903797	0.000300269238985808	0.00143739118386308	0.000768544275977919	1.43729922120529e-06	4.36999837429605e-05	0.000299104533543976	8.02916586358738e-07	0.000171539282591284	0.000128996822394523	0.000114434857251322	0.000199840540329943	8.61548269669128e-05	1.50397615342086e-05	6.91923571750969e-07	3.47406946840086e-07	6.82054455419378e-07	0.000242229001972289	1.4687542426448e-05	4.30213450183883e-05	3.51362051616789e-07	4.08560757870515e-07	3.66359267554675e-07	0.000185162244873368	2.86754053621391e-05	2.27078829676029e-07	2.85921500383905e-05	0.000113855983714554	2.35061349431022e-07	5.70087808222403e-05	1.44024780662223e-05	1.63395988660498e-07	0.000113880252996359	1.000156544172	4.27440512901284e-05	0.00015654417200274	0.000113846424522252	1.1329280363842e-07	7.11486770417642e-05	1.03297514776291e-07	8.99775270781778e-08	5.69541245920016e-05	9.8509762168887e-08	0.00013700532013296	0.0402580653292062	8.44681427530854e-05	7.32595608160924e-05	4.99023924003522e-05	5.0696222635957e-05	0.0602038239474878	3.73391202258972e-05	4.70855339653729e-05	9.86426788191805e-06	2.31396104663095e-05	1.41750519715487e-05	1.54719025063527e-05	5.80460765123899e-06
"Solanum_sp1_M_SD_010"	0.00453340814232181	0.00108147584500246	0.000413614851957876	0.000479588996541192	0.000238875125471546	0.000131592791056405	0.000104523572216127	2.14487878314988e-05	1.06222034204857e-06	0.000299688064578257	0.000595065064526126	8.7503643724701e-07	0.000139849585192469	0.000383568784372773	1.10119588182055e-05	5.05669182851458e-05	6.47501761463607e-07	0.000107275887663793	0.000112759004754377	0.000149293872888195	5.19925364248804e-05	1.07714712328001e-05	6.04805957149237e-07	5.23825550136066e-07	0.000106964636439651	5.1538723124711e-05	0.000103750644286969	4.39252590523312e-07	0.000109238606471748	9.93335326464394e-05	2.158956289052e-05	4.28342667868008e-05	3.14020342075421e-07	5.26768153871348e-05	0.00010650760559275	2.87288260518449e-07	8.52667313352008e-05	2.1467910710358e-05	2.38017455078698e-07	5.26133334745515e-05	4.27440512901284e-05	1.00008370473332	4.27440512901284e-05	4.26840880967087e-05	1.60666102361064e-07	4.26241249032889e-05	1.99046267275065e-05	1.00114031138651e-05	2.13792821730114e-05	1.99074750136015e-05	0.0402134437802635	0.0602282888194648	0.00010934225321546	3.39837041079316e-05	7.6413271642769e-05	6.10705244375668e-05	8.45481027218816e-05	5.4634894454805e-05	4.94307415426271e-05	1.94907334546077e-05	3.6738193436858e-05	1.99456036227152e-05	1.87451250889436e-05	4.02526264660327e-06
"Unidentified_sp1_M_SD_010"	0.00317403603898745	0.00101584412470239	0.000147614241322727	0.000132027045534348	7.44841814063491e-05	2.15290055961586e-06	0.000414549884035409	0.000129871073903797	0.000300269238985808	0.00143739118386308	0.000768544275977919	1.43729922120529e-06	4.36999837429605e-05	0.000299104533543976	8.02916586358738e-07	0.000171539282591284	0.000128996822394523	0.000114434857251322	0.000199840540329943	8.61548269669128e-05	1.50397615342086e-05	6.91923571750969e-07	3.47406946840086e-07	6.82054455419378e-07	0.000242229001972289	1.4687542426448e-05	4.30213450183883e-05	3.51362051616789e-07	4.08560757870515e-07	3.66359267554675e-07	0.000185162244873368	2.86754053621391e-05	2.27078829676029e-07	2.85921500383905e-05	0.000113855983714554	2.35061349431022e-07	5.70087808222403e-05	1.44024780662223e-05	1.63395988660498e-07	0.000113880252996359	0.00015654417200274	4.27440512901284e-05	1.000156544172	0.000113846424522252	1.1329280363842e-07	7.11486770417642e-05	1.03297514776291e-07	8.99775270781778e-08	5.69541245920016e-05	9.8509762168887e-08	0.00013700532013296	0.0402580653292062	8.44681427530854e-05	7.32595608160924e-05	4.99023924003522e-05	5.0696222635957e-05	0.0602038239474878	3.73391202258972e-05	4.70855339653729e-05	9.86426788191805e-06	2.31396104663095e-05	1.41750519715487e-05	1.54719025063527e-05	5.80460765123899e-06
"Aechmaea_mertensii"	0.00355226602680359	0.000948211122788485	0.000129914971477935	0.000110775589329761	9.21939815514158e-05	2.24971619080065e-06	0.000357713238624347	0.000108484839423934	0.000250402685479918	0.00128091263905476	0.000800096504321992	1.3183024111863e-06	3.6635618211988e-05	0.000355672193694308	8.38866728205288e-07	0.000143132753415586	0.000107607220446585	0.000125042235817725	0.000178512842699436	7.19498446310837e-05	1.86081783404448e-05	7.17094868463992e-07	3.67317612899071e-07	6.44966247753724e-07	0.000231494958542164	1.82395321262911e-05	5.36268693580392e-05	3.58843113529848e-07	4.09694031242553e-07	3.72852178654266e-07	0.000160271009983828	3.57523185825851e-05	2.35431803814142e-07	3.56726565668364e-05	0.000124436737277987	2.40350028611464e-07	7.11602174268239e-05	1.79377303527649e-05	1.71712221231538e-07	0.000106747754049436	0.000142308030652815	5.33551101208858e-05	0.000142308030652815	1.00010671347759	1.19078624039553e-07	7.11189245315517e-05	1.05711076167143e-07	9.44516695030504e-08	5.33879943361472e-05	1.01873937546784e-07	0.000138819651874326	0.0502669856313518	8.80648431372883e-05	6.5632532935468e-05	5.32013113031602e-05	5.12590856910588e-05	0.0501883198154907	4.00165161463366e-05	4.66948682031084e-05	1.03629345845737e-05	2.4990767280708e-05	1.47814813214997e-05	1.5384829265149e-05	5.58674151588722e-06
"Rourea_surinamensis"	0.00369620854385915	0.000375478601763363	0.00112951459420256	0.000581735621186262	0.000229381835439675	0.000795274413171844	0.000211165668187102	0.000210189997799345	1.38755533258181e-06	1.17161107590395e-06	1.38880438266909e-06	0.000274454908425607	0.000270376771572992	4.65740980839739e-05	0.000846260689862284	0.000228545417810768	8.20035191657008e-07	0.000264479648914047	0.000167388351387713	9.73384554974767e-07	9.59340028922475e-07	4.44566300852945e-05	0.000120169908268801	5.92460407595996e-07	5.73768191483759e-07	9.0451551778809e-05	1.50627266505781e-05	3.82360100678192e-05	5.26410575085851e-07	3.81346553806516e-05	2.56603418705456e-07	8.34943015876756e-05	4.60805654564206e-05	7.57596292402466e-05	2.50312002571016e-07	2.76553919209357e-07	2.66147403137977e-07	1.87598674504006e-07	3.19745518359763e-07	1.63992040748261e-07	1.41616004548025e-07	2.0083262795133e-07	1.41616004548025e-07	1.19078624039554e-07	1.00013551688885	9.65412435310817e-08	1.29206725781668e-07	7.54159558438378e-05	1.02304276525797e-07	1.56597907991325e-07	0.000181899337670266	0.000104715466176993	9.3330344903278e-05	6.50496124930326e-05	0.0251054957006503	7.01345417898725e-05	3.17777065169452e-05	0.0501217432140409	4.00587336360586e-05	5.1911385176842e-05	5.00783059304324e-05	3.78292943032663e-05	0.0250522953958833	3.78197092955933e-06
"Aechmaea_dichlamydea"	0.00418264933983049	0.000835489452931977	0.000100416188403282	7.53564956554496e-05	0.000121710315126527	2.41107557610864e-06	0.000262985496272577	7.28411152908301e-05	0.000167291762970101	0.00102011506437422	0.000852683551562113	1.11997439448799e-06	2.48616756603672e-05	0.000449951627278195	8.98783631282871e-07	9.57885381227573e-05	7.19578838666863e-05	0.000142721200095064	0.000142966679981923	4.82748740713684e-05	2.45555396841719e-05	7.59047029652363e-07	4.00502056330713e-07	5.83152568310968e-07	0.000213604886158623	2.4159514959363e-05	7.13027432574574e-05	3.71311550051613e-07	4.1158282019595e-07	3.83673697153585e-07	0.000118785618501263	4.75471739499951e-05	2.49353427377664e-07	4.74735007809129e-05	0.000142071326550375	2.491644939122e-07	9.47459451011299e-05	2.38298174970026e-05	1.85572608849938e-07	9.48602558045651e-05	0.00011858112840294	7.10402081721481e-05	0.00011858112840294	9.48252327087355e-05	1.28721658041442e-07	1.00007106933701	1.09733678485231e-07	1.01908573544505e-07	4.74444439097232e-05	1.07480896509946e-07	0.000141843538109937	0.0669485194682612	9.40593437776264e-05	5.29208198010941e-05	5.86995094745068e-05	5.2197190782895e-05	0.0334958129288288	4.44788426804023e-05	4.60437585993341e-05	1.11940457556666e-05	2.80760286380387e-05	1.57921969047514e-05	1.52397071964762e-05	5.22363129030093e-06
"Aegiphilia_integrifolia"	0.00316395999409235	0.00163188337245303	0.000805257161815654	0.00103601199751778	0.000232902810444571	0.000217602772336407	0.000284638617656425	0.000175707447469958	1.14685291378914e-06	1.45485305695774e-06	3.44708296953895e-05	2.93404922286301e-05	0.000274504883273986	9.97917444591602e-05	1.7690711376877e-05	0.000125787986094761	6.77425123017296e-07	0.000113743814197152	0.000116372201023929	0.000304591943631023	0.00033228281497608	0.000228692903880296	7.46830424280233e-07	6.27458458555852e-07	6.74133924511171e-07	0.000120544043222212	9.46188606466037e-05	4.69010205518589e-07	0.000181835724792843	0.000165323864369894	2.61838578127021e-07	1.44596447286096e-05	3.29602550919714e-07	1.68265392793182e-05	2.69510762860532e-07	4.256555169468e-05	4.25558370389718e-05	2.43052441582012e-07	4.25166041341574e-05	1.66692475995843e-05	1.72162524627151e-07	3.31743778791775e-05	1.72162524627151e-07	1.40948101556191e-07	1.72275634375557e-07	1.09733678485231e-07	1.00004718953184	1.66100382772547e-05	1.12472252031991e-07	3.31054137287456e-05	0.0669396129670137	0.000111104746411193	0.0334950508372332	4.91049322133621e-05	8.38106848233115e-05	6.88770500563883e-05	4.40123365300541e-05	5.43562881856861e-05	5.42088884907171e-05	2.65614862299874e-05	3.66110495170956e-05	2.05052397153295e-05	2.29953420454048e-05	3.28916163560065e-06
"Norantea_guianensis"	0.00368550922192914	0.000751940564008394	0.000982475494767879	0.000451375971364753	0.000312328480967894	0.000913905178686197	0.000252614183408827	0.000118658764997169	9.02669161310879e-07	1.24195370225524e-06	1.78944790653414e-05	1.14147412365089e-06	0.000317683624110933	1.14462066193172e-06	0.000611865528798544	4.23659357954597e-05	5.77535534565697e-07	0.000352224325627483	0.000159119026151922	0.000124537165526199	2.57159910549026e-05	9.09880784080724e-06	0.000101572134511452	5.02073644460647e-07	5.99614139635097e-07	0.000125712467501991	3.34539584328415e-05	5.07173691581518e-05	9.1148000539394e-05	0.00013305915705816	2.12362448706399e-07	5.05579209668056e-05	4.8990533264014e-07	0.000109052716725948	2.65032516788426e-07	2.95282871493087e-07	2.79329582823994e-07	2.0299969048974e-07	3.20915079668076e-07	8.4103602967446e-06	1.49962545130296e-07	1.66856718564418e-05	1.49962545130296e-07	1.259355593374e-07	0.000100554607791784	1.01908573544505e-07	1.66100382772547e-05	1.00010871424411	1.09269341285208e-07	1.66359026308552e-05	0.0335519201864992	0.000110202446668526	9.76174617834131e-05	3.88501401086532e-05	0.000101607646292004	7.59345610510728e-05	3.38780499679831e-05	0.0667858298798372	4.36396664993069e-05	5.0163773777997e-05	5.02898670306111e-05	3.02236174420138e-05	3.61428158558297e-05	3.8008972871844e-06
