"Rhombomys_opimus"	"Meriones_libycus"	"Spermophilus_fulvus"	"Meriones_meridianus"	"Spermophilopsis_leptodactylus"	"Dipus_sagitta"	"Blanfordimys_afghanus"	"Allactaga_elater"	"Microtus_socialis"	"Cricetulus_migratorius"	"Apodemus_uralensis"	"Allactaga_severtzovi"	"Pygeretmus_pumilio"	"Calomyscus_mystax"	"Microtus_transcaspicus"	"Eremodipus_lichtensteini"	"Nesokia_indica"	"Xenopsylla_gerbilli"	"Xenopsylla_hirtipes"	"Xenopsylla_conformis"	"Citellophilus_trispinus"	"Xenopsylla_nuttalli"	"Nosopsyllus_laeviceps"	"Paradoxopsyllus_teretifrons"	"Nosopsyllus_turkmenicus"	"Coptopsylla_olgae"	"Coptopsylla_lamellifer"	"Rostropsylla_daca"	"Nosopsyllus_tersus"	"Coptopsylla_bairamalensis"	"Rhadinopsylla_cedestis"	"Stenoponia_vlasovi"	"Echidnophaga_oschanini"	"Paradoxopsyllus_repandus"	"Neopsylla_setosa"	"Ctenophthalmus_dolichus"	"Mesopsylla_eucta"	"Nosopsyllus_consimilis"	"Amphipsylla_parthiana"	"Desertopsylla_rothschildi"	"Frontopsylla_macrophthalma"	"Leptopsylla_taschenbergi"	"Ophthalmopsylla_karakum"	"Amphipsylla_schelkovnikovi"	"Ophthalmopsylla_volgensis"	"Mesopsylla_lenis"	"Amphipsylla_rossica"	"Peromyscopsylla_tikhomirovae"	"Nosopsyllus_fidus"	"Xenopsylla_persica"	"Nosopsyllus_philippovi"	"Phaenopsylla_kopetdag"	"Paradoxopsyllus_microphthalmus"	"Amphipsylla_argoi"	"Phaenopsylla_tiflovi"	"Wagnerina_schelkovnikovi"
"Citellophilus_trispinus"	0.000621623443149042	0.000343257437717463	0.0994911080137225	7.17913351972327e-05	0.000391874959701359	8.66383040031485e-06	2.74534337099721e-07	8.10713151211944e-05	6.96248217042774e-10	3.13543832714191e-07	3.77282530192886e-10	9.59355453066077e-08	1.52106598139906e-08	1.74651274786782e-11	3.70058653610648e-11	8.34883590036754e-09	1.97387929523484e-09	3.86521497197021e-05	8.55878857716342e-05	0.000250840458314409	1.00840825980562	3.1621576226553e-05	4.6814890551176e-05	9.46796723523433e-06	2.08726197998062e-05	2.8941028696474e-06	5.07794554652601e-06	3.91145825495214e-05	1.16944229836477e-05	4.98486677023961e-06	7.54677634772668e-06	3.06458115978734e-06	6.36409753151513e-06	6.16224800738474e-07	0.00111553891053649	4.27161486700322e-06	3.19089181620877e-06	1.20707173137847e-08	7.91690943546187e-09	1.13174350982625e-06	2.81781002100188e-06	1.8841322758201e-09	3.87619981634401e-08	6.37237624338901e-08	9.7094266172885e-08	3.42467152969715e-07	3.75599032049341e-10	8.10880918652916e-13	1.81435144173966e-08	4.97425578674668e-10	9.91442949293882e-10	2.49501821123974e-13	2.18314093483478e-13	1.87126365842981e-13	1.55938638202484e-13	2.47923112778752e-10
"Xenopsylla_nuttalli"	0.0908632018415245	0.00586183250820183	0.000354639848552069	0.00383140157857582	5.49155683852467e-05	1.14143719578787e-06	1.07278066001984e-06	3.58219090634023e-05	1.19789274217915e-08	5.94547895946975e-06	6.87125140264927e-09	5.58708220058275e-08	1.50148892250865e-08	3.24497730219075e-10	7.01595755501243e-10	8.3660926592192e-09	2.89309066481234e-08	0.00359568166640498	0.00330077198410024	0.00065020279066319	3.38392342324059e-05	1.00042070210866	0.000274006217483933	0.000348760669099467	0.000288142683485889	0.000239587025302993	0.000191630107237515	1.44087263025916e-05	0.000171913038273028	0.000132363221552433	0.000114337972487532	0.000119201700823511	8.24540867862011e-05	8.18699690489717e-05	4.16979450618049e-06	3.32878978302239e-05	1.58168549023687e-06	2.12611459665264e-07	8.65755524745214e-08	2.09138771694907e-07	1.00636548488185e-06	3.57086896474467e-08	5.10679277438348e-09	1.70461172674937e-07	1.02403780732276e-07	1.51321428455233e-07	7.12131564472513e-09	1.50659660458856e-11	7.77462973391297e-08	9.42928578746978e-09	1.87999334686791e-08	4.6356818602725e-12	4.05622162773843e-12	3.47676139520437e-12	2.89730116267031e-12	4.70114228763483e-09
"Nosopsyllus_laeviceps"	0.0452956834729184	0.0512822537498649	0.000583013899394392	0.00341528042964881	0.000233441916746864	3.13165720630724e-06	5.05479511161703e-05	8.54380970203533e-05	1.24580440030627e-07	5.4154838715209e-05	6.67774243294938e-08	1.45129911621352e-07	2.97361339088117e-08	3.05465888549572e-09	6.39210143708347e-09	1.73739311833493e-08	6.76195286817622e-06	0.00192369841167021	0.00182953677750746	0.00273859098907638	5.74517025107122e-05	0.000314226129341285	1.00089872740136	0.000222073208309736	0.000572502228071311	0.000155214460170334	0.000325495175075735	2.34477673310048e-05	9.23623266872458e-05	0.000244296958850979	0.000314800926534801	0.000181189454577063	0.000115492571644753	4.24202138564817e-05	7.94901014454875e-06	2.75767570968156e-05	4.41638610655258e-06	2.17769350438357e-06	1.30428164762946e-06	2.37456246551486e-07	3.0397234660078e-06	3.25530678946432e-07	1.40110419145548e-08	1.38617321705187e-06	1.54383636257492e-07	3.6091362028567e-07	6.48759930907766e-08	1.41823448255159e-10	1.75931516801524e-07	8.59252155248808e-08	1.71240596727933e-07	4.36379840785103e-11	3.81832360686965e-11	3.27284880588828e-11	2.7273740049069e-11	4.2821058678003e-08
"Paradoxopsyllus_teretifrons"	0.0870260276747776	0.00252617352420818	9.58804887735505e-05	0.010642509189629	0.000655850095059414	6.20914706576194e-05	9.8705644196926e-07	4.41553900713736e-07	1.51898029074094e-09	5.65588972384695e-08	1.40430552189908e-10	1.52991619211612e-08	1.63425266279033e-08	4.85953202241435e-12	6.77181163823309e-12	1.78280975155062e-08	3.22569274501364e-08	0.00345242911657581	0.00322433330913871	0.00052790957224889	1.23422682692937e-05	0.000424843252868199	0.000235893248904076	1.00039712083745	0.000551045602470482	0.000243180707827169	0.000192319032560631	5.81806226205182e-05	0.000179098257597303	0.000155390458978656	0.000117230482463359	0.000127020615497789	8.05365497871257e-05	7.88473792420601e-05	1.21112742720595e-06	3.89206133967375e-05	2.41849594800523e-07	6.34190579998587e-09	1.90914234554942e-07	1.8560857115611e-06	2.27144477526054e-07	3.44628796039073e-10	2.7779738988294e-07	1.69124990212789e-09	1.79342024208955e-07	1.86524305217016e-09	6.87358367185427e-11	2.25621129612095e-13	1.73283328575719e-07	9.31389653330817e-11	1.7884236280939e-10	6.94218860344908e-14	6.07441502801794e-14	5.20664145258681e-14	4.33886787715568e-14	4.47279461738561e-11
"Nosopsyllus_turkmenicus"	0.0232675710867287	0.0266113438291498	0.000223570298952841	0.0494082523258784	0.000792351943873112	0.000434432569112242	0.000162071796789675	9.17829916974807e-05	8.30120452911925e-08	7.40492635187701e-06	2.18774897726297e-08	1.54841005541423e-07	8.19897570279031e-08	7.18685593090464e-10	8.79956614881048e-10	8.34489041420188e-08	1.0892473722982e-05	0.00110206810450423	0.00142959131822489	0.00182163891066371	2.75160342495348e-05	0.000354960038697065	0.000614988747527297	0.000557260402498344	1.00233244811042	0.000180178287014077	0.000312909755762309	8.63606914044032e-05	0.000144849520165762	0.00039112348471387	0.000317810953591953	0.000229108918192558	9.93280439468146e-05	2.55686850272657e-05	3.2758138124045e-06	3.96762170027923e-05	4.90824488952403e-06	1.03122932169012e-06	4.78058432326734e-06	1.1764854529436e-05	3.41877724743552e-06	4.53496662608785e-08	1.94365236483107e-06	2.44909062653408e-07	9.62895544943109e-07	3.87716170765088e-07	8.91756592803764e-09	3.33675453934858e-11	8.09684551410272e-07	1.19105697763316e-08	2.34147868834056e-08	1.02669370441495e-11	8.9835699136308e-12	7.70020278311212e-12	6.41683565259343e-12	5.85626345511243e-09
"Coptopsylla_olgae"	0.0916952178141698	0.00336827936653928	2.18079578663432e-06	0.00339227011726631	0.00231870634508075	0.000124093738670808	4.70820842483079e-05	5.18030521754888e-05	2.36337684798329e-08	6.15984909379911e-08	5.51640419661833e-09	7.31628679771117e-08	1.8531862615022e-08	1.31947400075497e-10	9.51168884317307e-12	2.43150284058175e-08	1.02607962819149e-05	0.00362557343257044	0.0033283964562494	0.000539707822069824	5.39761877637164e-06	0.000417555806244282	0.000235885655767711	0.000347919785321309	0.000254907033443665	1.00024451368497	0.000190384055759857	0.000165381275728748	0.000174369746162366	0.000125540081050078	0.000106476194568903	0.000115660131645655	8.10372720485222e-05	8.25203890782252e-05	4.54130148367893e-07	5.03932270471023e-05	2.17525577178322e-06	3.15529167481075e-07	1.21728355045948e-06	2.87793754192545e-06	1.31673934041954e-06	7.27876114615198e-10	5.55195686918972e-07	3.73180896480533e-08	1.36477235834982e-07	2.18830097515506e-07	9.04224127856464e-11	6.1261292892195e-12	8.45061503517944e-08	1.5523380636674e-10	1.94777836958075e-10	1.88496285822139e-12	1.64934250094371e-12	1.41372214366604e-12	1.17810178638837e-12	4.91656999540741e-11
"Coptopsylla_lamellifer"	0.0657317010309947	0.0246591388067286	4.17657970224499e-06	0.0051926139275178	0.00479206091826766	0.000138814115542187	1.29626438631702e-05	0.000439361204289394	7.75633217692481e-08	3.84394372750335e-05	4.47998843907713e-08	5.41298543201562e-07	9.21496824223742e-08	2.10683849473888e-09	4.53610437283646e-09	3.0980720475691e-08	3.89108251363445e-08	0.00267058232255212	0.00250560037485934	0.00152408718383334	1.01040809764435e-05	0.000356316151492104	0.000527757535886382	0.000293557248740518	0.000472301150338745	0.000203119261584911	1.00026406368947	0.000329534777493987	0.000134898022287861	0.000188320790915355	0.000209448019712373	0.000148013020368167	9.69173676122667e-05	6.02501691449852e-05	1.86158951540285e-06	6.55005413402758e-05	1.78443007857617e-05	1.3961814290216e-06	4.02438180981891e-07	3.30739313723641e-06	1.07221080100517e-05	2.30892834703826e-07	6.21054688640982e-07	1.24570001662288e-06	6.18646083769181e-07	1.85598050967102e-06	4.60416867802013e-08	9.78175015414479e-11	2.7296417630447e-07	6.09636541716073e-08	1.21547627747141e-07	3.0097692781984e-11	2.6335481184236e-11	2.2573269586488e-11	1.881105798874e-11	3.03944313599808e-08
"Rostropsylla_daca"	0.00480543834119189	0.000266576421922667	0.000402237020770884	0.00137714670987941	0.0938582796914555	0.000256574699262959	5.66169471190764e-07	4.54130962531773e-07	4.54108308721518e-08	1.43045028224659e-05	2.2572528126499e-08	3.1338070743497e-08	8.16461899119619e-09	9.23370778519934e-10	1.68990438421331e-09	4.29792285541093e-08	2.83702438091286e-05	0.000327335188623515	0.000613573623963704	0.000321009691766106	0.000100505158246917	3.45969832780961e-05	4.9094434000949e-05	0.00011468055368362	0.000168328201719961	0.000227849324709359	0.00042554170379129	1.00625820070168	9.30120027726209e-05	0.000155311389704063	0.000248389543356062	0.000116007340819296	9.03903839587692e-05	4.41967995362448e-06	1.68793788987885e-05	0.000724621319487261	9.93227111143521e-07	8.59121458330221e-07	3.59707134528976e-08	6.58615559279228e-06	4.10541389237674e-08	8.63102352389612e-08	1.14791582499752e-06	3.50859043867574e-07	6.91417009010917e-08	1.91837196153975e-09	1.71452749658548e-08	4.28707861455683e-11	9.95321592542524e-07	2.2726960129323e-08	4.52316294781529e-08	1.31910111217133e-11	1.15421347314992e-11	9.89325834128501e-12	8.24438195107084e-12	1.13112051223187e-08
"Nosopsyllus_tersus"	0.0940042228476103	0.000566875442916122	0.000318495349576737	0.00475292345404586	0.00127025300253613	9.60018609884321e-05	8.21493476186112e-07	3.84270123662287e-07	8.68628946466236e-10	4.92153149084007e-08	1.19625847830801e-10	1.15391762993368e-08	1.01502202592734e-08	4.16785429951403e-12	5.86424180082583e-12	2.03551405653892e-08	3.10306886965706e-08	0.00370922516020198	0.00341003693048711	0.000413620572388329	3.1107506330463e-05	0.00042732490381521	0.000200199216788102	0.000365459726808325	0.000292276960311134	0.000248696281288032	0.00018033632038599	9.62887932422909e-05	1.00018018823343	0.000123880221770217	9.52166814157555e-05	0.000113688172980596	7.8751345522887e-05	8.4577529791864e-05	3.74877335903348e-06	4.31370752219422e-05	1.14697385406837e-07	5.37052236223319e-09	9.46750016765841e-08	2.32416948696941e-06	9.73527658966075e-08	2.99713055986151e-10	4.29512558231196e-07	1.47169151510439e-09	9.28797689586418e-08	1.62326089104653e-09	5.94917918590795e-11	1.93507521048866e-13	8.73089627468287e-08	7.99367894626746e-11	1.55621549117473e-10	5.95407757073434e-14	5.20981787439254e-14	4.46555817805075e-14	3.72129848170896e-14	3.8920272473295e-11
"Coptopsylla_bairamalensis"	0.0569273705703445	0.0272433931749091	7.64731759115052e-05	0.0141277020236438	0.00241378334678277	8.21878873829829e-05	5.81017474752397e-05	8.07241974010623e-05	2.21402885367503e-08	1.08884872893958e-07	4.09007785622637e-09	1.27971599091024e-07	3.79893532893619e-08	9.95558919279335e-11	1.47781004659487e-11	2.63690568985736e-08	3.73266675905742e-08	0.00234555079855653	0.00227975583869399	0.00168129077369592	1.44728211323834e-05	0.000359112031469259	0.000577961366624835	0.00034608737205532	0.000861399576556365	0.000195431155549178	0.000274782537687814	0.000175490371313571	0.000135211992713134	1.0002341033137	0.000238348830580601	0.000167577063507798	9.8964545558002e-05	5.29541971106509e-05	1.80121084249259e-06	4.84213045381768e-05	3.94883851252063e-06	2.32002394849357e-07	1.65765485102297e-06	2.47404291393909e-06	2.62217922369658e-06	9.14537723325136e-10	3.67708806912982e-07	5.84684614007367e-08	3.31425405576372e-07	3.41000833875455e-07	1.45921456544591e-10	4.6222378395112e-12	2.57950949735365e-07	2.2633951406793e-10	3.44299993340578e-10	1.42222702754191e-12	1.24444864909917e-12	1.06667027065643e-12	8.88891892213692e-13	8.64305550920302e-11
"Rhadinopsylla_cedestis"	0.0461832126814565	0.0415925408445568	0.00014573705746407	0.0084355312856837	0.00416981187792447	3.57243917975301e-05	0.000339231544711113	8.30726901901402e-05	1.67405132568235e-07	2.47809449836679e-05	5.14106918074465e-08	1.38723911662292e-07	3.37685031113819e-08	1.89024244225249e-09	2.93483413166365e-09	2.14183588852137e-08	4.01396584139916e-08	0.00195330903922687	0.00189624409956596	0.00232691985829932	2.25242152897327e-05	0.000318890560962648	0.000765605952519412	0.000268404941271376	0.00071952878469333	0.000170393281659738	0.000314163458980962	0.000288517291828512	0.000106835314036337	0.000245020022990665	1.00029172888816	0.000177539148063992	0.000109218951540851	4.33520727406087e-05	3.21853387327519e-06	5.85762532723476e-05	4.25158804294464e-06	2.19645689440063e-06	8.52022436135622e-06	1.21635345163829e-06	2.86945426115619e-06	1.50331708759567e-07	1.59831015297293e-07	6.64703593263194e-07	2.3637471210383e-07	3.50921502339302e-07	2.97649688200287e-08	8.77612562474369e-11	2.35707758392336e-07	3.95890924999232e-08	7.83587193159459e-08	2.70034634607498e-11	2.36280305281561e-11	2.02525975955624e-11	1.68771646629686e-11	1.95964306948516e-08
"Stenoponia_vlasovi"	0.0683883504568787	0.0217663396209539	4.07593908190879e-05	0.00831933983175608	0.00208451187771611	0.000158869773090506	0.000214148573621735	6.11769636203802e-07	1.00210093661525e-07	1.08522435944394e-07	2.27512902883614e-08	2.82554748172538e-08	1.77835123245996e-08	5.40219189548623e-10	2.2267406230309e-11	3.39818988103684e-08	3.68576484362574e-05	0.00277102535375684	0.00260991144184026	0.00141555951377905	1.02883375049512e-05	0.000373955147046343	0.000495664827549164	0.000327122225827684	0.00058345476506296	0.000208194625259978	0.000249726837642251	0.000151568828891491	0.000143483830577554	0.000193771103260742	0.000199700897559967	1.00015025629423	9.45146698520066e-05	6.25763344305508e-05	1.15800844978632e-06	4.62744597520398e-05	6.05137307115314e-07	1.30580976205413e-06	5.42540038893492e-06	3.86275435992443e-06	5.71509400690825e-07	2.13898893751518e-09	7.10783749014357e-07	3.08232533129674e-09	1.60841367271086e-07	2.58428033726644e-09	2.00758075912727e-10	2.50816052290432e-11	1.51458169949574e-07	4.16846433835855e-10	3.43153947650258e-10	7.71741699355176e-12	6.75273986935779e-12	5.78806274516382e-12	4.82338562096985e-12	8.77178411609526e-11
"Echidnophaga_oschanini"	0.0747757482522175	0.0198264519394862	0.000288997117492469	0.00355723326426068	0.00244904210887932	2.87951500423845e-05	1.7498944186591e-06	8.18051907907699e-05	1.14640034420512e-09	8.40462690205446e-08	2.22888972760861e-10	1.19644858646087e-07	2.51444354563197e-08	7.55680024021681e-12	9.9964429297756e-12	1.47722092363433e-08	3.30978981448817e-08	0.00300293557062572	0.00278357552968612	0.00129054038036009	3.12666405599926e-05	0.000378546790190886	0.000462359255229302	0.000303528292717853	0.000370175267108269	0.000213472021775132	0.000239296984183972	0.000172829141792646	0.000145450754023815	0.000167465129564066	0.000179785311717319	0.000138315082662313	1.00009301407699	6.78836670004112e-05	4.04408875194345e-06	4.87947235133773e-05	3.67946743371608e-06	1.02417022703898e-08	9.89240346265984e-08	8.20492921187223e-07	2.33835472926548e-06	5.13050122774885e-10	1.28829570927234e-07	5.86069987951032e-08	1.56772114490276e-07	3.45567242203713e-07	1.01358402769809e-10	3.50851439724352e-13	9.30527881224116e-08	1.35685351680658e-10	2.65758953424647e-10	1.07954289145955e-13	9.44600030027102e-14	8.09657168594659e-14	6.74714307162216e-14	6.64667269284482e-11
"Paradoxopsyllus_repandus"	0.0999281860368371	0.00051589110605342	1.6971426625348e-06	0.000414080908916621	7.02628444789814e-06	8.21953130231025e-07	3.20405115809126e-05	0.000110096387737502	1.14755861421548e-08	5.19827737966392e-08	2.24668864624884e-09	1.37382460200384e-07	2.37464991712039e-08	5.44726640113696e-11	7.15388288323961e-12	6.31854731509469e-09	2.74645529873124e-08	0.00393108931883983	0.00357057622990835	0.000392140643634411	3.50539732617866e-06	0.000435196798505679	0.000196631024048209	0.000344070235794084	0.000110331009607593	0.000251692978947998	0.000172245375150412	9.78451373916584e-06	0.000180870056691071	0.000103752561208374	8.26265757007483e-05	0.000106031308831551	7.85993542573784e-05	1.00008960483537	1.57169314201791e-07	3.35383448106656e-05	4.33470514194201e-06	1.27680061599338e-07	7.98710069492984e-07	3.78551677496149e-08	2.5618495965246e-06	4.55937059894602e-10	3.67742029244836e-09	7.73773799840476e-08	1.35026837058936e-07	4.65076906725238e-07	7.0306553267929e-11	2.52908797195645e-12	2.35635080837078e-08	1.1027330258038e-10	1.643724072621e-10	7.78180914448138e-13	6.80908300142121e-13	5.83635685836103e-13	4.86363071530086e-13	4.12876470441371e-11
"Neopsylla_setosa"	3.04979042037864e-05	0.000415205470580285	0.0994306258162258	3.13497254118276e-06	0.000546076074258235	4.22274056197297e-07	3.97892167708336e-07	0.000312677925546376	5.08586946836783e-07	0.000269760317218681	3.0816784730658e-07	3.66119299825995e-07	5.59971269208817e-08	1.46382832519746e-08	3.18303663448899e-08	7.22307688404105e-09	9.80035540465929e-09	1.85272555901719e-05	6.46513756896176e-05	0.00025419385884896	0.00840375718412628	2.93539407097965e-05	4.87958550848079e-05	6.99907062662952e-06	1.87197094208548e-05	1.83434433406027e-06	7.04796790710668e-06	4.94875076865328e-05	1.06167491742097e-05	4.67362309286292e-06	8.12378958842172e-06	2.59852216278224e-06	6.20104747070362e-06	2.08141390900161e-07	1.00111653379049	5.29631430417415e-06	1.22744358847954e-05	9.43970689531566e-06	1.46873054285041e-08	9.50535063076685e-07	8.17192432686491e-06	1.6199505152585e-06	1.8892551486457e-09	6.82686395622116e-06	3.64033472698139e-07	1.32083609101772e-06	3.23086120481417e-07	6.79634579555961e-10	5.86703245506291e-07	4.27743318473449e-07	8.52997050493852e-07	2.09118332171065e-10	1.82978540649682e-10	1.56838749128299e-10	1.30698957606916e-10	2.13301542206506e-07
"Ctenophthalmus_dolichus"	0.0566060340430797	0.00424299901415981	0.000101669577226118	0.00324406928559282	0.0365734571750795	0.000120800900321831	4.85685937132759e-05	7.21341372084814e-05	1.77312291514148e-08	1.04416491087052e-07	3.4459808686971e-09	1.05304867697688e-07	2.19378254767686e-08	8.42240044269186e-11	1.38864101978642e-11	2.47734659293341e-08	9.05757488077073e-08	0.00229644791267493	0.00223338859815908	0.000552915570537403	3.70379273858156e-05	0.000269714282015264	0.000194840344899208	0.000258878526007401	0.000260961214257072	0.000234281778810994	0.000285424137347735	0.00244520931704296	0.000140610865737715	0.000144607704779848	0.000170171954050123	0.000119514849331053	8.6115842282406e-05	5.1120857960337e-05	6.09592428590277e-06	1.00030245766942	3.3331623842587e-06	1.95077385860901e-07	1.2516596174977e-06	3.14553165073916e-06	1.80252917530459e-06	8.45702401591124e-10	5.40463520182314e-07	5.24211299278773e-08	1.57208179107854e-07	3.04714097270851e-07	1.37459698296693e-10	3.9104002055355e-12	4.30444403656139e-07	2.08483474710111e-10	3.30170722804906e-10	1.20320006324169e-12	1.05280005533648e-12	9.02400047431271e-13	7.52000039526059e-13	8.2843480717037e-11
"Mesopsylla_eucta"	0.0001432480166214	0.00249022794404045	2.46365298451369e-05	0.000656147095386328	0.000260362074907635	1.75317219282544e-06	6.92682188789149e-07	0.064956259259499	8.51320108431893e-09	4.35040452175346e-06	5.01815762950299e-09	0.0299106016318494	0.00256179744501814	2.3721244087664e-10	5.13352182163825e-10	3.25861160415313e-09	7.21349514669072e-09	0.000596733802696601	2.15923234558796e-05	0.000553468370402913	0.000147302067905465	6.82307086351677e-05	0.00016612879231446	8.56453704321446e-06	0.000171875552688345	5.38417105841127e-05	0.00041398777822967	1.78441422638734e-05	1.99050778978194e-06	6.27865323490781e-05	6.5759688983216e-05	8.32102097113121e-06	3.45730212157905e-05	3.51769552721396e-05	7.52158786307525e-05	1.7745925301509e-05	1.00550522562204	1.55016030797884e-07	2.7470379411548e-08	7.19568411266822e-08	0.00150173629074939	2.61279997919957e-08	7.84369663053701e-09	4.50072507448235e-05	0.000243191672430075	0.00027439280025134	5.21060579196345e-09	1.10134347549868e-11	9.99940541116379e-06	6.89894642196617e-09	1.37562198316315e-08	3.38874915538057e-12	2.965155510958e-12	2.54156186653543e-12	2.11796822211286e-12	3.43990214519672e-09
"Nosopsyllus_consimilis"	6.77056315331771e-05	5.79454366136534e-05	1.0269877399466e-05	9.10115096949315e-06	4.13732922477929e-06	7.51390042100177e-07	0.0129537932614565	6.30445697883855e-06	0.0511206582476307	0.0180519913327613	0.0174884357614983	1.06660785663912e-08	3.20072480714882e-09	0.000413471402917648	7.82408174894523e-06	3.85428204783242e-09	0.000817693928240552	0.000256008446899165	2.73916071770975e-06	0.000743048386547087	8.94729653895148e-07	1.47268006787246e-05	0.00013153357290603	3.60612107033343e-07	5.798359340495e-05	1.25403604490344e-05	5.20105959981869e-05	2.47835586546358e-05	1.49654190215888e-07	5.92313431240402e-06	5.45498105542302e-05	2.88313240755975e-05	1.54520642181105e-07	1.66373348559625e-06	9.288134365899e-05	1.66767374985965e-06	2.48907854329936e-07	1.00575789799514	0.000802858747679555	1.71754201663993e-08	1.47123462494667e-07	0.0012565494075914	3.3617208655026e-09	0.00044238517318882	7.75220207310724e-09	2.66317307093794e-08	5.78563965633577e-05	1.91968865640336e-05	3.56770246846067e-05	0.000153661189973787	5.70813955186128e-05	5.90673432739497e-06	5.1683925364706e-06	4.43005074554623e-06	3.69170895462186e-06	1.57470324615019e-05
"Amphipsylla_parthiana"	0.000306453274590288	0.000317070326314602	6.14919154975387e-06	0.0011924511602395	5.92995648800072e-06	4.68677048541637e-06	0.0928446734410248	5.80814183874225e-07	0.00629760883467187	1.70492359217511e-05	1.58632985496428e-05	2.1419014314319e-08	1.4310144581987e-08	3.75058997630669e-07	3.9271848947559e-07	2.50357429863747e-08	7.5616369255895e-07	0.00108039284440799	2.41695305079559e-05	0.00476603025477756	6.66793926563185e-07	6.81387587246931e-06	8.95134820383479e-05	1.23349113762334e-05	0.000305427447387685	5.49717379807961e-05	1.70343810185591e-05	1.17905851278747e-06	2.99767730481748e-06	4.80873038884517e-05	0.000240435615407417	0.000136111141859123	1.69587323102365e-06	1.18257049781051e-05	1.64206109883113e-07	1.21581532360169e-05	5.01191679794987e-08	0.000912255205215568	1.00235483005534	1.59765744769851e-07	3.83582699023865e-08	1.14773839851486e-06	2.09686224861434e-08	4.18208846968215e-07	2.11149695739633e-08	2.45351613771754e-09	4.45938271429523e-06	1.74134534614239e-08	5.24984621223929e-08	1.54406832307393e-05	5.39106274205568e-08	5.35798568043812e-09	4.68823747038336e-09	4.01848926032859e-09	3.34874105027383e-09	1.48171532752487e-08
"Desertopsylla_rothschildi"	0.000328925973769737	0.000284118460991357	0.00100671534337002	0.0037722985129247	0.000523456627664858	0.0889001334510781	4.52118118194812e-06	9.52705954864772e-07	2.13431318792481e-09	8.12170157506539e-08	4.05996090628889e-10	2.04280123417882e-08	1.0947898810275e-06	1.18035599602936e-11	9.75099401204766e-12	0.00618775745234357	2.23040488841292e-08	0.000372536867254983	0.000832116243079386	0.00412510649243209	0.00010191001002433	1.75981239520759e-05	1.74234253796803e-05	0.000128211984855885	0.0008036121869193	0.000138951088135334	0.000149673830664861	0.000230808163774076	7.8677441151483e-05	7.67319828197256e-05	3.66978341372056e-05	0.000103607655831751	1.5038318404871e-05	5.99233285043903e-07	1.13618277539611e-05	3.26669286987875e-05	1.40360258000195e-07	2.08649548688111e-08	1.70811277741594e-07	1.002413183974	9.60806089266367e-08	5.08308239466124e-10	0.0003977394120544	2.64885091306257e-09	1.62566276156889e-05	4.02448752055011e-09	9.86723776707206e-11	5.48022426727918e-13	6.45955811525802e-08	1.3363019247984e-10	2.56812698025783e-10	1.68622285147052e-13	1.4754449950367e-13	1.26466713860289e-13	1.05388928216907e-13	6.42453300777325e-11
"Frontopsylla_macrophthalma"	0.000204192699319054	0.00589387031659998	0.00126237613171281	0.00155126458264	7.16427362111201e-06	1.5263888444432e-06	1.05571969346915e-06	0.0919589101094378	1.21536044410306e-08	6.1662809210539e-06	7.11786744681845e-09	0.000107271408495016	1.62675602895245e-05	3.36346553818997e-10	7.27633561383736e-10	5.0407503391504e-09	1.0162324430092e-08	0.000754845423074674	4.42202469292253e-05	0.000845160348600016	0.000312348673726193	0.000104242946380816	0.000274563715013233	1.93148750859237e-05	0.000287468248550323	7.82599424394035e-05	0.00059730940914355	1.77106806609432e-06	4.05685842079784e-06	0.00010011304932782	0.000106571007954612	1.88702328866396e-05	5.27586843627284e-05	4.99210266362286e-05	0.000120244029381012	2.30438836210672e-05	0.00360599291699701	2.20014418077131e-07	5.04836804490376e-08	1.18275521627015e-07	1.00212608351132	3.70342682792894e-08	6.82906738142665e-09	6.37171773374684e-05	0.000107037001630525	0.000388459297697318	7.38559503046306e-09	1.56160899987391e-11	1.41623199805692e-05	9.77880732904548e-09	1.94981214894985e-08	4.80495076884281e-12	4.20433192273746e-12	3.60371307663211e-12	3.00309423052676e-12	4.87573161006684e-09
"Leptopsylla_taschenbergi"	9.82756596614568e-06	6.33775259193232e-06	4.36830248224431e-06	1.48665199565266e-06	1.08978242331037e-06	4.57653100013944e-08	4.37990824005341e-05	2.88766895657408e-06	0.000174540448589311	0.00837553329708346	0.0901563187713123	3.58169693970259e-09	6.36369106217084e-10	1.72822872215209e-06	0.00222937083812639	2.04230228141009e-10	2.76243184475144e-06	3.41505890299966e-05	3.95506633475792e-07	3.90446934940041e-05	3.77540769048809e-07	6.68635403568866e-06	5.31527208035775e-05	5.29743692197204e-08	6.89314927165353e-06	7.8202689808712e-08	2.32516696398447e-05	6.73077565245372e-06	2.25772857009347e-08	6.31181777070716e-08	1.00928744468854e-05	1.27669433122128e-07	2.09251157217471e-08	1.60605081922214e-08	4.30889035404747e-05	1.9544089566441e-08	1.13412746349872e-07	0.00339682587107126	2.73060838767546e-06	1.13112547793286e-09	6.69465618894847e-08	1.00599811941192	2.04754107624134e-10	0.000205252219175115	3.40018494706795e-09	1.21982943634082e-08	0.000210125260548501	8.02391906713472e-08	1.65529151557756e-05	1.36691467789534e-05	2.64838997536236e-05	2.46889817450299e-08	2.16028590269012e-08	1.85167363087724e-08	1.54306135906437e-08	6.62714718384215e-06
