"Spermophilus_undulatus"	"Marmota_sibirica"	"Lasiopodomys_brandtii"	"Alticola_semicanus"	"Allocricetulus_curtatus"	"Cricetulus_barabensis"	"Allactaga_sibirica"	"Meriones_meridianus"	"Ellobius_tancrei"	"Phodopus_sungorus"	"Microtus_gregalis"	"Eolagurus_przewalskii"	"Dipus_sagitta"	"Meriones_unguiculatus"	"Sciurus_vulgaris"	"Microtus_oeconomus"	"Clethrionomys_rufocanus"	"Tamias_sibiricus"	"Citellophilus_tesquorum"	"Oropsylla_silantiewi"	"Amphipsylla_primaris"	"Frontopsylla_elatoides"	"Rhadinopsylla_li"	"Oropsylla_alaskensis"	"Neopsylla_mana"	"Frontopsylla_hetera"	"Paradoxopsyllus_dashidorzhii"	"Neopsylla_pleskei"	"Paradoxopsyllus_scorodumovi"	"Amphipsylla_vinogradovi"	"Amalaraeus_penicilliger"	"Paramonopsyllus_scalonae"	"Frontopsylla_elata"	"Ctenophyllus_hirticrus"	"Nosopsyllus_laeviceps"	"Rhadinopsylla_dahurica"	"Ophthalmopsylla_praefecta"	"Neopsylla_abagaitui"	"Frontopsylla_wagneri"	"Ophthalmopsylla_kiritschenkovi"	"Amphipsylla_dumalis"	"Neopsylla_bidentatiformis"	"Amphipsylla_longispina"	"Callopsylla_caspia"	"Pectinoctenus_pavlovskii"	"Neopsylla_galea"	"Amphalius_runatus"	"Paradoxopsyllus_kalabukhovi"	"Wagnerina_longicauda"	"Paradoxopsyllus_integer"	"Tarsopsylla_octodecimdentata"	"Rhadinopsylla_rothschildi"	"Amphipsylla_kuznetzovi"	"Ceratophyllus_indages"	"Megabothris_rectangulatus"	"Rhadinopsylla_altaica"	"Rhadinopsylla_pseudodahurica"	"Xenopsylla_conformis"
"Oropsylla_alaskensis"	0.100974498118213	4.09092106725469e-06	2.36804575465594e-05	3.82650472112835e-06	3.99427875510556e-08	2.50750832512397e-06	7.19736578686545e-07	8.63220722583524e-09	1.80558852313251e-07	3.00290088996639e-07	2.05496749737093e-07	3.48229356596638e-08	2.56600158433014e-11	6.90688029766601e-09	0	1.08748789208401e-09	0	0	0.00656310649077382	3.68490335603645e-06	1.43662767149757e-05	0.00099809135137254	0.000975107740138207	1.0009176515111	0.000166408054973471	0.000292446094874052	2.02527302482492e-08	3.563881991388e-06	3.37491543478282e-06	5.06786830447509e-06	1.643858780873e-07	4.77408906605806e-08	3.62036530345772e-08	5.91082766766307e-05	7.60286931833117e-10	3.32347382780577e-06	3.13297098957672e-08	5.90974139531077e-05	2.794271423136e-08	3.05946342747055e-10	1.69273924043673e-08	4.96303462308572e-06	2.00858143290186e-08	1.88387279384244e-08	1.46250982885745e-08	2.63167753757692e-08	2.79085588381794e-05	3.30155797588062e-10	7.95681511009677e-09	8.8306798954456e-09	0	1.12500540883099e-08	3.28465749798823e-06	0	0	3.62495964028005e-11	1.44669365638123e-09	3.02884464064394e-11
"Neopsylla_mana"	0.0241409421259863	0.000720906965979939	0.0724443922580478	0.00104263780670794	7.36249749482002e-06	0.00190887761006921	0.000715738355447622	2.02735781028439e-06	4.46064403815655e-07	3.85186008575403e-06	9.64123200831161e-06	8.19819195562412e-06	6.03883849767862e-09	1.74575011225228e-06	0	3.32689515289616e-06	0	0	0.00158242114943086	7.15754072487557e-05	0.0033407651806742	0.000240306961530825	0.000233200500860898	0.000219391751722099	1.00185540774364	0.00072247796929886	5.15896060094613e-06	0.000836790436884452	6.34814929109574e-05	0.000110102070069173	0.000502897167861953	1.3008335584636e-05	9.86149286487102e-06	3.32501415738779e-05	1.83765078619071e-07	7.02130096793111e-05	3.11556695900729e-05	1.41289857996343e-05	2.77874890938488e-05	7.20015359338604e-08	4.18185378577177e-08	3.02958875013078e-05	6.95089231209729e-06	4.63650676962669e-06	1.14237134851508e-05	2.27185333540549e-05	7.06621305946274e-06	7.88413744707864e-08	2.16805593077266e-06	6.54987522434718e-06	0	2.40760682974586e-05	8.5380959845175e-07	0	0	1.10896505096539e-07	3.94191987413211e-07	7.11353617643644e-09
"Frontopsylla_hetera"	0.0550102730755441	0.00340213133542296	0.0329754943681814	0.00281388011057724	5.86800654291501e-06	0.00432069018188596	0.00092749815923645	9.41715373773866e-07	0.00061772063861907	0.000923342571868127	4.84577348649614e-06	4.19054759134508e-06	3.04468034907512e-09	1.70713320327082e-06	0	1.51434788750913e-06	0	0	0.00358596324100453	0.00033586568605202	0.00161449616199403	0.000545935332351325	0.000531573250749648	0.000499930786038517	0.000936791006063353	1.00050474497835	1.26067618855761e-05	0.000387076076174078	7.8090305778419e-05	0.000249230849532523	0.000228910509284644	3.51070108313984e-05	2.66015548782197e-05	4.39950024727014e-05	1.23095392044719e-07	5.26534657875896e-05	4.03734492844102e-05	3.21959003531066e-05	3.60087520644739e-05	3.63019580082033e-08	5.79113098705377e-05	6.85918249790983e-05	4.64664692674504e-05	1.22861803519769e-05	2.41786324613167e-05	5.52659524002145e-05	1.62674684242619e-05	4.60560711820713e-08	5.85116847189974e-06	1.46954183126851e-05	0	1.81992369841802e-05	1.82327379848883e-06	0	0	5.0478262916971e-08	1.06384881307268e-06	3.30426446938199e-09
"Paradoxopsyllus_dashidorzhii"	5.76733998874912e-06	0.000942667946080646	8.19182892108693e-05	0.0103574270357583	0.087718711686999	1.88163982374087e-05	5.48194746684165e-06	5.15924656264942e-07	1.17833970188817e-08	4.24618248599852e-06	3.1514258356914e-06	0.00186836167628629	1.1707977207311e-06	1.84881400818949e-06	0	3.76196901947109e-09	0	0	1.08390559697999e-05	9.25667794249828e-05	0.000920604295749125	6.99063850652004e-08	1.5015071420279e-07	5.24133157813487e-08	1.01268485870424e-05	1.90852367434416e-05	1.00756681088876	0.000154105750086976	0.000370991541969475	1.07398536813383e-06	5.68663416948827e-07	0.000129223097232523	0.000177640569134031	1.37289170863989e-05	1.05903860597826e-07	4.31920385752793e-05	2.38625948556637e-07	3.37545504137487e-09	2.12828548712676e-07	1.395951128564e-05	1.10469347052016e-09	2.87311091541603e-07	8.39136274943146e-05	4.50660567366295e-05	0.000398829992060216	2.36817817818935e-07	3.91744539616921e-06	3.48484266765631e-08	2.15371828720871e-05	1.39229617215302e-05	0	3.97188427756346e-06	2.26977098207293e-08	0	0	1.25398967315703e-10	3.91585143128857e-06	1.81026195180681e-09
"Neopsylla_pleskei"	0.00131266096581004	0.00121610883170232	0.0850475154454556	0.00613639090279424	0.00182287868788769	1.04040103054296e-05	3.11983205534257e-06	0.00242346453588831	4.67951205635561e-07	5.64081068026511e-06	1.22415746791926e-05	0.00120874415716704	1.83613259639397e-06	0.00180472149804448	0	3.90567382901767e-06	0	0	0.000105858043878191	0.000119460181729297	0.00417399834187469	1.29824321032462e-05	1.27981773641183e-05	1.19294013963227e-05	0.0021245457798743	0.00075792740664026	0.000199322407298125	1.00104762055339	0.000177235400635616	6.57696996501746e-07	0.000590385995631898	7.65598864998904e-05	5.96570764586027e-05	2.97162129145111e-05	0.000207790730816851	0.000101990194144876	1.35804454173735e-07	7.68261986167474e-07	1.21122891560358e-07	2.18923501877743e-05	4.38704255283338e-08	2.22727074127854e-07	4.2215365486612e-05	2.68111201756371e-05	8.34605474629376e-06	1.40996969338858e-05	2.6827869429596e-06	9.1275835260295e-05	1.27599810833151e-05	2.79859966554716e-05	0	3.01295159915373e-05	1.30121040590839e-07	0	0	1.30189127633922e-07	2.31999656060274e-06	8.50338433645021e-06
"Paradoxopsyllus_scorodumovi"	0.00171562849911976	2.72966254050222e-06	0.00609389864883401	0.0897837093136781	0.00337892491584905	2.3654898749766e-06	1.23035587752155e-06	5.95296035513228e-07	1.30296414469818e-07	6.56015079784464e-06	1.42835184418324e-05	8.74253577994282e-06	5.74238514784363e-09	1.01673172950171e-06	0	2.79852742843517e-07	0	0	0.000197370234514607	3.23826741193973e-07	0.00341938195040814	1.69611477182122e-05	1.65680401931236e-05	1.55915514714347e-05	0.000222447545406991	0.000211037437930107	0.000662265893102533	0.000244614147984694	1.00184269485842	2.1865552001114e-07	4.23028515557181e-05	0.00112017482319523	0.000851689040222915	0.000121302911055995	7.51855063314931e-08	0.000378987327342976	5.35566676097614e-08	1.00410707150563e-06	4.77667575978953e-08	6.8466899839674e-08	1.22152888565454e-08	1.19759333147711e-07	3.72965899775467e-05	0.000390516991235322	1.53736724871201e-05	1.18925625513912e-06	3.4418853284632e-05	2.84568824223423e-08	0.000186695803865871	8.34805732994688e-08	0	3.59797784880342e-05	1.57808857922132e-07	0	0	9.32842476145056e-09	3.39446916119766e-05	2.08875801934466e-09
"Amphipsylla_vinogradovi"	0.00299735172507945	3.07555240274409e-06	6.39343712165631e-05	3.69198849772469e-06	2.4766040716319e-05	0.0978660990523764	8.0041967152662e-06	3.91922193482458e-08	4.83825963664203e-07	2.76096853341981e-05	1.6967233085289e-08	6.65225096695107e-06	4.18522253125321e-09	8.36904007099375e-06	0	2.93608577660776e-09	0	0	0.00019483663776265	3.99467157627756e-07	4.16531802913054e-06	2.96463711840441e-05	2.89456329106046e-05	2.72397921365536e-05	0.000448877670282014	0.000783639305741681	2.23058499535488e-06	1.05610960015184e-06	2.54397287705268e-07	1.00558459590845	4.43821988309559e-07	4.60626164177372e-08	5.74105039979697e-08	1.77480493144185e-06	3.54512141234466e-07	4.55841101605875e-07	3.48417974664529e-07	1.75426210539522e-06	3.10751166592688e-07	4.99007301803267e-08	4.5358684093519e-08	0.00149301888591791	0.000111877610944221	1.62339156862075e-08	0.000497755638786093	0.000553687898611901	8.29797386631109e-07	8.9264049394531e-08	7.67710273628953e-09	0.000331886859404871	0	2.1268398923245e-07	9.75802003773279e-08	0	0	9.78695258869254e-11	1.39583686114355e-09	1.37516559116652e-10
"Amalaraeus_penicilliger"	0.00011111401495769	6.86612142362383e-06	0.0940979237662997	0.000120505119661727	8.12548084118923e-06	8.79402269561311e-06	2.43895143819959e-06	2.62365122622057e-06	5.07861219337096e-07	3.89443064993522e-06	1.22755325078234e-05	1.03674409031953e-05	7.66336460432389e-09	1.95862639017078e-06	0	0.00662269832652198	0	0	2.27037812314251e-05	6.7784123266907e-07	0.00429219166541878	1.104053147476e-06	1.0737122912379e-06	1.00979896539341e-06	0.00234316922168646	0.000822568533363501	1.34979448418623e-06	0.00108345561835744	5.62488465740867e-05	5.07225129496639e-07	1.00109443759076	1.50346652129943e-06	1.14637658962792e-06	2.32688798401751e-05	2.25158283117432e-07	8.50411504077161e-05	1.06166121427511e-07	6.5031775946624e-08	9.46887028948075e-08	9.13708856669387e-08	4.76119893128527e-08	1.39565423578351e-07	2.66183937360202e-07	6.55458865460896e-07	8.73880827286501e-08	1.55200426428882e-05	7.62690413071006e-08	9.8866366994341e-08	2.50577753549905e-07	1.27223224864529e-07	0	3.07982703923514e-05	9.12952514973606e-08	0	0	0.000220756610884066	4.55595915545281e-08	9.20579377621252e-09
"Paramonopsyllus_scalonae"	4.44930634020047e-05	2.19686613344901e-06	0.000298618563662781	0.10057788432497	5.2711167279585e-05	1.2339787429897e-06	9.66930137313847e-07	4.72137194854172e-07	1.07391678291248e-07	6.92475606181851e-06	1.50931904501086e-05	8.43810403409934e-06	5.49682687121045e-09	9.4132593792123e-07	0	1.37135894311289e-08	0	0	9.80063984364289e-05	2.17171023393859e-07	0.00351405197969464	4.4207000127475e-07	4.29888142812304e-07	4.04350876958554e-07	8.35687013316007e-05	0.000173939280937383	0.000422911954579165	0.000193719712810329	0.00205365384252458	7.25835167794646e-08	2.07296141573103e-06	1.00125484694999	0.000950689548023412	0.00013318899959189	6.53124132466471e-08	0.000418623546046238	4.2089900094838e-08	2.60404858148621e-08	3.75396406251258e-08	6.55390896182784e-08	1.00679698398045e-08	2.09934450386521e-08	3.83631470939313e-05	0.000437456861993821	2.48145812826754e-07	2.46753435956052e-07	3.80379620472964e-05	2.398997884219e-08	0.000209141158331695	7.65961471998387e-08	0	3.81709301919951e-05	1.09255196871443e-07	0	0	4.57119647704296e-10	3.80256651512172e-05	1.65662173633043e-09
"Frontopsylla_elata"	4.28247441953239e-05	2.43364969161195e-06	0.000288995407258247	0.096714379020074	0.00392660845327278	1.9756062791951e-06	1.16758095167381e-06	4.67145950870598e-07	1.03281940803571e-07	6.81353046178708e-06	1.45691875178527e-05	8.77511341529638e-06	5.70574846560918e-09	9.69311682070551e-07	0	1.32716610582085e-08	0	0	9.42448503721497e-05	2.40368069213649e-07	0.00339857754399911	4.26051500163881e-07	4.13800966184872e-07	3.89189270121705e-07	8.04090956674099e-05	0.000167282854714958	0.000737891594864438	0.000191590995549744	0.00198181488205716	1.14821007995939e-07	2.00615903184886e-06	0.00120664442633741	1.00091769420946	0.000128073277609934	6.62193067485645e-08	0.000402546192105197	5.08241120140362e-08	2.50640674854765e-08	4.53296134179242e-08	6.80300778591863e-08	9.68268195033474e-09	3.2225039261229e-08	4.04225779320625e-05	0.00042065339852497	1.7861012947104e-05	2.46304002045398e-07	3.6576818425931e-05	2.41357039600412e-08	0.000201107404389568	8.19010914151565e-08	0	3.67063383288068e-05	1.05458073321157e-07	0	0	4.42388701940283e-10	3.65649826162851e-05	1.63910859954596e-09
"Ctenophyllus_hirticrus"	0.0790380456169468	4.01508395745422e-06	0.00663108540096334	0.0153167349530674	8.61960291870599e-06	2.76391360889091e-06	8.80628504372144e-07	2.61707692759582e-07	1.93092865056432e-07	1.56056987260457e-06	3.31432500156262e-06	2.03485759494265e-06	1.3913829909158e-09	2.85343521752686e-07	0	3.04522202357971e-07	0	0	0.00515284272827317	2.96419183425021e-06	0.000845543036753679	0.000781259294227753	0.000763268148963427	0.000718294057874708	0.000306479565811397	0.000312747082795073	6.4466219362221e-05	0.000107882772972247	0.000319079396473379	4.01260245369462e-06	4.60319144664334e-05	0.000191097260284017	0.000144778487732969	1.00006815048184	2.62476894694938e-08	7.22395996940223e-05	3.83332407785521e-08	4.62586513121458e-05	3.41891066403303e-08	1.65895664301499e-08	1.81024560990405e-08	3.89704900337941e-06	5.87216656745092e-06	6.66300104209619e-05	5.53058783472661e-08	1.14129172241825e-06	2.7635189188837e-05	1.08089331709281e-08	3.18495433806695e-05	2.74458339144532e-08	0	7.96684099588294e-06	2.59359882290815e-06	0	0	1.0150740078599e-08	5.79082606921263e-06	9.18272606173971e-10
"Nosopsyllus_laeviceps"	1.19910895325782e-06	1.08278537342064e-06	7.56815986600118e-05	8.85904271986571e-06	5.0144004474948e-06	1.65662751548191e-05	8.45258827309159e-06	0.0801706771542127	6.3723247519712e-10	1.84675616408346e-05	1.30924503640095e-08	8.17355828830665e-06	3.56938790141082e-05	0.0206602158521215	0	3.47555878236325e-09	0	0	9.94281921667792e-08	1.06364606904312e-07	4.42392050862425e-06	3.17411213174208e-08	1.16882503363186e-08	1.08974460229413e-08	1.9978562393458e-06	1.03210751791341e-06	5.86544458695654e-07	0.000889770565292671	2.33267852977197e-07	9.45365709958576e-07	5.25369327274009e-07	1.1052869934048e-07	8.8292408998086e-08	3.09588132204286e-08	1.00523006346006	2.95884616517516e-07	3.67936195416928e-07	7.01803321692108e-10	3.28159309425909e-07	0.000425580865168213	5.974054454973e-11	2.52764375802297e-07	0.000435728754356505	3.86578532967945e-08	1.26916469699689e-07	6.15400930557931e-07	3.68076164960147e-09	0.00260853123988482	1.84214498900799e-08	0.000217592658079262	0	1.55424207346316e-07	1.32506576027407e-10	0	0	1.15851959412108e-10	3.34935452546908e-09	0.000281300621593729
"Rhadinopsylla_dahurica"	0.00537965460916665	3.90831182030088e-06	0.0293367841759151	0.0582768041732789	3.54514703728023e-05	1.72651339129653e-05	7.25736244715637e-06	1.10715865196517e-06	2.79746124058254e-07	0.00792352405347695	1.27110815802671e-05	8.21873785052807e-06	5.64207531316625e-09	5.78210760215944e-06	0	1.34724582585715e-06	0	0	0.000409538896502601	5.58701797782428e-07	0.00342042365208368	5.31926573918268e-05	5.19515351332695e-05	4.88900492037744e-05	0.000783429371158629	0.000453096929277415	0.00024551264032264	0.000448220063741954	0.00120677543706579	1.2475651201845e-06	0.000203651175976373	0.000727083001027677	0.000550852683933427	8.74479364717112e-05	3.03671053794293e-07	1.000350846645	3.15908718287983e-07	3.1485541526581e-06	2.81756424419012e-07	6.72708979646746e-08	2.62261991304613e-08	5.25745962241317e-07	0.000322796438494116	0.000253513599608827	2.6600801059019e-07	0.0002234671960676	2.35196354517151e-05	9.3884811748008e-08	0.000121180500171279	1.80269707853657e-07	0	8.62571697834727e-05	2.65713115006723e-07	0	0	4.49081941952382e-08	2.20328182129599e-05	3.8847671998778e-09
"Ophthalmopsylla_praefecta"	5.20835258294228e-05	1.47142844265416e-06	3.76141457797155e-05	6.01771814869441e-06	1.6005262215859e-05	1.71181214922933e-05	0.100844836976919	4.10471754304911e-08	2.20300175138738e-07	2.55152535893988e-05	6.63784129601984e-09	1.10240482759359e-08	2.517934918459e-11	9.15781589403101e-06	0	1.72737068217952e-09	0	0	3.3981631399754e-06	1.46182463142933e-07	2.18682902190842e-06	0.000237796792698446	5.03116293884184e-07	4.73332644100916e-07	0.000357027132599755	0.000356813997729787	1.39305959157388e-06	6.12955239108481e-07	1.7514477785895e-07	9.79337009867865e-07	2.61111271619015e-07	7.50792812502516e-08	7.14284817494563e-08	4.76575425895513e-08	3.87824638412438e-07	3.24446791755226e-07	1.00438971643311	3.04829609796654e-08	0.00391515249439802	3.00215317200881e-10	2.06531414192566e-08	2.63664133918881e-07	0.000594401707359734	2.62351116790169e-08	0.00023744176184507	8.06722700364315e-07	1.6669861308587e-08	9.76222760464989e-08	1.25132135417086e-08	1.54507252141641e-07	0	1.9052456591916e-07	1.74091098431806e-09	0	0	5.75790227393174e-11	2.27512973485611e-09	1.44025176949092e-10
"Neopsylla_abagaitui"	0.100974498118213	4.09092106725469e-06	2.36804575465594e-05	3.82650472112835e-06	3.99427875510555e-08	2.50750832512397e-06	7.19736578686545e-07	8.63220722583524e-09	1.80558852313251e-07	3.00290088996639e-07	2.05496749737093e-07	3.48229356596638e-08	2.56600158433014e-11	6.90688029766601e-09	0	1.08748789208401e-09	0	0	0.00656310649077382	3.68490335603645e-06	1.43662767149757e-05	0.000998091351372539	0.000975107740138207	0.000917651511105199	0.00016640805497347	0.000292446094874052	2.02527302482492e-08	3.563881991388e-06	3.37491543478282e-06	5.06786830447509e-06	1.643858780873e-07	4.77408906605806e-08	3.62036530345771e-08	5.91082766766307e-05	7.60286931833117e-10	3.32347382780577e-06	3.13297098957672e-08	1.00005909741395	2.794271423136e-08	3.05946342747055e-10	1.69273924043673e-08	4.96303462308572e-06	2.00858143290186e-08	1.88387279384244e-08	1.46250982885745e-08	2.63167753757692e-08	2.79085588381794e-05	3.30155797588062e-10	7.95681511009677e-09	8.83067989544560e-09	0	1.12500540883099e-08	3.28465749798823e-06	0	0	3.62495964028005e-11	1.44669365638123e-09	3.02884464064394e-11
"Frontopsylla_wagneri"	5.20835258294228e-05	1.47142844265416e-06	3.76141457797155e-05	6.01771814869441e-06	1.6005262215859e-05	1.71181214922933e-05	0.100844836976919	4.10471754304911e-08	2.20300175138738e-07	2.55152535893988e-05	6.63784129601984e-09	1.10240482759359e-08	2.517934918459e-11	9.15781589403101e-06	0	1.72737068217952e-09	0	0	3.3981631399754e-06	1.46182463142933e-07	2.18682902190843e-06	0.000237796792698446	5.03116293884184e-07	4.73332644100916e-07	0.000357027132599755	0.000356813997729788	1.39305959157388e-06	6.12955239108481e-07	1.75144777858949e-07	9.79337009867865e-07	2.61111271619015e-07	7.50792812502516e-08	7.14284817494563e-08	4.76575425895513e-08	3.87824638412438e-07	3.24446791755226e-07	0.00438971643311294	3.04829609796654e-08	1.0039151524944	3.00215317200881e-10	2.06531414192566e-08	2.63664133918881e-07	0.000594401707359734	2.62351116790169e-08	0.00023744176184507	8.06722700364315e-07	1.6669861308587e-08	9.76222760464989e-08	1.25132135417086e-08	1.5450725214164e-07	0	1.9052456591916e-07	1.74091098431806e-09	0	0	5.75790227393174e-11	2.27512973485611e-09	1.44025176949091e-10
"Ophthalmopsylla_kiritschenkovi"	6.07056759431333e-07	3.39026281105139e-07	3.86378646394696e-05	1.1183928518732e-05	9.24743627548857e-06	2.93328068876223e-06	8.23171031034673e-09	0.00983279087908484	2.36422642975986e-10	1.19337405014111e-07	1.17860962192621e-06	0.00650899065179583	0.0845888065165559	1.52561799581539e-05	0	1.77438336606419e-09	0	0	5.6574046666705e-08	3.33108963377573e-08	0.00041211832518959	6.01986474272939e-09	5.89629726575709e-09	5.51690340630979e-09	9.84795201159898e-07	3.8292710544137e-07	9.72662721838142e-05	0.000117936209076074	2.67241770341954e-07	1.67408901250128e-07	2.68217761151336e-07	1.39534835961496e-07	1.14114969312184e-07	2.46167759931257e-08	0.000535408185211624	8.24611007308915e-08	3.58321507626858e-10	3.55292527061095e-10	3.19584047342873e-10	1.00855884692817	2.21646227789986e-11	4.47745673696734e-08	3.41707279080304e-07	6.12537364033238e-08	5.69681565353911e-08	2.61724964246402e-08	4.39610538913732e-09	0.000293419266709107	2.32558059935827e-08	4.83852802612073e-05	0	1.76677905453353e-08	8.43837863034138e-09	0	0	5.91461122021396e-11	4.22832836246957e-09	3.45010206283678e-05
"Amphipsylla_dumalis"	3.47067968930878e-05	2.14645510121322e-06	2.08047283080009e-05	1.7753186817522e-06	3.70221232991483e-09	2.72598749645802e-06	5.85172340212272e-07	5.94142191655436e-10	0.100946761968857	5.82550518528787e-07	3.05727033848337e-09	2.64387860652686e-09	1.92093397417989e-12	1.07705564875131e-09	0	9.55424534706075e-10	0	0	2.26243737602809e-06	2.11902641042284e-07	1.01860956592683e-06	3.44438695489795e-07	3.35377445267917e-07	3.15413745134711e-07	5.91035335055744e-07	0.000631233277588862	7.95379298774517e-09	2.44212035441059e-07	4.92683317214e-08	1.57243438190866e-07	1.44423034248987e-07	2.214953364757e-08	1.67833153805802e-08	2.77570993518621e-08	7.7662707914649e-11	3.32198522319177e-08	2.54722077504165e-08	2.03128708852408e-08	2.27184555611823e-08	2.29034435382986e-11	1.00946375893458	4.3275599355898e-08	2.93163843958678e-08	7.75153334509581e-09	1.52546577043008e-08	3.48681087698515e-08	1.02633870184618e-08	2.90574581590356e-11	3.69158894126167e-09	9.27155729506949e-09	0	1.14821684442778e-08	1.1503304722327e-09	0	0	3.18474844902025e-11	6.71197989320303e-10	2.08470944440504e-12
"Neopsylla_bidentatiformis"	0.0101758753222001	3.14994575044091e-06	6.09850745714342e-05	3.70184414181565e-06	2.29544256205479e-05	0.0906958953154855	7.47048379436829e-06	3.69531689551187e-08	4.61606393129579e-07	2.56087989498962e-05	3.07802867805697e-08	6.16740970525249e-06	3.88046250537169e-09	7.75636892632889e-06	0	2.80064395140503e-09	0	0	0.000661422745805053	6.40182285035917e-07	4.91271500215286e-06	0.000100601745970132	9.8268401162924e-05	9.24778784768307e-05	0.000428181876685151	0.000747650892272172	2.06863985909954e-06	1.23984737931172e-06	4.83029310362436e-07	0.00517579880451544	4.23348451520997e-07	4.61855790850346e-08	5.58567347194637e-08	5.97547513851509e-06	3.28593688542986e-07	6.65944885505669e-07	3.2518576516662e-07	5.95564154770287e-06	2.90030547310769e-07	4.62670529486625e-08	4.3275599355898e-08	1.00138399301166	0.000103682109103021	1.64247633165679e-08	0.000461287485307977	0.000513122594596155	2.81378584941782e-06	8.2748100754755e-08	7.69759651417243e-09	0.000307571043438883	0	1.97925463291196e-07	3.31088834063671e-07	0	0	9.33547983801677e-11	1.39956300257681e-09	1.29660241947785e-10
"Amphipsylla_longispina"	4.7518401514536e-05	3.2032255935012e-06	0.000134207094037018	0.00780542492795757	0.0077768602902981	0.00784246914201754	0.0194323635098375	6.7346948140649e-05	3.60817038718373e-07	0.0424556353817862	2.13522639039811e-06	6.68864557547357e-06	3.41707279080304e-08	0.0154358470659355	0	6.1632504148233e-09	0	0	1.04902666197513e-05	3.16090261200932e-07	0.000609891129650004	4.6192907301212e-05	4.59204568774367e-07	4.318450080739e-07	0.000113353013089587	0.000584405209632934	0.000697128597645075	0.000271152539856315	0.000173572591818583	0.000447510443776883	9.31643780760707e-07	9.73833733922872e-05	8.0845155864125e-05	1.03892177731824e-05	0.000653593131534757	0.000471779410106785	0.00084587935278116	2.78111275324873e-08	0.000754432936264278	4.07420217364978e-07	3.38265973798474e-08	0.000119633202811178	1.00206854182305	3.39595075471661e-05	0.000120949534953414	0.00121551958819444	2.96414434736369e-06	0.000164491193884217	1.62305622320479e-05	0.000189116787376221	0	0.00029579231943113	1.6796679714966e-08	0	0	2.0544168049411e-10	2.95101131491779e-06	2.3630508119526e-07
"Callopsylla_caspia"	4.45680829035572e-05	2.18731424368245e-06	0.000330475348988733	0.0890056461518196	4.79609987741941e-05	1.09988787287283e-06	8.57686343352476e-07	4.19848753648847e-07	9.54034873242561e-08	6.36719566665645e-06	0.0115600884184121	9.47848951573313e-06	6.12537364033238e-09	8.34881383568544e-07	0	1.51765623595268e-08	0	0	8.70786256653244e-05	2.16235501536456e-07	0.00406136726885491	4.42554492689234e-07	4.30611646510977e-07	4.05032650676125e-07	7.56107257816046e-05	0.000154522345196017	0.000374394932888922	0.000172209887281977	0.00181740599767208	6.493566274483e-08	2.29410602911313e-06	0.00111046741890739	0.000841306797049939	0.000117883864590933	5.79867799451918e-08	0.000370519876351363	3.73345820047548e-08	2.60843925301261e-08	3.32984109772138e-08	7.30333010962707e-08	8.944076936649e-09	1.89516499806553e-08	3.39595075471661e-05	1.00051083916042	2.25615275597519e-07	2.35815991808724e-07	3.36628454754844e-05	2.13100300235819e-08	0.000185077903151232	8.27276920074358e-08	0	3.38023498579684e-05	8.25735092644332e-05	0	0	5.05885411984226e-10	3.36505278456785e-05	1.4731535215749e-09
"Pectinoctenus_pavlovskii"	4.28376093204866e-05	5.4230371323485e-06	5.455064529411e-05	6.2509111897787e-05	0.0480000914699465	0.0431998021350647	0.0096107379794433	1.84125825999941e-07	2.32451926922679e-07	1.65308148189893e-05	7.05082091200752e-07	1.11268953174115e-05	7.05320033295318e-09	5.36009366805185e-06	0	2.50515287325323e-09	0	0	2.85613243849386e-06	5.33915550842504e-07	0.000245538145117061	2.30369325452187e-05	4.14224742085331e-07	3.89306187776817e-07	0.000230650215128758	0.000376495848326218	0.00410225134690507	6.63710067919551e-05	8.85816367115017e-05	0.00246507554446446	3.7868169182415e-07	7.79886840312655e-07	4.42272701547337e-05	1.21146209713059e-07	2.35702015156566e-07	4.8134782868701e-07	0.000418349770869885	2.50715970661277e-08	0.000373122768613681	8.40958501236725e-08	2.17923681490011e-08	0.000658982121868539	0.000149747043275655	2.79333198358834e-07	1.00046045574594	0.000244531607434747	3.54722998361559e-08	6.19135106145791e-08	1.29981140052109e-07	0.000146578850722914	0	1.55451009602475e-07	6.42916715510771e-09	0	0	8.35050957751075e-11	2.36329345549289e-08	6.46055529824354e-10
