"Sideroxylon_puberulum"	"Psiadia_terebinthina"	"Aphloia_theiformis"	"Coffea_mauritiana"	"Polyscias_mauritiana"	"Dracaena_reflexa"	"Claoxylon_linostachys"	"Bertiera_zaluzania"	"Pittosporum_senacia"	"Coffea_macrocarpa"	"Antirhea_borbonica"	"Stillingia_lineata"	"Doratoxylon_apetalum"	"Mimusops_erythroxylon"	"Phyllanthus_phillyreifolius"	"Antidesma_madagascariense"	"Croton_fothergillifolius"	"Grangeria_borbonica"	"Erythroxylum_macrocarpum"	"Chassalia_coriacea"	"Chassalia_petrinensis"	"Erythrospermum_monticolum"	"Flagellaria_indica"	"Monimiastrum_globosum"	"Roussea_simplex"	"Cordemoya_integrifolia"	"Molinaea_alternifolia"	"Euodia_chapelieri"	"Faujasiopsis_flexuosa"	"Ochna_mauritiana"	"Agauria_salicifolia"	"Olea_lancea"	"Pandanus_wiehii"	"Apis_mellifera"	"Nacoleia_sp1_M_PL_064"	"Pachycerina_crinicornis"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_064"	"Stomorhina_lunata"	"Chaetocnema_sp1_M_PL_064"	"Lygistorrhina_sp1_M_PL_064"	"Chrysomya_megacephala"	"Panara_naso"	"Psilopa_iceryae"	"Lygaeidae_sp1_M_PL_064"	"Ornidia_obesa"	"Sapromyza_sp1_M_PL_064"	"Zosterops_mauritianus"	"Drosophila_sp1_M_PL_064"	"Eristalinus_flaveolus"	"Musca_domestica"	"Polistes_hebraeus"	"Stomoxys_calcitrans"	"Ahasverus_advena"	"Allograpta_nasuta"	"Nacoleia_sp2_M_PL_064"	"Paragus_borbonicus"	"Pelecophora_intemipta"	"Acopsis_viridicans"	"Dysauxes_florida"	"Eilema_squalida"	"Lecithoceridae_sp1_M_PL_064"	"Mauritiborium_undulatus"	"Pheidole_megacephala"	"Bactrocera_cucurbitae"	"Calcidoidae_sp1_M_PL_064"	"Condica_capensis"	"Dioxyna_sororcula"	"Episyrphus_sp1_M_PL_064"	"Eumolpinae_sp1_M_PL_064"	"Fannia_pusio"	"Henotesia_narcissus"	"Homoneura_sp1_M_PL_064"	"Ischiodon_aegyptius"	"Lecithoceridae_sp2_M_PL_064"	"Limoniidae_sp1_M_PL_064"	"Melanostoma_bituberculatum"	"Miridae_sp1_M_PL_064"	"Mythimna_sp1_M_PL_064"	"Orthellia_albigena"	"Psyllidae_sp1_M_PL_064"	"Sarcophaga_arno"	"Spilogona_sp1_M_PL_064"	"Stomoxys_niger"	"Syritta_sp1_M_PL_064"	"Trichoplusia_indicator"	"Zaprionus_vittiger"
"Antirhea_borbonica"	0.00018629227226216	0.000547333373182998	0.00199534666168436	0.000545042786247678	2.42607672662415e-06	1.01976216395458e-06	3.91024214400471e-06	5.37857957421001e-07	0.00180935696892579	0.00150632692741636	1.00240754409686	8.87893365239342e-07	6.93594664820164e-07	6.24759177938673e-07	3.58157317156182e-07	3.67228287889615e-07	0.000182101686799729	0.000181211820787056	4.4055676797708e-07	7.29281156482661e-07	0.00054526128743011	2.58726842022736e-07	4.17383958304194e-07	4.18588943655192e-07	3.24474910365847e-07	2.88122661009739e-07	1.41148393582226e-07	9.76460783699887e-08	1.91339467065197e-07	1.22157647652037e-07	9.22271195756524e-08	0	0.00018084499366432	2.09326881161346e-05	0.0922309467688031	4.42690173963131e-05	2.29343232341172e-05	8.84384822618987e-05	2.77514572970725e-05	1.86603159345182e-05	5.73522619666686e-06	2.40091861339702e-05	1.21546859413777e-05	1.78645669739385e-06	1.83269069451171e-06	4.1368229526838e-07	8.82795763198383e-06	6.04429192922098e-07	9.47900497822049e-06	2.53957957657068e-05	7.92733073455999e-07	2.41612488025369e-06	2.16758351773452e-07	1.56713718144154e-08	4.74647897150451e-06	2.49418332710545e-05	1.77275467273989e-06	5.29677457919031e-06	4.60028487529966e-08	3.96366536728e-07	0.00836498333101805	1.66278888473697e-05	1.39529647885064e-08	7.16314634312365e-09	0	3.58157317156182e-09	9.08768812383517e-06	1.76559152639677e-06	2.36975124455512e-06	5.67962889035157e-09	4.08031430988461e-09	5.67962889035158e-09	4.08031430988461e-09	3.58571971614001e-09	1.98183268364e-07	1.98183268364e-07	1.05481596809746e-08	9.08768812383517e-06	1.15871302108951e-05	5.67962889035157e-09	6.9563993050699e-09	6.10788238260185e-09	1.05481596809746e-08	4.08031430988461e-09	4.31211403371226e-09	1.98183268364e-07	9.08768812383517e-06
"Stillingia_lineata"	0.00074559189185411	0.000346352389189417	5.39721760470295e-05	0.000917225180184978	0.000736488204809749	0.000909260147178982	1.08337027003747e-06	0.000193907202804894	0.000239544795170607	1.13238455176834e-06	8.87893365239342e-07	1.00139014862396	0.000489778752524739	0.00112044611233997	0.000350976102299608	0.000158295101859557	0.000227965188893516	0.000350066933041162	0.00058203410490524	7.87083137266565e-07	2.43148801411763e-07	1.21561891778935e-06	0.000280270911854266	0.000187260825577204	0.000157611099328851	0.000290968971858086	5.00252631849898e-07	0.00026165963340991	5.26416038263488e-05	1.31839721485187e-07	5.24819123433836e-05	0	8.06443524682346e-08	8.08473601777719e-05	4.11286197587996e-05	0.0251913179248241	0.0335405492612677	1.80167412517683e-05	4.47136152302653e-05	0.0334809264908373	1.98434758440796e-05	1.59986432739252e-05	1.31180522877761e-05	6.43428979749032e-06	7.53425656338265e-06	1.05081090428e-05	5.58632885789381e-06	1.19870362036074e-05	1.59517422640866e-05	3.34355070773231e-06	3.17273145469834e-06	1.37907712439131e-05	0.00836710884266104	2.03920078123868e-05	1.10968848916634e-05	6.74652200587869e-07	8.13678781757093e-06	3.35179731473629e-06	1.27455325886761e-08	1.58636572734917e-06	1.61097617752125e-08	4.49768133725246e-07	6.24202751924015e-06	7.01952204599217e-06	0	3.50976102299609e-06	4.05248002352938e-09	1.11726577157876e-06	3.98793556602165e-06	1.01858737485451e-05	1.75883446510619e-06	1.01858737485452e-05	1.75883446510619e-06	1.29271468536596e-06	7.93182863674585e-07	7.93182863674585e-07	3.20212262960761e-06	4.05248002352938e-09	8.71065039821802e-09	1.01858737485452e-05	4.67118186423776e-06	6.59198607425934e-09	3.20212262960761e-06	1.75883446510619e-06	2.02603152964892e-08	7.93182863674585e-07	4.05248002352938e-09
"Doratoxylon_apetalum"	0.00215717364599108	0.000323201935642172	0.000184558853360524	0.000612357743827662	2.53346387180504e-06	0.00173466245083954	0.00039724666929722	0.000269859682971079	6.19547302654407e-05	1.06559937132579e-06	7.56648725258361e-07	0.000534304093663352	1.00176897943355	8.2699545492495e-07	0.000669509630479478	4.09930294316971e-07	0.000134656143163329	0.000667462602435863	1.2000520375997e-06	2.65819851823306e-08	2.07196969130412e-07	5.90803583868085e-07	0.000134004145668068	5.9862735133334e-07	7.64461483952649e-05	3.7369127476736e-07	0.000365168625421916	2.87728785278328e-07	3.94817869321479e-07	4.45259383288619e-09	1.1825554191573e-07	0	6.87203280949201e-08	0.000171860178361923	3.50473673284093e-05	5.67626601195506e-05	0.0639877359636598	0.00915114913811642	7.74374516736095e-05	2.46924343684618e-05	0.00913096581234213	9.23991640109702e-06	4.43033086372176e-07	1.0759446851078e-06	5.73810723681881e-06	0.0182307434629221	5.21293444584149e-06	8.70080489620238e-06	1.0649699892655e-05	3.80743878580494e-06	9.17946232336629e-06	1.20231259003965e-05	6.77892973450389e-06	2.48830073964369e-08	5.33482706884972e-06	2.30698566700655e-06	1.44327794987579e-05	3.1277606675049e-06	4.67349022702612e-06	4.58973116168314e-06	1.45023242847873e-08	1.53799044467103e-06	1.99542450444447e-08	1.33901926095896e-05	0	6.69509630479479e-06	3.45328281884021e-09	1.0425868891683e-06	2.66242497316375e-06	7.51814049931772e-09	4.55478104796635e-09	7.51814049931773e-09	4.55478104796634e-09	1.79906455314053e-06	2.29486558084157e-06	2.29486558084157e-06	1.10150603121959e-08	3.45328281884021e-09	8.19691824096764e-09	7.51814049931773e-09	2.23340242780113e-06	2.2262969164431e-10	1.10150603121959e-08	4.55478104796634e-09	9.84672639780141e-09	2.29486558084157e-06	3.45328281884021e-09
"Mimusops_erythroxylon"	4.79865666679634e-06	0.000307801450915355	1.09346054754014e-06	0.000613980841578304	2.170655435428e-06	1.75033804231429e-06	5.65939435218075e-07	7.64969822739973e-07	0.000306246050345608	4.68279625255139e-07	6.81555466842189e-07	0.00122230484982542	8.2699545492495e-07	1.00579434652869	6.07727806497559e-07	1.51233255129038e-06	8.86261020256326e-07	8.65444822738449e-07	0.00061153298628405	9.59705009713055e-07	1.866856220693e-07	0.000611833625167016	6.89466248349826e-07	0.000306794964591944	4.66422852689204e-07	0.000305531361950354	1.16981861387418e-07	6.19087226090121e-07	2.38669871824247e-07	1.60754607992136e-07	1.45134261537769e-07	0	6.19173979863179e-08	1.41752704387523e-05	3.15778729730221e-05	6.96644455381292e-05	5.17344440567199e-05	1.21046762964078e-05	2.61899708802138e-05	0.0549433968169101	3.72240816910756e-06	6.53746468421823e-08	1.59950834952176e-05	2.14377731634554e-05	1.01844128183703e-06	2.91455841799104e-08	4.96453953089283e-06	8.75660017886437e-06	1.06779276796227e-05	2.2156600497364e-08	2.04198156033887e-08	8.75601147973124e-06	1.8958118582094e-05	0.0182973671639715	1.04522132496771e-05	1.36682568442518e-08	1.00506246230852e-06	2.9787237185357e-06	6.65811100256559e-09	1.02099078016943e-08	9.28177985385266e-09	9.11217122950116e-09	1.02264988197315e-05	1.21545561299512e-08	0	6.07727806497559e-09	3.11142703448834e-09	9.92907906178566e-07	2.66948191990567e-06	0.00914358496844267	1.68036950143376e-08	0.00914358496844268	1.68036950143376e-08	5.09979881826649e-09	5.10495390084717e-09	5.10495390084717e-09	9.43763232794785e-09	3.11142703448834e-09	3.60215096350107e-09	0.00914358496844268	1.14911041391638e-08	8.03773039960682e-09	9.43763232794785e-09	1.68036950143376e-08	1.01972270861169e-05	5.10495390084717e-09	3.11142703448834e-09
"Phyllanthus_phillyreifolius"	0.000640989838653219	0.000673732849328936	1.12252130904103e-06	0.000422574767545537	1.50870466142771e-06	0.00136703323213061	1.13829431695133e-06	0.000211718140955742	7.45721036988718e-07	5.32535165628804e-07	4.29788780587419e-07	0.00042117132275953	0.000736460593527426	6.68500587147315e-07	1.00488009259874	3.59648653211169e-07	0.000105874591024605	0.000525934358714868	7.00875271140987e-07	1.26605924510409e-09	1.17698916595146e-07	3.72402023829824e-07	0.000105600880742216	3.5878803175549e-07	3.83317528657733e-07	2.76617654195862e-07	5.68201990360503e-07	1.88131488392054e-07	2.31810148699862e-07	2.12070225310568e-10	8.28543837679852e-08	0	3.90368073373901e-08	7.67481933090496e-05	1.9908771742069e-05	3.97701042086329e-05	0.0504448616348356	2.42068024969134e-05	4.17076141809254e-05	1.99635995987804e-05	1.61705252824532e-05	2.76204752533441e-06	2.11009874184016e-08	2.19773346126353e-06	2.19984264084425e-06	1.47729408432822e-05	1.08666588601441e-05	3.46717902793263e-06	7.3491263920963e-06	1.86648127709345e-06	2.72761633469455e-06	7.21753576805258e-06	4.21108418496277e-06	1.83612565271149e-08	3.68054299657741e-06	1.40315163630129e-08	0.0200997751837469	6.51999531608649e-06	1.33916978464863e-08	1.36380816734727e-06	7.67799752255263e-09	9.35434424200859e-09	1.19596010585164e-08	0.0200976018519749	0	0.0100488009259874	1.9616486099191e-09	2.17333177202883e-06	1.83728159802408e-06	6.07727806497559e-09	3.99609614679077e-09	6.07727806497559e-09	3.99609614679077e-09	1.41145427303828e-06	6.81904083673638e-07	6.81904083673638e-07	6.55958548446831e-09	1.9616486099191e-09	4.0964243509908e-09	6.07727806497559e-09	1.76001467903694e-06	1.06035112655284e-11	6.55958548446831e-09	3.99609614679077e-09	6.20670039716373e-09	6.81904083673637e-07	1.9616486099191e-09
"Antidesma_madagascariense"	0.000145904353234985	0.000773628217725946	7.12264911733487e-05	0.000352371208801266	0.000983830585581048	1.33494226618912e-06	1.43253869103538e-06	7.04614149585662e-05	7.08147699171148e-05	9.74282725922641e-07	4.89637717186153e-07	0.000211060135812743	5.01025915276298e-07	1.84840645157713e-06	3.99609614679077e-07	1.00523852832892	0.000211172253311311	3.21742300012231e-07	3.84793361201591e-07	2.90707421559355e-08	1.34049970948918e-07	0.00112120424720043	0.000280970899145027	2.2597844198031e-07	0.000210430023689342	0.000140327380250816	2.5090010440604e-07	7.02498793345378e-05	7.03395260077721e-05	4.86947104789539e-09	7.01140782626151e-05	0	4.44599070313912e-08	1.17144073408434e-05	2.26745525860095e-05	0.0336547575660553	2.22246060757879e-05	2.28035602361044e-05	6.3125368643975e-05	1.78602706054467e-05	1.05346681795582e-05	1.77459556937882e-05	4.84512369265591e-07	0.0335478199941	1.10674768625253e-05	3.27907693026456e-07	1.24778744794507e-05	9.4089200558309e-07	6.12819493567418e-06	2.51656473219836e-06	6.20869588233977e-07	3.19506756578734e-07	5.43204287690874e-06	1.87203448433691e-05	3.06786377520344e-06	8.9033113966686e-07	2.50356708818373e-06	7.48672468767046e-06	1.68533963651221e-08	3.10434794116989e-07	1.15747968169819e-08	5.9355409311124e-07	7.532614732677e-09	7.99219229358154e-09	0	3.99609614679077e-09	2.23416618248197e-09	2.49557489589015e-06	1.53204873391855e-06	1.68036950143375e-08	0.0111693169814325	1.68036950143376e-08	0.0111693169814325	4.69742766390441e-07	1.55217397058494e-07	1.55217397058494e-07	4.27752428513499e-06	2.23416618248197e-09	7.49448250709724e-09	1.68036950143376e-08	4.68284831908378e-06	2.43473552394769e-10	4.27752428513499e-06	0.0111693169814325	1.86867374533404e-05	1.55217397058494e-07	2.23416618248197e-09
"Croton_fothergillifolius"	0.0020288946218761	0.000637700816101327	0.000313703224815277	0.000630735162016443	0.00110066095442198	0.0006630513053915	1.7595488201726e-06	0.000118822137634403	0.000290579045201659	0.000810266996920546	0.000242802249066306	0.000303953585191354	0.000164579730532958	1.08320791364662e-06	0.000117638434471783	0.000211172253311311	1.00089173287084	0.00013955986605056	9.81342200223327e-07	1.18375463986099e-07	6.6438403008643e-05	0.000239966742520336	0.00030338874350296	5.3295750640292e-07	0.000209853668633162	0.000139877780171873	0.000119850527698035	7.00764271413959e-05	0.000189302693037042	1.98283859273198e-08	6.98711975011827e-05	0	2.20354036645333e-05	0.000119628190454289	0.011238055868912	0.0335381748005677	0.0112311866843476	2.98044962457539e-05	0.0334408187500405	2.43693305113504e-05	2.88091355537508e-05	4.02411698842343e-05	1.97292439976832e-06	1.70950659345e-05	1.16487648021941e-05	1.13041733947189e-05	1.02854970338924e-05	7.28136236025051e-06	1.09693071655034e-05	0.0111356432987608	8.633594135643e-06	5.88148142044996e-06	8.20918560853073e-06	4.01914039801129e-06	5.4935362078584e-06	3.92129031019096e-06	4.40986809621414e-06	6.17129822033543e-06	2.07005743549718e-08	4.3167970678215e-06	8.25617512878752e-06	2.61419354012731e-06	1.77652502134307e-08	2.35276868943567e-06	0	1.17638434471783e-06	1.10730671681072e-06	2.05709940677847e-06	2.74232679137584e-06	9.84734466951473e-09	2.34635837012567e-06	9.84734466951473e-09	2.34635837012567e-06	7.92147584229355e-07	2.15839853391075e-06	2.15839853391075e-06	4.78548241053035e-06	1.10730671681072e-06	6.23282305323497e-06	9.84734466951473e-09	5.05647905838266e-06	9.91419296365991e-10	4.78548241053035e-06	2.34635837012567e-06	3.99944570867226e-06	2.15839853391075e-06	1.10730671681072e-06
"Grangeria_borbonica"	0.00284476620881806	6.85080533361561e-05	0.000278734300137894	0.000534231543536772	2.2745217821887e-06	0.00162212527304272	8.4084875989463e-07	0.000595619460116968	0.000219984933758564	0.000132833033622219	0.000241615761049408	0.000466755910721549	0.000815787625199387	1.0577658944581e-06	0.000584371509683186	3.21742300012231e-07	0.00013955986605056	1.00095449044305	0.000315565354724024	3.97808733169157e-07	6.61847413944234e-05	5.23421072736496e-07	0.000116970800090838	3.67434136172532e-05	5.93091485973058e-07	3.80977249179511e-07	3.69028299646434e-05	3.88824611678012e-07	3.59392836409821e-07	6.66346286715506e-08	1.02737178011883e-07	0	2.19512725624838e-05	0.0224463984655663	0.0111951490068667	4.93138454457038e-05	0.0558551520217469	1.91499910545375e-05	7.18635843514227e-05	3.15905207680341e-05	3.41855942324891e-05	1.41885301558394e-05	6.63014555281928e-06	2.49165832864171e-07	2.50664509070816e-07	2.21152906698223e-05	1.10496860219607e-06	1.75579139888098e-05	9.29098336585691e-06	6.6205973416466e-06	1.21053881226301e-05	0.0111322773310357	1.14434973466451e-05	2.79557917175738e-08	5.25788190988268e-06	3.48417875172367e-06	1.19084239141029e-05	6.62981161317641e-07	9.89233835170153e-09	6.05269406131503e-06	3.0352572417365e-06	2.32278583448245e-06	1.22478045390844e-06	1.16874301936637e-05	0	5.84371509683187e-06	1.10307902324039e-06	2.20993720439213e-07	2.32274584146423e-06	9.61605358598276e-09	3.57491444458035e-09	9.61605358598276e-09	3.57491444458035e-09	3.97079640077979e-06	3.02634703065752e-06	3.02634703065752e-06	9.88922513995087e-09	1.10307902324039e-06	1.02179256632476e-06	9.61605358598276e-09	1.9495133348473e-06	3.33173143357753e-09	9.88922513995087e-09	3.57491444458035e-09	8.72368454560826e-09	3.02634703065752e-06	1.10307902324039e-06
"Erythroxylum_macrocarpum"	0.00294750868573401	0.000161629929237762	2.45143198827686e-05	0.000322444940286448	2.84960186804758e-06	7.30863692051115e-05	4.07859015953928e-07	0.000521044079872368	0.000304514234582028	9.75691965745459e-07	7.55240173674995e-07	0.000997772751266125	1.88579605908524e-06	0.000960980407017791	1.00125038734427e-06	4.94734321544903e-07	1.26172568600142e-06	0.000405726884645173	1.00148927318076	0.000864490906163363	2.06820527399349e-07	9.0797137557811e-07	8.13356791386373e-07	0.000328360479685405	6.90035489080577e-07	0.000159842071642161	2.36701493038297e-05	0.000358564098730372	3.07194258304222e-07	0.000144805846928536	1.5489267362859e-07	0	6.85954749207841e-08	0.0144930927039272	3.49836922095999e-05	7.43484833417231e-05	9.23666410654573e-05	8.89247555897174e-06	4.26444437091771e-05	0.0287158115330828	2.70428961833769e-05	1.26071590910438e-05	0.0144081817693894	5.68143725079678e-07	5.50964356551749e-07	7.09458725389842e-06	2.60693434254455e-06	0.0143198701866812	5.60773809193822e-06	3.16467735793067e-06	1.25425901520596e-05	0.0143177689884401	0.0143363682422697	1.74875038929468e-05	8.27654370739254e-06	3.06428998534607e-07	5.41411876255796e-07	1.56416060552673e-06	4.79834136416386e-09	6.27129507602982e-06	1.37989909273849e-08	2.04285999023071e-07	1.09453493228468e-05	2.00250077468853e-08	0	1.00125038734427e-08	3.44700878998915e-09	5.2138686850891e-07	1.40193452298456e-06	8.73618551834356e-06	5.49704801716559e-09	8.73618551834356e-06	5.49704801716559e-09	3.47362719914912e-06	3.13564753801491e-06	3.13564753801491e-06	1.23895733393373e-08	3.44700878998915e-09	7.50532281342661e-09	8.73618551834356e-06	1.35559465231062e-08	7.24029234642683e-06	1.23895733393373e-08	5.49704801716559e-09	1.51328562596352e-08	3.13564753801491e-06	3.44700878998915e-09
"Chassalia_coriacea"	4.31267855792723e-06	1.09970229436935e-06	1.7980132214658e-06	2.18555736171631e-06	2.04002794042179e-07	1.58449107321954e-07	5.89107371163036e-07	8.12915245363817e-07	0.00100864949127836	7.98568347620894e-07	1.45856231296532e-06	1.57416627453313e-06	4.87336395009394e-08	1.75945918447393e-06	2.11009874184016e-09	4.36061132339032e-08	1.77563195979149e-07	5.96713099753736e-07	0.00100857272385726	1.00604156450325	3.99537899587783e-07	1.90485413569031e-09	5.80797403039372e-08	0.00101120346403321	4.36349316042546e-08	3.20892668568928e-07	5.14360341416256e-08	3.7551910551265e-07	1.47352456543944e-08	0.00101198735397791	1.44025121910131e-08	0	1.32513403363281e-07	3.15380176658896e-05	6.75818357152733e-05	6.9132058516863e-06	1.78988146901456e-07	1.35674820485893e-05	9.31653697467646e-08	5.25757759536423e-05	5.12874037458271e-08	3.41853652162239e-08	0.100692741720802	5.06445900168328e-09	1.22520390503866e-08	1.1776512469509e-08	1.77371337801508e-08	1.44273650720966e-05	3.80096932472402e-08	1.88465471989322e-08	1.83518236507542e-08	1.44239878267676e-05	1.44446637328655e-05	3.20219145593633e-08	1.68723959138438e-05	2.24751652683225e-08	3.58962873086696e-09	1.06422802680905e-08	6.93067495485925e-09	9.17591182537709e-09	1.82975193846153e-08	1.4983443512215e-08	3.37067821344403e-05	4.22019748368031e-11	0	2.11009874184016e-11	6.65896499312971e-09	3.54742675603016e-09	9.50242331181005e-09	1.59950834952176e-08	4.84512369265592e-10	1.59950834952176e-08	4.84512369265591e-10	5.41943496909212e-09	4.58795591268855e-09	4.58795591268855e-09	8.86968669748606e-10	6.6589649931297e-09	6.14283344323764e-09	1.59950834952176e-08	9.67995671732285e-10	5.05993676988956e-05	8.86968669748606e-10	4.84512369265591e-10	3.17475689281718e-11	4.58795591268855e-09	6.6589649931297e-09
"Chassalia_petrinensis"	0.000101753879161762	0.000299838393819755	0.00109315421047379	0.000298596127520616	1.18121330068977e-06	5.39516566386147e-07	2.14215733206919e-06	2.94363506956071e-07	0.000991259450923938	0.000596360090093803	0.00109052257486022	4.86297602823526e-07	3.79861110072423e-07	3.42256973793717e-07	1.9616486099191e-07	2.01074956423378e-07	9.96576045129646e-05	9.92771120916351e-05	2.41290615299241e-07	3.99537899587782e-07	1.00532384800946	1.2905487629763e-07	2.28538864315733e-07	2.29298479417708e-07	1.77654706997583e-07	1.57789855019416e-07	7.09652694460377e-08	5.34583499881335e-08	9.84744000307997e-08	6.69242712877357e-08	5.04978196398379e-08	0	9.90762564716916e-05	1.14534430599202e-05	0.0505288908005627	2.42389534271222e-05	1.25600100716106e-05	4.84506782567255e-05	1.34334425094693e-05	1.02229588331532e-05	3.1393497693683e-06	9.62830868731534e-06	6.6589649931297e-06	9.78224952982384e-07	1.00269389619653e-06	2.25769689857007e-07	4.83610312612508e-06	3.30155855026385e-07	5.19297613079332e-06	1.03903261412574e-05	4.32995230475584e-07	1.32302364726817e-06	1.18421213931821e-07	8.37376867393718e-09	2.6003097067203e-06	1.36644276309224e-05	9.71143922444855e-07	2.90166187567505e-06	2.52018509655198e-08	2.16497615237792e-07	1.3675073432249e-05	9.10961842061495e-06	7.64328264725695e-09	3.9232972198382e-09	0	1.9616486099191e-09	0.0167553974668244	9.67220625225017e-07	1.29824403269833e-06	3.11142703448833e-09	2.23416618248197e-09	3.11142703448833e-09	2.23416618248197e-09	1.96242337970714e-09	1.08248807618896e-07	1.08248807618896e-07	5.13571000299899e-09	0.0167553974668244	4.58738530841387e-06	3.11142703448833e-09	3.80898107192889e-09	3.34621356438678e-09	5.13571000299899e-09	2.23416618248197e-09	2.15091460496051e-09	1.08248807618896e-07	0.0167553974668244
"Erythrospermum_monticolum"	0.00144615009455428	0.000922291665051441	1.27611068737378e-06	0.000122343640316538	0.000123168494220725	0.000360494258614348	1.20166259277505e-06	1.68870089821994e-06	1.15224418833785e-06	0.000120647465426621	5.17453684045472e-07	2.4312378355787e-06	1.08313990375816e-06	0.00112169497947286	6.20670039716373e-07	0.00168180637080064	0.000359950113780504	7.85131609104744e-07	1.05929993817446e-06	1.90485413569031e-09	1.2905487629763e-07	1.00358729560735	8.89529581228998e-07	5.23598746829405e-07	7.35114116154324e-07	7.65257356631318e-07	0.000119942960596946	2.40676963360554e-07	0.000119879510830649	3.19071044504239e-10	2.01029849182496e-07	0	4.28032006387141e-08	7.60029918932629e-05	2.18296323257442e-05	9.64943276075983e-05	4.02852648945427e-05	2.39500798218905e-05	0.0335099746748107	6.53755784879386e-05	1.58429482328202e-05	1.0152005811366e-05	3.17475689281718e-08	0.0335119452003418	4.06030199489361e-06	7.09470723415679e-06	1.48756720169587e-05	4.64176350444227e-06	2.12771548376587e-06	7.39401810878768e-06	6.15383018959266e-06	3.10077163560158e-06	1.58588456712232e-06	0.0167468493809614	1.07258438766343e-06	1.59513835921722e-08	2.98754780418607e-06	8.92540321017525e-06	1.41372069738241e-08	3.07691509479633e-06	9.32369540392339e-07	1.06342557281148e-08	1.74532915609802e-08	1.24134007943275e-08	0	6.20670039716373e-09	2.15091460496051e-09	2.97513440339175e-06	5.31928870941469e-07	1.01972270861169e-05	1.86867374533404e-05	1.01972270861169e-05	1.86867374533404e-05	1.12580059881329e-08	1.53845754739817e-06	1.53845754739817e-06	5.35515192264022e-07	2.15091460496051e-09	9.28057426358626e-07	1.01972270861169e-05	1.48254930204833e-08	1.5953552225212e-11	5.35515192264022e-07	1.86867374533404e-05	0.0167264549267892	1.53845754739817e-06	2.15091460496051e-09
"Flagellaria_indica"	0.000499773400315628	0.000422972743739048	0.000141340064141017	0.000842253152087221	0.00196071536574929	0.00045617777673477	1.54853471574609e-06	0.000210804275807378	0.000140861656479639	1.64876399454073e-06	8.34767916608388e-07	0.000560541823708532	0.000245674267058124	1.26402145530801e-06	0.000176001467903694	0.00042145634871754	0.000455083115254439	0.000175456200136257	9.48916256617435e-07	5.80797403039371e-08	2.28538864315733e-07	8.89529581228998e-07	1.00226450956656	5.44056679723745e-07	0.000419462694338197	0.000279729250944687	3.75323581322222e-07	0.000140065279561931	0.000139945803989917	9.72859971590236e-09	0.000139759787671457	0	7.57987233313849e-08	4.86414780310346e-05	3.86573488990063e-05	0.0670846980822992	0.0168141919675908	1.86789024565496e-05	5.20845691688352e-05	3.77416083193903e-05	2.19997588593161e-05	3.6251458585613e-05	9.67995671732284e-07	1.54426241489021e-05	1.84323450936917e-05	5.54266330189235e-06	6.82214102804916e-06	3.01393927560798e-06	1.46478809058647e-05	5.61351848842168e-06	2.12669532049203e-06	3.02641694161643e-06	1.22196756189804e-05	3.78077012988108e-08	7.33300806426109e-06	1.76675080176272e-06	4.88445756368371e-06	4.0932846168295e-06	1.82180554793657e-08	1.06334766024602e-06	1.96391992630756e-08	1.17783386784181e-06	1.81352226574582e-08	3.52002935807388e-06	0	1.76001467903694e-06	3.80898107192889e-09	1.36442820560983e-06	3.66197022646618e-06	1.14911041391638e-08	4.68284831908378e-06	1.14911041391638e-08	4.68284831908377e-06	1.40536183871585e-06	5.31673830123009e-07	5.31673830123009e-07	8.52484941630124e-06	3.80898107192889e-09	1.26827999580056e-08	1.14911041391638e-08	0.016704408492776	4.86429985795118e-10	8.52484941630124e-06	4.68284831908378e-06	1.48254930204833e-08	5.31673830123008e-07	3.80898107192889e-09
