"Spermophilus_fulvus"	"Marmota_caudata"	"Meriones_tamariscinus"	"Cricetulus_migratorius"	"Microtus_gregalis"	"Apodemus_uralensis"	"Allactaga_elater"	"Allactaga_major"	"Marmota_baibacina"	"Alticola_argentatus"	"Microtus_socialis"	"Apodemus_agrarius"	"Microtus_kirgisorum"	"Clethrionomys_centralis"	"Ellobius_talpinus"	"Citellophilus_trispinus"	"Neopsylla_setosa"	"Oropsylla_ilovaiskii"	"Citellophilus_lebedewi"	"Nosopsyllus_aralis"	"Rhadinopsylla_li"	"Oropsylla_silantiewi"	"Neopsylla_teratura"	"Frontopsylla_elata"	"Amphipsylla_schelkovnikovi"	"Pectinoctenus_nemorosa"	"Rhadinopsylla_bivirgis"	"Mesopsylla_hebes"	"Callopsylla_caspia"	"Nosopsyllus_fidus"	"Amphipsylla_rossica"	"Rhadinopsylla_angusta"	"Amphipsylla_asiatica"	"Frontopsylla_macrophthalma"	"Amphipsylla_anceps"	"Ctenophthalmus_assimilis"	"Neopsylla_pleskei"	"Amalaraeus_penicilliger"	"Neopsylla_meridiana"	"Amphipsylla_primaris"	"Ctenophthalmus_golovi"	"Frontopsylla_protera"	"Amphipsylla_sibirica"	"Peromyscopsylla_bidentata"	"Amphipsylla_dumalis"	"Frontopsylla_ornata"	"Rhadinopsylla_cedestis"	"Frontopsylla_ambigua"	"Neopsylla_mana"
"Frontopsylla_elata"	7.33296699879361e-07	1.50728529786912e-07	0.00145450110002455	0.00198937012161576	0.0960799440645677	0.00146986111591455	2.3738636811641e-07	7.42656121518311e-07	3.33118222084155e-11	7.06911751172799e-06	1.84833611412317e-06	1.6090942202836e-07	5.26538536164281e-06	4.51838932135068e-09	2.12240148422534e-07	6.09587021746441e-07	2.24606002405352e-08	1.37024290292726e-06	8.72320578606299e-09	0.000138149225994468	1.44494080728133e-06	2.42980350226089e-09	0.000199087017984038	1.00522580261164	6.39914055786404e-05	0.000171273141333934	4.05633263058963e-05	2.64764486592306e-06	0.00168296198545868	7.07404226256321e-06	2.88208061944029e-05	0.0010182385376408	0.000626608330855876	3.90830945061493e-07	5.78949837184371e-05	0.000548668098809243	7.29435711259113e-06	0.000209329224963428	5.53373606546132e-05	1.90345071857925e-07	7.20520154860073e-06	1.63133481039877e-07	3.09863374749069e-08	5.46489303725733e-08	6.73735381293048e-07	1.49541813673344e-06	2.71468485664023e-09	2.16156046458022e-06	1.44104030972015e-06
"Amphipsylla_schelkovnikovi"	4.19686388280758e-06	4.58140447779055e-09	2.57895977793907e-05	0.100888532908557	4.32081551282054e-05	7.07329464714198e-06	2.15776995055928e-06	7.53891882284571e-06	1.01251522618016e-12	4.76159547843922e-06	1.84574665582774e-05	3.06695749461049e-06	6.1808825787622e-07	1.45784450714773e-08	4.68023268163915e-06	1.86956323477209e-07	1.28548351507909e-07	1.39431765967378e-07	2.65142465765812e-10	7.02227692809693e-05	7.05315849847394e-09	7.38540517919644e-11	0.0033305680548769	6.96279542565517e-05	1.00324524780856	4.82505906899491e-07	0.00201782804353261	3.42079563521903e-05	0.000353885582465176	0.000134833260892658	1.38692051904745e-07	4.57912513586959e-07	2.81792316053513e-07	5.24858756860726e-08	0.000286284491857434	2.53409018663373e-07	0.00036992462066471	2.08391970929163e-07	0.000151447851199656	1.28197490621102e-07	3.46730129761862e-08	1.09882972579367e-07	3.08207580440816e-07	3.75023642307442e-08	3.3863522603601e-05	4.35622601216928e-08	5.13040319106741e-08	1.04019038928559e-08	6.93460259523724e-09
"Pectinoctenus_nemorosa"	5.7881599950639e-06	9.72962072247155e-06	3.94256492792638e-06	2.19320866772496e-05	0.00234498944970699	0.0986127355414224	1.02447654323254e-09	3.27488856382895e-09	2.15029892562802e-09	5.03360090950731e-06	4.30034852019267e-07	4.4080947187564e-06	1.01194932880836e-06	2.62353269111257e-09	9.08336430583092e-08	2.4526018187225e-07	1.77289148851722e-07	1.5721766441937e-07	5.63088380829096e-07	3.92604967189068e-07	9.69309320448903e-05	1.5684533339875e-07	0.000100618741952571	0.000272479997576713	7.05482121451528e-07	1.00623771701189	4.40752264787094e-07	1.2782514787829e-08	0.000379236221236233	0.000193793966840199	0.00193358304983181	2.48517903637426e-05	1.52934094546108e-05	1.06744480961516e-09	1.34614803018132e-06	1.33827790459749e-05	8.04176511499151e-08	5.24270645411659e-06	1.40414893539064e-06	1.36983859098943e-07	0.000483395762457953	1.1616002098863e-07	7.27218884129895e-09	3.88774189576768e-08	1.18523777119987e-08	9.67178724985868e-05	7.37276295830553e-08	0.000145018728737386	9.66791524915907e-05
"Rhadinopsylla_bivirgis"	5.47763733462034e-06	4.29833422469666e-09	0.00319084402322711	0.0945856895405911	4.07139704165784e-05	6.66297266721281e-06	1.24564483456613e-05	0.00313841855173344	9.49955165673459e-13	4.46416170796007e-06	1.74298823556624e-05	2.94237781089773e-06	5.92900579878186e-07	1.37518133264902e-08	4.3904922333845e-06	1.50018456982904e-06	1.67777957347659e-07	3.1315943036263e-06	2.4876016526078e-10	0.000499770839668384	6.64355685946889e-09	6.92908473785347e-11	0.00312544294582717	6.65492072206112e-05	0.00304250634688901	4.54525773061691e-07	1.001911600277	0.000195889829359599	0.000331780845584297	0.000129356196461636	1.30646522886526e-07	4.31479577784391e-07	2.65525894021163e-07	1.10987951692138e-06	0.000268402244908524	1.07871288226245e-06	0.000346814194982167	1.96714747557294e-07	0.000141986510732336	1.20189615750668e-07	3.26616307216314e-08	1.0301911633754e-07	2.910481117941e-07	3.51648142454361e-08	3.17480877918662e-05	4.0872031590173e-08	4.92850990292479e-08	9.79848921648943e-09	6.53232614432629e-09
"Mesopsylla_hebes"	1.856866440575e-05	8.27710378037303e-11	0.00825830343667346	0.00164198190490513	1.23834227357648e-06	1.97497578407804e-07	0.0629070840425696	0.0281814085477876	1.82928480707793e-14	7.75980982917322e-08	8.8725434877686e-07	2.24824495570334e-07	4.50914061832368e-08	6.30596507929684e-10	8.30921729111287e-08	4.06756993128582e-06	5.68751159369488e-07	0.000129134634137119	4.79025966025601e-12	0.00212390918297726	1.95766995401325e-10	1.33430185928037e-12	6.1902656297765e-05	4.44804337475073e-06	5.28170846077818e-05	1.34983356159475e-08	0.00020059118526423	1.0061590230255	5.76915074230356e-06	9.8822035854647e-06	3.87250153740792e-09	1.31237360514899e-08	8.0761452624553e-09	0.00133291730923915	4.67267183930923e-06	2.1975980426679e-06	6.02060031798549e-06	6.89195906316343e-09	2.4651381405839e-06	2.0891920224075e-09	9.6812538435198e-10	1.79072534519382e-09	1.48127963399315e-08	6.34744238873721e-10	5.51481910280601e-07	7.90533525268336e-10	4.57919074090447e-09	2.90437615305594e-10	1.93625076870396e-10
"Callopsylla_caspia"	1.41926740420816e-06	7.64690713712483e-07	1.54984827310462e-05	0.0230794945085984	0.0701928339309557	0.00769979997160908	4.94908081624532e-07	1.72858940164139e-06	1.69000793251475e-10	6.51122282265349e-06	5.30305542393052e-06	1.04876259331537e-06	4.03363205647713e-06	6.57473868810008e-09	1.16324396970966e-06	6.59201114401989e-08	4.34716231582469e-08	5.29923443183595e-08	4.42554204425379e-08	1.69792834282904e-05	7.56861188714803e-06	1.23271166842252e-08	0.000864880544042582	0.00384154366246003	0.00074239040669325	0.000544121534817204	0.000461608132986848	7.83852003030375e-06	1.00132794405096	4.61069595541612e-05	0.000150976470031551	0.000743891446550889	0.000457779351723624	1.45802127959158e-08	0.000103658026094085	0.000400561043761548	8.46248131981943e-05	0.000152962198703783	7.28927368967122e-05	1.75417201670911e-07	3.77441175078877e-05	1.50258988215081e-07	8.86472466130327e-08	5.04808137263128e-08	7.75132703468496e-06	7.59890983098256e-06	1.75429780521957e-08	1.13232352523663e-05	7.54882350157754e-06
"Nosopsyllus_fidus"	0.0299291074337615	9.14018305500055e-07	0.0160894728317428	0.0183863537580897	2.91327429553788e-05	0.00919357076002977	2.68587846262242e-06	7.99203636915989e-06	2.02003000567308e-10	8.9717797841209e-06	3.86017875647502e-06	0.0227944675737981	0.00456269054295187	6.74937067062899e-09	8.74523720403115e-07	0.00126646870657248	0.000916717227469234	0.0008089388282233	5.28975488739751e-08	0.00153764657551954	9.03695729686827e-06	1.47343365119684e-08	0.000630976472707682	3.37624744349608e-05	0.000591427712551886	0.000581381900520596	0.000376308935161122	2.80744420041611e-05	9.64054608859735e-05	1.00211782544013	0.000180266093333917	3.08743743277112e-07	1.89996149708992e-07	4.32458133664108e-06	5.21962837438738e-05	4.4340113078502e-06	6.7416630446329e-05	0.000304380728961322	2.7767897876228e-05	2.41685432556493e-07	4.50665233334792e-05	2.07041071941252e-07	6.46062874347423e-08	6.94186528873216e-08	6.17251077205006e-06	9.08231835734293e-06	0.000381249003178229	1.35199570000438e-05	9.01330466669585e-06
"Amphipsylla_rossica"	5.92241168905346e-06	9.95568547115205e-06	3.72239853521006e-06	2.08038077857117e-05	5.34269362421372e-05	0.100905366202712	9.71421274328179e-10	3.09987487231135e-09	2.20026046062263e-09	4.98199678198022e-06	4.0462799344571e-07	4.51042429028044e-06	9.07663028832006e-07	2.58256446097224e-09	9.00014498919243e-08	2.50824810452742e-07	1.8140122740166e-07	1.60574759348987e-07	5.76171566384627e-07	3.70914268525338e-07	9.91844591843796e-05	1.60489586539533e-07	9.97141334932374e-05	0.000151309232520615	6.69189150440393e-07	0.00638082406444498	4.18068873236882e-07	1.21015673043998e-08	0.000347245881072567	0.000198292702667309	1.00197853659221	5.66209378653084e-07	3.4843654070959e-07	1.00792291295431e-09	9.69722336396648e-08	3.05869346737658e-07	7.62806285476096e-08	2.53302486496821e-07	1.5604972049373e-07	1.35628528951527e-07	0.000494634148052511	1.14969156507236e-07	6.84710246920072e-09	3.84780060367369e-08	1.14346750898334e-08	9.89651526626713e-05	7.54391386503483e-08	0.000148390244415753	9.89268296105022e-05
"Rhadinopsylla_angusta"	1.53371535127753e-08	8.8365292101643e-09	1.34097198147278e-05	7.04480790133783e-05	0.100882177528696	2.96171059603152e-05	3.30585310611981e-09	1.08004772990861e-08	1.9529208598041e-12	7.25257839317244e-06	1.52252977068222e-06	7.92314322234766e-09	5.49626022779174e-06	4.38516658714654e-09	1.26617949212858e-07	5.98115291105799e-09	4.69771204390853e-10	1.28625824458003e-08	5.11401941250231e-10	1.32530500972944e-06	2.92650468514651e-08	1.42448345068064e-10	0.000139516905703908	0.00548282289498892	2.26607987493034e-06	8.41137520003596e-05	1.41613810144621e-06	4.2063256575288e-08	0.00175482084827389	3.48326274466486e-07	5.80727567849317e-07	1.00106913177272	0.000657927244752364	3.62688636603205e-09	5.50607072814723e-05	0.000575689896113177	2.58309623049054e-07	0.000219787077061767	5.50724151759576e-05	1.95263055437812e-07	1.45181891962329e-07	1.67367193688595e-07	2.55509028415228e-08	5.60521745580937e-08	2.98135904651024e-08	8.48254429553308e-08	1.32739689459597e-10	4.35545675886988e-08	2.90363783924659e-08
"Amphipsylla_asiatica"	1.53371535127753e-08	8.8365292101643e-09	1.34097198147278e-05	7.04480790133783e-05	0.100882177528696	2.96171059603152e-05	3.30585310611981e-09	1.08004772990861e-08	1.9529208598041e-12	7.25257839317244e-06	1.52252977068222e-06	7.92314322234766e-09	5.49626022779174e-06	4.38516658714654e-09	1.26617949212858e-07	5.98115291105799e-09	4.69771204390853e-10	1.28625824458003e-08	5.11401941250231e-10	1.32530500972944e-06	2.92650468514651e-08	1.42448345068064e-10	0.000139516905703908	0.00548282289498892	2.26607987493034e-06	8.41137520003596e-05	1.4161381014462e-06	4.2063256575288e-08	0.00175482084827389	3.48326274466486e-07	5.80727567849317e-07	0.00106913177272259	1.00065792724475	3.62688636603205e-09	5.50607072814723e-05	0.000575689896113177	2.58309623049054e-07	0.000219787077061767	5.50724151759576e-05	1.95263055437812e-07	1.45181891962329e-07	1.67367193688595e-07	2.55509028415229e-08	5.60521745580937e-08	2.98135904651024e-08	8.48254429553308e-08	1.32739689459597e-10	4.35545675886988e-08	2.90363783924659e-08
"Frontopsylla_macrophthalma"	2.14976071410226e-05	9.03982890156625e-12	0.00849675834088068	1.31214689215181e-05	5.56122576124914e-07	8.56734476011161e-08	0.09227929911647	0.000198265279405451	1.99785119372683e-15	7.23872628106362e-10	2.92238703464099e-07	1.80389382024259e-07	3.61288950961021e-08	1.96180033542949e-10	7.71518354716257e-09	4.2857594303177e-06	6.58463566250904e-07	0.000185918742983416	5.23167630511908e-13	0.000985066823112049	8.42275054533074e-11	1.45725616483604e-13	8.337082950157e-06	3.41977076928807e-06	4.220739169755e-07	5.87094645288341e-09	5.91935742358068e-06	0.00694227765228724	5.58908157176773e-08	7.92839911717532e-06	1.67987152159051e-09	5.89369034480208e-09	3.62688636603205e-09	1.00195431587875	4.39739292184507e-08	2.25695557885428e-06	4.81120527122332e-08	3.62869163038835e-09	1.99983645402435e-08	1.94902385035162e-11	4.19967880397628e-10	1.67047529563007e-11	4.8784922590767e-09	1.73390529980105e-11	4.7595821511975e-09	8.95618270649591e-11	3.96985995095430e-09	1.25990364119288e-10	8.39935760795256e-11
"Amphipsylla_anceps"	3.57592905998574e-06	4.26075613127409e-09	4.1113811129835e-05	0.0746829109193305	0.00880971316503557	8.60101550543114e-06	1.65361507956888e-06	6.3500360265151e-06	9.41650203309709e-13	4.18375554792367e-06	0.0174328443545765	2.27130440709924e-06	9.35838354516986e-07	1.16845870531598e-05	4.25841729661569e-06	1.66911063255055e-07	1.09529353013679e-07	1.36216031438402e-07	2.46585384929303e-10	0.000247633595576437	8.54262642561553e-09	6.86850736531788e-11	0.00334840751959462	0.000528606373081383	0.00240230030123846	7.72571912973625e-06	0.00149371684123005	2.53949556484197e-05	0.00041463210437634	9.98537602056717e-05	1.68647362851591e-07	9.33638079990183e-05	5.7454651076319e-05	4.58858391844703e-08	1.00060378600974	5.02837252119727e-05	0.000273837340037545	1.92783050523755e-05	0.000116892710806149	1.12640213480628e-07	4.21618407128977e-08	9.65482049520848e-08	0.000291014789391734	7.33257958173616e-07	2.51072245046076e-05	4.06151031266078e-08	3.80153212249e-08	1.26485522138693e-08	8.43236814257955e-09
"Ctenophthalmus_assimilis"	3.38705234809775e-06	8.07692904265035e-09	0.00878467732259854	6.610670052088e-05	0.0921103833781083	2.71292811889053e-05	1.17855382579724e-06	3.59341826602752e-06	1.78504510485923e-12	6.62211147691666e-06	1.63943673601351e-06	1.9295148242628e-07	5.05552856359657e-06	4.17100619943839e-09	1.23025265221252e-07	3.63783045147746e-06	1.03744130850316e-07	8.24765835161425e-06	4.6744112914837e-10	0.000826261441877372	2.68063463036413e-08	1.30203290001497e-10	0.000135601754943545	0.0050095782934757	2.12643220008831e-06	7.68055145247256e-05	6.00327169259101e-06	1.19434676231951e-05	0.00160224417504619	8.48245641501779e-06	5.31946689978536e-07	0.000976169823844083	0.000600719891596358	2.35508408228272e-06	5.02837252119727e-05	1.00052796005828	2.42391235243227e-07	0.000200678877741132	5.02864993147775e-05	1.78288831871129e-07	1.32986672494634e-07	1.52817957159615e-07	2.74907858482026e-08	5.11895794251714e-08	2.81868301013559e-08	7.75366535521319e-08	3.36764169932654e-09	3.98960017483902e-08	2.65973344989268e-08
"Neopsylla_pleskei"	4.19686388280758e-06	4.58140447779055e-09	2.57895977793907e-05	0.100888532908557	4.32081551282054e-05	7.07329464714198e-06	2.15776995055928e-06	7.53891882284572e-06	1.01251522618016e-12	4.76159547843922e-06	1.84574665582774e-05	3.06695749461049e-06	6.1808825787622e-07	1.45784450714773e-08	4.68023268163915e-06	1.86956323477209e-07	1.28548351507909e-07	1.39431765967378e-07	2.65142465765812e-10	7.02227692809693e-05	7.05315849847394e-09	7.38540517919644e-11	0.0033305680548769	6.96279542565517e-05	0.00324524780855859	4.82505906899491e-07	0.00201782804353261	3.42079563521903e-05	0.000353885582465176	0.000134833260892658	1.38692051904745e-07	4.57912513586959e-07	2.81792316053513e-07	5.24858756860725e-08	0.000286284491857434	2.53409018663373e-07	1.00036992462066	2.08391970929163e-07	0.000151447851199656	1.28197490621102e-07	3.46730129761862e-08	1.09882972579367e-07	3.08207580440816e-07	3.75023642307442e-08	3.3863522603601e-05	4.35622601216928e-08	5.13040319106741e-08	1.04019038928559e-08	6.93460259523724e-09
"Amalaraeus_penicilliger"	2.50016454507166e-05	2.0552185722157e-05	2.01623720949826e-05	7.81469890984363e-05	0.0505510277242063	3.22960670283447e-05	4.48751191051508e-09	1.41415278502222e-08	4.54214446156084e-09	0.0251932922101172	7.99308493052377e-07	1.90397180115785e-05	0.0250580051672939	1.16889889425765e-05	6.54624574983506e-08	1.06063457269972e-06	7.65790932805951e-07	6.82001675500841e-07	1.1894294043816e-06	1.96759099463683e-06	5.63504728195904e-07	3.31309360725614e-07	7.13559319629716e-05	0.002747446077645	2.51372814933303e-06	4.32523282464619e-05	1.57371798045835e-06	5.38434301809643e-08	0.000879532642546753	0.000837047004643636	6.33256216242053e-07	0.000535731000338056	0.00032968061559265	5.44303744558253e-09	2.77125635127898e-05	0.000288475886752878	2.865389600276e-07	1.00216801632728	0.000512076993772468	0.000678284036222711	1.58314054060513e-07	0.000581383666387321	4.808813659206e-07	0.000194495894798995	2.9322119241063e-08	0.000193826218273252	3.18449029916661e-07	4.74942162181539e-08	3.16628108121026e-08
"Neopsylla_meridiana"	2.37688383252811e-06	2.56446217721205e-05	1.62028814873417e-05	0.0567929441998711	0.0126666554904702	1.98963393629505e-05	1.2148949214763e-06	4.24456400961305e-06	5.66760043558203e-09	0.0314381719998649	1.06145094244402e-05	1.73694639834981e-06	1.31490235677646e-05	1.45928848793883e-05	2.65010263835999e-06	1.06517680002257e-07	7.28030517379773e-08	8.04357219532368e-08	1.48414711760416e-06	3.96913296282382e-05	6.8312832310656e-07	4.13401443536571e-07	0.00189207506761935	0.000726302858591799	0.00182683970509585	1.15842287169727e-05	0.00113589208585869	1.92588917233117e-05	0.000419133237156095	7.63617191596271e-05	3.90124301234325e-07	0.000134239011991397	8.26086227639364e-05	2.99975468103652e-08	0.000168033271783839	7.22868427649927e-05	0.000208240795399527	0.000512076993772469	1.00069665369896	0.000846416181341355	9.75310753085811e-08	0.000725496276919959	7.60623885582869e-07	0.000242707665399416	1.9063486531875e-05	0.000241851598521715	2.90556217112015e-08	2.92593225925744e-08	1.95062150617162e-08
"Amphipsylla_primaris"	3.18949617075052e-08	0.0303531427475793	4.48512534008489e-08	7.69184943726609e-05	7.18568044011149e-05	2.76682199061115e-05	1.64885798845098e-09	5.76156674830619e-09	6.70820909686746e-06	0.0704137959092631	9.37865637904456e-08	2.41887720309714e-08	2.71361951575596e-05	3.26686143540615e-05	3.68399450216717e-09	1.36067824245087e-09	9.7693059946582e-10	8.90959082780934e-10	0.00175664627536141	5.6805052161397e-08	0.000785494611049368	0.000489304663536215	2.66798271481632e-06	3.99724650901643e-06	2.47421156898726e-06	1.80818694010604e-06	1.53842708160855e-06	2.61149002800938e-08	1.61383825537238e-06	1.06341590324857e-06	5.42514115806109e-07	7.61525916207467e-07	4.68631333050749e-07	4.67765724084388e-11	2.59072491005445e-07	4.10064313303597e-07	2.82034479366423e-07	0.00108525445795634	0.00135426589014617	1.00190032271514	1.35628528951527e-07	0.00162493375175223	1.30830768355897e-06	0.000543604700778652	2.58236978493287e-08	0.000541671709623199	4.04575506440793e-10	4.06885586854581e-08	2.71257057903054e-08
"Ctenophthalmus_golovi"	5.92241168905346e-06	9.95568547115205e-06	3.72239853521006e-06	2.08038077857117e-05	5.34269362421372e-05	0.100905366202712	9.71421274328179e-10	3.09987487231134e-09	2.20026046062263e-09	4.98199678198021e-06	4.0462799344571e-07	4.51042429028044e-06	9.07663028832005e-07	2.58256446097224e-09	9.00014498919243e-08	2.50824810452742e-07	1.8140122740166e-07	1.60574759348987e-07	5.76171566384627e-07	3.70914268525338e-07	9.91844591843795e-05	1.60489586539533e-07	9.97141334932374e-05	0.000151309232520615	6.69189150440393e-07	0.00638082406444498	4.18068873236882e-07	1.21015673043997e-08	0.000347245881072566	0.000198292702667309	0.00197853659221004	5.66209378653084e-07	3.4843654070959e-07	1.00792291295431e-09	9.69722336396648e-08	3.05869346737658e-07	7.62806285476096e-08	2.53302486496821e-07	1.5604972049373e-07	1.35628528951527e-07	1.00049463414805	1.14969156507236e-07	6.84710246920072e-09	3.84780060367369e-08	1.14346750898334e-08	9.89651526626712e-05	7.54391386503482e-08	0.000148390244415753	9.89268296105022e-05
"Frontopsylla_protera"	4.55384136311928e-08	8.20510085310415e-05	6.40568306990311e-08	0.000109882972579367	0.000102651878795671	3.90895132124602e-05	2.35549647500919e-09	8.23075871984891e-09	1.81337176981114e-08	0.100590678496349	1.3397844503647e-07	3.45357271315843e-08	3.87658124615527e-05	4.6669236346279e-05	5.26243611635285e-09	1.94273258382182e-09	1.3948243655353e-09	1.27209853075658e-09	4.74858895911845e-06	8.11481007257098e-08	2.16160892990315e-06	1.32269470268578e-06	3.8109553219592e-06	5.70967183639568e-06	3.53456895130296e-06	2.55552046174987e-06	2.19774114853419e-06	3.73067780248713e-08	2.30397115263123e-06	1.51830119423584e-06	7.66461043381572e-07	1.08788675897587e-06	6.69468774754379e-07	6.68190118252026e-11	3.70101452316325e-07	5.85802169111859e-07	4.02904232791011e-07	0.00155035644369952	0.00193465673845322	0.00270822291958704	1.91615260845393e-07	1.00232132334992	1.8690024279351e-06	0.000776574604152693	3.68907793322732e-08	0.000773812773024086	5.77636160847842e-10	5.74845782536179e-08	3.83230521690786e-08
"Amphipsylla_sibirica"	1.63301735249263e-06	7.95473651133725e-08	7.21722125868574e-05	0.00036984909652898	1.88054644913608e-05	2.79361780743389e-06	2.01993521421876e-07	2.68445973403605e-06	1.75803989301213e-11	9.71881262526253e-05	0.0601924457280305	1.29356962464858e-08	4.10547607710377e-08	0.0402494703992866	2.72333910625023e-06	9.74685824306962e-08	5.00187031337088e-08	1.1071453942167e-07	4.60369404918916e-09	0.000675955766551915	4.79733850014269e-09	1.28233498078532e-09	0.00302205876666651	1.30142617394609e-06	1.18968126050155e-05	1.91985785410292e-07	7.45083166192897e-06	3.70319908498288e-07	1.6311093376798e-06	5.68535329425732e-07	5.47768197536058e-08	1.99297042163878e-07	1.2264433363931e-07	2.34167628435682e-08	0.00133866803120198	1.26457614901732e-07	1.35611335393959e-06	1.53882037094592e-06	2.43399643386518e-06	2.61661536711794e-06	1.36942049384014e-08	2.24280291352212e-06	1.00261318624477	0.00241571582492837	2.59449987488838e-07	7.50339812161721e-07	2.88775190746051e-10	4.10826148152043e-09	2.73884098768029e-09
"Peromyscopsylla_bidentata"	2.22145795849653e-08	3.29391753573794e-05	1.9955443846655e-07	4.5002837076893e-05	4.1254400474757e-05	1.56990264629887e-05	1.43213874088336e-09	9.770179495811e-09	7.27973632296468e-09	0.04038187941594	0.000145037596472589	1.38953598189736e-08	1.55624483300351e-05	0.0603324632913456	8.67220825124619e-09	1.01467044496427e-09	6.80424160713591e-10	7.77352776911524e-10	1.90630934615927e-06	1.66073171418595e-06	8.67779090298736e-07	5.30992531792718e-07	8.80903569729356e-06	2.29525507564808e-06	1.44759125930673e-06	1.02636386048267e-06	9.00219244683165e-07	1.5868605971843e-08	9.28846972564157e-07	6.1088414540843e-07	3.07824048293895e-07	4.37206961553131e-07	2.6905043787885e-07	8.32274543904503e-11	3.37298660759864e-06	2.35472065355788e-07	1.65010402615274e-07	0.000622386863356783	0.000776664529278132	0.0010872094015573	7.69560120734739e-08	0.000931889524983232	0.00241571582492837	1.00393057763914	1.543455610486e-08	0.000310645232863492	2.32584830185596e-10	2.30868036220422e-08	1.53912024146948e-08
"Amphipsylla_dumalis"	2.11649176384722e-06	2.53099645390758e-09	2.09345202416044e-05	0.0507952839054015	2.74285032278942e-05	5.83168429581506e-06	1.08748875258286e-06	3.79937898287028e-06	5.59363937284423e-13	2.39790065659775e-06	1.94248368430653e-05	1.54441945152946e-06	3.11557750526609e-07	1.41300910823064e-08	0.0501299236610863	9.743733954613e-08	6.48273412767006e-08	7.76754743704098e-08	1.46477929178001e-10	3.62160007079714e-05	5.78283374201885e-09	4.08006636607461e-11	0.00418377421333134	3.5371107517885e-05	0.00163391496562375	3.91128464495955e-07	0.00101593880933972	1.72338096962688e-05	0.000178280521797754	6.78976184925506e-05	1.14346750898335e-07	2.90682507034748e-07	1.78881542790614e-07	2.8557492907185e-08	0.000144366540901494	1.62074273082796e-07	0.000186249374319805	1.17288476964252e-07	7.62539461275001e-05	6.45592446233216e-08	2.85866877245836e-08	5.53361689984097e-08	3.24312484361048e-07	1.9293195131075e-08	1.00252342794436	2.41627272110533e-08	2.58351703388683e-08	8.57600631737509e-09	5.71733754491673e-09
"Frontopsylla_ornata"	2.98397505134233e-06	4.60033470010968e-05	1.89322768295455e-06	6.53433901825391e-05	7.80394075189043e-05	0.0504722278579624	1.66345887466868e-09	5.66531679608013e-09	1.0166989079367e-08	0.0502978302465656	2.6930321924109e-07	2.27248000870601e-06	1.98367377451924e-05	2.333590945537e-05	4.76319430041386e-08	1.26383771518282e-07	9.13980258835976e-08	8.0923428939872e-08	2.66238026275154e-06	2.26031184625524e-07	5.06730340571414e-05	7.41592144612655e-07	5.17625444075983e-05	7.85094521785056e-05	2.10187905087168e-06	0.00319168979245337	1.30790501088554e-06	2.47041726646355e-08	0.000174774926112599	9.99055019307723e-05	0.000989651526626713	8.27048068814475e-07	5.08952657731985e-07	5.37370962389755e-10	2.33536842977995e-07	4.45835757924758e-07	2.3959243066931e-07	0.000775304873093009	0.000967406394086858	0.001354179274058	0.000247412881656678	0.00116071915953613	9.37924765202152e-07	0.000388306541079365	2.41627272110533e-08	1.00043638896284	3.80083874055981e-08	7.42238644970035e-05	4.94825763313357e-05
"Rhadinopsylla_cedestis"	0.0506674475492259	3.82505442935335e-09	7.03748026335219e-05	7.69560478660111e-05	1.22120514302829e-07	3.84739607116777e-05	2.43553974383251e-07	1.15247045205249e-07	8.45357765170713e-13	3.75463504551097e-08	2.15816210136309e-08	0.0501372067842266	1.90942950619031e-05	3.18826218012222e-11	3.66308767062476e-09	0.00213321495879647	0.00155192473223822	0.00134423470063448	2.21369749823158e-10	2.71094945680284e-05	3.78185526795145e-08	6.16613899300990e-11	2.64403200635471e-06	1.42520954973612e-07	2.47541953969002e-06	2.43301177624083e-06	1.57712316893594e-06	1.43099710653265e-07	4.03488495200502e-07	0.00419373903496052	7.54391386503483e-07	1.29421197223107e-09	7.96438136757583e-10	2.38191597057258e-08	2.18588097043175e-07	1.93639397711276e-08	2.82172175508707e-07	1.27379611966664e-06	1.16222486844806e-07	1.01143876610198e-09	1.88597846625871e-07	8.66454241271763e-10	3.60968988432564e-10	2.90731037731994e-10	2.58351703388683e-08	3.80083874055981e-08	1.00083789066864	5.65793539877612e-08	3.77195693251742e-08
"Frontopsylla_ambigua"	5.92241168905346e-06	9.95568547115205e-06	3.72239853521006e-06	2.08038077857117e-05	5.34269362421372e-05	0.100905366202712	9.71421274328179e-10	3.09987487231135e-09	2.20026046062263e-09	4.98199678198021e-06	4.0462799344571e-07	4.51042429028044e-06	9.07663028832005e-07	2.58256446097224e-09	9.00014498919244e-08	2.50824810452742e-07	1.8140122740166e-07	1.60574759348987e-07	5.76171566384627e-07	3.70914268525338e-07	9.91844591843796e-05	1.60489586539533e-07	9.97141334932374e-05	0.000151309232520615	6.69189150440393e-07	0.00638082406444498	4.18068873236882e-07	1.21015673043998e-08	0.000347245881072567	0.000198292702667309	0.00197853659221004	5.66209378653084e-07	3.4843654070959e-07	1.00792291295431e-09	9.69722336396648e-08	3.05869346737658e-07	7.62806285476096e-08	2.53302486496821e-07	1.5604972049373e-07	1.35628528951527e-07	0.000494634148052511	1.14969156507236e-07	6.84710246920072e-09	3.84780060367369e-08	1.14346750898334e-08	9.89651526626713e-05	7.54391386503483e-08	1.00014839024442	9.89268296105022e-05
