"Toddalia_asiatica"	"Aphloia_theiformis"	"Geniostoma_borbonicum"	"Sideroxylon_cinereum"	"Roussea_simplex"	"Psiadia_terebinthina"	"Croton_fothergillifolius"	"Erythroxylum_macrocarpum"	"Claoxylon_linostachys"	"Antirhea_borbonica"	"Dodonaea_viscosa"	"Molinaea_alternifolia"	"Stomorhina_lunata"	"Apis_mellifera"	"Pachycerina_crinicornis"	"Melanostoma_annulipes"	"Chrysomya_megacephala"	"Stomoxys_niger"	"Henotesia_narcissus"	"Stomoxys_calcitrans"	"Fannia_pusio"	"Brachymyrmex_sp1_M_PL_061"	"Musca_domestica"	"Chaetocnema_sp1_M_PL_061"	"Phorinia_sp1_M_PL_061"	"Allograpta_nasuta"	"Technomyrmex_albipes"	"Zosterops_mauritianus"	"Eristalinus_flaveolus"	"Polistes_hebraeus"	"Psilopa_iceryae"	"Leptotes_pirithous"	"Allograpta_sp1_M_PL_061"	"Melanagromyza_sojae"	"Nacoleia_sp1_M_PL_061"	"Lygistorrhina_sp1_M_PL_061"	"Sarcophaga_arno"	"Acopsis_viridicans"	"Atherigona_sp1_M_PL_061"	"Dasytinae_sp1_M_PL_061"	"Dysauxes_florida"	"Episyrphus_sp1_M_PL_061"	"Homoneura_sp1_M_PL_061"	"Nacoleia_sp2_M_PL_061"	"Orthellia_albigena"	"Paragus_borbonicus"	"Pelecophora_intemipta"	"Sapromyza_sp1_M_PL_061"	"Sepsis_lateralis"	"Unidentified_sp1_M_PL_061"
"Chaetocnema_sp1_M_PL_061"	0.00931822991895697	0.000102752882164882	0.000151837600811287	4.21028182257744e-05	4.88953777520984e-05	6.48458671995606e-05	0.0547276839072015	0.0274198831870676	0.00913065862037389	6.82788771113574e-09	8.32588297214872e-07	2.37141416254731e-06	0.00196903956704495	0.00020412700578626	0.000455633945650838	0.000853709098517031	0.00106498774220992	0.000335127813372947	8.4018987751899e-06	0.00058846023429601	0.000148509960848705	0.00109721145835719	0.000506751646695476	1.00169209476768	5.96815343662831e-05	1.18307525680746e-06	0.000519765626063584	7.4947375535505e-07	7.55599803563461e-06	6.04478837987891e-07	5.28693896111033e-05	2.01078840399473e-05	4.0694210758369e-07	0.000114669109851374	1.02418315667036e-07	2.08065437242972e-07	2.35031486205253e-07	1.80127408887668e-07	5.84761364246867e-08	0.000195456013954291	0.000195456013954291	1.01735526895923e-07	1.01735526895923e-07	1.76555349780566e-07	1.76555349780566e-07	4.16294148607436e-08	1.01735526895923e-07	1.76555349780566e-07	6.60867370138792e-06	1.80127408887668e-07
"Phorinia_sp1_M_PL_061"	0.0822577573609363	0.0183307396309938	0.000150742236627477	8.92575602409641e-05	3.52486494690046e-05	6.61163384670906e-05	4.35922118279052e-05	1.59567841009971e-05	1.52305894915361e-05	1.21807027915435e-06	2.91785802328824e-06	1.32371964344263e-06	0.00378163531416138	0.000823284703251584	0.00159679780324449	0.000476539071639348	0.000797264316463926	2.10352857681846e-05	7.78372924427384e-05	5.67178665470811e-05	0.000427423506782756	9.38259870159073e-07	0.000118301708529271	5.96815343662831e-05	1.00056134800939	1.90247903861025e-05	0.000131344404178999	3.70193610330611e-05	0.000131486793132581	8.44835547929419e-07	0.00046671068006205	0.00019334940867841	7.25969886375993e-05	0.000116846898787641	1.82710541873153e-05	1.49994253059594e-07	2.99250504165073e-07	1.83656495741918e-07	1.23968833668006e-07	1.55686470813947e-07	1.55686470813947e-07	1.81492471593998e-05	1.81492471593998e-05	1.75281670497067e-07	1.75281670497067e-07	1.45892901164412e-07	1.81492471593998e-05	1.75281670497067e-07	5.83388350077563e-05	1.83656495741918e-07
"Allograpta_nasuta"	0.000133103225082841	0.0101392255573512	0.0201327211871925	0.000147899526766375	0.0703504460597843	2.79273309346335e-05	1.72565108966797e-05	5.00874428485637e-05	7.73003816900665e-06	6.73747462113844e-07	2.09598690564132e-06	9.34396707176727e-07	0.00074451706579469	0.00145157920428286	0.00114702883411221	0.000336382814583622	0.000186177829561501	0.000315298984723414	0.00212929399534145	0.000124407421921605	0.00020757059653792	0.000600730698222744	0.000243875464633022	1.3013827824882e-06	2.09272694247128e-05	1.00110463171991	4.10869491481158e-05	0.000469944738790185	4.04824759501871e-05	0.00045007248042859	7.55195603306902e-07	1.03996114559992e-05	4.01553487419851e-05	2.74688213815688e-07	1.01062119317077e-05	0.000299363600254401	2.36155569247379e-05	7.75759192628709e-08	2.05416009397744e-07	6.16303960595702e-08	6.16303960595702e-08	1.00388371854963e-05	1.00388371854963e-05	2.34101409153401e-05	2.34101409153402e-05	1.04799345282066e-07	1.00388371854963e-05	2.34101409153402e-05	9.43994504133627e-08	7.75759192628709e-08
"Technomyrmex_albipes"	0.011287614284596	0.0446841411064474	0.000114228443870472	0.000104512040335498	7.68647607118382e-05	4.90185930401963e-05	5.30417616626392e-05	0.033482683022903	0.0111498159418458	2.96924321260199e-06	1.0940882573519e-06	4.11772321816714e-06	0.00115170831122949	0.00199850395778016	0.000598739798835825	0.00148238035854017	0.000195002220671651	0.000214006749715348	5.48146920700787e-05	0.000134641747830991	0.000224876877036919	0.00133996148909239	0.000141243676576858	0.000635269098522159	0.00016053204955211	4.56521657201287e-05	1.00081109938481	8.9554696314051e-05	0.000185380783948255	1.21640419008863e-06	6.4043201614729e-05	6.8394087231738e-05	0.000176966895471079	0.000139897644201969	4.45386481890299e-05	3.27084088135482e-07	2.7797938351949e-07	1.3616275844499e-07	1.45155611577081e-07	1.89434863080854e-07	1.89434863080854e-07	4.42417238677697e-05	4.42417238677697e-05	1.32823771942409e-07	1.32823771942409e-07	5.47044128675948e-08	4.42417238677697e-05	1.32823771942409e-07	8.00540020184112e-06	1.3616275844499e-07
"Zosterops_mauritianus"	0.000118077962316308	0.0224685592758829	9.98321341700441e-05	0.0446882581807841	0.0335501143958055	3.14757036245302e-05	1.61336157047219e-05	2.85608655748248e-05	5.23322306368464e-06	1.4930267310707e-06	1.73755326718338e-06	6.25073176112602e-07	0.000777772357806251	0.00378870496853076	0.000950876025466107	0.000225026343400537	0.000232970054332186	0.000210156688830428	0.00108387806031896	6.79000856153015e-05	0.000156660295499457	0.000286675323097933	7.23632961531161e-05	9.16023478767282e-07	4.52458857070746e-05	0.000522160820877983	8.95546963140509e-05	1.00050690996395	8.93304339377032e-05	0.000524484792611651	6.69945885482599e-07	2.25847605100775e-05	8.89843931718134e-05	2.25633394300479e-07	2.23954009660604e-05	0.00014276644423747	6.2183109128031e-05	8.74325100681394e-08	6.2067025251089e-05	5.76200560882927e-08	5.76200560882927e-08	2.22460982929534e-05	2.22460982929534e-05	1.16083876941912e-07	1.16083876941912e-07	8.68776633591692e-08	2.22460982929534e-05	1.16083876941912e-07	8.37432356853249e-08	8.74325100681394e-08
"Eristalinus_flaveolus"	0.0127273728206572	0.0502756742722964	0.000135768644415501	0.000130069466656105	3.4206504999846e-05	0.0376246714036547	4.42258429028236e-05	1.58142504897683e-05	1.6027322530834e-05	3.34079834356412e-06	5.42968362266635e-07	2.38671479204905e-06	0.00275791535096791	0.0025616351054236	0.000297139436250416	0.000859217325137658	0.00032385013578792	5.26091888394686e-05	6.01618405896635e-05	0.000777516873068759	0.000218223664496199	9.23689211078785e-07	0.000228277205439909	1.03894972989976e-05	0.000180794340557299	5.06030949377338e-05	0.000208553381941787	0.000100496738179916	1.00052167701519	1.12159957872788e-06	7.22120443725234e-05	0.000181370388080064	0.000199111581276421	1.82310924545845e-05	5.01119751534617e-05	1.45559595744026e-07	3.38522553784578e-07	0.000104512976121263	1.80652037022367e-07	1.57949438938656e-07	1.57949438938656e-07	4.97778953191053e-05	4.97778953191053e-05	1.5787051676221e-07	1.5787051676221e-07	2.71484181133317e-08	4.97778953191053e-05	1.5787051676221e-07	9.02650554656542e-06	0.000104512976121263
"Polistes_hebraeus"	0.00011494255642441	0.000216126358097786	0.000100920403108056	0.0627659018902375	0.0377438143217751	2.20960874999958e-05	1.487031751558e-05	2.72818120132161e-05	1.95858156811994e-06	1.43615096084647e-08	2.16209094070259e-06	1.22294110065761e-08	0.00062254290732127	0.00380481678125235	0.00118320426729949	4.40258796236739e-06	0.000264160682808597	0.000263453636016611	0.0012118715499405	1.63894965878078e-06	0.000168583313603357	0.00032231522415521	8.11891588423285e-05	8.3115840223335e-07	1.16164887840295e-06	0.000562590600535738	1.3684547138497e-06	0.000590045391688107	1.12159957872788e-06	1.00067679228244	6.52156348507291e-07	5.1992314468968e-07	8.55945972664499e-07	1.84801104550378e-07	2.15422644126971e-07	0.000160611975837341	8.72922130423806e-05	6.13780208333217e-08	8.7174863736441e-05	5.31082768413572e-08	5.31082768413571e-08	2.13986493166125e-07	2.13986493166125e-07	1.173493059396e-07	1.173493059396e-07	1.08104547035129e-07	2.13986493166125e-07	1.173493059396e-07	8.15195435634114e-08	6.13780208333217e-08
"Psilopa_iceryae"	0.100507251909869	9.67249713824162e-05	0.000161916646547241	6.48013133780858e-05	3.16697323594285e-05	6.56683482912605e-05	4.80609776402314e-05	1.44744046166069e-05	1.5000984950236e-05	6.427335462982e-09	3.52312595680356e-06	1.00216777480164e-06	0.00428760467798511	9.60587546684915e-06	0.00192803067986075	0.00036078039892859	0.000929482716345392	3.05736835785426e-06	7.25991369659629e-05	2.64981409447671e-06	0.000499950964163947	8.48505821765794e-07	0.000144258755442391	7.26954107152671e-05	0.000641727185085319	9.43994504133628e-07	7.20486018165701e-05	7.53689121167924e-07	7.22120443725234e-05	6.52156348507291e-07	1.00057025391155	0.000214123396206493	3.83069193593727e-07	0.000142730155496896	9.64100319447301e-08	1.3476481855076e-07	2.78276994539998e-07	1.82412078586835e-07	9.00018241362302e-08	1.71646348715112e-07	1.71646348715112e-07	9.57672983984318e-08	9.57672983984318e-08	1.88275170403768e-07	1.88275170403768e-07	1.76156297840178e-07	9.57672983984318e-08	1.88275170403768e-07	7.12817389431692e-05	1.82412078586835e-07
"Leptotes_pirithous"	0.0603827977302309	0.0201730258900123	0.000152068329047559	9.06437046099738e-05	3.17104081608066e-05	0.0200969723814206	4.76541199114668e-05	1.46454499380166e-05	1.54641766614116e-05	1.34048946043008e-06	2.15564014867282e-06	1.62269049883189e-06	0.0036572924703113	0.00107233922792271	0.0011796740713612	0.000584168579579482	0.000654958753337945	2.28931028975941e-05	6.40452552237856e-05	0.000396087292981472	0.000376289805380917	8.55693811655187e-07	0.000198586179309211	4.42373448878841e-05	0.000425368699092503	2.07992229119985e-05	0.000123109357017129	4.06525689181394e-05	0.000290192620928103	8.31877031503489e-07	0.000342597433930388	1.00020427225397	7.9893171841633e-05	8.58211826677238e-05	2.01073419064513e-05	1.34937907067262e-07	3.02717672607914e-07	5.58249232817239e-05	1.25894034180519e-07	1.70193285398096e-07	1.70193285398096e-07	1.99732929604082e-05	1.99732929604082e-05	1.76823638427395e-07	1.76823638427395e-07	1.07782007433641e-07	1.99732929604082e-05	1.76823638427395e-07	4.28246792412985e-05	5.58249232817239e-05
"Allograpta_sp1_M_PL_061"	0.000135031890741789	0.100383805599245	0.000100457391988542	0.000199310671123917	5.13537764620967e-05	6.81322942583263e-05	2.34827656724376e-05	2.26274917807533e-05	1.62638099273866e-05	6.67046352576551e-06	1.94152322469255e-07	2.77070305232711e-06	0.00150477317695457	0.00448483942828289	0.0001062498584713	0.000997453098837758	0.000202281516997326	0.000101935914114671	0.000101408992088228	0.000300024102583801	0.000101049948567398	1.34215308792883e-06	1.49499742022936e-06	1.11909079585515e-06	0.000199641718753398	0.000100388371854963	0.000398175514809927	0.00020021488463658	0.000398223162552843	1.711891945329e-06	7.66138387187455e-07	9.98664648020412e-05	1.00039755962614	3.72243595990048e-07	0.000100056952886483	2.18526708349348e-07	3.93631297477905e-07	1.89256372939795e-07	2.76820376560995e-07	8.38670202587055e-08	8.38670202587055e-08	9.93899065339061e-05	9.93899065339061e-05	1.1681092091691e-07	1.1681092091691e-07	9.70761612346276e-09	9.93899065339061e-05	1.1681092091691e-07	9.57672983984318e-08	1.89256372939795e-07
"Melanagromyza_sojae"	0.0670831730835413	0.000125322010649983	0.000167312787887569	4.61269151229129e-05	2.70214195404701e-05	6.51843902327913e-05	5.86504322655654e-05	4.46802872947139e-05	0.0333854716502581	8.32759722572813e-09	2.35370112691594e-06	4.79600458346171e-06	0.00286598720301628	9.89395240267859e-06	0.00128806294170475	0.00172656165004621	0.000621527943535306	3.27829073798489e-06	4.87643079588934e-05	2.86524660186008e-06	0.000704802520493545	2.01718101979256e-06	0.000467719880556563	0.000420453402788373	0.000428438628888016	9.15627379385627e-07	0.000419692932605907	6.76900182901437e-07	4.86162465455588e-05	4.92802945467674e-07	0.000380613747991724	0.000143035304446206	4.96324794653397e-07	1.000466103122	1.24913958385922e-07	1.14984764002001e-07	2.58614913250573e-07	1.81067750646642e-07	6.40651598929345e-08	2.09465829519876e-07	2.09465829519876e-07	1.24081198663349e-07	1.24081198663349e-07	1.94549753357638e-07	1.94549753357638e-07	1.17685056345797e-07	1.24081198663349e-07	1.94549753357638e-07	4.75767184989654e-05	1.81067750646643e-07
"Nacoleia_sp1_M_PL_061"	4.53127150140231e-05	0.0336858408051158	3.37105342243431e-05	6.68827755449385e-05	1.72328108933211e-05	2.2863185992727e-05	7.88012270887166e-06	7.59311804723265e-06	5.45765433804918e-06	0.0671163323703106	6.51517860635084e-08	9.29766124941983e-07	0.000504957441931065	0.00150497967392043	3.5654314923255e-05	0.000334715804979114	6.78797036903781e-05	3.42066825888159e-05	3.4029863116855e-05	0.000100679229054967	3.39093787138918e-05	4.50386942257996e-07	5.01676986654149e-07	3.75533824112466e-07	6.69938653534893e-05	3.36873731056922e-05	0.00013361594456709	6.71862028981813e-05	0.000133631933742565	5.7446038433859e-07	2.5709341851928e-07	3.35122365107521e-05	0.00013340927051531	1.24913958385922e-07	1.00674498555466	7.33311101843449e-08	1.32091039422116e-07	6.35088499797971e-08	9.28927438124146e-08	2.81432953888274e-08	2.81432953888274e-08	3.33523176288275e-05	3.33523176288276e-05	3.91982956097012e-08	3.91982956097012e-08	3.25758930317542e-09	3.33523176288276e-05	3.91982956097012e-08	3.213667731491e-08	6.35088499797971e-08
"Lygistorrhina_sp1_M_PL_061"	9.50091970782856e-05	0.000110355987716421	8.61397394362593e-05	0.000156550312148875	0.100479850583275	9.33630684024324e-06	5.11162982985068e-06	6.19820162122235e-05	3.3941094707017e-06	7.33311101843449e-09	2.35382123202564e-06	9.97374986186104e-09	1.0217099151637e-05	0.00129639743365995	0.00128812866922603	3.59054995026998e-06	2.56514170000414e-06	2.39183456365921e-06	0.00299351106512506	9.38812589857083e-07	0.000214849258831379	0.000857626945187002	0.000214448423244474	1.14435990483634e-06	8.24968391827766e-07	0.00149681800127201	1.47187839660967e-06	0.000642448999068617	5.82238382976103e-07	0.000642447903349363	5.39059274203039e-07	3.37344767668156e-07	4.37053416698696e-07	1.72477146003001e-07	1.09996665276517e-07	1.00042757383227	3.1759347681224e-07	2.59341856673423e-08	2.1743098909566e-07	1.82558208208953e-08	1.82558208208953e-08	1.09263354174674e-07	1.09263354174674e-07	1.00162487716581e-07	1.00162487716581e-07	1.17691061601282e-07	1.09263354174674e-07	1.00162487716581e-07	6.73824092753799e-08	2.59341856673423e-08
"Sarcophaga_arno"	0.000196185281150699	0.000198783805226342	0.0502108384766262	0.0502117145214197	7.46344670508764e-05	5.13226947495002e-05	3.86879986848599e-05	1.43240505517356e-05	9.86808378022743e-06	1.32091039422116e-08	2.09576841039548e-06	1.63265334644848e-06	0.00196218864284424	0.0028939768396354	0.00114690926258893	0.000587755204721455	0.00062094420041629	0.000968623131237654	0.000130682296777609	0.00023539912307588	0.00018808967448131	1.2081489756939e-06	0.000234646971650188	1.29267317412889e-06	1.6458777729079e-06	0.000118077784623689	1.2509072258377e-06	0.000279823991076139	1.35409021513831e-06	0.000349168852169522	1.11310797815999e-06	7.56794181519784e-07	7.8726259495581e-07	3.87922369875859e-07	1.98136559133174e-07	3.1759347681224e-07	1.00012812318829	1.42563040970834e-07	6.97384923908607e-05	1.381714238745e-07	1.381714238745e-07	1.96815648738952e-07	1.96815648738952e-07	5.83846959030538e-05	5.83846959030538e-05	1.04788420519774e-07	1.96815648738952e-07	5.83846959030538e-05	1.39138497269999e-07	1.42563040970834e-07
"Acopsis_viridicans"	0.000257201030807437	0.000191148936669193	0.000174134313607532	5.95039117916947e-05	1.21890672636509e-05	0.100219724567971	7.06049009642025e-05	7.17654405950893e-06	1.60541185289633e-05	1.27017699959594e-08	1.46705504841636e-08	2.33624611742744e-06	0.00391887514064662	0.000848039084930124	8.02845875245855e-06	0.000841048602273879	0.00028406410065622	3.35749529973637e-06	1.01987313281109e-06	0.00167246292004013	0.000280546185845351	3.90798505049727e-07	0.000558659632798654	1.98140149776435e-06	2.0202214531611e-06	7.75759192628709e-07	1.22546482600491e-06	7.86892590613255e-07	0.000836103808970104	4.91024166666574e-07	1.45929662869468e-06	0.000279124616408619	7.57025491759181e-07	5.43203251939928e-07	1.90526549939391e-07	5.18683713346847e-08	2.85126081941668e-07	1.0002783881238	8.26443219329094e-08	2.52160360586437e-07	2.52160360586437e-07	1.89256372939795e-07	1.89256372939795e-07	2.02481760008759e-07	2.02481760008759e-07	7.33527524208181e-10	1.89256372939795e-07	2.02481760008759e-07	1.82412078586835e-07	0.000278388123799919
"Atherigona_sp1_M_PL_061"	0.000126902572032085	0.000279588580326605	0.000109788801311134	0.100331512837091	0.00010219256487496	2.97519558958474e-05	2.07255301270176e-05	6.46168949381159e-06	1.09726482657089e-06	1.85785487624829e-08	2.04705276590875e-06	1.35828076934051e-08	0.00098993839222305	0.00530986838980779	0.00112024962614357	4.88981076962584e-06	0.000421118007473752	0.000420090716888382	0.000142887840829758	2.05903190013499e-06	0.000140823746466544	1.1281915361351e-06	1.2336002010412e-06	6.43237500671553e-07	1.36365717034806e-06	2.05416009397744e-06	1.30640050419373e-06	0.000558603227259801	1.44521629617894e-06	0.000697398909891528	7.20014593089842e-07	6.29470170902595e-07	1.10728150624398e-06	1.92195479678804e-07	2.78678231437244e-07	4.34861978191319e-07	0.000139476984781722	8.26443219329094e-08	1.00013934932338	7.40197504536343e-08	7.40197504536343e-08	2.76820376560995e-07	2.76820376560995e-07	1.27661396873411e-07	1.27661396873411e-07	1.02352638295438e-07	2.76820376560995e-07	1.27661396873411e-07	9.00018241362302e-08	8.26443219329094e-08
"Dasytinae_sp1_M_PL_061"	0.000242021351688308	8.47056904612926e-05	0.000173997863674014	5.32942203266167e-05	8.58023578582078e-06	9.07777298111175e-05	0.100270179697824	6.08463031232232e-05	2.56594312016465e-05	5.62865907776547e-09	1.47143738455904e-08	1.81431723040888e-08	0.00288552552404123	0.000366369859459831	8.05244108699933e-06	6.53154202947196e-06	0.00179482854104225	0.00036134814268716	7.87437708215351e-07	0.00107689720951873	2.31957837884559e-06	2.50687540821251e-06	0.000718175835689904	0.0021500161534972	1.71255117895342e-06	6.16303960595702e-07	1.70491376772769e-06	5.18580504794634e-07	1.26359551150925e-06	4.24866214730857e-07	1.3731707897209e-06	8.5096642699048e-07	3.35468081034822e-07	6.2839748855963e-07	8.44298861664821e-08	3.65116416417906e-08	2.76342847748999e-07	2.52160360586437e-07	7.40197504536343e-08	1.00035810778463	0.000358107784635085	8.38670202587055e-08	8.38670202587055e-08	2.02323097295365e-07	2.02323097295365e-07	7.35718692279519e-10	8.38670202587056e-08	2.02323097295365e-07	1.71646348715112e-07	2.52160360586437e-07
"Dysauxes_florida"	0.000242021351688308	8.47056904612926e-05	0.000173997863674014	5.32942203266167e-05	8.58023578582078e-06	9.07777298111175e-05	0.100270179697824	6.08463031232232e-05	2.56594312016465e-05	5.62865907776547e-09	1.47143738455904e-08	1.81431723040888e-08	0.00288552552404123	0.000366369859459831	8.05244108699934e-06	6.53154202947196e-06	0.00179482854104225	0.00036134814268716	7.87437708215351e-07	0.00107689720951873	2.31957837884559e-06	2.50687540821251e-06	0.000718175835689905	0.0021500161534972	1.71255117895342e-06	6.16303960595702e-07	1.70491376772769e-06	5.18580504794634e-07	1.26359551150925e-06	4.24866214730857e-07	1.3731707897209e-06	8.5096642699048e-07	3.35468081034822e-07	6.2839748855963e-07	8.44298861664821e-08	3.65116416417906e-08	2.76342847748999e-07	2.52160360586437e-07	7.40197504536343e-08	0.000358107784635085	1.00035810778463	8.38670202587055e-08	8.38670202587055e-08	2.02323097295365e-07	2.02323097295365e-07	7.35718692279519e-10	8.38670202587056e-08	2.02323097295365e-07	1.71646348715112e-07	2.52160360586437e-07
"Episyrphus_sp1_M_PL_061"	0.000135031890741789	0.100383805599245	0.000100457391988542	0.000199310671123917	5.13537764620967e-05	6.81322942583264e-05	2.34827656724376e-05	2.26274917807533e-05	1.62638099273866e-05	6.67046352576551e-06	1.94152322469255e-07	2.77070305232711e-06	0.00150477317695458	0.00448483942828289	0.0001062498584713	0.000997453098837759	0.000202281516997327	0.000101935914114671	0.000101408992088228	0.000300024102583801	0.000101049948567398	1.34215308792883e-06	1.49499742022936e-06	1.11909079585515e-06	0.000199641718753398	0.000100388371854963	0.000398175514809927	0.00020021488463658	0.000398223162552843	1.711891945329e-06	7.66138387187455e-07	9.98664648020413e-05	0.000397559626135625	3.72243595990048e-07	0.000100056952886483	2.18526708349348e-07	3.93631297477905e-07	1.89256372939795e-07	2.76820376560995e-07	8.38670202587055e-08	8.38670202587055e-08	1.00009938990653	9.93899065339061e-05	1.1681092091691e-07	1.1681092091691e-07	9.70761612346276e-09	9.93899065339061e-05	1.1681092091691e-07	9.57672983984319e-08	1.89256372939795e-07
"Homoneura_sp1_M_PL_061"	0.000135031890741789	0.100383805599245	0.000100457391988542	0.000199310671123917	5.13537764620967e-05	6.81322942583264e-05	2.34827656724376e-05	2.26274917807533e-05	1.62638099273866e-05	6.67046352576551e-06	1.94152322469255e-07	2.77070305232711e-06	0.00150477317695457	0.00448483942828289	0.0001062498584713	0.00099745309883776	0.000202281516997326	0.000101935914114671	0.000101408992088228	0.000300024102583801	0.000101049948567398	1.34215308792883e-06	1.49499742022936e-06	1.11909079585515e-06	0.000199641718753398	0.000100388371854963	0.000398175514809927	0.00020021488463658	0.000398223162552843	1.711891945329e-06	7.66138387187455e-07	9.98664648020413e-05	0.000397559626135624	3.72243595990048e-07	0.000100056952886483	2.18526708349348e-07	3.93631297477905e-07	1.89256372939795e-07	2.76820376560996e-07	8.38670202587055e-08	8.38670202587056e-08	9.93899065339062e-05	1.00009938990653	1.1681092091691e-07	1.1681092091691e-07	9.70761612346276e-09	9.93899065339061e-05	1.1681092091691e-07	9.57672983984319e-08	1.89256372939795e-07
"Nacoleia_sp2_M_PL_061"	0.000265467990269313	0.000117979030126079	0.100311888151941	9.1916205748856e-05	4.70763692267928e-05	7.28934336031531e-05	5.66504672427022e-05	2.21864116096596e-05	1.8638902733884e-05	7.83965912194024e-09	2.14448405488221e-06	3.25172388520356e-06	0.00293443889346543	0.000478085289463008	0.00117356889903429	0.00117062059867328	0.000820770393358828	0.00151715554558693	0.00011847675272546	0.000468739214251626	0.000235355602496076	1.28810641525271e-06	0.000468060343099335	1.94210884758623e-06	1.92809837546773e-06	0.000234101409153401	1.19541394748168e-06	1.04475489247721e-06	1.26296413409768e-06	9.38794447516798e-07	1.50620136323015e-06	8.84118192136973e-07	4.67243683667638e-07	5.83649260072914e-07	1.17594886829104e-07	2.00324975433161e-07	0.000116769391806108	2.02481760008759e-07	1.27661396873411e-07	2.02323097295365e-07	2.02323097295365e-07	1.1681092091691e-07	1.1681092091691e-07	1.00011664173041	0.000116641730409234	1.0722420274411e-07	1.1681092091691e-07	0.000116641730409234	1.88275170403768e-07	2.02481760008759e-07
"Orthellia_albigena"	0.000265467990269313	0.000117979030126079	0.100311888151941	9.19162057488561e-05	4.70763692267928e-05	7.28934336031531e-05	5.66504672427021e-05	2.21864116096596e-05	1.8638902733884e-05	7.83965912194024e-09	2.14448405488221e-06	3.25172388520356e-06	0.00293443889346543	0.000478085289463008	0.00117356889903429	0.00117062059867328	0.000820770393358828	0.00151715554558693	0.00011847675272546	0.000468739214251626	0.000235355602496076	1.28810641525271e-06	0.000468060343099334	1.94210884758623e-06	1.92809837546773e-06	0.000234101409153401	1.19541394748168e-06	1.04475489247721e-06	1.26296413409768e-06	9.38794447516798e-07	1.50620136323015e-06	8.84118192136973e-07	4.67243683667638e-07	5.83649260072914e-07	1.17594886829104e-07	2.00324975433161e-07	0.000116769391806108	2.02481760008759e-07	1.27661396873411e-07	2.02323097295365e-07	2.02323097295365e-07	1.1681092091691e-07	1.1681092091691e-07	0.000116641730409234	1.00011664173041	1.0722420274411e-07	1.1681092091691e-07	0.000116641730409234	1.88275170403768e-07	2.02481760008759e-07
"Paragus_borbonicus"	0.000248380379954651	9.80469228469739e-06	9.2212814359935e-05	7.36938995727151e-05	5.53147989526027e-05	2.64069908714945e-07	2.06001233838265e-07	1.84406920078193e-05	6.68316021331517e-08	6.51517860635085e-10	0.100511709699459	6.47924682966012e-09	1.41282207838106e-05	5.4642224626315e-06	0.00503313302905426	2.33252885867764e-06	3.37148655924993e-06	1.80361934541459e-06	2.04311561742114e-06	4.64627980568918e-07	1.6787699072709e-06	1.2083919267179e-06	9.02581534048091e-07	4.5792356346818e-07	1.60482191280853e-06	1.04799345282066e-06	4.92339715808353e-07	7.81898970232523e-07	2.17187344906654e-07	8.64836376281036e-07	1.40925038272143e-06	5.38910037168206e-07	3.8830464493851e-08	3.53055169037392e-07	9.77276790952628e-09	2.35382123202565e-07	2.09576841039548e-07	7.33527524208181e-10	1.02352638295438e-07	7.35718692279519e-10	7.35718692279519e-10	9.70761612346276e-09	9.70761612346276e-09	1.0722420274411e-07	1.0722420274411e-07	1.00502558548497	9.70761612346276e-09	1.0722420274411e-07	1.76156297840178e-07	7.33527524208181e-10
"Pelecophora_intemipta"	0.000135031890741789	0.100383805599245	0.000100457391988542	0.000199310671123917	5.13537764620967e-05	6.81322942583264e-05	2.34827656724376e-05	2.26274917807533e-05	1.62638099273866e-05	6.67046352576551e-06	1.94152322469255e-07	2.77070305232711e-06	0.00150477317695458	0.00448483942828289	0.0001062498584713	0.000997453098837759	0.000202281516997326	0.000101935914114671	0.000101408992088228	0.000300024102583801	0.000101049948567398	1.34215308792883e-06	1.49499742022936e-06	1.11909079585515e-06	0.000199641718753398	0.000100388371854963	0.000398175514809927	0.00020021488463658	0.000398223162552843	1.711891945329e-06	7.66138387187455e-07	9.98664648020413e-05	0.000397559626135624	3.72243595990048e-07	0.000100056952886483	2.18526708349348e-07	3.93631297477905e-07	1.89256372939795e-07	2.76820376560996e-07	8.38670202587055e-08	8.38670202587055e-08	9.93899065339062e-05	9.93899065339061e-05	1.1681092091691e-07	1.1681092091691e-07	9.70761612346276e-09	1.00009938990653	1.1681092091691e-07	9.57672983984319e-08	1.89256372939795e-07
