"Sideroxylon_cinereum"	"Molinaea_alternifolia"	"Aphloia_theiformis"	"Croton_fothergillifolius"	"Syzygium_venosum"	"Roussea_simplex"	"Stillingia_lineata"	"Dracaena_reflexa"	"Bertiera_zaluzania"	"Coffea_mauritiana"	"Chassalia_coriacea"	"Claoxylon_linostachys"	"Psiadia_terebinthina"	"Antidesma_madagascariense"	"Antirhea_borbonica"	"Toddalia_asiatica"	"Erythroxylum_macrocarpum"	"Pandanus_wiehii"	"Agauria_salicifolia"	"Flagellaria_indica"	"Polyscias_mauritiana"	"Stomorhina_lunata"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_063"	"Apis_mellifera"	"Pachycerina_crinicornis"	"Musca_domestica"	"Fannia_pusio"	"Chaetocnema_sp1_M_PL_063"	"Ophyra_capensis"	"Panara_naso"	"Polistes_hebraeus"	"Allograpta_nasuta"	"Lygistorrhina_sp1_M_PL_063"	"Stomoxys_calcitrans"	"Ischiodon_aegyptius"	"Nacoleia_sp1_M_PL_063"	"Chrysomya_megacephala"	"Dioxyna_sororcula"	"Eristalinus_flaveolus"	"Melanostoma_bituberculatum"	"Phelsuma_cepediana"	"Phorinia_sp1_M_PL_063"	"Sarcophaga_arno"	"Cephonodes_trochilus"	"Ornidia_obesa"	"Graphomya_maculata"	"Lecithoceridae_sp1_M_PL_063"	"Nacoleia_sp2_M_PL_063"	"Psilopa_iceryae"	"Syritta_nigrofemorata"	"Syritta_sp1_M_PL_063"	"Cryptinae_sp1_M_PL_063"	"Dysauxes_florida"	"Episyrphus_sp1_M_PL_063"	"Homoneura_sp1_M_PL_063"	"Hydrillodes_sp1_M_PL_063"	"Leptotes_pirithous"	"Macroglossum_milvus"	"Mauritiborium_undulatus"	"Orthellia_albigena"	"Remigia_frugalis"	"Scatopsidae_sp1_M_PL_063"	"Stomoxys_niger"	"Tarundia_servillei"	"Trichoplusia_indicator"	"Zosterops_mauritianus"
"Chaetocnema_sp1_M_PL_063"	1.45573814589345e-05	7.70584452528933e-05	4.57818188311036e-05	6.35787320062287e-05	3.22130437338822e-05	1.51727092168035e-06	0.0838926564917531	8.59829824674616e-06	3.47071058494882e-06	2.35240481250118e-05	9.56386873202064e-06	8.86285366462161e-06	0.016782330727804	2.38305805464184e-05	3.97579604122249e-06	9.33403557763677e-06	8.32743016086214e-07	1.43276199129779e-08	2.90141313213927e-07	4.19673035373423e-06	3.9129645176792e-06	0.000286603494415586	3.09976874490858e-06	0.000676226674117226	0.000141212107912523	0.00148692651671809	0.000141651500887194	4.70961473112597e-07	1.0054531176577	9.76650680641426e-07	0.000140508555924764	7.61878299069745e-07	6.88869015262859e-07	1.22817506816993e-07	5.73792944300168e-07	5.81124931069597e-07	5.29040281716381e-07	1.1197985737642e-07	0.000420092209901693	0.000671670569715257	6.60500959310514e-07	1.3417673844561e-07	3.15076711865151e-07	1.21848481318884e-07	1.61587460831088e-07	1.25272472730048e-07	4.16371508043107e-08	2.57585918696534e-07	1.78414566100663e-07	2.56399601743302e-07	1.14801391237305e-07	2.15143184996799e-07	1.1667544472046e-07	1.10083493218419e-07	1.10083493218419e-07	0.000335570625967012	1.80954216346245e-07	1.41286071124953e-07	7.96989061001721e-08	2.16641641331077e-07	1.59971224823457e-08	3.97579604122249e-08	2.16641641331077e-07	6.83310728822442e-08	0.000335570625967012	4.09442773654579e-08	2.31380705663255e-08
"Ophyra_capensis"	0.0431568354224031	0.0574025774550831	0.000126768822672887	7.05494786365795e-05	1.60033381798936e-05	5.48150265397485e-05	1.46211582116481e-05	2.85541717856742e-05	2.15443222628116e-05	1.07473742299031e-05	6.981452584986e-06	3.65106892265236e-06	1.51369695821751e-05	2.06402439295541e-05	2.44360933147549e-05	1.24237670811726e-05	4.53813539802745e-06	4.13251112159782e-06	6.70252105255544e-06	5.41086246118959e-06	3.03081464700477e-06	0.00240384829232667	0.000744816604123181	3.56194669004199e-06	0.000667897983100605	0.00115170956586181	0.000555203195781649	0.000875775308122826	1.25569373225326e-06	1.00094058001985	9.8960068507101e-07	1.13705398370435e-06	8.78582041274966e-07	0.000332367192999264	0.000389022591453356	0.000143070790914513	0.000247232850901808	0.000331975657095408	8.28524361758218e-05	8.28126189788066e-05	0.000492022092472141	8.24228116352154e-05	8.25713036727478e-05	0.000142305707186673	3.30123264738448e-07	4.77502733153903e-05	2.26906769901373e-07	3.23610827776213e-07	8.21928892767094e-05	4.31999514325314e-07	1.66397820953885e-07	1.87202193547835e-07	1.55297088514658e-07	8.20036820786902e-05	8.20036820786902e-05	5.84846328465923e-08	8.26721094607934e-08	1.56776619192399e-07	5.817877154155e-08	1.87638581177765e-07	4.74250938707727e-05	2.44360933147549e-07	1.87638581177764e-07	1.89207198019235e-07	5.84846328465923e-08	1.35972246598449e-07	1.43628815085411e-07
"Panara_naso"	9.62243593508843e-05	6.57120304495347e-05	0.0202066286968438	6.6841298786e-05	2.33377742170552e-05	6.27411541483726e-06	2.48529798276496e-05	0.0101211768772106	1.58289800369081e-05	2.55744466516841e-06	0.0602777952242981	2.32779825567342e-05	0.0100569688749967	7.40311185683475e-06	6.01968480681752e-07	1.54736404099438e-06	6.23465756702953e-06	1.2243612866026e-06	2.37705830789736e-06	2.80160824653096e-06	4.34241660523177e-07	0.00239104025186786	6.31137180429078e-05	6.43119049398591e-05	0.000364063270972949	0.000165011830998807	0.000997390600228518	1.81867958200934e-06	0.000252915400664575	1.38544095909942e-06	1.00320621221016	0.000121031003917427	0.000599691669474371	7.85002489728167e-07	8.72254970062216e-07	7.911805949766e-05	3.11721411674951e-07	7.40187379622187e-07	0.000251963704862704	6.09080652243277e-05	5.63245975281727e-07	2.81024948566515e-07	9.05713162553796e-05	5.11206350668008e-07	0.000598707120937824	7.84609687306232e-05	3.11732878351477e-07	4.82633813845498e-05	3.02530216379356e-05	7.33207016871334e-08	4.83900635556423e-05	3.42519407497229e-07	1.93420505124297e-08	9.38743292136212e-08	9.38743292136212e-08	9.94119193105986e-08	1.96726512705262e-08	1.48536219524444e-07	0.000502314960202485	6.7301016880316e-08	1.05741054231741e-07	6.01968480681753e-09	6.73010168803159e-08	3.0159147308722e-05	9.94119193105986e-08	4.81960803676695e-05	1.05526533579387e-07
"Polistes_hebraeus"	0.00010930245128261	7.62300064945841e-05	0.0402170411955299	8.85414847406681e-05	0.0502240887531324	1.48670391688468e-05	1.80431675662436e-05	2.76753876765741e-05	4.10914164212417e-05	5.59673441157284e-05	1.50416697711532e-05	4.15003708918679e-05	1.15516353740371e-05	3.21814131782076e-06	4.70909459849305e-07	8.30774542678938e-06	5.57434392381053e-06	0.0100468683873615	2.19566515992013e-06	2.35423417272551e-06	1.69661112659699e-07	0.00220641879066646	0.000125065471482808	0.00317107970303798	0.000973922670050147	6.44712228106858e-05	0.000874093777472673	2.12568191288195e-06	1.37138093832554e-06	1.59187557718608e-06	0.000121031003917427	1.00133596839311	2.09389212721906e-06	9.46981223709644e-07	9.98288986888827e-07	6.11078364969775e-05	3.50245500826397e-07	8.4078808678931e-07	9.87967458566693e-07	0.000120697632300154	6.53400055667865e-07	0.000670174068609523	0.00018018520386986	7.06174175580032e-07	3.8892236882222e-07	6.02773347643857e-05	2.78717196190526e-07	1.61043390526646e-07	6.01343346294719e-05	3.39649247605e-08	4.77623984463538e-07	5.42595279078162e-07	1.03846817834867e-07	1.08900009277977e-07	1.08900009277977e-07	7.21726702649742e-08	4.30518031659449e-07	1.96758854979263e-07	1.25347248092943e-07	2.9255830162007e-08	1.20112583827044e-07	4.70909459849305e-09	2.92558301620069e-08	6.00254346201939e-05	7.21726702649743e-08	1.31787560364639e-07	2.73942776141611e-07
"Allograpta_nasuta"	0.000115954960281992	5.26876853698237e-05	0.000106255056396975	0.0223559780550138	0.000103412778909642	3.28517776846345e-05	1.45288897856136e-05	0.0223378433115271	0.011160832811916	3.85371775611001e-05	0.0111893509454122	0.0334463178355857	2.02401857355562e-05	1.10109686958736e-05	2.44329998889505e-06	1.0472188438613e-05	2.55595397568712e-06	3.75983927573585e-06	2.13222127576293e-06	2.25353833542809e-06	6.81528934806752e-07	0.00158772949462756	0.000550436344194346	0.00202927882292461	0.000961423813503896	0.000258980995226566	0.000252502849348709	2.29653729795774e-06	1.37773803052572e-06	1.36668317531661e-06	0.000666324077193744	2.32654680802117e-06	1.00131590935652	1.12661678782864e-06	5.04190687627425e-05	0.00025595139487218	3.47969365315426e-07	8.91961232938399e-07	0.000149621126465438	9.98685809797965e-05	4.51608731741346e-07	7.47314761531127e-05	5.51037031197076e-07	0.000279101584396378	0.000305985956083456	0.000106656695105534	1.27797698784356e-07	0.00010647078215126	2.33857758370286e-07	1.24532715305983e-07	0.000385089997732391	0.000328399266529912	1.30902355482663e-07	7.52681219568909e-08	7.52681219568909e-08	5.81155591424542e-08	2.96439827393078e-07	4.9679951233364e-05	9.32445912117686e-05	1.00099715417033e-07	1.27423033276914e-07	2.44329998889506e-08	1.00099715417033e-07	1.58589636413395e-07	5.81155591424542e-08	0.000106370682435843	7.44055520794401e-05
"Lygistorrhina_sp1_M_PL_063"	0.078205001484283	0.000120597848924528	0.000116941273021039	7.21344244409294e-05	2.32922458807489e-05	0.0223373735135325	1.02806370544901e-07	3.14195795683294e-05	4.41041062682391e-05	3.5015646774372e-06	5.87414611255612e-06	6.55226648063133e-06	9.57866525605172e-06	2.47497156231305e-06	6.35366162030004e-06	1.36637877654545e-05	3.41611038955014e-06	3.3950683363436e-08	5.26957293616531e-06	2.40439691997295e-06	1.06334073618193e-08	0.00241770114773724	0.00160007040737231	3.59753476457833e-06	0.00152690810048327	4.04069479749134e-06	0.000261369244497726	0.00144899066429606	2.45635013633987e-07	0.000517015633554411	8.72224988586852e-07	1.05220135967738e-06	1.12661678782864e-06	1.00076112960245	0.000258822848119875	0.000258623738633889	8.34531004977267e-07	0.000601576934494485	8.92645435661578e-07	8.42780961173276e-07	1.03369584792453e-06	4.68573395333244e-07	6.95900281713467e-07	0.000257873288432594	3.48185308731581e-07	8.62637183296685e-05	1.70805519477507e-07	1.72116787039046e-07	3.46821854784992e-07	8.60363576785736e-08	2.04219266235401e-07	2.14900941651771e-07	1.70797347068181e-07	1.72282641320755e-07	1.72282641320755e-07	4.11225482179604e-10	2.69351129033631e-08	1.60298720979843e-07	4.89512176046343e-08	2.24997414755731e-08	8.59395620706406e-05	6.35366162030005e-08	2.24997414755731e-08	1.74539213464238e-07	4.11225482179604e-10	1.49617045563473e-07	2.94027375121593e-07
"Stomoxys_calcitrans"	0.0336010323699134	0.0335650861873978	0.000116816162809451	0.0111979467189139	2.18491763606653e-05	4.94715691835166e-05	1.27407304781663e-05	2.86456005192193e-05	1.76534903699945e-05	1.14753910015959e-05	7.12691167715012e-06	8.02082276791156e-06	1.53256823964144e-05	2.17675264630474e-05	0.0111862314183729	1.12887906707098e-05	3.99263417412476e-06	2.42255794604049e-06	0.0111241586166643	4.78375892794522e-06	2.26489309271536e-06	0.00254405449358216	0.00074725851076399	0.000177213434537928	0.000520534078252934	0.000860659375231839	0.000377989343686312	0.000650116785533658	1.14758588860034e-06	0.000605146253371888	9.69172188958018e-07	1.10920998543203e-06	5.04190687627425e-05	0.000258822848119875	1.00094757757462	0.000185736372415945	0.00070316194029321	0.000258469479768565	0.000122986243310857	9.81694060163512e-05	0.000287700738749124	4.82293169237233e-05	4.84731805702694e-05	0.00011083947437626	3.32206173683101e-07	3.72349714988345e-05	1.99631708706238e-07	3.34294225729613e-07	4.81244756066591e-05	0.000112060200787939	2.03247811252688e-07	2.49511662317634e-05	1.41109883383872e-07	4.7950123124854e-05	4.7950123124854e-05	5.09629219126651e-08	8.82722384738146e-08	2.48843260420308e-05	5.93909306429177e-08	1.97886604209522e-07	3.69242113955092e-05	0.00011186231418373	1.97886604209522e-07	1.7435248180515e-07	5.09629219126651e-08	1.36407621520092e-07	1.17689935799963e-07
"Ischiodon_aegyptius"	0.0377760555440447	0.000113836660297444	0.0126616603340096	0.0376226364998576	5.06010682439293e-05	5.13328643279036e-05	1.22300973132918e-05	0.0125661399578815	2.61990746899823e-05	1.50961195078252e-05	2.14313983759531e-05	2.81129024504957e-05	2.29490102443634e-05	1.14838381098317e-05	4.77429947137151e-06	9.20070073115757e-06	5.12242813086548e-06	7.83323248625544e-07	5.50997669757252e-06	4.0665922547118e-06	8.78320212338594e-07	0.00322015476279694	0.000712746342499078	0.000628651231255656	0.000817520131338889	0.000333761680688666	0.000496221426437866	0.000623374145159973	1.30753109490659e-06	0.000250373884100397	9.8897574372075e-05	7.63847956212219e-05	0.000287945319231202	0.000290951705963125	0.000208953418967939	1.00045409078572	7.26586374843336e-07	0.000290585042646498	0.000251553925722252	0.00020526818335312	9.75742802549521e-07	3.89505848266505e-07	5.68566252959901e-05	0.000124770721035586	0.000119856118394861	0.000120248911152219	2.56121406543274e-07	5.99431602324687e-05	1.90606242989467e-05	1.52141522984912e-07	6.0073035891285e-05	8.38401330756599e-05	1.1500875913947e-07	1.6262380042492e-07	1.6262380042492e-07	4.89203892531672e-08	1.1612399621404e-07	8.36058588885724e-05	1.78594986466276e-07	1.04398528271197e-07	4.15121489494997e-05	4.77429947137151e-08	1.04398528271197e-07	1.88980004985217e-05	4.89203892531672e-08	5.98387617041976e-05	1.74660497933215e-07
"Nacoleia_sp1_M_PL_063"	7.66795859971043e-05	0.0378132920716488	4.97758007609324e-05	5.29924501790707e-05	3.30591326721946e-06	4.88606175947303e-05	1.63068137563017e-05	9.70647084988209e-06	6.20191401182285e-06	1.34036053465337e-05	2.48404117575426e-06	5.81807647143856e-08	8.4772723393503e-06	5.42003404804256e-05	0.062815503840854	1.68706943666707e-05	1.75622525517088e-06	2.71644963925097e-06	9.49255111251403e-06	4.35959877989232e-06	3.65657192104341e-06	0.0007100571274374	0.00111993598463124	2.3423543424643e-06	2.94006732662075e-06	0.0013894973299965	0.000271548490211989	0.000109650930978691	1.19034063386186e-06	0.000432657489078165	3.89651764593689e-07	4.37806876032997e-07	3.91465535979854e-07	9.38847380599425e-07	0.000791057182829861	7.26586374843336e-07	1.00330283215806	5.89842969208495e-07	5.45842034834615e-05	5.45335496645136e-05	0.000324113932042704	5.42414314098128e-05	5.4241865393609e-05	2.53274683652451e-07	1.13142922653972e-07	2.04776811018533e-07	8.78112627585439e-08	5.38951657765212e-07	5.40932809137256e-05	0.000628647768776543	4.67061294672965e-08	1.18245840103888e-07	2.10883679583384e-07	5.4018988673784e-05	5.4018988673784e-05	6.52272550252067e-08	1.03104656511797e-07	1.17761000397935e-07	2.07003431312855e-08	4.92730368003869e-07	8.42632813154992e-08	0.00062815503840854	4.92730368003869e-07	7.42922399416901e-08	6.52272550252067e-08	4.62212897613433e-08	4.13460934121523e-08
"Chrysomya_megacephala"	0.100502796252648	0.000113357538245756	0.000135401607587625	5.76984591206337e-05	2.58497445788452e-05	5.00676292326235e-05	9.87806428809167e-08	3.83341384087937e-05	3.79179147800676e-05	9.99532903470993e-08	7.53352001603924e-06	8.38868955740166e-06	1.12808546443747e-05	3.14862129612859e-06	3.76576458941504e-06	8.53733977649739e-08	4.38497172106819e-06	3.28570538397468e-08	6.76616721171616e-06	3.0829590749765e-06	9.21300281126471e-09	0.00310448353288689	7.01191496598904e-06	3.29580953836315e-06	0.00155142495435843	3.50094106828059e-06	0.000335218205477377	0.00165732100327381	2.87948204682222e-07	0.000663951314190817	1.05741054231741e-06	1.20112583827044e-06	1.14680729949223e-06	0.000773456058635766	0.000332317902559583	0.000332097191595997	6.74106250523994e-07	1.00077309843271	8.28617100598006e-07	8.23351084832474e-07	9.71636042106484e-07	4.16915909140847e-07	7.68215195221041e-07	0.000331397805480316	4.27866365931696e-07	0.000110827268712524	2.19248586053409e-07	2.11167346197157e-07	3.64031291974401e-07	6.62814758589559e-08	2.52449262544032e-07	1.98124544357533e-07	1.06716747206217e-09	1.61939340351081e-07	1.61939340351081e-07	3.95122571523667e-10	7.68871464208456e-10	1.28218798045853e-07	6.27793334669937e-08	2.86238299648054e-08	0.000110442633244668	3.76576458941505e-08	2.86238299648054e-08	2.0209195162332e-07	3.95122571523667e-10	1.82543516232351e-07	2.52786098533784e-07
"Dioxyna_sororcula"	0.000107720223077741	0.014437030048224	0.000124484477948488	0.0430184822682459	4.17817282674809e-05	4.46697843353632e-05	0.000109003612474227	3.34739358031379e-05	1.55901845659894e-05	2.11997129813979e-05	3.03637968777895e-05	2.00399849086698e-05	0.0429478757770931	1.70842991905207e-05	1.0179218345638e-05	1.45517585914413e-05	4.39114127930848e-06	1.05404044920535e-06	3.97285978749299e-06	4.68403555429829e-06	2.46812209981754e-06	0.00223807258902556	0.000955154594158506	0.000675440735101101	0.000363173715373668	0.000937886397930665	0.000559850750792108	4.33433352414596e-05	0.00108023711117578	0.000165704872351644	0.000359948149803862	1.4113820836667e-06	0.000192370019741277	1.14768698870774e-06	0.000158125169971102	0.00028749020082543	6.23819468382417e-05	8.28617100598005e-07	1.00138111110486	0.000213061207522214	0.00012374597184192	2.07985325673736e-05	2.11817218251639e-05	5.22121488780917e-07	5.71831029249559e-07	4.63571294095983e-07	2.19557063965424e-07	3.14711505123572e-07	2.08101263686013e-05	2.57103994279296e-07	3.26399568539571e-07	9.57636271370077e-05	1.81896982393016e-07	2.06243286403199e-05	2.06243286403199e-05	4.36014449896908e-07	1.63074715241522e-07	9.55966272627687e-05	2.53031640648246e-07	1.55311810822916e-07	1.18373871514001e-07	1.0179218345638e-07	1.55311810822916e-07	1.85797728281325e-07	4.36014449896908e-07	1.59399694300657e-07	1.03934563773263e-07
"Eristalinus_flaveolus"	0.000107035641028222	0.0144304569899287	0.0287283359863125	0.0286820944275612	5.41506735739451e-05	3.64314211346433e-05	0.0287653431239792	3.09263919226884e-05	1.16763191787866e-05	2.28240176193625e-05	1.39451537267874e-05	1.75158887181667e-05	4.92922445905908e-05	1.79521692425641e-05	9.58482176642017e-06	1.35552522985452e-05	4.97391597469455e-06	2.7681179841945e-06	3.7258295815251e-06	4.91801673689135e-06	2.59460724131413e-06	0.002346643590533	0.000784901683593976	0.00076777653415881	0.000261575930367792	0.000985950751699368	0.0006826655938034	4.32544253039705e-05	0.00172715289355352	0.000165625237957613	8.70115217490396e-05	0.00017242518900022	0.000128402461259739	1.0835755215085e-06	0.000126217807735309	0.000234592209546422	6.23240567594441e-05	8.23351084832474e-07	0.000213061207522214	1.00046396988561	0.000123689631342246	2.08773218838459e-05	0.000149249278794261	4.98830489960545e-07	4.10746680320261e-07	4.31430035289194e-05	2.48695798734727e-07	3.10470071533947e-07	6.34930519694478e-05	2.59049756232966e-07	2.93234272283239e-07	6.38839533561207e-05	1.69440653731815e-07	2.0614938557041e-05	2.0614938557041e-05	0.000115061372495917	1.75569366302788e-07	6.37379876168027e-05	1.16209614389895e-07	1.63201538568765e-07	1.17621583547496e-07	9.58482176642018e-08	1.63201538568764e-07	4.28781134124068e-05	0.000115061372495917	1.47268532965183e-07	7.78421278585775e-08
"Melanostoma_bituberculatum"	0.000147364799719483	0.100369492392711	0.000120294233986834	8.01877432735389e-05	8.61853338067998e-06	5.83755745200922e-05	2.55129413882234e-05	2.12191968183346e-05	9.26412787486962e-06	1.87329399345702e-05	6.56740201169606e-06	9.78534465903851e-08	1.80290557855254e-05	3.37589609046232e-05	3.99388398587598e-05	2.16775623437284e-05	4.6530081557469e-06	7.20725167241637e-06	6.6547864331849e-06	7.15679000084941e-06	5.29701588014991e-06	0.0018783718619065	0.00129817012099107	3.76154955380112e-06	5.25275465723498e-06	0.00201286603445696	0.000720191938509853	0.000289616036759584	1.98150287793154e-06	0.00114805154910166	9.38743292136211e-07	1.08900009277977e-06	6.77413097612019e-07	1.55054377188679e-06	0.000431551108123686	1.30099040339936e-06	0.000432151909390272	1.13357538245756e-06	0.00014437030048224	0.000144304569899287	1.0008603099348	0.000143927233429771	0.000143923620030893	4.86633466441495e-07	2.56815938843511e-07	4.42526767540273e-07	2.32650407787345e-07	4.07943438960505e-07	0.000143564532765261	7.06288043175082e-07	1.01859239761275e-07	1.79010430440562e-07	2.70969529296605e-07	0.000143384989132445	0.000143384989132445	1.02051765552894e-07	1.44099537958232e-07	1.78194985052309e-07	5.47283500974672e-08	3.06899644587484e-07	1.61939340351081e-07	3.99388398587599e-07	3.06899644587484e-07	1.79543632816171e-07	1.02051765552894e-07	1.01043794373022e-07	6.17608524991308e-08
"Phelsuma_cepediana"	9.48483693295427e-05	0.02518726585021	0.000123658257745168	2.9866172503263e-05	0.000102643298266062	4.54562217904644e-05	6.45465840387978e-06	1.73570006799413e-05	0.0251512202426136	5.54405582697936e-06	3.57217840075511e-06	5.72833043602267e-06	8.66063275089828e-06	8.48866124828621e-06	1.0748754945942e-05	8.33829079025236e-06	1.18402651416035e-06	0.050194251353392	1.67988505008788e-06	1.80446066537737e-06	1.33030853838257e-06	0.000478893648264749	0.000663899883414557	7.83797507890874e-06	0.00168144562173511	0.000505517244585377	0.000183028106194635	7.38517386726671e-05	6.03795323005243e-07	0.000288479840723254	7.02562371416287e-07	0.00167543517152381	0.000168145821344504	1.0542901394998e-06	0.000108515963078377	7.7901169653301e-07	0.000108482862819626	7.29602840996483e-07	3.63974319929037e-05	3.65353132967303e-05	0.000215890850144657	1.00354994003353	3.65355020488391e-05	3.60423018822491e-07	1.9507292172002e-07	3.71445925274167e-07	5.92013257080176e-08	1.5982203190189e-07	3.61663729212416e-05	1.84657197171113e-07	1.30388471157052e-07	1.14105359196329e-07	1.04228634878154e-07	3.59818083574428e-05	3.59818083574428e-05	2.58186336155191e-08	4.26465832844566e-08	6.63692722294732e-08	2.97681533396259e-08	7.71696477116929e-08	1.04228977285212e-07	1.0748754945942e-07	7.71696477116928e-08	1.84564563798758e-07	2.58186336155191e-08	8.26523841901968e-08	0.000167674801617424
"Phorinia_sp1_M_PL_063"	0.000174768956912787	0.0251866335054063	0.0752746747792469	8.63836657865401e-05	5.61606788480995e-05	3.09958659105872e-05	1.51104687053865e-05	4.4296817412398e-05	1.98755041754956e-05	1.00793454423902e-05	2.69285197978145e-05	3.08495089330455e-06	2.04486832427998e-05	1.3526993146985e-05	1.08203152809651e-05	8.47716260144204e-06	9.63279669291403e-06	6.33140519918846e-06	4.91226017926357e-06	5.32938294226638e-06	1.62895227725954e-06	0.00373743497165691	0.000553152968266474	0.000230449308385941	0.000679831165713121	0.000619001865358626	0.00152989253155508	7.50640160397439e-05	1.41784520339318e-06	0.000288999562854618	0.000226428290638449	0.00045046300967465	1.23983332019342e-06	1.5657756338553e-06	0.000109064656283106	0.00011371325059198	0.000108483730787218	1.34437659163682e-06	3.70680131940369e-05	0.000261186237889957	0.000215885430046339	3.65355020488391e-05	1.0003730316876	6.01869320526653e-07	6.46278783195102e-07	0.000112753251889126	4.81639834645702e-07	3.33909890745915e-07	0.000148331165872271	2.31175817782242e-07	2.36645149884195e-07	2.17671625858738e-07	1.05964532518026e-07	3.59809050077232e-05	3.59809050077232e-05	6.04418748215458e-08	7.75334264799243e-08	1.91963701747867e-07	2.24404331648455e-07	1.22972664972591e-07	1.9205379880526e-07	1.08203152809651e-07	1.22972664972591e-07	0.000112350260864548	6.04418748215458e-08	2.10937225773324e-07	1.32503361169971e-07
"Sarcophaga_arno"	0.0753930007467718	8.51608566272616e-05	0.000107247113041302	8.69348433598552e-05	7.41816889143454e-05	3.76235135897632e-05	5.59715915962968e-06	5.32249243186421e-05	3.54579427785113e-05	2.19919206904836e-05	1.26718736275028e-05	0.0250697319414815	8.49954465428786e-06	2.38789001444339e-06	2.83148534947561e-06	2.81951967915323e-06	3.29444062208663e-06	3.56755053306253e-08	5.07969484446631e-06	2.31847152812122e-06	9.76354306141413e-09	0.0023317950649104	6.4592001182038e-06	0.00126108828766465	0.00116523098827316	3.71014636333737e-06	0.000252007712818263	0.00124325382666719	5.48318165934977e-07	0.000498069975153357	1.27801587667002e-06	1.76543543895008e-06	0.000627978564891852	0.000580214898973337	0.000249388817346586	0.000249541442071173	5.06549367304902e-07	0.000579946159590553	9.13712605366605e-07	8.72953357430953e-07	7.29950199662242e-07	3.60423018822491e-07	6.01869320526653e-07	1.00045746278696	6.12502988025782e-07	8.32629737086161e-05	1.64722031104332e-07	2.75160111605357e-07	2.81728684582467e-07	5.00229445351506e-08	0.000209167884866244	0.000209107621386478	3.52439959894154e-08	1.21658366610374e-07	1.21658366610374e-07	2.23886366385187e-08	1.69168620696027e-07	1.93188540799678e-07	1.05598946895857e-07	2.17080910403945e-08	8.2849451370079e-05	2.83148534947562e-08	2.17080910403945e-08	1.60070317972093e-07	2.23886366385187e-08	2.53452020564963e-07	2.36386285190076e-07
"Cephonodes_trochilus"	0.000129786130999281	5.99237190634858e-05	0.00017332893999308	7.36167681395558e-05	1.72090131165069e-05	6.46815012957665e-06	3.52726884359608e-06	0.0668721839076895	2.5914097997741e-05	2.64592927273149e-06	0.0335296280554283	4.66565141723215e-05	3.03155453748305e-05	2.38538124147264e-05	8.97970431341627e-07	1.7402718695785e-06	5.11875244545276e-06	2.5968940408742e-08	2.78727387745558e-06	3.62456011994746e-06	8.48359781614644e-07	0.00280396234171614	3.52046881217662e-06	5.25114371391774e-06	0.000642708083469364	0.000322376717013565	0.000602409169672097	2.35674352790827e-06	9.69524764986527e-07	1.54057523544609e-06	0.00199569040312608	1.29640789607407e-06	0.000917957868250366	1.04455592619474e-06	9.96618521049305e-07	0.00031961631571963	3.01714460410592e-07	9.98354853840624e-07	1.33427240158231e-06	9.58408920747276e-07	5.13631877687021e-07	2.60097228960026e-07	8.61705044260136e-07	8.16670650701042e-07	1.00091629150911	0.000318840293021412	2.55937622272638e-07	0.000318655823829131	3.4430522338527e-07	2.25832544447293e-07	0.000318827775273767	5.52397102857248e-07	2.17533983697313e-08	8.56053129478369e-08	8.56053129478369e-08	1.41090753743843e-08	2.03533020979345e-08	1.63592818087902e-07	0.000279413567128569	2.16852840133876e-07	1.42622121977232e-07	8.97970431341627e-09	2.16852840133876e-07	2.58699910437433e-07	1.41090753743843e-08	0.000318438970988998	1.72760653318273e-07
"Ornidia_obesa"	0.0336176048427988	0.000103256245759397	0.0335424691254007	7.81991529073892e-05	3.98047284034571e-05	2.71872523696604e-05	5.64675153420576e-06	0.0334428737831331	3.18227711395083e-05	3.74113588189673e-06	4.04079818458894e-05	2.28035478757155e-05	1.65131897731176e-05	1.49449150050851e-05	2.07089457018294e-06	2.25130328544583e-06	6.96217492750269e-06	2.03400755383113e-06	4.81268350775765e-06	4.13302010972672e-06	5.61502318596889e-07	0.00360723296904113	0.0001053728632654	0.00010519932900184	0.0011392077998905	0.000213370881066818	0.000872520028051188	0.000554625556067429	7.51634836380287e-07	0.000222834608805155	0.000261536562435411	0.000200924449214619	0.000319970085316601	0.000258791154989005	0.000111704914496503	0.000320663763072584	5.4607149604942e-07	0.000258596960329222	1.08166635289063e-06	0.000100667008234145	8.85053535080545e-07	4.95261233698888e-07	0.000150337669185501	0.000111017298278155	0.000318840293021412	1.00024625758958	3.48108746375134e-07	0.000159387642783364	5.02108956768428e-05	1.56571809384421e-07	0.000159441809485312	3.63805460980716e-07	2.81412910680728e-08	1.47508922513424e-07	1.47508922513424e-07	2.2587006136823e-08	2.87779683222825e-08	1.73775895349754e-07	3.36733182049079e-07	1.35862863682592e-07	3.69424229041746e-05	2.07089457018294e-08	1.35862863682592e-07	5.00633867543294e-05	2.25870061368231e-08	0.000159251779919682	2.12151807596722e-07
