"Dendropanax_arboreus"	"Dendropanax_sp1_M_PL_040"	"Unidentified_sp21_M_PL_040"	"Unidentified_sp14_M_PL_040"	"Portlandia_grandiflora"	"Unidentified_sp23_M_PL_040"	"Miconia_sp1_M_PL_040"	"Spermacoce_assurgens"	"Unidentified_sp13_M_PL_040"	"Unidentified_sp15_M_PL_040"	"Aechmea_paniculigera"	"Impatiens_walleriana"	"Petiveria_sp1_M_PL_040"	"Blakea_trinervia"	"Unidentified_sp19_M_PL_040"	"Byrsonima_sp1_M_PL_040"	"Pilea_sp1_M_PL_040"	"Unidentified_sp16_M_PL_040"	"Unidentified_sp18_M_PL_040"	"Unidentified_sp20_M_PL_040"	"Wallenia_laurifolia"	"Passiflora_sp1_M_PL_040"	"Unidentified_sp17_M_PL_040"	"Guarea_swartzii"	"Psidium_montanum"	"Unidentified_sp22_M_PL_040"	"Nectandra_coriacea"	"Pilea_sp2_M_PL_040"	"Tradescantia_zebrina"	"Wasmannia_auropunctata"	"Apis_mellifera"	"Crematogaster_steinheili"	"Unidentified_sp4_M_PL_040"	"Camponotus_hannani"	"Sphex_jamaicensis"	"Euglossa_jamaicensis"	"Dryas_iulia_delila"	"Heliconius_charitonius_simulator"	"Xylocopa_sp1_M_PL_040"	"Centris_sp2_M_PL_040"	"Unidentified_sp3_M_PL_040"	"Unidentified_sp1_M_PL_040"	"Trochilus_polytmus_polytmus"	"Centris_sp1_M_PL_040"	"Mellisuga_minima"	"Aguna_asander_jasper"	"Anolis_grahami"	"Camponotus_subdepilis"	"Papilio_thersites"	"Unidentified_sp7_M_PL_040"	"Eurytides_marcellinus"	"Conotelus_obscurus"	"Marpesia_chiron"	"Agapostemon_sp1_M_PL_040"	"Unidentified_sp2_M_PL_040"	"Coereba_flaveola"	"Adelpha_abyla"	"Paraphrissopoda_chrysostoma"	"Unidentified_sp11_M_PL_040"	"Nesopsar_nigerrimus"	"Unidentified_sp12_M_PL_040"	"Atlantea_pantoni"	"Dione_vanillae_insularis"	"Euneornis_campestris"	"Polistes_sp1_M_PL_040"	"Unidentified_sp5_M_PL_040"	"Unidentified_sp6_M_PL_040"	"Anolis_sagrei"	"Diptera_sp1_M_PL_040"	"Paragymnetis_lanius"	"Unidentified_sp8_M_PL_040"	"Unidentified_sp9_M_PL_040"
"Nectandra_coriacea"	0.00389303757080021	0.0058169685192844	2.84762331420691e-09	3.16494016185726e-07	2.02176759529481e-09	5.84801113945734e-10	1.12533085920016e-06	6.30719495657947e-10	2.09887067031201e-06	2.01176038075172e-07	8.33606306567996e-08	7.21809731770111e-10	3.11818756382369e-10	1.42647845978831e-07	4.08381018376648e-10	3.90475412124247e-07	6.36714575683095e-11	2.21796656751866e-07	5.90732349132867e-07	2.47667836798697e-10	1.00316130144601e-12	8.72929365235469e-11	8.02595555899904e-08	6.85185427125778e-07	5.75574024929199e-11	5.87780161277613e-10	1.00038505906473	0	4.48443347984475e-11	3.05113624667339e-08	0.000155404736495852	4.57814328396054e-08	0.000124352012385347	3.60820387695179e-08	0.000210654127607236	5.52298503433615e-08	6.24629162479138e-05	5.51997864516448e-05	9.99226274171942e-08	4.27112009256418e-08	0.100115356828772	2.48005091894633e-08	1.60222751600472e-05	5.82407613056911e-05	1.74538404467672e-05	2.44917409433279e-05	4.57047526515203e-05	2.20695486318122e-11	1.59788855517919e-05	1.86812371063127e-05	3.19900945149296e-05	2.83756855479973e-11	1.8275436378339e-05	2.96201810885779e-09	2.69066008790685e-09	7.06585409746705e-06	4.36387465110518e-06	1.24653048872251e-05	1.48938360557989e-09	3.56619614947078e-09	1.11703770418491e-09	2.90525191850762e-06	2.90525191850762e-06	2.37746409964718e-09	5.11514026909165e-09	4.15931612946484e-06	1.45696457494408e-06	0	3.72345901394971e-10	4.15497751377457e-06	1.06119095947183e-12	1.61722947604602e-12
"Pilea_sp2_M_PL_040"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0
"Tradescantia_zebrina"	3.10400417210021e-06	6.80749947169424e-09	1.7458464701245e-05	2.54223328704572e-06	1.176058059081e-05	8.82336605191972e-06	2.40084062774307e-09	6.96492705781851e-06	3.13721881474853e-06	5.5017233726055e-09	2.82516395652239e-07	0.00334856355621669	0.00167643974851295	8.5645695010798e-10	2.40579356417369e-09	1.80738746052817e-06	9.60662631768859e-07	2.79713264343496e-07	4.52309423244819e-10	3.33009055561931e-07	3.08695091769218e-10	4.66861440088926e-07	0.00167305182590504	8.66094825548713e-13	0.00167260350240342	5.39214955544024e-11	4.48443347984474e-11	0	1.0016724116901	0.000460349533143638	1.04908820958476e-07	6.15952535605618e-05	6.60720806349269e-08	1.85743007555824e-07	2.55954600508732e-09	5.20825995336415e-08	4.98030520150407e-08	4.40119994551522e-08	9.16665424424842e-09	3.62370176279734e-08	1.16595270475963e-08	8.66227713116122e-05	5.58415186588475e-05	7.36180601716406e-11	6.08710560220486e-08	1.62198096673103e-08	5.34874958490262e-11	6.79129201892278e-09	1.27403156317546e-08	1.15869676193995e-08	2.35045852131385e-09	1.65060780221895e-07	4.64742954677868e-09	2.07135052243929e-08	0.100344701405877	7.92268595169885e-09	1.2438113863786e-08	3.00545018950994e-09	1.19634507625681e-08	2.14114237526995e-11	8.97258807192607e-09	2.31642102395538e-09	2.31642102395538e-09	1.42742825017997e-11	1.09129119442867e-11	2.00869453943801e-08	2.12402934067352e-08	0	2.99086269064202e-09	4.86249962263874e-12	1.60110438628143e-08	1.78587873277398e-08
"Wasmannia_auropunctata"	5.88931051920022e-06	1.03284754413744e-06	0.032806146149682	4.50462119500371e-05	0.0139051650647885	0.0193185786833632	9.02422746783532e-07	0.0147075453497355	0.0021118325774722	4.11795338389553e-06	5.59962006665158e-07	0.00589337931135984	0.0088212692611119	8.23059657330698e-08	1.7333607395059e-07	8.90152150724223e-06	0.00210335109421825	2.228934280864e-07	1.74040337267226e-07	6.47540979091742e-06	6.24340329830851e-09	0.000841556743902053	3.85067158998399e-06	1.45811969723425e-10	0.00042188722486701	3.6023355939825e-08	1.27130676944725e-10	0	1.91812305476516e-06	1.00792584434939	3.6344471749549e-05	0.00119771980539768	1.34686166975527e-07	1.47996365434878e-05	4.12824201407723e-08	6.13181205413045e-06	9.44926687782124e-08	8.35051491528389e-08	6.12397050977024e-06	2.44178988131944e-05	3.30539760056284e-08	0.00042017745223538	3.63618301809509e-05	1.23940174264911e-08	1.82266979342447e-05	3.15028031968584e-08	8.11523070393703e-09	1.37354872562787e-07	2.41725431758218e-08	2.27127874965595e-08	9.55924557083662e-09	0.000195160211435628	1.10032604377362e-08	2.44555845674519e-05	0.000115087383285909	1.02765077054655e-08	6.04039987598151e-06	5.52087882080693e-08	2.11982173882528e-07	2.05764914332675e-09	1.58986630411896e-07	4.39500785014942e-09	4.39500785014942e-09	1.37176609555116e-09	4.10192157628878e-09	9.96435427707261e-08	1.01103298449988e-07	0	5.2995543470632e-08	7.37748245812457e-10	3.50558515703042e-05	3.77116547429116e-05
"Apis_mellifera"	0.0562531138212505	0.0281271417605004	8.9201374511923e-06	1.02398479405426e-05	1.85916871381386e-06	2.11626038035349e-06	0.00384588091453224	2.14391743157269e-06	0.00763274424705244	0.00128767582108211	7.47237109012389e-06	1.36065614114487e-06	9.67446829050778e-07	2.54141253257169e-06	5.87593325116548e-07	4.13332325362498e-06	2.30412322750253e-07	3.69655886407571e-06	0.00380659035401982	7.11246289100649e-07	1.76748771667591e-09	2.69734518774263e-07	1.81233065047155e-06	3.41592527735126e-06	4.73336202014352e-08	2.45817102093753e-06	1.96714856323863e-06	0	1.32795975896806e-09	0.000110413585061921	1.0017548081897	0.000131515166438103	0.00140607696096803	5.18874313125601e-05	0.00104652071284823	9.65629572577963e-05	0.000902568617281259	0.000797618778062508	0.00041788907355938	0.000191820121722072	0.000511458626442044	3.63382065010189e-07	0.000361897719755008	0.000290353648574858	0.000317349062056524	0.000313950365355718	0.00022099897097536	3.88847297668701e-08	0.000230889646281252	0.000229990493980717	0.000182615644490002	2.60935959833524e-08	0.000144232318004644	1.89396708330584e-05	7.96775855380833e-08	6.21658608457679e-05	8.47777442371147e-05	6.02844935095737e-05	4.81875197202003e-08	6.35353133142923e-08	3.61406397901503e-08	4.19799356875004e-05	4.19799356875004e-05	4.23568755428615e-08	1.74812768842374e-05	2.01367413571437e-05	2.10358936576794e-05	0	1.20468799300501e-08	2.00908155432145e-05	3.84020537917088e-09	5.49722418351971e-09
"Crematogaster_steinheili"	2.26876890923245e-05	7.10605091785742e-06	0.0407870560887039	0.0354394440465202	5.9322440261174e-05	7.44528527679641e-05	3.48960872519288e-06	0.00412378728577547	0.00815558696797841	1.46151242528902e-05	5.45895110065197e-06	0.0054465418980523	3.48217141202121e-05	3.21949613118615e-07	2.86192819280265e-05	5.75895673385587e-06	8.1062117407234e-06	8.60742684378988e-07	6.72243597171531e-07	0.00542244261688955	5.00645307845321e-06	0.00135859741212359	1.92052350616178e-06	9.30405631324701e-10	2.45090856892338e-06	1.39074003503546e-07	6.18668011346019e-10	0	8.32368291358943e-07	0.00388449666615465	0.000140401326332569	1.00296664536066	5.41225106470486e-07	0.00209142198381935	2.70718644043551e-07	2.39827547862234e-05	3.64018892152968e-07	3.21691113995646e-07	2.36425805956029e-05	9.42112402333578e-05	1.60853682949965e-07	9.31525571791157e-05	0.000140003911977971	7.90844786625996e-08	7.00706062298322e-05	1.23593529496114e-07	5.58332572117369e-08	0.000110141967725971	9.31211119461081e-08	8.97313069702562e-08	5.24613658522158e-08	8.32595652788406e-07	4.90894744926948e-08	3.19002754435172e-07	4.99420974815366e-05	4.19046290487761e-08	2.33270737182613e-05	4.17086908361082e-05	0.000166773854336566	8.04874032796539e-09	0.000125080390752424	1.69311112629287e-08	1.69311112629287e-08	5.36582688531026e-09	1.58618578417858e-08	6.90641588095665e-08	7.24539637854185e-08	0	4.16934635841414e-05	5.07575065561244e-09	1.35103529012057e-07	1.05738135532704e-05
"Unidentified_sp4_M_PL_040"	0.0845409915087958	0.014917396228685	3.93268738503026e-08	8.47018090823792e-07	2.67018372930261e-08	9.1111230601092e-09	0.00148900798642888	9.32252445493723e-09	3.27496325208332e-05	3.25852137672429e-06	3.34425001757795e-06	1.0477081765148e-08	5.13107398946374e-09	1.85475313224352e-06	3.5907808104727e-09	4.48991692398264e-06	9.91992784362619e-10	3.40028288481364e-06	6.74332435787243e-06	3.18562530120601e-09	9.74102160397943e-12	1.19205505944344e-09	1.74074024355294e-06	1.79691485685414e-06	1.16971613724235e-09	5.40043647719377e-07	1.8287060644904e-06	0	9.71648244631278e-10	4.75362942266567e-07	0.00163353058700697	5.88980262923765e-07	1.00190801026613	3.17177809871229e-07	0.00059585444319521	2.77833188768914e-05	0.00135644128167098	0.00119871555124412	9.18074201122942e-05	7.36292902190407e-06	0.000475463576767505	3.09258921893431e-07	0.000347696003293417	0.000152737762832602	0.000378872352126174	0.000452287328215691	0.000117208113225383	2.14302475287547e-10	0.000346996606939087	0.000326106743874205	0.000137677273314168	3.7476262867405e-10	0.000158146433402954	4.79662773392356e-08	5.82988946778767e-08	7.38290371250308e-05	9.47290086347457e-05	3.19668455533395e-05	3.98596748622961e-09	4.63688283060879e-08	2.98947561467221e-09	6.30902921707431e-05	6.30902921707431e-05	3.09125522040586e-08	6.76821812013127e-06	1.07051709863114e-05	3.15950340511936e-05	0	9.96491871557402e-10	1.06552830204893e-05	1.65332130727103e-11	2.39039088588134e-11
"Camponotus_hannani"	1.22601446766141e-05	9.84729854766199e-06	0.00010305972768544	0.0796180603705034	1.31451980967726e-05	1.09803755000071e-06	7.38222383510644e-06	1.09580569041162e-05	0.0032708030029598	0.00326809353567578	0.00163165442484271	1.5371573898209e-05	5.04273866917423e-07	2.28820047155933e-06	0.0113719824006282	0.00162741898763631	1.19551159541342e-07	1.45004388951003e-06	4.21987054402847e-07	1.78235388541891e-05	2.16524689864502e-05	3.42100202726827e-06	1.08223996443454e-06	1.35748842073078e-09	2.68662364823323e-08	1.70918838374331e-07	5.81968367250288e-10	0	2.99585496057781e-09	5.72889156522109e-05	6.61146302208427e-05	0.00249621333552632	3.47872436632961e-07	1.00531493680255	3.60838595544037e-07	0.000170803594177444	1.96711276527763e-07	1.73837872280349e-07	2.90562025236362e-05	0.000258491076959655	1.51311775485075e-07	0.000184602214810113	6.20136428863648e-05	1.15386515762117e-07	4.61727836772369e-05	7.10793165696616e-08	7.73716314459156e-08	0.000476354317701903	5.03214893443116e-08	5.27805931717301e-08	5.83858544372757e-08	1.84494008375756e-07	3.94000774286357e-08	4.80832608051026e-05	1.79751297634669e-07	6.42523614290622e-08	9.35887547957646e-06	9.368940767227e-05	0.000374673225272958	5.72050117889833e-08	0.000281004918954718	9.14936169896574e-09	9.14936169896574e-09	3.81366745259888e-08	3.35555628868474e-08	1.80894669806359e-05	1.80870078768085e-05	0	9.36683063182394e-05	7.03378467690142e-09	1.99251932568903e-09	2.80975818054262e-08
"Sphex_jamaicensis"	0.00411341279501059	0.096834918015674	2.18107463313207e-08	5.24109690678732e-06	1.64517415796627e-08	3.65190639706832e-09	1.29894047420832e-05	4.34157598818482e-09	1.30676443923131e-05	2.05139345342305e-06	1.12687095156048e-07	5.06641588674335e-09	1.71639669809056e-09	1.45774686892231e-06	4.86860940924839e-09	3.66039732166629e-06	3.97609029222797e-10	1.5343469312901e-06	6.04402468403877e-06	2.08468446341228e-09	1.11667769248217e-11	6.79391316009799e-10	8.66432824466116e-08	1.14061095586708e-05	1.28611308060857e-10	6.40518683745893e-09	4.05104091552377e-06	0	4.92220385593715e-11	1.90534246803565e-07	0.00158990646759635	3.85253454985053e-07	0.000779194271870658	4.30230633148659e-07	1.00346145964017	4.54952593319494e-07	6.59987873826326e-05	5.83245097800009e-05	1.08888176236802e-06	3.47157989782284e-07	0.00105327063803618	2.12888511429181e-07	1.71414049887528e-05	0.000969519312487021	1.85709457081735e-05	9.06557758699931e-05	0.000760845784408868	2.45669092346077e-10	1.68834107257897e-05	8.45163537878877e-05	0.000487244301119423	2.30901636205792e-10	0.000213642817829978	3.01964134901589e-08	2.95332231356229e-09	7.22803444528772e-05	4.6419026884142e-06	0.000207509561744234	2.4663985443705e-08	3.64436717230578e-08	1.84979890827788e-08	3.06971104105268e-06	3.06971104105268e-06	2.42957811487052e-08	5.90427488276509e-08	6.92084696639761e-05	1.57552660187819e-06	0	6.16599636092626e-09	6.91677985826243e-05	6.62681715371329e-12	1.11322461235508e-11
"Euglossa_jamaicensis"	4.59780144157468e-05	1.37595092787102e-05	2.66169774179751e-06	2.00050448014226e-05	1.01622385870072e-06	6.26807454422224e-07	0.0179993039794344	6.36967072119701e-07	0.00225868538584481	0.00226845659515973	0.0581740884626364	4.0747662882493e-07	2.87308620293502e-07	0.0134853874545125	2.66220552315056e-06	5.06834594689677e-07	6.82449866903779e-08	0.0067189727716632	7.26288494203694e-06	2.14232187511163e-07	5.26072483477154e-09	8.05475086544096e-08	1.90734790997716e-06	4.83452345547186e-07	1.47836401099264e-08	6.61913189365163e-06	1.22733000763026e-09	0	1.15739110074759e-09	3.27029976220291e-05	0.000169521636074798	3.94383078706785e-05	4.19836818584137e-05	0.000235329396422256	5.25722996724748e-07	1.00681967277232	7.3770694771534e-07	6.51927070074021e-07	0.00112525242192078	0.000261082982086529	3.19105801983867e-07	1.45718154086889e-07	0.00038111667198021	4.10934493715108e-05	1.95716636519341e-05	2.50011878309057e-07	1.08110430047009e-07	1.15735946364974e-07	1.88715730810901e-07	1.81387976196002e-07	1.03109497450078e-07	1.42627909993083e-08	9.81085648531482e-08	3.33614386600474e-05	6.94434660448554e-08	0.000246801824392839	6.50485474328424e-06	5.30200095652963e-08	9.41413873008121e-08	0.000337134686362814	7.0606040475609e-08	3.43119510565274e-08	3.43119510565274e-08	0.000224756457575209	8.1815018088338e-05	1.54597164099164e-08	2.27874710248157e-08	0	2.3535346825203e-08	9.82822091336441e-09	1.13741644483963e-09	1.63324890287103e-09
"Dryas_iulia_delila"	0.100811832452001	0.000128233735904241	4.25371975099758e-08	5.27322405093562e-08	2.85968329121684e-08	1.01085180553437e-08	9.55731663081114e-06	1.02335544155125e-08	3.63448122014901e-05	2.15786323641888e-06	2.11782013013488e-06	1.15491767504102e-08	5.77296875463458e-09	1.52482170369256e-06	3.21148083955488e-09	4.72152780777634e-06	1.10058627299234e-09	3.58607861294514e-06	6.30261196474759e-06	3.38806310156912e-09	9.20424491687226e-12	1.28605634816138e-09	2.0753003501778e-06	1.53599356089912e-08	1.37796090448516e-09	5.62161162252044e-09	1.45262595925381e-06	0	1.15821051197769e-09	5.2740094201793e-07	0.00165820745965627	6.26451116728363e-07	0.00214506993380527	2.83630212667938e-07	7.98124870673696e-05	7.72018898771867e-07	1.00161750328188	0.00142942150491643	9.55673975828476e-07	6.04784731911772e-07	0.00037768274940599	3.32403357451734e-07	0.000414551425135288	1.30559452676425e-06	0.000451760253092266	0.000526720571021174	1.00755078210475e-06	2.0249338817119e-10	0.000413779909317915	0.000376255149451023	7.58738794645966e-05	4.01359058416399e-10	0.000150740208147088	3.1783452770815e-08	6.94926307186615e-08	7.54087347305109e-05	0.000112952908498189	2.74848614867671e-07	2.48151720044029e-10	3.8120542592314e-08	1.86113790033022e-10	7.52327107850753e-05	7.52327107850753e-05	2.54136950615427e-08	4.34423483218688e-08	1.4405694573229e-07	3.76688168126241e-05	0	6.20379300110074e-11	9.15955256458867e-08	1.83431045498723e-11	2.62398831166986e-11
"Heliconius_charitonius_simulator"	0.100811832452001	0.000128233735904241	4.25371975099758e-08	5.27322405093563e-08	2.85968329121684e-08	1.01085180553437e-08	9.55731663081114e-06	1.02335544155125e-08	3.63448122014901e-05	2.15786323641888e-06	2.11782013013488e-06	1.15491767504102e-08	5.77296875463457e-09	1.52482170369256e-06	3.21148083955488e-09	4.72152780777634e-06	1.10058627299234e-09	3.58607861294514e-06	6.30261196474758e-06	3.38806310156912e-09	9.20424491687226e-12	1.28605634816138e-09	2.0753003501778e-06	1.53599356089912e-08	1.37796090448516e-09	5.62161162252044e-09	1.45262595925381e-06	0	1.15821051197769e-09	5.2740094201793e-07	0.00165820745965627	6.26451116728364e-07	0.00214506993380527	2.83630212667938e-07	7.98124870673696e-05	7.72018898771868e-07	0.00161750328187912	1.00142942150492	9.55673975828476e-07	6.04784731911772e-07	0.00037768274940599	3.32403357451733e-07	0.000414551425135288	1.30559452676425e-06	0.000451760253092266	0.000526720571021173	1.00755078210475e-06	2.0249338817119e-10	0.000413779909317914	0.000376255149451023	7.58738794645965e-05	4.01359058416399e-10	0.000150740208147088	3.1783452770815e-08	6.94926307186615e-08	7.54087347305109e-05	0.000112952908498189	2.74848614867671e-07	2.48151720044029e-10	3.81205425923141e-08	1.86113790033022e-10	7.52327107850753e-05	7.52327107850753e-05	2.54136950615427e-08	4.34423483218688e-08	1.4405694573229e-07	3.76688168126241e-05	0	6.20379300110073e-11	9.15955256458867e-08	1.83431045498724e-11	2.62398831166986e-11
"Xylocopa_sp1_M_PL_040"	7.5329595741774e-05	4.50557089223952e-05	3.49102093420637e-06	6.00408612593937e-06	2.07156701685981e-06	8.28537186615974e-07	0.0799439759447416	8.3923492264396e-07	0.00298286568212761	0.00599206513994196	8.63940001119451e-05	5.31593405886138e-07	3.78514844845934e-07	1.99496913973531e-05	5.99611018003845e-07	2.52533295187434e-07	9.02087377458054e-08	1.01976959180067e-05	0.00592002759843047	2.7842702374583e-07	1.39508369368692e-09	1.05560357691598e-07	2.60467028936842e-07	2.14536409315773e-06	1.82812854476845e-08	0.00591634034189906	2.93890080638806e-09	0	2.69607477772013e-10	4.32280271277899e-05	0.000970977553270325	5.14573812963121e-05	0.000183614840224588	5.29848398960425e-05	1.66534857773932e-06	0.00148930467607162	1.2086464988419e-06	1.06810620827889e-06	1.00577785812284	0.000802817185345838	7.64114209660896e-07	8.91230813672553e-08	5.19652150573412e-05	0.000182355947918407	2.59075227553757e-05	4.25695462806714e-07	3.54009141533106e-07	3.06918412611122e-08	3.09188639238625e-07	3.13263230356305e-07	2.81494660837181e-07	2.90746247980324e-08	2.08980180141256e-07	8.81222393272462e-05	1.61764486663208e-08	4.58600112126896e-07	8.60679755184527e-06	1.03611578427246e-07	2.8254522945597e-08	4.98742284933827e-07	2.11908922091978e-08	5.62161162252044e-08	5.62161162252044e-08	3.32494856622551e-07	0.000363381708839734	3.49885747323649e-08	3.09139836146848e-08	0	7.06363073639926e-09	3.21826492302823e-08	1.50347896243009e-09	2.15188441703580e-09
"Centris_sp2_M_PL_040"	5.5890451087019e-05	1.62618651081361e-05	1.63135631532065e-05	5.21774774964207e-05	2.24348283216434e-05	3.87318394967911e-06	0.00702236835898605	3.92259261767502e-06	0.0138924283637174	0.0798606828933843	2.54917594368029e-05	2.487479546437e-06	1.76944222501159e-06	5.42786305270406e-06	6.25252488082989e-06	1.65753005327188e-06	4.21701090550821e-07	3.89735964356094e-06	7.52101633054446e-06	1.30208240095879e-06	1.30850921485733e-08	4.9326564779223e-07	1.1975806466818e-06	1.89900432740707e-07	8.54492034119796e-08	5.5366702437644e-06	1.47280003191868e-09	0	1.24955233199909e-09	0.000202079162591953	0.000522544469518748	0.000240401095767878	1.7264799085844e-05	0.000552636095568917	6.2249018857513e-07	0.000405128765306683	8.96749774903662e-07	7.92476545263702e-07	0.000941233941439948	1.00559303077942	3.82928008298857e-07	8.06393294904562e-07	0.00023859422445754	1.61415367829601e-05	0.00011934663015502	3.03580660926273e-07	1.27771797278212e-07	2.87872027268612e-07	2.29401105207914e-07	2.20162077214304e-07	1.23018617396665e-07	3.14874783461662e-07	1.18265437515117e-07	0.00117446116660358	7.49731399199451e-08	1.76504294767453e-07	3.97552164055479e-05	9.62321214459967e-08	2.45541070571392e-07	1.35696576317601e-07	1.84155802928544e-07	4.17092918559843e-08	4.17092918559843e-08	9.04643842117343e-08	3.19198561772093e-05	3.00326185262927e-08	3.92716465199019e-08	0	6.13852676428479e-08	1.16156179343829e-08	7.02835150918035e-09	1.00579297889103e-08
"Unidentified_sp3_M_PL_040"	0.0389303757080021	0.058169685192844	2.84762331420691e-08	3.16494016185726e-06	2.02176759529481e-08	5.84801113945734e-09	1.12533085920016e-05	6.30719495657947e-09	2.09887067031201e-05	2.01176038075172e-06	8.33606306567996e-07	7.21809731770111e-09	3.11818756382369e-09	1.42647845978831e-06	4.08381018376648e-09	3.90475412124247e-06	6.36714575683095e-10	2.21796656751866e-06	5.90732349132867e-06	2.47667836798697e-09	1.00316130144601e-11	8.72929365235469e-10	8.02595555899904e-07	6.85185427125778e-06	5.75574024929199e-10	5.87780161277613e-09	0.00385059064726045	0	4.48443347984475e-10	3.05113624667339e-07	0.00155404736495852	4.57814328396054e-07	0.00124352012385347	3.60820387695179e-07	0.00210654127607236	5.52298503433615e-07	0.000624629162479138	0.000551997864516448	9.99226274171942e-07	4.27112009256418e-07	1.00115356828772	2.48005091894633e-07	0.000160222751600472	0.000582407613056911	0.000174538404467672	0.000244917409433279	0.000457047526515203	2.20695486318122e-10	0.000159788855517919	0.000186812371063127	0.000319900945149296	2.83756855479973e-10	0.00018275436378339	2.96201810885779e-08	2.69066008790685e-08	7.06585409746705e-05	4.36387465110518e-05	0.000124653048872251	1.48938360557989e-08	3.56619614947078e-08	1.11703770418491e-08	2.90525191850762e-05	2.90525191850762e-05	2.37746409964718e-08	5.11514026909165e-08	4.15931612946484e-05	1.45696457494408e-05	0	3.72345901394971e-09	4.15497751377457e-05	1.06119095947183e-11	1.61722947604602e-11
"Unidentified_sp1_M_PL_040"	3.71183749154436e-05	1.21396285259829e-05	0.000148201741623888	0.00423120805959633	0.0628376000700754	8.05340116784478e-05	2.81625322315701e-08	6.24562998515912e-05	2.1211898350692e-05	1.08185367374539e-05	1.48491019844806e-06	0.00839192046349712	4.03748092085796e-05	4.67173849916205e-09	5.39591745209759e-06	0.0209220696556909	8.76831077285851e-06	7.02778966042509e-07	5.28496815735448e-09	1.55487985701246e-06	1.16861868026324e-08	3.88961442354115e-06	0.00418362873291859	1.43062769157716e-09	5.36002152229792e-06	7.42692344727127e-10	1.03335454956097e-09	0	3.60928213798384e-06	0.0042017745223538	1.19613263065854e-06	0.000287220384635607	8.76233612031388e-07	0.000476889054926125	4.61258441429891e-07	2.73221538912917e-07	5.95556015434356e-07	5.26305315965245e-07	1.26257698603612e-07	9.7439189800968e-07	2.68672182885852e-07	1.00303668062653	0.000139989634009302	1.21603353784058e-07	0.000232815458569091	2.02573121746356e-07	9.53827955612943e-08	2.57096109657912e-07	1.52351538832045e-07	1.47172562171067e-07	8.8398422417559e-08	0.00088193122905369	8.14140492738237e-08	0.000110400499760203	0.000216556928279031	5.04659534954993e-08	1.02155843540587e-07	5.00390532451774e-06	1.99115673392768e-05	1.16793462479051e-10	1.49336755044576e-05	2.77002797876444e-08	2.77002797876444e-08	7.78623083193675e-11	1.280115101435e-10	0.000232476111782021	0.000232481290758682	0	4.97789183481921e-06	8.67116323284493e-09	1.46138512880975e-07	1.60144358593824e-07
"Trochilus_polytmus_polytmus"	0.0555498909681287	8.71502928023945e-05	3.51817005672666e-05	3.41315957252908e-05	1.65305339327063e-05	8.36322094161872e-06	3.18328870641358e-05	8.46554961508344e-06	0.0300675853332708	3.23352396145928e-05	0.00505499888390169	1.23294545582038e-05	6.61006810194222e-06	1.4331430324311e-05	2.17717814592922e-06	8.0241043832218e-06	9.1056336012398e-07	0.00501369861428142	5.94811794689854e-06	2.80141836854072e-06	6.70064490644742e-09	1.06363786169937e-06	0.00500863567243282	1.11172013972232e-08	2.97388508384713e-06	5.19652150573412e-07	8.01113758002358e-07	0	2.79207593294238e-06	0.000436341962171411	0.00142949599303228	0.000518014474318494	0.00118216641119762	0.000192242292947731	4.45676529707572e-05	0.000857512511955473	0.00089128556404087	0.000787647707757048	8.83408655974801e-05	0.000345961625463434	0.000208289577080613	0.000167987560811163	1.00102872966597	9.44962118763976e-07	0.000506542171796006	0.000290248247803847	6.84752300590243e-07	1.47414187941843e-07	0.000228003283824409	0.000207337962776789	4.18908939775408e-05	2.3200749379237e-07	8.30970356544914e-05	5.04519166350412e-07	0.000167524555976543	0.000141910793594338	0.000148090100436781	2.26905445934045e-07	1.60619274001369e-07	3.58285758107776e-07	1.20464455501026e-07	4.14551425135288e-05	4.14551425135288e-05	2.38857172071851e-07	1.44694941200617e-07	1.51406924513698e-07	2.08167279721336e-05	0	4.01548185003421e-08	6.22502091445675e-08	1.51760560020663e-08	2.17065374745729e-08
